"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","recordNumber","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"383","2021-02-08 12:44:01-03","UFRGS","ICN","120727","S","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Sobral, M",NA,NA,NA,"Sobral, M; Sevegnani, L",NA,NA,NA,"Brasil","SC","Blumenau","-49.0661010742188","-26.9193992614746",NA,NA,"Mata atlântica. Arvoreta 5m, em interior de mata; estéril.",NA,"7999",NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"34291","auto",NA,NA,NA,NA,NA
"384","2021-02-08 12:44:01-03","UFRGS","ICN","098101","S","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Mattos, JR","1983",NA,NA,"Klein, RM","1967","01","17","Brasil","SC","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"Árvore de 15 m de altura; flor em botão.; Mata",NA,"7100","Morro Costa da Lagoa","30","30",NA,"Dicotyledon",NA,"América do Sul",NA,"27000","auto",NA,NA,NA,NA,NA
"385","2021-02-08 12:44:19-03","UFRGS","ICN","118802","S","Plantae","Myrtaceae","Cf. Myrcia","tijucensis","Cf. Myrcia tijucensis","Kiarsek.","Rossoni, MG",NA,NA,NA,"Rossoni, MG","2001","01","13","Brasil","RS","Dom Pedro de Alcântara","-49.8497009277344","-29.3694000244141",NA,NA,"Floração.",NA,"s.n.","Mato da Cova Funda",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"7549","auto",NA,NA,NA,NA,NA
"386","2021-02-08 12:44:13-03","UFRGS","ICN","174476","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Molz, M",NA,NA,NA,"Molz, M","2012","07","10","Brasil","RS","Três Cachoeiras","-49.921667","-29.447222","-49.921667","-29.447222","Árvore 8m altura, ritidoma lenticelado, frutos negros de sabor adstringente.",NA,"s.n.","Próximo ERS 494","15","15",NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"387","2021-02-08 12:44:13-03","UFRGS","ICN","178490","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Molz, M",NA,NA,NA,"Molz, M; Grings, M; Seger, G","2012","12","08","Brasil","RS","Três Cachoeiras","-49.921389","-29.447222","-49.921389","-29.447222","WGS-84; Arvoreta com 8 m de altura, frutos maduros (negros) e imaturos (verdes)",NA,"s.n.",NA,"15","15",NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"388","2021-02-08 12:44:13-03","UFRGS","ICN","182541","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Molz, M",NA,NA,NA,"Molz, M; Martins, EM","2011","05","05","Brasil","RS","Três Cachoeiras","-49.921111","-29.446944","-49.921111","-29.446944","604631/6742009; árvore com ca. 10m altura; na borda da floresta",NA,"s.n.",NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"389","2021-02-08 12:44:13-03","UFRGS","ICN","120965","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Sobral, M",NA,NA,NA,"Nunes, CC","1999","04","17","Brasil","RS","Dom Pedro de Alcântara","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"7549","auto",NA,NA,NA,NA,NA
"390","2021-02-08 12:44:13-03","UFRGS","ICN","118941","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Rossoni, MG",NA,NA,NA,"Rossoni, MG","2000","03","31","Brasil","RS","Dom Pedro de Alcântara","-49.8497009277344","-29.3694000244141",NA,NA,"Com frutos.",NA,"s.n.","Mato da Cova Funda",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"7549","auto",NA,NA,NA,NA,NA
"391","2021-02-08 12:44:13-03","UFRGS","ICN","141045","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Sobral, M",NA,NA,NA,"Jurinitz, CF","2001","12","20","Brasil","RS","Camaquã","-51.812198638916","-30.8511009216309",NA,NA,"Hábito arbóreo.; Mata.",NA,"261","Distrito de Santa Auta Propriedade Água Grande (também conhecida como sítio do Barbosa Lessa)","300","300",NA,"Dicotyledon",NA,"América do Sul",NA,"49429","auto",NA,NA,NA,NA,NA
"392","2021-02-08 12:44:13-03","UFRGS","ICN","184193","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Sobral, M","2001","01",NA,"Jarenkow, JA","2000","12","28","Brasil","RS","Morrinhos do Sul","-49.934700012207","-29.3649997711182",NA,NA,"Árvore em borda e interior de floresta de encosta. Flores brancas.; Floresta Ombrófila Densa",NA,"3966","Chapecozinho",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"12766","auto",NA,NA,NA,NA,NA
"393","2020-08-26 10:50:13-03","MCN-FZBRS","HAS","75450","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Molz, M.","2017","09","26","Hatschbach, G.","1969","01",NA,"Brasil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,"Arvoreta 8m, tronco 18 cm diâmetro, flor alva. Mata pluvial, base oriental da serra.","HAS0075450","20960","Serra Virgem Maria",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA
"394","2020-08-26 10:50:13-03","MCN-FZBRS","HAS","91570","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Molz, M.","2015","08","19","Molz, M.","2014","12",NA,"Brasil","Rio Grande do Sul","Três Cachoeiras","-49.921654","-29.447308","-49.921654","-29.447308","Árvore com 8 m de altura; flores brancas","HAS0091570","s.n.","Fragmento com »1 ha na beira da ERS-494","15","15",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2020-08-26 10:50:13-03","MCN-FZBRS","HAS","95410","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Molz, M.","2018","05","29","Molz, M.","2018","05",NA,"Brasil","Rio Grande do Sul","Glorinha","-50.8276","-29.8347","-50,8276000","-29,8347000","Árvore com 90 cm de PAP E 11 m de altura. Ritidoma reticulado, cinza; fruto imaturo.","HAS0095410","s.n.","APA do Banhado Grande; floresta de terras baixas com gado.","75","75",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2020-08-26 10:50:13-03","MCN-FZBRS","HAS","75455","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Molz, M.","2017","09","26","Camargo, O.","1976","04",NA,"Brasil","Rio Grande do Sul","Torres","-49.7268981933594","-29.3353004455566",NA,NA,"No mato, em margem de rio, árvore 6m., frutos imaturos.","HAS0075455","s.n.","No 4º Distrito, no mato na margem do Rio Terra.",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"397","2020-08-26 10:50:13-03","MCN-FZBRS","HAS","75456","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Molz, M.","2017","09","26","Camargo, O.","1976","04",NA,"Brasil","Rio Grande do Sul","Torres","-49.7268981933594","-29.3353004455566",NA,NA,"Árvore com cerca de 6 metros, frutos imaturos.","HAS0075456","1126","No 4º Distrito, no mato na margem do Rio Terra.",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"398","2020-08-26 10:50:13-03","MCN-FZBRS","HAS","89612","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk","Molz, M. et Grings, M.","2012","12","08","Molz, M.","2012","12",NA,"Brasil","Rio Grande do Sul","Três Cachoeiras","-49.9244003295898","-29.4556007385254",NA,NA,"Arvoreta. H= 8m. Frutos negros quando maduros e os demais verdes.","HAS0089612","s.n.",NA,"15","15",NA,"Magnoliophyta",NA,NA,NA,"17224","auto",NA,NA,NA,NA,NA
"399","2020-08-26 10:50:13-03","MCN-FZBRS","HAS","75449","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Molz, M.","2017","09","26","Mattos, J.","1959","12",NA,"Brasil","Santa Catarina","Braço do Norte","-49.165599822998","-28.2749996185303",NA,NA,"No mato, árvore pequena.","HAS0075449","7058","Rio do Meio",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"16066","auto",NA,NA,NA,NA,NA
"400","2020-08-26 10:50:13-03","MCN-FZBRS","HAS","75457","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Molz, M.","2017","09","26","Reitz, R.","1956","02",NA,"Brasil","Santa Catarina","Ibirama","-49.5177993774414","-27.0569000244141",NA,NA,"Mata, altitude 300 metros. Árvore, altura 10 metros. Flor branca.","HAS0075457","2594","Hôrto Florestal I.N.P.","300","300",NA,"Magnoliophyta",NA,NA,NA,"18533","auto",NA,NA,NA,NA,NA
"401","2020-08-26 10:50:13-03","MCN-FZBRS","HAS","75451","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Molz, M.","2017","09","26","Reitz, R.","1954","09",NA,"Brasil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"Mata, altitude 20 metros. Árvore, altura 12 metros. Fruto maduro preto.","HAS0075451","2094","Cunhas","20","20",NA,"Magnoliophyta",NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA
"402","2020-08-26 10:50:13-03","MCN-FZBRS","HAS","75453","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Molz, M.","2017","09","26","Reitz, R.","1954","09",NA,"Brasil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"Mata, altitude 30 metros. Árvore, 10 metros. Fruto maduro preto.","HAS0075453","2079","Morro da Fazenda","30","30",NA,"Magnoliophyta",NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA
"403","2020-08-26 10:50:13-03","MCN-FZBRS","HAS","75452","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Molz, M.","2017","09","26","Reitz, R.","1954","03",NA,"Brasil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"Mata, altitude 300 metros. Árvore, altura 15 metros. Flor branca.","HAS0075452","1702","Morro da Fazenda","300","300",NA,"Magnoliophyta",NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA
"404","2020-08-26 10:50:13-03","MCN-FZBRS","HAS","75454","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Molz, M.","2017","09","26","Klein, R.M.","1971","05",NA,"Brasil","Santa Catarina","Paulo Lopes","-48.6836013793945","-27.9617004394531",NA,NA,"Mata, altitude 200 metros. Árvore, altura 15 metros. Fruto imaturo, verde.","HAS0075454","9503","Costa do Morro Paulo Lopes","200","200",NA,"Magnoliophyta",NA,NA,NA,"23385","auto",NA,NA,NA,NA,NA
"405","2019-11-21 10:12:11-03","IBt","SP","266815","S","Plantae","Myrtaceae","Myrcia","innovans","Myrcia innovans","Kiaersk.","Mamede, MCH","2010","10",NA,"Pessoa, SVA; et al.","1987","07","17","Brasil","Rio de Janeiro","Nova Friburgo","-42.05","-22","-42.05","-22",NA,NA,"222","Reserva Ecológica Municipal de Macaé de Cima, Sitio Soprhonites","1100","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2019-11-21 10:12:23-03","IBt","SP","320476","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Ivanauskas, NM","1995","09","30","Brasil","São Paulo","Pariquera-Açu","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"455","Estação Experimental do IAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2019-11-21 10:12:23-03","IBt","SP","320477","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Ivanauskas, NM","1995","07","22","Brasil","São Paulo","Pariquera-Açu","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"257","Estação Experimental do IAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2019-11-21 10:12:23-03","IBt","SP","320478","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Ivanauskas, NM; Maestro, AL","1995","04","18","Brasil","São Paulo","Pariquera-Açu","-47.885","-24.608333","-47.885","-24.608333",NA,NA,"105","Estação Experimental do IAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2019-11-21 10:12:23-03","IBt","SP","320480","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Ivanauskas, NM","1995","05","24","Brasil","São Paulo","Pariquera-Açu","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"155","Estação Experimental do IAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2019-11-21 10:12:23-03","IBt","SP","321799","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Sanchez, M; Pedroni, F","1997","01","18","Brasil","São Paulo","Ubatuba","-44.8","-23.366667","-44.8","-23.366667",NA,NA,"719","Picinguaba, margens do rio da fazenda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2020-11-12 15:23:32-03","IBt","SP","332738","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Nic Lughadha, E","2012",NA,NA,"Paixão, JL; Jardim, JG; Leandro, JA; Bispo, AB; Santiago, RD","1997","08","17","Brasil","Bahia","Almadina","-39.079444","-14.735","-39.079444","-14.735",NA,NA,"16","Rodovia Almadina-Ibitupã, entrada a 7 km. Serra dos Sete-Paus, ca. 12 km da entrada. Fazenda Cruzeiro do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2019-11-21 10:12:23-03","IBt","SP","344080","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Zappi, DC; Amaral, MCE; Costa, CB; Aona, LYS; Belinello, R","1999","11","17","Brasil","São Paulo","Ubatuba","-45.122222","-23.385278","-45.122222","-23.385278",NA,NA,"305","Rodovia para Taubaté, Cachoeira do Ipiranguinha","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2019-11-21 10:12:23-03","IBt","SP","454700","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Kondrat, H",NA,NA,NA,"Kondrat, H","2013","05","13","Brasil","São Paulo","São Paulo","-46.614722","-23.642222","-46.614722","-23.642222",NA,NA,"147","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 7, espécime nº 294","828","828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2019-11-21 10:12:23-03","IBt","SP","81088","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Kuhlmann, M","1959","06","10","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"4594","Estação Biológica de Boraceia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2019-11-21 10:12:23-03","IBt","SP","269263","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Mello-Silva, R; Pirani, JR","1993","05","12","Brasil","Espírito Santo","Domingos Martins","-40.6591987609863","-20.3633003234863",NA,NA,NA,NA,"827","Estrada vicinal a BR 262 em direção a Santa Luzia",NA,NA,NA,NA,NA,NA,NA,"48150","auto",NA,NA,NA,NA,NA
"416","2019-11-21 10:12:23-03","IBt","SP","129564","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Hatschbach, G","1968","01","29","Brasil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"18489","Cacatu","50","50",NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA
"417","2019-11-21 10:12:23-03","IBt","SP","341021","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.",NA,NA,NA,NA,"Oliveira, PP","1997","12","12","Brasil","Rio de Janeiro","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"241B","Reserva Biológica da União",NA,NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA
"418","2019-11-21 10:12:23-03","IBt","SP","340823","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.",NA,NA,NA,NA,"Oliveira, PP","1998","01","15","Brasil","Rio de Janeiro","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"250A","Reserva Biológica da União, Morro",NA,NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA
"419","2019-11-21 10:12:23-03","IBt","SP","340824","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.",NA,NA,NA,NA,"Oliveira, PP","1997","12","15","Brasil","Rio de Janeiro","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"661D","Reserva Biológica da União, Morro",NA,NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA
"420","2019-11-21 10:12:23-03","IBt","SP","340821","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.",NA,NA,NA,NA,"Oliveira, PP","1998","07","16","Brasil","Rio de Janeiro","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"661B","Reserva Biológica da União, Morro",NA,NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA
"421","2019-11-21 10:12:23-03","IBt","SP","340822","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.",NA,NA,NA,NA,"Oliveira, PP","1998","08","11","Brasil","Rio de Janeiro","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"496","Reserva Biológica da União, Morro",NA,NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA
"422","2019-11-21 10:12:23-03","IBt","SP","333487","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Santos, MF","2018","11","08","Oliveira, PP","1998","08","27","Brasil","Rio de Janeiro","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,"SP052990","4119","Reserva Biológica União.",NA,NA,"SP052990",NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA
"423","2019-11-21 10:12:23-03","IBt","SP","340820","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Oliveira, PP","1998","01","15","Brasil","Rio de Janeiro","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"241A","Reserva Biológica União. Morro, trilha 6",NA,NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA
"424","2019-11-21 10:12:23-03","IBt","SP","236013","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Barros, F; Ninomia, RT","1989","07","04","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"1673","Ilha do Cardoso, Morro Três Irmãos, próximo rio Perequê",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"425","2019-11-21 10:12:23-03","IBt","SP","244394","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.",NA,NA,NA,NA,"Melo, MMRF; Corrêa, JA","1989","10","23","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"789","Parque Estadual da Ilha do Cardoso, Morro da captação de água",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"426","2019-11-21 10:12:23-03","IBt","SP","254417","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Rossi, L; Nicolau, SA; Chu, EP; Yamamoto, MMA","1992","07","29","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"1063","Estação Ecológica Juréia-Itatins, Trilha para a Figueira",NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"427","2019-11-21 10:12:23-03","IBt","SP","247204","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Mamede, MCH; Gomes da Silva, SJ; Piacentin, EP","1990","12","18","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"385","Reserva Ecológica Juréia-Itatins, Trilha para a Figueira Grande","100","100",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"428","2019-11-21 10:12:23-03","IBt","SP","245609","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Mamede, MCH; Cordeiro, I; Gomes da Silva, SJ; Piacentin, EP","1990","09","20","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"336","Reserva Ecológica Juréia-Itatins, Trilha para a Figueira Grande",NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"429","2021-02-04 09:02:29-03","IBt","SP","288186","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.",NA,NA,NA,NA,"Bernacci, LC","1994","05","19","Brasil","São Paulo","Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,"278",NA,NA,NA,NA,NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA
"430","2019-11-21 10:12:23-03","IBt","SP","406673","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Costa, RA; Nicolau, SA; Santos, ML","2007","07","14","Brasil","São Paulo","Salesópolis","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,"45","Bairro dos Freires, Estrada Contorno da Barragem, Usina-Parque de Salesópolis, Trilha da margem esquerda da Cachoeira dos Freires",NA,NA,NA,NA,NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA
"431","2019-11-21 10:12:23-03","IBt","SP","406517","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Nicolau, SA; Costa, RA","2007","07","06","Brasil","São Paulo","Salesópolis","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,"3313","Bairro dos Freires, km 6, Usina Parque de Salesópolis, trilha ao longo da cachoeira dos Freires",NA,NA,NA,NA,NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA
"432","2019-11-21 10:12:23-03","IBt","SP","114256","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Mattos, J","1965","08","20","Brasil","São Paulo","Salesópolis","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,"12460","Estação Biológica de Boracéia, Perto da Sede",NA,NA,NA,NA,NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA
"433","2019-11-21 10:12:23-03","IBt","SP","185545","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Kirizawa, M; Guerra, TP; Cerati, TM","1983","03","28","Brasil","São Paulo","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"908","E.B. do Alto da Serra de Paranapiacaba, Picada 4",NA,NA,NA,NA,NA,NA,NA,"27258","auto",NA,NA,NA,NA,NA
"434","2019-11-21 10:12:23-03","IBt","SP","337732","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Mamede, MCH","2010","10",NA,"Ribeiro, W","1999","07","23","Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"s.n.","Rodovia Piaçaguera-Guarujá, km 73",NA,NA,NA,NA,NA,NA,NA,"26836","auto",NA,NA,NA,NA,NA
