"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","relationshipType","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","typeStatus"
"44","2021-03-15 16:37:00-03","NY","NYBG","00925897","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"H. S. Irwin","27536","1970","03","14","Brazil","Minas Gerais","Diamantina","Serra do Espinhaço, Ca. 13 km E. of Diamantina","-43.57675","-18.16335",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002099' target='other'> <mi>dwc_moreinfo</mi></a>","NY00925897","NY00925897_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","818649","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"H. S. Irwin","10832","1965","11","30","Brazil","Goiás","Corumbá de Goiás","Serra dos Pirineus, ca. 12 km S. of Corumbá de Goiás.","-48.8086","-16.03204",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=865782' target='other'> <mi>dwc_moreinfo</mi></a>","NY00818649","NY00818649_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","01177919","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"G. T. Prance","8475","1968","11","15","Brazil","Rondônia",NA,"Basin of Rio Madeira. Trail from Fortaleza, Rio Abunã 20 km above mouth to São Sebastiao Mines.","-65.53","-9.7",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1418782' target='other'> <mi>dwc_moreinfo</mi></a>","NY01177919","NY01177919_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00926278","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"G. M. Magalhaes","2483","1942","11","12","Brazil","Minas Gerais","Caeté","Serra do Quibungo - União.","-43.6694","-19.88",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002118' target='other'> <mi>dwc_moreinfo</mi></a>","NY00926278","NY00926278_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","637082","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"P. W. Lund","474",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Rio de Janeiro.",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=629002' target='other'> <mi>dwc_moreinfo</mi></a>","NY00637082","NY00637082_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00998164","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"C. E. F. von Glocker","233","1842",NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1202647' target='other'> <mi>dwc_moreinfo</mi></a>","NY00998164","NY00998164_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","1758995","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"A. P. do N. Prata","2266","2010","04","07","Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto. Fonte do Boi.","-37.4197","-11.395",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2046627' target='other'> <mi>dwc_moreinfo</mi></a>","NY01758995","NY01758995_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01177917","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"J. M. Pires","8389","1956","12","17","Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1418777' target='other'> <mi>dwc_moreinfo</mi></a>","NY01177917","NY01177917_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","03147608","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"G. Eiten","10102","1969","12","29","Brazil","Tocantins","Paraíso do Tocantins","North side of city of Paraiso do Norte. Ca. 3 km W of foot of W slope of Serra do Paraíso.","-48.8917","-10.17",NA,NA,"390",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3389961' target='other'> <mi>dwc_moreinfo</mi></a>","NY03147608",NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","01177945","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"G. S. Pinheiro","254","1974","04","06","Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1419217' target='other'> <mi>dwc_moreinfo</mi></a>","NY01177945","NY01177945_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","602841","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"W. R. Anderson","36532","1972","03","03","Brazil","Bahia",NA,"Serra ca. 30 km W of Barreiras. Espigao Mestre.",NA,NA,NA,NA,"700","700","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=17527' target='other'> <mi>dwc_moreinfo</mi></a>","NY00602841","NY00602841_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00925895","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"H. S. Irwin","18577","1968","01","14","Brazil","Goiás","Cocalzinho de Goiás","15 km N. of Corumbá de Goiás on road to Niquelândia, in valley of Rio Corumbá. Serra dos Pirineus.","-48.77","-15.8",NA,NA,"1150","1150","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002092' target='other'> <mi>dwc_moreinfo</mi></a>","NY00925895","NY00925895_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00998165","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"L. R. Noblick","4255","1985","08","14","Brazil","Bahia","Ipecaetá","Fazenda Riachão, Serra Orobozinho, ca. 1km da cidade.","-39.3072","-12.3003",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1202651' target='other'> <mi>dwc_moreinfo</mi></a>","NY00998165","NY00998165_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","602843","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"B. J. Pickel","132","1933","09","16","Brazil","Pernambuco",NA,"In a meadow, Tapera.","-35.18","-8.12",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=17540' target='other'> <mi>dwc_moreinfo</mi></a>","NY00602843","NY00602843_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","818660","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"H. S. Irwin","18577","1968","01","14","Brazil","Goiás","Cocalzinho de Goiás","15 km. N. of Corumbá de Goiás on road to Niquelândia, Goiás in valley of Rio Corumbá","-48.7757987976074","-15.7944002151489",NA,NA,"1150","1150","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=866106' target='other'> <mi>dwc_moreinfo</mi></a>","NY00818660","NY00818660_01","South America","sheet",NA,"Magnoliophyta","Poales","56114","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","622463","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"L. B. Smith","13738","1964","12","06","Brazil","Santa Catarina","Campo Erê","6 km west of Campo Erê.","-53.1","-26.37",NA,NA,"900","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=17537' target='other'> <mi>dwc_moreinfo</mi></a>","NY00622463","NY00622463_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","602839","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"G. G. Hatschbach","23961","1970","03","01","Brazil","Paraná","Piraquara","Pinhaes.","-49.157618","-25.419851",NA,NA,"950","950","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=17528' target='other'> <mi>dwc_moreinfo</mi></a>","NY00602839","NY00602839_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","01177927","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","A. C. Araújo",NA,NA,NA,"L. Buscalioni","3177","1899","05","28","Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1418801' target='other'> <mi>dwc_moreinfo</mi></a>","NY01177927","NY01177927_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","818658","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","E. R. Guaglianone",NA,NA,NA,"H. S. Irwin","18659","1968","01","15","Brazil","Goiás","Cocalzinho de Goiás","15 km. N. of Corumbá de Goiás on road to Niquelândia, Goiás in valley of Rio Corumbá","-48.7757987976074","-15.7944002151489",NA,NA,"1150","1150","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=866104' target='other'> <mi>dwc_moreinfo</mi></a>","NY00818658","NY00818658_01","South America","sheet",NA,"Magnoliophyta","Poales","56114","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","622469","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"Martii Herbar. Florae Brasil.","857",NA,NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=17532' target='other'> <mi>dwc_moreinfo</mi></a>","NY00622469","NY00622469_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-02-18 09:29:10-03","UNESP-IBB","BOTU","21318","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Kozera, C.","1997","03",NA,"Kozera, C.","459","1997","01","06","Brasil","Paraná","Curitiba",NA,NA,NA,"9999","9999",NA,NA,"Herbácea com inflorescência brancas","BOTU021318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-11-19 15:45:20-03","UNEB","HUNEB","14551","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"Santos, S.O.","48","2015","10","22","Brasil","Bahia","Alagoinhas","Em frente a casa do mel, UNEB/Campus II.","-38.4192008972168","-12.1356000900269",NA,NA,NA,NA,NA,"HUNEB0014551",NA,NA,NA,NA,"Angiospermae","Florideophycidae","24621","auto","Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-11-19 15:45:20-03","UNEB","HUNEB","7624","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf.& Kirk",NA,NA,NA,NA,"França, F.","2204","1997","05","04","Brasil","Bahia","Feira de Santana","Lagoa 1","-38.966667","-12.25","38W58'0''","12S15'0''",NA,NA,NA,"HUNEB0007624",NA,NA,NA,NA,"Angiospermae","Florideophycidae",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:51:58-03","EAO","IAN","147493","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Koyama, T","1974",NA,NA,"Anderson, WR","11082","1974","02","18","Brasil","Pará",NA,"region of the village of Mouro, 2 hours by launch downstream from MIssão Cururú. Sandy soil with shrubby cerrado-like vegetation from river to hilltop above village, and forest beyond. Edge of river.","-57.916667","-7.25","-57.916667","-7.25","200","200",NA,"IAN147493",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:52:05-03","EAO","IAN","155647","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"Philcox, D; Ramos, JF","3143","1967","11","19","Brasil","Mato Grosso","Xavantina","C. 1 km SE of km 264. Cachimbo road. Cerrado.","-51.766667","-12.816667","-51.766667","-12.816667",NA,NA,NA,"IAN155647",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:52:05-03","EAO","IAN","196169","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Equipe IFN-PA","2018","03","13","Schulte, TF","293","2015","11","17","Brasil","Pará","Capanema","Conglomerado PA_689.Subunidade 2. Subparcela 9. Árvore nºH.","-53.266667","-1.133333","-53.266667","-1.133333",NA,NA,NA,"IAN196169",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:52:04-03","EAO","IAN","125032","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Prata, AP","2001","07",NA,"Oliveira, E","s.n.","1965","09","20","Brasil","Pará",NA,"Marajó. Rio Genipapo, Fazenda Tauá, campo.",NA,NA,NA,NA,NA,NA,"Flor branca.","IAN125032",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:52:05-03","EAO","IAN","138606","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Nascimento, EAP","2015","05","27","Irwin, HS; Santos, RR dos","24521","1969","03","16","Brasil","Goiás",NA,"Cerrado on rocky slopes, ca 38 km north of Veadeiros.",NA,NA,NA,NA,"1000","1000","Culms ascending, to ca. 15 cm long; heads white.","IAN138606",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:52:05-03","EAO","IAN","160773","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Nascimento, EAP","2015","05","27","Marinho, LR; Camarão, A","1281","1986","05","28","Brasil","Pará",NA,"Cacaual Grande; Limpo dos Alemães; campo aberto.",NA,NA,NA,NA,NA,NA,NA,"IAN160773",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:52:05-03","EAO","IAN","70891","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Prata, AP","2001","07",NA,"Black, GA","13138","1951","08","31","Brasil","Roraima","Rio Branco","Igarapé Água Boa, ao norte de Boa Vista.",NA,NA,NA,NA,NA,NA,NA,"IAN070891",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-30 12:52:05-03","EAO","IAN","89609","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Nascimento, EAP","2015","05","27","Black, GA","18681","1955","08","17","Brasil","Pará",NA,"Maicurú. São Francisco.",NA,NA,NA,NA,NA,NA,NA,"IAN089609",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-30 12:52:05-03","EAO","IAN","18158","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Nascimento, EAP","2015","05","27","Pires, JM; Black, GA","1151","1946","03","11","Brasil","Amazonas","Parintins",NA,"-56.7358016967773","-2.62832999229431",NA,NA,NA,NA,NA,"IAN018158","IAN018158 IAN018158_e","Southern America",NA,NA,"Monocotiledônea",NA,"80460","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:52:04-03","EAO","IAN","127438","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Koyama, T","1981",NA,NA,"Silva, NT da","1061","1968","10","01","Brasil","Pará","Almeirim","Monte Dourado, Área dos Canteiros de germinação de Gemelina.","-52.5816993713379","-1.52332997322083",NA,NA,NA,NA,NA,"IAN127438",NA,"Southern America",NA,NA,"Monocotiledônea",NA,"564600","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-30 12:52:05-03","EAO","IAN","163394","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Nascimento, EAP","2015","05","27","Sena, E","03","1987","03","16","Brasil","Pará","Belém","EMBRAPA/CPATU, ao lado do Lab. de Botânica.","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"Capim, frutos verdes.","IAN163394",NA,"Southern America",NA,NA,"Monocotiledônea",NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:52:05-03","EAO","IAN","196043","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"Boelter, CR","518","2017","05","16","Brasil","Pará","Maracanã","Ilha de Algodoal, próximo ao farol.","-47.581901550293","-0.595000028610229",NA,NA,NA,NA,NA,"IAN196043",NA,"Southern America",NA,NA,"Monocotiledônea",NA,"48335","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-30 12:52:05-03","EAO","IAN","61637","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Nascimento, EAP","2015","05","27","Black, GA; Ledoux, PVD","10343","1950","10","28","Brasil","Pará","Santarém","Cacaual Grande. Igarapé Água Preta.","-54.7083015441895","-2.44305992126465",NA,NA,NA,NA,NA,"IAN061637","IAN061637 IAN061637_1 IAN061637_e IAN061637_e1","Southern America",NA,NA,"Monocotiledônea",NA,"205258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-12-04 15:26:28-03","PUCPR","HUCP","9014","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Ferreira, AP; Adur, AR",NA,NA,NA,"Adur, AR; Ferreira, AP","046","1996","04","27","Brasil","Paraná","Curitiba","Prado Velho","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"HUCP00003712","HUCP00003712",NA,NA,NA,"Monocotiledonea",NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-12-04 15:26:28-03","PUCPR","HUCP","14164","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Jaszczerski, JC; Wunderlich, GC",NA,NA,NA,"Leoni, VB","055","1985","07","02","Brasil","Paraná","Lapa",NA,"-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,NA,"HUCP00003454","HUCP00003454",NA,NA,NA,"Monocotiledonea",NA,"49965","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2019-12-04 15:26:28-03","PUCPR","HUCP","14227","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Valle, AO",NA,NA,NA,"Piacentini, N","040","1985","08","04","Brasil","Paraná","Piraquara",NA,"-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"HUCP00003787","HUCP00003787",NA,NA,NA,"Monocotiledonea",NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-12-04 15:26:28-03","PUCPR","HUCP","19085-A","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Wachowicz, C",NA,NA,NA,"Franzoi, R; Borsati, LA","s.n.","2008","05","28","Brasil","Paraná","São José dos Pinhais","PUC","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotiledonea",NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-12-04 15:26:28-03","PUCPR","HUCP","14166","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Jaszczerski, JC; Wunderlich, GC",NA,NA,NA,"Wogt, EMG","s.n.","1985","04","07","Brasil","Paraná","Tibagi","Rodovia Trans Brasiliana","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"HUCP00003686","HUCP00003686",NA,NA,NA,"Monocotiledonea",NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-12-04 15:26:28-03","PUCPR","HUCP","14162","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Jaszczerski, JC; Wunderlich, GC",NA,NA,NA,"Bock, CL","010","1982","11","23","Brasil","Paraná","Curitiba","Cotolengo","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"HUCP00003634","HUCP00003634",NA,NA,NA,"Monocotiledonea",NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2019-12-04 15:26:28-03","PUCPR","HUCP","14163","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Jaszczerski, JC; Wunderlich, GC",NA,NA,NA,"Motta, JT","087","1984","09","14","Brasil","Paraná","Curitiba","Mercês","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"HUCP00003506","HUCP00003506",NA,NA,NA,"Monocotiledonea",NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2019-12-04 15:26:28-03","PUCPR","HUCP","14228","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Valle, AO",NA,NA,NA,"Cortes, V","038",NA,NA,NA,"Brasil","Paraná","Curitiba","Mercês, Rua J.S. Sampaio. Nº 130.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"HUCP00003557","HUCP00003557",NA,NA,NA,"Monocotiledonea",NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
