"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"655","2020-07-23 11:57:17-03","CEPLAC","CEPEC","127650","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"G. M. Carvalho","Carvalho, G. M.","2010","03","15","Brasil","Bahia","PORTO SEGURO","RPPN Estação Veracel","-39.25","-16.5","39W15'","16S30'","100","100",NA,NA,"306",NA,NA,NA,"<ll>dwc_commonname:</ll> peroba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","2020-07-23 11:57:17-03","CEPLAC","CEPEC","146286","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"S. G. Rezende","S. G. Rezende","2006","11","28","Brasil","Bahia","PRADO","Fazenda Riacho das Ostras. Obs.: 75W","-39.233333","-17.215","39W14'","17S12'54",NA,NA,NA,NA,"1623",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","2020-07-23 11:57:17-03","CEPLAC","CEPEC","153449","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"D. Piotto & C. Pessoa","Schulte, T.F.","2016","03","14","Brasil","Bahia","ITANAGRA","Conglomerado BA_724-1-10-131","-38.041667","-12.263056","38W2'30","12S15'47",NA,NA,NA,NA,"340",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"10/7/2017",NA,NA,NA,NA
"658","2020-07-23 11:57:17-03","CEPLAC","CEPEC","153473","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"D. Piotto & C. Pessoa","Schulte, T.F.","2016","03","15","Brasil","Bahia","ITANAGRA","Conglomerado BA_724-4-10-79","-38.041667","-12.263056","38W2'30","12S15'47",NA,NA,NA,NA,"364",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"9/7/2017",NA,NA,NA,NA
"659","2020-07-23 11:57:17-03","CEPLAC","CEPEC","153792","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"C. Pessoa & R. Asprino","Santos, E.A.","2016","03","04","Brasil","Bahia","serra preta","Conglomerado BA_668_P33-1-1-5","-39.331667","-12.160278","39W19'54","12S9'37",NA,NA,NA,NA,"1390",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"12/5/2017",NA,NA,NA,NA
"660","2020-07-23 11:57:17-03","CEPLAC","CEPEC","153812","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"C. Pessoa & L. Daneu","Santos, E.A.","2016","03","04","Brasil","Bahia","serra preta","Conglomerado BA_668_P33-2-1-3","-39.331667","-12.160278","39W19'54","12S9'37",NA,NA,NA,NA,"1410",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"12/5/2017",NA,NA,NA,NA
"661","2020-07-23 11:57:17-03","CEPLAC","CEPEC","150628","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"Oliveira, N.E.","2014","09","09","Brasil","Bahia","SANTA INÊS","Conglomerado BA_983-2-8-33","-39.600278","-13.319444","39W36'1","13S19'10",NA,NA,NA,NA,"332",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","2020-07-23 11:57:17-03","CEPLAC","CEPEC","53327","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"A. M. Amorim","W. W. Thomas","1991","07","01","Brasil","Bahia","URUÇUCA","7.3Km ao N de Serra Grande Rod. P/ Itacaré. Faz. Lagoa do Conj. Sta. Cruz. Parcela 17. Árvore 708.","-39.016667","-14.416667","39W1'","14S25'",NA,NA,NA,NA,"7333",NA,NA,NA,"<ll>dwc_commonname:</ll> Piquiá-branco",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998",NA,NA,NA,NA
"663","2020-07-23 11:57:17-03","CEPLAC","CEPEC","54204","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"A. M. Amorim","W. W. Thomas","2001","07","01","Brasil","Bahia","URUÇUCA","7,3Km ao N de Serra Grande Rod. P/ Itacaré. Faz. Lagoa do Conj. Sta. Cruz. Parcela 28. Árvore 1252.","-39.016667","-14.416667","39W1'","14S25'",NA,NA,NA,NA,"8097",NA,NA,NA,"<ll>dwc_commonname:</ll> Piquiá-branco",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998",NA,NA,NA,NA
"664","2020-07-23 11:57:17-03","CEPLAC","CEPEC","61413","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"A. M. Amorim","W. W. Thomas","1994","02","09","Brasil","Bahia","URUÇUCA","7.4Km ao N de Serra Grande, Rod. P/ Itacaré. Faz. Lagoa do Conj. Sta. Cruz.","-39.060556","-14.423333","39W3'38","14S25'24",NA,NA,NA,NA,"10344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998",NA,NA,NA,NA
"665","2020-07-23 11:57:17-03","CEPLAC","CEPEC","69062","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"K. Potgieter","W. W. Thomas","1995","05","08","Brasil","Bahia","URUÇUCA","7.4Km ao N Serra Grande Rod. P/ Itacaré. Faz. Lagoa do Conj. Sta. Cruz.","-39.060556","-14.423333","39W3'38","14S25'24",NA,NA,NA,NA,"10814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1997",NA,NA,NA,NA
"666","2020-07-23 11:57:17-03","CEPLAC","CEPEC","81378","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"P. Fiaschi","A. M. Amorim","1998","02","21","Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira. Entrada ca. 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso. Árvore 462.","-39.528611","-15.158056","39W31'43","15S9'29",NA,NA,NA,NA,"2254",NA,NA,NA,"<ll>dwc_commonname:</ll> Pitiá, Pau-de-colher",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2003",NA,NA,NA,NA
"667","2020-07-23 11:57:17-03","CEPLAC","CEPEC","65723","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"A. Rapini","M. L. Guedes","1993","11","21","Brasil","Bahia","barra","Bosque da Barra.","-43.1417007446289","-11.0894002914429",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"116121","auto",NA,NA,NA,NA,"30/07/2006",NA,NA,NA,NA
"668","2020-07-23 11:57:17-03","CEPLAC","CEPEC","17409","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"R. F. Souza-Silva","A. P. Duarte","1962","05","25","Brasil","Bahia","caravelas","Sem informação.","-39.2658004760742","-17.7318992614746","0W0'0","0S0'0",NA,NA,NA,NA,"6598",NA,NA,NA,NA,NA,NA,"106553","auto",NA,NA,NA,NA,"30/08/2006",NA,NA,NA,NA
"669","2020-07-23 11:57:17-03","CEPLAC","CEPEC","7444","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"W. M. Ferreira","R. S. Pinheiro","1971","07","23","Brasil","Bahia","ILHÉUS","Beira da Lagoa Encantada.","-39.0494003295898","-14.7889003753662","0*0'99","99*99'99",NA,NA,NA,NA,"1493",NA,NA,NA,"<ll>dwc_commonname:</ll> Pitia-amarelo",NA,NA,"61245","auto",NA,NA,NA,NA,"30/04/1989",NA,NA,NA,NA
"670","2020-07-23 11:57:17-03","CEPLAC","CEPEC","85241","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"A. Rapini","S. C. de Sant'Ana","2000","05","19","Brasil","Bahia","ITACARÉ","APA de Itacaré/Serra Grande. Km 12 da Rod. Itacaré/Serra Grande.","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,NA,NA,"87",NA,NA,NA,NA,NA,NA,"41230","auto",NA,NA,NA,NA,"30/08/2006",NA,NA,NA,NA
"671","2020-07-23 11:57:17-03","CEPLAC","CEPEC","29150","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"A. P. Duarte","A. P. Duarte","1962","01","01","Brasil","Bahia","PORTO SEGURO","Km 18. Faz. Benito Feiramonte.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,"27/02/1964",NA,NA,NA,NA
"672","2020-07-23 11:57:17-03","CEPLAC","CEPEC","17408","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"W. M. Ferreira","A. P. Duarte","1962","01","01","Brasil","Bahia","PORTO SEGURO","Km 18. Faz. Benito Fieramonte.","-39.0647010803223","-16.4496994018555","0*0'0","0*0'0",NA,NA,NA,NA,"8067",NA,NA,NA,"<ll>dwc_commonname:</ll> Pequia-de-restinga",NA,NA,"68835","auto",NA,NA,NA,NA,"30/04/1989",NA,NA,NA,NA
"673","2020-07-23 11:57:17-03","CEPLAC","CEPEC","50556","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"A. Rapini","A. M. de Carvalho","1991","06","15","Brasil","Bahia","SALVADOR","Itapoã., arredores da Lagoa de Abaete.","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,NA,"2321",NA,NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,"30/07/2006",NA,NA,NA,NA
"674","2020-07-23 11:57:17-03","CEPLAC","CEPEC","81138","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"A. Rapini","A. M. Amorim","1998","01","27","Brasil","Bahia","seabra","Distrito de Bebedouro. Coletas ca. 12Km a aprtir do ramal que leva so Distrito.","-41.7703018188477","-12.4186000823975",NA,NA,NA,NA,NA,NA,"2187",NA,NA,NA,NA,NA,NA,"57155","auto",NA,NA,NA,NA,"30/12/2006",NA,NA,NA,NA
"675","2020-07-23 11:57:17-03","CEPLAC","CEPEC","27651","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"W. M. Ferreira","S. A. Mori","1981","04","29","Brasil","Bahia","UNA","Arredores Fazs. Maruim e Dois de Julho, 33Km ao SW da Rod. Olivença/Buerarema.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"13836",NA,NA,NA,"<ll>dwc_commonname:</ll> Pitea-verdadeira",NA,NA,"36070","auto",NA,NA,NA,NA,"30/04/1989",NA,NA,NA,NA
"676","2020-07-23 11:57:17-03","CEPLAC","CEPEC","27632","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"W. M. Ferreira","S. A. Mori","1981","04","28","Brasil","Bahia","UNA","Arredores Fazs. Maruim e Dois de Julho, 33Km SW Olivença/Buerarema.","-39.0752983093262","-15.2932996749878","0W0'0","0S0'0",NA,NA,NA,NA,"13787",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,"30/04/1989",NA,NA,NA,NA
"677","2020-07-23 11:57:17-03","CEPLAC","CEPEC","9595","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"W. M. Ferreira","R. S. Pinheiro","1973","11","30","Brasil","Espírito Santo","LINHARES","Rodovia Linhares/Barro Novo.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,"2337",NA,NA,NA,"<ll>dwc_commonname:</ll> Piquia-verdadeiro",NA,NA,"48094","auto",NA,NA,NA,NA,"30/04/1989",NA,NA,NA,NA
"678","2020-07-23 11:57:17-03","CEPLAC","CEPEC","17411","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"W. M. Ferreira","A. P. Duarte","1953","11","15","Brasil","Espírito Santo","NOVA VENÉCIA","Ao N do estado. Serra de Cima.","-40.4006004333496","-18.710599899292","0*0'0","0*0'0",NA,NA,NA,NA,"3925",NA,NA,NA,NA,NA,NA,"42400","auto",NA,NA,NA,NA,"30/04/1989",NA,NA,NA,NA
"679","2020-07-23 11:57:17-03","CEPLAC","CEPEC","84908","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"G. Hatschbach","G. Hatschbach","1999","05","17","Brasil","Espírito Santo","venda nova do imigrante","Mirante da torre de TV, alto do morro.","-41.1347007751465","-20.3397006988525",NA,NA,NA,NA,NA,NA,"69122",NA,NA,NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,"30/12/1999",NA,NA,NA,NA
"680","2020-07-23 11:57:17-03","CEPLAC","CEPEC","73101","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"A. J. M. Leeuwenberg","G. Hatschbach","1997","01","02","Brasil","Espírito Santo","venda nova do imigrante","Torre da TELEST.","-41.1347007751465","-20.3397006988525",NA,NA,NA,NA,NA,NA,"61537",NA,NA,NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,"30/12/1996",NA,NA,NA,NA
"681","2020-07-23 11:57:17-03","CEPLAC","CEPEC","78559","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"A. Rapini","A. P. Duarte","1965","10","13","Brasil","Minas Gerais","PARAOPEBA","Paraopeba e Brasilia, Catetinho.","-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,NA,NA,"9943",NA,NA,NA,NA,NA,NA,"26090","auto",NA,NA,NA,NA,"30/07/2006",NA,NA,NA,NA
"682","2020-07-23 11:57:17-03","CEPLAC","CEPEC","75386","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"R. F. Souza-Silva","A. M. de Carvalho","1997","06","29","Brasil","Rio de Janeiro","ARMAÇÃO DE BÚZIOS","Bauen Club. Na área da Pousada.","-41.8816986083984","-22.7469005584717",NA,NA,NA,NA,NA,NA,"6327",NA,NA,NA,NA,NA,NA,"12927","auto",NA,NA,NA,NA,"30/12/2007",NA,NA,NA,NA
"683","2020-07-23 11:57:17-03","CEPLAC","CEPEC","137286","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"C. Quinet","A. Quinet",NA,NA,NA,"Brasil","Rio de Janeiro","rio de janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"631",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","2020-07-23 11:57:17-03","CEPLAC","CEPEC","39933","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"A. P. Duarte","A. P. Duarte","1960","09","13","Brasil","Rio de Janeiro","rio de janeiro","Prox. a restinga dos Esquilos.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"5286",NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,"30/12/1960",NA,NA,NA,NA
"685","2019-04-02 09:30:34-03","URICER","HPBR","6292","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. CD.",NA,"PEIXOTO, C. D. et. al.","1999","01","13","Brasil","RS","Aratiba","ÁREA DE ABRANGÊNCIA DO RESERVATÓRIO DE ITÁ","-52.3003005981445","-27.3941993713379",NA,NA,NA,NA,"HPBR006292",NA,NA,NA,NA,NA,NA,NA,NA,"18075","auto",NA,NA,NA,NA,NA,"4",NA,NA,NA
"686","2019-04-02 09:30:34-03","URICER","HPBR","7573","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.",NA,"BUTZKE, A.","1994","09","19","Brasil","RS","Erechim",NA,"-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"HPBR007573",NA,NA,NA,NA,NA,"Flor branca, pouco numeroso, isolado em beira de curso d'água, 10 m de altura por 15 cm de diâmetro",NA,NA,"46790","auto",NA,NA,NA,NA,NA,"2",NA,NA,NA
"687","2019-04-02 09:30:34-03","URICER","HPBR","8922","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.",NA,"FARINA, S. & FALLER, L. F.","2004","06","15","Brasil","RS","Nonoai","PCH ANDORINHAS","-52.7714004516602","-27.3617000579834",NA,NA,NA,NA,"HPBR008922",NA,NA,NA,NA,NA,NA,NA,NA,"35080","auto",NA,NA,NA,NA,NA,"1",NA,NA,NA
"688","2019-04-02 09:30:34-03","URICER","HPBR","6063","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"OLTRAMARI, C.; BABINSKI, M.","1997","12","22","Brasil","RS","São Valentim",NA,"-52.5236015319824","-27.5583000183105",NA,NA,NA,NA,"HPBR006063",NA,NA,NA,NA,NA,NA,NA,NA,"14741","auto",NA,NA,NA,NA,NA,"1",NA,NA,NA
"689","2020-11-19 14:05:59-03","Unimontes","MCMG","4966","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC","Santos, R. M.","Luz,G.R.",NA,NA,NA,"Brasil","Minas Gerais","Manga","Parque da mata seca","-43.932201385498","-14.7558002471924",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51351","auto","2009",NA,NA,NA,NA,NA,NA,NA,NA
"690","2020-11-19 14:05:59-03","Unimontes","MCMG","499","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Santos R.M.","Luz, G.R. | Coutinho, E.S. | Dantas, I.M. | Mota, G.S. | Mota, N.M. | Oliveira, M.H. | Rodrigues, P.L. | Silva, D.L. | Souza, M.L. | Souza, S.R. | Veloso, C.V.R.A. |","2009","04","04","Brasil","Minas Gerais","Manga","Parque Estadual da Mata Seca","-43.932201385498","-14.7558002471924",NA,NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,NA,NA,"51351","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2020-11-19 14:05:59-03","Unimontes","MCMG","536","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC","Santos, R. M","Hisaias |","2005","05","04","Brasil","Minas Gerais","Montes Claros",NA,"-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mata Seca",NA,NA,"72568","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"692","2020-09-22 13:46:50-03","USP","SPFW","4801","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Serviço Florestal","Sem coletor",NA,NA,NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","2021-04-08 17:12:13-03","UESB","HUESB","7477","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.","Moreira, R.S.","Oliveira, M.N.; Silva, G.S.; Silva, G.S.","2011","12","08","Brasil","Bahia","Maracás","Fazenda Corralinho","-40.751556","-13.8875","-40.751556","-13.8875",NA,NA,"HUESB000007477",NA,"495",NA,NA,NA,"Árvore. Folhas palmatipartidas (5 folíolos), alternas, membranácea, margem inteira.&nf;; Floresta Estacional Decidual.","Dicotyledoneae",NA,NA,NA,"2021","03","30",NA,NA,NA,NA,NA,NA
"694","2021-04-08 17:12:13-03","UESB","HUESB","14060","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.",NA,"Mariano Neto, E.","2000","07","16","Brasil","Bahia","Una","Região de Mata Higrófila Sul Baiana.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"HUESB000014060",NA,"506",NA,NA,NA,"Arvoreta, ca. 1,7m . Floresta ombrófila densa, encontrada em área de regeneração de clareira grande dentro da floresta. Número 1035 da fitossociologia.","Dicotyledoneae",NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","2021-04-08 17:12:13-03","UESB","HUESB","14058","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.",NA,"Mariano Neto, E.","2000","07","20","Brasil","Bahia","Una","Região de Mata Higrófila Sul Baiana.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"HUESB000014058",NA,"694",NA,NA,NA,"Arvoreta, ca. 2,7m. Floresta alterada, encontrada em área de regeneração de clareira grande dentro da floresta. Número 1473 da fitossociologia.","Dicotyledoneae",NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","2021-04-08 17:12:13-03","UESB","HUESB","14061","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.",NA,"Mariano Neto, E.","2000","08","25","Brasil","Bahia","Una","Região de Mata Higrófila Sul Baiana.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"HUESB000014061",NA,"1129",NA,NA,NA,"Árvore, ca. 7m. Floresta ombrófila densa. Número 2532 da fitossociologia.","Dicotyledoneae",NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","2021-04-08 17:12:13-03","UESB","HUESB","14059","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.",NA,"Mariano Neto, E.","2000","07","18","Brasil","Bahia","Una","Região de Mata Higrófila Sul Baiana.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"HUESB000014059",NA,"624",NA,NA,NA,"Arvoreta, ca. 1,6m. Floresta ombrófila densa. Número 1303 da fitossociologia.","Dicotyledoneae",NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","2020-11-05 13:53:41-03","UNIRIO","HUNI","4304","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","S.Z. Cordeiro","R.C.C. Ribeiro","2007","09","24","Brasil","Rio de Janeiro","Rio de Janeiro","Restinga da Marambaia. Faixa de vegetação arbórea.","-43.506111","-23.066111","43º30'22''W","23º3'58''S",NA,NA,"HUNI00004304",NA,NA,NA,NA,NA,"Material doado pelo Colégio Militar do Rio de Janeiro (CMRJ). Árvore, frutos deiscentes, com sementes. Habitat: Restinga Habito: Árvore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2020-11-05 13:53:41-03","UNIRIO","HUNI","4007","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","A.C.A. Defaveri","S.Z. Cordeiro; A.C.A. Defaveri; A. Sato","2016","06","16","Brasil","Rio de Janeiro","Rio de Janeiro","Parque Natural Municipal de Grumari (PNM de Grumari)","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"HUNI00004007",NA,"53",NA,NA,NA,"Árvore com ca. 3 m. Frutos em par, tipo folículo livre, exceto pela base. Fruto seco deiscente, com sementes aladas. Habitat: Restinga Habito: Árvore",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","2020-11-05 13:53:41-03","UNIRIO","HUNI","233","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","A.C.A. Defaveri","S.Z. Cordeiro; A.C.A. Defaveri; L.R. Forain; A. Sato","2014","11","06","Brasil","Rio de Janeiro","Rio de Janeiro","Parque Natural Municipal de Grumari (PNM Grumari)","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"HUNI00000233",NA,"30",NA,NA,NA,"Habitat: Restinga",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","2020-09-18 09:33:38-03","UFAC","UFACPZ","4113","PreservedSpecimen","Plantae","Anacardiace","Aspidosperma","parvifolium","Aspidosperma parvifolium","Guimarães, M B",NA,"Pirani, J; Cid Ferreira, CA; Thomas, WW; Oliveira, JG de; ACKERLY, D; Lima, RP de","1985","10","11","Bolívi",NA,NA,"Ilha do Bananal, na divisa com o Parque Nacional do Araguaia; coletas no Parque Indígena. Cerrado de pedras.","-51","-10","-51","-10",NA,NA,"UFACPZ004113",NA,"1229",NA,NA,NA,"Arvoreta, 4 m altura, latescente. Pedicelo rosado, tubo da corola alvo-esverdeados, lobos alvos.",NA,"Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","2020-09-18 09:33:38-03","UFAC","UFACPZ","4113","PreservedSpecimen","Plantae","Anacardiace","Aspidosperma","parvifolium","Aspidosperma parvifolium","Guimarães, M B",NA,"Pirani, J; Cid Ferreira, C A; THOMAS, W W; OLIVEIRA, J G; ACKERLY, D; LIMA, R P; C","1985","10","11","Brasil","Mato Grosso","Santa Terezinha","L 1 h do banana 1, na divisa com o Parque Nacional, Coletas no Parque Indígena.","-50","-10","-50","-10",NA,NA,"UFACPZ004113",NA,"1229",NA,NA,NA,"Arvoreta, 4 m alt. , latescente. Pedicelo rosado tubo da corola alvo-esverdeados, lobos alvos.; Cerrado de pedras.",NA,"Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Marcondes - Ferreira W","Heringer, EP","1961","11","17","Brasil","Distrito Federal","Brasília","Horto do Guará, Brasília - DF","-47.95","-15.833333","-47.95","-15.833333",NA,NA,NA,NA,"7925A","Southern America",NA,NA,"Árvore de mata ciliar, com 8 m; Mata, solo fresco cultivável","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
