"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","typeStatus","county","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","infraspecificEpithet","sex"
"216","2021-01-14 15:23:14-03","MN","R","91857","PreservedSpecimen","Plantae","Araliaceae","Didymopanax","macrocarpus","Didymopanax macrocarpus","Mello Barreto, H.L.","1933","01","31",NA,"Brasil",NA,NA,NA,"R010063468","2977",NA,NA,"(Cham. & Schltdl.) Seem.",NA,"Minas Gerais",NA,"-43.937801361084","-19.9207992553711","1050","1050",NA,NA,"Belo Horizonte","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2021-01-14 15:23:14-03","MN","R","52889","PreservedSpecimen","Plantae","Araliaceae","Didymopanax","macrocarpus","Didymopanax macrocarpus","Hoehne, F.C","1916","01",NA,NA,"Brasil",NA,NA,NA,"R010063457,R010063458","6757",NA,NA,"(Cham. & Schltdl.) Seem.",NA,"Minas Gerais",NA,"-43.8067016601562","-19.8864002227783",NA,NA,NA,NA,"Sabará","18805","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-01-14 15:23:14-03","MN","R","91847","PreservedSpecimen","Plantae","Araliaceae","Didymopanax","macrocarpus","Didymopanax macrocarpus",NA,"1933","02","26",NA,"Brasil",NA,NA,NA,"R010063449,R010063450",NA,NA,NA,"(Cham. & Schltdl.) Seem.",NA,"Minas Gerais","Santa Luzia","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Belo Horizonte","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2021-01-14 15:23:33-03","MN","R","85602","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Smith, L.B. 6976; Vianna, F.S; Egler, W.A; Dau, L.; Ormond, W.T; Silva, L.Z. da; Machline, G.C","1952","04","28",NA,"Brasil",NA,NA,NA,"R010065361,R010065362,R010065363",NA,NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P.","Minas Gerais",NA,"-43.916667","-19.666667","900","900",NA,NA,"Jaboticatubas",NA,NA,"43°55'W","19°40'S","2010","03","25",NA,NA,NA,NA,NA,NA,NA
"220","2021-01-14 15:23:33-03","MN","R","120249","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Lutz, A.","1916","04","03",NA,"Brasil",NA,NA,NA,"R010060771","816",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P.","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Campos de Capela Nova do Betim",NA,NA,NA,NA,"2010","03","25",NA,NA,NA,NA,NA,NA,NA
"221","2021-04-02 18:54:34-03","MN","R","34674","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"R010065360,R010065358,R010065359",NA,NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","03","25",NA,NA,NA,NA,NA,NA,NA
"222","2021-01-14 15:23:33-03","MN","R","91858","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,"R010065364",NA,NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P.","Minas Gerais",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Belo Horizonte","17082","auto",NA,NA,"2010","03","25",NA,NA,NA,NA,NA,NA,NA
"223","2021-01-14 15:23:33-03","MN","R","31297","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Mexia, Y.E.J.","1931","04","10",NA,"Brasil",NA,NA,NA,"R010060770","5588",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P.","Minas Gerais",NA,"-44.4564018249512","-18.3808002471924",NA,NA,NA,NA,"Corinto","49021","auto",NA,NA,"2010","03","25",NA,NA,NA,NA,NA,NA,NA
"224","2021-01-14 15:23:33-03","MN","R","143277","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Sakane, M.","1977","05","14",NA,"Brasil",NA,NA,NA,"R010065370","539",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P.","São Paulo",NA,"-47.1300010681152","-23.5200004577637",NA,NA,NA,NA,"São Roque","15567","auto",NA,NA,"2010","03","25",NA,NA,NA,NA,NA,NA,NA
"225","2021-04-02 11:39:42-03","UFPI","TEPB","19374","PreservedSpecimen","Plantae","Araliaceae","Didymopanax","macrocarpum","Didymopanax macrocarpum","M.C. Assis","1994","05","05",NA,"Brasil",NA,NA,"Flor esverdeada, folhas discolores, botões verdes, cálice esverdeado, corola esverdeada, androceu amarelado, ramos cinereos, substrato latossolo Ambiente: Cerrado",NA,"25",NA,NA,"(C. & S.) Seem.",NA,"Distrito Federal","Cerrado a 500m da Fazenda Sucupira. Logo após o açude da fazenda","-48.016667","-15.916667","1080","1080",NA,NA,"Brasília",NA,NA,"48°01'W","15°55'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2021-04-02 11:39:42-03","UFPI","TEPB","20400","PreservedSpecimen","Plantae","Araliaceae","Didymopanax","macrocarpum","Didymopanax macrocarpum","B.M.T Walter","1996","02","06",NA,"Brasil",NA,NA,"Árvore com 4m de altura, botões florais marrom-claro pulvurulento, folhas discolores, substrato latossolo vermelho-argiloso Ambiente: Cerrado denso",NA,"3043",NA,NA,"Seem.",NA,"Goiás","Estrada de terra da GO-237 para a Fazenda Ponte Alta, entre a Fazenda Água Quente e Ponte Alta","-48.95","-14.633333","400","400",NA,NA,"Uruacu",NA,NA,"48°57'W","14°38'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-04-02 11:39:42-03","UFPI","TEPB","20362","PreservedSpecimen","Plantae","Araliaceae","Didymopanax","macrocarpum","Didymopanax macrocarpum","L. Coradin","1979","09","24",NA,"Brasil",NA,NA,"Frutos imaturos verdes-claro, substrato cascalho-arenoso Ambiente: Cerrado sensu strictu",NA,"2424",NA,NA,NA,"Cavalcanti","Distrito Federal","Cerrado próximo ao Colégio Agrícola e o Vale do Amanhecer, sentido Sobradinho - DF","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Brasília","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2021-04-02 11:39:42-03","UFPI","TEPB","20303","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","J.G. Faria","1999","06","15",NA,"Brasil",NA,NA,"Árvore, frutos imaturos verdes, solo argiloso (terra preta) Ambiente: Mata de galeria",NA,"241",NA,NA,"(Seem) Dc. Frodin.","M. F. A. Lucena","Distrito Federal","Fazenda Sucupira, córrego Açudinho II","-48.016667","-15.916667","1070","1070",NA,NA,"Brasília",NA,NA,"48°01'W","15°55'S","2013","10","09",NA,NA,NA,NA,NA,NA,NA
"229","2021-03-22 17:44:31-03","UFPI","TEPB","21323","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","E.S.G. Guarino","2000","03","04",NA,"Brasil",NA,NA,"Fruto verde, solo argiloso Ambiente: Antropizado <ll>dwc_commonname:</ll> Mandiocão-do-cerrado",NA,"302",NA,NA,"(Seem) Dc. Frodin",NA,"Distrito Federal","Fazenda Sucupira, Cerrado na borda da Mata do Riacho Fundo, próxima a linha 2 da fitossociologia.","-48","-15.866667","1100","1100",NA,NA,"Brasília",NA,NA,"48°00'00W","15°52'00S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-11-19 10:22:45-03","CPAP","CPAP","12336","PreserverdSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Ratter, J. A.","1976","05","10",NA,"Brasil",NA,NA,"AMBIENTE: Cerradão.",NA,"2995",NA,NA,"(Cham. & Schltdl.) Frodin",NA,"DF","Fazenda Água Limpa, Estação da Universidade de Brasília 18Km SSW da TV Brasília",NA,NA,NA,NA,NA,NA,"Vargem Bonita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2020-11-19 10:22:47-03","CPAP","CPAP","12367","PreserverdSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Ratter, J. A.","1976","06","08",NA,"Brasil",NA,NA,"AMBIENTE: Cerrado, área de reserva.",NA,"3116",NA,NA,"(Cham. & Schltdl.) Frodin",NA,"DF","Fazenda Água Limpa, Estação da Universidade de Brasília 18Km SSW da TV Brasília",NA,NA,NA,NA,NA,NA,"Vargem Bonita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2015-07-02 14:00:34-03","JBP","HPL","1087","S","Plantae","Araliaceae","Schefflera","cf. macrocarpa","Schefflera cf. macrocarpa","H. Lorenzi","1995","07","05",NA,"Brasil",NA,NA,NA,NA,"982",NA,NA,"(Cham. & Schltdl.) Frodin","H. Lorenzi","SP","Em cerrado.","-47.85","-23.35",NA,NA,NA,NA,"Tatuí","22710","auto",NA,NA,"1995","07","05",NA,NA,NA,NA,NA,NA,NA
"233","2015-07-02 14:00:34-03","JBP","HPL","1084","S","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","H. Lorenzi","1994","01","12",NA,"Brasil",NA,NA,NA,NA,"1245",NA,NA,"(Cham. & Schltdl.) Frodin","H. Lorenzi","SP","Cerrado do loteamento.","-46.95","-22.43",NA,NA,NA,NA,"Mogi Mirim","19575","auto",NA,NA,"1994","01","12",NA,NA,NA,NA,NA,NA,NA
"234","2015-07-02 14:00:34-03","JBP","HPL","1085","S","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","H. Lorenzi","1994","05","05",NA,"Brasil",NA,NA,NA,NA,"611",NA,NA,"(Cham. & Schltdl.) Frodin","H. Lorenzi","GO","Em cerrado.",NA,NA,NA,NA,NA,NA,"Itumbiana",NA,NA,NA,NA,"1994","05","05",NA,NA,NA,NA,NA,NA,NA
"235","2015-07-02 14:00:34-03","JBP","HPL","1086","S","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","E.R. Salviani & H. Lorenzi","2000","01","20",NA,"Brasil",NA,NA,NA,NA,"973",NA,NA,"(Cham. & Schltdl.) Frodin","E.R. Salviani & H. Lorenzi","MG","Fazenda Três Coringas.","-47.9319","-19.7483",NA,NA,NA,NA,"Uberaba","73879","auto",NA,NA,"2000","01","20",NA,NA,NA,NA,NA,NA,NA
"236","2014-09-04 12:55:50-03","UNICAP","HUCPE","309","S","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Ramalho, F. .B.","1975","02","02",NA,"Brasil",NA,NA,"Árvore com mais ou menos 7m de altura, flores verdes, sem perfume. Madeira mole de casca escura.",NA,"364",NA,NA,"(Cham. & Schltdl.) Frodin","C. T. Rizzini","Piauí","Fazenda Boa Vista.","-44.560985","-7.251364",NA,NA,NA,NA,"Uruçuí",NA,NA,"-44.560985","-7.251364","1976","05","04",NA,NA,NA,NA,NA,NA,NA
"237","2019-02-15 11:33:18-02","IPA","IPA","2025","S","Plantae","Araliaceae","Didymopanax","macrocarpus","Didymopanax macrocarpus","Andrade-Lima","1951","01","12","Southern America","Brasil",NA,NA,"Arbusto. Inflorescência e verso das folhas com tomento ferrugíneo. Flor amarela esverdeada.; Capoeira rala nos morros.","IPA0002025","51-778","Plantae",NA,"(Cham. & Schltdl.) Seem.",NA,"Minas Gerais",NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Ouro Preto","44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-02-15 11:33:18-02","IPA","IPA","2023","S","Plantae","Araliaceae","Didymopanax","macrocarpus","Didymopanax macrocarpus","Andrade-Lima","1951","01","12","Southern America","Brasil",NA,NA,"Arbusto. Inflorescência e verso das folhas com tomento ferrugíneo. Flor amarela esverdeada.; Capoeira rala nos morros.","IPA0002023","51-778","Plantae",NA,"(Cham. & Schltdl.) Seem.",NA,"Minas Gerais",NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Ouro Preto","44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-02-15 11:33:18-02","IPA","IPA","76947","S","Plantae","Araliaceae","Didymopanax","macrocarpus","Didymopanax macrocarpus","Ramalho, F.B.","1975","02","01","Southern America","Brasil",NA,NA,NA,"IPA0076947","364","Plantae",NA,"(Cham. & Schltdl.) Seem.",NA,"Piauí",NA,"-44.5560989379883","-7.22944021224976",NA,NA,NA,NA,"Uruçuí","137737","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2019-02-15 11:33:18-02","IPA","IPA","11468","S","Plantae","Araliaceae","Didymopanax","macrocarpus","Didymopanax macrocarpus","Andrade-Lima","1958","03","06","Southern America","Brasil",NA,NA,"Árvore pequena; odrso das folhas e ramos novos claro-ferruginoso. Estéril.","IPA0011468","58-2905","Plantae",NA,"(Cham. & Schltdl.) Seem.","Ataíde, M.","Bahia","cerrado entre Inhambupe e Alagoinhas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1979","12","04",NA,NA,NA,NA,NA,NA,NA
"241","2019-02-15 11:33:18-02","IPA","IPA","18310","S","Plantae","Araliaceae","Didymopanax","macrocarpus","Didymopanax macrocarpus","Jesus, J.A.","1970","02","23","Southern America","Brasil",NA,NA,"Árvore de 5m de altura; inflorescência ferrugínea; fruto verde.","IPA0018310","657","Plantae",NA,"(Cham. & Schltdl.) Seem.","Ataíde, M.","Bahia","Camacan a Santa Luzia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1979","12","04",NA,NA,NA,NA,NA,NA,NA
"242","2019-02-15 11:33:18-02","IPA","IPA","22768","S","Plantae","Araliaceae","Didymopanax","macrocarpus","Didymopanax macrocarpus","Harley, R.M.","1974","01","16","Southern America","Brasil",NA,NA,"Tree to ca. 4m with corky bark. Leaves leathery glossy green above. Young flowers pale yellow-brown.; Dry hillside with white metamorphic crumbling rock (? talc) with low trees and shrubs, and some cerrado inthe valleys.","IPA0022768","15109","Plantae",NA,"(Cham. & Schltdl.) Seem.","Grey-Wilson, C.","Bahia","Serra do Rio de Contas, ca. 6 km North of the town of Rio de Contas on road to Abaíra.","-41.783333","-13.55","1000","1000",NA,NA,NA,NA,NA,"-41.783333","-13.55","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2019-02-15 11:33:18-02","IPA","IPA","2024","S","Plantae","Araliaceae","Didymopanax","macrocarpus","Didymopanax macrocarpus","Andrade-Lima","1951","01","12","Southern America","Brasil",NA,NA,"Arbusto. Inflorescência e verso das folhas com tomento ferrugíneo. Flor amarela esverdeada.; Capoeira rala nos morros.","IPA0002024","51-778","Plantae",NA,"(Cham. & Schltdl.) Seem.",NA,"Minas Gerais",NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Ouro Preto","44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2019-02-15 11:33:18-02","IPA","IPA","30007","S","Plantae","Araliaceae","Didymopanax","macrocarpus","Didymopanax macrocarpus","Barreto, R.; Andrade-Lima; Lima, V.C.; Andrade-Lima; Lima, V.C.","1981","09","13","Southern America","Brasil",NA,NA,"Árvore ca. 2m de altura. Face inferior das folhas ferrugíneas. Flores amarelo-esverdeadas. Rara.; Campo rupestre.","IPA0030007","25","Plantae",NA,"(Cham. & Schltdl.) Seem.","Barreto, R.","Sergipe","Serra de Itabaiana","-37.4253005981445","-10.6850004196167",NA,NA,NA,NA,"Itabaiana","16069","auto",NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2019-08-27 13:33:43-03","IAP","PACA-AGP","69385","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Hatschbach, G.","1988","01","23",NA,"Brasil",NA,NA,"Habitat: Do campo cerrado, solo rochoso. Hábito: árvore","PACA069385","51771","Magnoliophyta","Umbellales","(Cham. & Schltdl.) Frodin","P. Fiaschi","GO","Rod. PR 050 p. Corrego das Antas","-47.9463996887207","-18.1658000946045",NA,NA,NA,NA,"Catalão","94621","auto",NA,NA,"2011","03",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"246","2020-12-20 21:15:32-03","UFV","VIC","9014","PreservedSpecimen","Plantae","Araliaceae","Didymopanax","macrocarpus","Didymopanax macrocarpus","Júnior, M.C.S.; Silva, A.F. da","1983","04","19",NA,"Brasil",NA,NA,"Árvore com 3,0 metros de altura, com frutos verde-acastanhados, filotaxia espiralada. Fruto na Carpoteca sob o nº 330.","VIC009014","534",NA,NA,"(Cham. & Schltdl.) Seem.",NA,"Minas Gerais","EFLEX","-44.4042015075684","-19.2744007110596",NA,NA,"VIC009014",NA,"Paraopeba","26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-12-20 21:15:32-03","UFV","VIC","30847","PreservedSpecimen","Plantae","Araliaceae","Didymopanax","macrocarpus","Didymopanax macrocarpus","Paula, C.C. de; et al.","2003","01","21",NA,"Brasil",NA,NA,"Saxícola; arbusto com 1,0 metro de altura; frequência de 3 indivíduos em um raio de cerca de 5,0 metros; folhas verdes com a face abaxial caqui devido à lunagem; sépalas dor caqui; pétalas amarelas esverdeadas; muitos insetos ao redor","VIC030847","609",NA,NA,"(Cham. & Schltdl.) Seem.","Oliveira, D.A.S. dos","Minas Gerais","Serra de Ouro Branco, Área 2. Afloramento Rochoso. Altitude de 1313 metros","-43.683333","-20.491667",NA,NA,"VIC030847",NA,"Ouro Branco",NA,NA,"-43.683333","-20.491667","2003","08","20",NA,NA,NA,NA,NA,NA,NA
"248","2020-12-20 21:15:32-03","UFV","VIC","28601","PreservedSpecimen","Plantae","Araliaceae","Didymopanax","macrocarpus","Didymopanax macrocarpus","Guarçoni, E.; et al.","2003","10","18",NA,"Brasil",NA,NA,"Árvore com 2,0 metros de altura; com fruto.","VIC028601","657",NA,NA,"(Cham. & Schltdl.) Seem.",NA,"Minas Gerais","Serra do Espinhaço, RPPN da Ferteco (Companhia Vale do Rio Doce). Afloramento Rochoso.","-43.8577995300293","-20.4997005462646",NA,NA,"VIC028601",NA,"Congonhas","16368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-12-20 21:15:32-03","UFV","VIC","25682","PreservedSpecimen","Plantae","Araliaceae","Didymopanax","macrocarpus","Didymopanax macrocarpus","Valente, G.E.; Meira Neto, J.A.A.","2001","04","10",NA,"Brasil",NA,NA,"Planta com c.a. de 5,0 metros de altura, crescendo a pleno sol em solo seco. Inflorescência terminal com frutos amarelos.","VIC025682","673",NA,NA,"(Cham. & Schltdl.) Seem.",NA,"Minas Gerais","EFLEX, Cerrado Sensu Stricto Aberto.","-44.4042015075684","-19.2744007110596",NA,NA,"VIC025682",NA,"Paraopeba","26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-12-20 21:15:32-03","UFV","VIC","25748","PreservedSpecimen","Plantae","Araliaceae","Didymopanax","macrocarpus","Didymopanax macrocarpus","Valente, G.E.; Meira Neto, J.A.A.","2001","04","15",NA,"Brasil",NA,NA,"Planta com c.a. de 5,0 metros de altura, crescendo a pleno sol em solo seco. Inflorescência terminal com frutos amarelos.","VIC025748","739",NA,NA,"(Cham. & Schltdl.) Seem.",NA,"Minas Gerais","EFLEX, Cerrado Sensu Stricto Aberto.","-44.4042015075684","-19.2744007110596",NA,NA,"VIC025748",NA,"Paraopeba","26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-12-20 21:15:32-03","UFV","VIC","27641","PreservedSpecimen","Plantae","Araliaceae","Didymopanax","macrocarpus","Didymopanax macrocarpus","Valente, G.E.; Meira Neto, J.A.A.","2003","04","15",NA,"Brasil",NA,NA,"Planta com cerca de 1,5 metros de altura, crescendo a pleno sol, em cerrado s. s. aberto. Com frutos verdes.","VIC027641","1127",NA,NA,"(Cham. & Schltdl.) Seem.","Meira Neto, J.A.A.","Minas Gerais","FLONA de Paraopeba, Cerrado.","-44.4042015075684","-19.2744007110596",NA,NA,"VIC027641",NA,"Paraopeba","26090","auto",NA,NA,"2003","04","15",NA,NA,NA,NA,NA,NA,NA
"252","2020-12-20 21:15:32-03","UFV","VIC","10016","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Silveira, F.A. da","1987","03","03",NA,"Brasil",NA,NA,"Arvoreta com cerca de 3,5 metros de altura. Caule com cerca de 10 cm de diâmetro da base. Casca àspera, pardacenta. Folhas com pecíolos longos (20-30 cm), compostas, com 7 folíolos oblongos. As folhas velhas são verde-escuro, brilhante","VIC010016","78",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P.","Minas Gerais","EFLEX","-44.4042015075684","-19.2744007110596",NA,NA,"VIC010016",NA,"Paraopeba","26090","auto",NA,NA,"2006","07",NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-12-20 21:15:32-03","UFV","VIC","23804","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Mota, A.L.P.","1991","01","15",NA,"Brasil",NA,NA,"Árvore com cerca de 7,0 metros de altura. Casca marrom-claro. Página superior verde-escuro. Página inferior ferrugínea ou branca-esverdeada.","VIC023804","57",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P.","Minas Gerais",NA,"-48.2771987915039","-18.9186000823975",NA,NA,"VIC023804",NA,"Uberlândia","58223","auto",NA,NA,"2006","07",NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-12-20 21:15:32-03","UFV","VIC","4377","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Irwin, H.S.","1958","11","26",NA,"Brasil",NA,NA,"Floresta secundária.","VIC004377","2152",NA,NA,"(Cham. & Schltdl.) Frodin","Sobral, M.","Minas Gerais","Viçosa em direção a Ubá","-42.8819007873535","-20.7539005279541",NA,NA,"VIC004377",NA,"Viçosa","13937","auto",NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-12-20 21:15:32-03","UFV","VIC","47976","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Filardi, F.L.R.; et al.","2003","01","29",NA,"Brasil",NA,NA,"Flores,Árvore; Árvore; Cerrado","VIC047976","182",NA,NA,"(Cham. & Schltdl.) Frodin",NA,"Minas Gerais","CERRA1","-48","-20",NA,NA,"VIC047976",NA,"Volta Grande",NA,NA,"-48","-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-12-20 21:15:32-03","UFV","VIC","33343","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Valente, G.E.; et al.","2008","03","11",NA,"Brasil",NA,NA,"Planta com c.a. de 1,0 metro de altura, a pleno sol, em solo arenoso. Visitada por formigas pretas. Inflorescência terminal com flores de pétalas verdolengas.","VIC033343","2044",NA,NA,"(Cham. & Schltdl.) Frodin","Valente, G.E.","Minas Gerais","Serra de Ouro Branco, Campo rupestre de solo quartzoso.","-43.638889","-20.504306",NA,NA,"VIC033343",NA,"Ouro Branco",NA,NA,"-43.638889","-20.504306","2008","03","11",NA,NA,NA,NA,NA,NA,NA
"257","2020-12-20 21:15:32-03","UFV","VIC","33344","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Valente, G.E.; Ferreira, A.A.A.","2008","05","05",NA,"Brasil",NA,NA,"Planta com c.a. de 2,5 metros de altura. Com fruto jovem.","VIC033344","2185",NA,NA,"(Cham. & Schltdl.) Frodin","Valente, G.E.","Minas Gerais","FLONA de Paraopeba, Cerrado stricto sensu aberto.","-44.401944","-19.273333",NA,NA,"VIC033344",NA,"Paraopeba",NA,NA,"-44.401944","-19.273333","2008","05","05",NA,NA,NA,NA,NA,NA,NA
"258","2020-12-20 21:15:32-03","UFV","VIC","33345","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Valente, G.E.; et al.","2008","05","28",NA,"Brasil",NA,NA,"Planta com c.a. de 4,5 metros de altura, indumento aveludado na face abaxial da folha. Inflorescência em botão.","VIC033345","2262",NA,NA,"(Cham. & Schltdl.) Frodin","Valente, G.E.","Minas Gerais","Acelor Mittal Florestas Ltda, Estiva. Centro de Educação Ambiental (CEAM). Cerrado rupestre.","-43.081194","-17.472639",NA,NA,"VIC033345",NA,"Carbonita",NA,NA,"-43.081194","-17.472639","2008","05","28",NA,NA,NA,NA,NA,NA,NA
"259","2020-12-20 21:15:32-03","UFV","VIC","5121","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Silva, A.F. da","1978","02","17",NA,"Brasil",NA,NA,"Árvore com 3,0 metros de altura, flores ferrugíneas pilosas, panículas, fruto drupa; caule todo recoberto, nas partes mais novas de pelos curtos ferrugíneos.","VIC005121","07",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P.","São Paulo","Fazenda Campininha, Cerrado.",NA,NA,NA,NA,"VIC005121",NA,"Mogi-Guaçu",NA,NA,NA,NA,"2006","07",NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-12-20 21:15:32-03","UFV","VIC","27321","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Caiafa, A.N.; Meireles, L.D.","2001","03","01",NA,"Brasil",NA,NA,"Arbusto com cerca de 80 cm de altura. Inflorescência terminal; botões florais e pequenas flores creme com o seu interior verde. Folhas alternas compostas.","VIC027321","132",NA,NA,"(Cham. & Schltdl.) Frodin","Pirani, J.R.","Minas Gerais","Serra de Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,"VIC027321 VIC027321_2",NA,"Ouro Branco","13809","auto",NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
