"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","relationshipType","previousCatalogNumber","individualCount","fieldNumber"
"198","2020-10-14 10:03:36-03","FURB","FURB","63656","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Schwirkowski, P.","2019","01","10","Schwirkowski, P.","3284","2019","01","10","Brasil","Santa Catarina","Campo Alegre","Centro. Cascata paraíso.","-49.2583333","-26.2005556","-49.2583333","-26.2005556","950","950","FOM, fragmento em meio à Campos de Altitude com solo rochoso exposto. Heliófita. Frutos imaturos vermelhos, negros quando maduros Habitat: Fragmento de mata Habito: Árvore","FURB63656","FURB63656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-10-14 10:03:36-03","FURB","FURB","7680","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M","2008","04","01","Verdi, M.; Dreveck, S. & Godoy, M.B.","145","2008","01","16","Brasil","Santa Catarina","São Bento do Sul","Minas de Caulim.","-49.2283334","-26.2780556","-49.2283334","-26.2780556","1005","1005","Florística IFFSC 1024 Habitat: Floresta Ombrófila Mista; Habito: Fruto vermelho;","FURB34125","FURB34125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-10-14 10:03:36-03","FURB","FURB","9224","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M","2008","04","01","Godoy, M.B.; Verdi, M. & Dreveck, S.","133","2008","01","16","Brasil","Santa Catarina","São Bento do Sul","Minas de Caulim.","-49.2283334","-26.2780556","-49.2283334","-26.2780556","1005","1005","IFFSC 1024/O/38. Habitat: Floresta Ombrófila Mista; Estágio médio de regeneração; estepe Habito: Fruto vermelho;","FURB34129","FURB34129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-10-14 10:03:36-03","FURB","FURB","4152","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M","2005",NA,NA,"Ribas, O.S.; Silva, J.M. & Simon, G.F.",NA,"2004","01","16","Brasil","Paraná","Bocaiúva do Sul","Serra da Bocaina.","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,"FURB34133","FURB34133",NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA
"202","2020-10-14 10:03:36-03","FURB","FURB","2035","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M","2009","07","17","Silva, J.M.; et al.","2035","1997","10","05","Brasil","Paraná","Campina Grande do Sul","Serra Ibitiraquire, trilha para o Pico PR.","-49.0553016662598","-25.3055992126465",NA,NA,"1200","1200",NA,"FURB02557","FURB02557",NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA
"203","2020-10-14 10:03:36-03","FURB","FURB","61151","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M","2015",NA,NA,"Engels, M.E; Lozano, E.D.","1877","2013","11","03","Brasil","Paraná","Carambeí","Catanduva de Fora.","-50.0971984863281","-24.9178009033203",NA,NA,NA,NA,"Arbórea, ca. 6m. Caule castanho. Folhas verdes brilhosas na face adaxial e com lanugem castanha na abaxial. Flores alvas. Floresta Ombrófila Mista.","FURB61151","FURB61151",NA,NA,NA,NA,"26641","auto",NA,NA,NA,NA,NA,NA,NA
"204","2020-10-14 10:03:36-03","FURB","FURB","40807","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Barbosa, E","2012",NA,NA,"Ribas, O.S.; Silva, J.M. & Poliquesi, C.B.","8556","2012","03","30","Brasil","Paraná","Jaguariaíva","Parque Estadual do Cerrado.","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,"FURB34130","FURB34130",NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"205","2020-10-14 10:03:36-03","FURB","FURB","17179","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M","2010","01","21","Sevegnani, L.",NA,"2010","01","01","Brasil","Santa Catarina","Urubici","Localidade Santo Antônio, Morro da Pedra Furada, margem esquerda do rio Canoas.","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,NA,"FURB34126","FURB34126",NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA
"206","2021-03-16 17:53:57-03","UCS","HUCS","10168","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","Berg","Sobral, M.","1992",NA,NA,"Hatschbach, G.","33489","1973","12","12","Brasil","Paraná","Pitanga","Rio Batista","-51.7613983154297","-24.7572002410889",NA,NA,NA,NA,"árvore 6m - flor alva; erval",NA,NA,"Angiospermae","Myrtales",NA,NA,"37178","auto",NA,NA,NA,NA,NA,NA,NA
"207","2021-03-16 17:54:01-03","UCS","HUCS","11661","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Grings, M.; Molz, M.","2014",NA,NA,"Grings, M.","s.n.","2014","11","29","Brasil","Rio Grande do Sul","São Francisco de Paula","CPCN Pró-Mata","-50.214139","-29.488211","-50.214139","-29.488211",NA,NA,"árvore de 9m de altura, com flores brancas; isolada em meio ao campo, próxima de mata com araucária",NA,NA,"Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2021-03-16 17:54:01-03","UCS","HUCS","46562","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Oliveira, A.A.","2015","02","04","Oliveira, A.A.","1085","2015","02","04","Brasil","Santa Catarina","Rio Rufino","Morro das Torres","-49.86","-27.9","-49.86","-27.9","143","143","Fruto vermelho - IFFSC 2/214/Florística Entorno - Doação FURB 45671; Floresta Ombrófila Mista Alto Montana; Estágio Avançado; borda da mata",NA,NA,"Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-03-16 17:54:01-03","UCS","HUCS","40368","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Barbosa, E.","2012",NA,NA,"Ribas, O.S.","8556","2012","03","30","Brasil","Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"arvoreta 4m, frutos avermelhados; campo cerrado",NA,NA,"Angiospermae","Myrtales",NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"210","2021-03-16 17:54:01-03","UCS","HUCS","26165","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M.","2005",NA,NA,"Silva, J.M.","3849","2003","11","03","Brasil","Paraná","Tibagi","Parque Estadual do Guaterlá","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"árvore 5m.; capão",NA,NA,"Angiospermae","Myrtales",NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"211","2021-03-16 17:54:01-03","UCS","HUCS","29942","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M.","2005",NA,NA,"Ribas, O.S.","5780","2004","01","16","Brasil","Paraná","Bocaiúva do Sul","Serra da Bocaina","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"arbusto 3m, fruto amarelado; mata de encosta do morro , solo pedregoso",NA,NA,"Angiospermae","Myrtales",NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA
"212","2021-03-16 17:54:01-03","UCS","HUCS","26924","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M.","2005",NA,NA,"Ribas, O.S.","5805","2004","01","16","Brasil","Paraná","Bocaiúva do Sul","Serra da Bocaina-Floresta Ombrófila densa altomontana","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"arbusto 1,50m fruto imaturo; encosta do morro",NA,NA,"Angiospermae","Myrtales",NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA
"213","2014-10-14 15:57:00-03","BS","M","M-0136824","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"Pohl, J.B.E.",NA,NA,NA,NA,"Brasil",NA,NA,"Legit in Brasilia",NA,NA,NA,NA,NA,NA,NA,"M0136824",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,"Magnoliopsida","NOTATYPE",NA,NA,NA,NA,NA
"214","2019-08-16 08:40:15-03","UTFPR","HCF","15235","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","L.C. Lannoy","2018","06","25","M.G. Caxambu","5658","2014","10","24","Brasil","PR","Tibagi","Sítio Sete Quedas","-50.254083","-24.580778","50°15'14,7 W","24°34'50,8 S","1030","1030","arvoreta ca. 2 m, heliófita. Flores alvas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2019-08-16 08:40:15-03","UTFPR","HCF","13251","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","J. Cordeiro","2014",NA,NA,"M.G. Caxambu","4994","2013","11","28","Brasil","PR","Tibagi","Sítio Sete Quedas","-50.254056","-24.580528","50°15'14,6 W","24°34'49,9 S","1042","1042","arvoreta heliófita. Frutos imaturos vermelhos. Em borda de capão.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2019-08-16 08:40:15-03","UTFPR","HCF","15180","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","L.C. Lannoy","2018","06","25","M.G. Caxambu","5606","2014","10","17","Brasil","PR","Ortigueira","Morro da Pedra Branca","-51.081611","-23.965444","51°04'53,8 W","23°57'55,6 S","1203","1203","arvoreta ca. 4 m, heliófita. Flores de coloração creme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2019-08-16 08:40:15-03","UTFPR","HCF","18661","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","M. Sobral","2015",NA,NA,"M.E. Engels","1877","2013","11","03","Brasil","PR","Carambeí","Catanduva de Fora","-50.0971984863281","-24.9178009033203",NA,NA,NA,NA,"arbórea, ca. 6 m. Caule castanho. Folhas verdes brilhosas na face adaxial e com lanugem castanha na abaxial. Flores alvas. Floresta Ombrófila Mista.",NA,NA,NA,NA,NA,NA,"26641","auto",NA,NA,NA,NA,NA,NA,NA
"218","2019-08-16 08:40:15-03","UTFPR","HCF","2080","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","M. Sobral","1992",NA,NA,"V. Micolack","93","1989","12","15","Brasil","PR","Colombo","Campestre","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"Árvore com 4m, flor alvacenta. Mata.",NA,NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA,NA
"219","2020-03-21 15:33:03-03","UTFPR","HCF","30881","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","E.D. Lozano",NA,NA,NA,"V. Ariati","623","2011","12","17","Brasil","PR","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA,NA
"220","2020-06-29 09:31:34-03","UFRRJ","RBR","36764","S","Plantae","Myrtaceae","Myrcia","itambensis","Myrcia itambensis","O.Berg","S. Nunes","1979","03","20","S. Nunes","105","1979","02","00","Brasil","Minas Gerais","Passa Quatro","Distrito de Pinheirinhos, Sertão dos Martins. Cerca de 1600 m.s.m.","-44.9667015075684","-22.3903007507324",NA,NA,NA,NA,NA,"RBR00036764","RBR00036764",NA,NA,NA,NA,"17293","auto",NA,NA,NA,NA,NA,NA,NA
"221","2020-12-21 16:37:06-03","MBM","MBM","387465","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Lozano, E.D.",NA,NA,NA,"Ariati, V.; Lozano, E.D.; Lozano, E.D.","623","2011","12","17","Brazil","Paraná","Ortigueira","UHE Mauá","-50.723333","-24.111389","-50.723333","-24.111389","520","750",NA,"MBM387465","MBM387465",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-12-21 16:37:06-03","MBM","MBM","81758","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Kawasaki, M.L.",NA,NA,NA,"Landrum, L.R.","4265","1982","02","02","Brazil","Minas Gerais","Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,NA,"MBM081758","MBM081758",NA,NA,"Southern America",NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA
"223","2020-12-21 16:37:06-03","MBM","MBM","345971","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","et al.; Araujo, F.S.","2004","02",NA,"Araujo, F.S.; et al.; et al.","s.n.","2001","07","27","Brazil","Minas Gerais","Lima Duarte","Arredores do P.E. do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"Árvore com ca. 2m, folhas coreáceas, frutos secos. Coleta em borda de mata com características bastante seca e com muitas bromélias e líquens","MBM345971","MBM345971",NA,NA,"Southern America",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"224","2020-12-21 16:37:06-03","MBM","MBM","345969","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Sobral, M.","2002","08",NA,"Pifano, D.S.; et al.; et al.","s.n.","2002","01","12","Brazil","Minas Gerais","Lima Duarte","Ibitipoca estrada p/ Moreiras","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"Arvoreta ca. 5m na borda da mata em local de muita luminosidade. Flores de corola branca e estames brancos","MBM345969","MBM345969",NA,NA,"Southern America",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"225","2020-12-21 16:37:06-03","MBM","MBM","175716","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Sobral, M.",NA,NA,NA,"Pedralis, D.; et al.; et al.","132","1991","11","27","Brazil","Minas Gerais","Ouro Preto","Estação Ecológica do Tripuí","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,"MBM175716","MBM175716",NA,NA,"Southern America",NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"226","2020-12-21 16:37:06-03","MBM","MBM","187152","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Kawasaki, M.L.",NA,NA,NA,"Kawasaki, M.L.; et al.; et al.","861","1995","10","11","Brazil","Minas Gerais","Santa Bárbara","Serra do Caraça","-43.4152984619141","-19.959400177002",NA,NA,NA,NA,NA,"MBM187152","MBM187152",NA,NA,"Southern America",NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA
"227","2020-12-21 16:37:06-03","MBM","MBM","112836","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Silveira, N.",NA,NA,NA,"Muniz, J.R.S.","39","1984","12","13","Brazil","Paraná","Balsa Nova","Serra São Luís","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,"MBM112836","MBM112836",NA,NA,"Southern America",NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA
"228","2020-12-21 16:37:06-03","MBM","MBM","49528","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Silveira, N.",NA,NA,NA,"Hatschbach, G.","6441","1959","11","12","Brazil","Paraná","Bocaiúva do Sul","Cabeça de Anta","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,"MBM049528","MBM049528",NA,NA,"Southern America",NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA
"229","2020-12-21 16:37:06-03","MBM","MBM","49559","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Legrand, D.",NA,NA,NA,"Hatschbach, G.","7431","1980","11","13","Brazil","Paraná","Campina Grande do Sul","Cerne","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM049559","MBM049559",NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA
"230","2020-12-21 16:37:06-03","MBM","MBM","216240","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Sobral, M.",NA,NA,NA,"Silva, J.M.; Barboza, E.; Ribas, O.S.; Barboza, E.; Ribas, O.S.","2035","1997","10","05","Brazil","Paraná","Campina Grande do Sul","Serra do Ibitiraquire, trilha para o Pico Paraná","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM216240","MBM216240",NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA
"231","2020-12-21 16:37:06-03","MBM","MBM","132194","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Sobral, M.",NA,NA,NA,"Nicolack, V.; Ribas, O.S.; Ribas, O.S.","93","1989","12","15","Brazil","Paraná","Colombo","Campestre","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"MBM132194","MBM132194",NA,NA,"Southern America",NA,"13536","auto",NA,NA,NA,NA,NA,NA,NA
"232","2020-12-21 16:37:06-03","MBM","MBM","164050","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Hatschbach, G.",NA,NA,NA,"Roderjan, C.V.","17","1982","01","13","Brazil","Paraná","Colombo","Embrapa","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"MBM164050","MBM164050",NA,NA,"Southern America",NA,"13536","auto",NA,NA,NA,NA,NA,NA,NA
"233","2020-12-21 16:37:06-03","MBM","MBM","153666","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Silveira, N.",NA,NA,NA,"Mattos, J.; et al.; et al.","26498","1989","11","30","Brazil","Paraná","Guarapuava","Km 46 da rodovia para Ponta Grossa","-51.4580993652344","-25.395299911499",NA,NA,NA,NA,NA,"MBM153666","MBM153666",NA,NA,"Southern America",NA,"53832","auto",NA,NA,NA,NA,NA,NA,NA
"234","2020-12-21 16:37:06-03","MBM","MBM","132181","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Sobral, M.",NA,NA,NA,"Hatschbach, G.; Hatschbach, M.; Nicolack, V.; Hatschbach, M.; Nicolack, V.","53575","1989","11","19","Brazil","Paraná","Piraí do Sul","Estrada do Cerne, Serra das Furnas","-49.948600769043","-24.5261001586914",NA,NA,NA,NA,NA,"MBM132181","MBM132181",NA,NA,"Southern America",NA,"37171","auto",NA,NA,NA,NA,NA,NA,NA
"235","2020-12-21 16:37:06-03","MBM","MBM","9217","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Silveira, N.",NA,NA,NA,"Hatschbach, G.; Fontella, J.P.; Fontella, J.P.","20799","1969","01","17","Brazil","Paraná","São José dos Pinhais","Rio Pequeno","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM009217","MBM009217",NA,NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA
"236","2020-12-21 16:37:06-03","MBM","MBM","338092","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Estevam, D.A.","2004",NA,NA,"Estevan, D.A.; et al.; et al.","191","2002","10","31","Brazil","Paraná","Ventania","Sítio Pinheiro","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Árvore 5,0m; beira da mata","MBM338092","MBM338092",NA,NA,"Southern America",NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"237","2020-12-21 16:37:06-03","MBM","MBM","130618","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Legrand, D.",NA,NA,NA,"Klein, R.M.; et al.; et al.","9913","1971","11","17","Brazil","Santa Catarina","Palhoça","Morro do Cambirela","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,"MBM130618","MBM130618",NA,NA,"Southern America",NA,"31105","auto",NA,NA,NA,NA,NA,NA,NA
"238","2020-12-21 16:37:06-03","MBM","MBM","116679","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Barroso, G.M.",NA,NA,NA,"Barreto, R.A.","201","1980","11","21","Brazil","São Paulo","Campos do Jordão","EFE-01","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,"MBM116679","MBM116679",NA,NA,"Southern America",NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA
"239","2020-12-21 16:37:06-03","MBM","MBM","121341","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Aguiar, O.T.",NA,NA,NA,"Robim, M.J.; Carvalho, J.P.M.; Carvalho, J.P.M.","s.n.","1984","10","16","Brazil","São Paulo","Campos do Jordão","Parque Estadual Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,"MBM121341","MBM121341",NA,NA,"Southern America",NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA
"240","2020-12-21 16:37:06-03","MBM","MBM","315737","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Sobral, M.",NA,NA,NA,"Sasaki, D.; et al.; et al.","653","2003","08","23","Brazil","São Paulo","Pedregulho","Usina de Estreito","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,"MBM315737","MBM315737",NA,NA,"Southern America",NA,"27552","auto",NA,NA,NA,NA,NA,NA,NA
"241","2020-12-21 16:37:06-03","MBM","MBM","248153","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Kawasaki, M.L.",NA,NA,NA,"Handro, O.","s.n.","1938","10","14","Brazil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"MBM248153","MBM248153",NA,NA,"Southern America",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"242","2020-12-21 16:37:06-03","MBM","MBM","312068","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Sobral, M.",NA,NA,NA,"Pifano, D.S.; et al.; et al.","294","2002","01","12","Brazil","Minas Gerais","Lima Duarte","Estrada para Moreiras","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,NA,"MBM312068","MBM312068",NA,NA,"Southern America",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"243","2020-12-21 16:37:06-03","MBM","MBM","232659","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Hatschbach, G.",NA,NA,NA,"Maschio, W.","226","1997","10","28","Brazil","Paraná","Bocaiúva do Sul","Fazenda Castelo Branco","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,"MBM232659","MBM232659",NA,NA,"Southern America",NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA
"244","2020-12-21 16:37:06-03","MBM","MBM","3809","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Legrand, D.",NA,NA,NA,"Hatschbach, G.","17334","1967","10","05","Brazil","Paraná","Campina Grande do Sul","Pico Caratuva","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM003809","MBM003809",NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA
"245","2020-12-21 16:37:06-03","MBM","MBM","204977","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Kawasaki, M.L.",NA,NA,NA,"Cordeiro, J.; Ribas, O.S.; Ribas, O.S.","1392","1996","11","30","Brazil","Paraná","Campina Grande do Sul","Sítio do Belizário","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM204977","MBM204977",NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA
"246","2020-12-21 16:37:06-03","MBM","MBM","49562","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Silveira, N.",NA,NA,NA,"Hatschbach, G.","11794","1964","11","01","Brazil","Paraná","Castro","Carambeí, Rio São João","-50.0119018554688","-24.7910995483398",NA,NA,NA,NA,NA,"MBM049562","MBM049562",NA,NA,"Southern America",NA,"50779","auto",NA,NA,NA,NA,NA,NA,NA
