"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"329","2020-09-12 05:00:02-03","US","US","2988059","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","B. Maguire & J. J. Wurdack","35588","1953","4","14","South America - Neotropics","Colombia",NA,NA,NA,"US00684981",NA,"Polygalales","A. Juss.","Guainia","Río Guainía, betw. Maroa & Victoríon (Colombian shore)",NA,NA,NA,"Anderson, W. R., (MICH), University of Michigan",NA,"130","135",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"330","2020-09-12 05:00:02-03","US","US","2860208","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","G. T. Prance, A. S. Silva, C. C. Berg, C. C. Berg, B. W. Nelson & M. Balick","24756","1977","11","4","South America - Neotropics","Brazil",NA,NA,NA,"US01871358",NA,"Polygalales","A. Juss.",NA,"Cachoeira de Curua; north slope of Serra Cachimbo",NA,NA,"US01871358_01 US01871358_02",NA,NA,"300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"331","2020-09-12 05:00:02-03","US","US","3358453","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","P. Acevedo-Rodriguez, J. L. Santos & J. Guedes","8088","1996","8","8","South America - Neotropics","Brazil",NA,NA,NA,"US00598226",NA,"Polygalales","A. Juss.","Amazonas","Amazonas: Along Araca River (a tributary of Río Negro); black water river. Boat stationed at Romao.","-62.9331","-0.4189","US00598226_01 US00598226_02","Anderson, W. R., (MICH), University of Michigan",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"332","2020-09-12 05:00:02-03","US","US","3345949","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","S. McDaniel, S. Hollis & M. Rimachi Y.","32865","1995","3","15","South America - Neotropics","Peru",NA,NA,NA,"US03326035",NA,"Polygalales","A. Juss.","Loreto","Maynas. Dtto Iquitos. Carretera a Zungaro Cocha, ca 0.5 km east of Sabanas de Shushuna.",NA,NA,NA,NA,NA,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"333","2020-09-12 05:00:02-03","US","US","2860834","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","G. T. Prance, A. S. Silva, M. J. Balick, C. C. Berg, A. J. Henderson & B. W. Nelson","25135","1977","11","10","South America - Neotropics","Brazil",NA,NA,NA,"US01871348",NA,"Polygalales","A. Juss.",NA,"BR 163, Km 879.5",NA,NA,"US01871348_01 US01871348_02",NA,NA,"330",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"334","2020-09-12 05:00:02-03","US","US","2985235","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","C. A. Cid Ferreira, J. Ramos & C. D. Mota","1467","1980","7","11","South America - Neotropics","Brazil",NA,NA,NA,"US01871343",NA,"Polygalales","A. Juss.","Oriximiná","Rio Trombetas, margem direita ao Norte da Mineração Santa Patricia. Campina do Monte Branco",NA,NA,"US01871343_01 US01871343_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"335","2020-09-12 05:00:02-03","US","US","2324895","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","F. Woytkowski","5137",NA,NA,NA,"South America - Neotropics","Peru",NA,NA,NA,"US03326036",NA,"Polygalales","A. Juss.","Loreto","Nanay. Departamento: Loreto. Playa del río Nanay.",NA,NA,"US03326036_01",NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"336","2020-09-12 05:00:02-03","US","US","1124883","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Bro. Ariste-Joseph","A876","1903",NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,"US03326031",NA,"Polygalales","A. Juss.",NA,"Orocué Chaparo Manteca.",NA,NA,"US03326031_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"337","2020-09-12 05:00:02-03","US","US","1690841","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Collector unknown","s.n.",NA,NA,NA,"South America - Neotropics","French Guiana",NA,NA,NA,"US00684974",NA,"Polygalales","A. Juss.",NA,NA,NA,NA,"US00684974_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"338","2020-09-12 05:00:02-03","US","US","3074943","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","G. Davidse, O. Huber & S. S. Tillett","16983","1979","4","30","South America - Neotropics","Venezuela",NA,NA,NA,"US00684972",NA,"Polygalales","A. Juss.","Amazonas","Cucurital de Caname, southern bank of the middle part of Caño Caname","-67.36","3.66",NA,"Anderson, W. R., (MICH), University of Michigan","Atabapo","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"339","2020-09-12 05:00:02-03","US","US","1950102","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","B. Maguire","23788","1944","6","14","South America - Neotropics","Suriname",NA,NA,NA,"US00684977",NA,"Polygalales","A. Juss.",NA,"Saramacca River, Brokolonka vic.","-55.55","5.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"340","2020-09-12 05:00:02-03","US","US","3349908","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","H. D. Clarke","553","1995","11","20","South America - Neotropics","Guyana",NA,NA,NA,"US00529479",NA,"Polygalales","A. Juss.","Potaro-Siparuni","Iwokrama Rainforest Reserve; along Kurupukari-Annai Road, near head of A-B transect","-58.7333","4.58333","US00529479_01","Anderson, W. R., (MICH), University of Michigan",NA,"75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"341","2020-09-12 05:00:02-03","US","US","1455990","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","G. Klug","1078","1930","2",NA,"South America - Neotropics","Peru",NA,NA,NA,"US03326040",NA,"Polygalales","A. Juss.","Loreto","Dept. Loreto: Mishuyacu, near Iquitos.",NA,NA,NA,NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"342","2020-09-12 05:00:02-03","US","US","1878068","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Ll. Williams","15040","1942","4","27","South America - Neotropics","Venezuela",NA,NA,NA,"US00684980",NA,"Polygalales","A. Juss.","Amazonas","San Antonio, Río Orinoco","-66.73","3.5",NA,"Anderson, W. R., (MICH), University of Michigan",NA,"125",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"343","2020-09-12 05:00:02-03","US","US","2832355","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","J. L. Zarucchi","1926","1976","9","2","South America - Neotropics","Colombia",NA,NA,NA,"US03326041",NA,"Polygalales","A. Juss.","Vaupés","Mitú and vicinity; near mouth of the Río Kuduyarí.",NA,NA,"US03326041_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"344","2020-09-12 05:00:02-03","US","US","3120736","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","D. C. Daly, D. G. Campbell, A. S. Silva, M. G. Silva, R. P. Bahia & M. Santos","918","1980","11","13","South America - Neotropics","Brazil",NA,NA,NA,"US01871354",NA,"Polygalales","A. Juss.",NA,"On BR-018, 6 km S of Vigia.","-48.07","-0.88","US01871354_01 US01871354_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"345","2020-09-12 05:00:02-03","US","US","2988090","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","R. S. Cowan","38692","1954","12","7","South America - Neotropics","Brazil",NA,NA,NA,"US01871365",NA,"Polygalales","A. Juss.","Oiapoque","Forest behind. Oyapock Airfield to point where first Igarapé crosses road",NA,NA,"US01871365_01 US01871365_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"346","2020-09-12 05:00:02-03","US","US","2869418","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","G. T. Prance, D. Philcox, W. A. Rodrigues, W. A. Rodrigues & L. G. Farias","5073","1968","6","8","South America - Neotropics","Brazil",NA,NA,NA,"US01871362",NA,"Polygalales","A. Juss.",NA,"Banks of Rio Urubu, between Cachoeira Iracema and Manaus-Itacoatiara Road",NA,NA,"US01871362_01 US01871362_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"347","2020-09-12 05:00:02-03","US","US","2324911","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","F. Woytkowski","5173",NA,NA,NA,"South America - Neotropics","Peru",NA,NA,NA,"US03326037",NA,"Polygalales","A. Juss.","Loreto","Nanay. Departamento: Loreto. Playa del río Nanay.",NA,NA,NA,NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"348","2020-09-12 05:00:02-03","US","US","2324912","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","F. Woytkowski","5173",NA,NA,NA,"South America - Neotropics","Peru",NA,NA,NA,"US03326038",NA,"Polygalales","A. Juss.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"349","2020-09-12 05:00:02-03","US","US","3482950","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","K. M. Redden, M. Lyle, R. Williams, C. Perry & C. Paul","2521","2004","2","2","South America - Neotropics","Guyana",NA,NA,NA,"US00866209",NA,"Polygalales","A. Juss.","Cuyuni-Mazaruni","Pakaraima Mts., River collecting on Mazaruni River. 16-17 River miles and 10.8 GPS miles downstream from Imbaimadai to first falls","-60.2833","5.7",NA,"Anderson, W. R., (MICH), University of Michigan",NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"350","2020-09-12 05:00:02-03","US","US","3260730","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","C. A. Cid Ferreira","6244","1985","9","25","South America - Neotropics","Brazil",NA,NA,NA,"US01871346",NA,"Polygalales","A. Juss.","Sinop","Estr. para Porto dos Gaúchos a 25 km da BR 163. Faz. Missionário, Rio Teles Pires. Cachoeira Cachoeirão","-55.75","-11.67","US01871346_01 US01871346_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"351","2020-09-12 05:00:02-03","US","US","2861256","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","G. T. Prance & R. J. Prance","23054","1974","10","23","South America - Neotropics","Brazil",NA,NA,NA,"US01871355",NA,"Polygalales","A. Juss.",NA,"Reserva Campina, km 62, Manaus-Caracaraí Road",NA,NA,"US01871355_01 US01871355_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"352","2020-09-12 05:00:02-03","US","US","1795292","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","J. Cuatrecasas","7047","1939","9","26","South America - Neotropics","Colombia",NA,NA,NA,"US03326030",NA,"Polygalales","A. Juss.","Vaupés","Bocas del Carurú, orilla río y caño.",NA,NA,NA,NA,NA,"230",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"353","2020-09-12 05:00:02-03","US","US","2199137","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","R. E. Schultes & I. Cabrera","13770","1951","8","27","South America - Neotropics","Colombia",NA,NA,NA,"US03326028",NA,"Polygalales","A. Juss.",NA,"Amazonas-Vaupés. Río Apaporis: entre el río Pacoa y el río Kananarí. Soratama.",NA,NA,NA,NA,NA,"250",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"354","2020-09-12 05:00:02-03","US","US","3105658","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","W. Thomas, J. Guedes, D. Ackerley & R. P. Lima","3967","1985","9","22","South America - Neotropics","Brazil",NA,NA,NA,"US01871350",NA,"Polygalales","A. Juss.","Sinop","Savanna 1-2 Km E of Rio Teles Pires on road from BR 163 to Porto dos Gaúchos (MT 220)","-55.7","-11.7","US01871350_01 US01871350_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"355","2020-09-12 05:00:02-03","US","US","3381581","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","P. Acevedo-Rodriguez, G. A. Aymard, P. E. Berry & R. Schargel","10288","1998","2","20","South America - Neotropics","Venezuela",NA,NA,NA,"US00981250",NA,"Polygalales","A. Juss.","Amazonas","Along road from Maroa to Yabita, ca. 700 m from Yabita.","-67.4486","2.9117","US00981250_01 US00981250_02","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","Guainía",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"356","2020-09-12 05:00:02-03","US","US","2964578","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","G. Eiten & L. T. Eiten","8760","1968","9","15","South America - Neotropics","Brazil",NA,NA,NA,"US01871361",NA,"Polygalales","A. Juss.","Barra do Garças","250 Km along new road NNE of village of Xavantina (12 Km due SW of Royal Society-Royal Geographic Society Base Camp)","-51.75","-12.85","US01871361_01 US01871361_02",NA,NA,"450",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"357","2020-09-12 05:00:02-03","US","US","3570951","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","P. Acevedo-Rodriguez, C. Zartman, R. Fernandes & J. Brito","14734","2008","8","22","South America - Neotropics","Brazil",NA,NA,NA,"US01042635",NA,"Polygalales","A. Juss.","Amazonas","Amazonas: along Içana River, ca. 1 km up from Tunuí village.","-68.162","1.39481","US01042635_01 US01042635_02","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"358","2020-09-12 05:00:02-03","US","US","3098824","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","L. O. A. Teixeira, A. Fife, K. McFarland, C. D. A. Mota, J. L. Santos & S. P. Gomes","1235","1982","6","19","South America - Neotropics","Brazil",NA,NA,NA,"US01871345",NA,"Polygalales","A. Juss.","Humaitá","Estrada Humaitá-Jacarecanga, Km 45, rio Maici-Mirim","-62.53","-7.75","US01871345_01 US01871345_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"359","2020-09-12 05:00:02-03","US","US","2988060","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","B. Maguire","24652","1944","9","6","South America - Neotropics","Suriname",NA,NA,NA,"US00684976",NA,"Polygalales","A. Juss.",NA,"Tafelberg (Table Mountain), Savanna IX","-56.16","3.91",NA,"Anderson, W. R., (MICH), University of Michigan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"360","2020-09-12 05:00:02-03","US","US","3734785","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","G. Deward","143","1972","1","27","South America - Neotropics","French Guiana",NA,NA,NA,"US03457865",NA,"Polygalales","A. Juss.",NA,"Sinnamary R., entre Dieu Vat et Saut Tigre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"361","2020-09-12 05:00:02-03","US","US","2869310","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","J. M. Pires, W. Rodrigues & G. Irvine","51069","1961","9","18","South America - Neotropics","Brazil",NA,NA,NA,"US01871356",NA,"Polygalales","A. Juss.",NA,"Sandy soil in exposed area 2km from river, along road from Porto Platon to Macapa",NA,NA,"US01871356_01 US01871356_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"362","2020-09-12 05:00:02-03","US","US","2860833","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","G. T. Prance, A. S. Silva, M. J. Balick, C. C. Berg, A. J. Henderson & B. W. Nelson","25134","1977","11","10","South America - Neotropics","Brazil",NA,NA,NA,"US01871347",NA,"Polygalales","A. Juss.",NA,"BR 163, Cuiabá-Santarém highway, km 879.5",NA,NA,"US01871347_01 US01871347_02",NA,NA,"330",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"363","2020-09-12 05:00:02-03","US","US","3446073","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","M.-F. Prévost","3725","1999","10","3","South America - Neotropics","French Guiana",NA,NA,NA,"US00754000",NA,"Polygalales","A. Juss.",NA,"Piste de Nancibo, km 8","-52.36","4.68",NA,"Anderson, W. R., (MICH), University of Michigan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"364","2020-09-12 05:00:02-03","US","US","1190509","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","J. S. de la Cruz","2098","1922","9","22","South America - Neotropics","Guyana",NA,NA,NA,"US00684979",NA,"Polygalales","A. Juss.","Cuyuni-Mazaruni","Upper Mazaruni R.",NA,NA,"US00684979_01","Anderson, W. R., (MICH), University of Michigan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"365","2020-09-12 05:00:02-03","US","US","3012355","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","G. Hatschbach & R. Callejas","47231","1983","12","14","South America - Neotropics","Brazil",NA,NA,NA,"US01871352",NA,"Polygalales","A. Juss.",NA,"Rod. MT-642, 20 km de Amambai.",NA,NA,"US01871352_01 US01871352_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"366","2020-09-12 05:00:02-03","US","US","2644531","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","W. A. Rodrigues & J. Chagas","4110","1962","1","23","South America - Neotropics","Brazil",NA,NA,NA,"US01871363",NA,"Polygalales","A. Juss.","Manaus","Estrada do Tarumã",NA,NA,"US01871363_01 US01871363_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"367","2020-09-12 05:00:02-03","US","US","1795293","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","J. Cuatrecasas","7058","1939","9","27","South America - Neotropics","Colombia",NA,NA,NA,"US03326032",NA,"Polygalales","A. Juss.","Vaupés","Bocas del Carurú, orillas caño.",NA,NA,"US03326032_01",NA,NA,"230",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"368","2020-09-12 05:00:02-03","US","US","1952057","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","P. H. Allen","3382","1945","11","21","South America - Neotropics","Colombia",NA,NA,NA,"US03326029",NA,"Polygalales","A. Juss.","Vaupés","Guaracapuri Cachoeira, Rio Vaupes, Region east of Mitu.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"369","2020-09-12 05:00:02-03","US","US","3120778","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","D. C. Daly, R. Callejas, M. G. Silva, E. L. Taylor, C. S. Rosário & M. R. Santos","942","1981","10","28","South America - Neotropics","Brazil",NA,NA,NA,"US01871344",NA,"Polygalales","A. Juss.",NA,"Approx. 18 Km east of Tucuruí and Rio Tocantins, by BR 263","-49.53","-3.5","US01871344_01 US01871344_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"370","2020-09-12 05:00:02-03","US","US","3175262","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","C. A. Cid Ferreira","5226","1984","10","24","South America - Neotropics","Brazil",NA,NA,NA,"US01871351",NA,"Polygalales","A. Juss.","Mâncio Lima","Estr. para o lugar Barão entre os kms 30 e 52",NA,NA,"US01871351_01 US01871351_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"371","2020-09-12 05:00:02-03","US","US","2644532","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","F. Mello","s.n.","1955","10","10","South America - Neotropics","Brazil",NA,NA,NA,"US01871364",NA,"Polygalales","A. Juss.","Manaus","km 7 da estrada do Aleixo, entrada a esq.",NA,NA,"US01871364_01 US01871364_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"372","2020-09-12 05:00:02-03","US","US","3120733","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","D. C. Daly, D. G. Campbell, A. S. Silva, M. G. Silva, R. P. Bahia & M. Santos","807","1980","11","1","South America - Neotropics","Brazil",NA,NA,NA,"US01871357",NA,"Polygalales","A. Juss.",NA,"10 km inland from Boa Vista, Rio Guamá, due S of Belém.","-48.38","-1.57","US01871357_01 US01871357_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"373","2020-09-12 05:00:02-03","US","US","2969315","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","G. T. Prance, P. Maas, D. B. Woolcott, O. P. Monteiro & J. F. Ramos","15446","1971","10","20","South America - Neotropics","Brazil",NA,NA,NA,"US01871360",NA,"Polygalales","A. Juss.",NA,"Rio Uneiuxi, 35 km above much, Campina do Dodono",NA,NA,"US01871360_01 US01871360_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
