"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet","sex"
"249","2020-02-08 10:14:03-03","NBC","NL-BOTANY","L.3776540","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Tex den",NA,"1905","01","01","Surinam",NA,NA,"Suriname.",NA,NA,NA,NA,NA,NA,"NL-L3776540","NL-L3776540","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3776540 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"250","2020-02-08 10:14:03-03","NBC","NL-BOTANY","L.3781548","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Raynal-Roques AM",NA,"1978","03","10","French Guiana",NA,NA,"Savane de Saint-Elie, marais.",NA,NA,NA,NA,NA,NA,"NL-L3781548","NL-L3781548","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3781548 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"251","2020-02-08 10:14:03-03","NBC","NL-BOTANY","L.3781583","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Raynal-Roques AM",NA,"1977","12","22","French Guiana",NA,NA,"piste de St Elie, 12 km WSW Sinnamary foret dégradée par la cultures.",NA,NA,NA,NA,NA,NA,"NL-L3781583","NL-L3781583","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3781583 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"252","2020-02-08 10:14:03-03","NBC","NL-BOTANY","L.3781856","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Pedersen TM",NA,"1973","01","03","Argentina",NA,NA,"Carambola, dep. Concepclon. Prov. Corrientes.",NA,NA,NA,NA,NA,NA,"NL-L3781856","NL-L3781856","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3781856 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"253","2020-02-08 10:14:08-03","NBC","NL-BOTANY","L.3782017","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Wilde WJJO de",NA,"1962","07","01","Surinam",NA,NA,"Area south of Paramaribo, savanna, low altitude.",NA,NA,NA,NA,NA,NA,"NL-L3782017","NL-L3782017","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3782017 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"254","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285056","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Wurdack JJ; Mora-Osejo LE",NA,NA,NA,"Fuchs HP; Torres R; JH; Zanella L",NA,"1967","03","15","Colombia","Chocó",NA,"Chocó: Rio Baudó",NA,NA,NA,NA,NA,NA,"NL-U1285056","NL-U1285056","Southern America",NA,NA,"In orilla de playa.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285056 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae","U 0073720",NA,NA,NA,NA,NA
"255","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285057","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Smith HH",NA,"1898","10","01","Colombia",NA,NA,"Santa Marta.",NA,NA,NA,NA,NA,NA,"NL-U1285057","NL-U1285057","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285057 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"256","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285058","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Smith HH",NA,"1898","10","01","Colombia",NA,NA,"Santa Marta.",NA,NA,NA,NA,NA,NA,"NL-U1285058","NL-U1285058","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285058 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"257","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285081","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Steward WC; Ramos JF; Monteiro OP",NA,"1974","02","14","Brazil",NA,NA,"Plants of Brazilian, State of Amazonas, Manaus-Caracarai Highway, Cleared area near Igarape Lages, Km. 130. Terra firme.",NA,NA,NA,NA,NA,NA,"NL-U1285081","NL-U1285081","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285081 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"258","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285082","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Berg CC; Lleras E; Holley C; Monteiro OP",NA,"1973","11","13","Brazil",NA,NA,"Plants of Brazilian Amazonia, State of Amazonas, Manaus-Carcarai Highway, along Manaus-Caracarai Road; Km. 130.",NA,NA,NA,NA,NA,NA,"NL-U1285082","NL-U1285082","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285082 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"259","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285083","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Prance GT; Ramos JF",NA,"1975","06","25","Brazil",NA,NA,"Plants of Brazilian Amazonia, State of Amazonas, Manaus-Itacoatirara Km 39.",NA,NA,NA,NA,NA,NA,"NL-U1285083","NL-U1285083","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285083 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"260","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285084","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Anderson WR; et al.",NA,"1974","02","08","Brazil",NA,NA,"Plants of Brazil, estado do Para. Alto Tapajos, Rio Cururu. Forest near canal SE of Missao Cururu.","-57.516667","-7.583333","-57.516667","-7.583333",NA,NA,"NL-U1285084","NL-U1285084","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285084 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"261","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285085","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Mexia YEJ",NA,"1931","07","20","Brazil",NA,NA,"Plants of Brazill, State of Para, Districto Acara, Thome assu; Santa Maria.",NA,NA,NA,NA,NA,NA,"NL-U1285085","NL-U1285085","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285085 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"262","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285087","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Baker CF",NA,"1908","01","01","Brazil",NA,NA,"Plants of The Amazon, Vicinity of PAra, Brazil.",NA,NA,NA,NA,NA,NA,"NL-U1285087","NL-U1285087","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285087 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"263","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285096","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Jansen-Jacobs MJ; Welle BJH ter; James V; Andrew R",NA,"1995","08","29","Guyana",NA,NA,"Rupununi Distr., Bushmouth Shea to Quitaro R., Bowl Creek. Low forest on rocks.","-59.116667","2.9","-59.116667","2.9",NA,NA,"NL-U1285096","NL-U1285096","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285096 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae","U 0176130",NA,NA,NA,NA,NA
"264","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285111","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Harley RM; et al.",NA,"1980","04","23","Brazil",NA,NA,NA,"-44.633333","-13.333333","-44.633333","-13.333333",NA,NA,"NL-U1285111","NL-U1285111","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285111 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"265","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285112","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Maas PJM; Maas-van de Kamer H",NA,"1971","09","13","Brazil",NA,NA,"Flora Brasiliensis, Amazonas; Manaus, PArque 10.",NA,NA,NA,NA,NA,NA,"NL-U1285112","NL-U1285112","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285112 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"266","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285113","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Woolston AL",NA,"1959","05","24","Paraguay",NA,NA,"Depto. San PEdro, Alto Paraguay: Primavera.",NA,NA,NA,NA,NA,NA,"NL-U1285113","NL-U1285113","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285113 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"267","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285114","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Maas PJM; Maas-van de Kamer H",NA,"1971","09","28","Brazil",NA,NA,"Flora Brasiliensis, Amazonas; disturbed white-sand savannah, 5 km N of Manaus.",NA,NA,NA,NA,NA,NA,"NL-U1285114","NL-U1285114","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285114 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"268","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285124","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Oldeman B",NA,"1966","05","28","French Guiana",NA,NA,"Guyane Francaise: Bas-approuagegue, pres de la Regina.",NA,NA,NA,NA,NA,NA,"NL-U1285124","NL-U1285124","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285124 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"269","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285125","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Harley RM; et al.",NA,"1974","03","07","Brazil",NA,NA,"Brazil: Estado de Bahia, Serra do curral Feio, 26km NOrth West of Lagoinha (which is 5.5km S.W. of Delfino). on side road to Minas do Mimoso.","-41.383333","-10.266667","-41.383333","-10.266667",NA,NA,"NL-U1285125","NL-U1285125","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285125 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"270","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285126","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Harley RM; et al.",NA,"1974","03","07","Brazil",NA,NA,"Brazil: Estado de Bahia, Serra do Curral Feio. 18km North West of Langoinha (which is 5.5km S.W. of Delfino) on side road to Minas do Mimoso. Secondary vegetation by cultivation.","-41.333333","-10.333333","-41.333333","-10.333333",NA,NA,"NL-U1285126","NL-U1285126","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285126 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"271","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285127","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Harley RM; et al.",NA,"1974","03","30","Brazil",NA,NA,"Brazil: estado de Bahia. Coastal zone., ca.6km S.W. of Itoare, on side road, South of the mouth of the Rio de Contas.","-39.05","-14.316667","-39.05","-14.316667",NA,NA,"NL-U1285127","NL-U1285127","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285127 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"272","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285091","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Simpson DA","1996","04","01","Santos JL dos; Lima RP de",NA,"1988","06","14","Brazil","Amazonas",NA,NA,"-59.966667","-2.883333","-59.966667","-2.883333",NA,NA,"NL-U1285091","NL-U1285091","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285091 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae","U 0061274",NA,NA,NA,NA,NA
"273","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285088","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Mayo SJ",NA,NA,NA,"Harley RM; Bromley GL; Carvalho AMV de; Hage JL; Brito HS",NA,"1980","04","29","Brazil","Bahia",NA,"Chapadão Ocidental da Bahia. 37 km. N. from Correntina, on the Inhaúmas road.","-44.783333","-13.116667","-44.783333","-13.116667",NA,NA,"NL-U1285088","NL-U1285088","Southern America",NA,NA,"Marsh and small stream on sand amid cultivation.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285088 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae","U 0247034",NA,NA,NA,NA,NA
"274","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285129","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Prance GT; Pena BS; Allen CK; Ramos JF",NA,"1966","10","18","Brazil",NA,NA,"Plants of Brazilian Amazonia, State of Amazonas, Manaus and Vicinity, Cachoeira alta Taruma.",NA,NA,NA,NA,NA,NA,"NL-U1285129","NL-U1285129","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285129 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"275","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285130","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Prance GT; Silva NT",NA,"1964","08","24","Brazil",NA,NA,"New Brazilian Highways, Para, Vicinity of Cahoeira, BR 22, Km. 98.",NA,NA,NA,NA,NA,NA,"NL-U1285130","NL-U1285130","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285130 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"276","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285131","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Prance GT; Rodrigues WA; Ramos JF; Farias LG",NA,"1968","11","18","Brazil",NA,NA,"Plants of brazilian amazonia, Terrritory of Rondania, Basin of Rio Madeira, Km. 217-9 Madeira-Mamore railroad, 2-4km east of Abuna.",NA,NA,NA,NA,NA,NA,"NL-U1285131","NL-U1285131","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285131 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"277","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285132","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Harley RM; Souza R; Castro R de",NA,"1968","10","17","Brazil",NA,NA,"Central Brazilian Plateau, state of Mato Grosso. Correga do Gato c. 51 km along road, South of ''Base camp''.","-51.766667","-12.816667","-51.766667","-12.816667",NA,NA,"NL-U1285132","NL-U1285132","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285132 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"278","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1601480","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Goetghebeur P","1989","03","01","Granville J-J de",NA,"1987","11","13","French Guiana","Cayenne",NA,"Mare au Caïmans - Plaine de Kaw.","-53.333333","4.65","-53.333333","4.65",NA,NA,"NL-U1601480",NA,"Southern America",NA,NA,"Marais sublittoral. Vegetation heliophile flottante sur tourbe.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1601480 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"279","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1601538","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Goetghebeur P","1992","12","01","Cremers GA",NA,"1986","03","28","French Guiana",NA,NA,"Route de l'Ille de Cayenne.",NA,NA,NA,NA,NA,NA,"NL-U1601538",NA,"Southern America",NA,NA,"Savane.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1601538 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"280","2020-02-08 10:14:08-03","NBC","NL-BOTANY","WAG.1775158","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Hahn W; Gillespie LJ; Persaud H",NA,"1989","03","17","Guyana",NA,NA,"Potaro-Siparuni Region: Kato and vicinity; Savanna vegetation.","-59.916667","4.666667","-59.916667","4.666667",NA,NA,"NL-WAG1775158","NL-WAG1775158","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1775158 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"281","2020-02-08 10:14:08-03","NBC","NL-BOTANY","WAG.1775159","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Pedersen TM",NA,"1973","01","03","Argentina",NA,NA,"Carambola, dep. Concepclon. Prov. Corrientes.",NA,NA,NA,NA,NA,NA,"NL-WAG1775159","NL-WAG1775159","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1775159 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"282","2020-02-08 10:14:08-03","NBC","NL-BOTANY","WAG.1775160","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Leeuwenberg AJM",NA,"1978","02","16","French Guiana",NA,NA,"near Crique Gabrielle, tributary right bank lower Mabury R.","-52.283333","4.716667","-52.283333","4.716667",NA,NA,"NL-WAG1775160","NL-WAG1775160","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1775160 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"283","2020-02-08 10:14:08-03","NBC","NL-BOTANY","WAG.1775164","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"LBB",NA,"1961","08","12","Surinam",NA,NA,"weg Paranam-Phedra.",NA,NA,NA,NA,NA,NA,"NL-WAG1775164","NL-WAG1775164","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1775164 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"284","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285089","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Ek RC",NA,NA,NA,"Ek RC; Dam JAC van; Williams M; et al.",NA,"1998","04","02","Guyana","West Pibiri",NA,NA,"-58.166667","5.333333","-58.166667","5.333333",NA,NA,"NL-U1285089","NL-U1285089","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285089 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae","U 0157359",NA,NA,NA,NA,NA
"285","2020-02-08 10:14:08-03","NBC","NL-BOTANY","U.1285090","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Ek RC",NA,NA,NA,"Ek RC; Dam JAC van; Williams M; et al.",NA,"1998","04","02","Guyana","West Pibiri",NA,NA,"-58.166667","5.333333","-58.166667","5.333333",NA,NA,"NL-U1285090","NL-U1285090","Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1285090 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Poales",NA,NA,"Magnoliopsidae","U 0157360",NA,NA,NA,NA,NA
"286","2020-11-04 11:05:55-03","ESALQ","ESA","43225","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Souza, V.C.",NA,NA,NA,"Souza, V.C.; Souza, J.P.; Duarte, A.R.; Miyagi, P.H.","17942.0","1997","06","13","Brasil","Mato Grosso","Lucas do Rio Verde","Estrada entre Tapurah e São José do Rio Claro. Cerca de 60 Km W (em linha reta) de Lucas do Rio Verde. Contato Floresta Ombrófila - Floresta Estacional","-56.29","-12.59","-56.29","-12.59",NA,NA,"ESA043225","ESA043225",NA,NA,NA,"Erva, ca. 80 cm alt.; spiguetas verdes. Beira de lago.","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
