"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","continentOcean","locality","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","typeStatus","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"45","2020-02-08 10:07:29-03","NBC","NL-BOTANY","L.2527717","PreservedSpecimen","Plantae","Myrtaceae","Myrtus","mucronata","Myrtus mucronata","Cambess.",NA,NA,NA,NA,"Castellanos A","1946","12","25","Uruguay",NA,NA,NA,NA,NA,NA,"NL-L2527717","NL-L2527717",NA,"Southern America","Provincia Uruguay, Dep. Maldonado, Turbal de Maldenado.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2527717 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"46","2020-02-08 10:07:29-03","NBC","NL-BOTANY","U.1452614","PreservedSpecimen","Plantae","Myrtaceae","Myrtus","mucronata","Myrtus mucronata","Cambess.",NA,NA,NA,NA,"Ibarrola TS","1945","12","19","Argentina",NA,NA,NA,NA,NA,NA,"NL-U1452614","NL-U1452614",NA,"Southern America","Provencia Corrientes. Dep. Beroin de Astrada. Santa Isabel sobre ruta no 12.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1452614 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"47","2020-02-08 10:07:29-03","NBC","NL-BOTANY","AMD.79112","PreservedSpecimen","Plantae","Myrtaceae","Myrtus","ovalis","Myrtus ovalis","O.Berg",NA,NA,NA,NA,"Herter WGF","1933","12","24","Uruguay",NA,NA,NA,NA,NA,NA,"NL-AMD79112","NL-AMD79112",NA,"Southern America","Dep. de Rivera, Loc. Dict. Ataques.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/AMD.79112 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"48","2020-02-08 10:07:29-03","NBC","NL-BOTANY","U.1452615","PreservedSpecimen","Plantae","Myrtaceae","Myrtus","sericea","Myrtus sericea","Cambess.",NA,NA,NA,NA,"Ibarrola TS","1945","12","09","Argentina",NA,NA,NA,NA,NA,NA,"NL-U1452615","NL-U1452615",NA,"Southern America","Provencia Corrientes. Dep. Beroin de Astrada. Santa Isabel sobre ruta no 121.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1452615 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"49","2020-02-08 10:07:34-03","NBC","NL-BOTANY","L.3918752","PreservedSpecimen","Plantae","Myrtaceae","Psidium","arayan","Psidium arayan","(Kunth) Burret",NA,NA,NA,NA,"Wijninga VM","1990","11","15","Colombia",NA,NA,NA,NA,NA,NA,"NL-L3918752","NL-L3918752",NA,"Southern America","Depto Cundinamarca, Road Facataivá-Alban, al leftside of the road, 11 km after passing Alto de La Tribuna. Remnant of Andean Quercus forest surrounded by pastures.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3918752 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"50","2020-02-08 10:07:34-03","NBC","NL-BOTANY","U.1451533","PreservedSpecimen","Plantae","Myrtaceae","Psidium","arayan","Psidium arayan","(Kunth) Burret",NA,NA,NA,NA,"Wijninga VM","1990","11","15","Colombia",NA,NA,NA,NA,NA,NA,"NL-U1451533","NL-U1451533",NA,"Southern America","Depto Cundinamarca, Road Facataivá-Alban, al leftside of the road, 11 km after passing Alto de La Tribuna. Remnant of Andean Quercus forest surrounded by pastures.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451533 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"51","2020-02-08 10:07:34-03","NBC","NL-BOTANY","U.1451534","PreservedSpecimen","Plantae","Myrtaceae","Psidium","arayan","Psidium arayan","(Kunth) Burret",NA,NA,NA,NA,"Wijninga VM","1990","11","15","Colombia",NA,NA,NA,NA,NA,NA,"NL-U1451534","NL-U1451534",NA,"Southern America","Depto Cundinamarca, Road Facataivá-Alban, al leftside of the road, 11 km after passing Alto de La Tribuna. Remnant of Andean Quercus forest surrounded by pastures.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451534 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"52","2020-02-08 10:07:35-03","NBC","NL-BOTANY","L.3925932","PreservedSpecimen","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret",NA,NA,NA,NA,"Hagelund K","1980","11","05","Brazil",NA,NA,NA,NA,NA,NA,"NL-L3925932","NL-L3925932",NA,"Southern America","Fazenda Faxinal - Arroio dos Ratos - RS - Bresil.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3925932 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"53","2020-02-08 10:07:35-03","NBC","NL-BOTANY","L.4149805","PreservedSpecimen","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret",NA,NA,NA,NA,"Pedersen TM","1984","11","20","Paraguay",NA,NA,NA,NA,NA,NA,"NL-L4149805","NL-L4149805",NA,"Southern America","near Caapucú, Dep. Paraguari.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4149805 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"54","2020-02-08 10:07:35-03","NBC","NL-BOTANY","L.2519309","PreservedSpecimen","Plantae","Myrtaceae","Psidium","luridum","Psidium luridum","(Spreng.) Burret",NA,NA,NA,NA,"Pedersen TM","1977","01","20","Uruguay",NA,NA,NA,NA,NA,NA,"NL-L2519309","NL-L2519309",NA,"Southern America","Estancia 'Cerros de San Juan', Dep. Colonia.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2519309 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"55","2020-02-08 10:07:35-03","NBC","NL-BOTANY","L.2519310","PreservedSpecimen","Plantae","Myrtaceae","Psidium","luridum","Psidium luridum","(Spreng.) Burret",NA,NA,NA,NA,"Smith LB; Klein RM","1957","02","18","Brazil",NA,NA,NA,NA,NA,NA,"NL-L2519310","NL-L2519310",NA,"Southern America","Santa Catarina, Mun Joaçaba: Campo, campos of Palmas, 55 km west of Caçador.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2519310 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"56","2020-02-08 10:07:35-03","NBC","NL-BOTANY","U.1451504","PreservedSpecimen","Plantae","Myrtaceae","Psidium","luridum","Psidium luridum","(Spreng.) Burret",NA,NA,NA,NA,"Colaris WJJ","1969","06","11","Argentina",NA,NA,NA,NA,NA,NA,"NL-U1451504","NL-U1451504",NA,"Southern America","Hab. Prov. Tucuman, Dept. Tafi; Sierra San Javier, road to anta Muerta, alto de Villa Nougues.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451504 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"57","2020-02-08 10:07:35-03","NBC","NL-BOTANY","U.1451618","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare",NA,NA,NA,NA,NA,"Henkel TW; Chin M","1994","07","09","Guyana","Potaro-Siparuni",NA,"-60.2","4.8","-60.2","4.8","NL-U1451618","NL-U1451618",NA,"Southern America","Potario-Siparuni. Pakaraima Mountains; Upper Ireng R watershed; Kaatnang R, near base of Malakwalai-Tipu.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451618 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,"salutare",NA,NA,NA,NA,"Magnoliopsidae","U 0097515",NA,NA,NA
"58","2020-02-08 10:07:35-03","NBC","NL-BOTANY","U.1451620","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare",NA,"Landrum LR",NA,NA,NA,"Henkel TW; James R","1993","11","18","Guyana","Upper Takutu - Upper Essequibo",NA,"-59.333333","2.416667","-59.333333","2.416667","NL-U1451620","NL-U1451620",NA,"Southern America","U. Takutu-U.Essequibo region, South Rupununi savanna; Boidkorodai Mts. 7 km of Aishalton.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451620 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,"salutare",NA,NA,NA,NA,"Magnoliopsidae","U 0158953",NA,NA,NA
"59","2020-02-08 10:07:35-03","NBC","NL-BOTANY","U.1451611","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O.Berg","Proença CEB",NA,NA,NA,"Jansen-Jacobs MJ; Welle BJH ter; Görts-van Rijn ARA; Ek RC","1987","11","29","Guyana","Upper Takutu-Upper Essequibo",NA,"-59.583333","3.416667","-59.583333","3.416667","NL-U1451611","NL-U1451611",NA,"Southern America","Rupununi Savanna, Nappi Village",NA,NA,"Savanna.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451611 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0216810",NA,NA,NA
"60","2020-02-08 10:07:35-03","NBC","NL-BOTANY","U.1451503","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare mucronatum","(Cambess.) Landrum",NA,NA,NA,NA,"Herter WG","1931","12","01","Uruguay",NA,NA,NA,NA,NA,NA,"NL-U1451503","NL-U1451503",NA,"Southern America","Dep. de S. José. Dict. Rincon Gallinas.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451503 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,"mucronatum",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"61","2020-02-08 10:07:35-03","NBC","NL-BOTANY","U.1451612","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare mucronatum","(Cambess.) Landrum","Landrum LR",NA,NA,NA,"Sello F",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"NL-U1451612","NL-U1451612",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451612 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,"mucronatum",NA,NA,NA,NA,"Magnoliopsidae","U 0097522 | 66136 B",NA,NA,NA
"62","2020-02-08 10:07:35-03","NBC","NL-BOTANY","U.1451493","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare pohlianum","(O.Berg) Landrum",NA,NA,NA,NA,"Plowman TC; Guanchez F","1984","04","28","Venezuela",NA,NA,NA,NA,NA,NA,"NL-U1451493","NL-U1451493",NA,"Southern America","Territorio Federal Amazonas: Dept. Atures Road northeast from Puerto Ayacucho towards El Burro, 27.5 km from Puerto Ayacucho.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451493 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,"pohlianum",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"63","2020-02-08 10:07:35-03","NBC","NL-BOTANY","U.1451494","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare",NA,NA,NA,NA,NA,"Steyermark JA","1944","05","04","Venezuela",NA,NA,NA,NA,NA,NA,"NL-U1451494","NL-U1451494",NA,"Southern America","Plants of Venezuela. State of Merida: between Beguilla and Mucuchachi.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451494 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,"salutare",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"64","2020-02-08 10:07:35-03","NBC","NL-BOTANY","U.1451613","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare",NA,NA,NA,NA,NA,"McDowell T; et al.","1990","03","08","Guyana","Upper Takutu-Upper Essequibo",NA,"-59.6","4.033333","-59.6","4.033333","NL-U1451613","NL-U1451613",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451613 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,"salutare",NA,NA,NA,NA,"Magnoliopsidae","U 0097517",NA,NA,NA
"65","2020-02-08 10:07:35-03","NBC","NL-BOTANY","U.1451614","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare",NA,NA,NA,NA,NA,"Black GA","1948","11","14","Brazil","Pará",NA,NA,NA,NA,NA,"NL-U1451614","NL-U1451614",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451614 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,"salutare",NA,NA,NA,NA,"Magnoliopsidae","U 0097521",NA,NA,NA
"66","2020-02-08 10:07:35-03","NBC","NL-BOTANY","U.1451615","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare",NA,NA,NA,NA,NA,"Donselaar J van; Lanjouw J; Donselaar- Bokkel Huinink WAE van","1959","02","18","Guyana",NA,NA,NA,NA,NA,NA,"NL-U1451615","NL-U1451615",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451615 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,"salutare",NA,NA,NA,NA,"Magnoliopsidae","U 0097520",NA,NA,NA
"67","2020-02-08 10:07:35-03","NBC","NL-BOTANY","U.1451616","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare",NA,NA,NA,NA,NA,"Rombouts HE","1935","11","10","Surinam",NA,NA,NA,NA,NA,NA,"NL-U1451616","NL-U1451616",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451616 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,"salutare",NA,NA,NA,NA,"Magnoliopsidae","U 0097519",NA,NA,NA
"68","2020-02-08 10:07:35-03","NBC","NL-BOTANY","U.1451617","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare",NA,NA,NA,NA,NA,"Acevedo-Rodríguez P; Tiwari S","1990","02","17","Guyana","Upper Takutu-Upper Essequibo",NA,"-59.583333","3.883333","-59.583333","3.883333","NL-U1451617","NL-U1451617",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451617 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,"salutare",NA,NA,NA,NA,"Magnoliopsidae","U 0097518",NA,NA,NA
"69","2020-02-08 10:07:35-03","NBC","NL-BOTANY","U.1451619","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare",NA,NA,NA,NA,NA,"Hoffman B; Jacobs H","1992","02","25","Guyana","Upper Takutu-Upper Essequibo",NA,"-59.633333","4.15","-59.633333","4.15","NL-U1451619","NL-U1451619",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451619 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,"salutare",NA,NA,NA,NA,"Magnoliopsidae","U 0097516",NA,NA,NA
"70","2020-02-08 10:07:35-03","NBC","NL-BOTANY","U.1451621","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare",NA,"Landrum LR",NA,NA,NA,"Jansen-Jacobs MJ","1985","02","09","Guyana",NA,NA,NA,NA,NA,NA,"NL-U1451621","NL-U1451621",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451621 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,"salutare",NA,NA,NA,NA,"Magnoliopsidae","U 0132294",NA,NA,NA
"71","2020-02-08 10:07:35-03","NBC","NL-BOTANY","U.1451622","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare",NA,NA,NA,NA,NA,"Henkel TW; Chin M; Ryan W","1993","02","04","Guyana","Potaro-Siparuni",NA,"-60.033333","4.8","-60.033333","4.8","NL-U1451622","NL-U1451622",NA,"Southern America","Potaro-Siparuni. Pakaraima Mts, Upper Ireng River, 1.2km E of Cipo Settlement on N end of adjacent ridge.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451622 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,"salutare",NA,NA,NA,NA,"Magnoliopsidae","U 0158952",NA,NA,NA
"72","2020-02-08 10:07:35-03","NBC","NL-BOTANY","U.1451505","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare sericeum","(Cambess.) Landrum",NA,NA,NA,NA,"Sello F",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,"NL-U1451505","NL-U1451505",NA,"Southern America","Montevideo.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451505 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,"sericeum",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"73","2020-02-08 10:07:35-03","NBC","NL-BOTANY","L.2519321","PreservedSpecimen","Plantae","Myrtaceae","Psidium","thea","Psidium thea incana",NA,NA,NA,NA,NA,"Lorentz PG","1878","10","27","Uruguay",NA,NA,NA,NA,NA,NA,"NL-L2519321","NL-L2519321",NA,"Southern America","Concepcion del Uruguay.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2519321 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales",NA,"incana",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"74","2020-11-04 11:15:10-03","ESALQ","ESA","85656","PreservedSpecimen","Plantae","Myrtaceae","Psidium","luridum","Psidium luridum",NA,"Sobral, M.",NA,NA,NA,"Mazine, F.F. Lucas, E.; Souza, V.C.; Romão, G.O.; Souza, J. P .","2003","11","13","Brasil","São Paulo","Itararé","-49.3400001525879","-24.1100006103516",NA,NA,"ESA085656",NA,"1041.0",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA
"75","2020-11-04 11:15:10-03","ESALQ","ESA","11686","PreservedSpecimen","Plantae","Myrtaceae","Psidium","luridum","Psidium luridum","(Spreng.) Burret","Kawasaki, M.L.",NA,NA,NA,"Souza, V.C. et al.","1993","04","22","Brasil","São Paulo","Itararé","-49.3400001525879","-24.1100006103516",NA,NA,"ESA011686",NA,"3292.0",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA
"76","2020-11-04 11:15:10-03","ESALQ","ESA","52398","PreservedSpecimen","Plantae","Myrtaceae","Psidium","luridum","Psidium luridum","(Spreng.) Burret","Scaramuzza, C.A.M.","1995","01","01","Scaramuzza, C.A.M. et al.","1993","04","23","Brasil","São Paulo","Itararé","-49.3400001525879","-24.1100006103516",NA,NA,"ESA052398",NA,"1004.0",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA
"77","2020-11-04 11:15:10-03","ESALQ","ESA","98995","PreservedSpecimen","Plantae","Myrtaceae","Psidium","ovale","Psidium ovale",NA,"Kuntz, J.","2011",NA,NA,"Barbosa, E.","2003","12","04","Brasil","Paraná","Tijucas do Sul","-49.1988983154297","-25.9281005859375",NA,NA,"ESA098995","ESA098995","799.0",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA
"78","2020-11-04 11:15:10-03","ESALQ","ESA","64826","PreservedSpecimen","Plantae","Myrtaceae","Psidium","ovale","Psidium ovale","(Spreng.) Burret","Tuler, A.C.","2018","08","06","Souza, V.C.; Souza, J.P.; Forster, W.; Mazine, F.F.","2000","02","22","Brasil","Espírito Santo","Alegre","-41.5331001281738","-20.763599395752",NA,NA,"ESA064826",NA,"23678.0",NA,"Parque Nacional do Caparaó. Núcleo Pedra Roxa. Mata ciliar do Rio Pedra Roxa. 20o23'48,3S; 41o44'07,9W. 970msm",NA,NA,"Árvore, ca. 5m alt.; botões verdes","Magnoliophyta",NA,NA,NA,"970","970","26101","auto",NA,NA,NA,NA,NA
"79","2020-11-04 11:15:10-03","ESALQ","ESA","115708","PreservedSpecimen","Plantae","Myrtaceae","Psidium","ovale","Psidium ovale","(Spreng.) Burret","Tuler, A.C.","2018","08","06","Gimenes, L.L.S.","2008","03","31","Brasil","Minas Gerais","Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,NA,"ESA115708",NA,"11.0",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA
"80","2020-11-04 10:56:25-03","ESALQ","ESA","85590","PreservedSpecimen","Plantae","Myrtaceae","Psidium","ovale","Psidium ovale","(Spreng.) Burret","Tuler, A.C.","2018","08","06","Mazine, F.F. Lucas, E.; Souza, V.C.; Romão, G.O.; Souza, J. P .","2003","11","03","Brasil","Paraná","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,"ESA085590",NA,"975.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA
"81","2020-11-04 11:15:10-03","ESALQ","ESA","64884","PreservedSpecimen","Plantae","Myrtaceae","Psidium","ovale","Psidium ovale",NA,"Sobral, M.",NA,NA,NA,"Souza, V.C.; Souza, J.P.; Forster, W.; Mazine, F.F.","2000","02","22","Brasil","Espírito Santo","Alegre","-41.5331001281738","-20.763599395752",NA,NA,"ESA064884","ESA064884","23736.0",NA,"Parque Nacional do Caparaó. Mata ciliar do Rio Norte. 20o26'45S; 41o44'07W. 1110msm",NA,NA,"Árvore, ca. 4m alt.; botões verdes","Magnoliophyta",NA,NA,NA,"1110","1110","26101","auto",NA,NA,NA,NA,NA
"82","2020-11-04 11:15:10-03","ESALQ","ESA","88590","PreservedSpecimen","Plantae","Myrtaceae","Psidium","spathulatum","Psidium spathulatum","Mattos","Hatschbach, G.",NA,NA,NA,"Silva, J.M. ; Poliquesi C.B.","1995","12","15","Brasil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,"ESA088590",NA,"1593.0",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA
"83","2015-07-02 14:03:25-03","JBP","HPL","8007","S","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg","M. Sobral","2007","10","05","H. Lorenzi","2005","12","29","Brasil","SP","Presidente Olegário",NA,NA,NA,NA,NA,NA,"6014",NA,"Coletado nas proximidades da cidade, em área de cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2014-09-25 12:32:43-03","FEMACT","MIRR","9168","S","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O.Berg",NA,NA,NA,NA,"Grigio, O. .J.r.; Serafim, R.","2011","04","16","Brasil","Roraima","Bonfim","-59.8333","3.35972",NA,NA,NA,NA,"41",NA,"Fazenda Araparí, Savana graminosa com afloramento rochoso.",NA,NA,"Arbusto de 1 m de altura, com flor branca botão floral.; Arbusto de 1 m de altura, com flor branca botão floral. ; DE",NA,NA,NA,NA,NA,NA,"155390","auto",NA,NA,NA,NA,NA
"85","2019-02-15 11:46:33-02","IPA","IPA","6075","S","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg","Legrand, C.D.","1957",NA,NA,"Andrade-Lima","1953","01","28","Brasil","Pernambuco","Goiana","-35.002498626709","-7.56056022644043",NA,NA,"IPA0006075",NA,"53-1657","Southern America","à margem da estrada Goiana - João Pessoa.",NA,NA,"Pequeno arbusto; flores alvas, ramos novos com folhas alternas.","Plantae",NA,NA,NA,NA,NA,"22853","auto",NA,NA,NA,NA,NA
