"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","identifiedBy","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","dayIdentified","individualCount","fieldNumber","relatedCatalogItem","sex"
"249","2020-09-02 16:21:25-03","Cenargen","CEN","66991","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Glocimar Pereira-Silva","9900","2005","04","11",NA,"Brasil","Exsicatas",NA,NA,"CEN00066991",NA,NA,"(Gardner) H.Rob.","GO","LUZIANIA","-48.198611","-16.286944","CEN00066991","Margem direita do rio Alagado.","827","827",NA,NA,"B. M. T. Walter",NA,"-48.198611","-16.286944","2016","09",NA,NA,"4",NA,NA,NA
"250","2020-09-02 16:21:25-03","Cenargen","CEN","56520","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Alexandro Pires da Silva","355","1997","04","11",NA,"Brasil","Exsicatas",NA,"Brácteas verdes.","CEN00056520",NA,NA,"(Gardner) H.Rob.","DF","BRASILIA","-47.9296989440918","-15.7797002792358","CEN00056520","Coletas no Parque Olhos d'Água.",NA,NA,"70570","auto","B. M. T. Walter",NA,NA,NA,"2016","09",NA,NA,"3",NA,NA,NA
"251","2020-09-02 16:21:25-03","Cenargen","CEN","75082","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Eduarda Barreto Andrade Dias","570","2007","04","19",NA,"Brasil","Exsicatas",NA,NA,"CEN00075082",NA,NA,"(Gardner) H.Rob.","DF","BRASILIA","-47.9296989440918","-15.7797002792358","CEN00075082","Parque Nacional de Brasília.",NA,NA,"70570","auto","B. M. T. Walter",NA,NA,NA,"2016","09",NA,NA,"2",NA,NA,NA
"252","2020-09-02 16:21:25-03","Cenargen","CEN","33193","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Kátia Calago","22","1997","03","20",NA,"Brasil","Exsicatas",NA,"Espécie muito ramificada com cerca de 1,30 m de altura, próximo a espelho d#?#àgua (córrego).","CEN00033193",NA,NA,"(Gardner) H.Rob.","DF","BRASILIA","-47.9296989440918","-15.7797002792358","CEN00033193","Parque Olhos d`Água.",NA,NA,"70570","auto","B. M. T. Walter",NA,"0.0","0.0","2016","09",NA,NA,"12",NA,NA,NA
"253","2020-09-02 16:21:25-03","Cenargen","CEN","113205","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Vinícius Castro Souza","38222","2014","03","29",NA,"Brasil","Exsicatas",NA,"Foto. Doação Universidade de São Paulo - Escola Superior de Agricultura Luiz de Queiroz - Herbário ESA nº 129671","CEN00113205",NA,NA,"(Gardner) H.Rob.","DF","BRASILIA","-47.9296989440918","-15.7797002792358","CEN00113205","Reserva Ecológica do IBGE.",NA,NA,"70570","auto","J. B. Bringel",NA,NA,NA,"2020","02",NA,NA,"1",NA,NA,NA
"254","2020-09-02 16:21:25-03","Cenargen","CEN","43227","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Glocimar Pereira-Silva","6061","2002","03","06",NA,"Brasil","Exsicatas",NA,"Área de Influência da UHE Queimado; influência indireta.","CEN00043227",NA,NA,"(Gardner) H.Rob.","GO","CRISTALINA","-47.6136016845703","-16.7686004638672","CEN00043227","Margem esquerda do Rio Arrependido, a Noroeste da área de empréstimo.","850","850","85457","auto","B. M. T. Walter",NA,"-4734500.0","-1622056.0","2016","09",NA,NA,"3",NA,NA,NA
"255","2020-09-02 16:21:25-03","Cenargen","CEN","44728","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Glocimar Pereira-Silva","6171","2002","03","25",NA,"Brasil","Exsicatas",NA,"Área de Influência da AHE Queimado. Folhas discolores, face abaxial cinérea, capítulos vinho.","CEN00044728",NA,NA,"(Gardner) H.Rob.","MG","UNAI","-46.9061012268066","-16.3575000762939","CEN00044728","Campo sujo em topo de morro, cerca de 500 m a Oeste do portão central da AHE Queimado.","850","850","97926","auto","B. M. T. Walter",NA,"-4732556.0","-1621556.0","2016","09",NA,NA,"4",NA,NA,NA
"256","2019-11-13 11:16:24-03","USP","SPF","205540","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Roth, L","s.n.","1955","07","23",NA,"Brasil",NA,NA,NA,"SPF00205540",NA,NA,"(Gardner) H.Rob.","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"17082","auto","Pereira, LC",NA,NA,NA,"2012","03",NA,NA,NA,NA,NA,NA
"257","2014-04-04 18:26:35-03","PNFM","IRAI","5693","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Silva, J.M.","8268","2012","03","19",NA,"Brasil",NA,NA,"Xilopodífera, capítulos vinosos. Campo recém queimado","IRAI00005693","Magnoliophyta",NA,"(Gardner) H.Rob. & A.J.Moore","Paraná","Ponta Grossa","-49.995472","-25.240389",NA,"Parque Estadual de Vila Velha","950","950",NA,NA,"Barbosa, E.",NA,"-49.995472","-25.240389","2012","04",NA,NA,NA,NA,NA,NA
"258","2019-10-07 09:11:38-03","UEFS","HUEFS","156274","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Queiroz, L.P.de","14257","2009","04","25",NA,"Brasil",NA,NA,"Campo cerrado de altitude misturado com campo rupestre. Solo predominantemente arenoso com afloramento de arenito.","HUEFS0156274","Angiospermae","Asterales","(Gardner) H.Rob.","Goiás","Alto Paraíso","-47.489444","-14.105833",NA,"Estrada para Nova Roma, ca. 8 Km de Alto Paraíso.","1081","1081",NA,NA,"G.L.Moreira",NA,"47W29'22''","14S6'21''","2016","11","Asteranae",NA,NA,NA,NA,NA
"259","2019-10-07 09:11:38-03","UEFS","HUEFS","11005","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Ganev, W.","562","1992","06","25",NA,"Brasil",NA,NA,NA,"HUEFS0011005","Angiospermae","Asterales","(Gardner) H.Rob.","Bahia","Abaíra","-41.6636009216309","-13.2496995925903","HUEFS0011005",NA,"1150","1150","26531","auto","N.Roque",NA,NA,NA,"2003","11","Asteranae",NA,NA,NA,NA,NA
"260","2019-01-25 15:34:02-02","IAC","IAC","20637","S","Plantae","Asteraceae","Vernonia","elegans","Vernonia elegans","H.F. Leitão Filho","783","1969","03","27",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Gardner","São Paulo","Capão Bonito","-48.3494","-24.0058",NA,NA,NA,NA,NA,NA,"H.F. Leitão Filho",NA,"-48.3494","-24.0058","1969","04",NA,"01",NA,NA,NA,NA
"261","2019-01-25 15:34:02-02","IAC","IAC","20705","S","Plantae","Asteraceae","Vernonia","elegans","Vernonia elegans","H.F. Leitão Filho","816","1969","04","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Gardner","São Paulo","Sorocaba","-47.4581","-23.5017",NA,NA,NA,NA,NA,NA,"H.F. Leitão Filho",NA,"-47.4581","-23.5017","1969","05",NA,"30",NA,NA,NA,NA
"262","2019-01-25 15:38:50-02","IAC","IAC","8756","S","Plantae","Asteraceae","Vernonia","elegans","Vernonia elegans","V. Teodoro","3770","1945","03","15",NA,"Brasil",NA,NA,"Identificação confirmada por V.L. Rivera & L. Fonsêca, 06.2003",NA,NA,NA,"Gardner","Minas Gerais","São Sebastião do Paraíso","-46.9914","-20.9169",NA,"Baixada do Moura",NA,NA,NA,NA,"R.P. Malagarriga Heras",NA,"-46.9914","-20.9169","1946","03",NA,"02",NA,NA,NA,NA
"263","2020-07-23 11:59:13-03","CEPLAC","CEPEC","226","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","J. M. Pires","9006","1963","04","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Distrito Federal","BRASÍLIA","-47.9296989440918","-15.7797002792358",NA,"Parque Florestal.",NA,NA,"70570","auto","SpeciesLink/lacunas",NA,"0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA
"264","2020-07-23 11:59:13-03","CEPLAC","CEPEC","225","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","J. M. Pires","9006","1963","04","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Distrito Federal","BRASÍLIA","-47.9296989440918","-15.7797002792358",NA,"Parque Florestal.",NA,NA,"70570","auto","SpeciesLink/lacunas",NA,"0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-07-23 11:59:13-03","CEPLAC","CEPEC","35903","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","S. A. Mori","16824","1984","07","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Mato Grosso","CUIABÁ","-56.0966987609863","-15.5960998535156",NA,"78Km a E da Rod. Cuiabá/São Vicente., 2Km ao W de São Vicente.",NA,NA,"74875","auto","SpeciesLink/lacunas",NA,"0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,"30/12/1985",NA
"266","2020-02-17 11:29:05-03","UEG","HUEG","10344","PreservedSpecimen","Plantae","Asteraceae","Vernonia","elegans","Vernonia elegans","Pacheco, R.A.","732","2012","04","24","Southern America","Brasil",NA,NA,"Erva ca. de 0,6m. Brácteas involucrais verdes avermelhadas, corola e ramos do estilete roxos.; Afloramento rochoso.","HUEG010344",NA,NA,"Gardner","Goiás","Cocalzinho de Goiás","-48.881056","-15.788917",NA,"Serra dos Pireneus. BR 070, ca. 10 Km da cidade.","1073","1073",NA,NA,"Pacheco, R.A.",NA,"-48.881056","-15.788917","2013","03",NA,NA,NA,NA,NA,NA
"267","2020-02-17 11:29:05-03","UEG","HUEG","10349","PreservedSpecimen","Plantae","Asteraceae","Vernonia","elegans","Vernonia elegans","Pacheco, R.A.","757","2012","04","25","Southern America","Brasil",NA,NA,"Arbusto ca. de 1m. Brácteas involucrais castanhas, papus alvo.; Afloramentos rochosos.","HUEG010349",NA,NA,"Gardner","Goiás","Cocalzinho de Goiás","-48.771222","-15.786778",NA,"Acima da extração mineira. Serra dos Pireneus.","1221","1221",NA,NA,"Pacheco, R.A.",NA,"-48.771222","-15.786778","2013","03",NA,NA,NA,NA,NA,NA
"268","2020-02-17 11:29:05-03","UEG","HUEG","10347","PreservedSpecimen","Plantae","Asteraceae","Vernonia","elegans","Vernonia elegans","Pacheco, R.A.","135","2012","04","23","Southern America","Brasil",NA,NA,"Arbusto, ca. 1m. Brácteas involucrais arroxeadas; corola e anteras lilases; ramos do estilete roxo.; Entre afloramentos rochosos.","HUEG010347",NA,NA,"Gardner","Goiás","Cocalzinho de Goiás","-48.753333","-15.825833",NA,"Estrada para pousada dos Pireneus. Serra dos Pireneus.","1356","1356",NA,NA,"Pacheco, R.A.",NA,"-48.753333","-15.825833","2013","03",NA,NA,NA,NA,NA,NA
"269","2019-02-27 14:01:47-03","UFSJ","HUFSJ","5298","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Roth, L","s.n.","1955","07","23",NA,"Brasil",NA,NA,"Suarbusto do capão, flores arroxeadas, 50cm.","HUFSJ005298",NA,NA,"(Gardner) H.Rob.","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,"Estrada para Betim.",NA,NA,"17082","auto","Pereira, LC",NA,NA,NA,"2012","03",NA,NA,NA,NA,NA,NA
"270","2019-02-27 14:01:47-03","UFSJ","HUFSJ","5165","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Krieger, L; Arbex, LH","15723","1978","05","01",NA,"Brasil",NA,NA,"Arbusto de 1m, esgalhado, no cerrado, flores roxas.","HUFSJ005165",NA,NA,"(Gardner) H.Rob.","Minas Gerais","Ouro Branco","-43.6918983459473","-20.5207996368408",NA,"Açominas.",NA,NA,"13809","auto","Pereira, LC",NA,NA,NA,"2012","03",NA,NA,NA,NA,NA,NA
"271","2019-02-27 14:01:45-03","UFSJ","HUFSJ","5164","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Krieger, L; Brugger, MC","25595","1988","04","18",NA,"Brasil",NA,NA,"No campo nativo. Flores arroxeadas. Arbustinho.","HUFSJ005164",NA,NA,"(Gardner) H.Rob.","Minas Gerais","São João del-Rei",NA,NA,NA,"Distrito de São Sebastião da Vitória.",NA,NA,NA,NA,"Pereira, LC",NA,NA,NA,"2012","03",NA,NA,NA,NA,NA,NA
"272","2019-02-27 14:01:47-03","UFSJ","HUFSJ","5225","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Pires, FRS; Nobre, PH; Teixeira, GN","447","1996","04","13",NA,"Brasil",NA,NA,"Cerrado com elementos de campo rupestre. Arbusto, ca. 10m, brácteas castanhas, flores roxas.","HUFSJ005225",NA,NA,"(Gardner) H.Rob.","Minas Gerais","Carrancas","-44.6425018310547","-21.4874992370605",NA,"Cachoeira da Fumaça.",NA,NA,"21143","auto","Pereira, LC",NA,NA,NA,"2012","03",NA,NA,NA,NA,NA,NA
"273","2016-08-23 10:58:54-03","NHMLondon","NHM-LONDON-BOT","BM000799135","S","Plantae","Asteraceae","Vernonia","elegans","Vernonia elegans","George Gardner; b.1812; d.1849; Gardner","3796","1840","04",NA,NA,"Brasil",NA,"NHMUK:ecatalogue:4991458","<a href=http://www.nhm.ac.uk/services/media-store/asset/e557be515de69acdd4c173d24b27d0d157480aab/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Gardner","Goiás",NA,"-49.675","-15.883333",NA,NA,NA,NA,NA,NA,NA,"Type","-49.675","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA
"274","2020-11-12 16:58:23-03","UEL","FUEL","52056","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Silva, JM; Poliquesi, CB; Maranho, LT; Ristow, R","8268","2012","03","19",NA,"Brasil",NA,NA,NA,"FUEL017176","Tracheophyta","Asterales","(Gardner) H.Rob.","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,"Parque Estadual de Vila Velha, campo recém queimado",NA,NA,"46557","auto","Felitto, G; Barboza, E",NA,NA,NA,"2012","04",NA,NA,NA,NA,NA,NA
"275","2020-11-12 16:58:32-03","UEL","FUEL","13870","PreservedSpecimen","Plantae","Asteraceae","Vernonia","elegans","Vernonia elegans","Leitão Filho, HF; Semir, J; Martins, AB; Dutihl, JH","2001","1983","03","07",NA,"Brasil",NA,NA,NA,"FUEL017422","Tracheophyta","Asterales","Gardner","Minas Gerais","Poços de Caldas","-46.564722","-21.838889",NA,"Morro das Camisinhas..., ..",NA,NA,NA,NA,NA,NA,"-46.564722","-21.838889",NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-11-12 16:58:32-03","UEL","FUEL","34013","PreservedSpecimen","Plantae","Asteraceae","Vernonia","elegans","Vernonia elegans","Smith, LB","6739","1952","04","30",NA,"Brasil",NA,NA,NA,"FUEL017421","Tracheophyta","Asterales","Gardner","Minas Gerais","Lagoa Santa","-43.916667","-19.666667",NA,NA,"835","835",NA,NA,"Smith, LB",NA,"-43.916667","-19.666667","1952",NA,NA,NA,NA,NA,NA,NA
"277","2020-11-12 16:58:32-03","UEL","FUEL","37463","PreservedSpecimen","Plantae","Asteraceae","Vernonia","elegans","Vernonia elegans","Estevan, DA; et al.","700","2005","06","08",NA,"Brasil",NA,NA,NA,"FUEL017420","Tracheophyta","Asterales","Gardner","Paraná","Ventania","-50.2428016662598","-24.2458000183105",NA,"Morro do Chapéu, 18km estrada Ventania-Ibaiti, 18Km Estrada Ventania-Ibaiti",NA,NA,"32424","auto","Nakajima, JN",NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA
"278","2019-11-01 14:54:07-03","UnB","UB","124624","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Goodland, R","3219","1967","07","09","Southern America","Brasil",NA,NA,"Semishrub.; Cerrado",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Minas Gerais",NA,NA,NA,NA,"25km N of Uberaba on BR-106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-11-01 14:54:07-03","UnB","UB","101858","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Mendonça, RC","5164","2003","02","17","Southern America","Brasil",NA,NA,"Subarbusto heliófilo 1m. Caule com casca lisa; folha membranácea, discolor verde, superfície abaxial verde alvacento e adaxial verde escuro; flor com corola lilás, sépalas que envolvem a inflorescência cor vinho escuro quase preto, inflorescência cor",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Goiás","Água Fria de Goiás","-47.762972","-14.899",NA,"Água Fria de Goiás, Estrada de chão que dá acesso a Buriti Alto, após a Fazenda Flórida",NA,NA,NA,NA,NA,NA,"-47.762972","-14.899",NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-11-01 14:54:07-03","UnB","UB","25514","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Lima, AM","74","1968","04","11","Southern America","Brasil",NA,NA,"Subarbusto 0,7m; Terreno pedregoso",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Goiás","Abadiânia","-48.8","-16.1",NA,"Abadiânia, Fazenda São Mateus",NA,NA,NA,NA,NA,NA,"-48.8","-16.1",NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-11-01 14:54:07-03","UnB","UB","25515","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Munhoz, CBR","707","1998","04","25","Southern America","Brasil",NA,NA,"Flores roxas; brácteas marrom escuro e flores velhas creme",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Goiás","Alto Paraíso",NA,NA,NA,"Bairro Novo Horizonte. Chapada dos Veadeiros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-11-01 14:54:07-03","UnB","UB","25516","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Irwin, HS","15201","1966","04","21","Southern America","Brasil",NA,NA,"Subshrub 1m. Heads magenta; Campo",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Goiás",NA,NA,NA,NA,"Near Córrego Estrema, ca. 38km NE of Formosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-11-01 14:54:07-03","UnB","UB","25517","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Anderson, WR","7571","1973","03","21","Southern America","Brasil",NA,NA,"Shrub 0,6m. Corolla purple; Open cerrado on rocky slope",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Goiás",NA,NA,NA,NA,"13km by road S of São João da Aliança","1120","1120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-11-01 14:54:07-03","UnB","UB","3265","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Ianhez, M","19","1994","04","15","Southern America","Brasil",NA,NA,"Invólucro roxo; folhas discolores.; Semi-Arbusto 1m. Flor lilás; Campo cerrado com árvores e arbustos esparsos. Topologia: Encosta rochosa. Solo: Laterítico.",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Distrito Federal","Brasília","-48.033333","-15.983333",NA,"Parque Recreativo e Reserva Ecológica do Gama","1150","1150",NA,NA,NA,NA,"-48.033333","-15.983333",NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-11-01 14:54:07-03","UnB","UB","7509","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Felfili, JM; Rezende, AV; Proença, CEB; Rodrigues, N","257","1994","03","01","Southern America","Brasil",NA,NA,"Arbusto; Mata do Gama linha 9 borda com campo limpo.",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Distrito Federal","Brasília","-47.95","-15.966667",NA,"Fazenda Água Limpa",NA,NA,NA,NA,NA,NA,"-47.95","-15.966667",NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-11-01 14:54:07-03","UnB","UB","9013","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Brito, DS; Gomes, BM; Proença, CEB; Carvalho, AM","12","2000","04","28","Southern America","Brasil",NA,NA,"Arbusto 0,7m. Flor roxa; Cerrado.",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Distrito Federal","Brasília","-48.055","-16.048333",NA,"Parque Recreativo e Reserva Ecológica do Gama",NA,NA,NA,NA,NA,NA,"-48.055","-16.048333",NA,NA,NA,NA,NA,NA,NA,NA
"287","2019-11-01 14:54:07-03","UnB","UB","97822","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Almeida, SP","1032","1985","04","17","Southern America","Brasil",NA,NA,"Arbusto 0,8m. Capítulos jovens com flores roxas, quando velhas ficam roxas; Campo limpo úmido (várzea). Solo argiloso escuro, visguento",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Distrito Federal","Planaltina",NA,NA,NA,"Lado esquerdo da BR-020","1175","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2019-11-01 14:54:07-03","UnB","UB","97823","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Kirkbride Junior, JH","5169","1983","04","04","Southern America","Brasil",NA,NA,"Subarbusto 0,4m. Cabeças roxas; Campo cerrado",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Distrito Federal","Brasília","-47.45","-15.566667",NA,"Sobre a Cabeceira do Córrego Vargem de Trás","1040","1040",NA,NA,NA,NA,"-47.45","-15.566667",NA,NA,NA,NA,NA,NA,NA,NA
"289","2019-11-01 14:54:07-03","UnB","UB","97825","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Philcox, D","4882","1968","05","03","Southern America","Brasil",NA,NA,"Shrub 1-1,5m. Disc florets purple; Cerrado",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,"Fazenda Água Limpa, 25km SSE of Brasília",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2019-11-01 14:54:07-03","UnB","UB","124626","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Heringer, EP","3445","1955","05","11","Southern America","Brasil",NA,NA,"Cerrado",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Minas Gerais","Paraopeba","-44.4042015075684","-19.2744007110596",NA,"Horto Florestal de Paraopeba",NA,NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2019-11-01 14:54:07-03","UnB","UB","124621","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Mendes, S","720","2003","05","09","Southern America","Brasil",NA,NA,"Brácteas involucrais marrons.; Subarbusto 0,3m.; Cerrado",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,"Céu Cavalo, Estação Ambiental Galheiro",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2019-11-01 14:54:07-03","UnB","UB","124620","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Amorim, EH","92","2002","05","17","Southern America","Brasil",NA,NA,"Bráctea marrom escuro.; Subarbusto 1,5m.; Cerrado rupestre/campo-cerrado",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,"Céu Cavalo, Estação Ambiental Galheiro",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2019-11-01 14:54:07-03","UnB","UB","25513","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Ratter, JA","1533","1968","05","25","Southern America","Brasil",NA,NA,"Herb 1m; Growing on dry grassy campo close to the lake",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Mato Grosso",NA,NA,NA,NA,"Lagoa de Leo, 8 km SW of the Base Camp of the Expedition (Base Camp, ca. 270km N of Xavantina)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2019-11-01 14:54:07-03","UnB","UB","97824","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Proença, CEB","891A","1993","04","16","Southern America","Brasil",NA,NA,"Arbusto. Flor lilás; Beira de mata ciliar perturbada",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Distrito Federal","Brasília","-47.85","-15.866667",NA,"Reserva Biológica do Jardim Botânico de Brasília",NA,NA,NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA
"295","2019-11-01 14:54:07-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Irwin, HS; Harley, RM; Smith, GL","31795","1971","03","15","Southern America","Brasil",NA,NA,"Subshrub ca. 1 m tall. Heads magenta; Cerrado. Gallery forest and adjacent cerrado",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Paraná",NA,NA,NA,NA,"Serra Geral do Paraná. Ca. 3 Km. S. of São João da Aliança, near Riacho","850","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2019-11-01 14:54:07-03","UnB","UB","97827","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Pires, JM","9006","1963","04","12","Southern America","Brasil",NA,NA,"Arbusto. Capítulos com brácteas marrom-preto; flores violetas; Cerrado",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,"Parque Florestal",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2019-11-01 14:54:07-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Dias, EBA; et al.","570","2007","04","19","Southern America","Brasil",NA,NA,"Subarbusto. Flor creme; Campo limpo. Relevo inclinado. Solo hidromórfico",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,"Parque Nacional de Brasília",NA,NA,"70570","auto","Rivera, VL",NA,NA,NA,"2015",NA,NA,NA,NA,NA,NA,NA
