"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"360","2015-09-04 21:48:36-03","MNHN","RECOLNAT_MNHN_P","P05291121","PreservedSpecimen",NA,"Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Vauthier",NA,"1836","1","1",NA,"Brasil","Rio de Janeiro","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05291121' target='other'> <mi>dwc_moreinfo</mi></a>","P05291121",NA,NA,"DC.",NA,NA,NA,NA,"P05291121_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"162",NA,NA,NA
"361","2015-09-04 21:48:36-03","MNHN","RECOLNAT_MNHN_P","P05291122","PreservedSpecimen",NA,"Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Spruce",NA,"1854","12","1",NA,"Brasil","Amazonas","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05291122' target='other'> <mi>dwc_moreinfo</mi></a>","P05291122",NA,NA,"DC.",NA,NA,NA,NA,"P05291122_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3793",NA,NA,NA
"362","2016-03-09 18:11:25-03","MNHN","RECOLNAT_MNHN_P","P05291123","PreservedSpecimen",NA,"Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Spruce, R.",NA,"1851","11","1",NA,"Brasil","Amazonas","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05291123' target='other'> <mi>dwc_moreinfo</mi></a>","P05291123",NA,NA,"DC.",NA,"R. Negro.",NA,NA,"P05291123_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2035",NA,NA,NA
"363","2015-09-04 21:53:16-03","MNHN","RECOLNAT_MNHN_P","P05291055","PreservedSpecimen",NA,"Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Labroy",NA,"1906","9","2",NA,"Brasil","Amazonas","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05291055' target='other'> <mi>dwc_moreinfo</mi></a>","P05291055",NA,NA,"DC.",NA,NA,"-60.0250015258789","-3.10193991661072","P05291055_01","Manaus",NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2015-11-07 06:37:42-02","MNHN","RECOLNAT_MNHN_P","P01902520","PreservedSpecimen",NA,"Myrtaceae","Eugenia","maculata","Eugenia maculata","type","Poeppig, E.F.",NA,"1834",NA,NA,NA,"Brésil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902520' target='other'> <mi>dwc_moreinfo</mi></a>","P01902520",NA,NA,"O.Berg",NA,"Maynas",NA,NA,"P01902520_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2409",NA,NA,NA
"365","2015-11-07 06:37:47-02","MNHN","RECOLNAT_MNHN_P","P01902521","PreservedSpecimen",NA,"Myrtaceae","Eugenia","maculata","Eugenia maculata","type","Poeppig, E.F.",NA,"1834",NA,NA,NA,"Brésil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902521' target='other'> <mi>dwc_moreinfo</mi></a>","P01902521",NA,NA,"O.Berg",NA,"Maynas",NA,NA,"P01902521_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2409",NA,NA,NA
"366","2020-10-01 14:24:03-03","JBB","HEPH","31965",NA,"Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Faria, JEQ; Melo, MS; Rosa, PO; Mendes, VC","4859","2015","07","30","Southern America","Brasil","Mato Grosso",NA,NA,NA,NA,"Dicotyledon","Myrtales","DC.","Faria, JEQ","Área da pousada Dona Frida (Margem do rio Araguaia)","-51.8125","-15.726944",NA,"Araguaiana","286","286",NA,NA,"2015","07",NA,"-51.8125","-15.726944",NA,NA,NA,NA,NA,NA
"367","2020-12-11 11:39:08-03","UFMG","BHCB","135180","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Viana, PL; Marino, F; Giorni, VT; Silva, CR","4396","2009","10","04","Southern America","Brasil","Pará",NA,NA,NA,"BHCB027840","Dicotyledon",NA,"DC.",NA,"Igarapé Bahia","-50.582222","-6.036111",NA,"Canaã dos Carajás","650","650",NA,NA,NA,NA,NA,"-50.582222","-6.036111",NA,NA,NA,NA,NA,NA
"368","2020-12-11 11:39:08-03","UFMG","BHCB","131092","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Silva, LVC; Sobral, M; Troncoso, C; Garcia, L; Maciel, GM","651","2008","10","15","Southern America","Brasil","Pará",NA,NA,"Mata baixa.","BHCB027839","Dicotyledon",NA,"DC.",NA,"Floresta Nacional de Carajás, Serra do Tarzan.","-50.127222","-6.328889",NA,"Canaã dos Carajás","753","753",NA,NA,NA,NA,NA,"-50.127222","-6.328889",NA,NA,NA,NA,NA,NA
"369","2020-12-11 11:39:08-03","UFMG","BHCB","92918","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Pott, A","11824","2004","09","14","Southern America","Brasil","Mato Grosso do Sul",NA,NA,"Subarbusto 0,5-1,5 m alt., agrupada. Abundante. Flor branca; fruto negro. Cordilheira desmatada, ex-",NA,"Dicotyledon",NA,"DC.",NA,"Fazenda São Francisco","-55.7872009277344","-20.4710998535156",NA,"Aquidauana",NA,NA,"212961","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2020-12-11 11:39:08-03","UFMG","BHCB","93033","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Pott, A","11751","2004","07","28","Southern America","Brasil","Mato Grosso do Sul",NA,NA,"Arbusto, 1,5 m alt., em moitas. Abundante. Flor branca. Fruto imaturo vinho. Borda de capão em campo",NA,"Dicotyledon",NA,"DC.",NA,"Fazenda São Francisco","-55.7872009277344","-20.4710998535156",NA,"Aquidauana",NA,NA,"212961","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2020-12-11 11:39:08-03","UFMG","BHCB","93035","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Pott, A","11790","2004","09","12","Southern America","Brasil","Mato Grosso do Sul",NA,NA,"Arbusto 0,6-1,5 m alt., agrupado. Abundante. Flor branca. Fruto preto. Cerradão semidecidual. Solo a",NA,"Dicotyledon",NA,"DC.",NA,"Fazenda São Francisco","-55.7872009277344","-20.4710998535156",NA,"Aquidauana",NA,NA,"212961","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2020-12-11 11:39:08-03","UFMG","BHCB","7505","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Pott, A","11824","2004","09","14","Southern America","Brasil","Mato Grosso do Sul",NA,NA,"Flor odorosa, fruto imaturo vermelho.","BHCB006570","Dicotyledon",NA,"DC.",NA,"Fazenda São Francisco, Pantanal. Sub-região de Aquidauana","-55.7872009277344","-20.4710998535156","BHCB006570","Aquidauana",NA,NA,"212961","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2020-12-11 11:39:08-03","UFMG","BHCB","92893","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Pott, A; et al.","12582","2005","02","18","Southern America","Brasil","Mato Grosso do Sul",NA,NA,"Subarbusto 1 m alt.. Ocasional. Flor ausente. Fruto preto. Floresta semidecidual de Qualea crytantha",NA,"Dicotyledon",NA,"DC.",NA,"Mineração Corumbaense Reunida S.A. Serra do Urucum","-57.6533012390137","-19.0091991424561",NA,"Corumbá",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2020-12-11 11:39:08-03","UFMG","BHCB","173967","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Demuner, V; Bausen, E; Pizziolo, W","1074","2000","05","16","Southern America","Brasil","Espírito Santo",NA,NA,"Arbusto 3m, frutos imaturos de cor verde. Sobre a rocha com leve camada de substrato","BHCB019284","Dicotyledon",NA,"DC.",NA,"Pedra da Onça","-40.6002998352051","-19.9356002807617",NA,"Santa Teresa",NA,NA,"23813","auto","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2020-12-11 11:39:08-03","UFMG","BHCB","173953","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Demuner, V; Bausen, E; Pizziolo, W","1068","2000","05","16","Southern America","Brasil","Espírito Santo",NA,NA,"Arbusto 4m, frutos imaturos de cor verde","BHCB019270","Dicotyledon",NA,"DC.",NA,"Pedra da Onça, Capoeira sobre a rocha","-40.6002998352051","-19.9356002807617",NA,"Santa Teresa",NA,NA,"23813","auto","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-12-11 11:39:08-03","UFMG","BHCB","96240","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Hatschbach, G","s.n.","2004","10","19","Southern America","Brasil","Mato Grosso do Sul",NA,NA,"Arbusto, 2m, flor alva, fruto vermelho.","BHCB006569","Dicotyledon",NA,"DC.",NA,"Rio Apa, Arredores de Bela Vista. Mata de galeria","-56.5210990905762","-22.1089000701904","BHCB006569","Bela Vista",NA,NA,"66197","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2020-12-11 11:39:08-03","UFMG","BHCB","92919","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Pott, A; Pott, VJ","11888","2004","10","11","Southern America","Brasil","Mato Grosso do Sul",NA,NA,"Arbusto 1,5 m alt.. Ocasional. Flor branca. Fruto ausente. Vegetação secundária de floresta. Solo la",NA,"Dicotyledon",NA,"DC.",NA,"Rodovia BR-376 Km 137, 17 Km leste de Ivinhema.","-53.815299987793","-22.3047008514404",NA,"Ivinhema",NA,NA,"38521","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2021-03-24 17:18:09-03","UFMA","MAR","10130","S","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"AMORIM, G. S","362","2017","08","25",NA,"Brasil","Maranhão",NA,NA,"Arbusto 3m de altura; flor amarelada",NA,NA,NA,"DC.",NA,"Sitio Aguahy","-44.138722","-2.642722",NA,"São José de Ribamar",NA,NA,NA,NA,NA,NA,NA,"44º8'19.4W","2º38'33.8S",NA,NA,NA,NA,NA,NA
"379","2021-03-24 17:18:09-03","UFMA","MAR","10402","S","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"AMORIM, G. S","449","2014","08","31",NA,"Brasil","Maranhão",NA,NA,NA,NA,NA,NA,"DC.",NA,"Lagoa do Cassó","-43.255556","-2.959444",NA,"Primeira Cruz",NA,NA,NA,NA,NA,NA,NA,"43º15'20W","2º57'34S",NA,NA,NA,NA,NA,NA
"380","2021-03-24 17:18:09-03","UFMA","MAR","3449","S","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,NA,NA,"1994","12","13",NA,"Brasil","Maranhão",NA,NA,"Ponto 18",NA,NA,NA,"DC.",NA,"ALUMAR","-44.328889","-2.691667",NA,"São Luís",NA,NA,NA,NA,NA,NA,NA,"44º19'44W","02º41'30S",NA,NA,NA,NA,NA,NA
"381","2021-03-24 17:18:09-03","UFMA","MAR","3425","S","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,NA,NA,"1994","12","20",NA,"Brasil","Maranhão",NA,NA,"Ponto 89",NA,NA,NA,"DC.",NA,"ALUMAR","-44.328889","-2.691667",NA,"São Luís",NA,NA,NA,NA,NA,NA,NA,"44º19'44W","02º41'30S",NA,NA,NA,NA,NA,NA
"382","2021-03-24 17:18:09-03","UFMA","MAR","8373","S","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,NA,NA,"1995","08","29",NA,"Brasil","Maranhão",NA,NA,"Arbusto ~ 1,5m",NA,NA,NA,"DC.",NA,"ALUMAR","-44.328889","-2.691667",NA,"São Luís",NA,NA,NA,NA,NA,NA,NA,"44º19'44W","02º41'30S",NA,NA,NA,NA,NA,NA
"383","2021-03-24 17:18:09-03","UFMA","MAR","9959","S","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"N.FIGUEIREDO",NA,"2000","10","06",NA,NA,NA,NA,NA,"Arbusto aproximadamente 3m. Com flores brancas",NA,NA,NA,"DC.","AMORIM, G.S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018","02","05",NA,NA,NA,NA,NA,NA,NA,NA
"384","2021-02-11 17:20:39-03","UFPR","UPCB","19661","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Hatschbach, G.","52597","1988","10","24",NA,"Brasil","Mato Grosso do Sul",NA,NA,"Arbusto, 2m, flor alva. Pantanal, pequeno capão de mata em solo mais enxuto..",NA,NA,NA,"DC.","Sobral, M.","BR 262","-55.8069000244141","-20.4836006164551",NA,"Anastácio",NA,NA,"80799","auto","1989","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"385","2021-02-11 17:20:39-03","UFPR","UPCB","29535","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Hatschbach, G.","63854","1995","10","25",NA,"Brasil","Mato Grosso",NA,NA,"Arbusto, 2m, fruto preto. Ao longo de rio encachoeirado..",NA,NA,NA,"DC.","Kawasaki, M.L.","Rio Branco, Salto das Nuvens","-58.1267013549805","-15.1296997070312",NA,"Salto do Céu",NA,NA,"47529","auto","1996","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"386","2021-02-11 17:20:39-03","UFPR","UPCB","22323","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Hatschbach, G.","34571","1974","07","19",NA,"Brasil","Goiás",NA,NA,"Arbusto, 1,5m, flor alva. Mata de galeria..",NA,NA,NA,"DC.","Sobral, M.","Rio Meia Ponte","-49.7407989501953","-18.2138996124268",NA,"Bom Jesus de Goiás",NA,NA,"46067","auto","1993","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"387","2021-02-11 17:20:40-03","UFPR","UPCB","21504","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","parodiana","Eugenia parodiana",NA,"Hatschbach, G.","4020","1957","04","11",NA,"Brasil","Paraná",NA,NA,"Arbusto, 2,5m, flor alva. Mata..",NA,NA,NA,"Morong","Legrand, C.D.","Col. Marquês Abrantes, Beç. Ouro Fino","-49.1150016784668","-25.2061004638672",NA,"Bocaiúva do Sul",NA,NA,"61623","auto","1958","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"388","2020-05-25 15:13:54-03","FSU","FSU","000066854","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Manuel Rimachi Y.","2330",NA,NA,NA,NA,"Peru",NA,NA,NA,NA,NA,NA,NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2009-07-13 12:29:00-03","MO","MOBOT","3192193","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Anibal Castillo","Castillo 1662","1983","2","16","South America","Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,"DC.",NA,"Dpto. de Atures. Puerto Ayacucho. Bosque humedo del rio Cataniapo, comunidad de las Pavas.","-67.41666","6.41666",NA,NA,"37.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2009-07-17 14:29:00-03","MO","MOBOT","3189692","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Anibal Castillo","Castillo 832","1978","3","16","South America","Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,"DC.","B.K. Holst","Dpto. de Atures. Puerto Ayacucho. Bosque húmedo Río Cataniapo. Caño Limon de Parhueña al hora de Puerto Ayacucho vía al Burro.","-67.41666","6.20138",NA,NA,"37.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2008-05-27 22:02:00-03","MO","MOBOT","3189799","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Basil Stergios","Stergios 2811","1981","7","28","South America","Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,"DC.",NA,"Reserva Forestal Imataca. Selva pluvial del río Venamo, entre Isla Anacoco y Araguay; Puesto (GN) Araguay.","-61.15","6.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2018-11-12 10:00:00-02","MO","MOBOT","1847071","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Nélida Soria","Soria Rey 3352","1989","3","16","South America","Paraguay","Caazapá",NA,NA,NA,NA,NA,NA,"DC.",NA,"Tavai. Orillas del Arroyo Mboichini.","-55.3333333","-26.1666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"393","2009-02-10 09:33:00-02","MO","MOBOT","100167932","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Lidia Pérez de Molas","Pérez de Molas 475","1985","3","14","South America","Paraguay","Central",NA,NA,NA,NA,NA,NA,"DC.","N. Snow (GREE)","Nueva Italia. Compañia Jukyty. Ribera del Ao. Ka'a ñave.","-56.85","-26.0833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"394","2008-05-27 22:02:00-03","MO","MOBOT","310807","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Elsa M. Zardini|U. Velázquez","Zardini 22753","1990","8","4","South America","Paraguay","Cordillera",NA,NA,NA,NA,NA,NA,"DC.","B.K. Holst (MO)","Confluence of Río Paraguay and Río Salado, along Río Salado. Gallery forest.","-57.5","-25.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"412","4",NA,NA
"395","2008-05-27 22:02:00-03","MO","MOBOT","310951","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Elsa M. Zardini|U. Velázquez","Zardini 16587","1989","11","18","South America","Paraguay","Cordillera",NA,NA,NA,NA,NA,NA,"DC.","B.K. Holst (MO)","Confluence of Río Paraguay and Río Salado. Cerrado forest.","-57.5","-25.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"197","4",NA,NA
"396","2008-05-27 22:02:00-03","MO","MOBOT","310917","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Elsa M. Zardini|U. Velázquez","Zardini 16572","1989","11","18","South America","Paraguay","Cordillera",NA,NA,NA,NA,NA,NA,"DC.","B.K. Holst (MO)","Confluence of Río Paraguay and Río Salado. Cerrado forest.","-57.5","-25.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"197","4",NA,NA
"397","2008-05-27 22:02:00-03","MO","MOBOT","311451","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Elsa M. Zardini|M. Velázquez","Zardini 16724","1989","11","18","South America","Paraguay","Cordillera",NA,NA,NA,NA,NA,NA,"DC.","B.K. Holst (MO)","Río Salado basin, 7 km. Northeast of Emboscada. Cerrado forest.","-57.5","-25.11666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"202","4",NA,NA
"398","2008-05-27 22:02:00-03","MO","MOBOT","309584","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Elsa M. Zardini|E. Velázquez","Zardini 22322","1990","7","21","South America","Paraguay","Cordillera",NA,NA,NA,NA,NA,NA,"DC.","B.K. Holst (MO)","Río Salado basin on road to Arroyos y Esteros. Gallery forest.","-57.5","-25.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"395","4",NA,NA
"399","2008-05-27 22:02:00-03","MO","MOBOT","308270","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Elsa M. Zardini","Zardini 23959","1990","11","16","South America","Paraguay","Guairá",NA,NA,NA,NA,NA,NA,"DC.","F.F. Mazine (ESA)","Río Yhacá, 8 km N of Tebicuary. Gallery forest.","-56.66666","-25.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"464","4",NA,NA
"400","2008-07-02 03:32:00-03","MO","MOBOT","308292","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Elsa M. Zardini","Zardini 23969","1990","11","16","South America","Paraguay","Guairá",NA,NA,NA,NA,NA,NA,"DC.","F. F. Mazine (ESP)","Río Yhacá, 8 km N of Tebicuary. Gallery forest.","-56.66666","-25.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"464","4",NA,NA
"401","2019-05-01 10:44:00-03","MO","MOBOT","312459","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"John S. Brandbyge|et al.","Brandbyge 36176","1981","8","26","South America","Ecuador","Napo",NA,NA,NA,NA,NA,NA,"DC.","J. Miller (MO)","Río Cuyabeno. Riverside vegetation from Lagunas de Cuyabeno to about 6 km upstream from Puerto Bolívar.","-76.1666667","-0.0166667",NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"402","2008-05-27 22:02:00-03","MO","MOBOT","311916","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Elsa M. Zardini|C. Velázquez","Zardini 25146","1990","12","8","South America","Paraguay","Paraguarí",NA,NA,NA,NA,NA,NA,"DC.","F.F. Mazine (ESA)","Arroyo Yuquyty, 7 km E of Nueva Italia. Inundated savanna.","-57.41666","-25.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"504","4",NA,NA
"403","2008-05-27 22:02:00-03","MO","MOBOT","307378","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Elsa M. Zardini|C. Velázquez","Zardini 17503","1990","1","7","South America","Paraguay","Paraguarí",NA,NA,NA,NA,NA,NA,"DC.","F.F. Mazine (ESP)","Estero del Ypoá, 20 km W of Carapeguá, north of Pacheco. Gallery forest around inundated savanna.","-57.41666","-25.28333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"241","4",NA,NA
"404","2008-07-02 03:32:00-03","MO","MOBOT","309866","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 28629","1991","11","11","South America","Paraguay","Paraguarí",NA,NA,NA,NA,NA,NA,"DC.","F. F. Mazine (ESP)","Estero del Ypoá, northern part, 10 km E of Nuera Italia. Arroyo Cañabe basin. Southern side of basin on Arroyo Yuquity. Gallery forest.","-57.4","-25.61666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612","5",NA,NA
"405","2011-06-09 17:35:00-03","MO","MOBOT","313616","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 37661","1993","12","22","South America","Paraguay","Paraguarí",NA,NA,NA,NA,NA,NA,"DC.","F.F. Mazine (ESA)","Lago Ypoa: Isla Poí, 2 km W of coast, on the lake. Forest on clay soil.","-57.46666","-25.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"861","4",NA,NA
"406","2020-01-15 13:34:00-03","MO","MOBOT","310701","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Walter A. Palacios|Carlos Quelal|Carlos Aulestia|Nixon Revelo|Efraín Freire","Palacios Cuenca 7868","1991","9","29","South America","Ecuador","Napo",NA,NA,NA,NA,NA,NA,"DC.","M L. Kawasaki (F)","Reserva Faunística Cuyabeno. Laguna Zancudo Cocha (Iriparí). Aguas negras. Isla flotante en la laguna. Bosque primario.","-75.38333","-0.55",NA,"Aguarico","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91-69","2",NA,NA
"407","2013-06-26 12:54:00-03","MO","MOBOT","100607050","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"E. Thomas","Thomas 2104","2005","11","26","South America","Bolivia","Cochabamba",NA,NA,NA,NA,NA,NA,"DC.","B.K. Holst (SEL)","Territorio Indígena Parque Nacional Isiboro-Secure, forest path from Ichoa to San Jose de la Angosta.","-65.9","-16.4166667",NA,"Chapare","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"408","2013-06-26 12:55:00-03","MO","MOBOT","100607052","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"E. Thomas","Thomas 2153","2006","5","2","South America","Bolivia","Cochabamba",NA,NA,NA,NA,NA,NA,"DC.","B.K. Holst (SEL)","Territorio indígena Parque nacional Isiboro-Secure, path from Ichoa to San Antonia.","-65.9","-16.4",NA,"Chapare","240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"409","2008-05-27 22:02:00-03","MO","MOBOT","311626","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Marko Lewis","Lewis 37999","1990","11","16","South America","Bolivia","Beni",NA,NA,NA,NA,NA,NA,"DC.","N. Snow (GREE)","Isla de Taita (EBB) - - Estacion Biologica Beni in the savannahs and forest edges of Isla de Taita, 1500 m NE of El Porvenir.","-66.5","-14.5",NA,"Gral. Ballivian","280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","10",NA,NA
"410","2010-02-03 16:44:00-02","MO","MOBOT","308139","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"James C. Solomon","Solomon 6361","1981","9","20","South America","Bolivia","Beni",NA,NA,NA,NA,NA,NA,"DC.","B. Holst (SEL)","Ca. 3 km SW of Riberalta on road to Hamburgo (crossing of Río Beni). Várzea forest, heavily disturbed.","-66.1","-11.0333333",NA,"Vaca Diez","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"208","6",NA,NA
"411","2008-05-27 22:02:00-03","MO","MOBOT","1432201","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Mónica Moraes","Moraes R. 553",NA,NA,NA,"South America","Bolivia","Beni",NA,NA,NA,NA,NA,NA,"DC.","fide T. J. Killeen","Cachuela Esperanza","-65.633333","-10.533333",NA,"Vaca Diez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
