"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","preparationType","typeStatus","maximumElevationInMeters","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","infraspecificEpithet","relatedCatalogItem","previousCatalogNumber","sex"
"169","2020-10-14 10:03:58-03","FURB","FURB","56728","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Funez, L.A.","2017","10","31","Funez, L.A.","2017","10","31","Brasil","Santa Catarina","Balneário Camboriú","Estaleirinho.","-48.5791667","-27.0225","-48.5791667","-27.0225000","Flores amarelas Habitat: Restinga Habito: Erva","FURB56728","FURB56728",NA,NA,"6666",NA,"12",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2019-06-27 10:26:04-03","UFES","VIES","15107","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,"2013",NA,NA,"Pereira, O.J.","1992","11","25","Brasil","Espírito Santo","Conceição da Barra","Área 100 da Aracruz Celulose S.A.","-39.7322006225586","-18.5932998657227",NA,NA,NA,"VIES015107","VIES015107",NA,NA,"4211",NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA
"171","2019-06-27 10:26:04-03","UFES","VIES","15119","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,"2013",NA,NA,"Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","1992","11","05","Brasil","Espírito Santo","Conceição da Barra","Área 214 da Aracruz Celulose S.A.","-39.7322006225586","-18.5932998657227",NA,NA,NA,"VIES015119","VIES015119",NA,NA,"4155",NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA
"172","2019-06-27 10:26:05-03","UFES","VIES","5999","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,"2013",NA,NA,"Pereira, O.J.; Gomes, J.M.L.","1991","10","30","Brasil","Espírito Santo","Linhares","Regência.","-40.0722007751465","-19.3910999298096",NA,NA,NA,"VIES005999","VIES005999",NA,NA,"2400",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA
"173","2019-06-27 10:26:05-03","UFES","VIES","8117","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,"2013",NA,NA,"Weiler Júnior, I.","1993","11","28","Brasil","Espírito Santo","Linhares","Reserva Biológica de Comboios.","-40.0722007751465","-19.3910999298096",NA,NA,NA,"VIES008117","VIES008117",NA,NA,"14",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA
"174","2019-12-06 19:30:04-03","UFES","VIES","24255","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,NA,NA,NA,"Silva, H. L. da.; Guarnier, J.C.","2018","03","01","Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.425556","-20.603611","40º25'32''W","20º36'13''S",NA,"VIES024255","VIES024255",NA,NA,"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-04-27 16:10:56-03","UFES","VIES","44712","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","H.L. Silva","2019","11","08","Assis, A.M.; Santos, J.","2012","10","07","Brasil","Espírito Santo","Conceição da Barra","APA de Conceição da Barra - Morcego (Laje).","-39.788889","-18.705278","39º47'20''W","18º42'19''S",NA,"VIES044712","VIES044712",NA,NA,"3485",NA,"10",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-04-27 16:10:56-03","UFES","VIES","46247","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Firmino, A.D.","2020","01","08","Firmino, A.D.","2020","01","08","Brasil","Espírito Santo","Linhares","Reserva de Comboios, próximo ao projeto Tamar. Ponto de amostragem 7.","-39.889444","-19.669722","39º53'22''W","19º40'11''S",NA,"VIES046247","VIES046247",NA,NA,"1515",NA,"3",NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-04-27 16:10:56-03","UFES","VIES","46403","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Guarnier, J.C.","2020","01","30","Guarnier, J.C.","2020","01","30","Brasil","Espírito Santo","Linhares","Reserva de Comboios, próximo ao projeto Tamar. Ponto de amostragem 7.","-39.888056","-19.669444","39º53'17''W","19º40'10''S",NA,"VIES046403","VIES046403",NA,NA,"338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2021-01-18 18:18:06-03","UFES","VIES","47339","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","L. Menini-Neto","2020","12","14","Miranda, V.S.; Alves-Araújo, A.; Dutra, S.C.; Nichio-Amaral, R.","2019","12","04","Brasil","Espírito Santo","Conceição da Barra","Trilha ao Sul da Flona (Restinga). Flona do Rio Preto","-39.831944","-18.438056","39º49'55''W","18º26'17''S",NA,"VIES047339","VIES047339",NA,NA,"607",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-06-27 10:26:04-03","UFES","VIES","15126","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,"2013",NA,NA,"Pereira, O.J.","1992","11","04","Brasil","Espírito Santo","Conceição da Barra","Área 213 da Aracruz Celulose S.A.","-39.7322006225586","-18.5932998657227",NA,NA,NA,"VIES015126","VIES015126",NA,NA,"4100",NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA
"180","2019-06-27 10:26:04-03","UFES","VIES","19124","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,"2013",NA,NA,"Krahl, A.H.","2010","02","25","Brasil","Espírito Santo","Guarapari","APA de Setiba.","-40.5110015869141","-20.6580009460449",NA,NA,NA,"VIES019124","VIES019124",NA,NA,"206",NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA
"181","2020-04-27 16:10:56-03","UFES","VIES","10056","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Silva, H.L.","2019","09",NA,"Simonelli, M.","1994","12","05","Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,NA,"VIES010056","VIES010056",NA,NA,"133",NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA
"182","2019-06-27 10:26:04-03","UFES","VIES","16220","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,"2013",NA,NA,"Assis, A.M.; et al.","1996","05","19","Brasil","Espírito Santo","Linhares","Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096",NA,NA,NA,"VIES016220","VIES016220",NA,NA,"194",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA
"183","2019-09-27 18:05:45-03","UFES","VIES","38991","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Pena, N.T.L.","2016","10","10","Pena, N.T.L.; Alves-Araújo, A.","2016","03","07","Brasil","Espírito Santo","Nova Venécia","APA Pedra do Elefante.","-40.4006004333496","-18.710599899292",NA,NA,NA,"VIES038991","VIES038991",NA,NA,"676",NA,NA,NA,NA,NA,"42400","auto",NA,NA,NA,NA,NA,NA,NA
"184","2019-09-27 18:05:45-03","UFES","VIES","38890","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Pena, N.T.L.","2016","10","10","Pena, N.T.L.; Alves-Araújo, A.; Souza, W.O.; Luber, J. & Sossai, B.G.","2015","06","23","Brasil","Espírito Santo","Nova Venécia","APA Pedra do Elefante.","-40.4006004333496","-18.710599899292",NA,NA,NA,"VIES038890","VIES038890",NA,NA,"338",NA,NA,NA,NA,NA,"42400","auto",NA,NA,NA,NA,NA,NA,NA
"185","2019-06-27 10:26:04-03","UFES","VIES","5333","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,"2013",NA,NA,"Pereira, O.J.; et al.","1990","11","28","Brasil","Espírito Santo","Vila Velha","Barra do Jucu.","-40.2924995422363","-20.3297004699707",NA,NA,NA,"VIES005333","VIES005333",NA,NA,"2277",NA,NA,NA,NA,NA,"27156","auto",NA,NA,NA,NA,NA,NA,NA
"186","2019-06-27 10:26:05-03","UFES","VIES","845","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,"2013",NA,NA,"Thomaz, L.D.","1986","01","09","Brasil","Espírito Santo","Vitória","Campus da UFES - Goiabeiras.","-40.3377990722656","-20.3194007873535",NA,NA,NA,"VIES000845","VIES000845",NA,NA,"3",NA,NA,NA,NA,NA,"15291","auto",NA,NA,NA,NA,NA,NA,NA
"187","2019-06-27 10:26:04-03","UFES","VIES","16228","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,"2013",NA,NA,"Assis, A.M.; Weiler Júnior, I.","1997","12","23","Brasil","Espírito Santo","Vitória","Reserva Biológica de Camburi.","-40.3377990722656","-20.3194007873535",NA,NA,NA,"VIES016228","VIES016228",NA,NA,"313",NA,NA,NA,NA,NA,"15291","auto",NA,NA,NA,NA,NA,NA,NA
"188","2019-08-16 08:40:23-03","UTFPR","HCF","11356","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","J. Cordeiro","2013",NA,NA,"M.G. Caxambu","2012","11","02","Brasil","PR","Pontal do Paraná","Pontal do Sul","-48.350139","-25.574583","48°21'00,5 W","25°34'28,5 S","erva ereta, psamófila, heliófita, ca. 1 m. Flores amarelas, odoríferas.",NA,NA,NA,NA,"4321",NA,"8",NA,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2019-08-16 08:40:23-03","UTFPR","HCF","23409","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,NA,NA,NA,"T.F. Santos",NA,NA,NA,"Brasil","PR","Paranaguá",NA,"-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,NA,"35",NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"190","2019-08-16 08:40:23-03","UTFPR","HCF","23331","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,NA,NA,NA,"P. Bohrer","2012","10","21","Brasil","PR","Pontal do Paraná",NA,"-48.511100769043","-25.6735992431641",NA,NA,NA,NA,NA,NA,NA,"200",NA,NA,NA,NA,NA,"19508","auto",NA,NA,NA,NA,NA,NA,NA
"191","2019-08-16 08:40:23-03","UTFPR","HCF","2127","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","G. Hatschbach","2000",NA,NA,"J. Cordeiro","1999","11","25","Brasil","PR","Pontal do Paraná","Pontal do Sul","-48.511100769043","-25.6735992431641",NA,NA,"terrícola, flor amarela. Restinga arbórea.",NA,NA,NA,NA,"1660",NA,"5",NA,NA,"5","19508","auto",NA,NA,NA,NA,NA,NA,NA
"192","2020-06-29 09:31:42-03","UFRRJ","RBR","10425","S","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F.Barros",NA,NA,NA,NA,"L.F.T. Menezes","1999","02","20","Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, Restinga da Marambaia, campo de provas .","-44.040599822998","-22.9596996307373",NA,NA,NA,"RBR00010425",NA,NA,NA,"651",NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA
"193","2021-03-21 19:40:17-03","UFC","EAC","55043","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Lima-Verde, L.W.","2011","11",NA,"Lima-Verde, L.W.","2003","09",NA,"Brasil","Ceará","Quixadá","Fazenda Santa Luzia","-39.0153007507324","-4.97138977050781",NA,NA,"Erva; flor amarela; floração em cultivo em Fortaleza.","EAC0055043","EAC0055043_1 EAC0055043_2","Monocotyledon",NA,"2483","Southern America",NA,NA,NA,NA,"41968","auto",NA,NA,NA,NA,NA,NA,NA
"194","2021-03-21 19:40:17-03","UFC","EAC","62694","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Garcia, G.S.","2016","02","08","Garcia, G.S.; Gonçalves, L.M.G.","2016","02","08","Brasil","Rio Grande do Norte","Baía Formosa","RPPN Mata Estrela","-35.008611","-6.404167","-35.008611","-6.404167","Formação pioneira arbórea com influência marinha sobre dunas.","EAC0062694","EAC0062694","Monocotyledon",NA,"117","Southern America","25",NA,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2021-03-21 19:40:17-03","UFC","EAC","50773","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F. Barros","Lima-Verde, L.W.","2005","10","06","Lima-Verde, L.W.; et al.","2004","08","22","Brasil","Ceará","Tianguá","Santa Rita","-40.99169921875","-3.7322199344635",NA,NA,"Herbáceo, flor amarelo, floração em Fortaleza-Ce em Outubro/2009.; Cerrado rupestre","EAC0050773","EAC0050773_1 EAC0050773_2","Monocotyledon",NA,"292504","Southern America",NA,NA,NA,NA,"36695","auto",NA,NA,NA,NA,NA,NA,NA
"196","2020-12-21 16:38:23-03","MBM","MBM","394669","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb. f.","Engels, M.E.","2012",NA,NA,"Canestraro, B.K.","2011","01","12","Brazil","Paraná","Pontal do Paraná","Balneário Leblon","-48.511100769043","-25.6735992431641",NA,NA,"Terrícola, flores amarelas, entre dunas, heliófita, 80 cm.; Restinga.","MBM394669","MBM394669",NA,NA,"70","Southern America",NA,NA,NA,NA,"19508","auto",NA,NA,NA,NA,NA,NA,NA
"197","2020-12-21 16:38:23-03","MBM","MBM","386340","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb. f.","Santos, T.F.","2013","11","28","Brotto, M.L.; Picoli, A.; Martinazzo, G.M.; Picoli, A.; Martinazzo, G.M.","2013","11","16","Brazil","Paraná","Guaraqueçaba","PARNA do Superagui, Barra do Superagui","-48.228675","-25.462289","-48.228675","-25.462289","Terrícola de 60cm; flores amarelo com verde.; Formação Pioneira com Influência Marinha (restinga).","MBM386340","MBM386340",NA,NA,"1421","Southern America","5",NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-12-21 16:38:23-03","MBM","MBM","386340","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb. f.","Santos, T.F.","2013","11","28","Brotto, M.L.; Picoli, A.; Martinazzo, G.M.; Picoli, A.; Martinazzo, G.M.","2013","11","16","Brazil","Paraná","Guaraqueçaba","PARNA do Superagui, Barra do Superagui","-48.228675","-25.462289","-48.228675","-25.462289","Terrícola de 60cm; flores amarelo com verde.; Formação Pioneira com Influência Marinha (restinga).","MBM386340","MBM386340",NA,NA,"1421","Southern America","5",NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-12-21 16:38:23-03","MBM","MBM","167036","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schlr.","Hatschbach, G.",NA,NA,NA,"Silva, J.M.","1993","12","12","Brazil","Bahia","Castro Alves","Rio da Praia","-39.4282989501953","-12.7656002044678",NA,NA,NA,"MBM167036","MBM167036",NA,NA,"1295","Southern America",NA,NA,NA,NA,"26883","auto",NA,NA,NA,NA,NA,NA,NA
"200","2020-12-21 16:38:23-03","MBM","MBM","108294","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schlr.",NA,NA,NA,NA,"Britez, R.M.","1985","11","16","Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM108294","MBM108294",NA,NA,"221","Southern America",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"201","2020-12-21 16:38:23-03","MBM","MBM","146423","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schlr.","Queiróz, L.P. de",NA,NA,NA,"Queiróz, L.P. de; et al.; et al.","1987","10","12","Brazil","Bahia","Palmeiras","BR-242,10km do entroncamento da BR-242","-41.5588989257812","-12.5289001464844",NA,NA,NA,"MBM146423","MBM146423",NA,NA,"1976","Southern America",NA,NA,NA,NA,"20767","auto",NA,NA,NA,NA,NA,NA,NA
"202","2020-12-21 16:38:23-03","MBM","MBM","4794","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schlr.","Tessmann, G.",NA,NA,NA,"Frenzel, A.","1951","10",NA,"Brazil","Paraná","Guaratuba","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,"MBM004794","MBM004794",NA,NA,"s.n.","Southern America",NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"203","2020-12-21 16:38:23-03","MBM","MBM","49022","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schlr.","Pabst, G.",NA,NA,NA,"Hatschbach, G.","1945","10",NA,"Brazil","Paraná","Paranaguá","Matinhos","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM049022","MBM049022",NA,NA,"172","Southern America",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"204","2020-12-21 16:38:23-03","MBM","MBM","723","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schlr.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","1966","05","31","Brazil","Paraná","Paranaguá","Rio Perequê","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM000723","MBM000723",NA,NA,"14406","Southern America",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"205","2020-12-21 16:38:23-03","MBM","MBM","91619","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schlr.","Hoehne, W.",NA,NA,NA,"Grotta, A.S.; et al.; et al.","1953","11","29","Brazil","São Paulo",NA,"Mongaguá",NA,NA,NA,NA,NA,"MBM091619","MBM091619",NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-12-21 16:38:23-03","MBM","MBM","158716","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schlr.","Queiróz, L.P. de",NA,NA,NA,"Queiróz, L.P. de","1992","12","08","Brazil","Bahia","Castro Alves","Serra da Jibóia","-39.4282989501953","-12.7656002044678",NA,NA,NA,"MBM158716","MBM158716",NA,NA,"2949","Southern America",NA,NA,NA,NA,"26883","auto",NA,NA,NA,NA,NA,NA,NA
"207","2020-12-21 16:38:23-03","MBM","MBM","6630","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schlr.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","1967","11","22","Brazil","Paraná","Guaratuba","Barra do Saí","-48.5746994018555","-25.8827991485596",NA,NA,NA,"MBM006630","MBM006630",NA,NA,"17917","Southern America",NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"208","2020-12-21 16:38:23-03","MBM","MBM","79891","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schlr.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","1982","12","03","Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM079891","MBM079891",NA,NA,"45783","Southern America",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"209","2020-12-21 16:38:23-03","MBM","MBM","114259","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schlr.","Souza, W.S.",NA,NA,NA,"Souza, W.S.","1986","11","08","Brazil","Paraná","Paranaguá","Ilha do Mel, Restinga da Praia Grande","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM114259","MBM114259",NA,NA,"389","Southern America",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"210","2020-12-21 16:38:23-03","MBM","MBM","170889","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schlr.","Hatschbach, G.",NA,NA,NA,"Cordeiro, J.; Barboza, E.; Barboza, E.","1994","11","23","Brazil","Paraná","Paranaguá","Ipanema","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM170889","MBM170889",NA,NA,"1202","Southern America",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"211","2020-12-21 16:38:23-03","MBM","MBM","27603","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schlr.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","1973","07","28","Brazil","Paraná","Paranaguá","Rio Guaraguaçu","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM027603","MBM027603",NA,NA,"32250","Southern America",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"212","2020-12-21 16:38:23-03","MBM","MBM","49023","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schlr.","Handro, O.",NA,NA,NA,"Hatschbach, G.","1951","09","28","Brazil","Paraná","Paranaguá","Sítio do Meio","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM049023","MBM049023",NA,NA,"2658","Southern America",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"213","2020-12-21 16:38:23-03","MBM","MBM","140375","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schlr.","Krapovickas, A.",NA,NA,NA,"Krapovickas, A.","1990","02","01","Brazil","Santa Catarina","Barra Velha","Itajuba","-48.684700012207","-26.6322002410889",NA,NA,NA,"MBM140375","MBM140375",NA,NA,"43555","Southern America",NA,NA,NA,NA,"15216","auto",NA,NA,NA,NA,NA,NA,NA
"214","2020-12-21 16:38:23-03","MBM","MBM","390993","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F.Barros","Guedes, M.L.","2013","07",NA,"Guedes, M.L.; Alunos de Bot. III Semestre de 2013; Alunos de Bot. III Semestre de 2013","2013","07","06","Brazil","Bahia","Lauro de Freitas","Região Metropolitada de Salvador, Dunas de área de preservação UNIDUNAS","-38.330833","-12.921667","-38.330833","-12.921667","Herbácea; pseudobulbos, inicialmente envoltos por folhas estreitas, curtas ou longas, de até 50cm de comprimento; a inflorescência é multiflora, simples ou paniculada e alcança 60cm.; Dunas.","MBM390993","MBM390993",NA,NA,"20712","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2019-08-15 09:04:37-03","UESC","UESC","5620","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","(Nees) Link & Otto ex Rchb.",NA,NA,NA,NA,"L.A.Mattos Silva","2000","10","05","Brasil","Bahia","Nova Viçosa",NA,"-39.454167","-17.949167","39W27'15''","17S56'57''","Restinga arbórea. Solo arenoso.; Terrestre.","UESC0005620",NA,"Angiospermae","Florideophycidae","4180",NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"216","2019-08-15 09:04:37-03","UESC","UESC","11347","S","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","(Nees) Link & Otto ex Rchb.",NA,NA,NA,NA,"L.A.Mattos Silva","2005","11","02","Brasil","Bahia","Porto Seguro",NA,"-39.0647010803223","-16.4496994018555",NA,NA,"Terrestre, cerca de 1 m de altura.","UESC0011347",NA,"Angiospermae","Florideophycidae","4993",NA,NA,NA,NA,NA,"68835","auto","Monocotyledoneae",NA,NA,NA,NA,NA,NA
