"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","phylum","order","individualCount","continentOcean","preparationType","previousCatalogNumber","infraspecificEpithet","typeStatus","class","relatedCatalogItem","fieldNumber"
"47","2021-03-15 16:37:00-03","NY","NYBG","1031061","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","Determiner unspecified","T. B. Cavalcanti","CFCR8475","1985","09","05","Brazil","Minas Gerais","Grão Mogol","Jambeiro á 7 km de Grão Mogol.","-42.8943","-16.5648",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1142504' target='other'> <mi>dwc_moreinfo</mi></a>","NY01031061","NY01031061_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","1016246","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","M. Sugiyama","1173","1994","05","19","Brazil","São Paulo","Iguape","Estação Ecológica Juréia - Itatins, Serra da Juréia, trilha da Figueira.","-47.5497","-24.7003",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1142822' target='other'> <mi>dwc_moreinfo</mi></a>","NY01016246","NY01016246_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","1031073","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","G. L. Esteves","CFCR15444","1990","09","16","Brazil","Minas Gerais",NA,"Serra do Espinhaço, Serra da Piedade near Caeté: Along the main road on the northern slopes near the base.","-43.68","-19.82",NA,NA,"1600","1600","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1142698' target='other'> <mi>dwc_moreinfo</mi></a>","NY01031073","NY01031073_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","470302","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","G. G. Hatschbach","45189","1982","08","01","Brazil","Paraná","Guaratuba","Boa Vista","-48.5744","-25.8831",NA,NA,"10","10","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663153' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470302","NY00470302_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","470289","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","R. M. Klein","1705","1955","10","14","Brazil","Santa Catarina","Itajaí","Morro da Ressacada","-48.6617","-26.9081",NA,NA,"100","100","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663175' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470289","NY00470289_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","470301","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","M. Kirizawa","559","1981","09","12","Brazil","São Paulo","Mongaguá",NA,"-46.6197","-24.08",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663149' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470301","NY00470301_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","470288","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","R. M. Klein","1160","1955","02","10","Brazil","Santa Catarina","Itajaí","Morro da Fazenda","-48.6617","-26.9081",NA,NA,"30","30","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663174' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470288","NY00470288_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","470287","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","R. M. Klein","1719","1955","10","27","Brazil","Santa Catarina","Itajaí","Cunhas","-48.6617","-26.9081",NA,NA,"30","30","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663166' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470287","NY00470287_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","470143","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","H. C. de Lima","3749","1990","05","29","Brazil","Rio de Janeiro","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima, Sitio Fazenda Velha","-42.5311","-22.2819",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=720479' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470143",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","470300","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","M. Kirizawa","18","1976","10","02","Brazil","São Paulo","Itanhaém","Suarao, Rod. Pe. Manoes da Nobrega","-46.7797","-24.1803",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663148' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470300","NY00470300_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","470186","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","R. M. de Carvalho-Okano","R. M. Harley","25885","1988","11","03","Brazil","Bahia","Rio de Contas","Pico das Almas. Vertente leste. Campo de Queiroz","-41.95","-13.53",NA,NA,"1500","1500","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=708746' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470186","NY00470186_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","470185","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","R. M. de Carvalho-Okano","R. M. Harley","26151","1988","11","14","Brazil","Bahia","Rio de Contas","Pico das Almas. Vertente leste. Trilho Faz. Silvina - Queiroz","-41.93","-13.53",NA,NA,"1250","1250","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=708745' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470185","NY00470185_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","470295","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","L. B. Smith","14431","1965","01","14","Brazil","Paraná","Balsa Nova","Serra de Sao Luiz by the Rodovia de Café","-49.67","-25.5",NA,NA,"1100","1100","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663161' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470295","NY00470295_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","470298","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","H. de F. Leitão Filho",NA,"1981","09","08","Brazil","São Paulo","Limeira","SP-Rod. Anhanguera, Posio Castelo","-47.4","-22.56",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663147' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470298","NY00470298_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","470283","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","L. B. Smith","14692","1965","01","17","Brazil","Paraná","Jaguariaíva","Road to Arapoti near boundary","-49.33","-24.13",NA,NA,"850","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663143' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470283","NY00470283_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","1031125","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","J. C. Lindeman","5650","1967","07","07","Brazil","São Paulo",NA,"along the beach, ca. 40 km NE of Santos",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1143136' target='other'> <mi>dwc_moreinfo</mi></a>","NY01031125","NY01031125_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","02282352","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","H. S. Irwin","27985","1970","03","20","Brazil","Minas Gerais","Diamantina","Serra do Espinhaço, Ca. 15 km E. of Diamantina","-43.5611111","-18.17235",NA,NA,"1100","1100","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2341860' target='other'> <mi>dwc_moreinfo</mi></a>","NY02282352","NY02282352_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","470303","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","G. Jönsson","95-a","1914","03","20","Brazil","Paraná","Jaguariaíva","Jacarehi","-49.7056","-24.2511",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663150' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470303","NY00470303_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","01405162","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","E. B. A. Dias","H. S. Irwin","19865","1968","02","11","Brazil","Minas Gerais",NA,"Pico de Itabirito, ca. 50 km S.E. of Belo Horizonte.","-43.8","-20.23",NA,NA,"1750","1750","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2247996' target='other'> <mi>dwc_moreinfo</mi></a>","NY01405162","NY01405162_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","470294","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","J. M. Silva","1447","1995","02","27","Brazil","Paraná","Guaratuba","Rio da Capivara","-48.5744","-25.8831",NA,NA,"3","5","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663156' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470294","NY00470294_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","470304","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","R. Reitz","7141","1958","09","12","Brazil","Santa Catarina","Rio do Sul","Serra do Matador","-49.6431","-27.2144",NA,NA,"700","700","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663173' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470304","NY00470304_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","470297","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","R. Reitz","2542","1956","01","20","Brazil","Santa Catarina","Palhoça","Piloes","-48.694057","-27.77489",NA,NA,"400","400","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663167' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470297","NY00470297_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","470307","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","W. R. Anderson","35684","1972","02","09","Brazil","Minas Gerais","Santo Antônio de Itambé","South-eastern drainage of Pico de Itambé, about 5 km directly West and North of Santo Antônio de Itambé",NA,NA,NA,NA,"950","950","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663152' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470307","NY00470307_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","01405156","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","W. R. Anderson","8836","1973","04","14","Brazil","Minas Gerais",NA,"Serra do Espinhaço, 9 km by road SW of Mendanha and the Rio Jequití on road to Diamantina","-43.56013","-18.1575",NA,NA,"1150","1150","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2261895' target='other'> <mi>dwc_moreinfo</mi></a>","NY01405156","NY01405156_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","1031124","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","M. Kuhlmann","2266","1949","11","28","Brazil","São Paulo",NA,"Campos de Jordão, Fazenda da Guarda",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1143133' target='other'> <mi>dwc_moreinfo</mi></a>","NY01031124","NY01031124_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","470281","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","R. Reitz","3056","1956","11","06","Brazil","Santa Catarina","Palhoça","Pilhoes","-48.6678","-27.6456",NA,NA,"200","200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663170' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470281","NY00470281_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","470284","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","L. A. F. Mathes","851-D","1977",NA,NA,"Brazil","São Paulo","Campinas","Bosque dos Jequitibás","-47.06","-22.9",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663144' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470284","NY00470284_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","1039010","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","J. M. A. Braga","7532","2004","10","28","Brazil","Rio de Janeiro","Santa Maria Madalena","Fazenda Dubois (propriedad do Sr. Portugal), Pedra Dubois.","-41.99167","-21.94819",NA,NA,"800","900","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1479231' target='other'> <mi>dwc_moreinfo</mi></a>","NY01039010","NY01039010_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","470290","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","R. Reitz","3891","1956","10","26","Brazil","Santa Catarina","Palhoça","Piloes","-48.694057","-27.77489",NA,NA,"350","350","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663171' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470290","NY00470290_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","470187","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","R. M. de Carvalho-Okano","R. M. Harley","26653","1988","11","28","Brazil","Bahia","Rio de Contas","Pico das Almas. Vertente leste. Campo e mata ao NW do Campo de Queiroz","-41.97","-13.52",NA,NA,"1500","1550","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=708747' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470187","NY00470187_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","470114","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","F. C. Hoehne",NA,"1933","08","31","Brazil","São Paulo",NA,"Japi-Pirapora",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=130701' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470114","NY00470114_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","470280","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","M. Kuhlmann","264","1942","12","21","Brazil","São Paulo","Amparo","Monte Alegre; alto do Morro. Estaçao Experimental","-46.7597","-22.7003",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663162' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470280","NY00470280_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","1031062","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","R. M. de Carvalho-Okano","L. O. Williams","7500","1945","09","13","Brazil","Minas Gerais","Betim","Serra da Caveira","-44.1981","-19.9681",NA,NA,"1300","1300","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1142505' target='other'> <mi>dwc_moreinfo</mi></a>","NY01031062","NY01031062_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","470305","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","P. K. H. Dusén","11745","1911","04","20","Brazil","Paraná","Jaguariaíva",NA,"-49.7056","-24.2511",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663151' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470305","NY00470305_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","582804","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","R. M. de Carvalho-Okano","W. Ganev","619","1992","07","06","Brazil","Bahia","Abaíra","Caminho Tanque do Boi, anáguras","-41.9","-13.27",NA,NA,"1400","1400","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=708749' target='other'> <mi>dwc_moreinfo</mi></a>","NY00582804","NY00582804_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","470184","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","R. M. de Carvalho-Okano","R. M. Harley","26615","1988","11","26","Brazil","Bahia","Rio de Contas","Pico das Almas. Vertente leste. Campo e mata ao NW do Campo do Queiroz","-41.97","-13.5281",NA,NA,"1500","1550","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=708744' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470184","NY00470184_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","470282","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","F. C. Hoehne","28413","1931","10","28","Brazil","São Paulo","Sao Paulo","Jardim Botánico","-46.618358","-23.646109",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663163' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470282","NY00470282_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
"84","2021-03-15 16:37:00-03","NY","NYBG","470113","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","W. Hoehne","28413",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=130702' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470113","NY00470113_01",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA
