"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","county","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"169","2015-09-19 18:51:15-03","MNHN","RECOLNAT_MNHN_P","P00169759","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Triana, J.J.",NA,NA,NA,NA,NA,"Nouvelle-Grenade",NA,"Bogota, bords du Meta",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00169759' target='other'> <mi>dwc_moreinfo</mi></a>","P00169759","P00169759_01","Raynal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2015-09-03 22:10:45-03","MNHN","RECOLNAT_MNHN_P","P00270380","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Richard, L.C.",NA,NA,NA,NA,NA,"Antilles-Guyane",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270380' target='other'> <mi>dwc_moreinfo</mi></a>","P00270380","P00270380_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270391","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Pinto, P.|Sastre, C.",NA,"1971","3","17",NA,"Colombie",NA,"Comisaria del Vichada, Randal San Borja",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270391' target='other'> <mi>dwc_moreinfo</mi></a>","P00270391","P00270391_01","Camelbeke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1305",NA,NA
"172","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270392","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Asplund, E.",NA,"1955","11","22",NA,"Equateur",NA,"prov. Napo-Pastaza, Mera",NA,NA,"1100",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270392' target='other'> <mi>dwc_moreinfo</mi></a>","P00270392","P00270392_01","Camelbeke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18565",NA,NA
"173","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270393","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Forest Department",NA,"1945",NA,NA,NA,"British Guiana",NA,"Mazaruni station",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270393' target='other'> <mi>dwc_moreinfo</mi></a>","P00270393","P00270393_01","Camelbeke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M 395",NA,NA
"174","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270394","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Asplund, E.",NA,"1939","10","14",NA,"Equateur",NA,"Prov. Napo-Pastaza : Tena",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270394' target='other'> <mi>dwc_moreinfo</mi></a>","P00270394","P00270394_01","Camelbeke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9328",NA,NA
"175","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270395","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Raynal, A.|Tirel, C.",NA,"1976","3","7",NA,"Guyane française",NA,"Saül, forêt vers la crique Limonade",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270395' target='other'> <mi>dwc_moreinfo</mi></a>","P00270395","P00270395_01","Raynal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18501",NA,NA
"176","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270396","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Raynal, A.|Tirel, C.",NA,"1976","3","7",NA,"Guyane française",NA,"Saül, forêt vers la crique Limonade",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270396' target='other'> <mi>dwc_moreinfo</mi></a>","P00270396","P00270396_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18501",NA,NA
"177","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270398","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Benoist, R.",NA,"1914","5","28",NA,"Guyane française",NA,"St Jean",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270398' target='other'> <mi>dwc_moreinfo</mi></a>","P00270398","P00270398_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1254",NA,NA
"178","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270399","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Mori, S.A.|Boom, B.|Keller, S.|Raymond, L.",NA,"1982","9","7",NA,"Guyane française",NA,"Saül","-53.2","3.61667","200","400","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270399' target='other'> <mi>dwc_moreinfo</mi></a>","P00270399","P00270399_01","Koyama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14881",NA,NA
"179","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270400","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Oldeman, R.A.A.",NA,"1968","9","8",NA,"Guyane française",NA,"Haute Approuague, sur la crique calebasse à Carbet Maïs",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270400' target='other'> <mi>dwc_moreinfo</mi></a>","P00270400","P00270400_01","Cremers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B 1848",NA,NA
"180","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270401","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Raynal, A.",NA,"1978","3","4",NA,"Guyane française",NA,"piste de St Elie, à 16 km de la route Sinnamary-Iracoubo",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270401' target='other'> <mi>dwc_moreinfo</mi></a>","P00270401","P00270401_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20186",NA,NA
"181","2015-09-05 07:04:26-03","MNHN","RECOLNAT_MNHN_P","P00270402","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Lemée, A.",NA,"1901","3",NA,NA,"Guyane française",NA,"Maroni-St Louis",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270402' target='other'> <mi>dwc_moreinfo</mi></a>","P00270402","P00270402_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270404","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Granville, J.J. de",NA,"1973","7","16",NA,"Guyane française",NA,"Rivière petite Ouaqui, Saut Baille-Nom, rive droite",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270404' target='other'> <mi>dwc_moreinfo</mi></a>","P00270404","P00270404_01","de Granville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B 4982",NA,NA
"183","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270406","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Lemée, A.",NA,"1901","1",NA,NA,"Guyane française",NA,"Camp de l'Orapu",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270406' target='other'> <mi>dwc_moreinfo</mi></a>","P00270406","P00270406_01","Chermezon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270407","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Sagot, P.A.",NA,"1855","7",NA,NA,"Guyane française",NA,"Karouany",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270407' target='other'> <mi>dwc_moreinfo</mi></a>","P00270407","P00270407_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"629",NA,NA
"185","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270408","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Sagot, P.A.",NA,"1855","7",NA,NA,"Guyane française",NA,"Karouany",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270408' target='other'> <mi>dwc_moreinfo</mi></a>","P00270408","P00270408_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"629",NA,NA
"186","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270409","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Sagot, P.A.",NA,"1855","7",NA,NA,"Guyane française",NA,"Karouany",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270409' target='other'> <mi>dwc_moreinfo</mi></a>","P00270409","P00270409_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"629",NA,NA
"187","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270410","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Sagot, P.A.|Gironi, leg.",NA,"1858",NA,NA,NA,"Guyane française",NA,"Roura",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270410' target='other'> <mi>dwc_moreinfo</mi></a>","P00270410","P00270410_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"629",NA,NA
"188","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270411","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Mélinon, E.M.",NA,"1876",NA,NA,NA,"Guyane française",NA,"Maroni",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270411' target='other'> <mi>dwc_moreinfo</mi></a>","P00270411","P00270411_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"278",NA,NA
"189","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270412","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Leprieur, F.M.R.",NA,NA,NA,NA,NA,"Guyane",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270412' target='other'> <mi>dwc_moreinfo</mi></a>","P00270412","P00270412_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270413","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Leschenault de la Tour, J.B.L.T.",NA,NA,NA,NA,NA,"Guyane",NA,"La Mana",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270413' target='other'> <mi>dwc_moreinfo</mi></a>","P00270413","P00270413_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270414","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Granville, J.J. de",NA,"180","9","9",NA,"Guyane française",NA,"zone de contact entre le sommet Tabulaire et le massif des Emérillons",NA,NA,"200",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270414' target='other'> <mi>dwc_moreinfo</mi></a>","P00270414","P00270414_01","Koyama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3796",NA,NA
"192","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270415","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Granville, J.J. de",NA,"1969","6","13",NA,"Guyane française",NA,"Fourgassié, PK 2, route forestière Rougier, dite route de chevreuil",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270415' target='other'> <mi>dwc_moreinfo</mi></a>","P00270415","P00270415_01","Raynal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"258",NA,NA
"193","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270416","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Fournet, A.F.",NA,"1982","11","7",NA,"Guyane française",NA,"Route de Paul Isnard, 7-8 km après la route d'Apatou, près d'une crique",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270416' target='other'> <mi>dwc_moreinfo</mi></a>","P00270416","P00270416_01","Cremers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"290",NA,NA
"194","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270417","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Granville, J.J. de",NA,"1980","9","13",NA,"Guyane française",NA,"Massif des Emérillons, zone centrale",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270417' target='other'> <mi>dwc_moreinfo</mi></a>","P00270417","P00270417_01","Koyama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3854",NA,NA
"195","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270418","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Herb. Richard",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270418' target='other'> <mi>dwc_moreinfo</mi></a>","P00270418","P00270418_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270420","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Hatschbach, G.|Lindeman, J.|Haas, H.",NA,"1965","12","12",NA,"Brésil",NA,"Mun. Mal. candido Rondon : Porto Mendes (Parana)",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270420' target='other'> <mi>dwc_moreinfo</mi></a>","P00270420","P00270420_01","Raynal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13355",NA,NA
"197","2017-01-10 18:23:05-02","MNHN","RECOLNAT_MNHN_P","P00270421","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Burchell, W.J.",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,"hb","donné en 1872 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270421' target='other'> <mi>dwc_moreinfo</mi></a>","P00270421","P00270421_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9481",NA,NA
"198","2015-09-04 12:53:49-03","MNHN","RECOLNAT_MNHN_P","P00270422","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Burchell, W.J.",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,"hb","donné en 1872 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270422' target='other'> <mi>dwc_moreinfo</mi></a>","P00270422","P00270422_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9527 2",NA,NA
"199","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270423","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Claussen, P.",NA,"1838",NA,NA,NA,"Brésil",NA,"Minas Geraes",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270423' target='other'> <mi>dwc_moreinfo</mi></a>","P00270423","P00270423_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"990",NA,NA
"200","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270424","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Glaziou, A.|Warming, leg.",NA,NA,NA,NA,NA,"Brésil",NA,"Lagoa Santa",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270424' target='other'> <mi>dwc_moreinfo</mi></a>","P00270424","P00270424_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"515",NA,NA
"201","2015-09-04 08:42:52-03","MNHN","RECOLNAT_MNHN_P","P00270425","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Spruce, R.",NA,"1851",NA,NA,NA,"Brésil",NA,"Campo de Janauari, Barra",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270425' target='other'> <mi>dwc_moreinfo</mi></a>","P00270425","P00270425_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1271",NA,NA
"202","2015-09-03 22:10:46-03","MNHN","RECOLNAT_MNHN_P","P00270426","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"Brésil",NA,"Prov. Minas Geraes",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270426' target='other'> <mi>dwc_moreinfo</mi></a>","P00270426","P00270426_01","Raynal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1894",NA,NA
"203","2015-09-19 18:52:58-03","MNHN","RECOLNAT_MNHN_P","P00270427","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"Brésil",NA,"Prov. Minas Geraes",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270427' target='other'> <mi>dwc_moreinfo</mi></a>","P00270427","P00270427_01","Camelbeke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1894",NA,NA
"204","2015-09-19 18:53:15-03","MNHN","RECOLNAT_MNHN_P","P00270428","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Salzmann, P.",NA,"1834",NA,NA,NA,"Brésil",NA,"Bahia, in paludosis",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270428' target='other'> <mi>dwc_moreinfo</mi></a>","P00270428","P00270428_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2015-09-04 08:30:47-03","MNHN","RECOLNAT_MNHN_P","P00270429","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Salzmann, P.",NA,"1834",NA,NA,NA,"Brésil",NA,"Bahia, in paludosis",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270429' target='other'> <mi>dwc_moreinfo</mi></a>","P00270429","P00270429_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2015-09-05 09:21:45-03","MNHN","RECOLNAT_MNHN_P","P00270430","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Hassler, E.",NA,"1907","1",NA,NA,"Paraguay",NA,"Sierra de Amambay",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00270430' target='other'> <mi>dwc_moreinfo</mi></a>","P00270430","P00270430_01","Ahumada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10041",NA,NA
"207","2015-09-03 22:10:47-03","MNHN","RECOLNAT_MNHN_P","P00274058","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Salzmann, P.",NA,NA,NA,NA,NA,"Brésil",NA,"Bahia, in paludosis",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00274058' target='other'> <mi>dwc_moreinfo</mi></a>","P00274058","P00274058_01","Ahumada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2015-09-03 22:10:47-03","MNHN","RECOLNAT_MNHN_P","P00274059","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Claussen, P.",NA,"1838",NA,NA,NA,"Brésil",NA,"Minas Geraes",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00274059' target='other'> <mi>dwc_moreinfo</mi></a>","P00274059","P00274059_01","Ahumada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"990",NA,NA
"209","2015-09-03 22:10:47-03","MNHN","RECOLNAT_MNHN_P","P00274060","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Cremers, G.|Escobar, L.|Feuillet, C.",NA,"1991","10","28",NA,"Guyane française",NA,"Camp Voltaire, région de Paul Isnard","-54.08333","5.05","40",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00274060' target='other'> <mi>dwc_moreinfo</mi></a>","P00274060","P00274060_01","Ahumada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12486",NA,NA
"210","2015-09-03 22:26:47-03","MNHN","RECOLNAT_MNHN_P","P00274061","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Sagot, P.A.",NA,"1855",NA,NA,NA,"Guyane française",NA,"Acarouany",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00274061' target='other'> <mi>dwc_moreinfo</mi></a>","P00274061","P00274061_01","Ahumada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"629",NA,NA
"211","2015-09-21 13:35:39-03","MNHN","RECOLNAT_MNHN_P","P00627261","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Barbier, J.A.",NA,"1847",NA,NA,NA,"Guyane française",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00627261' target='other'> <mi>dwc_moreinfo</mi></a>","P00627261","P00627261_01","Lindeman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2015-09-23 12:58:10-03","MNHN","RECOLNAT_MNHN_P","P00627262","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Mori, S.A.",NA,"1987","8","19",NA,"Guyane française",NA,"Forming large clump along stream on short cut to airport","-53.2","3.61667","200",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00627262' target='other'> <mi>dwc_moreinfo</mi></a>","P00627262","P00627262_01","mORI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18755",NA,NA
"213","2015-09-04 13:09:36-03","MNHN","RECOLNAT_MNHN_P","P00627263","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Davidse, G.|Gonzalez, A.",NA,"1978","11","9",NA,"Vénézuéla",NA,"Apure : distrito San fernando, 4,5 km airline miles ESE of San Carlos del Meta along the banks of the Rio Meta","-67.83333","6.31667","60",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00627263' target='other'> <mi>dwc_moreinfo</mi></a>","P00627263","P00627263_01","Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13899",NA,NA
"214","2015-09-03 22:18:55-03","MNHN","RECOLNAT_MNHN_P","P01708430","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","de Granville, J.J.",NA,"1975","7","25",NA,"Guiana",NA,"Haut Oyapock, versant sud du Mont St Marcel saut, le long d´une crique . Guiana, América do Sul",NA,NA,NA,NA,"hb",". . Référence couleurs: Exotica horticultural color guide <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01708430' target='other'> <mi>dwc_moreinfo</mi></a>","P01708430","P01708430_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2551",NA,NA
"215","2015-09-03 22:10:28-03","MNHN","RECOLNAT_MNHN_P","P00169760","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","riparia","Scleria riparia","Poepp. & Kunth","Poeppig, E.F.",NA,NA,NA,NA,NA,"Pérou",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00169760' target='other'> <mi>dwc_moreinfo</mi></a>","P00169760","P00169760_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"isotype",NA
"216","2020-10-01 14:26:31-03","JBB","HEPH","33519","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Paiva, VF; Soares, ACA; Caldas, ALR; Tinti, BV","985","2017","11","09","Southern America","Brasil","Goiás","Mosteiro Zen Horyu-Zan Eisho-Ji, Cachoeira Dragão Azul nº2","-48.960333","-15.711389","964","964",NA,NA,NA,NA,"Chacon, RG","Pirenópolis","2018","07","13","-48.960333","-15.711389",NA,NA,NA,NA,NA,NA,NA
