"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","coordinatePrecision","individualCount","geoFlag","infraspecificEpithet","continentOcean","preparationType","typeStatus","class","relatedCatalogItem"
"250","2021-02-08 12:50:44-03","UFRGS","ICN","197643","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Waechter, JL","2017","12","17","Melo, EA; Waechter, JL","EAM40","2017","12","17","Brasil","RS","Dom Pedro de Alcântara",NA,"-49.850833","-29.406111","-49.850833","-29.406111",NA,NA,"Material testemunho; Erva rupícola; Afloramento arenítico","ICN00032710",NA,"Monocotyledon",NA,NA,NA,NA,NA,"América do Sul",NA,NA,NA,NA
"251","2021-02-08 12:50:44-03","UFRGS","ICN","185361","S","Plantae","Bromeliaceae","Edmundoa","lindenii var. rosea","Edmundoa lindenii var. rosea","(E.Morren) Leme","Nogueira, FM",NA,NA,NA,"Nogueira, FM; Kuhn, SA; Gaeta, ML; Fregonezi, JN; Mariath, JEA","s.n.","2011","09","20","Brasil","PR","Morretes","Estrada da Graciosa","-48.885833","-25.346667","-48.885833","-25.346667","16","16","Coleção Viva LAVeg - CV 0521; epífita, rupícula","ICN00030062",NA,"Monocotyledon",NA,NA,NA,NA,NA,"América do Sul",NA,NA,NA,NA
"252","2019-10-04 16:06:59-03","MCN-FZBRS","HAS","36040","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme",NA,NA,NA,NA,"Strehl, T.","1247","1990","05",NA,"Brasil","Rio Grande do Sul","Tenente Portela (Derrubadas - RS)","Tenente Portela, Parque Estadual do Turvo",NA,NA,NA,NA,NA,NA,NA,"HAS0036040",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2019-10-04 16:06:59-03","MCN-FZBRS","HAS","36041","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme",NA,NA,NA,NA,"Andreolli, A.","s.n.","1992","03",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Porto Alegre, numa residência","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"; Floresceu em cultivo.","HAS0036041",NA,"Magnoliophyta",NA,"29946",NA,"auto",NA,NA,NA,NA,NA,NA
"254","2019-11-21 10:02:34-03","IBt","SP","287811","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","(Regel) Mez","Moreira, BA","2018","08","08","Nicolau, SA; Guedes Souza, H","836","1994","09","20","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha da Figueira","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,"SP051705","SP051705",NA,NA,"55628",NA,"auto",NA,NA,NA,NA,NA,NA
"255","2019-11-21 10:02:34-03","IBt","SP","287811","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","(Regel) Mez","Moreira, BA","2018","08","08","Nicolau, SA; Guedes Souza, H","836","1994","09","20","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha da Figueira","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,"SP051705","SP051705",NA,NA,"55628",NA,"auto",NA,NA,NA,NA,NA,NA
"256","2019-11-21 10:02:37-03","IBt","SP","351242","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Moreira, BA","1999","10","01","Martinelli, G; et al.","15793","1999","10","01","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.966778","-24.07925","-47.966778","-24.07925","700","933",NA,"SP051710","SP051710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2019-11-21 10:02:37-03","IBt","SP","351705","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Wanderley, MGL; Moreira, BA","2018","08","08","Martinelli, G; et al.","15927","1999","10","13","Brasil","São Paulo","São Luís do Paraitinga","Parque Estadual da Serra do Mar, Núcleo Santa Virgínia.","-45.155389","-23.345917","-45.155389","-23.345917","700","800",NA,"SP051709","SP051709",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2019-11-21 10:02:37-03","IBt","SP","351707","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Wanderley, MGL; Moreira, BA","2018","08","08","Martinelli, G; et al.","15829","1999","10","03","Brasil","São Paulo","Ribeirão Grande","Parque Estadual de Intervales, Estrada para Barra Grande.","-48.376889","-24.294611","-48.376889","-24.294611","600","900",NA,"SP051708","SP051708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2019-11-21 10:02:37-03","IBt","SP","402516","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Moreira, BA","2018","08","08","Trindade Lima, T; et al.","209","2007","01","19","Brasil","Espírito Santo","Castelo","Estrada depois do Parque Estadual do Forno Grande.","-41.184700012207","-20.6035995483398",NA,NA,NA,NA,NA,"SP051715","SP051715",NA,NA,"23588",NA,"auto",NA,NA,NA,NA,NA,NA
"260","2019-11-21 10:02:37-03","IBt","SP","386729","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Moreira, BA","2018","08","08","Martins, SE","922","2006","03","20","Brasil","São Paulo","Bertioga","Itatinga. Em cultivo.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,"SP051714","SP051714",NA,NA,"37616",NA,"auto",NA,NA,NA,NA,NA,NA
"261","2019-11-21 10:02:37-03","IBt","SP","184709","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Wanderley, MGL; Moreira, BA","2018","08","08","Pirani, JR; Yano, O","563","1993","02","25","Brasil","São Paulo","Cananéia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"SP051711","SP051711",NA,NA,"37574",NA,"auto",NA,NA,NA,NA,NA,NA
"262","2019-11-21 10:02:37-03","IBt","SP","184709a","Extra","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Wanderley, MGL; Moreira, BA","2018","08","08","Pirani, JR; Yano, O","563","1993","02","25","Brasil","São Paulo","Cananéia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"SP051712","SP051712",NA,NA,"37574",NA,"auto",NA,NA,NA,NA,NA,NA
"263","2019-11-21 10:02:37-03","IBt","SP","447496","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Wanderley, MGL; Moreira, BA","2018","08","08","Nicolau, SA; et al.","3344","2007","07","13","Brasil","São Paulo","Salesópolis","Barro dos Freires, km6, Usina Parque de Salesópolis, encosta ao longo da Trilha da Cachoeira dos Freires.","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,"SP051713","SP051713",NA,NA,"18032",NA,"auto",NA,NA,NA,NA,NA,NA
"264","2019-11-21 10:02:37-03","IBt","SP","30878","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Moreira, BA","2018","08","08","Gehrt, A","s.n.","1933","07","30","Brasil","São Paulo","São Paulo","Moinho Velho.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SP051706","SP051706",NA,NA,"53584",NA,"auto",NA,NA,NA,NA,NA,NA
"265","2019-11-21 10:02:37-03","IBt","SP","68397","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Wanderley, MGL; Moreira, BA","2018","08","08","Kuhlmann, M","3872","1956","06","30","Brasil","São Paulo","São Sebastião","Fazenda Jaraguá.","-45.4099998474121","-23.7600002288818",NA,NA,NA,NA,NA,"SP051707","SP051707",NA,NA,"41977",NA,"auto",NA,NA,NA,NA,NA,NA
