"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","identifiedBy","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount","sex"
"182","2021-04-07 11:43:53-03","UFMS","CGMS","33007","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","N.M. Ivanauskas; G.F. Árbocz; M.M.R. Silva; J. Zanella","1626","1997","03","21",NA,"Brasil","Mato Grosso","Nova Xavantina","Fazenda Eldorado.",NA,NA,NA,"Papilionoideae. Flores brancas com guias lilases. Habitat: Floresta monodominante de Pau-brasil (Brosimum rufescens). Solo concrecionário. Relevo ondulado. Habito: Erva. 0,50m de altura.","CGMS1062397","S.E.A. Chaves","-52.1333333","-14.8463889",NA,NA,NA,"-52,1333333","-14,8463889","2011","11","07",NA,NA,NA,NA,NA,NA
"183","2021-04-07 11:43:53-03","UFMS","CGMS","5088","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","L.M.S. Bueno; et al.",NA,"1992","05","30",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Câmpus UFMS.",NA,NA,NA,"Papilionoideae. Flor lilás.","CGMS1014483","S.E.A. Chaves","-54.6","-20.5",NA,NA,NA,"-54,6","-20,5","2011",NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-04-07 11:43:53-03","UFMS","CGMS","1832","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.",NA,NA,NA,NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,"Papilionoideae.","CGMS1014487","S.E.A. Chaves",NA,NA,NA,NA,NA,NA,NA,"2011","10","04",NA,NA,NA,NA,NA,NA
"185","2021-04-07 11:43:53-03","UFMS","CGMS","11025","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","R.S. de Arruda","105","1999","12","06",NA,"Brasil","Mato Grosso do Sul","Corumbá","Capão 34. Fazenda Sagrado.",NA,NA,NA,"Papilionoideae. Habitat: Solo arenoso. Habito: Erva.","CGMS1040336","S.E.A. Chaves","-57.0402777","-19.4286111",NA,NA,NA,"-57,0402777","-19,4286111","2011",NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-04-07 11:43:53-03","UFMS","CGMS","665","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Maurício",NA,"1979","04","28",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Câmpus UFMS. Reserva Biológica.",NA,NA,NA,"Papilionoideae. Flor lilás.","CGMS1014490","S.E.A. Chaves","-54.6","-20.5",NA,NA,NA,"-54,6","-20,5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-04-07 11:43:53-03","UFMS","CGMS","2714","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Eleno","3","1990","05","02",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Câmpus UFMS. Reserva Biológica.",NA,NA,NA,"Papilionoideae. Flor roxa.","CGMS1014485","S.E.A. Chaves","-54.6","-20.5",NA,NA,NA,"-54,6","-20,5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2021-04-07 11:43:53-03","UFMS","CGMS","1693","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Chagas",NA,"1955","08","28",NA,"Brasil","Amazonas","Manaus","BR-17, km9. Terra preta, argilosa.","92","92",NA,"Papilionoideae. Flor alva-amarelada. Habitat: Terra preta, argilosa. Habito: Erva, liana.","CGMS1014488",NA,"-60.025","-3.1019444",NA,NA,NA,"-60,025","-3,1019444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2021-04-07 11:43:53-03","UFMS","CGMS","3928","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","U.M. Resende; et al.","487","1991","07","07",NA,"Brasil","Mato Grosso do Sul","Corumbá","Base de Estudos do Pantanal da UFMS. Margem do rio Miranda.",NA,NA,NA,"Papilionoideae. Flor branca, centro arroxeado Habitat: Solo arenoso constantemente alagado. Habito: Trepadeira.","CGMS1014484","R.R. Silva","-56.9883333","-18.4230556",NA,NA,NA,"-56,9883333","-18,4230556","2006","04","12",NA,NA,NA,NA,NA,NA
"190","2021-04-07 11:43:53-03","UFMS","CGMS","6430","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Falleiros; Fernandes; Netto",NA,"1998","09","10",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Bairro Roselândia.","532","532",NA,"Papilionoideae. Flor azul.","CGMS1014479","S.E.A. Chaves","-54.6186111","-20.5288889",NA,NA,NA,"-54,6186111","-20,5288889","2011",NA,NA,NA,NA,NA,NA,NA,NA
"191","2021-04-07 11:43:53-03","UFMS","CGMS","5215","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","R.N. Rodrigues; et al.",NA,"1995","06","17",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Câmpus UFMS. Reserva Biológica.",NA,NA,NA,"Papilionoideae.","CGMS1014482","R.R. Silva","-54.6","-20.5",NA,NA,NA,"-54,6","-20,5","2006","04","12",NA,NA,NA,NA,NA,NA
"192","2021-04-07 11:43:53-03","UFMS","CGMS","22270","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","D.C.L. Kufner; A. Guglieri; E. Scremin-Dias","103","2008","06","15",NA,"Brasil","Mato Grosso do Sul","Corumbá","Lagoa de meandro.",NA,NA,NA,"Papilionoideae. Flor amarela. Se desenvolve sobre as plantas aquáticas. Habitat: Pantanal de Miranda. Habito: Erva terrícola emergente.","CGMS1051680","A. Garcia","-57.0922222","-19.4875",NA,NA,NA,"-57,0922222","-19,4875","2009","03","18",NA,NA,NA,NA,NA,NA
"193","2021-04-07 11:43:53-03","UFMS","CGMS","690","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","A. Oliveira",NA,"1980","09","25",NA,"Brasil","Mato Grosso do Sul","Bonito",NA,"315","315",NA,"Papilionoideae.","CGMS1014489","S.E.A. Chaves","-56.4819445","-21.1211111",NA,NA,NA,"-56,4819445","-21,1211111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-04-07 11:43:53-03","UFMS","CGMS","24153","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","F.S. Carvalho; V.A. Assunção; L.C. Romero","51","2008","04","18",NA,"Brasil","Mato Grosso do Sul","Campo Grande","RPPN da UFMS.",NA,NA,NA,"Papilionoideae. Flor roxa. Habitat: Cerrado. Cerradão. Habito: Trepadeira.","CGMS1053568","S.E.A. Chaves","-54.6133333","-20.5091667",NA,NA,NA,"-54,6133333","-20,5091667","2011","07","21",NA,NA,NA,NA,NA,NA
"195","2021-04-07 11:43:53-03","UFMS","CGMS","5396","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Mariângela; et al.","1",NA,NA,NA,NA,"Brasil","Mato Grosso do Sul","Campo Grande","Câmpus UFMS.",NA,NA,NA,"Papilionoideae.","CGMS1014481","S.E.A. Chaves","-54.6","-20.5",NA,NA,NA,"-54,6","-20,5","2011","11","08",NA,NA,NA,NA,NA,NA
"196","2021-04-07 11:43:53-03","UFMS","CGMS","19930","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","A.G. Boaretto; C.B. Leite; G. Atique; W.J. Martins","149","2007","08","01",NA,"Brasil","Mato Grosso do Sul","Corumbá","Caixa de empréstimos.",NA,NA,NA,"Papilionoideae. Flor roxa. Fruto verde. Habitat: Beira de estrada. Antropizada. Solo arenoso. Planície. Habito: Liana.","CGMS1049234","S.E.A. Chaves","-57.0391666","-19.5527778",NA,NA,NA,"-57,0391666","-19,5527778","2011","08","13",NA,NA,NA,NA,NA,NA
"197","2021-04-07 11:43:53-03","UFMS","CGMS","33004","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","V.C. Souza; J.P. Souza; V.R. Scalon; A.R. Duarte","17124","1997","05","24",NA,"Brasil","Mato Grosso","Nobres","Arredores da Fazenda Quebó. Cerca de 37km ENE (em linha reta) de Nobres.",NA,NA,NA,"Papilionoideae. Flores roxas. Habitat: Savana arborizada (cerrado) mais densa em topo de morro. Solo férrico (canga). Habito: Escandente.","CGMS1062394","S.E.A. Chaves","-56","-14.6166667",NA,NA,NA,"-56","-14,6166667","2011","08","07",NA,NA,NA,NA,NA,NA
"198","2021-04-07 11:43:53-03","UFMS","CGMS","9107","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","A.L.B. Sartori; U.M. Resende; W.S. Garcez","913","2002","06","16",NA,"Brasil","Mato Grosso do Sul","Aquidauana","Distrito de Piraputanga. Pesqueiro da Serra.","197","197",NA,"Papilionoideae. Flor ausente fruto imaturo verde, com estipelas. Heliófito.","CGMS1014478","R.R. Silva","-55.4836111","-20.4547222",NA,NA,NA,"-55,4836111","-20,4547222","2006","04","12",NA,NA,NA,NA,NA,NA
"199","2021-04-07 11:43:53-03","UFMS","CGMS","5798","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","G.C.P. Pinto",NA,"1971","04",NA,NA,"Brasil","Bahia","Itambé","Pasto de colonião.","346","346",NA,"Papilionoideae.","CGMS1014480","S.E.A. Chaves","-40.6244445","-15.245",NA,NA,NA,"-40,6244445","-15,245","2011","12","07",NA,NA,NA,NA,NA,NA
"200","2021-04-07 11:43:53-03","UFMS","CGMS","21442","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","S.V. Boff","8","2006","09","01",NA,"Brasil","Mato Grosso do Sul","Corumbá","Fazenda São Bento.",NA,NA,NA,"Papilionoideae. Flor roxa. Habitat: Borda de capão. Solo calcimórfico. Habito: Liana.","CGMS1050850","S.E.A. Chaves","-57.0188889","-19.5766667",NA,NA,NA,"-57,0188889","-19,5766667","2011",NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-04-07 11:43:53-03","UFMS","CGMS","19353","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","L.C.P. Lima",NA,"2000","10","28",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Área I - UFMS.",NA,NA,NA,"Papilionoideae. Flor roxa.","CGMS1048660","S.E.A. Chaves","-54.6464004516602","-20.4428005218506",NA,"161190","auto",NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-04-07 11:43:53-03","UFMS","CGMS","45357","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","A.L.B. Sartori; L.H. Mitidieri","501","2001","05","19",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Embrapa, próximo a ponte de acceso ao refeitório.",NA,NA,NA,"Papilionoideae. Flor lilás. Fruto imaturo verde-escuro. Mácula no estandarte roxa-amarelada. Habito: Liana.","CGMS1075323",NA,"-54.6464004516602","-20.4428005218506",NA,"161190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-04-07 11:43:53-03","UFMS","CGMS","45735","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","A.L.B. Sartori; A.C.M. Cristaldo; J.F. dos Santos","815","2002","01","29",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Reserva da Embrapa.",NA,NA,NA,"Papilionoideae. Flor vermelha. Fruto imaturo verde. Filete branco, antera amarelada. Habitat: Mata. Solo latossolo vermelho. Habito: Subarbusto. 0.8m de altura.","CGMS1075704","A. Sartori","-54.6464004516602","-20.4428005218506",NA,"161190","auto",NA,NA,"2020","09","17",NA,NA,NA,NA,NA,NA
"204","2021-04-07 11:43:53-03","UFMS","CGMS","21802","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","A.L.B. Sartori; L.H. Mitidieri","501","2001","05","19",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Reserva da Embrapa, próximo a ponte de acesso ao refeitório.",NA,NA,NA,"Papilionoideae. Flor lilás. Fruto imaturo verde-escuro. macula no estandarte roxa-amarelada.","CGMS1051211","S.E.A. Chaves","-54.6464004516602","-20.4428005218506",NA,"161190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-04-07 11:43:53-03","UFMS","CGMS","27344","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","G.M. Silva","27","2004","06","01",NA,"Brasil","Mato Grosso do Sul","Campo Grande","RPPN da UFMS, perto da Química.",NA,NA,NA,"Papilionoideae. Habitat: Cerrado sensu lato, área antropizada. Habito: Liana.","CGMS1056785","S.E.A. Chaves","-54.6464004516602","-20.4428005218506",NA,"161190","auto",NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-04-07 11:43:53-03","UFMS","CGMS","27346","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","G.M. Silva; C. Aoki; L. Mancino","65","2005","08","30",NA,"Brasil","Mato Grosso do Sul","Campo Grande","RPPN da UFMS, perto da Química.",NA,NA,NA,"Papilionoideae. Flor rósea. Frutos imaturos verdes; maduros catanhos; com duas listras mais escuras ao longo do fruto. Habitat: Cerrado sensu lato, área antropizada. Habito: Liana.","CGMS1056787","S.E.A. Chaves","-54.6464004516602","-20.4428005218506",NA,"161190","auto",NA,NA,"2011","11","07",NA,NA,NA,NA,NA,NA
"207","2021-04-07 11:43:53-03","UFMS","CGMS","27342","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","G.M. Silva","13","2003","06","27",NA,"Brasil","Mato Grosso do Sul","Campo Grande","RPPN da UFMS, perto da Química.",NA,NA,NA,"Papilionoideae. Habitat: Cerrado sensu lato, área antropizada. Habito: Liana.","CGMS1056783","S.E.A. Chaves","-54.6464004516602","-20.4428005218506",NA,"161190","auto",NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"208","2021-04-07 11:43:53-03","UFMS","CGMS","19336","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","L.C.P. Lima; H.N. Consolaro",NA,"2000","10","13",NA,"Brasil","Mato Grosso do Sul","Campo Grande","UFMS - Área I.",NA,NA,NA,"Papilionoideae. Flor roxa.","CGMS1048644","S.E.A. Chaves","-54.6464004516602","-20.4428005218506",NA,"161190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-04-07 11:43:53-03","UFMS","CGMS","19355","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","L.C.P. Lima; C.E. Correa",NA,"2000","11","12",NA,"Brasil","Mato Grosso do Sul","Campo Grande","UFMS - Área I.",NA,NA,NA,"Papilionoideae. Flor roxa.","CGMS1048662","S.E.A. Chaves","-54.6464004516602","-20.4428005218506",NA,"161190","auto",NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-04-07 11:43:53-03","UFMS","CGMS","27251","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","J. Alves",NA,"1999","07","03",NA,"Brasil","Mato Grosso do Sul","Corumbá","Fazenda Xaraés.",NA,NA,NA,"Papilionoideae. Flor vermelha. Habitat: Capão. Habito: Trepadeira.","CGMS1056673","S.E.A. Chaves","-57.6533012390137","-19.0091991424561",NA,"295160","auto",NA,NA,"2011","11","07",NA,NA,NA,NA,NA,NA
"211","2021-04-07 11:43:53-03","UFMS","CGMS","18966","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","K.M.C. Alencar; J.D. Dutra; G.M. Silva","158","2004","10","28",NA,"Brasil","Mato Grosso do Sul","Costa Rica","Nascente do Sucuriú.",NA,NA,NA,"Papilionoideae. Flor creme esverdeada. Odor imperceptível. Habitat: Mata alta. Habito: Liana.","CGMS1048267","S.E.A. Chaves","-53.1291999816895","-18.5438995361328",NA,"76958","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2021-04-07 11:43:53-03","UFMS","CGMS","41213","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","O.C. Pavão; et al.",NA,"1999","04","23",NA,"Brasil","Paraná","Tamarana","Fazenda Pacaembu.",NA,NA,NA,"Papilionoideae. Flores roxas e rosas. Doação FUEL. Habitat: Interior da mata. Habito: Cipó.","CGMS1071201","R.L.C. Bortoluzzi","-51.0971984863281","-23.7233009338379",NA,"23681","auto",NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA
"213","2019-11-27 13:48:37-03","UFS","ASE","21429","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Gomes, LA; Matos, AG; Santos, E","182","2011","07","26","Southern America","Brasil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda da mata. Solo arenoso",NA,NA,NA,"Trepadeira escandente. Flores cremes. Frutos imaturos verdes.; Trepadeira escandente. Flores cremes. Frutos imaturos verdes.; Mata Atlântica.","ASE0027771","Gomes, LA","-37.401667","-11.337222","ASE0027771",NA,NA,"-37.401667","-11.337222","2011","08","02",NA,NA,NA,NA,NA,NA
"214","2019-11-27 13:48:37-03","UFS","ASE","27219","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Campos, DA; Matos, GMA; Freire, GS; Cruz, LS","242","2012","09","13","Southern America","Brasil","Sergipe","Lagarto","Assentamento Che Guevara, Mata de Dr. João",NA,NA,NA,"Trepadeira. Botões verdes. Frutos imaturos verdes.; Caatinga.","ASE0031767","Queiroz, RT","-37.663792","-10.915228","ASE0031767",NA,NA,"-37.663792","-10.915228","2014","08","08",NA,NA,NA,NA,NA,NA
"215","2021-03-01 16:30:08-03","UNICAMP","UEC","78957","S","Plantae","Magnoliopsida",NA,"Fabaceae","Centrosema","molle","Centrosema molle","Mart. ex Benth.","Bernacci, LC; et al.","1744","1995","05","17",NA,"Brazil","São Paulo","Magda","Fazenda CFM (ingleses).",NA,NA,NA,"Trepadeira herbácea, internamente estandarte lilás, tal como o ápice das outras peças, de resto brancas, externamente branco-esverdeados.; cerrado","UEC159001","Queiroz, LP","-50.2200012207031","-20.6399993896484","UEC159001","20042","auto",NA,NA,"1998","09",NA,NA,NA,NA,NA,NA,NA
"216","2021-03-01 16:30:08-03","UNICAMP","UEC","199338","S","Plantae","Magnoliopsida",NA,"Fabaceae","Centrosema","molle","Centrosema molle","Mart. ex Benth.","Bernacci, LC; et al.","1616","1995","05","15",NA,"Brazil","São Paulo","Votuporanga","Estação experimental do IAC, próximo a riacho.",NA,NA,NA,"Trepadeira herbácea, flores em botão e externamente amarelas, internamente branca depois arroxeadas, com estrias arroxeadas.; Remanescente de cerrado","UEC159000","Queiroz, LP","-49.9700012207031","-20.4200000762939","UEC159000","20562","auto",NA,NA,"1998","09",NA,NA,NA,NA,NA,NA,NA
"217","2021-03-01 16:30:08-03","UNICAMP","UEC","107135","S","Plantae","Magnoliopsida",NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Ahn, YJ; Constâncio, SS; Spinelli, T; Forni-Martins, ER; Kinoshita, LS","95","1999","06","02",NA,"Brazil","São Paulo","Campinas","Sítio São Francisco",NA,NA,NA,"Liana, flor roxa com guias de nectário brancas.; Borda da trilha próximo ao brejo.","UEC153906",NA,"-46.083333","-22.866667","UEC153906",NA,NA,"-46.083333","-22.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-03-01 16:30:08-03","UNICAMP","UEC","101014","S","Plantae","Magnoliopsida",NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lucena, MAC","4","1998","05","07",NA,"Brazil","São Paulo","Nova Odessa","Estação Experimental Central do I.Z.","550","550",NA,"flores rosa-claro, herbácea.","UEC153891",NA,"-47.3","-22.7","UEC153891",NA,NA,"-47.3","-22.7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-08-20 10:12:32-03","UNICAMP","UEC","149367","S","Plantae","Magnoliopsida",NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Torres, RB; Figueiredo, N; Oliveira, AR","331","1988","04","06",NA,"Brazil","São Paulo","Angatuba","Estação Ecológica de Angatuba. Mata Secundária.",NA,NA,NA,"Trepadeira. Interior da mata secundária. Flores arroxeadas sendo visitadas por mahangava.","UEC037720","Torres, RB","-48.594417","-23.711756","UEC037720",NA,NA,"-48.594417","-23.711756","1988",NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-08-20 10:12:32-03","UNICAMP","UEC","124824","S","Plantae","Magnoliopsida",NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Flores, AS; Alencar, ME; Schütz Rodrigues, R","925","2002","04","04",NA,"Brazil","Piauí","Pirarucura","PARNA de Sete Cidades, 7a. Cidade.","207","207",NA,"Erva prostrada; flores rochas com mancha branca no estandarte.","UEC153888","Rodrigues, RS; Flores, AS",NA,NA,"UEC153888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-03-01 16:30:08-03","UNICAMP","UEC","165255","S","Plantae","Magnoliopsida",NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lima, HC; Ribeiro, RD","6359","2005","06","27",NA,"Brazil","Rio de Janeiro","Grumari",NA,NA,NA,NA,"Trepadeira volúvel, flores com cálice esverdeado e corola lilás-violáceo, frutos esvedeados. Frequente sobre arbusto da restinga.","UEC050076",NA,"-43.516667","-23.033333","UEC050076",NA,NA,"-43.516667","-23.033333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2021-03-01 16:30:08-03","UNICAMP","UEC","152178","S","Plantae","Magnoliopsida",NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Alencar, ME","1399","2002","04","22",NA,"Brazil","Piauí","Brasileira","Em direção à Picada I, baixa do Barreiro (6° cidade) -Parna de Sete Cidades.","230","230",NA,"Subarbusto prostrado, flores roxas com manchas esbranquiçadas na pétala, estandarte.; campo cerrado.","UEC153899","Flores, A","-41.702167","-4.121389","UEC153899",NA,NA,"-41.702167","-4.121389","2003",NA,NA,NA,NA,NA,NA,NA,NA
"223","2021-03-01 16:30:08-03","UNICAMP","UEC","1614504","S","Plantae","Magnoliopsida",NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Souza, VC; Souza, JP; Scalon, VR; Duarte, AR","17124","1997","05","24",NA,"Brazil","Mato Grosso","Nobres","Arredores da Fazenda Quebó, Cerca de 37 km ENE (em linha reta) de Nobres.",NA,NA,NA,"Escandente; flores roxas.; Savana arborizada (cerrado) mais densa em topo de morro com solo férrico (canga).","UEC024949","Souza, VC","-56","-14.616667","UEC024949",NA,NA,"-56","-14.616667","1997","08","09",NA,NA,NA,NA,NA,NA
"224","2021-03-01 16:30:08-03","UNICAMP","UEC","123805","S","Plantae","Magnoliopsida",NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Schütz Rodrigues, R; Flores, AS; Barbosa, AR; Simões, AO; Belinello, R","1316","2002","01","17",NA,"Brazil","Bahia","Barra da Estiva","Rodo. BA 142, ca. 20 km S de Mucugê.","1130","1130",NA,"Trepadeira, corola lilás.; cerrado.","UEC153909","Flores, A","-41.460972","-13.236417","UEC153909",NA,NA,"-41.460972","-13.236417","2002",NA,NA,NA,NA,NA,NA,NA,NA
