"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","sex"
"755","2020-06-23 17:37:31-03","UFJF","CESJ","34717","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","P.G. Delprete","R.C. Forzza; V.R. Almeida; L.C.S. Assis; L.F.A. Fazza","2001","10","14","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,"CESJ034717",NA,"2003",NA,NA,"1903",NA,NA,"Árvore no interior de mata, ca. 8m alt. Folhas discolores. Flores com cheiro adocicado; cálice verde claro; corola alva.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"11991","auto",NA,NA,NA,NA,NA,NA
"756","2020-06-09 17:00:03-03","UFJF","CESJ","31243","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","P.G. Delprete","F.R.G. Salimena; P.C.L. Faria; S.M.S. Verardo; F. Magalhâes; P.O. Costa; P.C. Zampa; L.F. Fazza","2000","06","24","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,"CESJ031243",NA,"2003",NA,NA,"s.n.",NA,NA,"Arvoreta. frutos verdes e quando maduros, arroxeados. (Coleta 190)","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"11991","auto",NA,NA,NA,NA,NA,NA
"757","2019-11-21 14:44:37-03","UFJF","CESJ","55355","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","J.A. Oliveira","F.S. Souza; J.H.C. Ribeiro","2010","01","09","Brasil","Minas Gerais","Descoberto","Serra do Relógio, RPPN Alto da Boa Vista. Ponto 1, planta 86 da fitossociologia.","-42.9674987792969","-21.4596996307373",NA,NA,"CESJ055355",NA,"2010","05",NA,"826",NA,NA,"Árvore 6m no interior de mata. Frutos imaturos verdes.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"11991","auto",NA,NA,NA,NA,NA,NA
"758","2019-11-21 14:44:37-03","UFJF","CESJ","55541","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","J.A. Oliveira","F.S. Souza; J.H.C. Ribeiro","2010","01","09","Brasil","Minas Gerais","Descoberto","Serra do Relógio, RPPN Alto da Boa Vista. Ponto 3, planta 68 da fitossociologia.","-42.9674987792969","-21.4596996307373",NA,NA,"CESJ055541",NA,"2010","05",NA,"840",NA,NA,"Árvore 7,5m no interior de mata. Frutos imaturos verdes.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"11991","auto",NA,NA,NA,NA,NA,NA
"759","2020-06-16 17:49:09-03","UFJF","CESJ","40868","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.",NA,"E. Tameirão-Neto",NA,NA,NA,"Brasil","Minas Gerais","Nova Lima","Mina do Capão Xavier","-43.8466987609863","-19.9855995178223",NA,NA,"CESJ040868",NA,NA,NA,NA,"3405",NA,NA,"Campo rupestre sobre canga laterítica, arbóreo.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA
"760","2020-03-11 19:20:08-03","UFJF","CESJ","9089","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","J.A. Oliveira","L. Krieger; U.C. Câmara","1970","09","03","Brasil","Minas Gerais","Juiz de Fora",NA,"-43.3502998352051","-21.7642002105713",NA,NA,"CESJ009089",NA,"2010","04",NA,"CESJ9089",NA,NA,"Arbusto, flores brancas.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA
"761","2019-11-21 14:44:37-03","UFJF","CESJ","50707","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","R.M. Castro","A.L.Santiago; S.A. Roman; F.R.G. Salimena","2008","04","26","Brasil","Minas Gerais","Juiz de Fora","Área de Proteção Ambiental do Krambeck, trilha do cano","-43.3502998352051","-21.7642002105713",NA,NA,"CESJ050707",NA,"2011","08","12","33",NA,NA,"borda da Trilha. Arbusto c.a. 3m. Folhas discolores. frutos atropurpúreos.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA
"762","2020-06-23 17:37:31-03","UFJF","CESJ","1689","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","J.A. Oliveira","L. Roth","1952","07","23","Brasil","Minas Gerais","Juiz de Fora","Fazenda da Cachoeira","-43.3502998352051","-21.7642002105713",NA,NA,"CESJ001689",NA,"2010","04",NA,"CESJ1689",NA,NA,"Arbusto da mata, 1m, flores brancas.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA
"763","2020-06-30 18:32:51-03","UFJF","CESJ","9521","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","J.A. Oliveira","L. Krieger; U.C. Câmara","1970","10","24","Brasil","Minas Gerais","Juiz de Fora","Fazenda dos Diamantes","-43.3502998352051","-21.7642002105713",NA,NA,"CESJ009521",NA,"2010","04",NA,"CESJ9521",NA,NA,"Arbusto, flores brancas.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA
"764","2020-11-30 19:01:08-03","UFJF","CESJ","53500","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","R.M. Castro","B. Paixão-Souza; V.F. Souza; V.B.F. Araújo; C.E.Ferreira","2009","04","11","Brasil","Minas Gerais","Juiz de Fora","Mata do Krambeck, Na borda da mata.","-43.3502998352051","-21.7642002105713",NA,NA,"CESJ053500",NA,"2011","08","12","9",NA,NA,"Arbusto, cerca de 1,80 metros de alt., borda da mata, frutos roxo escuro.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA
"765","2019-11-21 14:44:37-03","UFJF","CESJ","50056","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.",NA,"L. Menini Neto; S.A. Roman, FSSouza, F","2008","03","25","Brasil","Minas Gerais","Juiz de Fora","Mata do Krambeck, Sítio Malícia.","-43.3502998352051","-21.7642002105713",NA,NA,"CESJ050056",NA,NA,NA,NA,"478",NA,NA,"Arbusto, 1-2m alt., interior de mata, frutos imaturos verdes.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA
"766","2019-11-21 14:44:37-03","UFJF","CESJ","50006","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","R.M. Castro","F.S. Souza; T.M. Machado; A.L. Santiago","2008","04","05","Brasil","Minas Gerais","Juiz de Fora","Mata do Krambeck, Sítio Malícia.","-43.3502998352051","-21.7642002105713",NA,NA,"CESJ050006",NA,"2011","08","12","390",NA,NA,"Arvoreta em borda de mata. Frutos verdes.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA
"767","2020-06-25 18:16:53-03","UFJF","CESJ","37190","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","D. Zappi; J. Jardim","D.S. Pifano; R.M. Castro","2002","04","19","Brasil","Minas Gerais","Juiz de Fora","Morro do Imperador","-43.3502998352051","-21.7642002105713",NA,NA,"CESJ037190",NA,"2004","03",NA,"346",NA,NA,"Arbusto ca. 2m no interior da mata em local de meia luz. Frutos imaturos verdes.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA
"768","2020-06-30 18:32:51-03","UFJF","CESJ","42548","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","D.S. Pifano","O.J. Bastos Neto; G.M. Barino; I.L. Rodrigues","2004","06","19","Brasil","Minas Gerais","Juiz de Fora","Parque da Lajinha","-43.3502998352051","-21.7642002105713",NA,NA,"CESJ042548",NA,NA,NA,NA,"s.n.",NA,NA,"Arvoreta ca. 3m. Flores alvas. Frutos imaturos verdes e maduros em azul royal. Na borda da trilha.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA
"769","2019-11-21 14:44:37-03","UFJF","CESJ","55562","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.",NA,"F.M.F. Viana","2005","04","16","Brasil","Minas Gerais","Juiz de Fora","Parque Municipal da Lajinha","-43.3502998352051","-21.7642002105713",NA,NA,"CESJ055562",NA,NA,NA,NA,"77",NA,NA,"Árvore, ca de 1,5m de altura em interior de mata. Frutos imaturos verdes em cacho; folhas discolores.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA
"770","2020-06-18 17:37:51-03","UFJF","CESJ","22677","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","P.O. Garcia","V.L.A. Garcia","1988","03","23","Brasil","Minas Gerais","Juiz de Fora","Reserva Biológica Poço D'Anta","-43.3502998352051","-21.7642002105713",NA,NA,"CESJ022677",NA,"2007","02",NA,"2",NA,NA,NA,"América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA
"771","2020-06-25 18:16:53-03","UFJF","CESJ","39498","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","S.F. Smith","G. Hatschbach; M. Hastchbach; J.M. Silva","2000","10","18","Brasil","Espírito Santo","Alfredo Chaves","São Bento de Ucrânia","-40.749698638916","-20.6350002288818",NA,NA,"CESJ039498",NA,"2001",NA,NA,"71395",NA,NA,"Árvore, 4m, flor alva. Floresta Atlântica.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"32447","auto",NA,NA,NA,NA,NA,NA
"772","2020-06-16 17:49:09-03","UFJF","CESJ","34868","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","D. Zappi","L.C.S. Assis; R.C. Forzza; R.M. Castro; A.S.M. Valente; M.C.M. Garcia; L.M.S. Assis; M.K. Lad","2001","10","20","Brasil","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,"CESJ034868",NA,"2003","10","28","335",NA,NA,"Arvoreta ca. 1,8m encontrado no interior da mata. Folhas discolores, cálice verde e pétalas alvas. Frequente.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA
"773","2020-06-23 17:37:31-03","UFJF","CESJ","38071","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","L.C.S. Assis; A.T. Oliveira-Filho","L.C.S. Assis; M.S. Magalhães; G.E.P. Silva","2002","06","15","Brasil","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,"CESJ038071",NA,"2004","01","28","506",NA,NA,"Arvoreta ca. 3m, interior da mata, folhas discolores, frutos negros. Muito frequente.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA
"774","2020-06-16 17:49:09-03","UFJF","CESJ","38752","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","D. Zappi","L.D. Meireles; P.C.L. Faria; L.C.B. Antunes","2002","09","25","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,"CESJ038752",NA,"2003",NA,NA,"1170",NA,NA,"Árvore, 10m, flores esverdeadas.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"11991","auto",NA,NA,NA,NA,NA,NA
"775","2020-06-23 17:37:31-03","UFJF","CESJ","31615","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","P.G. Delprete","R.M. Castro; R.C. Forzza; L.F.A. Fazza; L.S. Fermandes","2001","01","23","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,"CESJ031615",NA,"2003",NA,NA,"63",NA,NA,"Árvore 5m alt. Interior de mata. Folhas discolores. Com frutos de cor verde.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"11991","auto",NA,NA,NA,NA,NA,NA
"776","2019-11-21 14:44:37-03","UFJF","CESJ","56023","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","J.A. Oliveira","F.S. Souza; J.H.C. Ribeiro; C.O.Rezende","2010","04","09","Brasil","Minas Gerais","Descoberto","Serra do Relógio, RPPN Alto da Boa Vista. Ponto 3, planta 26 da fitossociologia.","-42.9674987792969","-21.4596996307373",NA,NA,"CESJ056023",NA,"2010","05",NA,"886",NA,NA,"Árvore no interior de mata. Frutos maduros negros e frutos imaturos verdes.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"11991","auto",NA,NA,NA,NA,NA,NA
"777","2019-11-21 14:44:37-03","UFJF","CESJ","56022","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","J.A. Oliveira","F.S. Souza; J.H.C. Ribeiro; C.O.Rezende","2010","04","09","Brasil","Minas Gerais","Descoberto","Serra do Relógio, RPPN Alto da Boa Vista. Ponto 3, planta 29 da fitossociologia.","-42.9674987792969","-21.4596996307373",NA,NA,"CESJ056022",NA,"2010","05",NA,"885",NA,NA,"Árvore 6m no interior de mata. Frutos imaturos verdes.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"11991","auto",NA,NA,NA,NA,NA,NA
"778","2019-11-21 14:44:37-03","UFJF","CESJ","10903","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","D. Zappi","L. Krieger","1971","11","01","Brasil","Minas Gerais","Entre Rios de Minas",NA,"-44.065601348877","-20.6707992553711",NA,NA,"CESJ010903",NA,"2016",NA,NA,"CESJ10903",NA,NA,"Arbusto, beira da mata, flores creme.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"20620","auto",NA,NA,NA,NA,NA,NA
"779","2020-06-30 18:32:51-03","UFJF","CESJ","10639","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","J.A. Oliveira","L. Krieger","1971","06","10","Brasil","Minas Gerais","Itabirito",NA,"-43.801399230957","-20.2532997131348",NA,NA,"CESJ010639",NA,"2010","04",NA,"CESJ10639",NA,NA,"Arbusto no cerrado, sobre minério. Com frutos novos.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA
"780","2020-06-25 18:16:53-03","UFJF","CESJ","1696","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","L. Krieger","L. Krieger","1944","11",NA,"Brasil","Minas Gerais","Juiz de Fora",NA,"-43.3502998352051","-21.7642002105713",NA,NA,"CESJ001696",NA,"1944","12",NA,"CESJ1696",NA,NA,"Sbarbusto, na mata.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA
"781","2019-11-21 14:44:37-03","UFJF","CESJ","57590","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","C.N. Silva","F.R.G. Salimena; L. Menini Neto; P.H. Nobre; J.H.C. Ribeiro","2011","02","25","Brasil","Minas Gerais","Juiz de Fora","Jardim Botânico da UFJF - Mata do Krambeck, Trilha da Divisa, saindo da Ponte.","-43.3502998352051","-21.7642002105713",NA,NA,"CESJ057590",NA,"2012","03","21","3230",NA,NA,"Árvore, ca. 5m, frutos imaturos verdes. Em interior de mata.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA
"782","2020-06-23 17:37:31-03","UFJF","CESJ","1754A","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","M. Gomes","M.C. Brügger","1977","07","13","Brasil","Minas Gerais",NA,"Serra de Ibitipoca",NA,NA,NA,NA,"CESJ01754A",NA,"1992","10","01","s.n.","1600","1600","Árvore na mata de galeria com fruto.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","2020-06-23 17:37:31-03","UFJF","CESJ","23255","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","J. Jardim","L. Krieger","1988","11","19","Brasil","Minas Gerais",NA,"Parque Nacional do Caparaó, Vale Verde",NA,NA,NA,NA,"CESJ023255",NA,"2004",NA,NA,"FPNC587","1200","1200","Arbusto, 1,5m, à beira do córrego, na mata, flores brancas.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","2020-06-23 17:37:31-03","UFJF","CESJ","38521","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","C.M.Taylor","J.A. Lombardi","2000","08","25","Brasil","Minas Gerais","Mariana","Serra do Fragão","-43.499581","-20.245161","-43.499581","-20.245161","CESJ038521",NA,"2001",NA,NA,"4038",NA,NA,"Mata semidecídua perturbada. Arvoreta, ca. 3,5m, folhas cartáceas, flores brancas.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","2020-06-16 17:49:09-03","UFJF","CESJ","33714","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","P.G. Delprete","F.S. Araújo; V.R. Scalon","2001","07","27","Brasil","Minas Gerais","Lima Duarte","arredores do Parque Florestal de Ibitipoca, estrada próximo ao distrito de Moreiras","-43.932111","-21.638889","-43.932111","-21.638889","CESJ033714",NA,"2003",NA,NA,"125",NA,NA,"Árvore ca. 2m, frutos maduros. Coleta em borda de mata com características bastante seca e com muitas bromélias e líquens.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","2020-06-23 17:37:31-03","UFJF","CESJ","38519","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","C.M.Taylor","G.S. França; J.R. Stehmann","2001","02","02","Brasil","Minas Gerais","Camanducaia","Mata do Altair","-45.931667","-22.710833","-45.931667","-22.710833","CESJ038519",NA,"2001",NA,NA,"233","1900","1900","Arbóreo.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787","2020-06-16 17:49:09-03","UFJF","CESJ","38520","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","C.M.Taylor","L.H.Y. Kamino; G.S. França; J.R. Stehmann","2000","06","20","Brasil","Minas Gerais","Camanducaia","Mata do Altair, divisa com Município de Gonçalves","-45.936667","-22.713889","-45.936667","-22.713889","CESJ038520",NA,"2001",NA,NA,"26","1800","2000","N.v.: Peito de pomba. Arbóreo, em mata de altitude. Frutos verdes.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788","2019-11-21 14:44:37-03","UFJF","CESJ","59358","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","M. Sobral","A. Stival-Santos; E. Legal; D.Meyer; S. Silveira","2010","04","24","Brasil","Santa Catarina","Angelina","Barra Clara, Lat.:27º32'24,00S; Lon.:49º08'24,00O; Alt.:630m.","-49.14","-27.54","-49.14","-27.54","CESJ059358",NA,"2010","08","15","2570","630","630","Floresta Ombrófila Densa; estádio suces.médio de regeneração. Arbusto, 2,3m alt., em interior de fragmento. Fruto imaturo verde.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789","2019-11-21 14:44:37-03","UFJF","CESJ","64812","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","J.A. Oliveira","J.A. Oliveira","2012","10","12","Brasil","Minas Gerais","Rio Preto","Serra Negra, Trilha para o Ninho da Égua.","-43.888889","-21.981389","-43.888889","-21.981389","CESJ064812",NA,NA,NA,NA,"224","1332","1332","Arvoreta, ca. 1,8m alt., em borda de mata. Folhas discolores, brácteas creme-esverdeadas, flores alvas. Material em sílica.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","2019-11-21 14:44:37-03","UFJF","CESJ","68585","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","J.A. Oliveira","B. Moreira; L.C.D. Dias","2015","05","22","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta nebular, trilha da janela do céu, próxima ao areal","-43.878056","-21.679444","-43.878056","-21.679444","CESJ068585",NA,"2016",NA,NA,"251","1600","1600","Árvore, frutos imaturos verdes, 4m. Interior de mata","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","2019-11-21 14:44:37-03","UFJF","CESJ","68670","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","J.A. Oliveira","B. Moreira; L.C.D. Dias","2015","07","22","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta nebular, trilha da janela do céu, próxima ao areal","-43.878056","-21.679444","-43.878056","-21.679444","CESJ068670",NA,"2016",NA,NA,"336","1600","1600","Árvore, frutos imaturos verdes, 4m. Interior de mata","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","2019-11-21 14:44:37-03","UFJF","CESJ","69246","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","G.B. Oliveira","G.B. Oliveira; A.C.A. Pereira; R. Mello-Silva; S.G. Furtado; P.H. Cardoso","2016","08","23","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta Nebular, Gruta da Cruz, 15-20m da entrada da gruta","-43.897222","-21.696944","-43.897222","-21.696944","CESJ069246",NA,"2017","06",NA,"287","1660","1660",NA,"América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","2019-11-21 14:44:37-03","UFJF","CESJ","69270","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","G.B. Oliveira","G.B. Oliveira; L.V.V. Cruz; M.A. Manhães; A. Cabral","2016","10","24","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta Nebular, Gruta da Cruz, 15-20m da entrada da gruta","-43.897222","-21.696944","-43.897222","-21.696944","CESJ069270",NA,"2017","02",NA,"340","1660","1660","arbusto ca. 2,5 m, flores cremes com a base vinácea","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","2019-11-21 14:44:37-03","UFJF","CESJ","70298","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","J.A. Oliveira","J.H.C. Ribeiro","2014","09","30","Brasil","MInas Gerais","Baependi","Parque Estadual da Serra do Papagaio, Chapadão","-44.735","-22.120556","-44.735","-22.120556","CESJ070298",NA,"2017",NA,NA,"619","1960","1960","Árvore, 10m, no interior de floresta nebular.Frutos imaturos verdes. Indivíduo 352 da fitossociologia.","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
