"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","imagecode","typeStatus","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"161","2019-12-02 11:50:55-03","UNICAMP","UEC","60435","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Mendonça, RC; Silva Jr, MC; Oliveira, NR","1999","1991","12","16",NA,"Brazil",NA,NA,"flor, Arbusto com 80 cm de altura, flores delicadas de cor rosa, botão floral rosa pálido. Mata ciliar.","UEC183184","Magnoliopsida",NA,"Mart.","Distrito Federal","Brasília","Próximo à nascente do Ribeirão Saia Velh, Tributário da margem direita. Área da Marinha.","-47.9296989440918","-15.7797002792358",NA,NA,"Romero, R","UEC183184",NA,"70570","auto","1996",NA,NA,"10",NA,NA,NA,NA,NA,NA
"162","2019-12-02 11:49:50-03","UNICAMP","UEC","11246","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Martins, FR","184","1975","04","05",NA,"Brazil",NA,NA,"flor e fruto, Subarbusto de 0,5 m, flores roxas. Em brejo.","UEC183185","Magnoliopsida",NA,"Mart.","Minas Gerais","Alpinópolis","Fazenda Salto, Furnas.","-46.3880996704102","-20.8635997772217","800","800","Romero, R","UEC183185",NA,"22010","auto","1998",NA,NA,"05",NA,NA,NA,NA,NA,NA
"163","2020-11-11 16:43:53-03","UNICAMP","UEC","176563","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Monge, M; Aranha, JLM; Shimizu, GH; Caselli, CB; Firens, M; Morokawa, R","633","2008","11",NA,NA,"Brazil",NA,NA,NA,"UEC051382","Magnoliopsida",NA,"Mart.","Minas Gerais","Capitólio","Serra da Canastra.","-46.0499992370605","-20.6152992248535",NA,NA,"Versiane, AFA","UEC051382",NA,"29474","auto","2015",NA,NA,"07","15",NA,NA,NA,NA,NA
"164","2020-11-11 16:43:53-03","UNICAMP","UEC","176540","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Monge, M; Aranha, JLM; Shimizu, GH; Caselli, CB; Firens, M; Morokawa, R","865","2008","11",NA,NA,"Brazil",NA,NA,NA,"UEC051395","Magnoliopsida",NA,"Mart.","Minas Gerais","Capitólio","Serra da Canastra.","-46.0499992370605","-20.6152992248535",NA,NA,NA,"UEC051395",NA,"29474","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2021-03-01 16:34:51-03","UNICAMP","UEC","102789","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Kinoshita, LS; Hayashi, AH; Elias, SI","98-214","1998","10","06",NA,"Brazil",NA,NA,"Subarbusto, 30cm, flores lilases, anteras roxas e amarelas, beira de riacho.","UEC116481","Magnoliopsida",NA,"Mart.","Minas Gerais","Carrancas","Brasil, MG, Carrancas, Fazenda Grão -Mogol.","-44.6425018310547","-21.4874992370605",NA,NA,"Romero, R","UEC116481",NA,"21143","auto","2015",NA,NA,"10",NA,NA,NA,NA,NA,NA
"166","2021-03-01 16:34:51-03","UNICAMP","UEC","102438","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Kinoshita, LS; Santos, SL; Pansarin, ER","98-144","1998","10","05",NA,"Brazil",NA,NA,"Subarbusto de 40cm, flores lilases.; Campo cerrado.","UEC048505","Magnoliopsida",NA,"Mart.","Minas Gerais","Carrancas","Brasil, MG, Carrancas, Toca da Ponte, em campo cerrado, a cerca de 3km da cidade.","-44.6425018310547","-21.4874992370605",NA,NA,"Versiane, AFA","UEC048505",NA,"21143","auto","2015",NA,NA,"07","14",NA,NA,NA,NA,NA
"167","2021-03-01 16:34:51-03","UNICAMP","UEC","157587","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Matsumoto, K; Faria, AD; Jannini, AW; Simões, AO; Lopes, CA; Singer, RB","297","1997","05","22",NA,"Brazil",NA,NA,"Arbusto ca. 30cm.","UEC015761","Magnoliopsida",NA,"Mart.","Minas Gerais","Carrancas","Brasil, Mg, Município de Carrancas, Caminho para Gruta da Ponte.","-44.6425018310547","-21.4874992370605",NA,NA,"Romero, R","UEC015761",NA,"21143","auto","2015",NA,NA,"10",NA,NA,NA,NA,NA,NA
"168","2021-03-01 16:34:51-03","UNICAMP","UEC","157628","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Matsumoto, K; Faria, AD; Jannini, AW; Simões, AO; Lopes, CA; Singer, RB","279","1997","05","21",NA,"Brazil",NA,NA,"Em campo rupestre, frutos.; Campo rupestre.","UEC015800","Magnoliopsida",NA,"Mart.","Minas Gerais","Carrancas","Brasil, MG, município de Carrancas, Pedreira do Guilherme.","-44.6425018310547","-21.4874992370605",NA,NA,"Romero, R","UEC015800",NA,"21143","auto","2015",NA,NA,"10",NA,NA,NA,NA,NA,NA
"169","2021-03-01 16:34:51-03","UNICAMP","UEC","115456","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Matsumoto, K; Simões, AO; Lopes, CA","521","1997","11","11",NA,"Brazil",NA,NA,"Flores pink.","UEC012668","Magnoliopsida",NA,"Mart.","Minas Gerais","Carrancas","Cachoeira da Fumaça, Campo rupestre.","-44.6425018310547","-21.4874992370605",NA,NA,NA,"UEC012668",NA,"21143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2021-03-01 16:34:51-03","UNICAMP","UEC","115459","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Matsumoto, K; Romero, R; Jannini, AW; Lopes, CA","351","1997","07","09",NA,"Brazil",NA,NA,"Arbusto ca 40 cm.","UEC012671","Magnoliopsida",NA,"Mart.","Minas Gerais","Carrancas","Cachoeira Vargem Grande, Campo graminoso.","-44.6425018310547","-21.4874992370605",NA,NA,"Romero, R","UEC012671",NA,"21143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2021-03-01 16:34:51-03","UNICAMP","UEC","115463","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Matsumoto, K; Romero, R; Jannini, AW; Lopes, CA","365","1997","07","09",NA,"Brazil",NA,NA,"Pétalas róseas.","UEC012657","Magnoliopsida",NA,"Mart.","Minas Gerais","Carrancas","Cachoeira Véu de Noiva, Arbusto em campo rupestre.","-44.6425018310547","-21.4874992370605",NA,NA,"Romero, R","UEC012657",NA,"21143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-03-01 16:34:51-03","UNICAMP","UEC","115460","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Matsumoto, K; Romero, R; Jannini, AW; Lopes, CA","367","1997","07","09",NA,"Brazil",NA,NA,"Arbusto ca 40 cm, pétalas lilazes.","UEC012664","Magnoliopsida",NA,"Mart.","Minas Gerais","Carrancas","Cachoeira Véu de Noiva, Campo rupestre.","-44.6425018310547","-21.4874992370605",NA,NA,NA,"UEC012664",NA,"21143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-08-20 10:19:35-03","UNICAMP","UEC","115462","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Matsumoto, K; Martins, AB; Faria, AD; Okamoto, JM; Lopes, CA; Belinello, R","242","1997","03","26",NA,"Brazil",NA,NA,NA,"UEC012661","Magnoliopsida",NA,"Mart.","Minas Gerais","Carrancas","Caminho para Gruta da Ponte","-44.6425018310547","-21.4874992370605",NA,NA,"Matsumoto, K","UEC012661",NA,"21143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-03-01 16:34:51-03","UNICAMP","UEC","115453","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Matsumoto, K; Faria, AD; Jannini, AW; Simões, AO; Lopes, CA; Singer, RB","264","1997","05","20",NA,"Brazil",NA,NA,"Arbusto ca 40 cm, flores lilazes.","UEC012659","Magnoliopsida",NA,"Mart.","Minas Gerais","Carrancas","Caminho para Gruta da Ponte, Em campo graminoso.","-44.6425018310547","-21.4874992370605",NA,NA,"Matsumoto, K","UEC012659",NA,"21143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-03-01 16:34:51-03","UNICAMP","UEC","102737","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Kinoshita, LS; Foster, W; Simões, AO","98-166","1998","10","06",NA,"Brazil",NA,NA,"Subarbusto ca. 40 cm, flores róseas, afloramento.","UEC054379","Magnoliopsida",NA,"Mart.","Minas Gerais","Carrancas","Fazenda Grão Mogol","-44.6425018310547","-21.4874992370605",NA,NA,"Versiane, AFA","UEC054379",NA,"21143","auto","2015",NA,NA,"07","14",NA,NA,NA,NA,NA
"176","2021-03-01 16:34:51-03","UNICAMP","UEC","102738","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Kinoshita, LS; Crespo, S; Feres, FR","98-201","1998","10","06",NA,"Brazil",NA,NA,"Corola lilás.","UEC054378","Magnoliopsida",NA,"Mart.","Minas Gerais","Carrancas","Fazenda Grão Mogol, Costão, entre rochas.","-44.6425018310547","-21.4874992370605",NA,NA,"Versiane, AFA","UEC054378",NA,"21143","auto","2015",NA,NA,"07",NA,NA,NA,NA,NA,NA
"177","2021-03-01 16:34:51-03","UNICAMP","UEC","115451","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Matsumoto, K; Simões, AO; Lopes, CA","501","1997","11","10",NA,"Brazil",NA,NA,"Arbusto, pétalas rosa, filetes e conectivos róseos, estames avermelhados, apêndices amarelos.","UEC012760","Magnoliopsida",NA,"Mart.","Minas Gerais","Carrancas","Gruta da Ponte","-44.6425018310547","-21.4874992370605",NA,NA,NA,"UEC012760",NA,"21143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2021-03-01 16:34:51-03","UNICAMP","UEC","115458","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Matsumoto, K; Romero, R; Jannini, AW; Lopes, CA","380","1997","07","09",NA,"Brazil",NA,NA,"Arbusto ca 40 cm, pétalas róseas.","UEC012660","Magnoliopsida",NA,"Mart.","Minas Gerais","Carrancas","Gruta da Ponte, Campo graminoso.","-44.6425018310547","-21.4874992370605",NA,NA,"Romero, R","UEC012660",NA,"21143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-08-20 10:19:35-03","UNICAMP","UEC","115450","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Matsumoto, K; Simões, AO; Lopes, CA","600","1997","01","09",NA,"Brazil",NA,NA,NA,"UEC012667","Magnoliopsida",NA,"Mart.","Minas Gerais","Carrancas","Pedreira do Seo Vasco, Campo rupestre.","-44.6425018310547","-21.4874992370605",NA,NA,NA,"UEC012667",NA,"21143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2021-03-01 16:34:51-03","UNICAMP","UEC","102429","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Kinoshita, LS; Crespo, S; Feres, FR","98-135","1998","10","05",NA,"Brazil",NA,NA,"Flores roxas, subarbusto, ca. 40 cm de alt.","UEC118696","Magnoliopsida",NA,"Mart.","Minas Gerais","Carrancas","Toca da Ponte, em campo de cerrado, a cerca de 3 Km da cidade.","-44.6425018310547","-21.4874992370605",NA,NA,"Versiane, AFA","UEC118696",NA,"21143","auto","2016",NA,NA,"03",NA,NA,NA,NA,NA,NA
"181","2019-12-02 11:49:50-03","UNICAMP","UEC","28027","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Menezes, NL; Pirani, JR; Cordeiro, I; Rossi, L; Furlan, A; Hensold, N","CFCR2599","1981","11","01",NA,"Brazil",NA,NA,"flor, Subarbusto de 30 cm, flores liláses.","UEC183202","Magnoliopsida",NA,"Mart.","Minas Gerais","Diamantina","Estrada Diamantina-Curvelo, A 17 km de Diamantina.","-43.6002998352051","-18.2493991851807","1370","1370","Rodrigues, KF","UEC183202",NA,"101169","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-03-01 16:34:51-03","UNICAMP","UEC","139728","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Simões, AO; Belinello, R; Matsumoto, K; Singer, RB","355","1998","11","09",NA,"Brazil",NA,NA,"Arbusto, cerca de 60 cm, pétalas magenta, estames maiores com filetes e conectivos magenta e anteras rubras, estames menores com filetes magenta e anteras amarelas.; Em campo, próximo a mata.","UEC183191","Magnoliopsida",NA,"Mart.","Minas Gerais","Itutinga","Estrada Lavras-São João del Rey, afloramento a cerca de 7 km da entrada de Itutinga, sentido Lavras- Itutinga.","-44.6577987670898","-21.2980995178223",NA,NA,NA,"UEC183191",NA,"24458","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2019-12-02 11:49:50-03","UNICAMP","UEC","22809","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Leitão Filho, HF; Martins, FR; Shepherd, GJ","11917","1980","12","10",NA,"Brazil",NA,NA,"flor, Subarbusto de até 40 cm, flores liláses. Cerrado perturbado.","UEC183189","Magnoliopsida",NA,"Mart.","Minas Gerais","Itutinga","Rodovia Lavras-São João Del Rey","-44.6577987670898","-21.2980995178223",NA,NA,"Romero, R","UEC183189",NA,"24458","auto","1996",NA,NA,"10",NA,NA,NA,NA,NA,NA
"184","2021-03-01 16:34:51-03","UNICAMP","UEC","11247","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Joly, AB; Semir, J","3525","1972","11","02",NA,"Brazil",NA,NA,"Flores púrpuras. Altura 70cm.","UEC110328","Magnoliopsida",NA,"Mart.","Minas Gerais","Jaboticatubas","Município de Jaboticatubas: ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina. Estrada da Usina.","-43.7449989318848","-19.513599395752",NA,NA,"Pacifico, R","UEC110328",NA,"31264","auto","2016",NA,NA,"05",NA,NA,NA,NA,NA,NA
"185","2021-03-01 16:34:51-03","UNICAMP","UEC","11234","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Joly, AB; Semir, J; Joly, AM; Martins, F","2140","1972","05","27",NA,"Brazil",NA,NA,"Subarbusto até 50cm. Flores púrpuras.","UEC110329","Magnoliopsida",NA,"Mart.","Minas Gerais","Jaboticatubas","Município de Jaboticatubas: km 142 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,NA,"Pacifico, R","UEC110329",NA,"31264","auto","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-12-02 11:49:50-03","UNICAMP","UEC","23105","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Leitão Filho, HF; Martins, FR; Shepherd, GJ","11929","1980","12","10",NA,"Brazil",NA,NA,"fruto, Subarbusto de até 80 cm, flores liláses. Campo rupestre.","UEC183188","Magnoliopsida",NA,"Mart.","Minas Gerais","Lavras",NA,"-44.999698638916","-21.2453002929688",NA,NA,"Romero, R","UEC183188",NA,"20044","auto","1996",NA,NA,"10",NA,NA,NA,NA,NA,NA
"187","2019-12-02 11:49:50-03","UNICAMP","UEC","22843","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Leitão Filho, HF; Martins, FR; Shepherd, GJ","11694","1980","12","09",NA,"Brazil",NA,NA,"flor, Flores rosadas. Cerrado.","UEC183178","Magnoliopsida",NA,"Mart.","Minas Gerais","Lavras","Próximo à cidade.","-44.999698638916","-21.2453002929688",NA,NA,"Romero, R","UEC183178",NA,"20044","auto","1996",NA,NA,"10",NA,NA,NA,NA,NA,NA
"188","2019-12-02 11:50:55-03","UNICAMP","UEC","63092","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Pedralli, G","NP694","1987","03","30",NA,"Brazil",NA,NA,"fruto, Arbusto, flores roxas. Cerrado.","UEC183192","Magnoliopsida",NA,"Mart.","Minas Gerais","Nova Ponte","Fazenda do Sr. Antônio.","-47.6747016906738","-19.1525001525879",NA,NA,"Romero, R","UEC183192",NA,"47316","auto","1996",NA,NA,"10",NA,NA,NA,NA,NA,NA
"189","2021-03-01 16:34:51-03","UNICAMP","UEC","176081","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Farah, FT; Belini, UL; Freitas, LGB; Pinho, RZ; Freitas, CA","909","1998","12",NA,NA,"Brazil",NA,NA,"Erva.; Campo úmido.","UEC023879","Magnoliopsida",NA,"Mart.","Minas Gerais","Patrocínio","Fazendas Daterra.","-46.9925003051758","-18.9438991546631",NA,NA,"Versiane, AFA","UEC023879",NA,"44638","auto","2015",NA,NA,"07",NA,NA,NA,NA,NA,NA
"190","2019-12-02 11:49:50-03","UNICAMP","UEC","11216","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Davis, PH; Kinoshita, LS; Semir, J; Gibbs, PE; Andrade, JB","2490","1976","07","28",NA,"Brazil",NA,NA,"flor, Arbusto de 60-70 cm, flores rosa-maravilha. Depressão arenosa.","UEC183200","Magnoliopsida",NA,"Mart.","Minas Gerais","Pirapora","Serra do Cabral - Rodovia Joaquim Felíci","-44.9418983459473","-17.3449993133545",NA,NA,"Wurdack, JJ","UEC183200",NA,"25004","auto","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2021-03-01 16:34:51-03","UNICAMP","UEC","98004","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Semir, J; Martins, E","35240","1994","05","05",NA,"Brazil",NA,NA,"Flores magenta claro, anteras amarelas e púrpuras.","UEC067988","Magnoliopsida",NA,"Mart.","Minas Gerais","Santana do Riacho","km 115","-43.7144012451172","-19.1688995361328",NA,NA,"Pacifico, R","UEC067988",NA,"26557","auto","2016",NA,NA,"05",NA,NA,NA,NA,NA,NA
"192","2021-03-01 16:34:51-03","UNICAMP","UEC","161123","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Costa, MFB; Tozzi, AMGA; Silva, ED; Pinto, RB; Silva, JS; Scatigna, AV","4","2011","11","12",NA,"Brazil",NA,NA,"Planta herbácea, ca. 30cm alt. Flores com corola rósea. AH43+AH5; Solo arenoso pedregoso, beira de estrada.","UEC032604","Magnoliopsida",NA,"Mart.","Minas Gerais","São João Batista do Glória","Serra da Canastra. Estrada para a pousada Vale dos Canteiros.","-46.5055999755859","-20.6413993835449",NA,NA,"Versiane, AFA","UEC032604",NA,"29048","auto","2015",NA,NA,"07",NA,NA,NA,NA,NA,NA
"193","2021-03-01 16:34:51-03","UNICAMP","UEC","159896","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Sobral, M; et al.","12897","2009","10","10",NA,"Brazil",NA,NA,"Subarbusto 0,2m, flores roxo-claras.; Campo rupestre.","UEC017888","Magnoliopsida",NA,"Mart.","Minas Gerais","São João del Rei","Serra do Lenheiro, Antena retransmissora.","-44.2616996765137","-21.1355991363525",NA,NA,"Romero, R","UEC017888",NA,"39093","auto","2015",NA,NA,"10",NA,NA,NA,NA,NA,NA
"194","2019-12-02 11:49:50-03","UNICAMP","UEC","111965","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Nakajima, JN; Romero, R","2144","1996","11","21",NA,"Brazil",NA,NA,"flor e fruto, Subarbusto de cerca de 0,4 m. Corola lilás. Anteras maiores vinho, conectivo vinho com a base do apêndice amarela. Anteras menores amarelas, conectivo amarelos. Filetes e estilete róseos.","UEC183179","Magnoliopsida",NA,"Mart.","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra - C","-46.3657989501953","-20.2453002929688",NA,NA,"Romero, R","UEC183179",NA,"57119","auto","1997",NA,NA,"08",NA,NA,NA,NA,NA,NA
"195","2019-12-02 11:50:55-03","UNICAMP","UEC","34426","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Leitão Filho, HF; Semir, J; Tozzi, AMGA; Yamamoto, K","15177","1983","12","06",NA,"Brazil",NA,NA,"flor, Arbusto até 50 cm, flores liláses. Campo rupestre.","UEC183183","Magnoliopsida",NA,"Mart.","Minas Gerais","Tiradentes","Próximo à cidade.","-44.1781005859375","-21.1103000640869",NA,NA,"Romero, R","UEC183183",NA,"10355","auto","1996",NA,NA,"10",NA,NA,NA,NA,NA,NA
"196","2019-12-02 11:50:55-03","UNICAMP","UEC","34292","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Leitão Filho, HF; Semir, J; Tozzi, AMGA; Yamamoto, K","15254","1983","12","06",NA,"Brazil",NA,NA,"flor, Subarbusto de 40 cm, flores róseas. Anteras amarelas. Campo rupestre.","UEC183195","Magnoliopsida",NA,"Mart.","Minas Gerais","Tiradentes","Próximo à cidade.","-44.1781005859375","-21.1103000640869",NA,NA,"Romero, R","UEC183195",NA,"10355","auto","1996",NA,NA,"10",NA,NA,NA,NA,NA,NA
"197","2019-12-02 11:50:55-03","UNICAMP","UEC","34286","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Leitão Filho, HF; Semir, J; Tozzi, AMGA; Yamamoto, K","15174","1983","12","06",NA,"Brazil",NA,NA,"flor, Subarbusto até 40 cm, flores lilás-claro. Campo rupestre.","UEC183182","Magnoliopsida",NA,"Mart.","Minas Gerais","Tiradentes","Próximo à cidade.","-44.1781005859375","-21.1103000640869",NA,NA,"Romero, R","UEC183182",NA,"10355","auto","1996",NA,NA,"10",NA,NA,NA,NA,NA,NA
"198","2019-12-02 11:50:55-03","UNICAMP","UEC","64968","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Arantes, AA","67","1993","10","06",NA,"Brazil",NA,NA,"flor, Subarbusto de cerca de 0,8 m. Pétalas rosa, anteras amarelas.","UEC183196","Magnoliopsida",NA,"Mart.","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"UEC183196",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2019-08-20 10:19:35-03","UNICAMP","UEC","78568","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Marcondes-Ferreira, W; Belinello, R; Silva, AA; Zanini, E","1105","1995","05","02",NA,"Brazil",NA,NA,"flor, Flores rosas, anteras amareladas. Campo.","UEC114015","Magnoliopsida",NA,"Mart.","São Paulo","Pedregulho","Beira da avenida de entrada da cidade.","-47.4700012207031","-20.25",NA,NA,"Versiane, AFA","UEC114015",NA,"27552","auto","2015",NA,NA,"07","14",NA,NA,NA,NA,NA
"200","2019-08-20 10:19:35-03","UNICAMP","UEC","35295","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Marcondes-Ferreira, W; Belinello, R; Müller, C; Venturini, LL","1017","1994","11","12",NA,"Brazil",NA,NA,"flor, Subarbusto de cerca de 80 cm, flores púrpura. Rocha parece ser quartzito. Vegetação cerrado e afloramentos rochosos com Vellozias.","UEC097308","Magnoliopsida",NA,"Mart.","São Paulo","Pedregulho","Igaçaba, Morro Solteiro, Igaçaba-Pedregulho.","-47.4700012207031","-20.25",NA,NA,"Romero, R","UEC097308",NA,"27552","auto","1996",NA,NA,"05",NA,NA,NA,NA,NA,NA
