"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"162","2020-12-21 16:18:33-03","MBM","MBM","270445","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Salimena, F.R.G.","Castro, R.M.; et al.; et al.","572","2001","08","10","Southern America","Brazil","Minas Gerais","Descoberto","Reserva Biológica do Grama","-42.9674987792969","-21.4596996307373",NA,NA,"MBM270445","MBM270445",NA,NA,NA,NA,NA,NA,NA,"11991","auto",NA,NA,NA,NA,NA
"163","2020-12-21 16:18:33-03","MBM","MBM","127914","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Hatschbach, G.","Silva, J.M.","554","1988","12","04","Southern America","Brazil","Paraná","Guaratuba","Piçarras","-48.5746994018555","-25.8827991485596",NA,NA,"MBM127914","MBM127914",NA,NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"164","2020-12-21 16:18:33-03","MBM","MBM","180290","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Dombrowski, L.T.","2835","1968","01",NA,"Southern America","Brazil","Paraná","Matinhos","Matinhos","-48.5428009033203","-25.8174991607666",NA,NA,"MBM180290",NA,NA,NA,NA,NA,NA,NA,NA,"15275","auto",NA,NA,NA,NA,NA
"165","2020-12-21 16:18:33-03","MBM","MBM","38709","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Gentry, A.","Kummrow, R.","990","1975","11","12","Southern America","Brazil","Paraná","Morretes","Ilha do Malha","-48.834400177002","-25.476900100708",NA,NA,"MBM038709","MBM038709",NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"166","2020-12-21 16:18:33-03","MBM","MBM","33120","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Gentry, A.","Hatschbach, G.","35622","1974","12","13","Southern America","Brazil","Paraná","Morretes","Ilha do Malha","-48.834400177002","-25.476900100708",NA,NA,"MBM033120","MBM033120",NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"167","2020-12-21 16:18:33-03","MBM","MBM","35373","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Smith, L.B.","Hatschbach, G.","1477","1949","11","02","Southern America","Brazil","Paraná","Morretes","Morretes","-48.834400177002","-25.476900100708",NA,NA,"MBM035373","MBM035373",NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"168","2020-12-21 16:18:33-03","MBM","MBM","210496","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Hatschbach, G.","Kuniyoshi, Y.S.","4467","1978","11","07","Southern America","Brazil","Paraná","Morretes","Morretes","-48.834400177002","-25.476900100708",NA,NA,"MBM210496","MBM210496",NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"169","2020-12-21 16:18:33-03","MBM","MBM","180291","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Dombrowski, L.T.","9883","1978","04",NA,"Southern America","Brazil","Paraná","Morretes","Morretes","-48.834400177002","-25.476900100708",NA,NA,"MBM180291",NA,NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"170","2020-12-21 16:18:33-03","MBM","MBM","83280","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Hatschbach, G.","Kuniyoshi, Y.S.; et al.; et al.","4624","1983","02","03","Southern America","Brazil","Paraná","Morretes","Morretes","-48.834400177002","-25.476900100708",NA,NA,"MBM083280","MBM083280",NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"171","2020-12-21 16:18:33-03","MBM","MBM","83286","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Hatschbach, G.","Kuniyoshi, Y.S.; et al.; et al.","4632","1983","03","02","Southern America","Brazil","Paraná","Morretes","Morretes","-48.834400177002","-25.476900100708",NA,NA,"MBM083286","MBM083286",NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"172","2020-12-21 16:18:33-03","MBM","MBM","257810","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Hatschbach, G.","Dombrowski, L.T.; Kuniyoshi, Y.S.; Kuniyoshi, Y.S.","4316","1972","11","23","Southern America","Brazil","Paraná","Morretes","Morretes, arredores","-48.834400177002","-25.476900100708",NA,NA,"MBM257810","MBM257810",NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"173","2020-12-21 16:18:33-03","MBM","MBM","53447","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Hatschbach, G.","Hatschbach, G.","39145","1976","10","28","Southern America","Brazil","Paraná","Morretes","Rio Nhundiaquara","-48.834400177002","-25.476900100708",NA,NA,"MBM053447","MBM053447",NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"174","2020-12-21 16:18:33-03","MBM","MBM","15513","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Gentry, A.","Hatschbach, G.","21389","1969","04","23","Southern America","Brazil","Paraná","Paranaguá","Baía de Paranaguá, Piaçaguera","-48.5092010498047","-25.5200004577637",NA,NA,"MBM015513","MBM015513",NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"175","2020-12-21 16:18:33-03","MBM","MBM","22401","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Hatschbach, G.","Hatschbach, G.","28668","1972","05","11","Southern America","Brazil","Paraná","Paranaguá","Balneário Shangri-lá","-48.5092010498047","-25.5200004577637",NA,NA,"MBM022401","MBM022401",NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"176","2020-12-21 16:18:33-03","MBM","MBM","79457","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Hatschbach, G.","Hatschbach, G.","45771","1982","12","03","Southern America","Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,"MBM079457","MBM079457",NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"177","2020-12-21 16:18:33-03","MBM","MBM","203654","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Britez, R.M.","1041","1996","11","02","Southern America","Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,"MBM203654","MBM203654",NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"178","2020-12-21 16:18:33-03","MBM","MBM","108812","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Silva, S.M.","Silva, S.M.; Britez, R.M.; Britez, R.M.","s.n.","1985","04","13","Southern America","Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,"MBM108812","MBM108812",NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"179","2020-12-21 16:18:33-03","MBM","MBM","75935","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Hatschbach, G.","Tessmann, G.","s.n.","1953","03","22","Southern America","Brazil","Paraná","Paranaguá","Ilha do Mel, Baía de Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"MBM075935","MBM075935",NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"180","2020-12-21 16:18:33-03","MBM","MBM","9407","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Hatschbach, G.","Hatschbach, G.","16388","1967","04","23","Southern America","Brazil","Paraná","Paranaguá","Pontal do Sul","-48.5092010498047","-25.5200004577637",NA,NA,"MBM009407","MBM009407",NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"181","2020-12-21 16:18:33-03","MBM","MBM","210500","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Motta, J.T.","Hertel, R.; et al.; et al.","s.n.","1973","03","19","Southern America","Brazil","Paraná","Paranaguá","Praia de Leste","-48.5092010498047","-25.5200004577637",NA,NA,"MBM210500","MBM210500",NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"182","2020-12-21 16:18:33-03","MBM","MBM","388979","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Bonaldi, R.A.","Bonaldi, R.A.","572","2012","10","14","Southern America","Brazil","Paraná","Pontal do Paraná","Shangri-lá","-48.511100769043","-25.6735992431641",NA,"Árvore de 6m; flor branca.; Restinga.","MBM388979","MBM388979",NA,NA,"2012","10",NA,NA,"14","19508","auto",NA,NA,NA,NA,NA
"183","2020-12-21 16:18:33-03","MBM","MBM","238674","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Lohmann, L.G.","Thomas, W.W.","9772","1993","05","02","Southern America","Brazil","Bahia","Itacaré","Rod. BA-654","-38.9967002868652","-14.2775001525879",NA,NA,"MBM238674","MBM238674",NA,NA,NA,NA,NA,NA,NA,"41230","auto",NA,NA,NA,NA,NA
"184","2020-12-21 16:18:33-03","MBM","MBM","269522","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Hatschbach, G.","Tessmann, G.","3564","1948","12","11","Southern America","Brazil","Paraná","Paranaguá","Ilha da Cotinga","-48.5092010498047","-25.5200004577637",NA,NA,"MBM269522","MBM269522",NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"185","2020-12-21 16:18:33-03","MBM","MBM","52631","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Hatschbach, G.","Gibbs, P.E.; et al.; et al.","3499","1976","11","09","Southern America","Brazil","São Paulo","Ubatuba","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"MBM052631","MBM052631",NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"186","2020-12-21 16:18:33-03","MBM","MBM","232846","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Silva, S.M.","Borgo, M.; et al.; et al.","277","1998","12","16","Southern America","Brazil","Paraná","Guaratuba","Lagoa do Parado","-48.5746994018555","-25.8827991485596",NA,NA,"MBM232846","MBM232846",NA,NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"187","2020-12-21 16:18:33-03","MBM","MBM","169934","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Imaguire, N.","Imaguire, N.","6","1966","10","29","Southern America","Brazil","Paraná","Morretes","Estrada Morretes - auto estrada Curitiba - Paranaguá","-48.834400177002","-25.476900100708",NA,NA,"MBM169934","MBM169934",NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"188","2020-12-21 16:18:33-03","MBM","MBM","56104","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Hatschbach, G.","Hatschbach, G.","40513","1977","11","24","Southern America","Brazil","Paraná","Morretes","Porto Barreiro","-48.834400177002","-25.476900100708",NA,NA,"MBM056104","MBM056104",NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"189","2020-12-21 16:18:33-03","MBM","MBM","142956","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Ziller, S.R.","Ziller, S.R.","149","1990","12","06","Southern America","Brazil","Paraná","Paranaguá","Pontal do Sul, Balneário Atami","-48.5092010498047","-25.5200004577637",NA,NA,"MBM142956","MBM142956",NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"190","2020-12-21 16:18:33-03","MBM","MBM","117896","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Britez, R.M.","Britez, R.M.","1046","1986","11","02","Southern America","Brazil","Paraná","Paranaguá","Praia das Encantadas, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,"MBM117896","MBM117896",NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"191","2020-12-21 16:18:33-03","MBM","MBM","220315","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Assis, M.A. de","Assis, M.A. de","s.n.","1994","10","28","Southern America","Brazil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,"MBM220315","MBM220315",NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"192","2020-12-21 16:18:33-03","MBM","MBM","101768","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Gentry, A.","Gentry, A.; Zardini, E.; Zardini, E.","49295","1985","01","08","Southern America","Brazil","São Paulo","Ubatuba","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"MBM101768","MBM101768",NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"193","2019-11-01 15:33:01-03","PUC-RIO","FCAB","7371","PreservedSpecimen","Plantae",NA,"Angiospermae","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","A.G. Christo","A.G. Christo","490","2007","02","04",NA,"Brasil","Rio de Janeiro","Silva Jardim","Rebio Poço das Antas","-42.583611","-22.889444",NA,"Árvore, ca. 6 m de altura, folhas discolores. &nf;; Coletada em área de baixada, na estrada da Reserva.","007371",NA,NA,NA,"2007","05","-42.583611","-22.889444","05",NA,NA,NA,NA,NA,NA,NA
"194","2019-11-01 15:28:05-03","PUC-RIO","FCAB","5391","PreservedSpecimen","Plantae",NA,"Angiospermae","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"D.S. Farias","314","1994","09","01",NA,"Brasil","Rio de Janeiro","Silva Jardim","Rebio Poço das Antas, Estrada para Juturnaíba, antes do entroncamento da estrada do Aristides.","-42.3917007446289","-22.6508007049561",NA,"Árvore ca de 4,5m de altitude. Flores alvas com a fauce amarela e base da corola amarelada.","005391",NA,NA,NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA
"195","2019-11-01 15:28:05-03","PUC-RIO","FCAB","5392","PreservedSpecimen","Plantae",NA,"Angiospermae","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"D.S. Farias","128","1994","01","24",NA,"Brasil","Rio de Janeiro","Silva Jardim","Rebio Poço das Antas, Margem do Rio São João, entre a BR 101 e a ponte da linha férrea.","-42.3917007446289","-22.6508007049561",NA,"Árvore com cerca de 6,0m de altura. Com 15,0m de DAP. Frutos secos.","005392",NA,NA,NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA
"196","2019-08-15 09:03:20-03","UESC","UESC","3670","S","Plantae","Angiospermae","Florideophycidae","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam) DC.",NA,"Sambuichi, R.H.R.","235","1998","09","07",NA,"Brasil","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662",NA,"Cacau sob mata raleada. Solo argiloso.; Planta arbórea. Alt: 32,3 m.Dap: 36,9 cm. Casca lisa clara.","UESC0003670",NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto","Dicotyledoneae",NA,NA,NA,NA
"197","2019-08-15 09:03:20-03","UESC","UESC","4147","S","Plantae","Angiospermae","Florideophycidae","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam) DC.",NA,"L.A.Mattos Silva","3961","1999","04","15",NA,"Brasil","Bahia","Una",NA,"-39.0752983093262","-15.2932996749878",NA,"Região de Mata Higrófila Sul Baiana (Mata Atlântica). Solo arenoso.; Árvore, 4 m de altura.; Coleta de sementes para teste de germinação do Projeto Horto (Lote Nº 359). Madeira usada para confecção de remo e artesanato.","UESC0004147",NA,"60","60",NA,NA,NA,NA,NA,"36070","auto","Dicotyledoneae",NA,NA,NA,NA
"198","2019-08-15 09:03:20-03","UESC","UESC","19644","S","Plantae","Angiospermae","Florideophycidae","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Paixão,J.L","Isis Leite Andrade,","5","2014","05","25",NA,"Brasil","Bahia","Uruçuca","Vila de Serra Grande","-39.2844009399414","-14.5930995941162",NA,"Árvore.Estéril. Folhas grandes.","UESC0019644",NA,NA,NA,"2014","07",NA,NA,NA,"33791","auto","Dicotyledoneae",NA,NA,NA,NA
"199","2015-07-23 15:13:40-03","MNHN","RECOLNAT_MNHN_P","P00675480","PreservedSpecimen",NA,NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Gentry","Commerson, P.",NA,NA,NA,NA,NA,"[Brésil]",NA,NA,"Rio Janeiro",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00675480' target='other'> <mi>dwc_moreinfo</mi></a>","P00675480","P00675480_01 P00675480_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2009-02-19 14:55:43-03","MNHN","RECOLNAT_MNHN_P","P00675481","PreservedSpecimen",NA,NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Gentry","s.c.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Rio Janeiro",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00675481' target='other'> <mi>dwc_moreinfo</mi></a>","P00675481","P00675481_01 P00675481_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2015-09-04 08:05:47-03","MNHN","RECOLNAT_MNHN_P","P03586180","PreservedSpecimen",NA,NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,"s.d.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03586180' target='other'> <mi>dwc_moreinfo</mi></a>","P03586180","P03586180_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2015-09-04 08:05:47-03","MNHN","RECOLNAT_MNHN_P","P03586194","PreservedSpecimen",NA,NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"[Corcovado].",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03586194' target='other'> <mi>dwc_moreinfo</mi></a>","P03586194","P03586194_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2015-09-04 08:05:47-03","MNHN","RECOLNAT_MNHN_P","P03586195","PreservedSpecimen",NA,NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Riedel",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03586195' target='other'> <mi>dwc_moreinfo</mi></a>","P03586195","P03586195_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"236",NA,NA
"204","2015-09-04 08:05:47-03","MNHN","RECOLNAT_MNHN_P","P03586181","PreservedSpecimen",NA,NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Riedel",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03586181' target='other'> <mi>dwc_moreinfo</mi></a>","P03586181","P03586181_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113",NA,NA
"205","2015-09-04 08:05:47-03","MNHN","RECOLNAT_MNHN_P","P03586182","PreservedSpecimen",NA,NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Riedel",NA,"1832","1","1",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03586182' target='other'> <mi>dwc_moreinfo</mi></a>","P03586182","P03586182_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2015-09-04 08:05:47-03","MNHN","RECOLNAT_MNHN_P","P03586183","PreservedSpecimen",NA,NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Gaudichaud",NA,"1831","1","1",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03586183' target='other'> <mi>dwc_moreinfo</mi></a>","P03586183","P03586183_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"545",NA,NA
"207","2015-09-04 08:05:47-03","MNHN","RECOLNAT_MNHN_P","P03586184","PreservedSpecimen",NA,NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Gaudichaud",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03586184' target='other'> <mi>dwc_moreinfo</mi></a>","P03586184","P03586184_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"543",NA,NA
"208","2015-09-04 08:05:47-03","MNHN","RECOLNAT_MNHN_P","P03586185","PreservedSpecimen",NA,NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Gaudichaud",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03586185' target='other'> <mi>dwc_moreinfo</mi></a>","P03586185","P03586185_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"545",NA,NA
"209","2015-09-04 08:05:47-03","MNHN","RECOLNAT_MNHN_P","P03586188","PreservedSpecimen",NA,NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Dombey",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03586188' target='other'> <mi>dwc_moreinfo</mi></a>","P03586188","P03586188_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2015-09-04 08:05:47-03","MNHN","RECOLNAT_MNHN_P","P03586189","PreservedSpecimen",NA,NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Glaziou, A.",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"s.d.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03586189' target='other'> <mi>dwc_moreinfo</mi></a>","P03586189","P03586189_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4732",NA,NA
"211","2015-09-04 08:05:47-03","MNHN","RECOLNAT_MNHN_P","P03586190","PreservedSpecimen",NA,NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Glaziou, A.",NA,"1871","8","8",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03586190' target='other'> <mi>dwc_moreinfo</mi></a>","P03586190","P03586190_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2015-09-04 08:05:47-03","MNHN","RECOLNAT_MNHN_P","P03586191","PreservedSpecimen",NA,NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Nadeaud",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03586191' target='other'> <mi>dwc_moreinfo</mi></a>","P03586191","P03586191_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2015-09-04 08:05:47-03","MNHN","RECOLNAT_MNHN_P","P03586192","PreservedSpecimen",NA,NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,NA,NA,"1838","5","1",NA,"Brasil","Rio de Janeiro",NA,"Corcovado.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03586192' target='other'> <mi>dwc_moreinfo</mi></a>","P03586192","P03586192_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4669",NA,NA
