"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount"
"263","2015-03-06 22:39:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum",NA,NA,"A. Löfgren & Edwall","2754",NA,NA,NA,"South America","Brazil","São Paulo",NA,"Morro Guaraú, littoral",NA,NA,NA,NA,NA,NA,NA,NA,"hymenophyllum",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"264","2015-03-06 22:39:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum",NA,NA,"A. Löfgren & Edwall","1629",NA,NA,NA,"South America","Brazil","São Paulo",NA,"Morro Guaraú, littoral",NA,NA,NA,NA,NA,NA,NA,NA,"hymenophyllum",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"265","2015-03-06 22:39:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum",NA,NA,"P. Dusén","16154",NA,NA,NA,"South America","Brazil","Paraná",NA,"Serra do Mar, Volta Grande",NA,NA,NA,NA,NA,NA,"400",NA,"hymenophyllum",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"266","2015-03-13 19:07:04-03","F","FMNH-SEEDPLANTS","V0268472F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum",NA,NA,"P. Dusén","7040","1908","11","3","South America","Brazil","Paraná",NA,"Porto de Cima",NA,NA,NA,NA,"V0268472F","V0268472F_01",NA,NA,"hymenophyllum",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"267","2015-03-13 19:07:04-03","F","FMNH-SEEDPLANTS","V0268474F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum",NA,NA,"P. Dusén","12139","1911","9","4","South America","Brazil","Paraná",NA,"Desvio Ypiranga",NA,NA,NA,NA,"V0268474F","V0268474F_01",NA,NA,"hymenophyllum",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"268","2019-01-25 15:34:44-02","IAC","IAC","19630","S","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","A. Amaral Jr. & J.O. Mendonça","H.F. Leitão Filho","223","1967","11","26",NA,"Brasil","São Paulo","Itapetininga","Horto Florestal","-48.0531","-23.5917",NA,NA,NA,NA,NA,NA,NA,"1997","01","07","-48.0531","-23.5917",NA,NA,NA,NA,NA,NA
"269","2020-11-19 14:06:08-03","Unimontes","MCMG","6767","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Paixão, F. A.; Resck, D. V. S.","Paixão, F. A.; Resck, D. V. S.",NA,"2019","08","24",NA,"Brasil","Espírito Santo","Linhares","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W39° 54' 03.0","S19° 29' 54.4","48094","auto",NA,NA,NA,NA
"270","2021-02-12 15:02:03-03","UFSCar","SPSC","4850","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","A. Eurlan&nf;A.G. Mazatto","L.A. Silva",NA,"1998","02","05",NA,"Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,NA,"Mata Mesófila semidecídua",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA
"271","2021-02-12 15:02:03-03","UFSCar","SPSC","4851","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","A. Eurlan&nf;A.G. Mazatto","L.A. Silva",NA,"1998","02","05",NA,"Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,NA,"Mata Mesófila semidecídua",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA
"272","2020-11-12 17:00:57-03","UEL","FUEL","19372","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Mendonça, JO","Mendonça, JO; et al.","34","1995","02","12",NA,"Brasil","Paraná","Guaraqueçaba","Morro do Quitumbê","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,NA,NA,"1999","03",NA,NA,NA,"37295","auto",NA,NA,NA,NA
"273","2020-11-12 17:00:57-03","UEL","FUEL","11472","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Mendonça, JO; Amaral Jr, A","Simão-Bianchini, R; Bianchini, S","584","1994","11","17",NA,"Brasil","Rio de Janeiro","Itatiaia","Caminho para a Cachoeira de Itapanhaum","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,NA,NA,NA,"1997","03","07",NA,NA,"19648","auto",NA,NA,NA,NA
"274","2020-11-12 17:00:57-03","UEL","FUEL","11473","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Amaral Jr, A","Melo, MRF","263","1981","11","10",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso, Cachoeira do Engenho","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"1993","05",NA,NA,NA,"37574","auto",NA,NA,NA,NA
"275","2019-11-01 14:57:14-03","UnB","UB","149857","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Hatschbach, G","Ribas, OS","917","1995","10","23","Southern America","Brasil","Paraná ","Morretes","Estação Eng. Lange","-48.834400177002","-25.476900100708",NA,"Arbusto, flor alva; Mata pluvial da Serra do Mar",NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA
"276","2019-11-01 14:57:14-03","UnB","UB","14","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Plowman, TC","Gibbs, PE; et al.","3247","1976","10","26","Southern America","Brasil","São Paulo","Itapetininga","Estrada de registro 50 Km S de Itapetininga","-48.0499992370605","-23.5900001525879",NA,"D3m# Coletada na Reserva Florestal de Carlos Botelho.; Árvore 3m. Flor branca; Beira de mata úmida.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40712","auto",NA,NA,NA,NA
"277","2019-11-01 14:57:14-03","UnB","UB","111439","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Marinho, ASL","Cezare, CHG; Machado Neto, A","261","2007","10","22","Southern America","Brasil","Goiás","Luziânia","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório","-47.936","-16.7809",NA,"botão floral verde claro; Arbusto 0,8m. Flor amarela; Cerradão. Topologia: Plano a inclinado.",NA,NA,"757","757",NA,"2010",NA,NA,"-47.936","-16.7809",NA,NA,NA,NA,NA,NA
"278","2019-11-01 14:57:14-03","UnB","UB","149856","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Amaral, A","Muniz, FH","215","1993","02","10","Southern America","Brasil","Maranhão","São Luís","Reserva Florestal do Sacavem","-44.3027992248535","-2.52972006797791",NA,"Solo arenoso; Arvoreta ca. 2,0m, flores brancas perfumadas.; Mata",NA,NA,NA,NA,NA,"1993",NA,NA,NA,NA,"33693","auto",NA,NA,NA,NA
"279","2019-11-01 14:57:14-03","UnB","UB","149858","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Guimarães, O","Cervi, AC","19631","1982","11","06","Southern America","Brasil","Paraná ","Morretes","Caminho dos Jesuitas, Serra da Graciosa","-48.834400177002","-25.476900100708",NA,"Árvore, flores alva",NA,NA,NA,NA,NA,"1992",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA
"280","2019-10-03 10:03:34-03","UFSCar","SORO","1431","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.",NA,NA,"1","2012","11","13",NA,"Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA
"281","2019-10-03 10:03:34-03","UFSCar","SORO","1432","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.",NA,NA,"2","2012","11","13",NA,"Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA
"282","2021-03-04 15:44:32-03","IF","SPSF","36598","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"D.A. De Grande & E.A.Lopes","151","1978","10","28","América do Sul","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: Cachoeira Grande&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto","Magnoliopsida",NA,NA,NA
"283","2021-03-04 15:44:32-03","IF","SPSF","24027","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"E.L.M.Catharino","1518","1990","11","21","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de restinga&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA
"284","2021-03-04 15:44:32-03","IF","SPSF","31614","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"R.J.F. Garcia","1407","1997","12","13","América do Sul","Brasil","SP","São Paulo","P.E.Serra do Mar, Núcleo Curucutu","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA
"285","2021-03-04 15:44:32-03","IF","SPSF","18821","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","J.A.Pastore","M.Sugiayama & M.Kirizawa","1257","1994","10","13","América do Sul","Brasil","SP","Sete Barras","Fazenda Intervales","-47.9199981689453","-24.3799991607666",NA,"COLETA: XLS: SPSFAntigo&nf;Árvore; botões florais brancos, parte interior das pétalas com faixa vinosa, estames brancos.&nf;Sobe rochas.; GEOGRAFIA: Base do Quilombo; borda da cachoeira do Quilombo.;",NA,NA,NA,NA,NA,"2010","08","05",NA,NA,"34059","auto","Magnoliopsida",NA,NA,NA
"286","2021-03-04 15:44:32-03","IF","SPSF","15529","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"P.L.R.Moraes","383","1991","01","13","América do Sul","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"700","700",NA,NA,NA,NA,NA,NA,"34059","auto","Magnoliopsida",NA,NA,NA
"287","2021-03-04 15:44:32-03","IF","SPSF","15555","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"P.L.R.Moraes","502","1991","10","06","América do Sul","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"700","700",NA,NA,NA,NA,NA,NA,"34059","auto","Magnoliopsida",NA,NA,NA
"288","2021-03-04 15:44:32-03","IF","SPSF","25223","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"M.Sztutman","238","1999","01","11","América do Sul","Brasil","SP","Pariquera Açu","P.E.Pariquera Abaixo",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"289","2021-03-04 15:44:32-03","IF","SPSF","37581","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","J.A. Pastore","F. A. R. D. P. Arzolla & G.J.Sheperd & G.C.R.de Paula & F.E.S.P.Vilela","1195","2007","11","29","América do Sul","Brasil","SP","Mairiporã","Parque Estadual da Cantareira, Hortolândia","-46.5375","-23.366667",NA,"COLETA: Floresta Ombrofila Densa; GEOGRAFIA: crista da Serra da Piriucaia;",NA,NA,"1163","1163",NA,"2010","08","05",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"290","2021-03-04 15:44:32-03","IF","SPSF","39176","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","J.A.Pastore","C. de Moura & F. A. R. D. P. Arzolla & F.E.S.P.Vilela","139","2007","09","20","América do Sul","Brasil","SP","Mairiporã","Parque Estadual da Cantareira, Hortolândia","-46.524444","-23.358333",NA,"COLETA: Floresta Ombrófila Densa Montana.&nf;Arbusto 4m, botões alaranjados;",NA,NA,"1125","1125",NA,"2010","08","05",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"291","2021-03-04 15:44:32-03","IF","SPSF","09782","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"J.R.Pirani","1359","1985","11","20","América do Sul","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata subtropical&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048","auto","Magnoliopsida",NA,NA,NA
"292","2021-03-04 15:44:32-03","IF","SPSF","13099","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"J.R.Pirani","1379","1985","11","20","América do Sul","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048","auto","Magnoliopsida",NA,NA,NA
"293","2021-03-04 15:44:32-03","IF","SPSF","07872","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"S.M.Borges & J.B.Baitello","31","1981","11","10","América do Sul","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cachoeira do engenho&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto","Magnoliopsida",NA,NA,NA
"294","2021-03-04 15:44:32-03","IF","SPSF","24012","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"E.A.Anunciaçao & J.G.Jardim","1488","1994","12","08","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de encosta&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA
"295","2021-03-04 15:44:32-03","IF","SPSF","24013","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"A.Rapini","63","1995","10","14","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA
"296","2021-03-04 15:44:32-03","IF","SPSF","24014","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"E.A.Anunciaçao","18","1990","10","17","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA
"297","2021-03-04 15:44:32-03","IF","SPSF","24016","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"M.C.H.Mamede","318","1990","09","20","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA
"298","2021-03-04 15:44:32-03","IF","SPSF","24017","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"L.Rossi","1004","1991","12","15","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de restinga&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA
"299","2021-03-04 15:44:32-03","IF","SPSF","24028","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum",NA,NA,"E.A.Anunciaçao & L.Rossi","393","1994","10","29","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de planicie&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA
"300","2017-09-11 17:09:34-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2021-02-08 12:40:56-03","UFRGS","ICN","182793","S","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Rodrigues, RR","Gomes, JML; Boudet Fernandes, HQ","1135","1990","05","26","América do Sul","Brasil","ES","Ibiraçu","Esta;áo Ecológica do Morro da vargem. 19° 53'S 40°23'W trilha do mirante","-40.383333","-19.883333",NA,"Doação MBML 5930; Arbusto, 4,5m de altura, frutos verdes e marrons.; Floresta Atlântica.",NA,NA,NA,NA,NA,NA,NA,NA,"-40.383333","-19.883333",NA,NA,NA,NA,NA,NA
"302","2020-06-26 15:42:56-03","UNESP-IS","HISA","916","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Leitão Filho,H.F","Tititan, O & M. Paiva","73","1990","08","30",NA,"Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.41","-20.394444",NA,"Cerrado bovino.Arbusto delgado, ca 1,20m, flores creme.",NA,NA,NA,NA,NA,"1991","04",NA,"51w24'36''","20s23'40''",NA,NA,"Magnoliopsida",NA,NA,NA
"303","2020-06-04 11:03:23-03","IBt","SP","274943","S","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.",NA,"Kallunki, JA","321","1993","01","18",NA,"Brasil","Espírito Santo","Piúma",NA,"-40.766667","-20.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-40.766667","-20.866667",NA,NA,NA,NA,NA,NA
"304","2020-07-16 10:05:36-03","IBt","SP","289936","S","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.",NA,"Leitão Filho, HF","33147","1995","02","09",NA,"Brasil","São Paulo","Eldorado","Parque Estadual de Jacupiranga","-48.391944","-24.646389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.391944","-24.646389",NA,NA,NA,NA,NA,NA
"305","2020-09-17 08:57:51-03","IBt","SP","318973","S","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.",NA,"Catharino, ELM","2181","1997","10","10",NA,"Brasil","Minas Gerais","Rio Doce",NA,"-42.8958015441895","-20.2446994781494",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14517","auto",NA,NA,NA,NA
"306","2020-06-04 11:03:23-03","IBt","SP","272541","S","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.",NA,"Simão Bianchini, R","584","1994","11","17",NA,"Brasil","Rio de Janeiro","Itatiaia",NA,"-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA
"307","2020-05-07 17:14:42-03","IBt","SP","263518","S","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.",NA,"Borges, SM","31","1981","11","10",NA,"Brasil","São Paulo","Cananéia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA
"308","2019-11-21 10:03:44-03","IBt","SP","18430","S","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum hymenophyllum","O.E.Schulz","Schulz, OE","Loefgren, A; Edwall, G","CGG2754","1894","10","16",NA,"Brasil","São Paulo","Eldorado","Xiririca. Capoeira","-48.0999984741211","-24.5200004577637",NA,"Arbusto parvo, fl. alva","SP000609","SP000609",NA,NA,"hymenophyllum","1907",NA,NA,NA,NA,"38804","auto",NA,"Isosyntype",NA,NA
"309","2019-11-21 10:03:44-03","IBt","SP","309116","S","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Rossi, L","Fávero, OA; Prado, DM","753","1993","01","25",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Aguapeu no caminho que vai para o Sr. Vitor ou no Rio Pequeno","-47.5499992370605","-24.7000007629395",NA,"Árvore espontânea, fruto isolado, madeira e casca com sabor amargo, capoeirão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA
"310","2019-11-21 10:03:44-03","IBt","SP","275294","S","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.",NA,"Cordeiro, I; et al.","1488","1994","12","08",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Alto da Cachoeira Grande, mata de encosta","-47.5499992370605","-24.7000007629395",NA,"Arbusto ca. 1,5m alt., flores alvas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA
"311","2019-11-21 10:03:44-03","IBt","SP","251745","S","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.",NA,"Costa, MP; et al.","69","1991","12","14",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Às margens do pocinho","-47.5499992370605","-24.7000007629395",NA,"Arbusto +- 1,0cm alt., folhas discolores, face adaxial verde glauca, fruto vermelho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA
"312","2019-11-21 10:03:44-03","IBt","SP","248078","S","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Costa, MP","Catharino, ELM; et al.","1518","1990","11","21",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Mata sobre restinga, beira da estrada após travessia do Rio Una","-47.5499992370605","-24.7000007629395",NA,"Arbusto ca. 2,5m alt., folhas discolores, glaucas na face abaxial, flores creme",NA,NA,NA,NA,NA,"1991","06","05",NA,NA,"55628","auto",NA,NA,NA,NA
"313","2019-11-21 10:03:44-03","IBt","SP","268707","S","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.",NA,"Anunciação, EA; Rossi, L","393","1994","10","29",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, mata pluvial de planície","-47.5499992370605","-24.7000007629395",NA,"Botões esverdeados, brácteas castanhas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA
"314","2019-11-21 10:03:44-03","IBt","SP","311209","S","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","ambiguum","Erythroxylum ambiguum","Peyr.","Mamede, MCH","Rapini, A; et al.","63","1995","10","14",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha para a Cachoeira do Salto","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA
