"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","decimalLongitude","decimalLatitude","coordinatePrecision","preparationType","occurrenceRemarks","barcode","imagecode","geoFlag","identifiedBy","locality","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","typeStatus","relatedCatalogItem","eventTime","infraspecificEpithet","fieldNumber","individualCount"
"146","2019-11-01 15:28:29-03","PUC-RIO","FCAB","7161","PreservedSpecimen","Plantae",NA,"Angiospermae","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","P. Capell S.J.","1356","1952","09","26",NA,"Brasil","Rio de Janeiro","Nova Friburgo","-42.5311012268066","-22.2819004058838","33190",NA,NA,"007161",NA,"auto","Diego Legrand","Monnerat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2015-10-04 05:23:40-03","MNHN","RECOLNAT_MNHN_P","P00161313","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","bullata","Myrcia bullata","O.Berg","Vauthier",NA,"1833",NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00161313' target='other'> <mi>dwc_moreinfo</mi></a>","P00161313","P00161313_01",NA,NA,"Villa Rica (Minas Geraes)",NA,NA,NA,NA,NA,NA,NA,NA,"isotype",NA,NA,NA,"384",NA
"148","2015-10-04 05:22:46-03","MNHN","RECOLNAT_MNHN_P","P00161314","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","bullata","Myrcia bullata","O.Berg","Vauthier",NA,"1833",NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00161314' target='other'> <mi>dwc_moreinfo</mi></a>","P00161314","P00161314_01",NA,NA,"Villa Rica (Minas Geraes)",NA,NA,NA,NA,NA,NA,NA,NA,"isotype",NA,NA,NA,"384",NA
"149","2003-11-07 12:59:15-02","MNHN","RECOLNAT_MNHN_P","P00161241","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Sellow",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00161241' target='other'> <mi>dwc_moreinfo</mi></a>","P00161241","P00161241_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1607",NA
"150","2015-09-04 20:47:24-03","MNHN","RECOLNAT_MNHN_P","P00549066","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Herb. Richard",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00549066' target='other'> <mi>dwc_moreinfo</mi></a>","P00549066","P00549066_01",NA,NA,"Villa Rica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"384",NA
"151","2017-05-31 15:27:42-03","MNHN","RECOLNAT_MNHN_P","P00549065","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Riedel, L.|Langsdorf",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00549065' target='other'> <mi>dwc_moreinfo</mi></a>","P00549065","P00549065_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2015-10-04 06:09:26-03","MNHN","RECOLNAT_MNHN_P","P00161242","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Sellow",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00161242' target='other'> <mi>dwc_moreinfo</mi></a>","P00161242","P00161242_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2015-10-04 06:09:40-03","MNHN","RECOLNAT_MNHN_P","P00161243","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Sellow",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","donné en 1861 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00161243' target='other'> <mi>dwc_moreinfo</mi></a>","P00161243","P00161243_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","1995-08-30 10:41:28-03","MNHN","RECOLNAT_MNHN_P","P00161244","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Beyrich",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00161244' target='other'> <mi>dwc_moreinfo</mi></a>","P00161244","P00161244_01",NA,NA,"Corvo Seco, serra de Estrella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2015-09-04 13:38:25-03","MNHN","RECOLNAT_MNHN_P","P00161245","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Sellow",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","donné en 1861 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00161245' target='other'> <mi>dwc_moreinfo</mi></a>","P00161245","P00161245_01",NA,"Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1058",NA
"156","1996-01-23 12:14:15-02","MNHN","RECOLNAT_MNHN_P","P00161246","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Sellow",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00161246' target='other'> <mi>dwc_moreinfo</mi></a>","P00161246","P00161246_01",NA,"Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1058",NA
"157","1999-11-17 10:08:41-02","MNHN","RECOLNAT_MNHN_P","P00161520","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Sellow",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","donné en 1861 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00161520' target='other'> <mi>dwc_moreinfo</mi></a>","P00161520","P00161520_01",NA,"Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1053",NA
"158","2015-12-30 16:14:42-02","MNHN","RECOLNAT_MNHN_P","P00161521","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Sellow",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00161521' target='other'> <mi>dwc_moreinfo</mi></a>","P00161521","P00161521_01",NA,"Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1053",NA
"159","2015-12-29 16:57:36-02","MNHN","RECOLNAT_MNHN_P","P00547478","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Riedel, L.",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00547478' target='other'> <mi>dwc_moreinfo</mi></a>","P00547478","P00547478_01",NA,"Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2015-12-29 16:57:36-02","MNHN","RECOLNAT_MNHN_P","P00547479","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Riedel, L.",NA,"1859",NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00547479' target='other'> <mi>dwc_moreinfo</mi></a>","P00547479","P00547479_01",NA,"Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2017-12-20 14:22:56-02","MNHN","RECOLNAT_MNHN_P","P00547480","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Riedel, L.",NA,"1859",NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00547480' target='other'> <mi>dwc_moreinfo</mi></a>","P00547480","P00547480_01",NA,"Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2016-12-07 16:19:39-02","MNHN","RECOLNAT_MNHN_P","P00547481","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Martius",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00547481' target='other'> <mi>dwc_moreinfo</mi></a>","P00547481","P00547481_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32",NA
"163","2015-09-04 21:29:19-03","MNHN","RECOLNAT_MNHN_P","P00547482","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Glaziou, A.",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00547482' target='other'> <mi>dwc_moreinfo</mi></a>","P00547482","P00547482_01",NA,NA,"Rio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3012",NA
"164","2015-09-04 21:29:19-03","MNHN","RECOLNAT_MNHN_P","P00547483","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Glaziou, A.",NA,"1873","9","7",NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00547483' target='other'> <mi>dwc_moreinfo</mi></a>","P00547483","P00547483_01",NA,NA,"Petropolis (Retiro)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6539",NA
"165","2015-09-04 21:29:19-03","MNHN","RECOLNAT_MNHN_P","P00547484","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Glaziou, A.",NA,"1874","7","7",NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00547484' target='other'> <mi>dwc_moreinfo</mi></a>","P00547484","P00547484_01",NA,NA,"Santo Antonio (Rio)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7633",NA
"166","2015-09-04 21:29:19-03","MNHN","RECOLNAT_MNHN_P","P00547485","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Glaziou, A.",NA,"1887","8","16",NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00547485' target='other'> <mi>dwc_moreinfo</mi></a>","P00547485","P00547485_01",NA,NA,"Serra des Orgues (Rio)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16971",NA
"167","2017-10-13 10:43:49-03","MNHN","RECOLNAT_MNHN_P","P00547486","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Glaziou, A.",NA,"1887","8","16",NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00547486' target='other'> <mi>dwc_moreinfo</mi></a>","P00547486","P00547486_01",NA,NA,"Serra des Orgues (Rio)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16971",NA
"168","2015-09-17 09:26:18-03","MNHN","RECOLNAT_MNHN_P","P00547487","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Gaudichaud, C.",NA,"1833",NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00547487' target='other'> <mi>dwc_moreinfo</mi></a>","P00547487","P00547487_01",NA,NA,"Prov. Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"105",NA
"169","2008-12-12 10:54:54-02","MNHN","RECOLNAT_MNHN_P","P00547488","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Sucre, D.",NA,"1968","8","10",NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00547488' target='other'> <mi>dwc_moreinfo</mi></a>","P00547488","P00547488_01",NA,NA,"Petropolis Araras, Base du pedra Maria Comprida (Rio)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3459",NA
"170","2017-01-18 10:17:31-02","MNHN","RECOLNAT_MNHN_P","P00549058","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Glaziou, A.",NA,"1869","7","9",NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00549058' target='other'> <mi>dwc_moreinfo</mi></a>","P00549058","P00549058_01",NA,"Lima","Fazenda de Sta Anna (Minas)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3759",NA
"171","1996-01-23 12:14:15-02","MNHN","RECOLNAT_MNHN_P","P00549059","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Glaziou, A.",NA,"1869","7","9",NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00549059' target='other'> <mi>dwc_moreinfo</mi></a>","P00549059","P00549059_01",NA,"Lima","Fazenda de Sta Anna (Minas)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3759",NA
"172","2013-05-23 10:57:13-03","MNHN","RECOLNAT_MNHN_P","P00549060","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Gaudichaud, C.",NA,"1833",NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00549060' target='other'> <mi>dwc_moreinfo</mi></a>","P00549060","P00549060_01",NA,NA,"Prov. Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"104",NA
"173","1996-02-26 14:58:14-03","MNHN","RECOLNAT_MNHN_P","P00549061","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Glaziou, A.",NA,"1895","10","3",NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00549061' target='other'> <mi>dwc_moreinfo</mi></a>","P00549061","P00549061_01",NA,NA,"Barrera do Veado (Goyaz)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21186",NA
"174","1996-03-21 15:57:21-03","MNHN","RECOLNAT_MNHN_P","P00549062","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Glaziou, A.",NA,"1895","10","3",NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00549062' target='other'> <mi>dwc_moreinfo</mi></a>","P00549062","P00549062_01",NA,NA,"Barrera do Veado (Goyaz)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21186",NA
"175","2015-09-04 20:47:24-03","MNHN","RECOLNAT_MNHN_P","P00549063","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Glaziou, A.",NA,"1875","9","24",NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00549063' target='other'> <mi>dwc_moreinfo</mi></a>","P00549063","P00549063_01",NA,NA,"Sto Antonio, Petropolis (Rio)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8394",NA
"176","2015-09-04 20:47:24-03","MNHN","RECOLNAT_MNHN_P","P00549064","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Glaziou, A.",NA,"1875","9","24",NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00549064' target='other'> <mi>dwc_moreinfo</mi></a>","P00549064","P00549064_01",NA,NA,"Sto Antonio, Petropolis (Rio)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8394",NA
"177","2015-09-04 20:47:24-03","MNHN","RECOLNAT_MNHN_P","P00549067","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Riedel, L.",NA,"1924","9",NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00549067' target='other'> <mi>dwc_moreinfo</mi></a>","P00549067","P00549067_01",NA,NA,"Villa Rica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"491",NA
"178","2015-10-07 08:40:05-03","MNHN","RECOLNAT_MNHN_P","P00549068","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Riedel, L.",NA,"1924","9",NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00549068' target='other'> <mi>dwc_moreinfo</mi></a>","P00549068","P00549068_01",NA,NA,"Villa Rica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"491",NA
"179","2015-09-04 20:56:11-03","MNHN","RECOLNAT_MNHN_P","P05259070","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Nadeaud",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb",". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05259070' target='other'> <mi>dwc_moreinfo</mi></a>","P05259070","P05259070_01",NA,"Rosa","Brésil. Brasil, América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2015-09-04 20:46:24-03","MNHN","RECOLNAT_MNHN_P","P05261596","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Weddell, H.A.",NA,"1844","1","1",NA,"Brasil",NA,NA,NA,NA,NA,"hb",". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05261596' target='other'> <mi>dwc_moreinfo</mi></a>","P05261596","P05261596_01",NA,"Rosa","Brésil. Brasil, América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2015-09-04 20:46:24-03","MNHN","RECOLNAT_MNHN_P","P05261597","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Weddell, H.A.",NA,"1844","1","1",NA,"Brasil",NA,NA,NA,NA,NA,"hb",". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05261597' target='other'> <mi>dwc_moreinfo</mi></a>","P05261597","P05261597_01",NA,"Rosa","Brésil. Brasil, América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2016-01-22 15:33:46-02","MNHN","RECOLNAT_MNHN_P","P05261598","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Weddell, H.A.",NA,"1844",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb",". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05261598' target='other'> <mi>dwc_moreinfo</mi></a>","P05261598","P05261598_01",NA,"Rosa","Brésil. Brasil, América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-04-07 14:12:27-03","JBB","HEPH","32079",NA,"Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Faria, JEQ; Soares-Silva, LH; Silva Júnior, MC da","5168","2015","10","04","Southern America","Brasil","Goiás","Cocalzinho de Goiás","-48.826389","-15.797222",NA,NA,NA,NA,NA,NA,"Faria, JEQ","Margem da estrada que atravessa o a Serra dos Pireneus, indo de Pirenópolis para Cocalzinho de Goiás, dentro do Parque Estadual dos Pireneus, próximo aos Três Picos","1298","1298","2015","10","-48.826389","-15.797222",NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-10-01 14:24:09-03","JBB","HEPH","19138","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Hatschbach, G","70260","2000","02","15","Southern America","Brasil","Goiás","Pirenópolis","-48.9592018127441","-15.852499961853","40887",NA,NA,NA,NA,"auto","Sobral, M","Serra dos Pirineus Fazenda Solar dos Pirineus",NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-12-11 11:39:24-03","UFMG","BHCB","30965","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Lombardi, JA","968","1995","09","30","Southern America","Brasil","Minas Gerais","Araponga","-42.498361","-20.692806",NA,NA,"Arbusto, ca. 3,5m. Levemente viscosa, folhas cartáceas, frutos imaturos avermelhados/amarelados; Interior de mata. Mata submontana","BHCB018165",NA,NA,NA,"Parque Estadual Serra do Brigadeiro, Fazenda Neblina, próximo à sede da fazenda.",NA,NA,"2017","11","-42.498361","-20.692806","17",NA,NA,NA,NA,NA,NA,NA
"186","2020-12-11 11:39:24-03","UFMG","BHCB","43099","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-11 11:39:24-03","UFMG","BHCB","146801","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Rodrigues, FM; Oliveira, JG","351","2008","07","16","Southern America","Brasil","Minas Gerais","Brumadinho","-44.225278","-20.126111",NA,NA,"Árvore com botões florais verde acastanhados; Borda de mata semidecidua na trilha que leva à mina","BHCB018075",NA,NA,NA,"Inhotim","890","890","2008",NA,"-44.225278","-20.126111",NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-11 11:39:24-03","UFMG","BHCB","135786","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Bünger, MO; Cândido, ES; Scalon, VR","118","2009","12","09","Southern America","Brasil","Minas Gerais","Ouro Preto","-55.712817","-20.337281",NA,NA,"Arbusto escandente, ca. 2 m, frutos imaturos atro-vináceos, frutos maduros negros com tricomas alvos.","BHCB014282",NA,NA,NA,"Parque Estadual do Itacolomi, Trilha do Tesoureiro.","1322","1322","2009","12","-55.712817","-20.337281","09",NA,NA,NA,NA,NA,NA,NA
"189","2020-12-11 11:39:24-03","UFMG","BHCB","123631","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Rezende, SG; Mendes, MS; Neves, GS","2523","2008","02","25","Southern America","Brasil","Minas Gerais","Mariana","-43.432222","-20.197222",NA,NA,"Arbustivo.; Floresta estacional semidecidual baixo-montana ripária.","BHCB014283",NA,NA,NA,"Região da Mina de Fábrica Nova.","1011","1011",NA,NA,"-43.432222","-20.197222",NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-12-11 11:39:24-03","UFMG","BHCB","127464","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Rezende, SG; Pena, FSR; Neves, GS","2740","2008","05","27","Southern America","Brasil","Minas Gerais","Catas Altas","-43.413333","-20.127222",NA,NA,"Arbóreo; Floresta Estacional Semidecidual Baixo Montana em estágio intermediário de Regeneração","BHCB018079",NA,NA,NA,"Mina de Fazendão, Próximo á area da cava","970","970",NA,NA,"-43.413333","-20.127222",NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-12-11 11:39:24-03","UFMG","BHCB","171431","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Faria, JEQ; Villarroel, D","998","2010","11","14","Southern America","Brasil","Minas Gerais","Marliéria","-42.643333","-19.766667",NA,NA,"Árvore ca. 3m de altura, frutos imaturos vermelhos e maduros negros.","BHCB016055",NA,NA,NA,"Estrada Timóteo - Dionísio, Próximo à entrada para o Parque Estadual do Rio Doce. Floresta ombrófila.","291","291","2010","11","-42.643333","-19.766667",NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-12-11 11:39:24-03","UFMG","BHCB","84249","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Oliveira, RC","s.n.","1990","07","08","Southern America","Brasil","Minas Gerais","Conceição do Ibitipoca",NA,NA,NA,NA,"Pequena árvore ou mais ou menos 2m, muito fina; Em mata nas margens do vale","BHCB018167",NA,NA,NA,NA,NA,NA,"2017","11",NA,NA,"17",NA,NA,NA,NA,NA,NA,NA
"193","2020-12-11 11:39:24-03","UFMG","BHCB","91193","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Nicolau, SA; Sousa, HG","2213","1997","07","07","Southern America","Brasil","São Paulo","Pindamonhagaba",NA,NA,NA,NA,"Arvoreta, ca. 2m alt. Flores alvas; Borda de eucaliptal","BHCB018082",NA,NA,NA,"Fazenda São Sebastião do Ribeirão Grande, Talhao 2, próximo ao córrego do convento",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-12-11 11:39:24-03","UFMG","BHCB","95528","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Mota, NFO; França, GS","417","2005","11","05","Southern America","Brasil","Minas Gerais","Carandaí","-43.814361","-20.877778",NA,NA,"Arbusto, frutos verdes; Em interior de mata","BHCB018078",NA,NA,NA,"Pedra do Sino Hotel Fazenda, BR 040 km 6, trilha do Bugiu","1000","1200",NA,NA,"-43.814361","-20.877778",NA,NA,NA,NA,NA,NA,NA,NA
