"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","class","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","relationshipType","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet","sex"
"515","2008-05-27 22:02:00-03","MO","MOBOT","1531329","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Michael H. Nee","1994","1","1","South America","Bolivia","Santa Cruz","1.5 km. NW of center of Cotoca. Chaco scrub vegetation along the railroad. With Prosopis chilensis, Tabebuia nodosa, Phyllostylon rhamnoides, Acacia albocorticata.",NA,NA,NA,NA,"Nee 44305",NA,NA,"Mart.","M. Nee","Andrés Ibáñez","-63","-17.75",NA,"365.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2008-05-27 22:02:00-03","MO","MOBOT","1532908","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Michael H. Nee","1987","7","9","South America","Bolivia","Santa Cruz","The llanura, at the Jardin Botanico de Santa Cruz",NA,NA,NA,NA,"Nee 35089",NA,NA,"Mart.","M. Nee",NA,"-63.06666","-17.76666",NA,"375.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2008-05-27 22:02:00-03","MO","MOBOT","1533112","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Michael H. Nee","1999","11","24","South America","Bolivia","Santa Cruz","3.7 km (by road and by ait) NW of bridge over Río Comarapa at Comarapa, along highway to cochabamba. Dry forest in steep valley, with Acacia aroma, Erythrina falcata, Lithraea ternifolia, Schinopsis haenkeana, Duranta serratifolia. The arid, more open and brushy vegetation on the slopes with Fourcroya, Cleistocactus candelilla.",NA,NA,NA,NA,"Nee 50583",NA,NA,"Mart.","M. Nee","Manuel Maria Caballero","-64.55","-17.9",NA,"2000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2008-05-29 03:34:00-03","MO","MOBOT","1534465","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Michael H. Nee","1997","12","28","South America","Bolivia","Santa Cruz","On Brecha 5, km 38, 3 km E of new highway from Santa Cruz to Camiri, the turnoff 29 km S of junction with highway from Santa Cruz to Samaipata. Slightly rolling, sandy soil, mostly open soybean, etc. fields to the east, still remnant forest to the west. Brushy divisions between fields with remnants of original semi-deciduous subtropical forest plus weedy invaders such as Solanum riparium and Cnidoscolus basiacanthus.",NA,NA,NA,NA,"Nee 47600",NA,NA,"Mart.","M. Nee","Andrés Ibáñez","-63.16666","-18.06666",NA,"460.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2011-05-01 07:55:00-03","MO","MOBOT","1534683","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Michael H. Nee|Lynn Bohs|Israel G. Vargas C.|C.G. Jordán","1998","6","6","South America","Bolivia","Santa Cruz","Roadside in narrow valley along road from Mairana to Yunga de Mairana, 2 km NE of central square in Mairana. Former dry forest, now mostly pastures and cultivated.",NA,NA,NA,NA,"Nee 49619",NA,NA,"Mart.","M. Nee","Florida","-63.93333","-18.11666",NA,"1350.00000000","1400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2008-05-27 22:02:00-03","MO","MOBOT","1536421","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Michael H. Nee",NA,NA,NA,"South America","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,"Nee 35292",NA,NA,"Mart.","M. Nee",NA,NA,NA,NA,"820.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2008-05-27 22:02:00-03","MO","MOBOT","1536821","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Michael H. Nee","1998","3","21","South America","Bolivia","Santa Cruz","Along new highway from Santa Cruz to Ibapó, 7.5 km S of Basilio. Former chaco forest, now completely cleared for cotton and other crops, this the only hill along the highway, a small rise with sandy, blowing soil.",NA,NA,NA,NA,"Nee 48739",NA,NA,"Mart.","M. Nee (NY)","Cordillera","-63.18333","-18.18333",NA,"525.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2017-07-13 15:13:00-03","MO","MOBOT","1766787","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Roy F. Steinbach","1967","2","19","South America","Bolivia","Cochabamba",NA,NA,NA,NA,NA,"Steinbach 712",NA,NA,"Mart.","M. Nee (NY)","Mizque",NA,NA,NA,"2020.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"523","2012-09-12 05:06:00-03","MO","MOBOT","1930093","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Narel Paniagua Zambrana|et al.","2003","11","7","South America","Bolivia","La Paz","Parque Nacional Madidi, sobre la senda que va de Virgen del Rosario hacia Mojos, a dos horas bajando por la orilla izquierda del río Tuichi.",NA,NA,NA,NA,"Paniagua Zambrana 5913",NA,NA,"Mart.","T. Ortuño (LPB)","Franz Tamayo","-68.69083","-14.58055",NA,"975.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","03-21",NA,NA
"524","2014-10-17 14:01:00-03","MO","MOBOT","1975553","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Miguel Bang","1891",NA,NA,"South America","Bolivia",NA,"Mt. Tunari",NA,NA,NA,NA,"Bang 1084",NA,NA,"Mart.","M. Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"525","2013-08-26 13:51:00-03","MO","MOBOT","1981354","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Robert R. Brooks","1990","6","13","South America","Brazil","Goiás","Cana Brava. Within excavated area.",NA,NA,NA,NA,"Brooks 470",NA,NA,"Mart.","M. Nee",NA,"-48.2","-13.5333333",NA,"440.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"526","2020-08-24 02:31:00-03","MO","MOBOT","2158418","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","L. Cayola|et al.","2004","9","4","South America","Bolivia","La Paz","Area Natural de Manejo Integrado Madidi, Unapa-Apolo, 21 km en linea recta al N de Apolo. Bosque yungueño subandino xerico con Anadenanthera colubrina.",NA,NA,NA,NA,"Cayola Pérez 934",NA,NA,"Mart.","T. Ortuño (LPB)","Franz Tamayo","-68.4961111","-14.5405555",NA,"1022.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","04-03",NA,NA
"527","2020-08-25 19:18:00-03","MO","MOBOT","2159806","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","L. Cayola|A. Antezana|F. Miranda|C. Cuevas|D. Cuevas","2004","9","8","South America","Bolivia","La Paz","Área Natural de Manejo Integrado Apolobamba, Pauje Yuyo, 1.8 km NE de la comunidad.",NA,NA,NA,NA,"Cayola Pérez 1242",NA,NA,"Mart.","T. Ortuño (LPB)","Bautista Saavedra","-68.4483333","-15.0386111",NA,"1020.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","04-09",NA,NA
"528","2009-07-17 06:52:00-03","MO","MOBOT","2197328","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Arturo E. Burkart","1942","11","12","South America","Argentina","Salta","Cerro San Bernardo",NA,NA,NA,NA,"Burkart 13068",NA,NA,"Mart.","Siqueira, J. C., 22-07-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2011-02-27 07:32:00-03","MO","MOBOT","2407838","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Roberto Kiesling|Silvia M. Botta|Cecilia Ezcurra|M.I. Sánchez|Emilio A. Ulibarri","1985","2","12","South America","Argentina","Jujuy","Volcán, 3 km al N Quebrada de Coiruro",NA,NA,NA,NA,"Kiesling 5108",NA,NA,"Mart.","Siqueira, J. C., 22-07-","Tumbaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2009-10-18 08:02:00-02","MO","MOBOT","2407847","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","F. M. Rodríguez","1912","5","4","South America","Argentina","Tucumán","Tapia",NA,NA,NA,NA,"Rodríguez 522",NA,NA,"Mart.","Siqueira, J. C., 22-07-",NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2014-09-17 05:30:00-03","MO","MOBOT","2459084","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","M. Silvia Ferrucci|André M. de Carvalho|Jomar G. Jardim|Sérgio C. de Sant'Ana","1996","8","11","South America","Brazil","Bahia","Cocos. 22 km S de Cocos, sobre el margen del río Carinhanha",NA,NA,NA,NA,"Ferrucci 1013",NA,NA,"Mart.","Pedersen, T. M., //",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2010-11-13 04:25:00-02","MO","MOBOT","2459100","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Roberto M. Klein","1955","6","23","South America","Brazil","Santa Catarina","Itajaí. Cunhas",NA,NA,NA,NA,"Klein 1429",NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2009-08-21 06:32:00-03","MO","MOBOT","2459324","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Balduino Rambo","1948","7","8","South America","Brazil","Rio Grande do Sul","Morro Sapucaia",NA,NA,NA,NA,"Rambo 37364",NA,NA,"Mart.","Siqueira, J. C., 22-07-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2012-04-12 05:10:00-03","MO","MOBOT","2766143","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Alfredo F. Fuentes|Evert Cuevas|Ramiro Cuevas","2005","7","4","South America","Bolivia","La Paz","Parque Nacional Madidi, rio Mojos, entre Mojos y Charopampa. Bosque subandino estacional de ribera con Inga, Cecropia y Miconia. Inventario fitosociologico Madidi 56. Plantas alcoholizadas.",NA,NA,NA,NA,"Fuentes Claros 9399A",NA,NA,"Mart.","T. Ortuño (LPB)","Franz Tamayo","-68.8386111","-14.5630556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","05-92",NA,NA
"535","2020-07-17 17:21:00-03","MO","MOBOT","3081506","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Alejandro Araujo M.|Christopher Davidson|Sharon R. Christoph|Paola Gismondi|M. Cornejo|E. Ticona","2006","9","17","South America","Bolivia","La Paz","Área Natural de Manejo Integrado Madidi, Machariapo, Limón.",NA,NA,NA,NA,"Araujo Murakami 2888",NA,NA,"Mart.","A. Fuentes (LPB), 2009","Franz Tamayo","-68.5091667","-14.4947222",NA,"740.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","06-05",NA,NA
"536","2013-11-26 05:40:00-02","MO","MOBOT","3130228","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Julia Gutiérrez R.","2004","12","2","South America","Bolivia","Chuquisaca","Aproximadamente a 7.5 km de Puesto ganadero, al SW. Algunos individuos de Podocarpus abajo, en quebrada rocosa muy humeda con presencia de Polylepis, Alnus y Brachyotum. Especie frecuente en el estrato herbáceo.",NA,NA,NA,NA,"Gutiérrez Romero 598",NA,NA,"Mart.","M. Serrano (HSB)","Sud Cinti","-64.6663889","-20.7441666",NA,"2205.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"537","2008-05-27 22:02:00-03","MO","MOBOT","3269293","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Gert G. Hatschbach","1984","9","18","South America","Brazil","Paraná","Cab. Rib. do Tigre (mun. Cerro Azul).",NA,NA,NA,NA,"Hatschbach 48098",NA,NA,"Mart.","T.M. Pedersen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2018-05-26 05:31:00-03","MO","MOBOT","3269295","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Michael H. Nee|M. A. Sundue|J.A. Carrasco","2002","4","17","South America","Bolivia","Santa Cruz","Prov. Caballero, along hwy. from Comarapa to Cochabamba, 3.6 km NW of bridge at Comarapa. Dry scrub on steep slopes with dry forest in ravines, Tipuana tipu, Erythrina falcata, Acacia aroma, Aralia soratensis, Tecoma stans, Ceiba boliviana, Ruprechtia apetala.",NA,NA,NA,NA,"Nee 52170",NA,NA,"Mart.","M. Nee",NA,"-64.55","-17.9",NA,"2035.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2008-05-27 22:02:00-03","MO","MOBOT","3269296","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Michael H. Nee","2005","5","21","South America","Bolivia","Santa Cruz","Along highway from Santa Cruz to Abapó, 8 km S of Basilio. At slight rise in highway, sandy, disturbed chaco forest with Anadenanthera macrocarpa, Pterogyne nitens, Caesalpinia pluviosa, Trigonia boliviana and Chamissoa acuminata and with much Cnidoscolus cnicodendron and Gomphrena vaga along right-of-way.",NA,NA,NA,NA,"Nee 53078",NA,NA,"Mart.","M. Nee","Cordillera","-63.18333","-18.2",NA,"510.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2019-02-19 04:30:00-03","MO","MOBOT","3269297","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","C.F.P. Martius","1817",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Martius 119",NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2008-05-27 22:02:00-03","MO","MOBOT","3269298","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Gert G. Hatschbach","1970","7","21","South America","Brazil","Paraná","Rio do Turvo (mun. Cerro Azul).",NA,NA,NA,NA,"Hatschbach 24497",NA,NA,"Mart.","J.C. Siqueira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2008-05-27 22:02:00-03","MO","MOBOT","3269299","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Gert G. Hatschbach","1970","6","19","South America","Brazil","Paraná","Col. Maria Luiza (mun. Paranaguá).",NA,NA,NA,NA,"Hatschbach 24410",NA,NA,"Mart.","J.C. Siqueira",NA,NA,NA,NA,"10.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2008-05-27 22:02:00-03","MO","MOBOT","3269300","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Per Dusén","1914","7","25","South America","Brazil","Paraná","Morretes opp. ad ripran flumininalem..",NA,NA,NA,NA,"Dusén 720a",NA,NA,"Mart.","J.C. Siqueira",NA,NA,NA,NA,"10.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2008-05-27 22:02:00-03","MO","MOBOT","3269301","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Gert G. Hatschbach","1977","6","14","South America","Brazil","Paraná","Morro Grande (mun. Cerro Azul).",NA,NA,NA,NA,"Hatschbach 39988",NA,NA,"Mart.","J.C. Siqueira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2015-08-13 05:50:00-03","MO","MOBOT","3269302","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","R.M. Harley","1974","3","7","South America","Brazil","Bahia","28 km NW of Lagoinha (which is 5.5 km SW of Delfino) on side road to Minas do Mimoso. Caatinga.",NA,NA,NA,NA,"Harley 16889",NA,NA,"Mart.","J.C. Siqueira",NA,"-41.38333","-10.26666",NA,"650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2008-05-27 22:02:00-03","MO","MOBOT","3269303","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Stephan G. Beck","1988","8","6","South America","Bolivia","La Paz","Chuspipata bajando 14 km hacia Yolosa y entrando 5 km hacia el río Huarinillas. A la orilla alta del río Elena y base de la ladera.",NA,NA,NA,NA,"Beck 13891",NA,NA,"Mart.","St. G. Beck","Nor Yungas",NA,NA,NA,"1150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2008-05-27 22:02:00-03","MO","MOBOT","3269304","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Stephan G. Beck","1984","10","15","South America","Bolivia","Chuquisaca","Sucre pasando Yotala, entrando por la quebrada de Ñujchu.",NA,NA,NA,NA,"Beck 8877",NA,NA,"Mart.",NA,"Oropeza",NA,NA,NA,"2650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2008-05-27 22:02:00-03","MO","MOBOT","3269305","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Gert G. Hatschbach","1984","9","13","South America","Brazil","Minas Gerais","Itaobim, arredores.",NA,NA,NA,NA,"Hatschbach 48133",NA,NA,"Mart.","J.C. Siqueira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2015-08-13 05:50:00-03","MO","MOBOT","3269306","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","R.M. Harley","1974","2","26","South America","Brazil","Bahia","41 km N of Senhor do Bonfim on the BA 130 highway to Juazeiro. Dry hillside with quartzitic metamorphic rocks and damp sandy river bed with surrounding caatinga.",NA,NA,NA,NA,"Harley 16386",NA,NA,"Mart.","J.C. Siqueira",NA,"-40.21666","-10.08333",NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2008-05-27 22:02:00-03","MO","MOBOT","3269307","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Per Dusén","1912","4","26","South America","Brazil","Paraná","Ad praedium Marumbý, in ripa flum. Rio Muramby.",NA,NA,NA,NA,"Dusén 14060",NA,NA,"Mart.","J.C. Siqueira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2008-05-27 22:02:00-03","MO","MOBOT","3357176","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Michael H. Nee","2004","7","24","South America","Bolivia","Santa Cruz","Bridge over Río Víbora, 7.5 km (by air) ENE of Puerto Grether, 10.6 km (by road) WNW of turnoff from the Buena Vista-Villa Tunari highway. Heavily disturbed secondary lowland tropical evergreen forest on flat, with Croton matourensis, Uncaria guianensis.",NA,NA,NA,NA,"Nee 52817",NA,NA,"Mart.","M. Nee","Ichilo","-64.28333","-17.16666",NA,"235.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2018-05-26 05:31:00-03","MO","MOBOT","3392518","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Michael H. Nee|M. A. Sundue|J.A. Carrasco","2002","4","17","South America","Bolivia","Santa Cruz","On highway from Comarapa to Mairana, 2.4 km SE of turnoff to Saipina. Arid scrub with Neoraimondia herzogiana, Ruprechtia apetala, Grabowskia schizocalyx, on whitish soil derived from a volcanic ash layer.",NA,NA,NA,NA,"Nee 52179",NA,NA,"Mart.","M. Nee","Manuel Maria Caballero","-64.41666","-18.06666",NA,"1575.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2015-08-27 15:36:00-03","MO","MOBOT","3419743","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Walter J. Eyerdam","1939","4","4","South America","Bolivia","Cochabamba","At Quioma silver mines; thicket onedge of forest, red clay soil",NA,NA,NA,NA,"Eyerdam 25339",NA,NA,"Mart.","M, Nee","Mizque",NA,NA,NA,"2700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"554","2015-08-27 15:35:00-03","MO","MOBOT","3419766","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Roy F. Steinbach","1966","4","27","South America","Bolivia","Cochabamba","Arbusto - 1 a 1,80m de alto - localmente frecuente de terrenos húmedos fertiles. Valle Cochabamba.",NA,NA,NA,NA,"Steinbach 133",NA,NA,"Mart.","M, Nee","Cercado",NA,NA,NA,"2570.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2015-08-27 15:35:00-03","MO","MOBOT","3419887","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Troels M. Pedersen","1969","11","27","South America","Paraguay","San Pedro","Estancia Carumbo, Distr. Lima. Outskirts of woodland on low, wet ground.",NA,NA,NA,NA,"Pedersen 9413",NA,NA,"Mart.","M, Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2015-08-27 15:35:00-03","MO","MOBOT","3420803","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Roy F. Steinbach","1966","5","27","South America","Bolivia","Santa Cruz","12 kmtrs antes de Cocmarapa - (camio Cochbba. - Sta. Cruz) de altura.",NA,NA,NA,NA,"Steinbach 235",NA,NA,"Mart.","M, Nee","Manuel Maria Caballero",NA,NA,NA,"2880.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"557","2015-08-27 15:35:00-03","MO","MOBOT","3420836","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Boris A. Krukoff","1939","7","1","South America","Bolivia","La Paz","Basin or Rio Bopi, San Bartolome (near Calisaya)",NA,NA,NA,NA,"Krukoff 10007",NA,NA,"Mart.","M, Nee","Sud Yungas",NA,NA,NA,"750.00000000","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"558","2015-08-27 15:35:00-03","MO","MOBOT","3420960","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Berenice C. Bastos","1985","3","28","South America","Brazil","Bahia","Jacobina - Ba. Margem esqueirda do rio Jacuípe.",NA,NA,NA,NA,"Bastos 428",NA,NA,"Mart.","M, Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"559","2015-08-27 15:36:00-03","MO","MOBOT","3444238","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","M. Jiménez|C. Ortiz|R.A. Flores","2007","10","15","South America","Bolivia","Chuquisaca","Municipio Villa Vaca Guzman, Canton Iguembe. Canón cerrado formado por el Rio Iguembe, con exposicion Nor Este.",NA,NA,NA,NA,"Jiménez 428",NA,NA,"Mart.","M, Nee","Luis Calvo","-63.7758334","-20.4511111",NA,"1050.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"560","2013-10-16 15:13:00-03","MO","MOBOT","737689","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Marko Lewis","1991","11","27","South America","Bolivia","La Paz","Chullpa Marka - - This is the spine-like ridge south of junction of the Río Aguilani and Río Miguillas where we first discovered the ruins of Choquecamiri. Collections made by Virgilio Kuno in the ruins area. 19 km N. of Choquetanga. The area is covered with shrubs and small trees and burned grasslands. Acacia is dominant. At my request the local campesinos have stopped burning this as of 1988, and the area is returning to forest rapidly.",NA,NA,NA,NA,"Lewis 40705",NA,NA,"Mart.","M. Nee (NY)","Inquisivi","-67.33333","-16.68333",NA,"1500.00000000","1900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","148",NA,NA
"561","2010-07-29 08:57:00-03","MO","MOBOT","969220","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Antony Jardim|J. Richard Abbott","1995","6","24","South America","Bolivia","Santa Cruz","Comarapa (cerca) yendose a verdecillo. Valle seco interandino con Aspidosperma que. blanc., Dodonea, Jodina, varios Acacia, Cnicothamnus.. Suelos arenosas, rocosas.",NA,NA,NA,NA,"Jardim 2117",NA,NA,"Mart.","M. Nee (NY)","Manuel Maria Caballero",NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
