"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"378","2019-11-19 14:08:13-03","UFRPE","PEUFR","38157","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","I. Cordeiro; F. Barros","1999","10","06","Brasil","São Paulo","Mairiporã",NA,"-46.5800018310547","-23.3099994659424",NA,NA,"PEUFR038157",NA,"D. Zappi","2000",NA,NA,"1664",NA,NA,"Arbusto escandente do interior da mata, ca. 3m alt.; provido de espinhos; flores alvas.",NA,NA,NA,NA,NA,NA,NA,"15840","auto",NA,NA,NA,NA,NA
"379","2019-11-19 14:08:13-03","UFRPE","PEUFR","38130","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","R. Simão Bianchini","1999","09","06","Brasil","São Paulo","Pinhalzinho",NA,"-46.5900001525879","-22.7700004577637",NA,NA,"PEUFR038130",NA,"D. Zappi","2000",NA,NA,"1285",NA,NA,"Subarbusto com ramos escandentes, na margem do rio. Frutos vermelhos.",NA,NA,NA,NA,NA,NA,NA,"10137","auto",NA,NA,NA,NA,NA
"380","2020-06-08 16:55:37-03","UFPB","JPB","6878","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Sehnem, A","1948","11","15","Brasil","Rio Grande do Sul","Cerro Largo",NA,"-54.7380981445312","-28.1485996246338",NA,NA,NA,NA,NA,NA,NA,NA,"JPB6878",NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,"13082","auto",NA,NA,NA,NA,NA
"381","2020-04-22 16:21:13-03","UFPB","JPB","6764","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Sehnem, A","1949","11","17","Brasil","Rio Grande do Sul","Montenegro","Linha Campestre","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,"Figueira, M","2017","07","18","JPB6764",NA,NA,"; DESC: Arbusto semi-sarment. Flores pequenas brancas, hermafroditas com simetria radial. Fruto seco capsular loculicida; folhas opostas. inteiras, com estípulas.","Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,"21601","auto",NA,NA,NA,NA,NA
"382","2020-12-04 13:19:23-03","UDESC","LUSC","8391","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Silva, J.M.; Motta, J.T.; Barboza, E.","2014","05","20","Brasil","Paraná","Guaratuba","Torre da Embratel.","-48.5746994018555","-25.8827991485596",NA,NA,"LUSC004418","LUSC004418","Santos, T.F.","2014","07","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"383","2020-12-04 13:19:23-03","UDESC","LUSC","1470","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Carvalho, B.","2007","10","20","Brasil","Santa Catarina","Caçador",NA,"-51.0149993896484","-26.7752990722656",NA,NA,"LUSC006785","LUSC006785","Braga, C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38516","auto",NA,NA,NA,NA,NA
"384","2020-12-04 13:19:23-03","UDESC","LUSC","7749","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Dreveck, S.; Carneiro, F.E.","2015","03","26","Brasil","Santa Catarina","Corupá","Sertãozinho.","-49.2430992126465","-26.4253005981445",NA,NA,"LUSC004417","LUSC004417","Sobral, M.",NA,NA,NA,"1362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23917","auto",NA,NA,NA,NA,NA
"385","2020-12-04 13:19:23-03","UDESC","LUSC","2315","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Aguiar, M.D.","2008","09","01","Brasil","Santa Catarina","Lages",NA,"-50.326099395752","-27.8160991668701",NA,NA,"LUSC004416","LUSC004416","Silva, A.C. & Higuchi, P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA
"386","2020-12-04 13:19:23-03","UDESC","LUSC","2388","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Dacoregio, T.","2009","03","01","Brasil","Santa Catarina","Lages",NA,"-50.326099395752","-27.8160991668701",NA,NA,"LUSC004415","LUSC004415","Dacoregio, T.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA
"387","2020-12-04 13:19:23-03","UDESC","LUSC","7663","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Larsen, J.G.","2015","02","21","Brasil","Santa Catarina","Lages","Pedras Brancas.","-50.326099395752","-27.8160991668701",NA,NA,"LUSC004477","LUSC004477","Silva, A.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA
"388","2020-12-04 13:19:23-03","UDESC","LUSC","8515","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Stival-Santos, A.; Schimitt, J. & Silveira, S.","2009","05","12","Brasil","Santa Catarina","Palma Sola","Prigo.","-53.2783012390137","-26.3474998474121",NA,NA,"LUSC006787","LUSC006787","Stival-Santos, A.",NA,NA,NA,"684",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22655","auto",NA,NA,NA,NA,NA
"389","2020-12-04 13:19:23-03","UDESC","LUSC","6771","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Floriani, M.M.P.","2012","05","10","Brasil","Santa Catarina","Rio Rufino","Fazenda Santo Antônio.","-49.7792015075684","-27.8605995178223",NA,NA,"LUSC006788","LUSC006788",NA,NA,NA,NA,"226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29300","auto",NA,NA,NA,NA,NA
"390","2020-12-04 13:19:23-03","UDESC","LUSC","7628","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Verdi, M.; Hasckel, R.P. & Klemz, G.","2015","03","13","Brasil","Santa Catarina","Tunápolis","Canaleta.","-53.6391983032227","-26.968900680542",NA,NA,"LUSC004479","LUSC004479","Verdi, M.","2015","03","06","1655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10061","auto",NA,NA,NA,NA,NA
"391","2019-01-17 11:25:38-02","PUCRS","MPUC","9881","S","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.",NA,"1989","02","23","Argentina","Misiones","Apóstoles","Porto Azara, rio Uruguaí",NA,NA,NA,NA,NA,NA,"Equipe do Projeto",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Gentianales",NA,NA,NA,NA,"Magnoliopsida",NA,"1",NA,NA
"392","2019-01-17 11:25:38-02","PUCRS","MPUC","9902","S","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.",NA,"1997","09","27","Brasil","SC","Governador Celso Ramos","Lage de Pedra, entre Foz dos rios Cachoeirinha e Bernardo José","-48.5591666667","-27.3147222222","-48.5591666667","-27.3147222222",NA,NA,"Equipe do Projeto","2016","05","27",NA,NA,NA,NA,"South America",NA,NA,NA,"Gentianales",NA,NA,NA,NA,"Magnoliopsida",NA,"1",NA,NA
"393","2019-01-17 11:25:38-02","PUCRS","MPUC","10163","S","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","C.S.A. Martins","1996","11","15","Brasil","SC","Capinzal","Sudoeste de Zortéia. Junto ao rio Uruguaí","-51.6072222","-27.3455556","-51.6072222000","-27.3455556000",NA,NA,"N.I. Matzenbacher","2001","01","01",NA,NA,NA,NA,"South America",NA,NA,NA,"Gentianales",NA,NA,NA,NA,"Magnoliopsida",NA,"1",NA,NA
"394","2019-01-17 11:25:38-02","PUCRS","MPUC","14214","S","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.",NA,"2000","06","03","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000",NA,NA,"M. Sobral",NA,NA,NA,NA,NA,NA,"Floresta Ombrófila Mista (F: 83)","South America",NA,NA,NA,"Gentianales",NA,NA,NA,NA,"Magnoliopsida",NA,"1",NA,NA
"395","2019-01-17 11:25:38-02","PUCRS","MPUC","13733","S","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.",NA,"1995","11","23","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000",NA,NA,"B. Harter",NA,NA,NA,NA,NA,NA,"Floresta Ombrófila Mista (F: 83)","South America",NA,NA,NA,"Gentianales",NA,NA,NA,NA,"Magnoliopsida",NA,"1","48",NA
"396","2019-01-17 11:25:38-02","PUCRS","MPUC","10458","S","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.",NA,"1992","01","09","Brasil","RS","Porto Alegre","Morro Santana","-51.2372222222","-30.0191388889","-51.2372222222","-30.0191388889",NA,NA,"S.M. Nunes",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Gentianales",NA,NA,NA,NA,"Magnoliopsida",NA,"1",NA,NA
"397","2020-12-09 14:46:48-03","FURB","FURB","61502","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Bach Jr., R.","2016","12","07","Brasil","Paraná","Planalto",NA,"-53.64","-25.7391666","-53.6400000","-25.7391666","FURB61502","FURB61502","Ferreira, P. C.","2017","03","24","669",NA,NA,"Árvore 4,5m; frutos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2020-12-09 14:46:47-03","FURB","FURB","10245","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Gasper, A.L. de; Stival-Santos, A.","2008","11","22","Brasil","Santa Catarina","Herval d'Oeste","Linha Barreiras.","-51.3872222","-27.1788889","-51.3872222","-27.1788889","FURB27963","FURB27963","Gasper, AL de","2008","12",NA,"1957","808","808","Florística IFFSC 494 (Arbusto) Habitat: Floresta Estacional Decidual; borda da mata Habito: arbusto; Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2020-12-09 14:46:47-03","FURB","FURB","10286","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Verdi, M.; Grosch, B. & Klemz, G.","2009","01","30","Brasil","Santa Catarina","Celso Ramos",NA,"-51.4327778","-27.5869444","-51.4327778","-27.5869444","FURB27988","FURB27988","Verdi, M","2009","01","30","1530","742","742","Florística IFFSC 1249 (Arbusto) Habitat: Ecótono Floresta Estacional Decidual/Floresta Ombrófila Mista; Habito: arbusto; Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2020-12-09 14:46:47-03","FURB","FURB","10337","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Verdi, M.; Hasckel, R.P. & Klemz, G.","2009","02","17","Brasil","Santa Catarina","Tunápolis","Canaleta.","-53.5952777","-26.9547222","-53.5952777","-26.9547222","FURB27977","FURB27977","Verdi, M","2009","03","02","1655","393","393","Florística IFFSC 2512 (Arbusto) Habitat: Ecótono Floresta Estacional Decidual/Floresta Ombrófila Mista; Habito: arbusto; Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2020-12-09 14:46:47-03","FURB","FURB","10436","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Verdi, M.; Grosch, B. & Klemz, G.","2008","12","01","Brasil","Santa Catarina","Peritiba","São Miguel.","-51.8388889","-27.3616667","-51.8388889","-27.3616667","FURB27978","FURB27978","Sobral, M","2009","03","17","1135","559","559","Florística IFFSC 395 (Arbusto) Habitat: Ecótono Floresta Ombrófila Mista e Floresta Estacional Decidual; Habito: arbusto;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2020-12-09 14:46:47-03","FURB","FURB","11421","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Stival-Santos, A.; Silveira, S.","2009","03","05","Brasil","Santa Catarina","Anchieta","Linha Arvoredo.","-53.4180556","-26.5919444","-53.4180556","-26.5919444","FURB27959","FURB27959","Gasper, AL de","2009",NA,NA,"458","464","464","Florística IFFSC 3414 (Arbusto) Habitat: Floresta Estacional Decidual; Estágio Avançado; interior da mata Habito: arbusto; Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2020-12-09 14:46:47-03","FURB","FURB","11570","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Dreveck, S.; Gasper, A.L. de & Carneiro, F.E.","2009","01","30","Brasil","Santa Catarina","Arvoredo",NA,"-52.47","-27.09","-52.4700000","-27.0900000","FURB27983","FURB27983","Dreveck, S","2009","01","30","569",NA,NA,"Coleta Extra IFFSC (Arbusto) Habitat: borda da mata Habito: arbusto; Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2020-12-09 14:46:47-03","FURB","FURB","11582","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Stival-Santos, A.; Silveira, S.","2009","01","27","Brasil","Santa Catarina","Nova Itaberaba","Nova Itaberaba.","-52.8761111","-26.9986111","-52.8761111","-26.9986111","FURB27969","FURB27969","Stival-Santos, A","2009","01","27","398","414","414","Fito IFFSC 2414/L/47. Habitat: Floresta Estacional Decidual; interior da mata Habito: arbórea; Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2020-12-09 14:46:47-03","FURB","FURB","12004","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Gasper, A.L. de; Dreveck, S. & Carneiro, F.E.","2008","11","20","Brasil","Santa Catarina","Ibicaré","Lageado Cruzeiro.","-51.3894444","-27.1355555","-51.3894444","-27.1355555","FURB27982","FURB27982","Gasper, AL de","2008","11","20","1129","762","762","Florística IFFSC 2101(Arbusto) Habitat: Floresta Estacional Decidual; Estágio médio de regeneração; comum no fragmento Habito: arbustiva; flor verde clara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2020-12-09 14:46:47-03","FURB","FURB","12009","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Verdi, M.; Hasckel, R.P. & Klemz, G.","2009","03","03","Brasil","Santa Catarina","Iporã do Oeste","Linha Iratim.","-53.4597222","-26.9555556","-53.4597222","-26.9555556","FURB27968","FURB27968","Verdi, M","2009","03","03","1704","372","372","Florística IFFSC 2515 (Arbusto) Habitat: Floresta Estacional Decidual; Estágio médio de regeneração Habito: arbusto; Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2020-12-09 14:46:47-03","FURB","FURB","12067","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Stival-Santos, A.; Silveira, S.","2009","03","02","Brasil","Santa Catarina","Romelândia","Esperança.","-53.2805556","-26.6405555","-53.2805556","-26.6405555","FURB27971","FURB27971","Gasper, AL de","2009","05","12","422","559","559","Florística IFFSC 3309(Arbusto) Habitat: Floresta Estacional Decidual; Estágio Avançado Habito: arvoreta; Fruto alaranjado;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2020-12-09 14:46:47-03","FURB","FURB","12078","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Dreveck, S.; Carneiro, F.E.","2009","04","02","Brasil","Santa Catarina","Quilombo","SC 468.","-52.74","-26.73","-52.7400000","-26.7300000","FURB27981","FURB27981","Dreveck, S","2009","04","02","805","592","592","Florística IFFSC 3097(Arbusto) Habitat: Floresta Estacional Decidual; Estágio Avançado; comum no interior do fragmento Habito: arvoreta; Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2020-12-09 14:46:47-03","FURB","FURB","12106","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Stival-Santos, A.; Silveira, S.","2009","03","19","Brasil","Santa Catarina","Barra Bonita","Lageado Rabo de Galo.","-53.4102778","-26.7288889","-53.4102778","-26.7288889","FURB27984","FURB27984","Stival-Santos, A","2009","03","19","513","467","467","Florística IFFSC 3082 (Arbusto) Habitat: Floresta Estacional Decidual; Estágio Avançado; interior da mata Habito: arbusto; Fruto alaranjado;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2020-12-09 14:46:47-03","FURB","FURB","12159","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Dreveck, S.; Carneiro, F.E.","2009","03","24","Brasil","Santa Catarina","Xanxerê",NA,"-52.4527778","-26.8333333","-52.4527778","-26.8333333","FURB27980","FURB27980","Dreveck, S","2009","03","24","747","691","691","Coleta Extra IFFSC (Arbusto) Habitat: beira da estrada Habito: arbusto; Fruto verdes e laranjas;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2020-12-09 14:46:47-03","FURB","FURB","12466","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Stival-Santos, A.; Schmitt, J. & Silveira, S.","2009","05","13","Brasil","Santa Catarina","Palma Sola","Escondida.","-53.3775","-26.4719445","-53.3775000","-26.4719445","FURB27976","FURB27976","Stival-Santos, A","2009","05","13","702","709","709","Florística IFFSC 6005(Arbusto) Habitat: Floresta Estacional Decidual; Estágio Avançado; interior do fragmento Habito: arvoreta; Fruto roxo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2020-12-09 14:46:47-03","FURB","FURB","12512","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Stival-Santos, A.; Schmitt, J. & Silveira, S.","2009","05","12","Brasil","Santa Catarina","Palma Sola","Prigo.","-53.3016667","-26.4327778","-53.3016667","-26.4327778","FURB27954","FURB27954","Stival-Santos, A","2009","05","12","684","849","849","Florística IFFSC 6004 (Arbusto) Habitat: Floresta Ombrófila Mista; Estágio Avançado Habito: arbusto; Fruto vermelho;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2020-12-09 14:46:47-03","FURB","FURB","13486","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Stival-Santos, A.; Schmitt, J. & Silveira, S.","2009","05","13","Brasil","Santa Catarina","Palma Sola","Escondida.","-53.3775","-26.4719445","-53.3775000","-26.4719445","FURB27966","FURB27966","Sobral, M","2009","07",NA,"701","709","709","Florística IFFSC 6005 (Arbusto) Habitat: Floresta Estacional Decidual; Estágio Avançado; pastagem Habito: arbusto; Fruto alaranjado;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2020-12-09 14:46:47-03","FURB","FURB","14656","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Korte, A.; Kruger, A.","2009","09","14","Brasil","Santa Catarina","Vidal Ramos","Mulungu.","-49.32","-27.45","-49.3200000","-27.4500000","FURB27970","FURB27970","Gasper, AL de","2009","10",NA,"83","761","761","Florística IFFSC 383 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: arbustiva;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2020-12-09 14:46:47-03","FURB","FURB","19161","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Dreveck, S.; Carneiro, F.E.","2009","11","24","Brasil","Santa Catarina","Corupá","Sertãozinho.","-49.41","-26.3697223","-49.4100000","-26.3697223","FURB27967","FURB27967","Sobral, M","2010","01","25","1362","857","857","Florística IFFSC 991 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbusto; flor botão floral verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2020-12-09 14:46:47-03","FURB","FURB","24657","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Stival-Santos, A.; Legal, E.; Meyer, D. & Silveira, S.","2010","04","24","Brasil","Santa Catarina","Angelina","Barra Clara.","-49.14","-27.54","-49.1400000","-27.5400000","FURB27958","FURB27958","Stival-Santos, A","2010","04","20","2575","630","630","Florística IFFSC 347 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbusto; Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2020-12-09 14:46:47-03","FURB","FURB","34397","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Verdi, M.; Grosch, B. & Klemz, G.","2008","11","19","Brasil","Santa Catarina","Campos Novos","Florão da Serra.","-51.5261111","-27.32","-51.5261111","-27.3200000","FURB27972","FURB27972","Verdi, M","2008","11","19","3996","585","585","Florística IFFSC 1703 (Arbusto) Habitat: Floresta Estacional Decidual; Estágio Inicial a Médio Habito: arbustiva;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2020-12-09 14:46:47-03","FURB","FURB","34460","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Korte, A.","2011","04","14","Brasil","Santa Catarina","Joaçaba","Linha Pinhal.","-51.66","-27.18","-51.6600000","-27.1800000","FURB27975","FURB27975","Korte, A","2011","05","18","6627","775","775","Florística IFFSC 491 (Arvoreta) Habitat: Floresta Ombrófila Mista; Estágio Médio Habito: arvoreta; Fruto laranja;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2020-12-09 14:46:47-03","FURB","FURB","34668","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Korte, A.","2011","03","25","Brasil","Santa Catarina","Saudades","Juvêncio.","-53.1","-26.82","-53.1000000","-26.8200000","FURB27973","FURB27973","Oliveira, AA de","2011","05","18","6358","444","444","Florística IFFSC 705 (Arbusto) Habitat: Floresta Estacional Decidual; Estágio Médio Habito: arbusto;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2020-12-09 14:46:47-03","FURB","FURB","34743","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Korte, A.","2011","03","31","Brasil","Santa Catarina","Abelardo Luz","Assentamento Papuã II.","-52.2","-26.64","-52.2000000","-26.6400000","FURB27974","FURB27974","Korte, A","2011","05","18","6747","890","890","Florística IFFSC 829 (Arbusto) Habitat: Floresta Ombrófila Mista; Habito: arbusto;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
