"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","locality","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber"
"195","2020-10-14 10:02:21-03","FURB","FURB","24167","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Korte, A","2010","03","15","Korte, A.; Kniess, A.","2010","03","15","Brasil","Santa Catarina","Ascurra","-49.41","-27","-49.4100000","-27.0000000","281","281","FURB27800","FURB27800","2828","Guaricanas.","Florística IFFSC 633 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbustiva;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-10-14 10:02:21-03","FURB","FURB","24320","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Stival-Santos, A","2010","03","30","Stival-Santos, A.; Legal, E. & Silveira, S.","2010","03","30","Brasil","Santa Catarina","Botuverá","-49.14","-27.27","-49.1400000","-27.2700000","639","639","FURB27802","FURB27802","2193","Reserva Biológica Canela Preta.","Florística IFFSC 467 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; entorno do fragmento Habito: arbustiva;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-10-14 10:02:21-03","FURB","FURB","24364","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Quinet, A","2010","09","15","Dreveck, S.; Carneiro, F.E.","2010","03","18","Brasil","Santa Catarina","Garuva","-48.87","-26.01","-48.8700000","-26.0100000","135","135","FURB27801","FURB27801","2036","Kilometro Trevo.","Florística IFFSC 1072 (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arvoreta; Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-10-14 10:02:21-03","FURB","FURB","25578","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Quinet, A","2010","09","15","Dreveck, S.","2010","05","04","Brasil","Santa Catarina","Doutor Pedrinho","-49.4997222","-26.73","-49.4997222","-26.7300000","600","600","FURB27805","FURB27805","2197","Ribeirão Rigo.","Florística IFFSC 801 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: arbustiva; Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-10-14 10:02:21-03","FURB","FURB","25596","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Quinet, A","2010","09","15","Korte, A.; Kniess, A.","2010","05","05","Brasil","Santa Catarina","Agronômica","-49.7708334","-27.2702778","-49.7708334","-27.2702778","458","458","FURB27803","FURB27803","3090",NA,"Florística IFFSC 460 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-10-14 10:02:21-03","FURB","FURB","25957","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Quinet, A","2010","09","15","Cadorin, T.J.; Grosch, B. & Lopes, C.P.","2010","05","06","Brasil","Santa Catarina","Joinville","-49.0477777","-26.1925","-49.0477777","-26.1925000","576","576","FURB27806","FURB27806","2093","Serra Dona Francisca.","Florística IFFSC e1048b (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado; sub-bosque Habito: arbórea; Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-10-14 10:02:21-03","FURB","FURB","26660","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Quinet, A","2010","09","15","Korte, A.; Kniess, A.","2010","06","01","Brasil","Santa Catarina","Vitor Meireles","-49.8630556","-26.9097222","-49.8630556","-26.9097222","587","587","FURB27804","FURB27804","3558","Serra Cambará.","Florística IFFSC 685 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Inicial; interior do fragmento Habito: arbustiva;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-10-14 10:02:21-03","FURB","FURB","26859","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Quinet, A","2010","09","15","Stival-Santos, A.; Legal, E.; Meyer, D. & Silveira, S.","2010","05","21","Brasil","Santa Catarina","Santo Amaro da Imperatriz","-48.78","-27.72","-48.7800000","-27.7200000","612","612","FURB27807","FURB27807","2809","Parque Estadual do Tabuleiro.","Florística IFFSC 286 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; entorno do fragmento Habito: arbusto; Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-10-14 10:02:21-03","FURB","FURB","29724","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Stival-Santos, A","2010","10","04","Stival-Santos, A.; Legal, E. & Silveira, S.","2010","06","23","Brasil","Santa Catarina","Águas Mornas","-48.9608333","-27.8097222","-48.9608333","-27.8097222","620","620","FURB27791","FURB27791","3138","rio Cubatão.","Florística IFFSC 253 (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arvoreta; Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-10-14 10:02:21-03","FURB","FURB","30793","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Korte, A","2010","08","18","Korte, A.; Kniess, A.","2010","08","18","Brasil","Santa Catarina","Joinville","-49.0505556","-26.2802778","-49.0505556","-26.2802778","698","698","FURB27789","FURB27789","4078","Barragem do 8º Salto - Serra do Piraí.","Florística IFFSC 1026 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-10-14 10:02:21-03","FURB","FURB","33927","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Quinet, A","2010","10",NA,"Dreveck, S.; Carneiro, F.E.","2009","10","17","Brasil","Santa Catarina","Joinville","-48.96","-26.19","-48.9600000","-26.1900000","15","15","FURB27788","FURB27788","820","Piraberaba - Rio da Prata.","Regeneração IFFSC 1049 /N/11 Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: arbórea;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2019-11-08 08:52:51-03","FURB","FURB","35064","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Stival-Santos, A","2011","06","15","Stival-Santos, A.; Dreveck, S.","2011","04","05","Brasil","Santa Catarina","Vitor Meireles","-49.9186111","-26.8713889","-49.9186111","-26.8713889","445","445","FURB27808","FURB27808","3302","Cachoeira do Forno.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-10-14 10:02:21-03","FURB","FURB","36704","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Klemz, G","2011","10","25","Klemz, G.; Doerner, W.","2011","10","25","Brasil","Santa Catarina","Joinville","-49.145","-26.3213889","-49.1450000","-26.3213889","683","683","FURB27810","FURB27810","73","Ribeirão Manso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2019-11-08 08:52:51-03","FURB","FURB","3705","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Quinet, A","2010","09","15","Pozzobon, M.","2004","09","29","Brasil","Santa Catarina","Indaial","-49.2036111","-26.8833333","-49.2036111","-26.8833333","59","59","FURB27819","FURB27819",NA,"PCH.","1759 A2.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-10-14 10:02:21-03","FURB","FURB","37472","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Verdi, M","2011","10","09","Verdi, M.; Durigon, J.","2011","10","09","Brasil","Rio Grande do Sul","Itati","-50.1177778","-29.5147222","-50.1177778","-29.5147222","53","53","FURB27812","FURB27812","5993","Reserva Biológica Estadual Mata Paludosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-10-14 10:02:21-03","FURB","FURB","42541","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Quinet, A","2012","08","01","Caglioni, E.; et al.","2011","12","02","Brasil","Santa Catarina","Blumenau","-49.0783334","-27.0591667","-49.0783334","-27.0591667","320","320","FURB27775","FURB27775","43","Parque Nacional da Serra do Itajaí.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-10-14 10:02:21-03","FURB","FURB","42542","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Quinet, A","2012","08","01","Caglioni, E.; et al.","2011","12","01","Brasil","Santa Catarina","Blumenau","-49.0783334","-27.0591667","-49.0783334","-27.0591667","320","320","FURB27774","FURB27774","25","Parque Nacional da Serra do Itajaí.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-10-14 10:02:21-03","FURB","FURB","43388","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Pintarelli, GM","2014","02","13","Gasper, A.L. de; Funez, L.A. & Vieira, C.","2013","12","03","Brasil","Santa Catarina","Rio do Sul","-49.5402777","-27.2475","-49.5402777","-27.2475000","720","720","FURB27776","FURB27776","3266","Estrada Rio do Sul-Lontras.","Projeto REFLORA FAPESC 14843/2011-1. Habitat: floresta Habito: arbórea; Fruto negro;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-10-14 10:02:21-03","FURB","FURB","43446","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","M.L. Brotto","2016","12",NA,"Gasper, A.L. de; Funez, L.A. & Vieira, C.","2013","12","03","Brasil","Santa Catarina","Rio do Sul","-49.5519444","-27.2763889","-49.5519444","-27.2763889","797","797","FURB27861","FURB27861","3324","Estrada para a Fazenda Três Picos.","Projeto REFLORA FAPESC 14843/2011-1. Habitat: borda da floresta Habito: arbórea; flor alva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-10-14 10:02:21-03","FURB","FURB","43841","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Brotto, M.L.","2017","08","15","Funez, L.A.","2013","12","28","Brasil","Santa Catarina","Rodeio","-49.4005556","-26.8780556","-49.4005556","-26.8780556","852","852","FURB27840","FURB27840","2734","Eremitério Frei Egídio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-10-14 10:02:21-03","FURB","FURB","44599","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Brotto, ML","2013","07","19","Felitto, G.; Roher, D.; Daniel, V.A. & Pereira, D.L.P.","2013","07","09","Brasil","Paraná","Tijucas do Sul","-49.0563889","-25.8036111","-49.0563889","-25.8036111","902","902","FURB27770","FURB27770","590","APA de Guaratuba.","Transição entre Floresta Ombrófila Densa e Floresta Ombrófila Mista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-10-14 10:02:21-03","FURB","FURB","44812","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","M.L. Brotto","2016","12",NA,"Bittencourt, F.; Kahl, A.C.R. & Manne, W.S.","2014","10","10","Brasil","Santa Catarina","Blumenau","-49.0719445","-26.9213889","-49.0719445","-26.9213889","87","87","FURB27447","FURB27447","231","Parque Natural Municipal São Francisco de Assis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-10-14 10:02:21-03","FURB","FURB","45279","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","M.L. Brotto","2016","12",NA,"Mayer, M.; Oliveira, A.A. de","2014","10","19","Brasil","Santa Catarina","Ituporanga","-49.5030556","-27.3602778","-49.5030556","-27.3602778","708","708","FURB27450","FURB27450",NA,"Rio do Norte.","Florística Entorno IFFSC 421",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2020-10-14 10:02:21-03","FURB","FURB","45409","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Oliveira, AA de","2015","01","11","Oliveira, A.A. de","2015","01","11","Brasil","Santa Catarina","Jacinto Machado","-49.86","-29.07","-49.8600000","-29.0700000","80","80","FURB27769","FURB27769","906","Tenente.","Regeneração IFFSC 10 /L/213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-10-14 10:02:21-03","FURB","FURB","45473","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Pastório, FF","2015","01","30","Oliveira, A.A. de; Gasper, A.L. de & Pastório, F.F.","2015","01","14","Brasil","Santa Catarina","Timbé do Sul","-49.86","-28.8","-49.8600000","-28.8000000","360","360","FURB27768","FURB27768","878","Vila Belmiro.","Florística Entorno IFFSC 28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-10-14 10:02:21-03","FURB","FURB","457","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Quinet, A","2010","09","15","Klaus, S.r.","1997","09","07","Brasil","Santa Catarina","Indaial","-49.2091667","-27.1141667","-49.2091667","-27.1141667","800","800","FURB27823","FURB27823",NA,"Fazenda Faxinal.","Nº antigo 329. Habitat: Floresta Ombrófila Densa; Habito: arbustiva;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-10-14 10:02:21-03","FURB","FURB","46566","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Seubert, RC","2014","09","16","Seubert, R.C.; Sampaio, D.K.; Hofschneider, E.; Rezini, J.A. & Gebien, W.","2014","09","16","Brasil","Santa Catarina","Indaial","-49.1944444","-27.1069444","-49.1944444","-27.1069444","718","718","FURB27767","FURB27767","34","Faxinal do Bepe - Parque Nacional da Serra do Itajaí.","Projeto Restaurar Habitat: Floresta Ombrófila Densa Montana; encosta Habito: arbustivo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-10-14 10:02:21-03","FURB","FURB","46887","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Brotto, ML","2014","09","09","Brotto, M.L.; Silva, J.M. & Mello, M.C.H.","2014","08","26","Brasil","Paraná","Adrianópolis","-48.7125","-24.855","-48.7125000","-24.8550000","868","868","FURB27766","FURB27766","1760","Parque Estadual das Lauráceas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-10-14 10:02:21-03","FURB","FURB","47373","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","M.L. Brotto","2016","12",NA,"Pastório, F.F.; Gasper, A.L. de","2015","02","07","Brasil","Santa Catarina","Blumenau","-49.0719445","-26.9213889","-49.0719445","-26.9213889","60","60","FURB27839","FURB27839","25","Parque Natural Municipal São Francisco de Assis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-10-14 10:02:21-03","FURB","FURB","5095","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Quinet, A","2010","09","15","Verdi, M.; Stival-Santos, A.","2006","12","14","Brasil","Santa Catarina","Blumenau","-49.0719445","-26.9213889","-49.0719445","-26.9213889",NA,NA,"FURB27817","FURB27817","860","Parque Natural Municipal São Francisco de Assis.","Projeto de pesquisa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-10-14 10:02:21-03","FURB","FURB","56752","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Funez, L.A.","2017","11","28","Funez, L.A.; Zermiani, A.E.","2017","11","26","Brasil","Santa Catarina","Ascurra","-49.3105556","-27.0013889","-49.3105556","-27.0013889","175","175","FURB56752","FURB56752","6706","Cachoeira das Andorinhas.","Flores brancas Habitat: Margem do rio Habito: Árvore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-10-14 10:02:21-03","FURB","FURB","7050","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Quinet, A","2010","09","15","Sevegnani, L.","2007","12","13","Brasil","Santa Catarina","Blumenau","-49.0877777","-27.0566667","-49.0877777","-27.0566667",NA,NA,"FURB27815","FURB27815",NA,"Parque Nacional da Serra do Itajaí - Área Virgem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-10-14 10:02:21-03","FURB","FURB","7062","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Quinet, A","2010","09","15","Sevegnani, L.","2007","12","14","Brasil","Santa Catarina","Blumenau","-49.0877777","-27.0566667","-49.0877777","-27.0566667",NA,NA,"FURB27814","FURB27814",NA,"Parque Nacional da Serra do Itajaí - Área Virgem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-10-14 10:02:21-03","FURB","FURB","9801","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P L R de","2014","08","30","Hatschbach, G.; Barbosa, E. & Lorenzi, H.","2001","11","28","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"FURB02021","FURB02021","72737","Paruquara.","Habitat: floresta a beira do manguesal Habito: arvoreta; flor creme",NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"229","2019-11-08 08:52:51-03","FURB","FURB","6048","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Vieira, FCS","2005","03","30","Vieira, F.C.S.","2004","12","25","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"900","900","FURB27816","FURB27816","708","Castelo dos Bugres.",NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"230","2021-03-16 17:53:08-03","UCS","HUCS","33612","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P.L.R. de","2014","08","30","Hatschbach, G.","2001","11","28","Brasil","Paraná","Quaraqueçaba",NA,NA,NA,NA,NA,NA,NA,NA,"72737","Paruquara","Herbário MBM; floresta à beira do manguesal","Angiospermae","Lauraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2021-03-16 17:53:08-03","UCS","HUCS","5522","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Hatschbach, G.","1988",NA,NA,"Kummrow, R.","1987","12","29","Brasil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,"2972","Alto da Serra","arvoreta com cerca de 3 m - flores alvescentes; mata pluvial","Angiospermae","Lauraceae",NA,NA,"41937","auto",NA,NA,NA,NA,NA
"232","2021-03-16 17:53:08-03","UCS","HUCS","41447","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P.L.R. de","2014","08","30","Severo, B.","2013","03","09","Brasil","Rio Grande do Sul","Passo Fundo","-52.4067001342773","-28.2628002166748",NA,NA,NA,NA,NA,NA,"s.n.","Clube Recreativo Juvenil","Herbário RSPF.","Angiospermae","Lauraceae",NA,NA,"25060","auto",NA,NA,NA,NA,NA
"233","2021-03-16 17:53:08-03","UCS","HUCS","39567","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Stival-Santos, A.","2009","10","25","Stival-Santos, A.","2009","10","25","Brasil","Santa Catarina","Indaial","-49.2317008972168","-26.8978004455566",NA,NA,NA,NA,NA,NA,"1294","Faxinal do bepe - Parque Nacional da Serra do Itajaí","Herbário FURB 17475; Floresta Ombrófila Densa - beira da estrada","Angiospermae","Lauraceae",NA,NA,"29534","auto",NA,NA,NA,NA,NA
"234","2021-03-16 17:53:08-03","UCS","HUCS","48320","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P.",NA,NA,NA,"Seger, G.D.S.","2009","07","10","Brasil","Rio Grande do Sul","Morrinhos do Sul","-49.934700012207","-29.3649997711182",NA,NA,NA,NA,NA,NA,"1092","Pixirica","Doação Herbário ICN-182486&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;; Borda de pequeno capão de mato,arvoreta ca. 5m , frutos pretos maduros, cúpula vermelha de borda verde, maioria dos frutos bichados","Angiospermae","Lauraceae",NA,NA,"12766","auto",NA,NA,NA,NA,NA
"235","2021-03-16 17:53:08-03","UCS","HUCS","39503","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Quinet, A.","2010","09","15","Verdi, M.","2009","11","23","Brasil","Santa Catarina","Morro Grande","-49.7207984924316","-28.8006000518799",NA,NA,NA,NA,NA,NA,"3110","Três Barras","arbórea - Herbário FURB 17746; Floresta Ombrófila Densa","Angiospermae","Lauraceae",NA,NA,"22172","auto",NA,NA,NA,NA,NA
"236","2014-10-14 15:56:43-03","BS","M","M-0147133","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez",NA,NA,NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"M0147133",NA,NA,"Habitat in sylvis M. formosi; Provinciae S. Pauli",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,"Magnoliopsida",NA,"NOTATYPE",NA,NA
"237","2020-04-27 16:10:14-03","UFES","VIES","14446","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Saiter, F.Z.","2004","02","03","Saiter, F.Z.","2004","02","03","Brasil","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"VIES014446","VIES014446","26","Estação Biológica de Santa Lúcia.",NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA
