"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","recordNumber","phylum","order","typeStatus","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"282","2019-10-07 09:35:13-03","UEFS","HUEFS","182133","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Nascimento, F.H.F.","2006","03","20","Brasil","Bahia","Rio de Contas","Serra das Almas. Mata do Chiquinho.","-41.936389","-13.532778","41W56'11''","13S31'58''","1400","1400","HUEFS0182133",NA,NA,NA,NA,"Floresta Alto Montana.","557","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"283","2019-10-07 09:35:13-03","UEFS","HUEFS","182137","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Nascimento, F.H.F.","2006","03","20","Brasil","Bahia","Rio de Contas","Serra das Almas. Mata do Chiquinho.","-41.936389","-13.532778","41W56'11''","13S31'58''","1400","1400","HUEFS0182137",NA,NA,NA,NA,"Floresta Alto Montana.","561","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"284","2019-10-07 09:35:13-03","UEFS","HUEFS","182144","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Nascimento, F.H.F.","2006","03","20","Brasil","Bahia","Rio de Contas","Serra das Almas. Mata da encosta, serra à esquerda do Campo do Queiroz.","-41.945278","-13.524167","41W56'43''","13S31'27''","1500","1500","HUEFS0182144",NA,NA,NA,NA,"Floresta Alto Montana.","568","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"285","2019-10-07 09:35:13-03","UEFS","HUEFS","182160","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Nascimento, F.H.F.","2008","11",NA,"Brasil","Bahia","Rio de Contas","Serra das Almas. Campo do Queiroz. Mata do Gambá.","-41.945278","-13.524167","41W56'43''","13S31'27''","1500","1500","HUEFS0182160",NA,NA,NA,NA,"Floresta Alto Montana.","584","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"286","2019-10-07 09:35:13-03","UEFS","HUEFS","182177","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Nascimento, F.H.F.","2008","11",NA,"Brasil","Bahia","Rio de Contas","Serra das Almas. Campo do Queiroz. Mata do Chiquinho.","-41.936389","-13.532778","41W56'11''","13S31'58''","1450","1450","HUEFS0182177",NA,NA,NA,NA,"Floresta Alto Montana.","601","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"287","2019-10-07 09:35:13-03","UEFS","HUEFS","182265","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Nascimento, F.H.F.","2008","12",NA,"Brasil","Bahia","Rio de Contas","Serra da Mesa, base do Pico do Itoibira, capão de mata, ao lado do sítio de Osório, caminho Caianbola-Catolés.","-41.888611","-13.370556","41W53'19''","13S22'14''","1600","1700","HUEFS0182265",NA,NA,NA,NA,"Floresta alto montana","689","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"288","2019-10-07 09:35:13-03","UEFS","HUEFS","183804","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Neves, S.P.S.","2010","08","27","Brasil","Bahia","Palmeiras",NA,"-41.518056","-12.434722","41W31'5''","12S26'5''","889","889","HUEFS0183804",NA,NA,NA,NA,"Cerrado.","468","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"289","2019-10-07 09:35:13-03","UEFS","HUEFS","188827","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Matos, E.N.de","2011","12","11","Brasil","Bahia","Caravelas","Mata do Rodrigo","-39.171667","-17.668611","39W10'18''","17S40'7''",NA,NA,"HUEFS0188827",NA,NA,NA,NA,"Restinga. Floresta.","1247","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"290","2019-10-07 09:35:13-03","UEFS","HUEFS","20733","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","M.Sobral","Mayo, S.J.","1994","07","05","Brasil","Bahia","Lençóis","Serra da Chapadinha: próximo ao riacho Mucugezinho.","-41.45","-12.466667","41W27'","12S28'","800","800","HUEFS0020733",NA,"2004","04",NA,"Vegetação de campo rupestre com predominância de gramíneas, próximo a uma mata ciliar. Arenito com afloramentos rochosos horizontais.","PCD38","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"291","2019-10-07 09:35:13-03","UEFS","HUEFS","21443","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","P.S.Neves","Guedes, M.L.S.","1995","06","29","Brasil","Bahia","Palmeiras","Pai Inácio. Caminho para o cercado.","-41.433333","-12.433333","41W26'","12S26'","600","600","HUEFS0021443","HUEFS0021443","2019","03",NA,"Afloramentos rochosos de arenito.","PCD1994","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"292","2019-10-07 09:35:13-03","UEFS","HUEFS","250809","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Nascimento, F.H.F.","2008","11",NA,"Brasil","Bahia","Rio de Contas","Serra Itubira. Campina Estreita.","-41.885278","-13.365556","41W53'7''","13S21'56''","1600","1600","HUEFS0250809",NA,NA,NA,NA,"Mata Atlântica lato sensu. Floresta Montana.","1730","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"293","2019-10-07 09:35:13-03","UEFS","HUEFS","250824","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Nascimento, F.H.F.","2008","11",NA,"Brasil","Bahia","Rio de Contas","Serra das Almas. Campo do Queiroz. Mata do Chiquinho","-41.936389","-13.532778","41W56'11''","13S31'58''","1400","1400","HUEFS0250824",NA,NA,NA,NA,"Mata Atlântica lato sensu. Floresta Montana.","1745","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"294","2019-10-07 09:35:13-03","UEFS","HUEFS","250896","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Nascimento, F.H.F.","2008","11",NA,"Brasil","Bahia","Rio de Contas","Serra das Almas. Campo do Queiroz. Mata do Cafundó.","-41.9625","-13.511944","41W57'45''","13S30'43''","1550","1550","HUEFS0250896",NA,NA,NA,NA,"Mata Atlântica lato sensu. Floresta Montana.","1817","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"295","2019-10-07 09:35:13-03","UEFS","HUEFS","34383","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","M.Sobral","Nascimento, F.H.F.","1998","06","29","Brasil","Bahia","Água Quente","Base do Pico do Itoibira.",NA,NA,NA,NA,"1700","1700","HUEFS0034383",NA,"2004","05",NA,"interior da mata.","8","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"296","2019-10-07 09:35:13-03","UEFS","HUEFS","34384","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","M.Sobral","Nascimento, F.H.F.","1998","06","29","Brasil","Bahia","Água Quente","Base do Pico do Itoibira.",NA,NA,NA,NA,"1700","1700","HUEFS0034384",NA,"2003","07",NA,"Interior da mata.","9","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"297","2019-10-07 09:35:13-03","UEFS","HUEFS","34385","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","M.Sobral","Nascimento, F.H.F.","1998","06","29","Brasil","Bahia","Água Quente","Base do Pico do Itoibira.",NA,NA,NA,NA,"1700","1700","HUEFS0034385",NA,"2004","05",NA,"Interior da mata.","10","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"298","2019-10-07 09:35:13-03","UEFS","HUEFS","42108","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Blanchet","1866","05",NA,"Brasil","Bahia","Jacobina","Prope oppidum Jacobinae in prov. Bahiensi.","-40.516667","-11.183333","40W31'","11S11'",NA,NA,"HUEFS0042108",NA,NA,NA,NA,NA,"3727","Angiospermae","Myrtales","Isótipo",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"299","2019-10-07 09:35:13-03","UEFS","HUEFS","5304","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","M.Sobral","Noblick, L.R.","1985","08","12","Brasil","Bahia","Ipecaetá","Fazenda Riachão,Serra Orobozinho,ca.1km da cidade.","-39.283333","-12.333333","39W17'","12S20'",NA,NA,"HUEFS0005304",NA,"2003","07",NA,NA,"4333","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"300","2019-10-07 09:35:13-03","UEFS","HUEFS","55526","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","K.Coutinho","Funch, L.S.","1997","08","03","Brasil","Bahia","Mucugê","Cabeceira do Rio Mucugê. Folha Larga.","-41.383333","-13","41W23'","13S0'",NA,NA,"HUEFS0055526",NA,"2012","09",NA,"Mata ciliar do Rio Mucugê.","1045","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"301","2019-10-07 09:35:13-03","UEFS","HUEFS","60446","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","M.Sobral","Funch, R.","2002","04","03","Brasil","Bahia","Lençóis",NA,"-41.401667","-12.465278","41W24'6''","12S27'55''",NA,NA,"HUEFS0060446",NA,"2004","03",NA,"Mata perenifólia sob latosolos","FCD81","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"302","2019-10-07 09:35:13-03","UEFS","HUEFS","77790","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","P.S.Neves","Melo, E.","2003","03","21","Brasil","Bahia","Palmeiras","Caminho para Conceição dos Gados","-41.553056","-12.533056","41W33'11''","12S31'59''",NA,NA,"HUEFS0077790",NA,"2019","03",NA,"Caatinga sobre solo argiloso.","3561","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"303","2019-10-07 09:35:13-03","UEFS","HUEFS","794","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","M.Sobral","Grupo Pedra do Cavalo","1981","02",NA,"Brasil","Bahia","Cachoeira",NA,"-39.083333","-12.533333","39W5'","12S32'","40","120","HUEFS0000794",NA,"2004","04",NA,NA,"1109","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"304","2019-10-07 09:35:13-03","UEFS","HUEFS","61482","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","M.Sobral","Ferreira, M.C.","1996","04","30","Brasil","Bahia","Mucugê",NA,"-41.338889","-13.435833","41W20'20''","13S26'9''",NA,NA,"HUEFS0061482",NA,"2004","05",NA,NA,"1113","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"305","2019-10-07 09:35:13-03","UEFS","HUEFS","87658","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Blanchet",NA,NA,NA,"Brasil","Bahia","Jacobina",NA,"-40.5182991027832","-11.1806001663208",NA,NA,NA,NA,"HUEFS0087658",NA,NA,NA,NA,NA,"3727","Angiospermae","Myrtales","Tipo",NA,NA,"62396","auto","Rosanae",NA,NA,NA,NA,NA
"306","2019-10-07 09:35:13-03","UEFS","HUEFS","87657","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Blanchet",NA,NA,NA,"Brasil","Bahia","Jacobina",NA,"-40.5182991027832","-11.1806001663208",NA,NA,NA,NA,"HUEFS0087657",NA,NA,NA,NA,NA,"3727","Angiospermae","Myrtales","Tipo",NA,NA,"62396","auto","Rosanae",NA,NA,NA,NA,NA
"307","2019-10-07 09:35:13-03","UEFS","HUEFS","20235","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","M.Sobral","França, F.","1995","07","09","Brasil","Bahia","Abaíra","Catolés Caminho Boa Vista para Bicota.","-41.6636009216309","-13.2496995925903",NA,NA,"1200","1600","HUEFS0020235",NA,"2004","03",NA,"Capão no meio do brejo.","1275","Angiospermae","Myrtales",NA,NA,NA,"26531","auto","Rosanae",NA,NA,NA,NA,NA
"308","2019-10-07 09:35:13-03","UEFS","HUEFS","56417","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Handro, O.","1932","06","03","Brasil","São Paulo","São Paulo","Jardim Botânica.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"HUEFS0056417",NA,NA,NA,NA,NA,"SP29743","Angiospermae","Myrtales",NA,NA,NA,"53584","auto","Rosanae",NA,NA,NA,NA,NA
"309","2019-10-07 09:35:13-03","UEFS","HUEFS","16937","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","L.Lucresia","França, F.","1994","04","17","Brasil","Bahia","Abaíra","Serra em Catolés-Cima.","-41.6636009216309","-13.2496995925903",NA,NA,"1000","1120","HUEFS0016937","HUEFS0016937","2019","07",NA,"Campo rupestre.","1045","Angiospermae","Myrtales",NA,NA,NA,"26531","auto","Rosanae",NA,NA,NA,NA,NA
"310","2019-10-07 09:35:13-03","UEFS","HUEFS","197639","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Honda, S.","2008","09","02","Brasil","São Paulo","São Paulo","Sitio Roda D`Água. Projeto FEMA-Burgio.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"HUEFS0197639",NA,NA,NA,NA,NA,"776","Angiospermae","Myrtales",NA,NA,NA,"53584","auto","Rosanae",NA,NA,NA,NA,NA
"311","2015-03-07 08:58:40-03","F","FMNH-SEEDPLANTS","V0108299F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0108299F","V0108299F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"312","2019-09-04 18:51:23-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,NA,"J. S. Blanchet","1843",NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3727","Spermatophyta",NA,"Isotype","South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"313","2019-01-23 11:01:59-02","F","FMNH-SEEDPLANTS","V0065114F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,NA,"J. S. Blanchet","1843",NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0065114F","V0065114F_01",NA,NA,NA,NA,"3727","Spermatophyta",NA,"Isotype","South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"314","2019-01-23 11:01:59-02","F","FMNH-SEEDPLANTS","V0065115F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,NA,"J. S. Blanchet","1843",NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0065115F","V0065115F_01",NA,NA,NA,NA,"3727","Spermatophyta",NA,"Isotype","South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"315","2015-03-07 08:58:40-03","F","FMNH-SEEDPLANTS","V0108298F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0108298F","V0108298F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"316","2015-03-07 08:58:40-03","F","FMNH-SEEDPLANTS","V0108300F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0108300F","V0108300F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"317","2015-03-07 08:58:40-03","F","FMNH-SEEDPLANTS","V0108301F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0108301F","V0108301F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"318","2015-03-07 08:58:40-03","F","FMNH-SEEDPLANTS","V0108304F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0108304F","V0108304F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"319","2018-05-14 16:31:39-03","F","FMNH-SEEDPLANTS","V0348894F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,"RRC ID Flag","A. P. Duarte","1961","10",NA,"Brazil","Rio de Janeiro",NA,NA,"-42.5","-22",NA,NA,NA,NA,"V0348894F","V0348894F_01 V0348894F_02",NA,NA,NA,NA,"5759","Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"5759",NA,NA,NA
"320","2018-05-14 16:13:59-03","F","FMNH-SEEDPLANTS","V0348895F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,"RRC ID Flag","G. G. Hatschbach","1983","5","10","Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,"V0348895F","V0348895F_01 V0348895F_02",NA,NA,NA,NA,"46284","Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"46284",NA,NA,NA
"321","2019-06-11 13:08:36-03","F","FMNH-SEEDPLANTS","V0348896F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,"RRC ID Flag","R. Reitz","1950","5","29","Brazil","Santa Catarina",NA,NA,"-50","-27",NA,NA,NA,NA,"V0348896F","V0348896F_01 V0348896F_02",NA,NA,NA,NA,"3570","Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"3570",NA,NA,NA
"322","2015-11-13 13:34:12-02","F","FMNH-SEEDPLANTS","V0350329F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0350329F","V0350329F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"323","2019-01-23 11:00:01-02","F","FMNH-SEEDPLANTS","V0065195F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","itacolumensis","Eugenia itacolumensis",NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0065195F","V0065195F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"Isotype","South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"324","2019-09-04 18:43:39-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","itacolumensis","Eugenia itacolumensis",NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"Isotype","South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"325","2015-03-07 08:58:57-03","F","FMNH-SEEDPLANTS","V0108830F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","itacolumensis","Eugenia itacolumensis",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0108830F","V0108830F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"326","2019-09-05 16:20:22-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lucida","Eugenia lucida",NA,NA,"A. Saint-Hilaire",NA,NA,NA,"Uruguay",NA,NA,NA,"-55.7933","-32.8667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"Holotype","South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"327","2019-01-23 11:00:04-02","F","FMNH-SEEDPLANTS","V0065214F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lucida","Eugenia lucida",NA,NA,"A. Saint-Hilaire",NA,NA,NA,"Uruguay",NA,NA,NA,"-55.7933","-32.8667",NA,NA,NA,NA,"V0065214F","V0065214F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"Isotype","South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"328","2020-10-14 16:35:27-03","UFVJM","HDJF","7551","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Kurz",NA,"Paixão, FA","2018","11","06","Brasil","Minas Gerais","São José do Goiabal","Rio Doce, Margem Esquerda","-42.650028","-19.978417","-42.650028","-19.978417","272","272","HDJF007551","HDJF007551_01",NA,NA,NA,NA,"106P19","Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2019-01-25 15:35:33-02","IAC","IAC","41286","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","M.L. Kawasaki","O. Handro","1932","06","03","Brasil","São Paulo","São Paulo","nativa no Jardim Botânico","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,NA,NA,"1999","06","03",NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2019-01-25 15:35:33-02","IAC","IAC","41839","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","L.C. Bernacci et al.","L.C. Bernacci; G.A.D.C. Franco; E. Quirino & E. Furlan","2001","08","10","Brasil","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Dito","-47.045723","-23.76789","-47.045723","-23.76789",NA,NA,NA,NA,"2001","08","10",NA,"3272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2020-11-23 11:39:08-03","IAC","IAC","44523","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","L.C. Bernacci et al.","L.C. Bernacci; R.B. Torres; A. Simão; E.L. João; E.G. Lima; R.O. Pinto; M.S. Dechoum; J. Pena Filho & V.F. Vinciguerri","2004","07","01","Brasil","São Paulo","Campinas","Distrito de Barão Geraldo, condomínio Ibirapuera (Jardim do Sol)","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,"2004","07","01",NA,"3799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2020-11-23 11:39:08-03","IAC","IAC","46134","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","R.B. Torres & T.B. Conforti","R.B. Torres; A.S. Espeleta; A.C. Lorandi; A. Simão & E.L. João","2005","08","24","Brasil","São Paulo","Campinas","Fragmento Condomínio Estância Paraíso II","-47.041551","-22.797497","-47.041551","-22.797497",NA,NA,NA,NA,"2006","05","24",NA,"1581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2020-11-23 11:39:08-03","IAC","IAC","49049","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","M.E.G. Sobral","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","2006","11","08","Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.080223","-23.373498","-45.080223","-23.373498",NA,NA,NA,NA,"2006","11","01","subparcela 17, indivíduo G 240","404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2020-11-23 11:39:08-03","IAC","IAC","49865","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","E. Ramos et al.","E. Ramos; J.A.M.A. Gomes; J.F. Benedito & S. Santos","2008","04","20","Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","-45.081936","-23.373668","-45.081936","-23.373668",NA,NA,NA,NA,"2008","04","20","Subparcela 16, Indivíduo H0239","532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
