"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","year","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","scientificNameAuthorship","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","individualCount","sex"
"130","2020-10-14 10:06:49-03","FURB","FURB","6360","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Ribas, O.S.; Silva, J.M.","7301",NA,"Brasil","Paraná","Parque Estadual Vila Rica do Espírito Santo.",NA,NA,NA,"FURB04666",NA,NA,"Stehmann, JR","2006","06","30","Fênix","-51.9569444","-23.9175",NA,NA,"Rusby","FURB04666","2009","07","18",NA,NA,NA,"-51.9569444","-23.9175000",NA,NA,NA,NA
"131","2019-08-16 08:41:17-03","UTFPR","HCF","19102","S","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"M.G. Caxambu","7272",NA,"Brasil","PR","Parque Nacional do Iguaçu, trilha do",NA,NA,"arvoreta ca. 5 m, semi-ciófila. Frutos imaturos verdes.",NA,NA,NA,"M.G. Caxambu","2016","02","25","Foz do Iguaçu","-54.464778","-25.629056","201","201","Rusby",NA,"2018","02","19",NA,NA,NA,"54°27'53,2 W","25°37'44,6 S",NA,NA,NA,NA
"132","2019-08-16 08:41:17-03","UTFPR","HCF","22573","S","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"M.G. Caxambu","7778",NA,"Brasil","PR","Parque Nacional do Iguaçu - Restaurante",NA,NA,"arbusto ca. 2 m, ripário, semi-ciófilo. Flores com cálice verde e corola alva. Frutos imaturos verdes. Em final de floração.",NA,NA,NA,"M.G. Caxambu","2017","03","23","Foz do Iguaçu","-54.433417","-25.6925","183","183","Rusby",NA,"2018","02","19",NA,NA,NA,"54°26'00,3 W","25°41'33 S",NA,NA,NA,NA
"133","2019-08-16 08:41:17-03","UTFPR","HCF","10399","S","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"M.G. Caxambu","3851",NA,"Brasil","PR","vegetação ciliar do Rio Ivaí",NA,NA,"subarbusto escandente, semi-ciófilo. Flores com cálice verde e corola alva.",NA,NA,NA,"J. Cordeiro & G. Felitto","2012","03","02","Douradina","-53.242667","-23.234028","244","244","Rusby",NA,"2012",NA,NA,NA,NA,NA,"53°14'33,6 W","23°14'02,5 S",NA,NA,NA,NA
"134","2019-08-16 08:41:17-03","UTFPR","HCF","19432","S","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"M.G. Caxambu","7311",NA,"Brasil","PR","Parque Nacional do Iguaçu, Trilha Manoel",NA,NA,"arbusto semi-ciófilo, ca. 2 m. Flores com cálice verde e corola alva.",NA,NA,NA,"M.G. Caxambu","2016","03","25","Céu Azul","-53.823611","-25.129917","691","691","Rusby",NA,"2018","02","19",NA,NA,NA,"53°49'25 W","25°07'47,7 S",NA,NA,NA,NA
"135","2019-08-16 08:41:17-03","UTFPR","HCF","17053","S","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"M.G. Caxambu","6354",NA,"Brasil","PR","Parque Nacional do Iguaçu - Trilha da",NA,NA,"arbusto ca. 2 m, ciófilo. Frutos imaturos verdes, globosos.",NA,NA,NA,"M.G. Caxambu","2015","05","21","Foz do Iguaçu","-54.469917","-25.620889","170","170","Rusby",NA,"2018","02","19",NA,NA,NA,"54°28'11,7 W","25°37'15,2 S",NA,NA,NA,NA
"136","2019-09-13 16:53:12-03","UTFPR","HCF","29284","S","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"J.E.M. Nascimento","21",NA,"Brasil","PR","Fazenda Cafezal",NA,NA,"arbusto. Flores de coloração branca. Apresenta cheiro.",NA,NA,NA,"G.A. Dettke","2018","03","12","Cambé","-51.2783012390137","-23.2758007049561",NA,NA,"Rusby",NA,"2019","07","25","29438","auto",NA,NA,NA,NA,NA,NA,NA
"137","2020-12-21 16:46:00-03","MBM","MBM","110987","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Cáceres, S.; et al.; et al.","372","Southern America","Argentina",NA,NA,NA,NA,NA,"MBM110987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rusby","MBM110987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2020-12-21 16:46:00-03","MBM","MBM","257055","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Francisco, E.M.; et al.; et al.","s.n.","Southern America","Brazil","Paraná","Fazenda Conquista",NA,NA,"Arvoreta 1,5m; Pedicelo, cálice e corola brancos; Beira da mata","MBM257055",NA,NA,"Stehmann, J.R.",NA,NA,NA,"Rolândia","-51.3692016601562","-23.309700012207",NA,NA,"Rusby","MBM257055","2009","07","18","19311","auto",NA,NA,NA,NA,NA,NA,NA
"139","2020-12-21 16:46:00-03","MBM","MBM","124752","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Solomon, J.C.","11129","Southern America","Bolivia",NA,NA,NA,NA,NA,"MBM124752",NA,NA,"Knapp, S.",NA,NA,NA,NA,NA,NA,NA,NA,"Rusby","MBM124752",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2020-12-21 16:46:00-03","MBM","MBM","136150","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Hahn, W.","2206","Southern America","Paraguay",NA,NA,NA,NA,NA,"MBM136150",NA,NA,"Knapp, S.",NA,NA,NA,NA,NA,NA,NA,NA,"Rusby","MBM136150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2020-12-21 16:46:00-03","MBM","MBM","124760","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Solomon, J.C.","11257","Southern America","Bolivia",NA,NA,NA,NA,NA,"MBM124760",NA,NA,"Knapp March, S.",NA,NA,NA,NA,NA,NA,NA,NA,"Rusby","MBM124760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2020-12-21 16:46:00-03","MBM","MBM","136149","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Hahn, W.","2053","Southern America","Paraguay",NA,NA,NA,NA,NA,"MBM136149",NA,NA,"Knapp, S.",NA,NA,NA,NA,NA,NA,NA,NA,"Rusby","MBM136149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-12-21 16:46:00-03","MBM","MBM","231163","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Schinini, A.; et al.; et al.","32919","Southern America","Argentina",NA,NA,NA,NA,NA,"MBM231163",NA,NA,"Schinini, A.",NA,NA,NA,NA,NA,NA,NA,NA,"Rusby","MBM231163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-12-21 16:46:00-03","MBM","MBM","324547","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Silva, M.N.","s.n.","Southern America","Brazil","Paraná",NA,NA,NA,"Árvore ca. 10m, com material fértil de cor vermelha. às margens do rio Ivaí","MBM324547",NA,NA,"Stehmann, J.R.","2006","04","18","Lindianópolis",NA,NA,NA,NA,"Rusby","MBM324547","2009","07","18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-12-21 16:46:00-03","MBM","MBM","306087","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Santos, S.B.","s.n.","Southern America","Brazil","Paraná","Chácara Ferreira",NA,NA,"Árvore com frutos de cor escura","MBM306087",NA,NA,"Stehmann, J.R.","2005","05","11","Boa Esperança","-52.7886009216309","-24.2422008514404",NA,NA,"Rusby","MBM306087","2009","07","18","16049","auto",NA,NA,NA,NA,NA,NA,NA
"146","2020-12-21 16:46:00-03","MBM","MBM","304552","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Labiak, P.; Ribas, O.S.; Petean, M.P.; Ribas, O.S.; Petean, M.P.","3201","Southern America","Brazil","Paraná","Margem direita do Rio Iguaçu",NA,NA,"Arbusto, 3m, flores alvas, frutos imaturos. Floresta estacional semidecidual","MBM304552",NA,NA,"Stehmann, J.R.","2004","04","07","Capitão Leônidas Marques","-53.614200592041","-25.4792003631592","450","450","Rusby","MBM304552","2009","07","18","14258","auto",NA,NA,NA,NA,NA,NA,NA
"147","2020-12-21 16:46:00-03","MBM","MBM","296845","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Labiak, P.; Ribas, O.S.; Petean, M.P.; Ribas, O.S.; Petean, M.P.","3296","Southern America","Brazil","Paraná","Próximo ao Parque Navional do Iguaçu",NA,NA,"Arbusto 2m, frutos maduros negros. Floresta Estacional Semidecidual","MBM296845",NA,NA,"Stehmann, J.R.","2004","06","25","Capitão Leônidas Marques","-53.614200592041","-25.4792003631592",NA,NA,"Rusby","MBM296845","2009","07","18","14258","auto",NA,NA,NA,NA,NA,NA,NA
"148","2020-12-21 16:46:00-03","MBM","MBM","332644","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Barboza, E.; Cordeiro, J.; Ribas, O.S.; Cordeiro, J.; Ribas, O.S.","2193","Southern America","Brazil","Paraná","Parque Nacional do Iguaçu, trilha do Barro Preto",NA,NA,"Arbusto, 3m, fruto imaturo verde","MBM332644",NA,NA,"Stehmann, J.R.","2007","06","27","Céu Azul","-53.8485984802246","-25.1466999053955",NA,NA,"Rusby","MBM332644","2009","07","15","51148","auto",NA,NA,NA,NA,NA,NA,NA
"149","2020-12-21 16:46:00-03","MBM","MBM","319806","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Ribas, O.S.; Silva, J.M.; Silva, J.M.","7301","Southern America","Brazil","Paraná","Parque Estadual Vila Rica do Espírito Santo",NA,NA,"Arvoreta 4m, fruto maduro verde-amarelado. Floresta estacional semidecídua","MBM319806",NA,NA,"Stehmann, J.R.","2006","06","30","Fênix","-51.9791984558105","-23.9160995483398",NA,NA,"Rusby","MBM319806","2009","07","18","16297","auto",NA,NA,NA,NA,NA,NA,NA
"150","2020-12-21 16:46:00-03","MBM","MBM","227969","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Tavares, V.C.","s.n.","Southern America","Brazil","Paraná","Parque Estadual Vila Rica do Espírito Santo",NA,NA,"Beira de estrada/ mata atlântica. Arbusto ca. 2m","MBM227969",NA,NA,"Stehmann, J.R.",NA,NA,NA,"Fênix","-51.9791984558105","-23.9160995483398",NA,NA,"Rusby","MBM227969","2009","07","18","16297","auto",NA,NA,NA,NA,NA,NA,NA
"151","2020-12-21 16:46:00-03","MBM","MBM","677","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Hatschbach, G.","12938","Southern America","Brazil","Paraná","Horto Florestal",NA,NA,NA,"MBM000677",NA,NA,"Semir; Mentz, Stehmann",NA,NA,NA,"Maringá","-51.9385986328125","-23.4253005981445",NA,NA,"Rusby","MBM000677",NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA
"152","2020-12-21 16:46:00-03","MBM","MBM","806","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Hatschbach, G.; Lindeman, J.; Haas, H.; Lindeman, J.; Haas, H.","13249","Southern America","Brazil","Paraná","Horto Florestal",NA,NA,NA,"MBM000806",NA,NA,"Semir; Mentz, Stehmann",NA,NA,NA,"Maringá","-51.9385986328125","-23.4253005981445",NA,NA,"Rusby","MBM000806",NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA
"153","2020-12-21 16:46:00-03","MBM","MBM","14798","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Hatschbach, G.","21946","Southern America","Brazil","Paraná","Fazenda Murerê",NA,NA,"Arvoreta 5m, fruto maduro amarelo. Mata secundária e capoeira","MBM014798",NA,NA,"Stehmann, J.R.",NA,NA,NA,"Terra Boa","-52.4441986083984","-23.7681007385254",NA,NA,"Rusby","MBM014798","2009","07","18","26445","auto",NA,NA,NA,NA,NA,NA,NA
"154","2015-09-04 12:14:09-03","MNHN","RECOLNAT_MNHN_P","P00324893","PreservedSpecimen",NA,"Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Hassler, E.",NA,NA,"Paraguay",NA,"Cordillera de Altos","hb",NA,"reçu le 2 octobre 1900 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00324893' target='other'> <mi>dwc_moreinfo</mi></a>","P00324893",NA,NA,"Nee",NA,"1","1",NA,NA,NA,NA,NA,"Rusby","P00324893_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3793",NA,NA
"155","2015-09-04 13:08:47-03","MNHN","RECOLNAT_MNHN_P","P00324894","PreservedSpecimen",NA,"Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Hassler, E.",NA,NA,"Paraguay",NA,"Cordillera de Altos","hb",NA,"reçu le 2 octobre 1900 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00324894' target='other'> <mi>dwc_moreinfo</mi></a>","P00324894",NA,NA,"Nee",NA,"1","1",NA,NA,NA,NA,NA,"Rusby","P00324894_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3793",NA,NA
"156","2004-08-09 17:43:00-03","MNHN","RECOLNAT_MNHN_P","P00384192","PreservedSpecimen",NA,"Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Balansa, B.",NA,NA,"Paraguay",NA,"Villa Rica, dans les haies","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00384192' target='other'> <mi>dwc_moreinfo</mi></a>","P00384192",NA,NA,"Lourteig","1876","2","26",NA,NA,NA,NA,NA,"Rusby","P00384192_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2122 a",NA,NA
"157","2004-08-09 17:43:00-03","MNHN","RECOLNAT_MNHN_P","P00384193","PreservedSpecimen",NA,"Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Balansa, B.",NA,NA,"Paraguay",NA,"Villa Rica, dans les haies","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00384193' target='other'> <mi>dwc_moreinfo</mi></a>","P00384193",NA,NA,"Lourteig","1876","2","26",NA,NA,NA,NA,NA,"Rusby","P00384193_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2122 a",NA,NA
"158","2017-12-15 14:19:34-02","MNHN","RECOLNAT_MNHN_P","P00384194","PreservedSpecimen",NA,"Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Balansa, B.",NA,NA,"Paraguay",NA,"L'Assomption, dans les forêts","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00384194' target='other'> <mi>dwc_moreinfo</mi></a>","P00384194",NA,NA,"Lourteig","1873","3","22",NA,NA,NA,NA,NA,"Rusby","P00384194_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2123",NA,NA
"159","2015-09-15 14:20:24-03","MNHN","RECOLNAT_MNHN_P","P00384195","PreservedSpecimen",NA,"Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Balansa, B.",NA,NA,"Paraguay",NA,"L'Assomption, dans les forêts","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00384195' target='other'> <mi>dwc_moreinfo</mi></a>","P00384195",NA,NA,"Lourteig","1873","3","22",NA,NA,NA,NA,NA,"Rusby","P00384195_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2123",NA,NA
"160","2015-09-15 16:33:37-03","MNHN","RECOLNAT_MNHN_P","P00384196","PreservedSpecimen",NA,"Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Balansa, B.",NA,NA,"Paraguay",NA,"Guarapi, dans les bois","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00384196' target='other'> <mi>dwc_moreinfo</mi></a>","P00384196",NA,NA,"Lourteig","1880","4",NA,NA,NA,NA,NA,NA,"Rusby","P00384196_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3126",NA,NA
"161","2004-08-09 17:43:00-03","MNHN","RECOLNAT_MNHN_P","P00384197","PreservedSpecimen",NA,"Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Renvoize, S.A.",NA,NA,"Argentine",NA,"Cumbres de san Javier, Ruta Procincial 340, Tucuman, Tafi Viejo","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00384197' target='other'> <mi>dwc_moreinfo</mi></a>","P00384197",NA,NA,NA,"1978","11","4",NA,NA,NA,"1000",NA,"Rusby","P00384197_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3342",NA,NA
"162","2015-09-15 16:33:40-03","MNHN","RECOLNAT_MNHN_P","P00384198","PreservedSpecimen",NA,"Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Borsini, O.",NA,NA,"Argentine",NA,"Tucuman, Dept. Chicligasta, PuertoSunta Roza","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00384198' target='other'> <mi>dwc_moreinfo</mi></a>","P00384198",NA,NA,"Lourteig","1947","1","18",NA,NA,NA,NA,NA,"Rusby","P00384198_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"940",NA,NA
"163","2017-12-15 14:19:34-02","MNHN","RECOLNAT_MNHN_P","P00384199","PreservedSpecimen",NA,"Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Cabrera, A.L.",NA,NA,"Argentine",NA,"Jujuy, Dept. san Barbara, de Eltuerte à Palma Sola","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00384199' target='other'> <mi>dwc_moreinfo</mi></a>","P00384199",NA,NA,NA,"1972","2","20",NA,NA,NA,NA,NA,"Rusby","P00384199_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22320",NA,NA
"164","2017-12-15 14:19:34-02","MNHN","RECOLNAT_MNHN_P","P00384200","PreservedSpecimen",NA,"Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Kiesling, R.",NA,NA,"Argentine",NA,"Jujuy, Dept. Valle Grande, Rio Jordan a Durazarillo","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00384200' target='other'> <mi>dwc_moreinfo</mi></a>","P00384200",NA,NA,NA,"1977","12","29",NA,NA,NA,NA,NA,"Rusby","P00384200_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1622",NA,NA
"165","2015-09-04 12:40:33-03","MNHN","RECOLNAT_MNHN_P","P00384201","PreservedSpecimen",NA,"Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Lillo, M.",NA,NA,"Argentine",NA,"Tucuman, Jerbabuena","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00384201' target='other'> <mi>dwc_moreinfo</mi></a>","P00384201",NA,NA,"lourteig","1888","3","29",NA,NA,NA,NA,NA,"Rusby","P00384201_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"313",NA,NA
"166","2017-12-15 14:19:34-02","MNHN","RECOLNAT_MNHN_P","P00384202","PreservedSpecimen",NA,"Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Morel, I.",NA,NA,"Argentine",NA,"Gob; Formosa, Dept. pilcomayo, Norte Este à 3 km del km 50 (Ruta 86)","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00384202' target='other'> <mi>dwc_moreinfo</mi></a>","P00384202",NA,NA,"lourteig","1949","7","8",NA,NA,NA,NA,NA,"Rusby","P00384202_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8032",NA,NA
"167","2015-09-15 16:33:44-03","MNHN","RECOLNAT_MNHN_P","P00384203","PreservedSpecimen",NA,"Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Venturi, S.",NA,NA,"Argentine",NA,"Tucuman, dept. Tafi, Yerba buena","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00384203' target='other'> <mi>dwc_moreinfo</mi></a>","P00384203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rusby","P00384203_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"157",NA,NA
"168","2017-12-20 15:53:13-02","MNHN","RECOLNAT_MNHN_P","P00384204","PreservedSpecimen",NA,"Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Venturi, S.",NA,NA,"Argentine",NA,"Tucuman, Dept. Farnailla, Quebrada de Lules","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00384204' target='other'> <mi>dwc_moreinfo</mi></a>","P00384204",NA,NA,NA,"1923","11","4",NA,NA,NA,"600",NA,"Rusby","P00384204_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2447",NA,NA
"169","2015-09-04 12:14:10-03","MNHN","RECOLNAT_MNHN_P","P00384205","PreservedSpecimen",NA,"Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Venturi, S.",NA,NA,"Argentine",NA,"Jujuy, Dept. san pedro, Sierra de Santa Barbara","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00384205' target='other'> <mi>dwc_moreinfo</mi></a>","P00384205",NA,NA,NA,"1929","10","5",NA,NA,NA,"700",NA,"Rusby","P00384205_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9563",NA,NA
"170","2007-08-30 12:19:18-03","MNHN","RECOLNAT_MNHN_P","P00578792","PreservedSpecimen",NA,"Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Nee, M.",NA,NA,"Bolivie",NA,"Depto. Santa Cruz, Prov. Andres Ibanez, Jardin Botanico de Santa Cruz, 12km E of center of Santa Cruz on road to Cotoca.","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00578792' target='other'> <mi>dwc_moreinfo</mi></a>","P00578792",NA,NA,"Nee","1989","1","19",NA,"-63.06667","-17.76667","375",NA,"Rusby","P00578792_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37620",NA,NA
"171","2015-09-04 12:29:03-03","MNHN","RECOLNAT_MNHN_P","P00578807","PreservedSpecimen",NA,"Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Humbert, H.",NA,NA,"Argentine",NA,"Province de Salta - Quebrada del Diablo à l'W. de Urundel","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00578807' target='other'> <mi>dwc_moreinfo</mi></a>","P00578807",NA,NA,"Knapp","1948",NA,NA,NA,NA,NA,NA,NA,"Rusby","P00578807_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21174",NA,NA
"172","2020-12-11 11:42:29-03","UFMG","BHCB","124851","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Baitello, JB; Arzolla, FARDP; Vilela, FESP","2010","Southern America","Brasil","São Paulo","Parque Estadual da Cantareira, Núcleo do Engordador.",NA,NA,"Sub-bosque. Arvoreta. Frutos jovens; Arvoreta do sub-bosque, frutos jovens.; Sub - bosque.","BHCB017516","Dicotyledon",NA,NA,"2008","02","20","São Paulo","-46.599722","-23.405833","925","925","Rusby",NA,"2014",NA,NA,NA,NA,NA,"-46.599722","-23.405833",NA,NA,NA,NA
"173","2020-12-11 11:42:29-03","UFMG","BHCB","151601","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Korte, A","6105","Southern America","Brasil","Santa Catarina","Guarani",NA,NA,"Florística IFFSC 863 (Arbórea); Floresta Ombrófila Densa; Estádio Suces.: Médio; Altura: 5m; Hábito: arbórea; Cor/Flor: branca.; Arbórea, 5m de altura, flor branca; Floresta Ombrófila Densa; estádio sucessão, médio","BHCB019860","Dicotyledon",NA,NA,"2011","03","07","Massaranduba","-48.96","-26.634444","335","335","Rusby",NA,"2014",NA,NA,NA,NA,NA,"-48.96","-26.634444",NA,NA,NA,NA
"174","2021-02-12 16:53:51-03","UFMG","BHCB","191892","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Caxambu, MG; et al.","5492","Southern America","Brasil","Paraná","RPPN Cagibi, Propriedade de Bernard Philippe Marie Philibert de Laguiche.",NA,NA,"Arbusto heliófito, ca. 1,5m. Frutos imaturos verdes; Solo: Latossolo vermelho-Relevo: suave-ondulado- Vegetação: Floresta Estacional semidecidual Submontana.","BHCB191892","Dicotyledon",NA,NA,"2014","04","18","Fenix","-51.975833","-23.888056","322","322","Rusby",NA,"2020","12","12",NA,NA,NA,"-51.975833","-23.888056",NA,NA,NA,NA
