"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"355","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","19019",NA,"Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","M. Sobral/2004",NA,NA,NA,"R.R. Vervloet; et al","1624","2003","01","07","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Árvore, com 6m, frutos imaturos de cor verde, meia encosta, dossel 18m, altitude 820m.","MBML019019","MBML019019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","19122",NA,"Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","M. Sobral/2004",NA,NA,NA,"R.R. Vervloet; et al","1649","2003","01","08","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Arvoreto com 4m, frutos imauros de cor verde, dossel 12m.","MBML019122","MBML019122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2021-01-25 17:20:35-03","MBML","MBML-HERBARIO","45006",NA,"Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","JPF Zorzanelli, 12/2020",NA,NA,NA,"T.B. Flores; G.O. Romão","1184","2012","08","27","Brasil","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande - Estrada no meio da reserva","-39.802369","-18.282278","39W48'8,53","18S16'56,2",NA,NA,"Árvore 3m alt., botões imaturos verdes","MBML045006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2020-09-16 13:16:23-03","MBML","MBML-HERBARIO","45145",NA,"Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"M.C.R. Campos; R. Belinello","854","2006","07","17","Brasil","São Paulo","Ubatuba","Núcleo Picinguaba/PESM, trilha da Casa da Farinha, parcela E, subparcela 89","-44.832006","-23.334133","44W49'55,22","23S20'2,88",NA,NA,"Indivíduo E1134, altura 7m","MBML045145","MBML045145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","47353",NA,"Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"L. Kollmann; A.P. Fontana","12816","2013","09","24","Brasil","Rio de Janeiro","Macaé","Cabiúnas, TECAB","-41.730556","-22.286389","41W43'50","22S17'11",NA,NA,"Arvoreto 8m na sombra, botões amarelos.","MBML047353","MBML047353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","6112",NA,"Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","M. Sobral/2001",NA,NA,NA,"H. Q. Boudet Fernandes; et al","3044","1990","11","12","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Arvoreta ca 6m, fruto imaturo verde, mata primária, topo de encosta, vertente à esquerda do rio.","MBML006112","MBML006112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","613",NA,"Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","M. Sobral/1997",NA,NA,NA,"H. Q. Boudet Fernandes; W. Boone","2043","1986","10","15","Brasil","Espírito Santo","Conceição da Barra","Reserva da Fazenda São Joaquim","-39.803889","-18.263889","39W48'14","18S15'50",NA,NA,"arvoreta 10m, 7cm de diâmetro, botões florais verdes, ciófila.","MBML000613","MBML000613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","7431",NA,"Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Inês Cordeiro/1995",NA,NA,NA,"L. D. Thomaz","1360","1993","09","17","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Altura 8m, PAP 20cm, caule interno branco, externo róseo, com líquido avermelhado. Estéril.","MBML007431","MBML007431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","7432",NA,"Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Inês Cordeiro/1995",NA,NA,NA,"L. D. Thomaz","1226","1993","09","17","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Altura 15m, PAP 53cm, caule interno creme, com odor, botões esverdeados.","MBML007432","MBML007432",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","8504",NA,"Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","M. Sobral/1998",NA,NA,NA,"L. Kollmann; E. Bausen & W. Pizziolo","437","1998","08","26","Brasil","Espírito Santo","Santa Teresa","São Lourenço","-40.620556","-19.931111","40W37'14","19S55'52",NA,NA,"Mata de encosta. Arvoreto 6m. Botões fechados.","MBML008504","MBML008504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","9627",NA,"Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","M. Sobral/2001",NA,NA,NA,"L. Kollmann; E. Bausen","1585","1999","01","14","Brasil","Espírito Santo","Santa Teresa","Santo Antônio","-40.589167","-19.922222","40W35'21","19S55'20",NA,NA,"Arvoreto 8m. DAP 6cm. Fuste 6m. Frutos verdes.","MBML009627","MBML009627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2021-03-04 11:05:16-03","UFRB","HURB","5997","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","G. Challen","2014",NA,NA,"Aona, L.Y.S.; Biggs, N.; Fonseca, W.O.; Lucas, E.; Simões, S.","2247","2013","03","05","Brasil","Bahia","Apuarema","Concessão da Rio Tinto;","-39.686111","-13.896111","39°41'10 W","13°53'46 S",NA,NA,"exsudato vermelho-brilhante, translúcido.","HURB000005997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2021-03-04 11:05:16-03","UFRB","HURB","14275","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Victor Jr., V.","1550","2013","01","14","Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,NA,"HURB000014275",NA,NA,NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA
"368","2021-03-04 11:05:16-03","UFRB","HURB","14276","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Victor Jr., V.","1970","2013","01","16","Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,NA,"HURB000014276",NA,NA,NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA
"369","2021-03-04 11:05:16-03","UFRB","HURB","14277","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Victor Jr., V.","1432","2013","01","13","Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,NA,"HURB000014277",NA,NA,NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA
"370","2020-06-15 15:30:28-03","UNESP-RC","HRCB","41239","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Castro, E.R.","2005","02","21","Castro, E.R.","105","2003","12","19","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"Árvore ca 10m. Frutos em cachos, imaturos de cor verdes",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA
"371","2020-06-17 15:25:07-03","UNESP-RC","HRCB","16209","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Sanchez, M.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba - Parque Estadual da Serra do Mar","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"372","2020-06-15 15:30:28-03","UNESP-RC","HRCB","41300","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Castro, E.R.","2005","02","23","Castro, E.R.","259","2003","10","21","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"Árvore com cerca de 10m. Botões creme",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA
"373","2020-06-17 15:25:07-03","UNESP-RC","HRCB","11514","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","I. Cordeiro",NA,NA,NA,"Furlan, A.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba - Parque Estadual da Serra do Mar","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"374","2020-06-15 15:30:28-03","UNESP-RC","HRCB","60354","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Assis, M.A.",NA,NA,NA,"Assis, M.A.","s.n.","2006","02","08","Brasil","São Paulo","Ubatuba","Núcleo Picinguaba, localizada ao longo da trilha do Corisco, sertão da Casa da Farinha",NA,"-23.336944","44º50'08'W","23º20'13S","33","33","Parcela B Biota Gradiente Funcional, indivíduo nº 69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2020-06-15 15:30:28-03","UNESP-RC","HRCB","61838","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Assis, M.A.",NA,NA,NA,"Assis, M.A.","s.n.","2006","02","08","Brasil","São Paulo","Ubatuba","Núcleo Picinguaba, localizada ao longo da trilha do Corisco, sertão da Casa da Farinha",NA,"-23.336944","44º50'08'W","23º20'13S","33","33","Parcela B Biota Gradiente Funcional, indivíduo nº 797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-06-15 15:30:28-03","UNESP-RC","HRCB","28454","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.","496","1995","10","19","Brasil","São Paulo","Pariquera-Açu","Propriedade de Antonio Povinski","-47.876944","-24.675833","47º52'37W","24º40'33S",NA,NA,"Árvore de 2m. Látex incolor, aquoso. Flores em botão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2020-06-17 15:25:07-03","UNESP-RC","HRCB","29587","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Takahasi, A.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"378","2020-06-17 15:25:07-03","UNESP-RC","HRCB","29588","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Takahasi, A.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"379","2020-06-17 15:25:07-03","UNESP-RC","HRCB","31427","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Takahasi, A.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"380","2020-06-17 15:25:07-03","UNESP-RC","HRCB","51288","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Grupo Florística Biota-Gradiente Funcional",NA,NA,NA,"Prata, E. M. B.","s/n",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"381","2021-01-26 13:54:18-03","IMA","MAC","25723","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","I.Cordeiro","2005",NA,NA,"M.Oliveira; A.Grillo","2203","2005","09","25","Brasil","Alagoas","Ibateguara","Coimbra., Grota do Cavalo Morto.","-35.930944","-8.973447","-35.930944","-8.973447",NA,NA,"Arbusto ca. de 2m de altura. Flores alvo-esverdeadas.; Floresta Atlântica","MAC0025723","MAC0025723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2020-11-18 11:49:33-03","UERJ","HRJ","11617","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla","Müll.Arg.",NA,NA,NA,NA,"?","s.n.",NA,NA,NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,NA,"HRJ00011567",NA,NA,NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA
"383","2020-11-18 11:49:33-03","UERJ","HRJ","11615","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla","Müll.Arg.",NA,NA,NA,NA,"?","s.n.",NA,NA,NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,NA,"HRJ00011565",NA,NA,NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA
"384","2020-11-18 11:49:33-03","UERJ","HRJ","12894","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla","Müll.Arg.",NA,NA,NA,NA,"MANÃO, C.Y#?#G.; ARAUJO, R.; SANTOS, K.; SILVA,W.; TEREZINHA","883","2010","02","23","Brasil","Angra dos Reis","Ilha Grande","Trilha da Jararaca (parcela de interior), início da trilha plana.","-44.203611",NA,"44º12'13''W","23º10'81''S","223","223","Árvore com 7,5 m e DAP = 13,53 cm, localizada na Parcela 35 - indivíduo 1380.","HRJ00011952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2021-02-04 10:27:36-03","UFRPE","HST","3725","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","A.M.Miranda","2017","04","03","D.P.Lima","12713","1971","09","30","Brasil","Bahia","Porto Seguro","Mata de Vale Verde","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"Árvore ca. 5 m alt. e 7 cm de diâmetro; apresenta látex vermelho nos galhos; flores amarelas, perfumadas.","HST003725",NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA
"386","2021-02-09 10:12:35-03","UENF","HUENF","1357","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Moreno, M.R.; Nascimento, M.T.","150","1997","07","08","Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","41º47'49''W","21º50'49''S","38","38","Igual ao 4","HUENF00001359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2021-02-09 10:12:35-03","UENF","HUENF","1295","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Moreno, M.R.; Nascimento, M.T.","67","1997","07","07","Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","41º47'49''W","21º50'49''S","38","38","Igual ao 4","HUENF00001297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2021-02-09 10:12:35-03","UENF","HUENF","1300","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Moreno, M.R.; Nascimento, M.T.","73","1997","07","07","Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","41º47'49''W","21º50'49''S","38","38",NA,"HUENF00001302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2021-02-09 10:12:35-03","UENF","HUENF","1256","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Moreno, M.R.; Nascimento, M.T.","14","1997","05","28","Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","41º47'49''W","21º50'49''S","38","38",NA,"HUENF00001258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2021-02-09 10:12:35-03","UENF","HUENF","1264","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Moreno, M.R.; Nascimento, M.T.","14","1997","05","28","Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","41º47'49''W","21º50'49''S","38","38",NA,"HUENF00001266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2021-02-09 10:12:35-03","UENF","HUENF","1265","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Moreno, M.R.; Nascimento, M.T.","15","1997","05","28","Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","41º47'49''W","21º50'49''S","38","38",NA,"HUENF00001267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2021-02-09 10:12:35-03","UENF","HUENF","9887","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Cabral, B.C.","247",NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"HUENF00010433",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2021-02-09 10:12:35-03","UENF","HUENF","1292","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Moreno, M.R.; Nascimento, M.T.","63","1997","07","07","Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","41º47'49''W","21º50'49''S","38","38","Igual ao 4","HUENF00001294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2021-02-25 10:11:57-03","CVRD","CVRD","14506","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Geovane S. Siqueira","2013","09","23","Flores, T.B & Romão, G.O","1201","2012","08","27","BRASIL","ES","Conceição da Barra",NA,"-39.814217","-18.276033","39°48'853W","18°16'562S",NA,NA,"<ll>dwc_commonname:</ll> Guabijú","CVRD014506",NA,"Magnoliophyta","Euphorbiales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"395","2021-02-25 10:11:57-03","CVRD","CVRD","14522","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Geovane S. Siqueira","2013","09","23","Flores, T.B & Romão, G.O","1184","2012","08","27","BRASIL","ES","Conceição da Barra",NA,"-39.814217","-18.276033","39°48'853W","18°16'562S",NA,NA,"<ll>dwc_commonname:</ll> Guabijú","CVRD014522",NA,"Magnoliophyta","Euphorbiales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"396","2021-02-25 10:11:57-03","CVRD","CVRD","2062","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Domingos A. Folli","1993","05","14","Folli, D.A.","790","1988","10","24","BRASIL","BA","Porto Seguro","Localizada no Aceiro.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Guabijú","CVRD002062",NA,"Magnoliophyta","Euphorbiales","América do Sul",NA,"68835","auto","Magnoliopsida",NA,NA,NA,NA,NA
"397","2021-02-25 10:11:57-03","CVRD","CVRD","463","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ricardo S. Secco","1986","03","25","Silva, I.A.","117","1979","11","16","BRASIL","ES","Linhares","Próximo a Matriz número 15 de Pitomba preta","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Guabijú","CVRD000463",NA,"Magnoliophyta","Euphorbiales","América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"398","2021-02-25 10:11:57-03","CVRD","CVRD","4732","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Domingos A. Folli","1993","12","09","Folli, D.A.","2115","1993","12","09","BRASIL","ES","Linhares","Próximo ao antigo marco de ferro.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Guabijú","CVRD004732","CVRD004732","Magnoliophyta","Euphorbiales","América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"399","2021-03-01 11:55:03-03","UFPE","UFP","43051","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Cordeiro, I","2005",NA,NA,"Oliveira, M; Grillo, AA","UFP43051","2005","11","25","Brasil","Alagoas","Ibateguara",NA,"-35.9393997192383","-8.97249984741211",NA,NA,NA,NA,"Arbusto mais ou menos 2,0m alt.; flores alvo-esverdeados. Frequente; Arbusto mais ou menos 2,0m alt.; flores alvo-esverdeados. Frequente","UFP043051",NA,NA,"Malpighiales",NA,NA,"16798","auto",NA,NA,NA,NA,NA,NA
"400","2021-03-01 11:55:03-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Campos, MCR; Belinello, R","803","2006","07","18","Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Indivíduo com 7m de altura, com inflorescência.",NA,NA,NA,"Malpighiales",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"401","2021-03-01 11:55:03-03","UFPE","UFP","43050","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Cordeiro, I","2005",NA,NA,"Oliveira, M; Grillo, AA","UFP43050","2005","11","25","Brasil","Alagoas","Ibateguara",NA,"-35.9393997192383","-8.97249984741211",NA,NA,NA,NA,"Arbusto mais ou menos 2,0m alt.; frutos esverdeados. Frequente; Arbusto mais ou menos 2,0m alt.; frutos esverdeados. Frequente","UFP043050",NA,NA,"Malpighiales",NA,NA,"16798","auto",NA,NA,NA,NA,NA,NA
