"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","recordNumber","phylum","order","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","typeStatus","eventTime","fieldNumber","individualCount","sex"
"677","2020-12-11 11:42:33-03","UFMG","BHCB","33671","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Nova Ponte",NA,"-47.6747016906738","-19.1525001525879",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"s.n.","Dicotyledon",NA,"47316","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","2020-12-11 11:42:33-03","UFMG","BHCB","65428","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Barreto, HLM",NA,NA,NA,"Brasil","Minas Gerais","Pedro Leopoldo",NA,"-44.043098449707","-19.6180992126465",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"10268","Dicotyledon",NA,"17853","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","2020-12-11 11:42:33-03","UFMG","BHCB","74267","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Pinheiro, MHO",NA,NA,NA,"Brasil","São Paulo","Bauru",NA,"-49.060001373291","-22.3099994659424",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"235","Dicotyledon",NA,"29186","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","2020-12-11 11:42:33-03","UFMG","BHCB","18054","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Tameirão Neto, E","1990","05","30","Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"53","Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","2020-12-11 11:42:33-03","UFMG","BHCB","1744","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Oliveira, JA de","1977","11",NA,"Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG. ICEX.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"terrestre;arbusto","s.n.","Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","2020-12-11 11:42:33-03","UFMG","BHCB","94314","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Ferreira, RM; França, GS","2005","05","21","Brasil","Minas Gerais","São Gonçalo do Rio Abaixo","Estação Ambiental de Peti.","-43.3622016906738","-19.826099395752",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Arbóreo, área do brucutu","107","Dicotyledon",NA,"17525","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","2020-12-11 11:42:33-03","UFMG","BHCB","64611","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Silva, AF; Alves, TMA; Souza, CP","2001","02","21","Brasil","Minas Gerais","Belo Horizonte","Estação Ecológica da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"VOUCHER.","48","Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","2020-12-11 11:42:33-03","UFMG","BHCB","23332","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Bacariça, EM","1990","05","23","Brasil","Minas Gerais","Belo Horizonte","Estação Ecológica da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"s.n.","Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","2020-12-11 11:42:33-03","UFMG","BHCB","23331","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Tameirão Neto, E","1990","12","27","Brasil","Minas Gerais","Belo Horizonte","Estação Ecológica da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"s.n.","Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","2020-12-11 11:42:33-03","UFMG","BHCB","95272","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Echternacht, LA; Dornas, T","2004","01","25","Brasil","Minas Gerais","Carmópolis de Minas","Estação Ecológica Estadual da Mata do Cedro.","-44.6349983215332","-20.5414009094238",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Arbórea (4m) em beira de Floresta Estacional Semidecidual. Flores brancas.","213","Dicotyledon",NA,"18828","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2020-12-11 11:42:33-03","UFMG","BHCB","18131","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Spósito, TC","1989","11","23","Brasil","Minas Gerais","Paraopeba","Estação Florestal de Experimentação (EFLEX).","-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"s.n.","Dicotyledon",NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2020-12-11 11:42:33-03","UFMG","BHCB","93723","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Tameirão Neto, E","2004","01","14","Brasil","Minas Gerais","Felixlândia","Fazenda Riachão - Plantar.","-44.8988990783691","-18.7581005096436",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Campo cerrado, arbustivo, margem direita do Córrego Riachão.","3752","Dicotyledon",NA,"38053","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","2020-12-11 11:42:33-03","UFMG","BHCB","15729","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Grandi, TSM","1989","05","01","Brasil","Minas Gerais","Presidente Olegário","Fazenda Vereda Grande.","-46.418098449707","-18.4178009033203",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"s.n.","Dicotyledon",NA,"77040","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","2020-12-11 11:42:33-03","UFMG","BHCB","40336","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Diamantina","Gouvêa.","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"s.n.","Dicotyledon",NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2020-12-11 11:42:33-03","UFMG","BHCB","116224","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Freire, GQ; et al.","2006","12","01","Brasil","Minas Gerais","Matozinhos","Mata Jagoara Velha.","-44.0814018249512","-19.5578002929688",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Flores de corola branca e estames amarelos. Madeira de galho coletada. Árvore, DAP=112 cm; h= 4m.","2962","Dicotyledon",NA,"20503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","2020-12-11 11:42:33-03","UFMG","BHCB","107350","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Mendes, MS; Brina, AE",NA,NA,NA,"Brasil","Minas Gerais","Congonhas","Mineração Casa de Pedra, Corpo Norte - CSN","-43.8577995300293","-20.4997005462646",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Hábito: arbóreo","s.n.","Dicotyledon",NA,"16368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","2020-12-11 11:42:33-03","UFMG","BHCB","4449","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Grandi, TSM; et al.","1982","11","30","Brasil","Minas Gerais","Belo Horizonte","Represa da Pampulha.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"terrestre;arbusto;sucedânea do Benjoim;","s.n.","Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","2020-12-11 11:42:33-03","UFMG","BHCB","19704","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Andrade, PM de","1991","02","21","Brasil","Minas Gerais","Nova Lima","Reserva Biológica Mata do Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"s.n.","Dicotyledon",NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","2020-12-11 11:42:33-03","UFMG","BHCB","2363","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Grandi, TSM; et al.","1980","11","18","Brasil","Minas Gerais","Nova Lima","São Sebastião das Águas Claras (Macacos).","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Cerrado;arbusto;flores brancas;","475","Dicotyledon",NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","2020-12-11 11:42:33-03","UFMG","BHCB","69673","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Tameirão Neto, E","2001","02","13","Brasil","Minas Gerais","Berilo","UHE Irapé.","-42.4655990600586","-16.9517002105713",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Cerrado, arbóreo","3227","Dicotyledon",NA,"31142","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","2021-03-30 17:09:47-03","UFMA","MAR","588","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Alba E. Ramos","1982","12","10","Brasil","Distrito Federal","Brasília","Reserva Biológica de Águas Emendadas","-47.929444","-15.779722","47º55'46W","15º46'47S",NA,NA,NA,NA,NA,NA,NA,"Mata de córrego fumal árvore de 10m com flores de estames amarelos, adoríferas com botões róseos","172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","2020-03-11 09:01:41-03","URCA","HCDAL","5265","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Souza, A.J.S.; et al.","2009","11","23","Brasil","Ceará","Crato","Barreiro Grande, Chapada do Araripe.","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"07",NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2020-03-11 09:01:41-03","URCA","HCDAL","10907","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Linhares, K.,. .V.","Almeida, B. .V.","2014","04","09","Brasil","Ceará","Crato","Fenologia em área de cerrado na Chapada do Ararip, Chapada do Araripe","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbóreo; fruto cor verde.; Cerrado","HCDAL10907",NA,NA,"30071","auto","2014","04","09",NA,NA,NA,NA,NA,NA,NA,NA
"700","2020-03-11 09:01:41-03","URCA","HCDAL","12932","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Linhares, K.V.","Santos, J.G.","2017","01","14","Brasil","Ceará","Crato","Floresta Nacional do Araripe, Entrada da estrada que dá acesso a estátua de Nossa Senhora de Fátima e ao antigo aeroporto.","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore ca. 3m; sem flor; fruto amarelo e pequeno.; Cerrado","s.n.",NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","2020-03-11 09:01:41-03","URCA","HCDAL","10575","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Linhares, K.,. .V.","Almeida, B. .V.","2013","04","09","Brasil","Ceará","Crato","Malhada Bonita, Chapada do Araripe","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbóreo; fruto verde; folha verde.; Cerrado","HCDAL10575",NA,NA,"30071","auto","2015","07","06",NA,NA,NA,NA,NA,NA,NA,NA
"702","2020-03-11 09:01:41-03","URCA","HCDAL","12932","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Linhares, K.V.","Santos, J.G.","2017","01","14","Brasil","Ceará","Crato","Floresta Nacional do Araripe, Entrada da estrada que dá acesso a estátua de Nossa Senhora de Fátima e ao antigo aeroporto.","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore ca. 3m; sem flor; fruto amarelo e pequeno.; Cerrado","s.n.",NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2021-02-11 17:21:52-03","UFPR","UPCB","26724","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Guimarães, O.A.","Thomé, M.L.M.","1983","06","16","Brasil","Distrito Federal",NA,"Área atrás da faculdade de medicina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore, flor branca, centro com estames amarelos, perfumados, indivíduo isolado. Cerrado aberto com espécies preservadas, terreno plano..",NA,NA,NA,NA,NA,"1996","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2021-02-11 17:21:52-03","UFPR","UPCB","26725","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Guimarães, O.A.","Moreira, A.G.","1981","06","09","Brasil","Distrito Federal","Brasília","Região da Palma","-48.033333","-15.566667","-48.033333","-15.566667",NA,NA,NA,NA,NA,NA,NA,"Arbusto, 1m, folhas verdes, flor branca em cachos axilares. Campo cerrado, latossolo vermelho amarelo..",NA,NA,NA,NA,NA,"1996","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","2021-02-11 17:21:52-03","UFPR","UPCB","33294","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Walter, B.M.T.","Walter, B.M.T.","1994","11","14","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa/ UnB. Mata de Galeria do Córrego da Onça","-47.916667","-15.95","-47.916667","-15.95","1060","1060",NA,NA,NA,NA,NA,"Árvore, 10m x 12cm, botão floral verde-claro, ramos terminais cobertos por pelos marrons, folhas discolores (verde adaxialmente, verde-claro quase argentea abaxialamente). Bordo da cabeceira da Mata em local mais seco que o padrão da mata. solo areno.","2279",NA,NA,NA,NA,"1995","01","10",NA,NA,NA,NA,NA,NA,NA,NA
"706","2021-02-11 17:21:52-03","UFPR","UPCB","96819","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Meyer, F.S.","Meyer, F.S. | Meyer, T.","2017","11","21","Brasil","São Paulo","Uchoa","Margem da ferrovia","-49.205","-20.944167","-49.205000","-20.944167",NA,NA,"UPCB0035939",NA,NA,NA,NA,"Orla de Floresta estacional Semidecidual. Arvoreta ca. 3m alt. Pétalas brancas, anteras amarelas.","2314",NA,NA,NA,NA,"2017","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2021-02-11 17:21:52-03","UFPR","UPCB","9687","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Hatschbach, G.","Hatschbach, G.","1973","05","13","Brasil","Mato Grosso","Nova Andradina","Casa Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore, típica do cerrado, pétalas alvas, anteras amarelas..","31878",NA,NA,NA,NA,"1973","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","2021-02-11 17:21:52-03","UFPR","UPCB","26723","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Guimarães, O.A.","Viana, J.P.","1983","05","02","Brasil","Distrito Federal","Brasília","Cerrado próximo ao C.O.- UnB","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore, ca. 3,5m, flor muito perfumada com corola branca e estames amarelos..",NA,NA,NA,"70570","auto","1996","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2021-02-11 17:21:52-03","UFPR","UPCB","54692","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Monteiro, R.","Pinheiro, M.H.O.","1997","10","27","Brasil","São Paulo","Bauru","Jardim Botânico Municipal de Bauru.","-49.060001373291","-22.3099994659424",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3m, flor imatura. Mata mesófila..","561",NA,NA,"29186","auto","2001","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2021-02-11 17:21:52-03","UFPR","UPCB","21753","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Aranha, C.","Negrelle, R.R.B.","1993","02","15","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore, ca. 3,5m, com botão..",NA,NA,NA,"18121","auto","1993","08","03",NA,NA,NA,NA,NA,NA,NA,NA
"711","2021-02-11 17:21:52-03","UFPR","UPCB","8214","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Aranha, C.","Hatschbach, G.","1969","07","12","Brasil","Mato Grosso do Sul","Rio Brilhante","Rio Brilhante","-54.5463981628418","-21.8019008636475",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore, pétalas alvas, anteras amarelas. Cerrado..","21776",NA,NA,"65544","auto","1970","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"712","2021-02-11 17:21:52-03","UFPR","UPCB","8213","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Aranha, C.","Hatschbach, G.","1969","07","10","Brasil","São Paulo","Rancharia","Rodovia Raposo Tavares","-50.8899993896484","-22.2199993133545",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore, 5m, pétalas alvas, anteras amarelas. Cerrado..","21733",NA,NA,"50606","auto","1970","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"713","2021-02-11 17:21:52-03","UFPR","UPCB","55318","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Berg, C. van den","Berg, C.van den","2003","12","30","Brasil","Minas Gerais","Lavras","Saída da cidade, BR-265, direção São João Del Rey, 1km da cidade.","-44.999698638916","-21.2453002929688",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto 1,5m, folha discolor, flor branca, anteras amarelas..","1075",NA,NA,"20044","auto","2003","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2010-08-12 16:48:00-03","MO","MOBOT","411330","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Peter W. Fritsch (CAS)","Elsa M. Zardini|et al.","1988","1","6","Paraguay","Amambay",NA,"Parque Nacional Cerro Corá. Cerrado camino al Cerro Muralla.","-57.96666","-22.41666",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Zardini 4114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-4","3",NA
"715","2008-05-27 22:02:00-03","MO","MOBOT","411443","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","R.L. Liesner (MO)","William J. Hahn","1984","9","5","Paraguay","Paraguarí",NA,"Parque Nacional Ybycuí. Dry forest.","-56.66666","-26.08333",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Hahn 2779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-44","8",NA
"716","2008-05-27 22:02:00-03","MO","MOBOT","1056579","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","R.L. Liesner (MO)","Luciano Bernardi","1978","11","17","Paraguay",NA,NA,"Videtur rarus circa Isla Alta, Tebicuary Mi.",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Bernardi 18732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","2008-05-27 22:02:00-03","MO","MOBOT","1003793","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","P. Fritsch (CAS)","Elsa M. Zardini|M. Vera","1995","6","21","Paraguay","San Pedro",NA,"Yaguareté forest (Sustainable Forest Systems Site). Trail to permanent plot. Cerrado scrub on red, sandy soil.","-56.09388","-23.80333",NA,NA,"180.00000000",NA,NA,NA,"South America",NA,NA,NA,"Zardini 43047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1013","4",NA
"718","2008-05-27 22:02:00-03","MO","MOBOT","1003828","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","P. Fritsch (CAS)","Elsa M. Zardini|M. Vera","1995","6","21","Paraguay","San Pedro",NA,"Yaguareté forest (Sustainable Forest Systems Site). Around arroyo Mboi. Low forest.","-56.12916","-23.80888",NA,NA,"150.00000000",NA,NA,NA,"South America",NA,NA,NA,"Zardini 43073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1014","4",NA
"719","2008-05-27 22:02:00-03","MO","MOBOT","1003847","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","P. Fritsch (CAS)","Elsa M. Zardini|M. Vera","1995","6","21","Paraguay","San Pedro",NA,"Yaguareté forest (Sustainable Forest Systems Site). Around arroyo Mboi. Low forest.","-56.12916","-23.80888",NA,NA,"150.00000000",NA,NA,NA,"South America",NA,NA,NA,"Zardini 43084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1014","4",NA
"720","2008-05-27 22:02:00-03","MO","MOBOT","1004503","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","P. Fritsch (CAS)","Elsa M. Zardini|F. Garcete","1995","8","23","Paraguay","San Pedro",NA,"Yaguareté forest (Sustainable Forest Systems Site). Northern boundary. Cerrado forest.","-56.05361","-23.77944",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Zardini 43491",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1026","4",NA
"721","2012-10-17 05:07:00-03","MO","MOBOT","1056170","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Peter W. Fritsch (CAS)","Scott A. Mori|L.A. Mattos Silva|Jacquelyn A. Kallunki|Talmon S. dos Santos|A.V. Pereira dos Santos","1978","3","18","Brazil","Bahia",NA,"Mpio. de Caravelas. Rod.BR 418 a 16 km do entrocamento com a BA 001. Campo. Folha SE - 24 (18-39a).",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Mori 9658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"722","2013-02-18 10:12:00-03","MO","MOBOT","1056224","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Peter W. Fritsch (CAS)","Ezechias P. Heringer|Tarciso S. Filgueiras|Roberta C. de Mendonça|B.A.S. Pereira","1981","3","11","Brazil","Distrito Federal",NA,"Bacia do Rio São Bartolomeu, afluente do lado direito do córego Taboca.",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Heringer 6421",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"723","2010-08-12 15:08:00-03","MO","MOBOT","1056260","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Peter W. Fritsch (CAS)","Howard S. Irwin|et al.","1968","1","27","Brazil","Goiás",NA,"Pico dos Pirineus, ca 20 km N.W. of Corumbá de, Goiás, near road to Niquelandia, Goias. Steep sandstone slopes.",NA,NA,NA,NA,"1400.00000000",NA,NA,NA,"South America",NA,NA,NA,"Irwin 19270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"724","2010-08-12 15:11:00-03","MO","MOBOT","1056374","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Peter W. Fritsch (CAS)","Timothy C. Plowman","1980","4","3","Brazil","Distrito Federal",NA,"Highway BR 020 from Brasília to Sobradinho, 5 km east of road inerchange at Ribeirão Sobradinho.","-47.8166667","-15.6666667",NA,NA,"1030.00000000","1060.00000000",NA,NA,"South America",NA,NA,NA,"Plowman 9990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"725","2010-08-12 15:08:00-03","MO","MOBOT","1056379","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Peter W. Fritsch (CAS)","Howard S. Irwin|et al.","1969","3","17","Brazil","Minas Gerais",NA,"Chapada dos Veadeiros. Gallery. Cerrado and gallery woods on steep rocky slopes, ca 41 km north of Veadeiros.",NA,NA,NA,NA,"1000.00000000",NA,NA,NA,"South America",NA,NA,NA,"Irwin 24554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
