"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"262","2016-04-15 10:31:00-03","F","FMNH-SEEDPLANTS","V0365811F","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0365811F","V0365811F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"263","2016-04-15 10:31:01-03","F","FMNH-SEEDPLANTS","V0365812F","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0365812F","V0365812F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"264","2016-04-15 10:31:03-03","F","FMNH-SEEDPLANTS","V0365813F","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0365813F","V0365813F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"265","2016-04-15 10:31:04-03","F","FMNH-SEEDPLANTS","V0365815F","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0365815F","V0365815F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"266","2016-04-15 10:31:04-03","F","FMNH-SEEDPLANTS","V0365816F","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0365816F","V0365816F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"267","2016-04-15 10:30:55-03","F","FMNH-SEEDPLANTS","V0365803F","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0365803F","V0365803F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"268","2016-04-15 10:30:56-03","F","FMNH-SEEDPLANTS","V0365804F","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0365804F","V0365804F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"269","2016-04-15 10:31:03-03","F","FMNH-SEEDPLANTS","V0365814F","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0365814F","V0365814F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"270","2019-01-25 15:41:23-02","IAC","IAC","22485","S","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","A.K. Pastorek","2005","06","03","A. Krapovickas; C.L. Cristóbal; M.N. Arbo; V.R.I. Maruñak & J. Irigoyen","1970","12","03","Argentina","Corrientes","Santo Tomé","29 Km leste da Ruta Nacional n° 14, caminho para Colonia Garabí","-56.05","-28.5167","-56.0500","-28.5167","Planta da Argentina n° 16987",NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2019-11-12 17:14:55-03","URICER","HPBR","6818","S","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdcourt","IRGANG, B. E.",NA,NA,NA,"GASTAL, C. S. et. al.","2000","12","07","Brasil","RS","Rio Grande",NA,"-52.0985984802246","-32.0349998474121",NA,NA,NA,"HPBR006818",NA,NA,NA,NA,NA,NA,NA,NA,NA,"82892","auto",NA,NA,"1",NA,NA
"272","2020-11-05 13:53:51-03","UNIRIO","HUNI","231","PreservedSpecimen","Plantae","Leguminosae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","C.P. Bove",NA,NA,NA,"C.B. Moreira; colaboradores","1999","12","25","Brasil","Rio de Janeiro","Araruama","Praia do Sossego.","-42.3431015014648","-22.8728008270264",NA,NA,"Material em meio líquido e herborizado. Planta anfíbia comum no local. Erva prostrada, crescendo sobre Poaceae. Cálice verde, corola amarela. Fruto seco deiscente. Habitat: Solo encharcado Habito: Erva prostrada","HUNI00000231",NA,NA,NA,"63",NA,NA,NA,NA,NA,"38914","auto",NA,NA,NA,NA,NA
"273","2019-11-01 15:00:33-03","UnB","UB","190116","PreservedSpecimen","Plantae","Fabaceae","Phaseolus","longifolius","Phaseolus longifolius","Benth.","Barroso, GM","1960","03","19","Heringer, EP","1959","09","04","Brasil","Minas Gerais",NA,"Fazenda São Sebastião",NA,NA,NA,NA,"Trepadeira",NA,NA,"Dicotyledoneae",NA,"7188","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2019-11-01 15:01:14-03","UnB","UB","189976","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Silva, ED","2011","06","14","Anderson, WR; et al.","1973","03","09","Brasil","Goiás",NA,"Ca. 29km by road N of Alto Paraíso",NA,NA,NA,NA,"Herbaceous vine; corolla pink and white.; Grassy cerrado sloping down to gallery forest, increasingly wet near forest",NA,NA,"Dicotyledoneae",NA,"6756","Southern America",NA,"1800","1800",NA,NA,NA,NA,NA,NA,NA,NA
"275","2020-11-12 16:59:43-03","UEL","FUEL","6647","PreservedSpecimen","Plantae","Leguminosae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Snak, C","2010","06",NA,"Silveira, M; et al.","1989","03","21","Brasil","Paraná","Guaraqueçaba","Ilha de Superagui","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"Tracheophyta","Fabales","102",NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"276","2020-11-12 16:59:43-03","UEL","FUEL","10083","PreservedSpecimen","Plantae","Leguminosae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Silva, ED","2011","06","14","Britez, RM","1986","03","22","Brasil","Paraná","Paranaguá","Ilha do Mel, Mar de dentro","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"Tracheophyta","Fabales","s.n.",NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"277","2020-11-12 16:59:43-03","UEL","FUEL","10091","PreservedSpecimen","Plantae","Leguminosae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Silva, ED","2011","06","14","Silva, SM; Britez, RM","1988","04","17","Brasil","Paraná","Paranaguá","Ilha do Mel, Praia do Farol","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"Tracheophyta","Fabales","1532",NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"278","2020-11-12 16:59:43-03","UEL","FUEL","25814","PreservedSpecimen","Plantae","Leguminosae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Snak, C","2010","07",NA,"Barros, CRMB; et al.","1993","11","26","Brasil","Paraná","Paranaguá","Pontal do Sul","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"Tracheophyta","Fabales","s.n.",NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"279","2019-05-06 11:58:01-03","UFU","HUFU","57175","S","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Gonçalves, D.J.P.; Neves, T.L. & Yamagishi-Costa, J.","2008","04","11","Brasil","Mato Grosso do Sul","Corumbá","Base de Estudos do Pantanal","-57.6533012390137","-19.0091991424561",NA,NA,"Erva, Trepadeira. Flores amarelas.","HUFU00010713","HUFU00010713",NA,NA,"40",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA
"280","2020-08-20 20:38:56-03","UFSC","FLOR","50011","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ferreira, J.P.R.","2013",NA,NA,"Ferreira, J.P.R.; Hassemer, G.N.","2013","03","04","Brasil","Santa Catarina","Florianópolis","Centro da Lagoa, próximo à água e à estrada em saída de esgoto, Lagoa da Conceição, Ilha de Santa Catarina.","-48.465833","-27.607778","48º27'57''W","27º36'28''S","liana, flor alaranjada","FLOR0050011","FLOR0050011",NA,"Fabales","334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-08-20 14:56:15-03","UFSC","FLOR","44523","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Miotto, S.T.S.",NA,NA,NA,"Miotto, S.T.S.","2002","01","04","Brasil","Rio Grande do Sul","Tramandaí","Estrada inter-praias.","-50.1335983276367","-29.9846992492676",NA,NA,"Recebido de ICN Nª 122658.","FLOR0044523",NA,NA,"Fabales","1984",NA,NA,NA,NA,NA,"21077","auto",NA,NA,NA,NA,NA
"282","2020-08-20 14:56:15-03","UFSC","FLOR","8089","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Falkenberg, D.B.","2015","11","24","Souza, M.L.; Falkenberg, D.B.","1984","01","11","Brasil","Santa Catarina","Florianópolis","Estrada para o Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"rastejante","FLOR0008089",NA,NA,"Fabales","198",NA,NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"283","2020-08-20 14:56:15-03","UFSC","FLOR","4976","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Falkenberg, D.B.","2015","11","24","Klein, R.M.; Souza Sobrinho, R.J. de & Bresolin, A.","1966","02","15","Brasil","Santa Catarina","Florianópolis","Jurerê, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"volúvel, flor amarela","FLOR0004976",NA,NA,"Fabales","6653",NA,NA,"2","2",NA,"27000","auto",NA,NA,NA,NA,NA
"284","2020-08-20 14:56:15-03","UFSC","FLOR","6470","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Falkenberg, D.B.","2015","11","24","Klein, R.M.; Souza Sobrinho, R.J. de & Bresolin, A.","1966","02","15","Brasil","Santa Catarina","Florianópolis","Jurerê, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"volúvel, flor amarela","FLOR0006470",NA,NA,"Fabales","6653",NA,NA,"2","2",NA,"27000","auto",NA,NA,NA,NA,NA
"285","2020-08-20 20:38:56-03","UFSC","FLOR","21951","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Falkenberg, D.B.","1994",NA,NA,"Silva Filho, F.A. da; Souza, M.L. & Falkenberg, D.B.","1985","02","27","Brasil","Santa Catarina","Florianópolis","Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"liana, flor amarela","FLOR0021951",NA,NA,"Fabales","372",NA,NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"286","2020-08-20 20:38:56-03","UFSC","FLOR","26053","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Smith, S.F.","1992",NA,NA,"Bresolin, A.","1971","02","17","Brasil","Santa Catarina","Garopaba","Siriú.","-48.6133003234863","-28.0233001708984",NA,NA,"escandente, flor amarela","FLOR0026053",NA,NA,"Fabales","143",NA,NA,NA,NA,NA,"11115","auto",NA,NA,NA,NA,NA
"287","2020-08-20 14:56:15-03","UFSC","FLOR","4965","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Falkenberg, D.B.","2015","11","24","Bresolin, A.; Souza Sobrinho, R.J. de","1970","12","19","Brasil","Santa Catarina","Garopaba","Siriú.","-48.6133003234863","-28.0233001708984",NA,NA,"erva, flor amarela","FLOR0004965",NA,NA,"Fabales","65",NA,NA,NA,NA,NA,"11115","auto",NA,NA,NA,NA,NA
"288","2020-08-20 14:56:15-03","UFSC","FLOR","26069","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Klein, R.M.; Bresolin, A.","1971","11","18","Brasil","Santa Catarina","Governador Celso Ramos","Vargem do Macário.","-48.5592002868652","-27.3146991729736",NA,NA,"volúvel, flor amarela","FLOR0026069",NA,NA,"Fabales","9961",NA,NA,"5","5",NA,"13751","auto",NA,NA,NA,NA,NA
"289","2021-03-04 15:43:22-03","IF","SPSF","36930","PreservedSpecimen","Plantae","Fabaceae","Phaseolus","ovatus","Phaseolus ovatus",NA,NA,NA,NA,NA,"J.Deslandes","1930","01","10","Brasil","RS",NA,"Novo Posto",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: Instituto Biológico&nf;;",NA,NA,"Magnoliophyta","Fabales","16","América do Sul",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"290","2021-03-04 15:43:27-03","IF","SPSF","16536","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,"A.Furlan","1988","04","10","Brasil","SP","Ubatuba","P.E.Serra do Mar, Núcleo Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Fabales","469","América do Sul",NA,NA,NA,NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA
"291","2021-02-08 12:42:33-03","UFRGS","ICN","191603","S","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Vogel-Ely, C","2012","12","19","Vogel-Ely, C","2012","11","29","Brasil","RS","Santana da Boa Vista","BR 392 em direção a Piratini","-53.1152992248535","-30.8719005584717",NA,NA,NA,"ICN00026495","ICN00026495","Dicotyledon",NA,"15","América do Sul",NA,NA,NA,NA,"47489","auto",NA,NA,NA,NA,NA
"292","2021-02-08 12:42:33-03","UFRGS","ICN","123197","S","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Camargo, R",NA,NA,NA,"Camargo, R","2002","01","04","Brasil","RS","Tramandaí","na Estrada Interpraias","-50.1335983276367","-29.9846992492676",NA,NA,"Trepadeira, flor amarela, solo arenoso.",NA,NA,"Dicotyledon",NA,"40","América do Sul",NA,NA,NA,NA,"21077","auto",NA,NA,NA,NA,NA
"293","2021-02-08 12:42:33-03","UFRGS","ICN","138132","S","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Boldrini, II",NA,NA,NA,"Boldrini, II","1991","12","06","Brasil","RS","Pelotas","trevo Pelotas-Chuí","-52.3424987792969","-31.771900177002",NA,NA,NA,"ICN00032741",NA,"Dicotyledon",NA,"972","América do Sul",NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA
"294","2021-02-08 12:42:33-03","UFRGS","ICN","123232","S","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Camargo, R",NA,NA,NA,"Camargo, R","2002","01","02","Brasil","RS","Osório; BR 101","km 83",NA,NA,NA,NA,"Trepadeira, flor amarela.",NA,NA,"Dicotyledon",NA,"79","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2021-02-08 12:42:33-03","UFRGS","ICN","186425","S","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Schmidt-Silveira, F","2013","03","26","Brasil","RS","Viamão","Águas Claras, Banhado dos Pachecos","-51.0233001708984","-30.0811004638672",NA,NA,"trepadeira; Estrada para UC",NA,NA,"Dicotyledon",NA,"442","América do Sul",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA
"296","2021-02-18 17:08:36-03","FEPAGRO","BLA","17557","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","S. Miotto",NA,NA,NA,"A. A. Araújo",NA,NA,NA,"Brasil","Rio Grande do Sul","Arroio do Sal",NA,"-49.8889007568359","-29.551399230957",NA,NA,"Data de Coleta: 01/1954. Ex BLA 1254 B.Habitat: Em solo arenoso próximo ao mato","BLA017557",NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"15157","auto",NA,NA,NA,NA,NA
"297","2021-02-18 17:08:36-03","FEPAGRO","BLA","5313","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","S. Miotto",NA,NA,NA,"A. A. Araújo",NA,NA,NA,"Brasil","Rio Grande do Sul","Arroio do Sal",NA,"-49.8889007568359","-29.551399230957",NA,NA,"Data de Coleta: 01/1949.","BLA005313",NA,"Spermatophyta",NA,"581",NA,NA,NA,NA,NA,"15157","auto",NA,NA,NA,NA,NA
"298","2021-03-22 16:23:10-03","FEPAGRO","BLA","3786","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","S. Miotto",NA,NA,NA,"J. Mário",NA,NA,NA,"Brasil","Rio Grande do Sul","Imbé","Orla da Lagoa de tramandái","-50.128101348877","-29.9752998352051",NA,NA,"Data de Coleta: 01/1963.Habitat: Em zona de dominância de Cyperaceae","BLA003786",NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"11309","auto",NA,NA,NA,NA,NA
"299","2021-03-22 16:23:10-03","FEPAGRO","BLA","4251","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","S. Miotto",NA,NA,NA,"J. Mário",NA,NA,NA,"Brasil","Rio Grande do Sul","Imbé","Orla da Lagoa de Tramandaí","-50.128101348877","-29.9752998352051",NA,NA,"Data de Coleta: 02/1964.Habitat: Habita camorl nativos, enxutos","BLA004251",NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"11309","auto",NA,NA,NA,NA,NA
"300","2021-02-18 17:08:36-03","FEPAGRO","BLA","379","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","A. Burkart",NA,NA,NA,"P. N. Capparelli","1950","02","08","Brasil","Rio Grande do Sul","Pelotas","Inst. Agro. Do Sul","-52.3424987792969","-31.771900177002",NA,NA,"Habitat: Parque ba inst","BLA000379",NA,"Spermatophyta",NA,"583",NA,NA,"8","8",NA,"51462","auto",NA,NA,NA,NA,NA
"301","2021-03-22 16:23:10-03","FEPAGRO","BLA","3784","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","S. Miotto",NA,NA,NA,"J. Mário",NA,NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","Aterro do novo Campo do Sport Club Internacional","-51.2299995422363","-30.0331001281738",NA,NA,"Exsicata sem Data de Coleta definida.Habitat: Parte do aterro com bom teor de matéria orgânica; Anteriormente, existia no local dominância de arbustos.","BLA003784",NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA
"302","2020-11-10 11:06:26-03","FEPAGRO","BLA","5491","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","S. Miotto",NA,NA,NA,"E. F. Xavier",NA,NA,NA,"Brasil","Rio Grande do Sul","Rio Grande",NA,"-52.0985984802246","-32.0349998474121",NA,NA,"Data de Coleta: 01/1937.Habitat: Em terras baixas e arenosas de bosque","BLA005491",NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"82892","auto",NA,NA,NA,NA,NA
"303","2020-11-10 11:06:26-03","FEPAGRO","BLA","4129","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","S. Miotto",NA,NA,NA,"Flávio","1964","02","20","Brasil","Rio Grande do Sul","Rio Grande","Granja Madsen","-52.0985984802246","-32.0349998474121",NA,NA,NA,"BLA004129",NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"82892","auto",NA,NA,NA,NA,NA
"304","2020-11-10 11:06:26-03","FEPAGRO","BLA","7330","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","S. Miotto",NA,NA,NA,"I. L. Barreto","1971","12","08","Brasil","Rio Grande do Sul","Torres",NA,"-49.7268981933594","-29.3353004455566",NA,NA,"Com Duplicata.Habitat: Beira do banhado","BLA007330",NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"305","2021-02-18 17:08:36-03","FEPAGRO","BLA","10806","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","S. Miotto",NA,NA,NA,"A. Kappel","1965","12","17","Brasil","Rio Grande do Sul","Tramandaí",NA,"-50.1335983276367","-29.9846992492676",NA,NA,"Habitat: Em areia","BLA010806",NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"21077","auto",NA,NA,NA,NA,NA
"306","2021-02-18 17:08:36-03","FEPAGRO","BLA","3050","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","S. Miotto",NA,NA,NA,"A. Kappel & V. Froner","1963","02","01","Brasil","Rio Grande do Sul","Tramandaí","Estrada para Osório","-50.1335983276367","-29.9846992492676",NA,NA,"Habitat: Campo baixo e úmido","BLA003050",NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"21077","auto",NA,NA,NA,NA,NA
"307","2021-02-18 17:08:36-03","FEPAGRO","BLA","4003","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","S. Miotto",NA,NA,NA,"A. Kappel",NA,NA,NA,"Brasil","Rio Grande do Sul","Tramandaí","Estrada para Osósio","-50.1335983276367","-29.9846992492676",NA,NA,"Data de Coleta: 03/1960.Habitat: Habita camest nativos, enxutos","BLA004003",NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"21077","auto",NA,NA,NA,NA,NA
"308","2020-08-26 10:49:03-03","MCN-FZBRS","HAS","86628","PreservedSpecimen","Plantae","Fabaceae","Phaseolus","ovatus","Phaseolus ovatus","Benth.",NA,NA,NA,NA,"Mattos, J.",NA,NA,NA,"Brasil","Rio Grande do Sul","Vacaria","Estação Experimental, a 7 Km , na rodovia Vacaria - Bom Jesus.","-50.9338989257812","-28.5121994018555",NA,NA,NA,"HAS0086628",NA,"Magnoliophyta",NA,"s.n.",NA,NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA
"309","2020-08-26 10:49:08-03","MCN-FZBRS","HAS","93087","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Mondin, C.","2009","03",NA,"Mondin, C.","2009","03",NA,"Brasil","Rio Grande do Sul","Arroio do Sal","Balneário Praia Azul","-49.8889007568359","-29.551399230957",NA,NA,"Trepadeira no banhado. Flores amarelas.","HAS0093087",NA,"Magnoliophyta",NA,"3406",NA,NA,NA,NA,NA,"15157","auto",NA,NA,NA,NA,NA
"310","2020-08-26 10:49:08-03","MCN-FZBRS","HAS","42384","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Abruzzi, M.L.","2004",NA,NA,"Abruzzi, M.L.","2003","01",NA,"Brasil","Rio Grande do Sul","Barra do Ribeiro","campo de dunas perto da Lagoa das Capivaras","-51.3011016845703","-30.2910995483398",NA,NA,NA,"HAS0042384",NA,"Magnoliophyta",NA,"5082",NA,NA,NA,NA,NA,"31686","auto",NA,NA,NA,NA,NA
"311","2020-08-26 10:49:08-03","MCN-FZBRS","HAS","41497","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Abruzzi, M.L.","2004",NA,NA,"Abruzzi, M.L.","2003","05",NA,"Brasil","Rio Grande do Sul","Barra do Ribeiro","Lagoa das Capivaras","-51.3011016845703","-30.2910995483398",NA,NA,NA,"HAS0041497",NA,"Magnoliophyta",NA,"4767",NA,NA,NA,NA,NA,"31686","auto",NA,NA,NA,NA,NA
"312","2020-08-26 10:49:08-03","MCN-FZBRS","HAS","41136","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Abruzzi, M.L.","2004",NA,NA,"Abruzzi, M.L.","2003","01",NA,"Brasil","Rio Grande do Sul","Tapes","Fazenda Joaquim Mello","-51.3958015441895","-30.6732997894287",NA,NA,NA,"HAS0041136",NA,"Magnoliophyta",NA,"4482",NA,NA,NA,NA,NA,"25762","auto",NA,NA,NA,NA,NA
"313","2020-08-26 10:49:08-03","MCN-FZBRS","HAS","18275","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Strehl, T.","1983","03",NA,"Brasil","Rio Grande do Sul","Gravataí","Fazenda 4 Irmãos, Banhado Grande","-50.9919013977051","-29.9444007873535",NA,NA,"longleaf copea; ; Flores alaranjadas, rara e dispersa em associação com maricás.","HAS0018275",NA,"Magnoliophyta",NA,"234",NA,NA,NA,NA,NA,"25424","auto",NA,NA,NA,NA,NA
"314","2020-08-26 10:49:08-03","MCN-FZBRS","HAS","18310","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Strehl, T.","1983","03",NA,"Brasil","Rio Grande do Sul","Gravataí","Fazenda 4 Irmãos, Banhado Grande","-50.9919013977051","-29.9444007873535",NA,NA,"longleaf copea Aquática flutuante ancorada com flores amarelas, muito ramificada sobre a água no canal da banhado.","HAS0018310",NA,"Magnoliophyta",NA,"721-A",NA,NA,NA,NA,NA,"25424","auto",NA,NA,NA,NA,NA
