"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","stateProvince","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","infraspecificEpithet","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"154","2008-05-27 22:02:00-03","MO","MOBOT","1860871","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","det. J.J. Pipoly (FTG)",NA,NA,NA,"Manuel J. Macía|et al.","Macía 6211","2001","11","12","Bolivia","Abel Iturralde","Parque Nacional Madidi. Bosque tropical lluvioso primario. Tierra firme fuerte pendiente, media ladera de un cerro, próximo a unas ruinas incas","-68.16","-13.89333",NA,NA,"925.00000000",NA,NA,NA,NA,"La Paz",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2008-05-27 22:02:00-03","MO","MOBOT","1861125","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"Manuel J. Macía|et al.","Macía 6225","2001","11","12","Bolivia","Abel Iturralde","Parque Nacional Madidi. Bosque tropical lluvioso primario. Tierra firme fuerte pendiente, media ladera de un cerro, próximo a unas ruinas incas","-68.16","-13.89333",NA,NA,"925.00000000",NA,NA,NA,NA,"La Paz",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2008-05-27 22:02:00-03","MO","MOBOT","1864586","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","det. J.J. Pipoly (FTG)",NA,NA,NA,"Manuel J. Macía|et al.","Macía 6419","2001","11","17","Bolivia","Abel Iturralde","Parque Nacional Madidi. Bosque tropical lluvioso primario. Tierra firme, media ladera, escasa pendiente, próximo a unas ruinas incas","-68.15638","-13.89333",NA,NA,"950.00000000",NA,NA,NA,NA,"La Paz",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2008-05-27 22:02:00-03","MO","MOBOT","1868327","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"N. Helme","Helme 806","1995","7","25","Bolivia","Abel Iturralde","Puerto Moscoso, donde llega la pampa mas cerca del río Heath. Bosque amazónico ribereño, sabanas húmedas estacionalmente inundadas al E del río Heath. Sin influencia humana","-68.83333","-13.01666",NA,NA,"190.00000000",NA,NA,NA,NA,"La Paz",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-07-17 15:51:00-03","MO","MOBOT","1869704","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","A. Fuentes (LPB)",NA,NA,NA,"Renate Seidel|et al.","Seidel 8950","2002","3","26","Bolivia","Franz Tamayo","Parque Nacional Madidi, río Hondo, arroyo Negro. Bosque amazónico estacional húmedo con Pentaplaris davidsmithii, Annonaceae, Moraceae y Lauraceae (?), semiplanicie. Parcela Temporal de Muestreo 17.","-67.7977777","-14.6533333",NA,NA,"380.00000000",NA,NA,NA,NA,"La Paz",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"4","02-21",NA,NA
"159","2015-02-21 22:29:00-02","MO","MOBOT","2351167","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Jon Ricketson (MO)",NA,NA,NA,"W. Huaraca H.","Huaraca Huasco. 108","2003","8","22","Peru","Paucartambo","Dtto. Kosñipata. Trocha Unión, km 10.","-71.58333","-13.11666",NA,NA,"2275.00000000",NA,NA,NA,NA,"Cusco",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2013-10-16 05:39:00-03","MO","MOBOT","2451789","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"Hamilton Beltrán|Robin B. Foster","Beltrán 1590","1994","8","5","Peru","Condorcanqui","Cordillera del Cóndor. Cabeceras del Río Comainas. Puesto de Vigilancia 'Alfonso Ugarte' (PV3). Cerca del campamento. Suelos de arcilla roja, bosque heterogéneo, 30 m, alta densidad de epífitas sobre los troncos.","-78.42222","-3.90833",NA,NA,"1200.00000000",NA,NA,NA,NA,"Amazonas",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"13",NA,NA
"161","2012-01-20 05:01:00-02","MO","MOBOT","2605645","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (FTG)",NA,NA,NA,"Wilson Quizhpe|F. Santín|O. Jadán|R. Chuinda","Quizhpe 696","2003","7","29","Ecuador","Nangaritza","Regíon de la Cordillera del Cóndor. Cuenca alta del Río Nangaritza. Destacamento militar de Miazi, río abajo de la confluencia del Río Chumbiriatza y el Río Nangaritza. Bosque Muy Húmedo Premontano.","-78.64944","-4.295",NA,NA,"900.00000000",NA,NA,NA,NA,"Zamora-Chinchipe",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"162","2020-05-13 17:13:00-03","MO","MOBOT","2703547","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Jon Ricketson (MO)",NA,NA,NA,"Alfredo F. Fuentes|Ramiro Cuevas|Evert Cuevas|Honorio Pariamo","Fuentes Claros 7874","2005","5","3","Bolivia","Bautista Saavedra","Area Natural de Manejo Integrado Apolobamba, Florida, ladera exposicion SW al lado de carretera. Bosque subandino inferior pluvial con Oenocarpus bataua. Inventario fitosociologico Madidi 31. Plantas alcoholizadas.","-68.5416666","-15.1663889",NA,NA,"1020.00000000",NA,NA,NA,NA,"La Paz",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"6","05-33",NA,NA
"163","2016-07-15 12:13:00-03","MO","MOBOT","2715662","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John J. Pipoly, III (MO)",NA,NA,NA,"Wilson Quizhpe|V. Granda|D. Veintimilla|H. Salas|P. Wampash","Quizhpe 1336","2005","6","11","Ecuador","Nangaritza","Región de la Cordillera del Condor. Parroquia Surmi. Comunidad Yawi.","-78.63888","-4.47194",NA,NA,"970.00000000",NA,NA,NA,NA,"Zamora-Chinchipe",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"9","25",NA,NA
"164","2009-08-07 05:31:00-03","MO","MOBOT","3241428","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (BRIT)",NA,NA,NA,"Manuel Rimachi Y.","Rimachi Y. 7232","1983","12","16","Peru","Maynas","Dtto. Iquitos. Carretera de Santo Tomas, trocha de una purma frente a la granja del Chaparal, en terreno arcilloso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2008-09-06 03:32:00-03","MO","MOBOT","3492782","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"Byron Medina","Medina 979","2008","2","15","Ecuador","Nangaritza","Parroquia Valladolid. Reserva Tapichalaca, al lado oriental de la carretera Loja-Palanda. Parcela permanente de una hectárea de inventario de bosque, con árboles > 5 cm DAP censados. Al sureste de la entrada a Quebrada Honda, Sendero de Las Pavas. Bosque muy húmedo montano.","-79.13638","-4.48888",NA,NA,"2615.00000000",NA,NA,NA,NA,"Zamora-Chinchipe",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"2","5",NA,NA
"166","2008-09-13 03:32:00-03","MO","MOBOT","3493321","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"Byron Medina","Medina 1078","2008","3","19","Ecuador","Palanda","Parroquia Valladolid. Reserva Tapichalaca, al lado oriental de la carretera Loja-Palanda. Parcela permanente de una hectárea de inventario de bosque, con árboles > 5 cm DAP censados. Al sureste de la entrada a Quebrada Honda, Sendero de Las Pavas. Bosque muy húmedo montano.","-79.13638","-4.48888",NA,NA,"2615.00000000",NA,NA,NA,NA,"Zamora-Chinchipe",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"2","6",NA,NA
"167","2014-04-05 18:43:00-03","MO","MOBOT","3493327","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"Byron Medina","Medina 1084","2008","3","19","Ecuador","Palanda","Parroquia Valladolid. Reserva Tapichalaca, al lado oriental de la carretera Loja-Palanda. Parcela permanente de una hectárea de inventario de bosque, con árboles > 5 cm DAP censados. Al sureste de la entrada a Quebrada Honda, Sendero de Las Pavas. Bosque muy húmedo montano.","-79.13638","-4.48888",NA,NA,"2615.00000000",NA,NA,NA,NA,"Zamora-Chinchipe",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"2","6",NA,NA
"168","2014-04-05 18:32:00-03","MO","MOBOT","3493365","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"Byron Medina","Medina 1100","2008","3","19","Ecuador","Palanda","Parroquia Valladolid. Reserva Tapichalaca, al lado oriental de la carretera Loja-Palanda. Parcela permanente de una hectárea de inventario de bosque, con árboles > 5 cm DAP censados. Al sureste de la entrada a Quebrada Honda, Sendero de Las Pavas. Bosque muy húmedo montano.","-79.13638","-4.48888",NA,NA,"2615.00000000",NA,NA,NA,NA,"Zamora-Chinchipe",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"3","6",NA,NA
"169","2016-12-07 05:17:00-02","MO","MOBOT","3578069","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Jon Ricketson (MO)",NA,NA,NA,"Jürgen Homeier","Homeier 2442","2006","10","17","Ecuador",NA,"private reserve of the Hakuna Matata lodge, ca. 5km NW of Archidona, premontane tropical forest","-77.845","-0.89666",NA,NA,NA,NA,NA,NA,NA,"Napo",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,NA
"170","2016-12-07 05:17:00-02","MO","MOBOT","3578776","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Jon Ricketson (MO)",NA,NA,NA,"Jürgen Homeier|D. M. Trujillo C.|M. Unger","Homeier 2239","2006","4","1","Ecuador",NA,"Cordillera de Guacamayos, ca. 6 km SE of Cosanga, wet montane tropical forest","-77.83333","-0.63333",NA,NA,NA,NA,NA,NA,NA,"Napo",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA
"171","2014-04-04 05:45:00-03","MO","MOBOT","399833","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (BRIT)",NA,NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 5060","1984","6","2","Peru","Loreto","Nauta. Bosque primario.","-73.58333","-4.53333",NA,NA,"160.00000000",NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"7","84-11",NA,NA
"172","2008-05-27 22:02:00-03","MO","MOBOT","399837","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (BRIT)",NA,NA,NA,"Walter A. Palacios|I. Vargas|M. Ruiz","Palacios Cuenca 8486","1991","10","20","Ecuador","Nangaritza","Miazi. Detrás del Campamento Militar. Bosque primario nublado, cubierto de musgos. Suelos con gran acumulación de materia orgánica. Suelos septisoles.","-78.7","-4.26666",NA,NA,"970.00000000",NA,NA,NA,NA,"Zamora-Chinchipe",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"8","91-87",NA,NA
"173","2015-11-11 11:19:00-02","MO","MOBOT","399931","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (BRIT)",NA,NA,NA,"Rodolfo Vásquez|et al.","Vásquez Martínez 14335","1990","9","8","Peru","Maynas","Santa María de Nanay. Mishana (Río Nanay). Bosque primario (nuevos ingresos de árboles iguales o mayores que 10 cm de DAP. en la parcela de 1 Ha.).","-73.5","-3.8666667",NA,NA,"150.00000000",NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"8","211",NA,NA
"174","2014-04-04 05:45:00-03","MO","MOBOT","399940","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Jon Ricketson (MO)",NA,NA,NA,"Rodolfo Vásquez|et al.","Vásquez Martínez 14342","1990","9","8","Peru","Maynas","Santa María de Nanay. Mishana (Río Nanay). Bosque primario (nuevos ingresos de árboles iguales o mayores que 10 cm de DAP. en la parcela de 1 Ha.).","-73.5","-3.86666",NA,NA,"150.00000000",NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"7","211",NA,NA
"175","2014-04-04 05:45:00-03","MO","MOBOT","399949","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (US)",NA,NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 9603","1987","9","15","Peru","Requena","Saquena. Jenaro Herrera. Bosque primario, con suelo arenoso de mal drenaje.","-73.75","-4.83333",NA,NA,"170.00000000",NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"6","87-40",NA,NA
"176","2019-08-06 17:52:00-03","MO","MOBOT","399958","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (US)",NA,NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 9640","1987","9","30","Peru","Maynas","Dtto. Iquitos, Pto. Almendras. Bosque primario, suelo de arena blanca.","-73.4166667","-3.8",NA,NA,"122.00000000",NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"5","87-43",NA,NA
"177","2014-04-04 05:45:00-03","MO","MOBOT","400011","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Jon Ricketson (MO)",NA,NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 14545","1990","11","3","Peru","Maynas","Dtto. Iquitos, Allpahuayo, Estación Experiø mental del Instituto de Investigaciones de la Amazonía Peruana (IIAP). Bosque primario, suelo arenoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"10","221",NA,NA
"178","2014-04-04 05:45:00-03","MO","MOBOT","400019","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 10234","1987","12","29","Peru","Maynas","Dtto. Iquitos. Pto. Almendras. Bosque inundable estacional (tahuampa).","-73.41666","-3.8",NA,NA,"122.00000000",NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"4","87-66",NA,NA
"179","2014-04-04 05:45:00-03","MO","MOBOT","400092","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (MO)",NA,NA,NA,"Rodolfo Vásquez|et al.","Vásquez Martínez 17710","1992","3","19","Peru","Maynas","Dtto. Iquitos, Allpahuayo: Inventario Permanente. Levantamiento de individuos >|_ 2.5 cm de diámetro, 2 x 500 m en la linea F de la parcela de 25 has, subparcela 2 x 50 m subparcela 1.","-73.5","-4.16666",NA,NA,"150.00000000",NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"7","474",NA,NA
"180","2014-04-04 05:45:00-03","MO","MOBOT","400159","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (BRIT)",NA,NA,NA,"John James Pipoly, III|Rodolfo Vásquez|Nestor Jaramillo|Rosa Ortiz","Pipoly 12112","1990","9","18","Peru","Maynas","Iquitos. Estación Experimental IIAP; Allpahuayo, 21 km al S de Iquitos; bosque primario, suelos mezclados de arena blanca y arcilla.","-73.4188889","-3.9711111",NA,NA,"160.00000000",NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"7","7",NA,NA
"181","2008-05-27 22:02:00-03","MO","MOBOT","400293","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (BRIT)",NA,NA,NA,"John James Pipoly, III|et al.","Pipoly 12210","1990","9","19","Peru","Maynas","Iquitos. Estación Experimental IIAP; Allpahuayo; bosque primario en suelos de arena blanca.","-73.5","-4.16666",NA,NA,"220.00000000",NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"12","9",NA,NA
"182","2008-05-27 22:02:00-03","MO","MOBOT","400311","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Jon Ricketson (MO)",NA,NA,NA,"John James Pipoly, III|et al.","Pipoly 14166","1991","3","3","Peru","Maynas","Región de Amazonas, Dtto. Las Amazonas. Explornapo Camp. Inventario MacArthur; cerca de Sucusari, a lo largo del río Napo. Bosque alto en terra firme. PARCELA Y, subparcelas # 8-12.","-72.91666","-3.33333",NA,NA,"100.00000000","140.00000000",NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"6","41",NA,NA
"183","2014-04-04 05:45:00-03","MO","MOBOT","400409","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (BRIT)",NA,NA,NA,"John James Pipoly, III|Rodolfo Vásquez|Nestor Jaramillo","Pipoly 14994","1991","3","14","Peru","Maynas","Región de Amazonas. Santa María de Nanay, 10 km al W del Caserío Mishana, dentro de la Reserva Cocha Yaramá, Igapó.","-73.5727778","-3.8877777",NA,NA,"130.00000000",NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"4","24",NA,NA
"184","2014-04-04 05:45:00-03","MO","MOBOT","400417","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (BRIT)",NA,NA,NA,"John James Pipoly, III|Rodolfo Vásquez|Nestor Jaramillo","Pipoly 14997","1991","3","14","Peru","Maynas","Región de Amazonas. Santa María de Nanay, 10 km al W del Caserío Mishana, dentro de la Reserva Cocha Yaramá, Igapó.","-73.5727778","-3.8877777",NA,NA,"130.00000000",NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"5","24",NA,NA
"185","2008-05-27 22:02:00-03","MO","MOBOT","400517","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (US)",NA,NA,NA,"Rogerio Castro|et al.","Castro 27","1985","4","4","Peru","Maynas","Tamshiyacu. Estación Biológica Quebrada Blanco, Camp. II. Quebrada Blanco, Tahuayo River.","-73.28333","-4.38333",NA,NA,NA,NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"3","85-4",NA,NA
"186","2008-05-27 22:02:00-03","MO","MOBOT","400871","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (FTG)",NA,NA,NA,"Cesár A. Grández|et al.","Grández Rios 4711","1992","9","4","Peru","Maynas","Distrito Iquitos, Puerto Almendras. Arboretum C.I. Forestal UNAP. Bosque primario, suelo arenoso-arcilloso, no inundable, hidromorfico un algunas sub-parcelas; parcela 20 X 500. Sub-parcela 21.","-73.41666","-3.8",NA,NA,"122.00000000",NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"4","245",NA,NA
"187","2011-06-09 18:02:00-03","MO","MOBOT","400963","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (FTG)",NA,NA,NA,"Edgar Gudiño","Gudiño Jara 137","1989","11","3","Ecuador",NA,"Cantón Orellana. Sector Huashito, 20 km al norte de Coca. Propiedad de PALMORIENTE. Bosque húmedo Tropical. Bosque primario, terreno plano; suelo negro, fértil, Hydrandept.","-77.08333","-0.33333",NA,NA,"250.00000000",NA,NA,NA,NA,"Napo",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"13","89-5",NA,NA
"188","2020-03-02 04:32:00-03","MO","MOBOT","401170","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (US)",NA,NA,NA,"R. M. Rueda|Juan Ruiz C.","Rueda 597","1992","7","2","Peru",NA,"Iquitos, Puerto Almendras. Bosque en arena blanca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"5","15",NA,NA
"189","2008-05-27 22:02:00-03","MO","MOBOT","401184","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (US)",NA,NA,NA,"Juan Celedonia Ruiz M.","Ruiz M. 793","1986","1","29","Peru","Maynas","Caserío Nina Rumy, Río Nanay. PROYECTO: Caracterización Tipológica y Estrucøtural de algunos tipos de Bosque de Terraza Media del CIEFOR. Puerto Almendras de la UNAP. Bosque Primario en estudio integral, suelos de diferenø tes caracterizaciones no inundables.","-73.41666","-3.8",NA,NA,"123.00000000",NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1","34",NA,NA
"190","2011-03-23 13:58:00-03","MO","MOBOT","401198","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (US)",NA,NA,NA,"Juan Celedonia Ruiz M.","Ruiz M. 1303","1988","4","27","Peru","Maynas","Distrito Iquitos, Puerto Almendras, Río Nanay. Bosque transicional, cerca al Arboretum.","-73.41666","-3.8",NA,NA,"122.00000000",NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"4","18",NA,NA
"191","2008-05-27 22:02:00-03","MO","MOBOT","401212","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (US)",NA,NA,NA,"Juan Celedonia Ruiz M.|W. Balseca","Ruiz M. 834","1986","2","6","Peru","Maynas","Caserío Nina Rumy, Río Nanay. PROYECTO: Caracterización Tipológica y Estrucøtural de algunos tipos de Bosque de Terraza Media del CIEFOR. Puerto Almendras de la UNAP. Bosque Primario en estudio integral, suelos de diferenø tes caracterizaciones no inundables.","-73.41666","-3.8",NA,NA,"123.00000000",NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"2","36",NA,NA
"192","2008-05-27 22:02:00-03","MO","MOBOT","401220","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (US)",NA,NA,NA,"Juan Celedonia Ruiz M.","Ruiz M. 781","1986","1","24","Peru","Maynas","Caserío Nina Rumy, Río Nanay. PROYECTO: Caracterización Tipológica y Estrucøtural de algunos tipos de Bosque de Terraza Media del CIEFOR. Puerto Almendras de la UNAP. Bosque Primario en estudio integral, suelos de diferenø tes caracterizaciones no inundables.","-73.41666","-3.8",NA,NA,"123.00000000",NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"4","33",NA,NA
"193","2014-04-04 05:45:00-03","MO","MOBOT","401343","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (BRIT)",NA,NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 5867","1984","10","30","Peru","Maynas","Pto. Almedras (Río Nanay). Bosque primario.","-73.41666","-3.75",NA,NA,"122.00000000",NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"8","84-44",NA,NA
"194","2013-06-02 05:37:00-03","MO","MOBOT","401545","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (BRIT)",NA,NA,NA,"H. van der Werff|Bruce Gray|Efraín Freire|Milton Tirado","van der Werff 13280","1994","2","19","Ecuador",NA,"Campamento Miazi, in forest and cliffs along Rio Nangaritza. Forest on peaty soil.","-78.66666","-4.26666",NA,NA,"900.00000000",NA,NA,NA,NA,"Zamora-Chinchipe",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"9","141",NA,NA
"195","2008-05-27 22:02:00-03","MO","MOBOT","402355","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (MO)",NA,NA,NA,"David N. Smith|James F. Smith","Smith 13063","1989","5","2","Bolivia","Sud Yungas","9 km de Huancané en la carretera hacia San Isidro. Bosque pluvial de alta montaña, intervenido.","-67.51666","-16.35",NA,NA,"2400.00000000",NA,NA,NA,NA,"La Paz",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"6","20",NA,NA
