id,grupo,familia,genero,epiteto_especifico,especie,autor_nome_cient,nivel_taxonomico,subespecie,autor_subesp,variedade,autor_varied,sinonimia,fonte_sinonimia,observacao_nomenclatural,nome_instituicao,herbario_origem,tombo_herbario_origem,cod_barras_herbario_origem,duplicata,herbario_receptor,tombo_herbario_receptor,cod_barras_herbario_receptor,registro_duplicado,nome_coletor_original,nome_coletor_padronizado,numero_coletor,ano_coleta,mes_coleta,dia_coleta,estado,county,localidade.x,obs_loc_patricia,verbatim_locality.x,long_original_base,lat_original_base,verbatim_longitude,verbatim_latitude,sist_coord_original,datum_original,altitude,determinador_original,determinador_padronizado,ano_determinacao,mes_determinacao,dia_determinacao,observacoes,tipo_veg_habitat,tipo_veg_padronizado,fonte_dados,planta_cultivada,especie_1,cat_ameaca_cr_lac,cat_ameaca_iucn,cat_ameaca_br,cat_ameaca_cncflora,cat_ameaca_sp,cat_ameaca_mpo_sp,identificador_do_registro_da_base_original,data_de_det_da_base_original,presenca_terr_20_original,presenca_terr_20_revisada,presenca_munic_county_terr_20,presenca_munic_municipality_terr_20,presenca_terr_20,pan,nome_pan,uc_federal,nome_uc_federal,uc_estadual,nome_uc_estadual,uc_municipal,nome_uc_municipal,obs_localidade,obs_localidade_1,obs_localidade_2,nome_coletor_padronizado2,hcl_nome_coletor_padronizado2,nome_coletor_padronizado3,numero_coletor_padronizado1,hcl_numero_coletor_padronizado1,cd_mun,nm_mun,sigla_uf,etiqueta,nota_etiqueta,status_dupl,which_dupl,obs_hcl,municipio_final,lat_original,long_original,verbatim_locality.y,municipio_padronizado_final,situacao_coordenada_2,localidade.y,observacao_localidade,municipio_leo,categoria,herbario_origem_boa,etiqueta_duplicaDO,etiqueta_duplicaTA,duplicados,lat_corrigida,long_corrigida,coordenada_original_boa,situacao_coordenada,nome_uc,categoria_final,mPRf,T20,no_data
33922,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,USP,SPF,150111,NA,NA,NA,NA,NA,NA,"Rocha, MM",NA,s.n.,2001,11,15,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pirani, JR","Pirani, J.R.",NA,NA,NA,NA,NA,NA,gbif,NA,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:USP:SPF:150111,2001-12-01T00:00:00Z,0,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rocha, M.M.",NA,NA,s.n.,NA,NA,NA,NA,"brugmansia suaveolensrocha, m.m.s.n.2001",registro_sem_numero_coletor,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,NA,NA,NA,NA,SPF,"brugmansia suaveolensrocha, m.m.s.n.2001","brugmansia suaveolensrocha, m.m.s.n.2001spf",33922/68365,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,no_data
68365,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,USP,SPF,150111,SPF00150111,NA,NA,NA,NA,NA,"Rocha, MM",NA,s.n.,2001,11,15,São Paulo,NA,NA,NA,NA,-466300010681152,-235400009155273,NA,NA,graus decimais,NA,NA,"Pirani, JR","Pirani, J.R.",2001,12,NA,NA,NA,NA,splink,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rocha, M.M.",NA,NA,s.n.,NA,3550308,São Paulo,SP,"brugmansia suaveolensrocha, m.m.s.n.2001",registro_sem_numero_coletor,DUPL,this,NA,São Paulo,-23.5400009155273,-46.6300010681152,NA,São Paulo,CO,NA,NA,São Paulo,NA,SPF,"brugmansia suaveolensrocha, m.m.s.n.2001","brugmansia suaveolensrocha, m.m.s.n.2001spf",33922/68365,NA,NA,NA,NA,NA,1,São Paulo,FICA_ETIQUETA_DUPLICADO_IN_T20,data
33901,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,UEFS,HUEFS,201992,NA,NA,NA,NA,NA,NA,"Santos, L.B.",NA,298,2009,7,14,São Paulo,NA,"Parque ecológico da Pavuna, da sede até a trilha da esquerda na entrada das cachoeiras, depois a direita na bifurcação até cachoeira final.",NA,NA,-46511111,-228375,NA,NA,graus decimais,WGS84,750,NA,NA,NA,NA,NA,"Mata Atlântica, floresta estacional semidecídua.",NA,NA,gbif,NA,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:UEFS:HUEFS:201992,NA,1,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santos, L.B.",NA,NA,298,NA,3507605,Bragança Paulista,SP,"brugmansia suaveolenssantos, l.b.2982009",NA,DUPL,this,NA,NA,-22.8375,-46.511111,NA,NA,CO,"Parque ecológico da Pavuna, da sede até a trilha da esquerda na entrada das cachoeiras, depois a direita na bifurcação até cachoeira final.",NA,NA,NA,HUEFS,"brugmansia suaveolenssantos, l.b.2982009","brugmansia suaveolenssantos, l.b.2982009huefs",33901/68374,NA,NA,NA,NA,NA,0,NA,SAI_ETIQUETA_DUPLICADO_OUT_T20,data
68374,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,UEFS,HUEFS,201992,HUEFS0201992,NA,NA,NA,NA,NA,"Santos, L.B.",NA,298,2009,7,14,São Paulo,NA,"Parque ecológico da Pavuna, da sede até a trilha da esquerda na entrada das cachoeiras, depois a direita na bifurcação até cachoeira final.",NA,NA,-46511111,-228375,46W30'40'',22S50'15'',graus decimais,NA,NA,NA,NA,NA,NA,NA,"Mata Atlântica, floresta estacional semidecídua.",NA,NA,splink,NA,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santos, L.B.",NA,NA,298,NA,3507605,Bragança Paulista,SP,"brugmansia suaveolenssantos, l.b.2982009",NA,DUPL,this,NA,Botucatu,-22.8375,-46.511111,NA,Botucatu,CO,"Parque ecológico da Pavuna, da sede até a trilha da esquerda na entrada das cachoeiras, depois a direita na bifurcação até cachoeira final.",NA,Botucatu,NA,HUEFS,"brugmansia suaveolenssantos, l.b.2982009","brugmansia suaveolenssantos, l.b.2982009huefs",33901/68374,NA,NA,NA,NA,NA,0,Botucatu,SAI_ETIQUETA_DUPLICADO_OUT_T20,data
33903,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,Universidade Estadual de Londrina,FUEL,53428,NA,NA,NA,NA,NA,NA,"Santos, LB; Ferreira, FLS",NA,298,2009,7,14,São Paulo,NA,"Parque Ecológico da Pavuna, da sede até a trilha da esquerda na entrada das cachoeiras, depois a direita na bifurcação até cachoeira final",NA,NA,-46511111,-228375,NA,NA,graus decimais,WGS84,750,"Santos, LB","Santos, L.B.",NA,NA,NA,NA,NA,NA,gbif,NA,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:UEL:FUEL:53428,2009-09-01T00:00:00Z,1,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santos, L.B.; Ferreira, F.L.S.",NA,NA,298,NA,3507605,Bragança Paulista,SP,"brugmansia suaveolenssantos, l.b.; ferreira, f.l.s.2982009",NA,DUPL,this,NA,NA,-22.8375,-46.511111,NA,NA,CO,"Parque Ecológico da Pavuna, da sede até a trilha da esquerda na entrada das cachoeiras, depois a direita na bifurcação até cachoeira final",NA,NA,NA,FUEL,"brugmansia suaveolenssantos, l.b.; ferreira, f.l.s.2982009","brugmansia suaveolenssantos, l.b.; ferreira, f.l.s.2982009fuel",33902/68342/33903/68382,NA,NA,NA,NA,NA,0,NA,SAI_ETIQUETA_DUPLICADO_OUT_T20,data
68382,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,UEL,FUEL,53428,FUEL014465,NA,NA,NA,NA,NA,"Santos, LB; Ferreira, FLS",NA,298,2009,7,14,São Paulo,NA,"Parque Ecológico da Pavuna, da sede até a trilha da esquerda na entrada das cachoeiras, depois a direita na bifurcação até cachoeira final",NA,NA,-46511111,-228375,-46511111,-228375,graus decimais,NA,NA,"Santos, LB","Santos, L.B.",2009,9,NA,NA,NA,NA,splink,NA,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santos, L.B.; Ferreira, F.L.S.",NA,NA,298,NA,3507605,Bragança Paulista,SP,"brugmansia suaveolenssantos, l.b.; ferreira, f.l.s.2982009",NA,DUPL,this,NA,Botucatu,-22.8375,-46.511111,NA,Botucatu,CO,"Parque Ecológico da Pavuna, da sede até a trilha da esquerda na entrada das cachoeiras, depois a direita na bifurcação até cachoeira final",NA,Botucatu,NA,FUEL,"brugmansia suaveolenssantos, l.b.; ferreira, f.l.s.2982009","brugmansia suaveolenssantos, l.b.; ferreira, f.l.s.2982009fuel",33902/68342/33903/68382,NA,NA,NA,NA,NA,0,Botucatu,SAI_ETIQUETA_DUPLICADO_OUT_T20,data
33945,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,UNICAMP,UEC,34644,NA,NA,NA,NA,NA,NA,"Scaramel, MG",NA,13666,1982,5,13,São Paulo,NA,Recanto 4 amigos.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto de aproximadamente 2,5m de altura; flores brancas.",NA,NA,gbif,NA,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:UNICAMP:UEC:34644,NA,0,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scaramel, M.G.",NA,NA,13666,NA,NA,NA,NA,"brugmansia suaveolensscaramel, m.g.136661982",NA,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,Recanto 4 amigos.,NA,NA,NA,UEC,"brugmansia suaveolensscaramel, m.g.136661982","brugmansia suaveolensscaramel, m.g.136661982uec",33945/68329,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68329,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,UNICAMP,UEC,34644,UEC047315,NA,NA,NA,NA,NA,"Scaramel, MG",NA,13666,1982,5,13,São Paulo,NA,Recanto 4 amigos.,NA,NA,-467799987792969,-232000007629395,NA,NA,graus decimais,NA,NA,NA,NA,NA,NA,NA,"Arbusto de aproximadamente 2,5m de altura; flores brancas.",NA,NA,splink,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scaramel, M.G.",NA,NA,13666,NA,3509601,Campo Limpo Paulista,SP,"brugmansia suaveolensscaramel, m.g.136661982",NA,DUPL,this,NA,Campo Limpo Paulista,-23.2000007629395,-46.7799987792969,NA,Campo Limpo Paulista,CO,Recanto 4 amigos.,NA,Campo Limpo Paulista,NA,UEC,"brugmansia suaveolensscaramel, m.g.136661982","brugmansia suaveolensscaramel, m.g.136661982uec",33945/68329,NA,NA,NA,NA,NA,1,Campo Limpo Paulista,FICA_ETIQUETA_DUPLICADO_IN_T20,data
33963,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,Instituto de Botânica,SP,105755,NA,NA,NA,NA,NA,NA,"Sendulsky, T",NA,461,1966,12,2,São Paulo,NA,"Parque Estadual das Fontes do Ipiranga, 10 km south of center of city of São Paulo, in grounds of the Instituto de Botânica, Parque do Estado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barboza, G","Barboza, G.",NA,NA,NA,NA,NA,NA,gbif,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:IBT:SP:105755,1994-06-01T00:00:00Z,0,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sendulsky, T.",NA,NA,461,NA,NA,NA,NA,"brugmansia suaveolenssendulsky, t.4611966",NA,DUPL,NA,NA,São Paulo,NA,NA,NA,São Paulo,CA,"Parque Estadual das Fontes do Ipiranga, 10 km south of center of city of São Paulo, in grounds of the Instituto de Botânica, Parque do Estado",NA,São Paulo,NA,SP,"brugmansia suaveolenssendulsky, t.4611966","brugmansia suaveolenssendulsky, t.4611966sp",33963/68400,NA,NA,Cent_UC,NA,PARQUE ESTADUAL DAS FONTES DO IPIRANGA,1,São Paulo,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68400,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,IBt,SP,105755,NA,NA,NA,NA,NA,NA,"Sendulsky, T",NA,461,1966,12,2,São Paulo,NA,"Parque Estadual das Fontes do Ipiranga, 10 km south of center of city of São Paulo, in grounds of the Instituto de Botânica, Parque do Estado",NA,NA,-466300010681152,-235400009155273,NA,NA,graus decimais,NA,NA,"Barboza, G","Barboza, G.",1994,6,NA,NA,NA,NA,splink,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sendulsky, T.",NA,NA,461,NA,3550308,São Paulo,SP,"brugmansia suaveolenssendulsky, t.4611966",NA,DUPL,this,NA,São Paulo,-23.5400009155273,-46.6300010681152,NA,São Paulo,CO,"Parque Estadual das Fontes do Ipiranga, 10 km south of center of city of São Paulo, in grounds of the Instituto de Botânica, Parque do Estado",NA,São Paulo,NA,SP,"brugmansia suaveolenssendulsky, t.4611966","brugmansia suaveolenssendulsky, t.4611966sp",33963/68400,NA,NA,Cent_UC,NA,PARQUE ESTADUAL DAS FONTES DO IPIRANGA,1,São Paulo,FICA_ETIQUETA_DUPLICADO_IN_T20,data
33943,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,Universidade Federal de Minas Gerais,BHCB,38728,NA,NA,NA,NA,NA,NA,"Silva, DS; Corrêa, C; Penina, A",NA,15,1985,10,24,São Paulo,NA,"Escola Técnica Agrícola ""Cônego José Bento""",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Arbusto ca. 3m, flores beges e esverdeadas.; Interior da Mata",NA,NA,gbif,NA,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:UFMG:BHCB:38728,1999-01-01T00:00:00Z,0,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Silva, D.S.; Corrêa, C.; Penina, A.",NA,NA,15,NA,NA,NA,NA,"brugmansia suaveolenssilva, d.s.; corrêa, c.; penina, a.151985",NA,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,"Escola Técnica Agrícola ""Cônego José Bento""",NA,NA,NA,BHCB,"brugmansia suaveolenssilva, d.s.; corrêa, c.; penina, a.151985","brugmansia suaveolenssilva, d.s.; corrêa, c.; penina, a.151985bhcb",33943/68338,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68338,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,UFMG,BHCB,38728,BHCB022406,NA,NA,NA,NA,NA,"Silva, DS; Corrêa, C; Penina, A",NA,15,1985,10,24,São Paulo,NA,Escola Técnica Agrícola Cônego José Bento,NA,NA,-459599990844727,-232999992370605,NA,NA,graus decimais,NA,NA,NA,NA,1999,NA,NA,"Arbusto ca. 3m, flores beges e esverdeadas.; Interior da Mata",NA,NA,splink,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Silva, D.S.; Corrêa, C.; Penina, A.",NA,NA,15,NA,3524402,Jacareí,SP,"brugmansia suaveolenssilva, d.s.; corrêa, c.; penina, a.151985",NA,DUPL,this,NA,Jacareí,-23.2999992370605,-45.9599990844727,NA,Jacareí,CO,Escola Técnica Agrícola Cônego José Bento,NA,Jacareí,NA,BHCB,"brugmansia suaveolenssilva, d.s.; corrêa, c.; penina, a.151985","brugmansia suaveolenssilva, d.s.; corrêa, c.; penina, a.151985bhcb",33943/68338,NA,NA,NA,NA,NA,1,Jacareí,FICA_ETIQUETA_DUPLICADO_IN_T20,data
33944,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,Instituto de Botânica,SP,218585,NA,NA,NA,NA,NA,NA,"Silva, DS; et al.",NA,15,1985,10,24,São Paulo,NA,Escola Técnica Agricola,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rennó, CD","Rennó, C.D.",NA,NA,NA,NA,NA,NA,gbif,NA,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:IBT:SP:218585,1986-08-29T00:00:00Z,0,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Silva, D.S.",NA,NA,15,NA,NA,NA,NA,"brugmansia suaveolenssilva, d.s.151985",NA,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,Escola Técnica Agricola,NA,NA,NA,SP,"brugmansia suaveolenssilva, d.s.151985","brugmansia suaveolenssilva, d.s.151985sp",33944/68403,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68403,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,IBt,SP,218585,SP059899,NA,NA,NA,NA,NA,"Silva, DS; et al.",NA,15,1985,10,24,São Paulo,NA,Escola Técnica Agricola,NA,NA,-459599990844727,-232999992370605,NA,NA,graus decimais,NA,NA,"Rennó, CD","Rennó, C.D.",1986,8,29,NA,NA,NA,splink,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Silva, D.S.",NA,NA,15,NA,3524402,Jacareí,SP,"brugmansia suaveolenssilva, d.s.151985",NA,DUPL,this,NA,Jacareí,-23.2999992370605,-45.9599990844727,NA,Jacareí,CO,Escola Técnica Agricola,NA,Jacareí,NA,SP,"brugmansia suaveolenssilva, d.s.151985","brugmansia suaveolenssilva, d.s.151985sp",33944/68403,NA,NA,NA,NA,NA,1,Jacareí,FICA_ETIQUETA_DUPLICADO_IN_T20,data
33994,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,Instituto de Botânica,SP,3611,NA,NA,NA,NA,NA,NA,"Soares, EC",NA,3611,1920,1,8,São Paulo,NA,Pinheiros,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plowman, T","Plowman, T.",NA,NA,NA,NA,NA,NA,gbif,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:IBT:SP:3611,1980-04-01T00:00:00Z,0,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soares, E.C.",NA,NA,3611,NA,NA,NA,NA,"brugmansia suaveolenssoares, e.c.36111920",NA,DUPL,NA,NA,São Paulo,NA,NA,NA,São Paulo,CA,Pinheiros,NA,São Paulo,NA,SP,"brugmansia suaveolenssoares, e.c.36111920","brugmansia suaveolenssoares, e.c.36111920sp",33994/68401,NA,NA,NA,NA,NA,1,São Paulo,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68401,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,IBt,SP,3611,SP115129,NA,NA,NA,NA,NA,"Soares, EC",NA,3611,1920,1,8,São Paulo,NA,Pinheiros,NA,NA,-466300010681152,-235400009155273,NA,NA,graus decimais,NA,NA,"Plowman, T","Plowman, T.",1980,4,NA,NA,NA,NA,splink,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soares, E.C.",NA,NA,3611,NA,3550308,São Paulo,SP,"brugmansia suaveolenssoares, e.c.36111920",NA,DUPL,this,NA,São Paulo,-23.5400009155273,-46.6300010681152,NA,São Paulo,CO,Pinheiros,NA,São Paulo,NA,SP,"brugmansia suaveolenssoares, e.c.36111920","brugmansia suaveolenssoares, e.c.36111920sp",33994/68401,NA,NA,NA,NA,NA,1,São Paulo,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68324,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,UFOPA,HSTM,7846,HSTM007846,NA,NA,NA,NA,NA,"Sordi, S.J.; Gutz-Rossi, F.; Peña, R.P.S.",NA,74,2007,11,9,São Paulo,NA,"Parque Severo Gomes, Maciço das Espatódeas, próximo à trilha. Setor V.",NA,NA,-46631667,-23913333,46º37'54''W,23º54'48''S,graus decimais,NA,NA,"Gutz-Rossi, F.","Gutz-Rossi, F.",1905,6,28,NA,NA,NA,splink,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sordi, S.J.; Gutz-Rossi, F.; Peña, R.P.S.",NA,NA,74,NA,3550308,São Paulo,SP,"brugmansia suaveolenssordi, s.j.; gutz-rossi, f.; peña, r.p.s.742007",NA,NO_DUPL,NA,NA,São Paulo,-23.913333,-46.631667,NA,São Paulo,CO,"Parque Severo Gomes, Maciço das Espatódeas, próximo à trilha. Setor V.",NA,São Paulo,NA,HSTM,"brugmansia suaveolenssordi, s.j.; gutz-rossi, f.; peña, r.p.s.742007","brugmansia suaveolenssordi, s.j.; gutz-rossi, f.; peña, r.p.s.742007hstm",68324,NA,NA,NA,NA,NA,1,São Paulo,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68385,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,UNESP-IS,HISA,8564,NA,NA,NA,NA,NA,NA,"Souza,C.F",NA,2,1989,11,23,São Paulo,NA,Serra do Mar,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Noronha,M.R.P","Noronha, M.R.P.",1989,12,NA,"Mata.Arbustiva, flores brancas. Nome popular: Trombeteira.",NA,NA,splink,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Souza, C.F.",NA,NA,2,NA,NA,NA,NA,"brugmansia suaveolenssouza, c.f.21989",NA,NO_DUPL,NA,NA,NA,NA,NA,NA,NA,CA,Serra do Mar,NA,Paranapiacaba,NA,HISA,"brugmansia suaveolenssouza, c.f.21989","brugmansia suaveolenssouza, c.f.21989hisa",68385,NA,NA,NA,NA,NA,1,NA,SAI_ETIQUETA_DUPLICADO_OUT_T20,data
33935,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,Instituto de Botânica,SP,347363,NA,NA,NA,NA,NA,NA,"Tomasulo, PLB",NA,64,1990,11,11,São Paulo,NA,Parque Municipal da Serra do Itapety ao lado do CEMASI,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolau, SA","Nicolau, S.A.",NA,NA,NA,NA,NA,NA,gbif,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:IBT:SP:347363,1991-07-01T00:00:00Z,0,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomasulo, P.L.B.",NA,NA,64,NA,NA,NA,NA,"brugmansia suaveolenstomasulo, p.l.b.641990",NA,DUPL,NA,NA,Mogi das Cruzes,NA,NA,NA,Mogi das Cruzes,CA,Parque Municipal da Serra do Itapety ao lado do CEMASI,NA,Mogi das Cruzes,NA,SP,"brugmansia suaveolenstomasulo, p.l.b.641990","brugmansia suaveolenstomasulo, p.l.b.641990sp",33935/68394,NA,NA,NA,NA,NA,1,Mogi das Cruzes,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68394,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,IBt,SP,347363,SP115126,NA,NA,NA,NA,NA,"Tomasulo, PLB",NA,64,1990,11,11,São Paulo,NA,Parque Municipal da Serra do Itapety ao lado do CEMASI,NA,NA,-461883010864258,-235228004455566,NA,NA,graus decimais,NA,NA,"Nicolau, SA","Nicolau, S.A.",1991,7,NA,NA,NA,NA,splink,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomasulo, P.L.B.",NA,NA,64,NA,3530607,Mogi das Cruzes,SP,"brugmansia suaveolenstomasulo, p.l.b.641990",NA,DUPL,this,NA,Mogi das Cruzes,-23.5228004455566,-46.1883010864258,NA,Mogi das Cruzes,CO,Parque Municipal da Serra do Itapety ao lado do CEMASI,NA,Mogi das Cruzes,NA,SP,"brugmansia suaveolenstomasulo, p.l.b.641990","brugmansia suaveolenstomasulo, p.l.b.641990sp",33935/68394,-23.498413,-46.196521,NAO,COSR,NA,1,Mogi das Cruzes,FICA_ETIQUETA_DUPLICADO_IN_T20,data
