"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","typeStatus","eventTime","fieldNumber","individualCount"
"453","2010-04-23 21:39:00-03","MO","MOBOT","2231391","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Osvaldo Morrone|Norma B. Deginani|M. Mónica Ponce|Diego Giraldo-Cañas","Morrone 1206","1996","10","12","South America","Argentina","Misiones","Parq. Nac. Iguazú, Picada Macuco",NA,NA,NA,"Peralta, P.","Iguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2016-11-15 05:15:00-02","MO","MOBOT","2231401","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Antonio C. Krapovickas","Krapovickas 18359",NA,NA,NA,"South America","Argentina","Misiones",NA,NA,NA,NA,"Peralta, P.","Iguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-04-30 04:37:00-03","MO","MOBOT","2231416","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","RODRÍGUEZ","RODRÍGUEZ 1144","2000","9","16","South America","Argentina","Misiones","Isla Caraguatí",NA,NA,NA,"Peralta, P.","Montecarlo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2011-03-24 17:27:00-03","MO","MOBOT","2252878","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Ricardo O. Vanni|M. Silvia Ferrucci|M. Gabriela López|S. Chiquizola","Vanni 2683","1991","8","6","South America","Argentina","Misiones","Parque Nacional Iguazú. Sendero Macuco",NA,NA,NA,NA,"Iguazú","-54.4502","-25.6672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2008-05-27 22:02:00-03","MO","MOBOT","2340586","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Sara G. Tressens","Tressens 4498","1993","10","14","South America","Argentina","Misiones","Parque Nacional Iguazú. Sendero Macuco",NA,NA,NA,"J. Wurdack","Iguazú","-54.4502","-25.6672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2018-05-17 05:29:00-03","MO","MOBOT","2406207","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Fernando O. Zuloaga|Osvaldo Morrone|María E. Múlgura","Zuloaga 5627","1996","4","19","South America","Argentina","Misiones","Parque Nacional Iguazú, Picada Boquerón, saliendo del sendero Macuco",NA,NA,NA,"M.K. Caddah","Iguazú","-54.4333333","-25.6666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"459","2008-05-27 22:02:00-03","MO","MOBOT","3253602","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Gert G. Hatschbach","Hatschbach 32644","1973","10","4","South America","Brazil","Paraná","Rio Turco (mun. Cerro Azul).",NA,NA,NA,"G. Hatschbach, 4/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2012-04-24 12:53:00-03","MO","MOBOT","3253881","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Apparicio P. Duarte|Edmundo Pereira","Duarte 1759","1949","5","12","South America","Brazil","Paraná","Parque Nacional de Iguassú, Estrada que leva ao Salto.",NA,NA,NA,"Brade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2009-07-17 07:39:00-03","MO","MOBOT","3253924","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Émile Hassler","Hassler 11352",NA,NA,NA,"South America","Paraguay",NA,"Sierra de Amamby.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2012-03-07 05:07:00-03","MO","MOBOT","3254443","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Gabriel Marín","Marín 407","1996","10","17","South America","Paraguay","Canindeyú","La Morena. Rumbo Norte. 49806/18288. Crece en el borde camino. Especie común en los lugares más húmedos del bosque anuque no abundante.",NA,NA,NA,"G. Marín",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2012-03-07 05:07:00-03","MO","MOBOT","3254737","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Gabriel Marín","Marín 1412","1996","6","27","South America","Paraguay","Canindeyú","Lagunita. Límite entre el bosque de Kupay y la laguna Mbaraca. Bosque inundable, cerce rastrera entre el pasto con helechos, commelináceas, melastomatáceas,ect.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2012-04-20 10:43:00-03","MO","MOBOT","3255315","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Pedro Jörgensen","Jörgensen 4452","1918","10","6","South America","Paraguay",NA,"In woods.",NA,NA,NA,"J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"465","2013-02-04 12:46:00-02","MO","MOBOT","3257562","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Anders F. Regnell","Regnell 35","1866",NA,NA,"South America","Brazil","Minas Gerais","In locis umbrosis montosisque ad Caldas.",NA,NA,NA,"M.K. Caddah",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"466","2013-01-04 09:05:00-02","MO","MOBOT","3301033","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Itaipú Binacional","Itaipú Binacional 418","1979","7","14","South America","Paraguay","Alto Paraná","Viv. Ftal. Itaipu. Sotobosque, bosque alto.",NA,NA,NA,"R. Goldenberg(UPCB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"467","2008-05-27 22:02:00-03","MO","MOBOT","3301034","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Itaipú Binacional","Itaipú Binacional 556","1979","9","17","South America","Paraguay","Alto Paraná","Viv. Fta. Itaipú. Sotobosque, bosque alto.",NA,NA,NA,"Guillermo Caballero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2011-01-25 14:25:00-02","MO","MOBOT","332050","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Alwyn H. Gentry|M.G. Vieira|L. El-Dash","Gentry 59097","1987","9","6","South America","Brazil","Minas Gerais","Fazenda Lagoa, Mata Lagoa, disturbed semideciduous forest.",NA,NA,NA,"M.K. Caddah",NA,"-46.25","-21.4166667",NA,NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-220","3"
"469","2008-05-27 22:02:00-03","MO","MOBOT","334276","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","David R. Brunner|et al.","Brunner 896","1984","10","13","South America","Paraguay","Alto Paraná","Ciudad Nueva, oeste de Puerto Presidente Stroessner. Bosque alto, humedo, hasta 25 m de altura. Muy alterado.",NA,NA,NA,"J.J. Wurdack (US)",NA,"-54.63333","-25.46666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-6","6"
"470","2009-12-04 16:52:00-02","MO","MOBOT","2477513","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor discolor",NA,"Gert G. Hatschbach|O. V. Guimarães","Hatschbach 30315",NA,NA,NA,"South America","Brazil","Paraná","Dois Vizhinhos",NA,NA,NA,NA,NA,"-53.08333","-25.78333",NA,"discolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2020-05-30 04:37:00-03","MO","MOBOT","2477532","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor subconcolor","Cogn.","Ernst Üle","Üle 920",NA,NA,NA,"South America","Brazil","Santa Catarina","near Blumeanau",NA,NA,NA,NA,NA,NA,NA,NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"472","2012-03-07 05:07:00-03","MO","MOBOT","2513962","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor subconcolor","Cogn.","Gabriel Marín","Marín 353","1996","9","14","South America","Paraguay","Canindeyú","Reserva Natural del Bosque Mbaracayú. Carapa. pmer. bosquete despues de la caseta. 68800/44500 (del pastizal).",NA,NA,NA,NA,NA,"-55.41666","-24.08333",NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2008-05-27 22:02:00-03","MO","MOBOT","320458","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor subconcolor","Cogn.","William J. Hahn","Hahn 1657","1983","9","10","South America","Paraguay","Alto Paraná","Forestry Technical School.",NA,NA,NA,"J.J. Wurdack (US)",NA,"-54.66666","-25.5",NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-63","3"
"474","2008-05-27 22:02:00-03","MO","MOBOT","3255619","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor subconcolor","Cogn.","Nélida Soria","Soria Rey 1565","1987",NA,NA,"South America","Paraguay","Alto Paraná","En el bosque.Tatiyupi.",NA,NA,NA,"J. Wurdack",NA,NA,NA,NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2009-12-06 08:16:00-02","MO","MOBOT","3256097","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor subconcolor","Cogn.","Gert G. Hatschbach|E.L. Barbosa","Hatschbach 59223","1993",NA,NA,"South America","Brazil","Paraná","Rod. PR-092, km 125-8, Serra de Paranapiacaba (mun. Dr. Ulysses).",NA,NA,NA,"G. Hatschbach",NA,NA,NA,NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2008-05-27 22:02:00-03","MO","MOBOT","333211","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor subconcolor","Cogn.","Elsa M. Zardini","Zardini 7848","1988","10","30","South America","Paraguay","Caazapá","Tavaí. Five kms S of Destacamento, on Constancio Trociuk Ranch. Tall forest.",NA,NA,NA,"J.J. Wurdack (US)",NA,"-55.45","-26.16666",NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-109","4"
"477","2008-05-27 22:02:00-03","MO","MOBOT","3255046","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor subconcolor","Cogn.","Mirtha Ortiz","Ortiz 001287","1989","5","18","South America","Paraguay","Caazapá","Tavai-Cia Toranso.",NA,NA,NA,"J. Wurdack",NA,"-55.33333","-26.16666",NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2014-11-06 21:08:00-02","MO","MOBOT","1849714","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor subconcolor","Cogn.","Mirtha Ortiz","Ortiz 1287","1989","5","18","South America","Paraguay","Caazapá","Tavai. Compañia Toranso.A orillas del camino. En algodonales.",NA,NA,NA,"J. Wurdack",NA,"-55.33333","-26.16666",NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2020-05-30 04:37:00-03","MO","MOBOT","2477532","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor subconcolor","Cogn.","Ernst Üle","Üle 920",NA,NA,NA,"South America","Brazil","Santa Catarina","near Blumeanau",NA,NA,NA,NA,NA,NA,NA,NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"480","2012-03-07 05:07:00-03","MO","MOBOT","2513962","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor subconcolor","Cogn.","Gabriel Marín","Marín 353","1996","9","14","South America","Paraguay","Canindeyú","Reserva Natural del Bosque Mbaracayú. Carapa. pmer. bosquete despues de la caseta. 68800/44500 (del pastizal).",NA,NA,NA,NA,NA,"-55.41666","-24.08333",NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2008-05-27 22:02:00-03","MO","MOBOT","320458","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor subconcolor","Cogn.","William J. Hahn","Hahn 1657","1983","9","10","South America","Paraguay","Alto Paraná","Forestry Technical School.",NA,NA,NA,"J.J. Wurdack (US)",NA,"-54.66666","-25.5",NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-63","3"
"482","2008-05-27 22:02:00-03","MO","MOBOT","3255619","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor subconcolor","Cogn.","Nélida Soria","Soria Rey 1565","1987",NA,NA,"South America","Paraguay","Alto Paraná","En el bosque.Tatiyupi.",NA,NA,NA,"J. Wurdack",NA,NA,NA,NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2009-12-06 08:16:00-02","MO","MOBOT","3256097","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor subconcolor","Cogn.","Gert G. Hatschbach|E.L. Barbosa","Hatschbach 59223","1993",NA,NA,"South America","Brazil","Paraná","Rod. PR-092, km 125-8, Serra de Paranapiacaba (mun. Dr. Ulysses).",NA,NA,NA,"G. Hatschbach",NA,NA,NA,NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2008-05-27 22:02:00-03","MO","MOBOT","333211","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor subconcolor","Cogn.","Elsa M. Zardini","Zardini 7848","1988","10","30","South America","Paraguay","Caazapá","Tavaí. Five kms S of Destacamento, on Constancio Trociuk Ranch. Tall forest.",NA,NA,NA,"J.J. Wurdack (US)",NA,"-55.45","-26.16666",NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-109","4"
"485","2008-05-27 22:02:00-03","MO","MOBOT","3255046","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor subconcolor","Cogn.","Mirtha Ortiz","Ortiz 001287","1989","5","18","South America","Paraguay","Caazapá","Tavai-Cia Toranso.",NA,NA,NA,"J. Wurdack",NA,"-55.33333","-26.16666",NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2020-06-22 14:18:49-03","UNESP-IBILCE","SJRP","13882","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","Cogn","J. Carneiro",NA,NA,NA,NA,"América do Sul","Brasil","Paraná","Fazenda Monte Verde",NA,"Arbusto 2 m, mata;",NA,"G. Hatschbach","Jundiaí do Sul","-50.247501373291","-23.4367008209229",NA,NA,NA,NA,"17300","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"487","2018-09-12 14:48:19-03","UNIOESTE","UNOP","6867","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Oro, P.; Temponi, L.G.; Morelli, M.M.; Temponi, L.G.; Morelli, M.M.","8","2008","11","14",NA,"Brasil","Paraná","Parque Nacional do Iguaçu. Trilha Poço Preto.",NA,"Arbusto 2-3 m alt. Flores 5-meras, pétalas glabras, brancas. Fruto do tipo baga, enegrecido.",NA,"Oro, P.","Foz do Iguaçu","-54.433333","-25.6",NA,NA,"192","192",NA,NA,"2009","-54.433333","-25.6","01",NA,NA,NA,NA,NA,NA,NA,NA
"488","2018-12-20 14:19:35-02","UNIOESTE","UNOP","9166","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Rauber, C.R.; Reinke, R.K.; Temponi, L.G.; Toscan, M.A.G.; Reinke, R.K.; Temponi, L.G.; Toscan, M.A.G.","47","2018","05","24",NA,"Brasil","Paraná","Parque Nacional do Iguaçu, Trilha da Jacutinga",NA,"Arbusto 2m, caule prateado, folha fortemente discolor, alva na abaxial, fruto verde",NA,"Temponi, L.G.; Rauber, C.R.; Reinke, R.K.","Céu Azul","-53.849861","-25.241444",NA,NA,NA,NA,NA,NA,"2018","-53.849861","-25.241444","06","20",NA,NA,NA,NA,NA,NA,NA
"489","2018-09-12 14:48:19-03","UNIOESTE","UNOP","2557","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Periotto, F.; Cielo-Filho, R.; Cielo-Filho, R.","29","2014","10","07",NA,"Brasil","Paraná","Linha Bananal, mata dos Biazuz I, Floresta Estacional Semidecidual, floresta primária alterada.",NA,"Arbusto, 3,5 m, flor em botão branco, fruto verde.",NA,"Franco, G.A.D.C.; Jesus, J.M.","Matelândia","-53.955556","-25.306944",NA,NA,"446","446",NA,NA,"2015","-53.955556","-25.306944","02","12",NA,NA,NA,NA,NA,NA,NA
"490","2018-12-03 15:35:24-02","UNIOESTE","UNOP","6612","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Temponi, L.G.; Marcon, T.R.; Cardozo, A.P.; Marcon, T.R.; Cardozo, A.P.","881","2010","08","17",NA,"Brasil","Paraná","Parque Nacional do Iguaçu. Trilha Poço Preto.",NA,"Arbusto, cerca de 2 m. Flores alvas.",NA,NA,"Foz do Iguaçu","-54.446083","-25.62175",NA,NA,NA,NA,NA,NA,NA,"-54.446083","-25.62175",NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2018-09-12 14:48:19-03","UNIOESTE","UNOP","6865","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Oro, P.; Temponi, L.G.; Poli, L.P.; Temponi, L.G.; Poli, L.P.","17","2009","02","11",NA,"Brasil","Paraná","Parque Nacional do Iguaçu. Trilha Poço Preto.",NA,"Arbusto ca. 1,5 m. Lâmina verde discolor. Frutos imaturos verdes e maduros nigrescentes. Infértil.",NA,"Oro, P.","Foz do Iguaçu","-54.416667","-25.566667",NA,NA,NA,NA,NA,NA,"2011","-54.416667","-25.566667","04","01",NA,NA,NA,NA,NA,NA,NA
"492","2020-02-21 10:41:47-03","UNIOESTE","UNOP","10580","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Wink, J. .G.; Conceição, L.H.S.M.; Garcia A.P.; Mattos, T.C.C.; Conceição, L.H.S.M.; Garcia A.P.; Mattos, T.C.C.","50","2020","01","25",NA,"Brasil","Paraná","Parque Nacional do Iguaçu, Rodovia das Cataratas",NA,"arvore, caule meio branco, folha membranacea e discolor apresentando frutos verdes",NA,"Wink, J. .G.","Foz do Iguaçu","-54.438333","-25.68",NA,NA,NA,NA,NA,NA,"2020","-54.438333","-25.68","02","05",NA,NA,NA,NA,NA,NA,NA
"493","2019-12-04 10:55:45-03","UNIOESTE","UNOP","10225","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Rauber, C.R.; Hentz Junior, E.J.; Toscan M.A.G.; Winter, F.; Hentz Junior, E.J.; Toscan M.A.G.; Winter, F.","113","2018","07","05",NA,"Brasil","Parana","Parque Nacional do Iguaçu, Trilha Poço Preto",NA,"Arbusto 1,5m, caule verde esbranquiçado, folha verde discolor membranácea, botão verde, fruto verde.",NA,"Wink, J. .G.","Foz do Iguaçu","-54.390889","-25.59625",NA,NA,NA,NA,NA,NA,"2019","-54.390889","-25.59625","10","11",NA,NA,NA,NA,NA,NA,NA
"494","2018-09-12 14:48:19-03","UNIOESTE","UNOP","582","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Lautert, M.; Gris, D.; Escher, A.R.; Gris, D.; Escher, A.R.","293","2012","08","15",NA,"Brasil","Paraná","Reserva Particular da Fazenda São José.",NA,"Arbusto ca de 1m. Folhas cartaceas, discolor. Inflorescencia alva.",NA,"Meyer, F.S.","Santa Terezinha de Itaipu","-54.4880981445312","-25.3621997833252",NA,NA,NA,NA,"24409","auto","2017",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA,NA
"495","2018-09-12 14:48:19-03","UNIOESTE","UNOP","7156","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Boff, L.; Ferneda Rocha, L.C.; Temponi, L.G.; Martinez, M.T.; Ferneda Rocha, L.C.; Temponi, L.G.; Martinez, M.T.","7","2011","09","06",NA,"Brasil","Paraná","Parque Nacional do Iguaçu. Trilha da Cachoeira Jacutinga.",NA,"Arbusto. Folha discolor. Flor branca.",NA,"Meyer, F.S.","Céu Azul","-53.82175","-25.239833",NA,NA,NA,NA,NA,NA,"2017","-53.82175","-25.239833","09",NA,NA,NA,NA,NA,NA,NA,NA
"496","2019-03-08 14:15:19-03","UNIOESTE","UNOP","9656","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Silva, D.R. da; Machado, C.; Dama, V.J.; Pereira, J.P.; Moura, A.P.; Piva, J.; Machado, C.; Dama, V.J.; Pereira, J.P.; Moura, A.P.; Piva, J.","297","2018","06","25",NA,"Brasil","Paraná","Área do futuro reservatório da UHE Baixo Iguaçu, mata da Fazenda dos Scapini.",NA,"Arbusto 2,7 m de altura. Folhas alvas na face abaxial, cartáceas. Frutos carnosos.",NA,"Silva, D.R. da","Capitão Leônidas Marques","-53.669361","-25.500861",NA,NA,"255","255",NA,NA,"2018","-53.669361","-25.500861","11","04",NA,NA,NA,NA,NA,NA,NA
"497","2018-09-12 14:48:19-03","UNIOESTE","UNOP","6866","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Oro, P.; Fogaça, P.; Fagotti, J.; Fogaça, P.; Fagotti, J.","31","2009","10","02",NA,"Brasil","Paraná","Parque Nacional do Iguaçu. Trilha Poço Preto.",NA,"Arbusto 2 m ca. Folha discolor. Fruto imaturo verde, maduro nigrescente.",NA,"Oro, P.","Foz do Iguaçu","-54.433333","-25.6",NA,NA,"192","192",NA,NA,"2009","-54.433333","-25.6","01",NA,NA,NA,NA,NA,NA,NA,NA
"498","2019-12-04 10:55:45-03","UNIOESTE","UNOP","10223","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Wink, J. .G.; Conceição, L.H.S.M.; Zanetti, M. .C.; Tizoni, V.; Rabelo, K. .Z.;; Conceição, L.H.S.M.; Zanetti, M. .C.; Tizoni, V.; Rabelo, K. .Z.;","13","2019","10","07",NA,"Brasil","Paraná","Parque Nacional do Iguaçu, Rodovia das Cataratas",NA,"Folha membranacea, folha discolor, caule meio esbranquiçado/verde, estames brancos, petalas brancas.",NA,"Wink, J. .G.","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"39570","auto","2019",NA,NA,"10","11",NA,NA,NA,NA,NA,NA,NA
"499","2020-08-31 09:06:45-03","INPA","INPA","266750","S","Plantae","Dicotyledon Com-Clade","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Silva, JBD da","427","2007","10","16","Southern America","Brasil","Amazonas","ARIE-PDBFF, ARIE-PDBFF - Estrada ZF-3 - Sítio amostral Km 37 - Parcela CTFS-25ha - Quadrat 540X560",NA,NA,"INPA0266750","Meirelles, J","Manaus","-59.785556","-2.441667",NA,NA,NA,NA,NA,NA,"2017","-59.785556","-2.441667",NA,NA,NA,NA,NA,NA,NA,NA,NA
