"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","year","month","day","phylum","order","infraspecificEpithet","scientificNameAuthorship","typeStatus","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relationshipType","relatedCatalogItem","individualCount","fieldNumber"
"247","2020-11-12 16:58:39-03","UEL","FUEL","36670","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Juliana S. Carneiro; et al.",NA,"Brasil","Paraná",NA,NA,NA,NA,"230","2004","08","03","Tracheophyta","Brassicales",NA,"Lam.",NA,"Fazenda Figueira, Paiquerê",NA,NA,NA,"Carneiro, JS","Londrina","-50.975556","-23.540833",NA,NA,"2004","-50.975556","-23.540833",NA,NA,NA,NA,NA,NA,NA
"248","2020-11-12 16:58:39-03","UEL","FUEL","50020","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Ferreira Jr, M; Rossetto, EFS; Francisco, EM",NA,"Brasil","Paraná",NA,NA,NA,NA,"287","2011","10","07","Tracheophyta","Brassicales",NA,"Lam.",NA,"Fazenda Rampazi, Distrito de São Luiz","523","523",NA,"Rossetto, EFS","Londrina","-51.227278","-23.538389",NA,NA,"2012","-51.227278","-23.538389",NA,NA,NA,NA,NA,NA,NA
"249","2019-10-16 14:11:25-03","UEL","FUEL","28608","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Hertel, PFB",NA,"Brasil","Paraná",NA,NA,NA,NA,"238",NA,NA,NA,"Tracheophyta","Brassicales",NA,"Lam.",NA,"Volta Grande",NA,NA,NA,"Rossetto, EFS","Curitiba","-49.2731018066406","-25.4277992248535","25180","auto","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-11-12 16:58:39-03","UEL","FUEL","19073","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Kranz, WM",NA,"Brasil","Paraná",NA,NA,NA,"OK","48","1986","08","25","Tracheophyta","Brassicales",NA,"Lam.",NA,"Rio Iguaçu",NA,NA,NA,"Kranz, WM","Guarapuava","-51.4580993652344","-25.395299911499","53832","auto","1995",NA,NA,"10","26",NA,NA,NA,NA,NA
"251","2020-11-12 16:58:39-03","UEL","FUEL","19074","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Kranz, WM",NA,"Brasil","Paraná",NA,NA,NA,"OK","129","1987","09","24","Tracheophyta","Brassicales",NA,"Lam.",NA,"Jaciara",NA,NA,NA,"Kranz, WM","Kalore","-51.668098449707","-23.8169002532959","17122","auto","1995",NA,NA,"10","26",NA,NA,NA,NA,NA
"252","2020-11-12 16:58:39-03","UEL","FUEL","11393","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Francisco das Chagas e Silva",NA,"Brasil","Paraná",NA,NA,NA,NA,"1593","1992","08","20","Tracheophyta","Brassicales",NA,"Lam.",NA,"Mata dos Godoy",NA,NA,NA,"Rossetto, EFS","Londrina","-51.1627998352051","-23.3103008270264","63728","auto","2010",NA,NA,"05",NA,NA,NA,NA,NA,NA
"253","2020-11-12 16:58:39-03","UEL","FUEL","26305","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Pavão, OC; et al.",NA,"Brasil","Paraná",NA,NA,NA,NA,"s.n.","1999","08","11","Tracheophyta","Brassicales",NA,"Lam.",NA,"São Luis, Sítio Água Boa, Sítio Água Boa",NA,NA,NA,NA,"Londrina","-51.1627998352051","-23.3103008270264","63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-11-12 16:58:39-03","UEL","FUEL","19075","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Kranz, WM",NA,"Brasil","Paraná",NA,NA,NA,NA,"131","1987","10","05","Tracheophyta","Brassicales",NA,"Lam.",NA,"Morro Verde",NA,NA,NA,"Kranz, WM","Mangueirinha","-52.1755981445312","-25.9410991668701","42783","auto","1995",NA,NA,"10","26",NA,NA,NA,NA,NA
"255","2019-10-16 14:11:25-03","UEL","FUEL","28659","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Hertel, R",NA,"Brasil","Paraná",NA,NA,NA,NA,"51",NA,NA,NA,"Tracheophyta","Brassicales",NA,"Lam.",NA,"Volta Grande",NA,NA,NA,"Rossetto, EFS","Piraquara","-49.0633010864258","-25.4416999816895","12577","auto","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-11-12 16:58:39-03","UEL","FUEL","22440","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Medri, C; Kinupp, VF; Francisco, EM",NA,"Brasil","Paraná",NA,NA,NA,NA,"346","1997","08","16","Tracheophyta","Brassicales",NA,"Lam.",NA,"Salto das Orquídeas",NA,NA,NA,NA,"Sapopema","-50.5802993774414","-23.9108009338379","21990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-11-12 16:58:39-03","UEL","FUEL","21988","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Kinupp, VF; et al.",NA,"Brasil","Paraná",NA,NA,NA,NA,"673","1997","07","27","Tracheophyta","Brassicales",NA,"Lam.",NA,"Usina de calcário de Sapopema",NA,NA,NA,"Rossetto, EFS","Sapopema","-50.5802993774414","-23.9108009338379","21990","auto","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2019-10-16 14:11:25-03","UEL","FUEL","28654","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Kegler, A",NA,"Brasil","Rio Grande do Sul",NA,NA,NA,NA,"1056","2000","11","09","Tracheophyta","Brassicales",NA,"Lam.",NA,"Cerro da Glória, em orla da mata",NA,NA,NA,"Smith, SF","Caxias do Sul","-51.1794013977051","-29.1681003570557","49662","auto","2001",NA,NA,"06",NA,NA,NA,NA,NA,NA
"259","2020-11-12 16:58:39-03","UEL","FUEL","32550","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Kranz, WM",NA,"Brasil","São Paulo",NA,NA,NA,"OK","820","2004","08","27","Tracheophyta","Brassicales",NA,"Lam.",NA,"mata",NA,NA,NA,"Kranz, WM","Itapirapuã Paulista","-49.1599998474121","-24.5699996948242","18257","auto","2004",NA,NA,"08","27",NA,NA,NA,NA,NA
"260","2019-11-01 15:11:18-03","UnB","UB","157797","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","?","Southern America","Brasil","Paraná ",NA,NA,NA,NA,"s.n.","1946","03","07","Dicotyledoneae",NA,NA,"Lam.",NA,NA,NA,NA,NA,"Hoehne, FC","Rio Negro","-49.7975006103516","-26.1058006286621","31514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2019-05-06 12:02:42-03","UFU","HUFU","18458","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Medri, C.; Kinupp, V.F. & Francisco, E.M.",NA,"Brasil","Paraná",NA,NA,"Trepadeira com gavinhas, flores tubulosas rosas e verdes, botões esverdeados, flores maduras arroxeadas, frutos imaturos verdes.","HUFU00023773","346","1997","08","16",NA,NA,NA,"Lam.",NA,"Salto das Orquídeas",NA,NA,"HUFU00023773",NA,"Sapopema","-50.5802993774414","-23.9108009338379","21990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-08-20 14:55:29-03","UFSC","FLOR","62358","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Zuchiwschi, E.",NA,"Brasil","Santa Catarina",NA,NA,"Trepadeira","FLOR0062358","803","2007","09","15",NA,"Brassicales",NA,"Lam.",NA,NA,NA,NA,"FLOR0062358","Reis, A.","Anchieta","-53.4","-26.52",NA,NA,"2007","53º24'W","26º31'12''S","10","29",NA,NA,NA,NA,NA
"263","2020-08-20 14:55:29-03","UFSC","FLOR","46529","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Medri, C.; Kinupp, V.F. & Francisco, E.M.",NA,"Brasil","Paraná",NA,NA,"trepadeira com gavinhas, flor rosa e verdeverde. Flores tuberosas, botões esverdeados, flores maduras arroxeadas","FLOR0046529","346","1997","08","16",NA,"Brassicales",NA,"Lam.",NA,"Salto das Orquideas.",NA,NA,NA,NA,"Sapopema","-50.5802993774414","-23.9108009338379","21990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2020-08-20 14:55:29-03","UFSC","FLOR","7239","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Mattos, J.",NA,"Brasil","Rio Grande do Sul",NA,NA,"trepadeira, pétalas vermelhas, esporão rosado, anteras amarelo-pálido","FLOR0007239","s.n.","1971","09","01",NA,"Brassicales",NA,"Lam.",NA,"Cascata São Miguel.",NA,NA,NA,"Mattos, J.","Dois Irmãos","-51.0853004455566","-29.5802993774414","7716","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-08-20 20:38:21-03","UFSC","FLOR","8967","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Falkenberg, D.B.",NA,"Brasil","Rio Grande do Sul",NA,NA,"trepadeira, flor verde e vermelha","FLOR0008967","1785","1984","10","27",NA,"Brassicales",NA,"Lam.",NA,"Itapuã.",NA,NA,NA,"Falkenberg, D.B.","Viamão","-51.0233001708984","-30.0811004638672","41667","auto","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-08-20 20:38:21-03","UFSC","FLOR","9845","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Falkenberg, D.B.",NA,"Brasil","Rio Grande do Sul",NA,NA,"liana, flor verde e vermelha","FLOR0009845","3107","1985","09","08",NA,"Brassicales",NA,"Lam.",NA,"Itapuã.",NA,NA,NA,"Falkenberg, D.B.","Viamão","-51.0233001708984","-30.0811004638672","41667","auto","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-08-20 20:38:21-03","UFSC","FLOR","27891","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Jarenkow, J.A.",NA,"Brasil","Santa Catarina",NA,NA,"trepadeira, flor cálice verde com manchas arroxeadas; corola vermelha; filetes róseos e anteras verdes; esporão róseo com base verde","FLOR0027891","3130","1996","08","25",NA,"Brassicales",NA,"Lam.",NA,"Volta Grande, próx. ao Rio Uruguai, em frente a Marcelino Ramos.",NA,NA,NA,"Jarenkow, J.A.","Concórdia","-52.0278015136719","-27.2341995239258","24608","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-08-20 20:38:21-03","UFSC","FLOR","8214","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Souza-Mosimann, R.M.",NA,"Brasil","Santa Catarina",NA,NA,"lianoso. Coletada no verão","FLOR0008214","s.n.",NA,NA,NA,NA,"Brassicales",NA,"Lam.",NA,"Cacupé, Ilha de Santa Catarina.",NA,NA,NA,"Souza, M.L.","Florianópolis","-48.5491981506348","-27.596700668335","27000","auto","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-08-20 20:38:21-03","UFSC","FLOR","20233","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Bresolin, A.",NA,"Brasil","Santa Catarina",NA,NA,"escandente, flor duas pétalas róseas - espora rósea; sépalas verdes estriados marrom","FLOR0020233","1244","1976","11","05",NA,"Brassicales",NA,"Lam.",NA,"Cacupé, Ilha de Santa Catarina.","3","3",NA,"Santos, E.; Trinta, E.F.","Florianópolis","-48.5491981506348","-27.596700668335","27000","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-08-20 20:38:21-03","UFSC","FLOR","5575","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Silva Filho, F.A. da",NA,"Brasil","Santa Catarina",NA,NA,"trepadeira, flor verde pintada de vermelho, com 2 asas vermelhas, Fruto Imaturo, verde","FLOR0005575","64a","1983","09","03",NA,"Brassicales",NA,"Lam.",NA,"Ilha do Campeche.",NA,NA,NA,"Silva Filho, F.A. da","Florianópolis","-48.5491981506348","-27.596700668335","27000","auto","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2020-08-20 20:38:21-03","UFSC","FLOR","55976","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Falkenberg, D.B.",NA,"Brasil","Santa Catarina",NA,NA,"Trepadeira semi-herbácea, com pecíolos volúveis, sépalas verdes com manchas violáceas pequenas; cálcar e duas pétalas rosa-forte. Filetes rosados, anteras verdes; 4m altura. Slides.","FLOR0055976","8299","1996","09","25",NA,"Brassicales",NA,"Lam.",NA,"Estrada entre a SC 439 e Rio dos Bugres, junto ao rio Canoas, ca. 1-2 km da SC 439.","900","900",NA,"Falkenberg, D.B.","Urubici","-49.5917015075684","-28.0149993896484","30102","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2020-08-20 14:55:29-03","UFSC","FLOR","59416","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Kranz, W.M.",NA,"Brasil","São Paulo",NA,NA,"Liana escandente, tamanho de 5m, flor rosada. Doação Herbário FUEL 32550.","FLOR0059416","820","2004","08","27",NA,"Brassicales",NA,"Lam.",NA,NA,NA,NA,"FLOR0059416","Kranz, W.M.","Itapirapuã Paulista","-49.1599998474121","-24.5699996948242","18257","auto","2004",NA,NA,"07","27",NA,NA,NA,NA,NA
"273","2020-01-31 10:39:43-03","IFAM","EAFM","11162","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Ferreira Jr, M.; Rossetto, E.F.S. & Francisco, E.M.",NA,"Brasil","Paraná",NA,NA,"; DESC: Cipó; flor com corola rosa.","EAFM000011162","287","2011","10","07",NA,NA,NA,"Lam.",NA,"Fazenda Rampazi, Distrito de São Luis","523","523",NA,"Rossetto, E.F.S.","Londrina","-51.1627998352051","-23.3103008270264","63728","auto","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2021-03-04 15:43:35-03","IF","SPSF","23506","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","C.Medri","América do Sul","Brasil","PR",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"346","1997","08","16","Magnoliophyta","Geraniales",NA,NA,NA,"Salto das Orquídeas",NA,NA,NA,NA,"Sapopema","-50.5802993774414","-23.9108009338379","21990","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"275","2017-09-11 17:14:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Tropaeolaceae","Chymocarpus","pentaphyllus","Chymocarpus pentaphyllus","Sello, HL",NA,"?",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"(Lam.) Don",NA,"prope urbem Montevideo",NA,NA,"P14P2N0053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2017-09-11 17:14:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Tropaeolaceae","Chymocarpus","pentaphyllus","Chymocarpus pentaphyllus","St.-Hil, A",NA,"?",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"(Lam.) Don",NA,"Habitat in sabuletis provinciae Rio Grande do Sul et reipublicae Uruguayanae",NA,NA,"P14P2N0053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2017-09-11 17:14:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Tropaeolaceae","Chymocarpus","pentaphyllus","Chymocarpus pentaphyllus","Sello, HL",NA,"?",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"(Lam.) Don",NA,"Habitat in sabuletis provinciae Rio Grande do Sul et reipublicae Uruguayanae",NA,NA,"P14P2N0053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2017-09-11 17:14:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Tropaeolaceae","Chymocarpus","pentaphyllus","Chymocarpus pentaphyllus","Fielding, E","Southern America","Argentina",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"(Lam.) Don",NA,"prope urbem Buenos Ayres",NA,NA,"P14P2N0053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2017-09-11 17:14:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Tropaeolaceae","Chymocarpus","pentaphyllus","Chymocarpus pentaphyllus","Commerson, P","Southern America","Argentina",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"(Lam.) Don",NA,"prope urbem Buenos Ayres",NA,NA,"P14P2N0053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2017-09-11 17:14:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Tropaeolaceae","Chymocarpus","pentaphyllus","Chymocarpus pentaphyllus","Tweedie, J","Southern America","Argentina",NA,NA,NA,"Floret a mense Augusto usque ad Decembrem",NA,"s.n.",NA,NA,NA,NA,NA,NA,"(Lam.) Don",NA,"prope urbem Buenos Ayres",NA,NA,"P14P2N0053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2017-09-11 17:14:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Tropaeolaceae","Chymocarpus","pentaphyllus","Chymocarpus pentaphyllus","Gillies, J","Southern America","Argentina",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"(Lam.) Don",NA,"prope urbem Buenos Ayres",NA,NA,"P14P2N0053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2017-09-11 17:14:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Tropaeolaceae","Chymocarpus","pentaphyllus","Chymocarpus pentaphyllus","D'Orbigny","Southern America","Argentina",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"(Lam.) Don",NA,"prope urbem Buenos Ayres",NA,NA,"P14P2N0053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2021-02-08 12:46:04-03","UFRGS","ICN","049392","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Pedralli, G","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,"10","1980","07","04","Dicotyledon",NA,NA,"Lam.",NA,"mato da Viação Férrea UFRGS",NA,NA,NA,"Irgang, BE; Pedralli, G","Bento Gonçalves","-51.5191993713379","-29.1714000701904","21248","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2021-02-08 12:46:04-03","UFRGS","ICN","049373","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Pedralli, G","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,"93","1980","11","10","Dicotyledon",NA,NA,"Lam.",NA,"mato da Viação Férrea UFRGS",NA,NA,NA,"Irgang, BE; Pedralli, G","Bento Gonçalves","-51.5191993713379","-29.1714000701904","21248","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2021-02-08 12:46:04-03","UFRGS","ICN","003626","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Wolheim, OA","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,"s.n.",NA,NA,NA,"Dicotyledon",NA,NA,"Lam.",NA,NA,NA,NA,NA,"Wolheim, OA","Canoas","-51.1836013793945","-29.9178009033203","8037","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2021-02-08 12:46:04-03","UFRGS","ICN","002080","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Schultz, AR","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,"s.n.","1959","08","15","Dicotyledon",NA,NA,"Lam.",NA,"Cascata São Miguel, Km 47 estrada federal",NA,NA,NA,"Schultz, AR","Dois Irmãos","-51.0853004455566","-29.5802993774414","7716","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2021-02-08 12:46:04-03","UFRGS","ICN","178767","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Luft, JG","América do Sul","Brasil","RS",NA,NA,NA,NA,"s.n.","2014","08","12","Dicotyledon",NA,NA,"Lam.",NA,NA,NA,NA,NA,NA,"Frederico Westphalen","-53.394401550293","-27.3591995239258","16988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2021-02-08 12:46:04-03","UFRGS","ICN","177901","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Proença, M","América do Sul","Brasil","RS",NA,NA,NA,NA,"2","2012","10","31","Dicotyledon",NA,NA,"Lam.",NA,"Estrada para as dunas",NA,NA,NA,"Durigon, J","Mostardas","-50.9211006164551","-31.1068992614746","86098","auto","2015",NA,NA,"03","05",NA,NA,NA,NA,NA
"289","2021-02-08 12:46:04-03","UFRGS","ICN","128409","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Schneider, AA","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,"40","2003","08","01","Dicotyledon",NA,NA,"Lam.",NA,NA,NA,NA,NA,"Schneider, AA","Nova Petrópolis","-51.1143989562988","-29.3763999938965","14669","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2021-02-08 12:46:04-03","UFRGS","ICN","179685","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Braga, VB; de Barros, IBI","América do Sul","Brasil","RS",NA,NA,"Espécie nativa em extinção",NA,"s.n.","2014","09","29","Dicotyledon",NA,NA,"Lam.",NA,"CETAP",NA,NA,NA,NA,"Passo Fundo","-52.4067001342773","-28.2628002166748","25060","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2021-02-08 12:46:04-03","UFRGS","ICN","179687","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Braga, VB; de Barros, IBI","América do Sul","Brasil","RS",NA,NA,"Espécie nativa em extinção",NA,"s.n.","2006","10","17","Dicotyledon",NA,NA,"Lam.",NA,"Agronomia",NA,NA,NA,NA,"Porto Alegre","-51.2299995422363","-30.0331001281738","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2021-02-08 12:46:04-03","UFRGS","ICN","000064","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Cordeiro, A","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,"s.n.","1944","08","25","Dicotyledon",NA,NA,"Lam.",NA,"Petrópolis",NA,NA,NA,"Schultz, AR","Porto Alegre","-51.2299995422363","-30.0331001281738","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2021-02-08 12:46:04-03","UFRGS","ICN","050225","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Recena, F","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,"s.n.","1968","08","20","Dicotyledon",NA,NA,"Lam.",NA,"Ponta Grossa",NA,NA,NA,"Pedralli, G","Porto Alegre","-51.2299995422363","-30.0331001281738","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2021-02-08 12:46:04-03","UFRGS","ICN","160868","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","S Silva Filho, PJ","América do Sul","Brasil","RS",NA,NA,"encontrada na borda da mata, à sombra",NA,"8","2008","09","01","Dicotyledon",NA,NA,"Lam.",NA,"Restinga",NA,NA,NA,"Silva Filho, PJS","Porto Alegre","-51.2299995422363","-30.0331001281738","29946","auto","2009",NA,NA,"04","07",NA,NA,NA,NA,NA
"295","2021-02-08 12:46:04-03","UFRGS","ICN","063197","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Fleig, M","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,"s.n.","1973","11","08","Dicotyledon",NA,NA,"Lam.",NA,NA,NA,NA,NA,"Fleig, M","Torres","-49.7268981933594","-29.3353004455566","20837","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2021-02-08 12:46:04-03","UFRGS","ICN","020834","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Lindeman, JC; et al.","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Erva trepante; botão floral rosado.",NA,"s.n.","1972","11","13","Dicotyledon",NA,NA,"Lam.",NA,"7 Km SW de Torres pé do morro na beira N da Lagoa Itapeva",NA,NA,NA,"Lindeman, JC","Torres","-49.7268981933594","-29.3353004455566","20837","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-02-08 12:46:04-03","UFRGS","ICN","066536","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Stehmann, JR; Schmidt, R","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Trepadeira volúvel.; em borda de mata.",NA,"821","1985","09","21","Dicotyledon",NA,NA,"Lam.",NA,"Itapuã",NA,NA,NA,"Stehmann, JR","Viamão","-51.0233001708984","-30.0811004638672","41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
