"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","infraspecificEpithet","typeStatus","class","dayIdentified","relatedCatalogItem","individualCount","fieldNumber"
"534","2020-09-02 16:37:39-03","Cenargen","CEN","30582","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Sebastião Pinheiro Cordovil da Silva","451","1996","05","21",NA,"Brasil","Exsicatas",NA,"Espiguetas creme.","CEN00030582",NA,NA,"Humb. & Bonpl. ex Flüggé","R. C. Oliveira","GO","NIQUELANDIA","Fazenda Santo Antônio da Serra Negra (arredantário Divino Duarte).","-48.4597015380859","-14.4738998413086","300","300","CEN00030582","74171","auto","-4838083.0","-1406472.0","2004",NA,NA,NA,NA,NA,NA,"4",NA
"535","2020-09-02 16:37:39-03","Cenargen","CEN","16947","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Bruno Machado Teles Walter","1124","1992","04","12",NA,"Brasil","Exsicatas",NA,"Coletada na Bacia de Inundação da UHE Serra da Mesa. Ráquis alado de cor estramínea, com região central esverdeada e faixas laterais avermelhadas.","CEN00016947",NA,NA,"Humb. & Bonpl. ex Flüggé","G. H. Rua","GO","NIQUELANDIA","Ponte sobre o Rio Bagagem, distante 32.5 Km da cidade de Niquelândia. Estrada Niquelândia/Colinas do Sul.","-48.4597015380859","-14.4738998413086","440","440","CEN00016947","74171","auto","-4820000.0","-1436667.0","2005","09",NA,NA,NA,NA,NA,"3",NA
"536","2020-09-02 16:37:39-03","Cenargen","CEN","2236","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Antônio Costa Allem","2036","1978","05","27",NA,"Brasil","Exsicatas",NA,"Inflorescência com antécios lanudos recobertos por bráctea paleácea. Folhas estenofilas.","CEN00002236",NA,NA,"Humb. & Bonpl. ex Flüggé","R. C. Oliveira","MS","TERENOS","Fazenda Modelo (IPEAO).","-54.8602981567383","-20.4421997070312",NA,NA,"CEN00002236","52758","auto",NA,NA,"2001","02",NA,NA,NA,NA,NA,"1",NA
"537","2020-09-02 16:37:39-03","Cenargen","CEN","90077","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","José Francisco Montenegro Valls","12507","1990","06","08",NA,"Brasil","Unicata",NA,"Colmos floríferos eretos. Plantas plurinodes de porte baixo diferenciando-se de outras de maior porte. Coletado sob Valls 12506. Pode ser variação ambiental.","CEN00090077",NA,NA,"Humb. & Bonpl. ex Flüggé","J. F. M. Valls","MT","AGUA BOA","20,7 km ao norte do rio Areões e cerca de 49 km ao sul de Água Boa, ao longo da BR 158.","-52.1585998535156","-14.0500001907349",NA,NA,"CEN00090077","108287","auto",NA,NA,"1990","06",NA,NA,NA,NA,NA,"1",NA
"538","2020-09-02 16:37:39-03","Cenargen","CEN","92579","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Gabriel Hugo Rua","1019","2011","04","20",NA,"Brasil","Exsicatas",NA,"Doação Flora do Brasil - Mato Grosso. Herbário UB","CEN00092579",NA,NA,"Humb. & Bonpl. ex Flüggé","G. H. Rua","MT","AGUA BOA","Nova Nazaré, rodovia BR -158 km 614 entre Nova Xavantina eÁgua Boa, ca. 20 km N da ponte do Rio Areões","-52.1585998535156","-14.0500001907349",NA,NA,"CEN00092579","108287","auto",NA,NA,"2011","04",NA,NA,NA,NA,NA,"1",NA
"539","2020-09-02 16:37:39-03","Cenargen","CEN","92472","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Gabriel Hugo Rua","970","2011","04","17",NA,"Brasil","Exsicatas",NA,"Borda de cerradão. Doação Flora do Brasil - Mato Grosso.","CEN00092472",NA,NA,"Humb. & Bonpl. ex Flüggé",NA,"MT","CACERES","Estrada Cáceres-Barra do Bugres (MT 343), 39,8 km da saida de Cáceres.","-57.6789016723633","-16.0706005096436",NA,NA,"CEN00092472","172193","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"540","2020-09-02 16:37:39-03","Cenargen","CEN","92561","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Gabriel Hugo Rua","990","2011","04","18",NA,"Brasil","Exsicatas",NA,"Doação Flora do Brasil - Mato Grosso. Herbário UB","CEN00092561",NA,NA,"Humb. & Bonpl. ex Flüggé","G. H. Rua","MT","CUIABA","Estrada Cuiaba - Chapada dos Guimarães (MT - 251) KM 12 Depressão úmida na beira L da estrada com cerrado","-56.0966987609863","-15.5960998535156",NA,NA,"CEN00092561","74875","auto",NA,NA,"2011","04",NA,NA,NA,NA,NA,"1",NA
"541","2020-09-02 16:37:39-03","Cenargen","CEN","49606","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Michael Schessl","102","1992","05","30",NA,"Brasil","Exsicatas",NA,"Slightly inundated earthmound savanna, dominanted by Curatella amaericana. Coll.-nr.: 300592-102/4. Doação da Flora of Brazil - State of Mato Grosso. Flora of the Pantanal Matogrossense.","CEN00049606",NA,NA,"Humb. & Bonpl. ex Flüggé",NA,"MT","POCONE","Highway nr.112 (Poconé - Porto Cercado) approximately at km 16,9.","-56.6227989196777","-16.2567005157471",NA,NA,"CEN00049606","200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"542","2020-09-02 16:37:39-03","Cenargen","CEN","92574","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Gabriel Hugo Rua","1010","2011","04","19",NA,"Brasil","Exsicatas",NA,"Doação Flora do Brasil - Mato Grosso. Herbário UB","CEN00092574",NA,NA,"Humb. & Bonpl. ex Flüggé","G. H. Rua","MT","PONTAL DO ARAGUAIA","Estrada Pontal do Araguaia-Torixoreu (MT-100). 23,3 km SW de Pontal do Araguaia Local","-52.0092010498047","-15.8452997207642",NA,NA,"CEN00092574","111338","auto",NA,NA,"2011","04",NA,NA,NA,NA,NA,"1",NA
"543","2020-09-02 16:37:39-03","Cenargen","CEN","92575","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Gabriel Hugo Rua","1012","2011","04","19",NA,"Brasil","Exsicatas",NA,"Doação Flora do Brasil - Mato Grosso. Herbário UB","CEN00092575",NA,NA,"Humb. & Bonpl. ex Flüggé","G. H. Rua","MT","PONTAL DO ARAGUAIA","Estrada Pontal do Araguaia-Torixoreu (MT-100). 23,4 km SW de Pontal do Araguaia Local alto","-52.0092010498047","-15.8452997207642",NA,NA,"CEN00092575","111338","auto",NA,NA,"2011","04",NA,NA,NA,NA,NA,"1",NA
"544","2020-09-02 16:37:39-03","Cenargen","CEN","3728","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","José Francisco Montenegro Valls","1502","1971","04","23",NA,"Brasil","Exsicatas",NA,"Em declive de coxilha.","CEN00003728",NA,NA,"Humb. & Bonpl. ex Flüggé","J. F. M. Valls","RS","GUAIBA","Estação Experimental Agronômica da Univ. Fed. do Rio Grande do Sul. Setro de Forrageiras.","-51.3250007629395","-30.113899230957",NA,NA,"CEN00003728","28343","auto",NA,NA,"1971","04",NA,NA,NA,NA,NA,"1",NA
"545","2020-09-02 16:37:39-03","Cenargen","CEN","5340","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","José Francisco Montenegro Valls","4605","1979","04","23",NA,"Brasil","Exsicatas",NA,"Campo grosso sobre arenito. ICN Nº 44418.","CEN00005340",NA,NA,"Humb. & Bonpl. ex Flüggé","J. F. M. Valls","RS","SAO PEDRO DO SUL","BR-453, km 54.","-54.1789016723633","-29.6205997467041",NA,NA,"CEN00005340","32227","auto",NA,NA,"1979","04",NA,NA,NA,NA,NA,"1",NA
"546","2020-09-02 16:37:39-03","Cenargen","CEN","2306","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Antônio Costa Allem","2105","1978","08","24",NA,"Brasil","Exsicatas",NA,"Ambiente de pantanal. Pastagem nativa. Inflorescência com brácteas paleácea.","CEN00002306",NA,NA,"Humb. & Bonpl. ex Flüggé","R. C. Oliveira","TO","FORMOSO DO ARAGUAIA","20 km W de Formoso do Araguaia.","-49.5289001464844","-11.7966995239258",NA,NA,"CEN00002306","161471","auto",NA,NA,"2001","02",NA,NA,NA,NA,NA,"1",NA
"547","2020-09-02 16:37:39-03","Cenargen","CEN","60591","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Anderson Cássio Sevilha","3595","2003","09","14",NA,"Brasil","Exsicatas",NA,NA,"CEN00060591",NA,NA,"Humb. & Bonpl. ex Flüggé","J. F. M. Valls","TO","PARANA","Fazenda Petrolina.","-47.8830986022949","-12.6153001785278","402","402","CEN00060591","96675","auto","-4722000.0","-1286111.0","2009","02",NA,NA,NA,NA,NA,"4",NA
"548","2020-10-16 10:36:35-03","UFG","HJ","8406","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Souza, L.F.; Pereira, F.C.","4738","2011","04","04",NA,"Brasil",NA,NA,"Campo úmido com inundação na estação chuvosa. Solos hidromórficos do tipo gleissolo","HJ00008406",NA,NA,"Humb. & Bonpl. ex Flüggé","Luzia Francisca de Souza","Goiás","Jataí","Fazenda Boa Vista","-52.078889","-17.970833","873","873",NA,NA,NA,"52º4'44''W","17º58'15''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2019-11-13 11:29:00-03","USP","SPF","172501","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Sasaki, D","459","2003","05","22",NA,"Brasil",NA,NA,NA,"SPF00172501",NA,NA,"Humb. & Bonpl. ex Flüggé","Santos, CAG","São Paulo","Pedregulho","Parque Estadual das Furnas do Bom Jesus","-47.460278","-20.247778","1000","1000","SPF00172501",NA,NA,"-47.460278","-20.247778","2004",NA,NA,NA,NA,NA,NA,NA,NA
"550","2019-11-13 11:29:00-03","USP","SPF","168038","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Munhoz, C","2725","2003","06","21",NA,"Brasil",NA,NA,NA,"SPF00168038",NA,NA,"Humb. & Bonpl. ex Flüggé","Anônimo","Distrito Federal","Riacho Fundo",NA,"-48.016667","-15.883333","1100","1100","SPF00168038",NA,NA,"-48.016667","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2019-11-13 11:29:00-03","USP","SPF","191804","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Krieger, L","CESJ2404","1970","03","27",NA,"Brasil",NA,NA,NA,"SPF00191804",NA,NA,"Humb. & Bonpl. ex Flüggé","Oliveira, RC","Minas Gerais","Entre Rios de Minas",NA,"-44.065601348877","-20.6707992553711",NA,NA,"SPF00191804","20620","auto",NA,NA,"1992","06",NA,NA,NA,NA,NA,NA,NA
"552","2019-11-13 11:29:00-03","USP","SPF","69488","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Oliveira, AA","CFCR13208","1990","06","17",NA,"Brasil",NA,NA,NA,"SPF00069488",NA,NA,"Humb. & Bonpl. ex Flüggé","Maciel, JR","Minas Gerais","Joaquim Felício","Serra do Cabral","-44.1721992492676","-17.7574996948242",NA,NA,"SPF00069488","37503","auto",NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"553","2019-11-13 11:29:00-03","USP","SPF","150219","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Mendes Magalhães, G","253","1940","06","11",NA,"Brasil",NA,NA,NA,"SPF00150219",NA,NA,"Humb. & Bonpl. ex Flüggé","Mello-Barreto, HL","Minas Gerais","Nova Ponte",NA,"-47.6747016906738","-19.1525001525879",NA,NA,"SPF00150219","47316","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2019-11-13 11:29:00-03","USP","SPF","42465","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Giulietti, AM","CFSC9803","1986","05","04",NA,"Brasil",NA,NA,NA,"SPF00042465",NA,NA,"Humb. & Bonpl. ex Flüggé","Anônimo","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00042465","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2019-11-13 11:29:00-03","USP","SPF","20246","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Giulietti, AM","CFSC7429","1981","07","01",NA,"Brasil",NA,NA,NA,"SPF00020246",NA,NA,"Humb. & Bonpl. ex Flüggé","Anônimo","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00020246","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2019-11-13 11:29:00-03","USP","SPF","220969","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Cordeiro, I","CFSC8282","1982","05","01",NA,"Brasil",NA,NA,NA,"SPF00220969",NA,NA,"Humb. & Bonpl. ex Flüggé","Longhi-Wagner, HM","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 105 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Pensão Chapéu do Sol, próximo do Córrego Chapéu de Sol.","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00220969","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2019-10-07 09:22:24-03","UEFS","HUEFS","129034","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Cotrim, A.","889","2007","07","22",NA,"Brasil",NA,NA,"Área antropizada.","HUEFS0129034","Angiospermae","Poales","Humb. & Bonpl. ex Flüggé","G.H.Rua","Bahia","São Desidério","Manoel de Souza. Faz. Palmeiral.","-45.0975","-12.517778","598","598","HUEFS0129034",NA,NA,"45W5'51''","12S31'4''","2011","04",NA,NA,"Lilianae",NA,NA,NA,NA
"558","2019-10-07 09:22:24-03","UEFS","HUEFS","181776","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Silva, C.","600","2011","10","19",NA,"Brasil",NA,NA,NA,"HUEFS0181776","Angiospermae","Poales","Humb. & Bonpl. ex Flüggé","G.H.Rua","Goiás","Cristalina","RPPN Linda Serra dos Topázios, próximo ao Rio Pedra Impé. Cerrado com afloramentos rochosos. 1040m alt.","-47.683333","-16.733333",NA,NA,"HUEFS0181776",NA,NA,"47W41'","16S44'","2015","06",NA,NA,"Lilianae",NA,NA,NA,NA
"559","2019-10-07 09:22:24-03","UEFS","HUEFS","229182","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Silva, C.","963","2012","07","13",NA,"Brasil",NA,NA,NA,"HUEFS0229182","Angiospermae","Poales","Humb. & Bonpl. ex Flüggé","G.H.Rua","Goiás","Pirenópolis","Morro do Frota, Rancho da Colina (Sr. Davi Farinha). Cerrado.","-48.949444","-15.807778","1090","1090",NA,NA,NA,"48W56'58''","15S48'28''","2015","06",NA,NA,"Lilianae",NA,NA,NA,NA
"560","2019-10-07 09:22:24-03","UEFS","HUEFS","245212","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Nóbrega, M.G.G.","1248","2000","08","15",NA,"Brasil",NA,NA,"Campo úmido estacional. Solo arenoso de cor cinza, relevo inclinado.","HUEFS0245212","Angiospermae","Poales","Humb. & Bonpl. ex Flüggé",NA,"Distrito Federal","Brasília","Jardim Botânico de Brasília-Trilha Ecológica.","-47.85","-15.866667",NA,NA,NA,NA,NA,"47W51'","15S52'",NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"561","2019-10-07 09:22:24-03","UEFS","HUEFS","245223","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Ramos, A.E.","1814","2009","08","10",NA,"Brasil",NA,NA,"Campo cerrado.","HUEFS0245223","Angiospermae","Poales","Humb. & Bonpl. ex Flüggé",NA,"Distrito Federal",NA,"Coleta feita em Recantos das EMAS-DF. (Núcleo Rural Monjolo).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"562","2018-05-14 16:57:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","T. J. Killeen","2473","1987","4","18","South America","Bolivia",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,"2473 q"
"563","2019-06-11 13:49:50-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","I. G. Vargas C.","2148","1993","3","17","South America","Bolivia",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,"2148"
"564","2019-01-25 15:44:49-02","IAC","IAC","18455","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","E.P. Heringer","3392","1954","05","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Humb. & Bonpl. ex Flüggé","D.M. Dedecca","Minas Gerais","Paraopeba","Hôrto Florestal de Paraopeba","-44.4042","-19.2744",NA,NA,NA,NA,NA,"-44.4042","-19.2744","1958","01",NA,NA,NA,"20",NA,NA,NA
"565","2019-01-25 15:44:49-02","IAC","IAC","19417","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","s/col.","s/nº","1967","10","20",NA,"Uruguai",NA,NA,NA,NA,NA,NA,"Humb. & Bonpl. ex Flüggé","s/det.","San José",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1967","10",NA,NA,NA,"20",NA,NA,NA
"566","2019-01-25 15:44:49-02","IAC","IAC","2502","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","C.A. Krug","s/nº","1938","03","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Humb. & Bonpl. ex Flüggé","F.C. Hoehne","Mato Grosso","Cuiabá","Ao norte de Cuiabá","-56.0967","-15.5961",NA,NA,NA,NA,NA,"-56.0967","-15.5961","1938","03",NA,NA,NA,"15",NA,NA,NA
"567","2019-01-25 15:44:49-02","IAC","IAC","5232","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","C.T.M. Gomes","s/nº",NA,NA,NA,NA,"Brasil",NA,NA,"Recebido do Sr.Mello Barreto, Jardim Botânico de Belo Horizonte",NA,NA,NA,"Humb. & Bonpl. ex Flüggé","C.T.M. Gomes","Minas Gerais",NA,"S.Julião",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2020-07-23 12:18:56-03","CEPLAC","CEPEC","46254","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","M. L. Azevedo","98","1988","08","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"T. S. Filgueiras","Distrito Federal","BRASÍLIA","Area do Cristo Redentor.","-47.913333","-15.920278",NA,NA,NA,NA,NA,"47W54'48","15S55'13",NA,NA,NA,NA,NA,NA,"01/05/1989",NA,NA
"569","2020-07-23 12:18:56-03","CEPLAC","CEPEC","44298","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","E. P. Heringer","1724","1979","07","04",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"E. P. Heringer","Distrito Federal","BRASÍLIA","Res. Eco. do IBDF.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,"30/12/1979",NA,NA
"570","2020-02-17 11:30:44-03","UEG","HUEG","6328","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Ramos, P.C.M.; Miranda; et al.","290","2003","07","10","Southern America","Brasil",NA,NA,"Herbáceo; Cerrado rupestre","HUEG006328","Monocotyledonae",NA,"Humb. & Bonpl. ex Flüggé","Gomes Júnior, J.C.","Goiás","Pirenópolis","Parque Estadual serra dos Pireneus.","-48.9592018127441","-15.852499961853",NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","2020-02-17 11:30:44-03","UEG","HUEG","6326","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Ramos, P.C.M.; Miranda; et al.","290","2003","07","10","Southern America","Brasil",NA,NA,"Herbáceo; Cerrado rupestre","HUEG006326","Monocotyledonae",NA,"Humb. & Bonpl. ex Flüggé","Gomes Júnior, J.C.","Goiás","Pirenópolis","Parque Estadual serra dos Pireneus.","-48.9592018127441","-15.852499961853",NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","2020-02-17 11:30:44-03","UEG","HUEG","1449","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Ramos, P.C.M.; Miranda; et al.","534","2003","10","11","Southern America","Brasil",NA,NA,"Herbácea; Cerrado rupestre","HUEG001449","Monocotyledonae",NA,"Humb. & Bonpl. ex Flüggé","Gomes Júnior, J.C.","Goiás","Pirenópolis","Parque Estadual serra dos Pireneus.","-48.9592018127441","-15.852499961853",NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","2020-02-17 11:30:44-03","UEG","HUEG","1450","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Ramos, P.C.M.; Miranda; et al.","290","2003","07","10","Southern America","Brasil",NA,NA,"Herbácea; Cerrado rupestre","HUEG001450","Monocotyledonae",NA,"Humb. & Bonpl. ex Flüggé","Gomes Júnior, J.C.","Goiás","Pirenópolis","Parque Estadual serra dos Pireneus.","-48.9592018127441","-15.852499961853",NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","2020-02-17 11:30:44-03","UEG","HUEG","1447","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Ramos, P.C.M.; Miranda; et al.","185","2003","06","15","Southern America","Brasil",NA,NA,"Herbácea; Cerrado rupestre","HUEG001447","Monocotyledonae",NA,"Humb. & Bonpl. ex Flüggé","Gomes Júnior, J.C.","Goiás","Pirenópolis","Parque Estadual serra dos Pireneus.","-48.9592018127441","-15.852499961853",NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","2020-02-17 11:30:44-03","UEG","HUEG","6327","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Ramos, P.C.M.; Miranda; et al.","290","2003","07","10","Southern America","Brasil",NA,NA,"Herbáceo; Cerrado rupestre","HUEG006327","Monocotyledonae",NA,"Humb. & Bonpl. ex Flüggé","Gomes Júnior, J.C.","Goiás","Pirenópolis","Parque Estadual serra dos Pireneus.","-48.9592018127441","-15.852499961853",NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","2020-11-05 13:53:56-03","UNIRIO","HUNI","2609","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","A.E. Ramos; F.P.R. de Jesus; G.C. Reis; G. Cota; M. Oliveira","1814","2009","08","10",NA,"Brasil",NA,NA,"Material doado pelo HEPH. Erva. Habitat: Campo, cerrado Habito: Erva","HUNI00002609",NA,NA,"Humb. & Bonpl. ex Flüggé","R.C. de Oliveira","Distrito Federal","Brasília","Núcleo Rural Monjolo. Recanto das Emas, Região Administrativa do Distrito Federal.","-48.065556","-15.935278",NA,NA,NA,NA,NA,"48º3'56''W","15º56'7''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
