"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","typeStatus","infraspecificEpithet","fieldNumber","individualCount","sex"
"274","2019-10-09 11:18:10-03","UFBA","ALCB","043928","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Guedes, ML; Passos Júnior, LA","Passos Júnior, LA; Nogueira, ALR","264","1999","03","10","Southern America","Brasil","Bahia","Ibicoara","Chapada Diamantina, Fazenda Ribeirão da Serra, margem do Rio Sincorá, ca. de 2 Km a Nordeste da sede","-41.283333","-13.4","900","900",NA,"15,0 m. Folhas cartáceas discolores. Inflorescência com flores pequenas de corola amarelo-claro. Rara. Indiv¡duos nº 40, 56, 164.; com porte arbustivo-arbóreo médio de 7,50 m. Solo areno-argiloso.","ALCB002996","ALCB002996",NA,NA,"1999","06",NA,NA,"-41.283333","-13.4",NA,NA,NA,NA,NA,NA
"275","2019-10-09 11:18:10-03","UFBA","ALCB","113952","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Moraes, PLR de","Guedes, ML; Medeiros, A; Alunos de Microbiologia de Adriana","21716","2014","05","03","Southern America","Brasil","Bahia","Andaraí","Chapada Diamantina, Caminho para Marimbús.","-41.333333","-12.708889",NA,NA,NA,"aromática. Folhas coriáceas, discolores Inflorescência axilar, flores cremes","ALCB003397","ALCB003397",NA,NA,"2018","04",NA,NA,"-41.333333","-12.708889",NA,NA,NA,NA,NA,NA
"276","2019-10-09 11:18:10-03","UFBA","ALCB","53935","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Werff, H van der; Moraes, PLR de","Loureiro, DM; Alves, L. de J.; Guedes, ML; Santana, DL","152","2001","05","20","Southern America","Brasil","Bahia","Bonito","Chapada Diamantina, Assentamento Piratini, margem da represa","-41.342778","-12.076111",NA,NA,NA,"5,0m. Folhas coriáceas, discolores, com venação proeminente. Frutos imaturos verdes.","ALCB002995","ALCB002995",NA,NA,"2009","09","02",NA,"-41.342778","-12.076111",NA,NA,NA,NA,NA,NA
"277","2019-10-09 11:18:10-03","UFBA","ALCB","53945","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Werff, H van der; Moraes, PLR de","Alves, L. de J.; Guedes, ML; Santana, DL; Loureiro, DM","113","2001","05","20","Southern America","Brasil","Bahia","Bonito","Chapada Diamantina, Assentamento Piratini, próximo a represa","-41.338889","-12.074722",NA,NA,NA,"Folhas coriáceas, discolores. Botões creme.","ALCB002994","ALCB002994",NA,NA,"2009","09","02",NA,"-41.338889","-12.074722",NA,NA,NA,NA,NA,NA
"278","2019-10-09 11:18:10-03","UFBA","ALCB","55401","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Werff, H van der; Moraes, PLR de","Ribeiro, T; Bautista, HP; Jesus, NG de; Tourinho, R","185","2001","04","08","Southern America","Brasil","Bahia","Jacobina","Piemonte da Diamantina, Mata dos Bandeirantes (futura Reserva Biológica dos Bandeirantes)","-40.485278","-11.151389","810","810",NA,"10m de altura. Folhas coriáceas, discolores. Flores esverdeadas, diminutas.; Estacional Semidecidual. Argiloso.","ALCB002993","ALCB002993",NA,NA,"2009","09","02",NA,"-40.485278","-11.151389",NA,NA,NA,NA,NA,NA
"279","2019-10-09 11:18:10-03","UFBA","ALCB","76513","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Werff, H van der; Moraes, PLR de","Guedes, ML; Gomes, FS; Alunos de Botânica III","14818a","2009","04","20","Southern America","Brasil","Bahia","Jacobina","Piemonte da Diamantina, Bananeiras, Caminho para Cachoeira do Brito","-40.497222","-11.162778",NA,NA,NA,"ca. 6 m alt. Folhas cartáceas, discolores, face adaxial verde-brilhante. Inflorescência axilares; flores creme. Frutos imaturos.","ALCB002992","ALCB002992",NA,NA,"2009","09",NA,NA,"-40.497222","-11.162778",NA,NA,NA,NA,NA,NA
"280","2020-08-11 00:16:04-03","UFBA","ALCB","039401","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees",NA,"Woodgyer, EM; Guedes, ML; Stannard, B","PCD2604","1996","03","28","Southern America","Brasil","Bahia","Jacobina","Piemonte da Diamantina","-40","-11","625","625",NA,"ca de 9,00 m de altura, aromática. Folhas discolores. Inflorescência com ráqui amarelada, flores cremes. Raro.; Margem do rio. Solo argilo-pedregoso.","ALCB003001","ALCB003001",NA,NA,NA,NA,NA,NA,"-40","-11",NA,NA,NA,NA,NA,NA
"281","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U.1406691","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","Andel TR van","Andel TR van; James M; Alexander B; Reinders MA",NA,"1996","09","11","Southern America","Guyana","North West District",NA,NA,"-59.7","7.366667",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1406691 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1406691","NL-U1406691",NA,NA,NA,NA,NA,"Magnoliopsidae","-59.7","7.366667","U 0065874",NA,NA,NA,NA,NA
"282","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U.1406692","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","Werff HH van der","Assunção PACL",NA,"1997","07","29","Southern America","Brazil","Amazonas",NA,NA,"-59.966667","-2.883333",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1406692 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1406692","NL-U1406692",NA,NA,NA,NA,NA,"Magnoliopsidae","-59.966667","-2.883333","U 0036396",NA,NA,NA,NA,NA
"283","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U.1406689","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Labroy",NA,"1905","07","25","Southern America","Brazil",NA,NA,"Brésil: Envorons de Manaos Petites fleurs blanches.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1406689 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1406689","NL-U1406689",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U.1406696","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Krukoff BA",NA,"1934","09","08","Southern America","Brazil","Amazonas",NA,"Basin of Rio Madeira, Manicore",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1406696 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1406696","NL-U1406696",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-02-08 09:35:48-03","NBC","NL-BOTANY","L 0037119","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","Rohwer JG","Schomburgk MR",NA,NA,NA,NA,"Southern America","Guyana",NA,NA,"Guiana angl.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200037119 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0037119","NL-L0037119",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,"905233448","syntype",NA,NA,NA,NA
"286","2020-02-08 09:35:48-03","NBC","NL-BOTANY","L 0037120","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","Rohwer JG","Schomburgk RH",NA,NA,NA,NA,"Southern America","Guyana",NA,NA,"Guian",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200037120 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0037120","NL-L0037120",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,"905233471","syntype",NA,NA,NA,NA
"287","2020-02-08 09:35:48-03","NBC","NL-BOTANY","L 0037121","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","Rohwer JG","Martius CFP von",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,"Brasilia pr. Rio Negro.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200037121 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0037121","NL-L0037121",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,"905233459","syntype",NA,NA,NA,NA
"288","2020-02-08 09:35:48-03","NBC","NL-BOTANY","L 0574462","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Forest Department (Guyana)",NA,"1943","01","01","Southern America","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200574462 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0574462",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-02-08 09:35:48-03","NBC","NL-BOTANY","L.1066717","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Unknown",NA,NA,NA,NA,"Southern America","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1066717 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1066717","NL-L1066717",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,"FOHw13054",NA,NA,NA,NA,NA
"290","2020-02-08 09:35:48-03","NBC","NL-BOTANY","L.3883474","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Davidse G; Brant AE",NA,"1987","03","02","Southern America","Venezuela",NA,NA,"Belize. Toledo District: Lower part of Richardson Creek; affluent of Bladen Branch, lower part of Maya Mountains.","-88.783333","16.55",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3883474 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3883474","NL-L3883474",NA,NA,NA,NA,NA,"Magnoliopsidae","-88.783333","16.55",NA,NA,NA,NA,NA,NA
"291","2020-02-08 09:35:48-03","NBC","NL-BOTANY","L.4365242","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Unknown",NA,NA,NA,NA,"Southern America","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4365242 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4365242","NL-L4365242",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,"Dw2699",NA,NA,NA,NA,NA
"292","2020-02-08 09:35:48-03","NBC","NL-BOTANY","L.4365243","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Unknown",NA,NA,NA,NA,"Southern America","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4365243 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4365243","NL-L4365243",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,"Dw2700",NA,NA,NA,NA,NA
"293","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U 0002899","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","Rohwer JG","Schomburgk RH",NA,NA,NA,NA,"Southern America","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200002899 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0002899","NL-U0002899",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,"37078 A","syntype",NA,NA,NA,NA
"294","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U 0053039","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Krukoff BA",NA,"1934","09","08","Southern America","Brazil","Amazonas",NA,"Basin of Rio Madeira, Manicore",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200053039 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0053039",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,"Uw 7460",NA,NA,NA,NA,NA
"295","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U 0053040","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Krukoff BA",NA,"1934","09","08","Southern America","Brazil","Amazonas",NA,"Basin of Rio Madeira, Manicore",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200053040 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0053040",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,"Uw 7460",NA,NA,NA,NA,NA
"296","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U 0277002","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Krukoff BA",NA,"1932","09","13","Southern America","Brazil","Maranhão",NA,"Basin of Rio Maracassume",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200277002 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0277002",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,"Uw19476",NA,NA,NA,NA,NA
"297","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U 0277327","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Forest Department British Guiana",NA,"1947","01","01","Southern America","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200277327 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0277327",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,"Uw525",NA,NA,NA,NA,NA
"298","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U 0277471","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Krukoff BA",NA,"1934","09","08","Southern America","Brazil","Amazonas",NA,"Basin of Rio Madeira, Manicore",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200277471 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0277471",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,"Uw7460",NA,NA,NA,NA,NA
"299","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U.1406553","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Gentry AH; Stein B",NA,"1984","04","19","Southern America","Venezuela",NA,NA,"Estado Amazonas: Cerro Neblina base camp on Rio Mawarinuma.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1406553 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1406553","NL-U1406553",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"300","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U.1406556","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Smith D; Brack-Egg W; Pretel A",NA,"1982","05","24","Southern America","Peru",NA,NA,"Dept. Pasco. Prov. Oxampampa, vicinity of Huancabamba.","-75.533333","-10.366667",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1406556 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1406556","NL-U1406556",NA,NA,NA,NA,NA,"Magnoliopsidae","-75.533333","-10.366667",NA,NA,NA,NA,NA,NA
"301","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U.1406557","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Davidse G; González A",NA,"1978","02","17","Southern America","Venezuela",NA,NA,"Plants of Venezuela, Distrito Pedro Camejo, along the Río Meta at Fundo El Algarrobo, 22 airline km WNW of Buena Vista, caño 2-3 km N of Isla Algarrobo.","-68.783333","6.183333",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1406557 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1406557","NL-U1406557",NA,NA,NA,NA,NA,"Magnoliopsidae","-68.783333","6.183333",NA,NA,NA,NA,NA,NA
"302","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U.1406558","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Acevedo-Rodríguez P; Daly DC",NA,"1987","04","20","Southern America","Peru",NA,NA,"Plants of Loreto, Peru, Província Requena, Distrito Sapuena, Poblado Jenaro Herrera, CIJH-IIAP, bosque de altura area W of arboretum.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1406558 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1406558","NL-U1406558",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"303","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U.1406559","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Hartshorn GS; Quijano J; Sebastian A",NA,"1986","03","15","Southern America","Peru",NA,NA,"Trees of the Palcazu Valley, Peru, Central Selva, Cerro de Pasco Department.","-76.25","-10.291667",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1406559 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1406559","NL-U1406559",NA,NA,NA,NA,NA,"Magnoliopsidae","-76.25","-10.291667",NA,NA,NA,NA,NA,NA
"304","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U.1406560","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Boom BM",NA,"1984","03","19","Southern America","Bolivia",NA,NA,"Plants of Bolovia, Dept. of Beni, Prov. of Vaca Diez, vicinity of the Chácobo village Alto Ivon.","-66.033333","-11.75",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1406560 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1406560","NL-U1406560",NA,NA,NA,NA,NA,"Magnoliopsidae","-66.033333","-11.75",NA,NA,NA,NA,NA,NA
"305","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U.1406561","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Schultes RE; Baker RED; Cabrera I",NA,"1952","10","25","Southern America","Colombia",NA,NA,"Plantae of Colombianae, Río Negro: San Felipe and vicinity (below confluence of Río Guainía and Rio Casiquiare).","-67","1.833333",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1406561 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1406561","NL-U1406561",NA,NA,NA,NA,NA,"Magnoliopsidae","-67.0","1.833333",NA,NA,NA,NA,NA,NA
"306","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U.1406562","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Berti LM",NA,"1965","01","25","Southern America","Guyana",NA,NA,"Programma forestral de Guyana, Territorio federal delta amacuro: Bosque Pluvial, Este de Río Grande, Este-Noreste de El Palmar, cerca de los limites del Estado Bolívar.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1406562 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1406562","NL-U1406562",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"307","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U.1406563","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Davidse G; González AC",NA,"1979","02","21","Southern America","Venezuela",NA,NA,"Plants of Venezuela, Apure: Distrito pedro Camejo, E side of the Caleras de Cinaruco, 6 km N of the southern most tip, along Quebrada El Provenir, ca. 53 airline k NE of Puerto Páez.","-67.116667","6.65",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1406563 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1406563","NL-U1406563",NA,NA,NA,NA,NA,"Magnoliopsidae","-67.116667","6.65",NA,NA,NA,NA,NA,NA
"308","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U.1406564","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Steinbach J",NA,"1925","12","21","Southern America","Bolivia",NA,NA,"Bosque B-Vista, Prov. Sara, Depart. Santa Cruz.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1406564 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1406564","NL-U1406564",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"309","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U.1406566","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Britton NL; Rusby HH",NA,"1892","04","01","Southern America","Bolivia",NA,NA,"Plantae Bolovianae, Guanai-Tipuani?",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1406566 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1406566","NL-U1406566",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"310","2020-02-08 09:35:48-03","NBC","NL-BOTANY","U.1406567","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Davidse G; Llanos F",NA,"1973","12","28","Southern America","Colombia",NA,NA,"Plants of Colombia, ca. 25 k E of Cumaribo along unimproved dirt road between Las Gaviotas and Santa Rita.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1406567 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1406567","NL-U1406567",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
