"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","dayIdentified","fieldNumber","individualCount"
"244","2019-10-07 09:37:33-03","UEFS","HUEFS","14076","PreservedSpecimen","Plantae","Angiospermae","Santalales","Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Hatschbach, G.","18184","1967","12","14",NA,"Brasil","Paraná","Guaraqueçaba",NA,"-48.3288993835449","-25.3066997528076","50","50",NA,NA,"HUEFS0014076","HUEFS0014076",NA,NA,"37295","auto",NA,NA,NA,NA,"Santalanae",NA,NA,NA,NA
"245","2019-10-07 09:37:33-03","UEFS","HUEFS","35906","PreservedSpecimen","Plantae","Angiospermae","Santalales","Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Temponi, L.G.","23","1998","06","06",NA,"Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce. (próximo à Capolina).","-42.7322006225586","-19.7122001647949",NA,NA,NA,"Mata.","HUEFS0035906","HUEFS0035906",NA,NA,"28215","auto",NA,NA,NA,NA,"Santalanae",NA,NA,NA,NA
"246","2019-10-07 09:37:33-03","UEFS","HUEFS","210550","PreservedSpecimen","Plantae","Angiospermae","Santalales","Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Colletta, G.D.","1029","2013","04","30",NA,"Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). Trilha da Serraria.","-47.5","-23.9599990844727",NA,NA,NA,NA,"HUEFS0210550","HUEFS0210550",NA,NA,"41034","auto",NA,NA,NA,NA,"Santalanae",NA,NA,NA,NA
"247","2019-09-04 17:58:43-03","F","FMNH-SEEDPLANTS","V0066261F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Olacaceae","Schoepfia","grandifolia","Schoepfia grandifolia",NA,"J. S. Blanchet","2088",NA,NA,NA,"South America","Brazil","Bahia",NA,NA,"-42","-11",NA,NA,NA,NA,"V0066261F","V0066261F_01",NA,"Isotype",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"248","2019-01-23 11:37:59-02","F","FMNH-SEEDPLANTS","V0066263F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Olacaceae","Tetrastylidium","engleri","Tetrastylidium engleri",NA,"F. P. L. Araujo","s.n.",NA,NA,NA,"South America","Brazil","Minas Gerais",NA,NA,"-44","-18",NA,NA,NA,NA,"V0066263F","V0066263F_01",NA,"Isotype",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"249","2015-03-07 09:06:04-03","F","FMNH-SEEDPLANTS","V0177180F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Olacaceae","Tetrastylidium","engleri","Tetrastylidium engleri",NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0177180F","V0177180F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"250","2015-03-07 09:06:04-03","F","FMNH-SEEDPLANTS","V0177181F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Olacaceae","Tetrastylidium","engleri","Tetrastylidium engleri",NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0177181F","V0177181F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"251","2015-03-07 09:06:04-03","F","FMNH-SEEDPLANTS","V0177166F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0177166F","V0177166F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"252","2019-06-11 12:44:45-03","F","FMNH-SEEDPLANTS","V0354774F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"A. P. Duarte","5544","1961","4","4","South America","Brazil","Rio de Janeiro",NA,NA,"-42.5","-22",NA,NA,NA,NA,"V0354774F","V0354774F_01","RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"5544",NA
"253","2015-03-07 09:06:04-03","F","FMNH-SEEDPLANTS","V0177167F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0177167F","V0177167F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"254","2019-01-25 15:43:42-02","IAC","IAC","55531","S","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","E. R. Castro","317","2003","12","19",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9267","-25.0147",NA,NA,NA,NA,NA,NA,"L. Rossi",NA,NA,NA,"2007","06","-47.9267","-25.0147",NA,NA,"19",NA,NA
"255","2019-01-25 15:43:42-02","IAC","IAC","49006","S","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","361","2006","11","01",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.080223","-23.373498",NA,NA,NA,"subparcela 77, indivíduo G 1263",NA,NA,"J.A.M.A. Gomes et al.",NA,NA,NA,"2006","11","-45.080223","-23.373498",NA,NA,"01",NA,NA
"256","2019-01-25 15:43:42-02","IAC","IAC","49898","S","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","E. Ramos; H.R. Gonçalves & S. Santos","561","2007","04","14",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","-45.082132","-23.373676",NA,NA,NA,"material não localizado no acervo! Subparcela 18, Indivíduo H0284",NA,NA,"E. Ramos et al.",NA,NA,NA,"2007","04","-45.082132","-23.373676",NA,NA,"14",NA,NA
"257","2019-01-25 15:43:42-02","IAC","IAC","53005","S","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","N.M. Ivanauskas","6","1995","02","10",NA,"Brasil","São Paulo","Pariquera-Açu","Estação Experimental do Instituto Agronômico","-47.876944","-24.608333",NA,NA,NA,"Coordenadas do material: 24°36#?#30S, 47°52#?#37W",NA,NA,"N.M. Ivanauskas",NA,NA,NA,"1995","02","-47.876944","-24.608333",NA,NA,"10",NA,NA
"258","2019-01-25 15:43:42-02","IAC","IAC","53015","S","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","N.M. Ivanauskas","994","1995","11","14",NA,"Brasil","São Paulo","Pariquera-Açu","Estação Experimental do Instituto Agronômico","-47.866667","-24.6",NA,NA,NA,"coordenadas do material: 24°36#?#S e 47°52#?#W",NA,NA,"N.M. Ivanauskas",NA,NA,NA,"1995","11","-47.866667","-24.600000",NA,NA,"14",NA,NA
"259","2019-01-25 15:43:42-02","IAC","IAC","53721","S","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","M.C.R. Campos & R. Belinelo","758","2006","07","17",NA,"Brasil","São Paulo","Ubatuba","Núcleo Picinguaba/PESM, trilha da Casa da Farinha","-45.0711","-23.4339",NA,NA,NA,"parcela E, subparcela 79",NA,NA,"M.C.R. Campos & R. Belinelo",NA,NA,NA,"2006","07","-45.0711","-23.4339",NA,NA,"17",NA,NA
"260","2019-01-25 15:43:42-02","IAC","IAC","53723","S","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","M.C.R. Campos; M.A. Assis; A. Guaraldo & R. Belinelo","375","2006","05","07",NA,"Brasil","São Paulo","Ubatuba","Núcleo Picinguaba/PESM, trilha da Casa da Farinha","-45.0711","-23.4339",NA,NA,NA,"parcela E, subparcela 40",NA,NA,"M.C.R. Campos et al.",NA,NA,NA,"2006","05","-45.0711","-23.4339",NA,NA,"07",NA,NA
"261","2019-06-24 08:13:18-03","IAC","IAC","54013","S","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","A.C.O. Souza; L.C. Bernacci & R. Belinelo","70",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca","-45.109914","-23.360372",NA,NA,NA,NA,NA,NA,"A.C.O. Souza et al.",NA,NA,NA,NA,NA,"-45.109914","-23.360372",NA,NA,NA,NA,NA
"262","2019-01-25 15:43:42-02","IAC","IAC","55532","S","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","V.B. Zipparro","512","1994","08","07",NA,"Brasil","São Paulo","Sete Barras","Fazenda Intervales, Base Saibadela, trilha do rio","-47.9256","-24.3878",NA,NA,NA,"Coleção Saibadela",NA,NA,"V.B. Zipparro",NA,NA,NA,"1994","08","-47.9256","-24.3878",NA,NA,"07",NA,NA
"263","2020-07-23 12:16:59-03","CEPLAC","CEPEC","81743","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","brasiliense","Tetrastylidium brasiliense",NA,"A. M. Amorim","2686","1998","11","21",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira. Entrada a ca. 7,5Km de Jussari. RPPN Serra do Teimoso. Árvore 546.","-39.528611","-15.158056",NA,NA,NA,"<ll>dwc_commonname:</ll> Unha-de-gavião",NA,NA,"P. Fiaschi",NA,NA,NA,NA,NA,"39W31'43","15S9'29",NA,"30/03/2003",NA,NA,NA
"264","2020-07-23 12:16:59-03","CEPLAC","CEPEC","88082","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","brasiliense","Tetrastylidium brasiliense",NA,"J. G. Jardim","1570","1998","02","18",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira, ca. 7,5Km percorrendo mais 1,7Km até sede da Faz. Teimoso.RPPN Serra do Teimoso. Árvore 108.","-39.583333","-15.166667",NA,NA,NA,"<ll>dwc_commonname:</ll> Cavueiro",NA,NA,"P. Fiaschi",NA,NA,NA,NA,NA,"39W35'","15S10'",NA,"30/03/2003",NA,NA,NA
"265","2020-07-23 12:16:59-03","CEPLAC","CEPEC","87844","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"J. G. Jardim","1516","1982","02","05",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira. Entrada ca. 7,5Km percorrendo mais 1,7Km até sede Faz. Teimoso. RPPN Serra do Teimoso.","-39.583333","-15.166667",NA,NA,NA,"<ll>dwc_commonname:</ll> Carvueiro",NA,NA,"P. Fiaschi",NA,NA,NA,NA,NA,"39W35'","15S10'",NA,"30/03/2003",NA,NA,NA
"266","2020-07-23 12:16:59-03","CEPLAC","CEPEC","111173","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"Paixão, J. L.","808","2006","03","19",NA,"Brasil","Bahia","ALMADINA","Serra do Concovado, Rod. Almadina/Coaraci, ca. 5 km.","-39.6025","-14.703611","300","300",NA,NA,NA,NA,"Sem Informação",NA,NA,NA,NA,NA,"39W36'9","14S42'13",NA,NA,NA,NA,NA
"267","2020-07-23 12:16:59-03","CEPLAC","CEPEC","118847","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"R. Sambuichi","510","2004","09","24",NA,"Brasil","Bahia","UNA","Fazenda Presente. Indivíduo 342.","-39.056667","-15.221944",NA,NA,NA,"<ll>dwc_commonname:</ll> Cavoeiro",NA,NA,"R. Sambuichi",NA,NA,NA,NA,NA,"39W3'24","15S13'19",NA,"30/12/2004",NA,NA,NA
"268","2020-07-23 12:16:59-03","CEPLAC","CEPEC","127016","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"Matos, F. B.","1888","2009","10","13",NA,"Brasil","Bahia","PORTO SEGURO","Parque Nacional do Pau Brasil. Estrada da preguiça. Borda da mata.","-39.25","-16.5","90","90",NA,"UNICATA.",NA,NA,"J. G. Jardim",NA,NA,NA,NA,NA,"39W15'","16S30'",NA,NA,NA,NA,NA
"269","2020-07-23 12:16:59-03","CEPLAC","CEPEC","128329","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"D. Rocha","1077","2010","05","18",NA,"Brasil","Bahia","CAMACAN","RPPN Serra Bonita, área da fitossociologia.","-39.566111","-15.395833","500","500",NA,"Coleta testemunho do inventário na RPPN Serra Bonita (Rocha & Amorim 2011). Indivíduo nº P39-12",NA,NA,"Sem Informação",NA,NA,NA,NA,NA,"39W33'58","15S23'45",NA,NA,NA,NA,NA
"270","2020-08-06 12:35:38-03","CEPLAC","CEPEC","136864","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"E.N. de Matos","3090","2011","10","31",NA,"Brasil","Bahia","VALENÇA",NA,"-38.982222","-13.250833",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"J.Jardim",NA,NA,NA,NA,NA,"38W58'56","13S15'3",NA,NA,NA,NA,NA
"271","2020-07-23 12:16:59-03","CEPLAC","CEPEC","150685","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"Oliveira, N.E.","646","2014","11","24",NA,"Brasil","Bahia","ITAPEBÍ","Conglomerado BA_1367-4-9-47","-39.600556","-15.839722",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"C. Pessoa",NA,NA,NA,NA,NA,"39W36'2","15S50'23",NA,NA,NA,NA,NA
"272","2020-07-23 12:16:59-03","CEPLAC","CEPEC","59331","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"W. W. Thomas","9914","1993","05","13",NA,"Brasil","Bahia","BELMONTE","48Km a E BR-101. Rod. p/ Belmonte. EGREB.","-39.25","-16.133333",NA,NA,NA,NA,NA,NA,"J. A. Kallunki",NA,NA,NA,NA,NA,"39W15'0","16S8'0",NA,"30/12/1993",NA,NA,NA
"273","2020-07-23 12:16:59-03","CEPLAC","CEPEC","79400","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"W. W. Thomas","11736","1998","02","08",NA,"Brasil","Bahia","JUSSARÍ","Serra do Teimoso, 7,5Km ao N de Jussari Rod. P/ Palmira, depois 2Km ao W p/ Faz. Teimoso, depois 45 min., ao W p/ Reserva da Faz. Teimoso.","-39.583333","-15.166667",NA,NA,NA,NA,NA,NA,"Flora Neotropica vol. 38, 1984",NA,NA,NA,NA,NA,"39W35'","15S10'",NA,"30/11/2007",NA,NA,NA
"274","2020-07-23 12:16:59-03","CEPLAC","CEPEC","53779","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"W. W. Thomas","8706","1991","07","01",NA,"Brasil","Bahia","URUÇUCA","7.3Km ao N de Serra Grande Rod. P/ Itacaré. Faz. Lagoa do Conj. Sta. Cruz.","-39.016667","-14.416667",NA,NA,NA,"<ll>dwc_commonname:</ll> Carvoeiro",NA,NA,"A. M. Amorim",NA,NA,NA,NA,NA,"39W1'","14S25'",NA,"30/12/1992",NA,NA,NA
"275","2020-07-23 12:16:59-03","CEPLAC","CEPEC","76607","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"J. G. Jardim","1255","1998","01","15",NA,"Brasil","Bahia","ALMADINA","Rod. Almadina/Ibitupã, entrada a ca. 5Km ao W da sede do municipio. Faz. Cruzeiro do Sul. Serra dos Sete Paus, ca. 8Km da entrada. Inventário Florestal e Fitossociologico.","-39.696111","-14.735",NA,NA,NA,"<ll>dwc_commonname:</ll> Cavueiro",NA,NA,"J. A. Kallunki",NA,NA,NA,NA,NA,"39W41'46","14S44'6",NA,"30/12/1998",NA,NA,NA
"276","2020-07-23 12:16:59-03","CEPLAC","CEPEC","81745","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"A. M. Amorim","2685","1998","11","21",NA,"Brasil","Bahia","JUSSARÍ","Ro. Jussari/Palmira. Ntrada ca 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso. Árvore 545.","-39.528611","-15.158056",NA,NA,NA,NA,NA,NA,"P. Fiaschi",NA,NA,NA,NA,NA,"39W31'43","15S9'29",NA,"30/08/2003",NA,NA,NA
"277","2020-07-23 12:16:59-03","CEPLAC","CEPEC","93619","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"J. G. Jardim","1356","1998","01","21",NA,"Brasil","Bahia","ALMADINA","Rod. Almadina/Ibitupã, entrada a ca. 5Km ao W da sede do muncipio. Faz. Cruzeiro do Sul. Serra dos Sete Paus, ca. 8Km da entrada. Inventário Florestal e Firossociologico. # 177.","-39.696111","-14.735",NA,NA,NA,NA,NA,NA,"P. Fiaschi",NA,NA,NA,NA,NA,"39W41'46","14S44'6",NA,"30/12/2003",NA,NA,NA
"278","2020-07-23 12:16:59-03","CEPLAC","CEPEC","93808","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"P. Fiaschi","1072","2002","09","19",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira. Estrada ca. 7,5Km de Jussari, Faz. Teimoso. RPPN Serra do Teimoso.","-39.528611","-15.158056",NA,NA,NA,NA,NA,NA,"A. M. Amorim",NA,NA,NA,NA,NA,"39W31'43","15S9'29",NA,"30/12/2003",NA,NA,NA
"279","2020-07-23 12:16:59-03","CEPLAC","CEPEC","94302","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"J. L. da Paixão","168","2002","03","29",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jusari/Palmira, entrada ca. 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso.","-39.528611","-15.158056",NA,NA,NA,NA,NA,NA,"P. Fiaschi",NA,NA,NA,NA,NA,"39W31'43","15S9'29",NA,"30/08/2003",NA,NA,NA
"280","2020-07-23 12:16:59-03","CEPLAC","CEPEC","30560","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"T. S. dos Santos","3817","1982","11","19",NA,"Brasil","Bahia","ILHÉUS","Quadra D do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,"<ll>dwc_commonname:</ll> Cavoeiro",NA,NA,"T. S. dos Santos",NA,"61245","auto",NA,NA,NA,NA,NA,"30/12/1982",NA,NA,NA
"281","2020-07-23 12:16:59-03","CEPLAC","CEPEC","25532","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"J. L. Hage","1518","1981","11","10",NA,"Brasil","Bahia","ILHÉUS","Quadra H do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"A. M. Amorim",NA,"61245","auto",NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"282","2020-07-23 12:16:59-03","CEPLAC","CEPEC","4871","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"J. A. de Jesus","171","1968","10","17",NA,"Brasil","Bahia","ITACARÉ","Ramal da Barragem.","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,NA,NA,"J. A. Kallunki",NA,"41230","auto",NA,NA,"0*0'0","0*0'0",NA,"30/12/1978",NA,NA,NA
"283","2020-07-23 12:16:59-03","CEPLAC","CEPEC","5506","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"T. S. dos Santos","585","1970","02","06",NA,"Brasil","Bahia","ITAJUIPE","Faz. Sto. Antonio, 18km S Itajuipe.","-39.375","-14.6780996322632",NA,NA,NA,NA,NA,NA,"Flora Neotropica vol. 38, 1984",NA,"21442","auto",NA,NA,"0W0'0","0S0'0",NA,"30/11/2007",NA,NA,NA
"284","2020-07-23 12:16:59-03","CEPLAC","CEPEC","7071","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"T. S. dos Santos","1792","1971","08","12",NA,"Brasil","Bahia","ITAPEBÍ","Faz. Lombardia.","-39.5339012145996","-15.9507999420166",NA,NA,NA,NA,NA,NA,"Flora Neotropica vol. 38, 1984",NA,"43726","auto",NA,NA,NA,NA,NA,"30/11/2007",NA,NA,NA
"285","2020-07-23 12:16:59-03","CEPLAC","CEPEC","27609","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"S. A. Mori","13808","1981","04","29",NA,"Brasil","Bahia","UNA","Arredores das Fazs. Maruim e Dois de Julho, 33Km ao SW de Olivença, Rod. Olivença/Buerarema.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"A. M. Amorim",NA,"36070","auto",NA,NA,NA,NA,NA,"30/12/1997",NA,NA,NA
"286","2020-07-23 12:16:59-03","CEPLAC","CEPEC","23242","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"A. Rylands","61","1980","01","01",NA,"Brasil","Bahia","UNA","Estação Experimental Lemos Maia. CEPLAC. Mata ao W da Estação.","-39.0752983093262","-15.2932996749878",NA,NA,NA,"<ll>dwc_commonname:</ll> Piví-de-abóbora",NA,NA,"M. M. M. Lopes",NA,"36070","auto",NA,NA,NA,NA,NA,"28/02/2008",NA,NA,NA
"287","2020-07-23 12:16:59-03","CEPLAC","CEPEC","43937","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"T. S. dos Santos","4420","1988","07","27",NA,"Brasil","Bahia","BELMONTE","Km 47 Rod. Itapebi/Belmonte, 7Km apos Barrolandia. EGREB.","-38.8828010559082","-15.8631000518799",NA,NA,NA,"<ll>dwc_commonname:</ll> Cavoeiro",NA,NA,"T. S. dos Santos",NA,"71281","auto",NA,NA,NA,NA,NA,"30/12/1988",NA,NA,NA
"288","2020-07-23 12:16:59-03","CEPLAC","CEPEC","4830","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"J. A. de Jesus","194","1968","10","31",NA,"Brasil","Bahia","ILHÉUS","Área do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"Flora Neotropica vol. 38, 1984",NA,"61245","auto",NA,NA,NA,NA,NA,"30/12/2007",NA,NA,NA
"289","2020-07-23 12:16:59-03","CEPLAC","CEPEC","14731","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"S. A. Mori","10648","1978","09","18",NA,"Brasil","Bahia","PRADO","65Km NW trecho Prado/Itamaraju, BA-284.","-39.2207984924316","-17.341100692749",NA,NA,NA,NA,NA,NA,"H. S. Sleumer",NA,"53161","auto",NA,NA,"0*0'99","99*99'99",NA,"01/11/1979",NA,NA,NA
"290","2020-07-23 12:16:59-03","CEPLAC","CEPEC","27857","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"S. A. Mori","14034","1981","05","14",NA,"Brasil","Bahia","UNA","Arredores das Fazs. Maruim e Dois de Julho, 33Km SW Olivença. Rod. Olivença/Buerarema.","-39.0752983093262","-15.2932996749878",NA,NA,NA,"<ll>dwc_commonname:</ll> Cavoeiro, Tatú",NA,NA,"B. M. Boom",NA,"36070","auto",NA,NA,"0W0'0","0S0'0",NA,"30/12/1981",NA,NA,NA
"291","2020-07-23 12:16:59-03","CEPLAC","CEPEC","23230","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"A. Rylands","51","1980","01","01",NA,"Brasil","Bahia","UNA","Estação Experimental Lemos Maia. CEPLAC. Mata ao lado W da Estação.","-39.0752983093262","-15.2932996749878",NA,NA,NA,"<ll>dwc_commonname:</ll> Murta",NA,NA,"M. M. M. Lopes",NA,"36070","auto",NA,NA,NA,NA,NA,"28/02/2008",NA,NA,NA
"292","2020-07-23 12:16:59-03","CEPLAC","CEPEC","6666","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"R. S. Pinheiro","1024","2000","11","02",NA,"Brasil","Bahia","ILHÉUS","Area do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"T. S. dos Santos",NA,"61245","auto",NA,NA,NA,NA,NA,"30/12/1993",NA,NA,NA
"293","2020-07-23 12:16:59-03","CEPLAC","CEPEC","8658","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"T. S. dos Santos","2441","1972","09","29",NA,"Brasil","Bahia","ILHÉUS","Olivença Km 21 p/ Faz. Ipiranga ao N.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"Flora Neotropica vol. 38, 1984",NA,"61245","auto",NA,NA,"0W0'0","0S0'0",NA,"30/11/2007",NA,NA,NA
"294","2020-07-23 12:16:59-03","CEPLAC","CEPEC","54351","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"S. C. de Sant'Ana","193","1993","02","08",NA,"Brasil","Bahia","ILHÉUS","Quadra D do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,"<ll>dwc_commonname:</ll> Cavoeiro",NA,NA,"T. S. dos Santos",NA,"61245","auto",NA,NA,NA,NA,NA,"10/02/1992",NA,NA,NA
