"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","imagecode","identifiedBy","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","eventTime","fieldNumber","sex"
"1934","2021-03-01 11:49:40-03","UFPE","UFP","53788","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Bezerra, GJ; Melquíades, A","143","2003","03","12",NA,"Brasil","Pernambuco","Igarassu",NA,NA,NA,"Arbusto ca. 2m flores brancas e frutos verdes imaturos e amarelos na maturidade.; Borda da mata, Mata Atlântica.","UFP053788",NA,NA,"SW.",NA,NA,"Villaroel, D","-34.9063987731934","-7.83416986465454",NA,NA,"24709","auto",NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA
"1935","2020-09-25 10:38:25-03","UFPE","UFP","65351","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Amorim, BS; Alves-Araújo, A; Buril, T; Pontes, TA; García, JD; Novaes, J","417","2009","03","11",NA,"Brasil","Pernambuco","Igarassu",NA,NA,NA,"COORD.: 7º50'43.00 S e 34º59'45.00 W.; Arb. 2m.&nf;; Mata Atlântica. Borda da mata, Mata de Piedade.","UFP065351",NA,NA,"SW.",NA,NA,"Amorim, BS","-34.9063987731934","-7.83416986465454",NA,NA,"24709","auto",NA,NA,NA,"2009","07",NA,NA,NA,NA,NA,NA,NA
"1936","2021-03-01 11:49:40-03","UFPE","UFP","35671","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Falcão, M","101","1996","02","19",NA,"Brasil","Pernambuco","Igarassu",NA,NA,NA,"COORD.: 7º49'27 S e 34º565'52W.; Arbusto ca. de 3m alt., frutos imaturos verdes.; Vegetação arbustivo-arbórea com clareiras. Solo argilo-arenoso.","UFP035671",NA,NA,"SW.",NA,NA,NA,"-34.9063987731934","-7.83416986465454",NA,NA,"24709","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937","2021-03-01 11:49:40-03","UFPE","UFP","65349","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Amorim, BS; Alves-Araújo, A; Pontes, TA","a449","2009","04","28",NA,"Brasil","Pernambuco","Igarassu",NA,NA,NA,NA,"UFP065349",NA,NA,"SW.",NA,NA,"Amorim, BS","-34.9063987731934","-7.83416986465454",NA,NA,"24709","auto",NA,NA,NA,"2009","07",NA,NA,NA,NA,NA,NA,NA
"1938","2021-03-01 11:49:40-03","UFPE","UFP","24693","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Silva, A","24","1999","09","28",NA,"Brasil","Pernambuco","Itamaracá",NA,NA,NA,"Flores brancas, frutos jovens.","UFP024693",NA,NA,"SW.",NA,NA,"Silva, A","-34.8255996704102","-7.74777984619141",NA,NA,"9347","auto",NA,NA,NA,"1999","10",NA,NA,NA,NA,NA,NA,NA
"1939","2021-03-01 11:49:40-03","UFPE","UFP","68484","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Amorim, BS; Araújo, D; Maciel, JR; Araújo, C; Chagas, MA","1112","2011","10","06",NA,"Brasil","Pernambuco","Paudalho",NA,NA,NA,"Arbusto 2m alt., botões florais e frutos verdes.; Borda da mata, Floresta Atlântica.","UFP068484",NA,NA,"SW.",NA,NA,"Amorim, BS","-35.1796989440918","-7.89666986465454",NA,NA,"17062","auto",NA,NA,NA,"2011","10",NA,NA,NA,NA,NA,NA,NA
"1940","2021-03-01 11:49:40-03","UFPE","UFP","06798","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Souza, ST","s.n.","1985",NA,NA,NA,"Brasil","Pernambuco","Recife",NA,NA,NA,NA,"UFP006798",NA,NA,"SW.",NA,NA,"Villaroel, D","-34.8810997009277","-8.05389022827148",NA,NA,"18865","auto",NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA
"1941","2021-03-01 11:49:40-03","UFPE","UFP","4948","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Silva, AA","s.n.","1979","05","01",NA,"Brasil","Pernambuco","Recife",NA,NA,NA,NA,"UFP004948",NA,NA,"SW.",NA,NA,NA,"-34.8810997009277","-8.05389022827148",NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1942","2021-03-01 11:49:40-03","UFPE","UFP","13620","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Filho, JF","s.n.","1995","12","07",NA,"Brasil","Pernambuco","São Lourenço da Mata",NA,NA,NA,NA,"UFP013620",NA,NA,"SW.",NA,NA,"Villarroel, D","-35.0182991027832","-8.00222015380859",NA,NA,"21764","auto",NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA
"1943","2021-03-01 11:49:40-03","UFPE","UFP","71061","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Amorim, BS","518","2010","01","08",NA,"Brasil","Pernambuco","Tamandaré",NA,NA,NA,"COORD.: 8º28'29.00S e 35º08'31.00W.; Arbusto 2m alt. Frutos imaturos.; Restinga.","UFP071061",NA,NA,"SW.",NA,NA,"Amorim, BS","-35.1046981811523","-8.75971984863281",NA,NA,"16930","auto",NA,NA,NA,"2010","01",NA,NA,NA,NA,NA,NA,NA
"1944","2021-03-01 11:49:40-03","UFPE","UFP","71058","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Amorim, BS","501","2009","11","25",NA,"Brasil","Pernambuco","Tamandaré",NA,NA,NA,"COORD.: 08º43'49.00 S e 35º10'39.00 W.; Arbusto 2,5m.; Mata Atlântica.","UFP071058",NA,NA,"SW.",NA,NA,"Amorim, BS","-35.1046981811523","-8.75971984863281",NA,NA,"16930","auto",NA,NA,NA,"2009","11",NA,NA,NA,NA,NA,NA,NA
"1945","2021-03-01 11:49:40-03","UFPE","UFP","71057","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Amorim, BS","500","2009","11","25",NA,"Brasil","Pernambuco","Tamandaré",NA,NA,NA,"COORD.: 08º43'49.00 S e 35º10'39.00 W.; Arbusto 2,5m alt.; Mata Atlântica.","UFP071057",NA,NA,"SW.",NA,NA,"Amorim, BS","-35.1046981811523","-8.75971984863281",NA,NA,"16930","auto",NA,NA,NA,"2009","11",NA,NA,NA,NA,NA,NA,NA
"1946","2021-03-01 11:49:40-03","UFPE","UFP","44097","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Lins, VEC","5","2006","01","28",NA,"Brasil","Pernambuco","Cabo de Santo Agostinho",NA,NA,NA,"ETNOBOTÂNICA NORDESTINA: Relação entre a comunidade pesqueira da Praia de Itapuama - Cabo de Santo Agostinho, PE eo meio ambiente numa perspectiva conservacionista.; Folhas jovens utilizadas no tratamento de doenças do aparelho diges","UFP044097",NA,NA,"SW.",NA,NA,"Villaroel, D","-35.0349998474121","-8.28666973114014",NA,NA,"25282","auto",NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA
"1947","2021-03-01 11:49:40-03","UFPE","UFP","80718","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Amorim, BS; Maciel, JR; Lourenço, AR; Pessoa, E","1342","2012","01","09",NA,"Brasil","Pernambuco","Camocim de São Félix",NA,NA,NA,"Arbusto 1,8 alt, flores brancas.; Caatinga.","UFP080718",NA,NA,"SW.",NA,NA,"Amorim, BS","-35.7619018554688","-8.35861015319824",NA,NA,"7991","auto",NA,NA,NA,"2012","01",NA,NA,NA,NA,NA,NA,NA
"1948","2021-03-01 11:49:40-03","UFPE","UFP","63083","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Amorim, BS; Cavalcanti, D","577","2010","03","04",NA,"Brasil","Pernambuco","Goiana",NA,NA,NA,"COORD.: 7º36'22.00 S e 34º49'14.00 W.; Arbusto 3m alt. frutos verdes.; Borda da mata, Mata Atlântica.","UFP063083",NA,NA,"SW.",NA,NA,"Amorim, BS","-35.002498626709","-7.56056022644043",NA,NA,"22853","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949","2021-03-01 11:49:40-03","UFPE","UFP","44888","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Sobral-Leite, M","265","2007","01","22",NA,"Brasil","Pernambuco","Maraial",NA,NA,NA,"COORD.: 08º47'47,8S e 35º50'27,4W.; Arbusto de ca. de 1,5 em meio ao Bolsão de areia. Flores de corola branca e cálice verde e numerosos estames de cor branca em volta de um estigma verde. Presença de odor suave parecido com cheiro","UFP044888",NA,NA,"SW.",NA,NA,"Oliveira, M","-35.8088989257812","-8.78250026702881",NA,NA,"17320","auto",NA,NA,NA,"2007","08","06",NA,NA,NA,NA,NA,NA
"1950","2021-03-01 11:49:40-03","UFPE","UFP","46483","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Sobral-Leite, M","359","2007","05","20",NA,"Brasil","Pernambuco","Maraial",NA,NA,NA,"COORD.:08º48'15,7 S e 35º50'23,6 W.; Arvoreta de ca. de 2,5m de alt. Indivíduos em final de floração início de frutificação. Flores brancas com suave odor. Frutos imaturos de cor verde.; Engenho degradada do entorno da Pedra do Uruçu","UFP046483",NA,NA,"SW.",NA,NA,"Oliveira, M","-35.8088989257812","-8.78250026702881",NA,NA,"17320","auto",NA,NA,NA,"2007","08","06",NA,NA,NA,NA,NA,NA
"1951","2021-03-01 11:49:40-03","UFPE","UFP","15925","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Baracho, GS; Siqueira-Filho, JA; Rocha, EA","124","1996","10","13",NA,"Brasil","Pernambuco","Maraial",NA,NA,NA,"COORD.: 8º48' S e 35º45' W.; Arvoreta, ca. 1,5m; próximo ao rio Pirangi. Flores brancas, Pluriestaminadas.; Mesorregião da Mata Pernambucana, Microregião da Mata úmida.","UFP015925",NA,NA,"SW.",NA,NA,"Faria-Júnior, JEQ","-35.8088989257812","-8.78250026702881",NA,NA,"17320","auto",NA,NA,NA,"2010","12",NA,NA,NA,NA,NA,NA,NA
"1952","2021-03-01 11:49:40-03","UFPE","UFP","28086","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Silva, VA","121","1996","06","08",NA,"Brasil","Pernambuco","Pesqueira",NA,NA,NA,"Espécie arbórea utilizada como alimento e contra dor de barriga (chá das folhas) pelos índios Xucuru.","UFP028086",NA,NA,"SW.",NA,NA,"Villaroel, D","-36.6963996887207","-8.35778045654297",NA,NA,"36615","auto",NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA
"1953","2021-03-01 11:49:40-03","UFPE","UFP","52730","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Soares, LD","1","2008","06","26",NA,"Brasil","Pernambuco","Recife",NA,NA,NA,"Com frutos verdes.","UFP052730",NA,NA,"SW.",NA,NA,"Villarroel, D","-34.8810997009277","-8.05389022827148",NA,NA,"18865","auto",NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA
"1954","2021-03-01 11:49:40-03","UFPE","UFP","8744","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Lopes, A","s.n.","1993","03","10",NA,"Brasil","Pernambuco","Recife",NA,NA,NA,NA,"UFP008744",NA,NA,"SW.",NA,NA,"Sobral, M","-34.8810997009277","-8.05389022827148",NA,NA,"18865","auto",NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"1955","2021-03-01 11:49:40-03","UFPE","UFP","63075","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Amorim, BS; Oliveira, JB","506","2010","01","06",NA,"Brasil","Pernambuco","Rio Formoso",NA,NA,NA,"COORD.: 8º41'17,00 S e 35º10'36.00 W.; Arbusto 2m, flores brancas.; Mata Atlântica. Assentamento Minguito.","UFP063075",NA,NA,"SW.",NA,NA,"Amorim, BS","-35.1585998535156","-8.66361045837402",NA,NA,"21734","auto",NA,NA,NA,"2010","01",NA,NA,NA,NA,NA,NA,NA
"1956","2021-03-01 11:49:40-03","UFPE","UFP","63081","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Amorim, BS; Oliveira, JB","514","2010","01","06",NA,"Brasil","Pernambuco","Rio Formoso",NA,NA,NA,"COORD.: 8º43'17.00 S e 35º06'01.00 W.; Arbusto 2m.; Restinga.","UFP063081",NA,NA,"SW.",NA,NA,"Amorim, BS","-35.1585998535156","-8.66361045837402",NA,NA,"21734","auto",NA,NA,NA,"2010","01",NA,NA,NA,NA,NA,NA,NA
"1957","2021-03-01 11:49:40-03","UFPE","UFP","13621","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Filho, JF","07L2",NA,NA,NA,NA,"Brasil","Pernambuco","São Lourenço da Mata",NA,NA,NA,NA,"UFP013621",NA,NA,"SW.",NA,NA,"Villaroel, D","-35.0182991027832","-8.00222015380859",NA,NA,"21764","auto",NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA
"1958","2021-03-01 11:49:40-03","UFPE","UFP","9480","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Santos, ER; Alves, M","200","1993","08","17",NA,"Brasil","Tocantins","Porto Nacional",NA,NA,NA,"Arbustivo mais ou menos 1m. Pétalas brancas; frutos jovens verdes; Maduros; amarelos e comestiveís.; Ocorrendo em pastagens (nativa).","UFP009480",NA,NA,"SW.",NA,NA,"Sobral, M","-48.4171981811523","-10.7081003189087",NA,NA,"77281","auto",NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"1959","2016-01-25 13:36:34-02","CPQBA","CPMA","2124","S","Plantae","Myrtaceae¹","Psidium","guineense","Psidium guineense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","SW.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,"CPQBA",NA
"1960","2016-01-25 13:36:34-02","CPQBA","CPMA","1289","S","Plantae","Myrtaceae¹","Psidium","guineense","Psidium guineense","Ronan",NA,"1981","01","21",NA,"Brasil","Mato Grosso do Sul","Cassilândia",NA,NA,NA,"somente no herbário",NA,"Magnoliophyta","Myrtales","SW.",NA,NA,NA,"-51.734167","-19.113333",NA,NA,NA,NA,NA,"51º 44' 03 W","19º 06' 48 S",NA,NA,NA,"Magnoliopsida",NA,NA,NA,"CPQBA 882",NA
"1961","2016-01-25 13:36:34-02","CPQBA","CPMA","171","S","Plantae","Myrtaceae¹","Psidium","guineense","Psidium guineense","glyn",NA,"1991","12","10",NA,"Brasil","São Paulo","Piracicaba",NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","SW.",NA,NA,NA,"-47.6399993896484","-22.7199993133545",NA,NA,"44778","auto",NA,"47º 38' 57","22º 43' 31",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1962","2019-07-31 14:33:07-03","CPATSA","HTSA","4760","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Melo, E.; Marques da Silva, B.","10955","2012","03","06",NA,"Brasil","Paraíba","Alagoa Nova","Fazenda Capim-acú, próximo ao açude,, beira da estrada.",NA,NA,"Árvore 2 m alt. Folhas coriáceas concolores. Flores brancas. (PPBio 558317/2009).",NA,NA,NA,"Sw.",NA,NA,NA,"-36.2","-7.057778","338","338",NA,NA,NA,"-36.2","-7.057778",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1963","2019-07-31 14:33:07-03","CPATSA","HTSA","4762","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Melo, E.; Marques da Silva, B.","10967","2012","03","06",NA,"Brasil","Paraíba","Pilões","Serra do Espinho., Beira de estrada.",NA,NA,"Arbusto 1-2 m alt. Folhas coriáceas concolores. Flores brancas. Frutos verdes. (PPBio 558317/2009).",NA,NA,NA,"Sw.",NA,NA,NA,"-35.976944","-7.484444","260","260",NA,NA,NA,"-35.976944","-7.484444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1964","2019-07-31 14:33:07-03","CPATSA","HTSA","2392","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Souza, S.A.O. de","2392","2003","05","15",NA,"Brasil","Pernambuco","Petrolina","Bebedouro",NA,NA,NA,NA,NA,NA,"Sw.",NA,NA,"Faria, J.E.Q. de","-40.5008010864258","-9.39861011505127",NA,NA,"90462","auto",NA,NA,NA,"2011","09","28",NA,NA,NA,NA,NA,NA
"1965","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","M. Bang","287","1890",NA,NA,"South America - Neotropics","Bolivia",NA,NA,"Yungas.",NA,NA,NA,NA,NA,"Myrtales","Sw.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1966","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","T. McDowell, S. Allicock, P. Acevedo-Rodriguez, C. Feuillet & S. Tiwari","2008","1990","2","24","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Surama Village, NW of airstrip",NA,NA,NA,NA,NA,"Myrtales","Sw.",NA,NA,"Holst, Bruce K.","-59.0667","4.15","75","85",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1967","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","H. S. Irwin, J. W. Grear, R. Souza & R. Reis dos Santos","12667","1966","2","12","South America - Neotropics","Brazil","Goias",NA,"Gallery forest and adjacent campo, Chapada dos Veadeiros, ca. 15 km. W. of Veadeiros.",NA,NA,NA,NA,NA,"Myrtales","Sw.",NA,NA,"Landrum, L. R.","-47","-14","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1968","2020-09-12 05:00:02-03","US","US","2167781","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Bro. Gines","4733","1952","4",NA,"South America - Neotropics","Venezuela","Merida",NA,"La Mucuy. Estado Mérida.",NA,NA,NA,"US03050581",NA,"Myrtales","Sw.",NA,NA,NA,NA,NA,"1800",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1969","2020-09-12 05:00:02-03","US","US","3265938","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","T. McDowell, C. Feuillet, P. Acevedo-Rodriguez, S. Tiwari & A. Raphael","2165","1990","3","7","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"NE from Karasabai, to Yourora Creek",NA,NA,NA,"US00660573",NA,"Myrtales","Sw.",NA,NA,"Holst, Bruce K.","-59.5","4.05","100","110",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
