"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"142","2019-11-08 08:54:04-03","FURB","FURB","54913","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Kassner-Filho, A.","2017","09","05","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","933","2017","09","05","Brasil","Santa Catarina","Major Gercino",NA,"-48.96","-27.36","-48.9600000","-27.3600000","258","258",NA,"FURB54913","FURB54913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-10-14 10:03:41-03","FURB","FURB","57539","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Cordeiro, J.; Braboza, E.","2016",NA,NA,"Caxambu, M.G.; Siqueira, E.L.;Araújo, C.C.; E.J.","6735","2015","08","13","Brasil","Paraná","Foz do Iguaçu",NA,"-54.4647222","-25.6272223","-54.4647222","-25.6272223","203","203","Flores verdes com estames alvos. Relevo suave ondulado Habitat: Floresta estacional semidecidual submontana Habito: árvore","FURB57539","FURB57539",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2019-11-08 08:54:04-03","FURB","FURB","58337","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Gebien, W.","2018","04","17","Gebien, W.","124","2017","10","07","Brasil","Santa Catarina","Blumenau","rua Antonio Zendrom. Interior do fragmento.","-49.0872222","-26.9572222","-49.0872222","-26.9572222","100","100",NA,"FURB58337","FURB58337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-10-14 10:03:41-03","FURB","FURB","60054","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Kassner-Filho, A.","2018","07","24","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","3215","2018","07","24","Brasil","Santa Catarina","Antônio Carlos",NA,"-48.78","-27.54","-48.7800000","-27.5400000",NA,NA,NA,"FURB60054","FURB60054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-10-14 10:03:41-03","FURB","FURB","61399","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Kassner-Filho, A.","2018","09","25","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","3462","2018","09","25","Brasil","Santa Catarina","Apiúna","Ribeirão Vinte.","-49.4108333","-27.09","-49.4108333","-27.0900000","333","333",NA,"FURB61399","FURB61399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-10-14 10:03:41-03","FURB","FURB","61717","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Marinero, F.","2016","06","16","Rigon, L.G.C.","2031","2016","05","04","Brasil","Paraná","Chopinzinho",NA,"-52.38","-25.74","-52.3800000","-25.7400000",NA,NA,"Árvore 10,1m; botão flora marrom. Floresta Ombrófila Mista Montana. Habito: Árvore","FURB61717","FURB61717",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-12-09 14:47:03-03","FURB","FURB","61860","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Marinero, F","2015","08","13","Oliveira, A.A. de","2484","2015","07","28","Brasil","Paraná","Serranópolis do Iguaçu",NA,"-54","-25.38","-54.0000000","-25.3800000",NA,NA,NA,"FURB61860","FURB61860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-10-14 10:03:41-03","FURB","FURB","61861","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Marinero, F","2015","09","09","Rigon, L. G. C","504","2015","08","11","Brasil","Paraná","Serranópolis do Iguaçu",NA,"-54","-25.56","-54.0000000","-25.5600000",NA,NA,NA,"FURB61861","FURB61861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-10-14 10:03:41-03","FURB","FURB","61862","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Marinero, F","2015","08","13","Julkorski, D.","601","2015","07","09","Brasil","Paraná","Umuarama",NA,"-53.28","-23.76","-53.2800000","-23.7600000",NA,NA,NA,"FURB61862","FURB61862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2021-03-16 17:51:33-03","UCS","HUCS","41943","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Gasper, A.L.","2009","03",NA,"Verdi, M.","1744","2009","02","06","Brasil","Santa Catarina","Mondaí","Linhas Cascalho","-53.416111","-27.0475","-53.416111","-27.0475","292","292","FURB:11170; Floresta Esctacional Decidual",NA,NA,"Angiospermae","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2021-03-16 17:51:33-03","UCS","HUCS","45098","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Sobral, M.","2010","01","25","Verdi, M.","2723","2009","09","26","Brasil","Santa Catarina","Jacinto Machado","Cará","-49.859167","-28.979444","-49.859167","-28.979444","311","311","arbórea;; Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento",NA,NA,"Angiospermae","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2021-03-16 17:51:33-03","UCS","HUCS","11967","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Gonzatti, F.","2014","09","16","Butzke, A.","137","1993","09","02","Brasil","Rio Grande do Sul","Erechim","IBDF","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Caryophyllales",NA,NA,NA,"46790","auto",NA,NA,NA,NA,NA
"154","2020-04-27 16:10:54-03","UFES","VIES","15687","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Dan, M.L.","2004","08","28","Dan, M.L.","84","2004","08","28","Brasil","Espírito Santo","Vitória","Parque Municipal da Fonte Grande.","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,NA,"VIES015687","VIES015687",NA,NA,NA,NA,NA,"15291","auto",NA,NA,NA,NA,NA
"155","2020-04-27 16:10:54-03","UFES","VIES","19827","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Farney, C.","2014","07",NA,"Pereira, O.J.; Quinino, M.K.","7228","2003","07","31","Brasil","Espírito Santo","Vitória","Parque Estadual da Fonte Grande.","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,NA,"VIES019827","VIES019827",NA,NA,NA,NA,NA,"15291","auto",NA,NA,NA,NA,NA
"156","2021-02-12 18:12:20-03","UFES","VIES","11766","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Slusarski, S.R.","2004","07",NA,"Ferreira, J.A.","s.n.","2001","08","14","Brasil","Paraná","Congonhinhas","Sítio Alilares.","-50.5536003112793","-23.5510997772217",NA,NA,NA,NA,NA,"VIES011766","VIES011766",NA,NA,NA,NA,NA,"24253","auto",NA,NA,NA,NA,NA
"157","2019-12-19 16:36:59-03","UNESP-IBB","BOTUW","884","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,"Comp. Vale do Rio Doce","-40.533333","-19.866667","40°32'W","19°52'S",NA,NA,NA,"BOTUW000884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-08-16 08:40:18-03","UTFPR","HCF","20959","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","J. Cordeiro & E. Barboza","2016",NA,NA,"L.F. Stencel","13","2016","09","11","Brasil","PR","Kaloré","Sítio São Sebastião, estrada Kaloré-","-51.692778","-23.826111","51°41'34 W","23°49'34 S","430","430","arvoreta ca. 2,5 m, semi-ciófila, ripária. Inflorescências imaturas verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2019-08-16 08:40:18-03","UTFPR","HCF","20561","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","M.G. Caxambu","2016","09","01","M.G. Caxambu","7455","2016","08","25","Brasil","PR","Céu Azul","Parque Nacional do Iguaçu - Posto de","-53.845972","-25.154778","53°50'45,5 W","25°09'17,2 S","657","657","árvore ca. 8 m, semi-ciófila. Frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2019-08-16 08:40:18-03","UTFPR","HCF","29170","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Farney & Rosseto","2018","04","12","V.C. Harthman",NA,"2007","02","14","Brasil","PR","Maringá","Parque do Ingá","-51.928333","-23.429444","51°55'42 W","23°25'46 S",NA,NA,"arbórea, 10 m de altura. Botões florais de coloração verde.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2019-08-16 08:40:18-03","UTFPR","HCF","9657","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","M.G. Caxambu","2011","09","22","M.G. Caxambu","3430","2011","09","01","Brasil","PR","Luiziana","Estação Ecológica Luiziana","-52.459417","-24.522111","52°27'33,9 W","24°31'19,6 S","683","683","arvoreta ca. 5 m, semi-ciófila. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2019-08-16 08:40:18-03","UTFPR","HCF","20301","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","M. Sobral","2010","01","15","M. Verdi","2723","2009","09","26","Brasil","SC","Jacinto Machado","Cará","-49.859167","-28.979444","49°51'33 W","28°58'46 S","311","311","Floresta Ombrófila Densa; Estágio avançado; interior do fragmento. Arbórea.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2019-08-16 08:40:18-03","UTFPR","HCF","17676","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","J. Cordeiro & E. Barboza","2016",NA,NA,"M.G. Caxambu","6735","2015","08","13","Brasil","PR","Foz do Iguaçu","Parque Nacional do Iguaçu - Trilha da","-54.464667","-25.627333","54°27'52,8 W","25°37'38,4 S","203","203","árvore ca. 8 m, ciófila. Flores verdes com estames alvos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2019-08-16 08:40:18-03","UTFPR","HCF","17477","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","E. Barboza","2016","02",NA,"M.G. Caxambu","6624","2015","07","02","Brasil","PR","Foz do Iguaçu","Parque Nacional do Iguaçu, BR-469, Km 24","-54.462333","-25.630139","54°27'44,4 W","25°37'48,5 S","198","198","arvoreta ca. 3 m, heliófita. Flores amarelas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2019-08-16 08:40:18-03","UTFPR","HCF","4428","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","M.G. Caxambu","2006","10","23","R. Freitas",NA,"2006","08","17","Brasil","PR","Engenheiro Beltrão","Reserva Florestal de Figueira D'Oeste","-52.2691993713379","-23.7971992492676",NA,NA,NA,NA,"Arbusto heliófito, com frutos verdes, ramos com espinhos simples.",NA,NA,NA,NA,NA,NA,NA,"20288","auto",NA,NA,NA,NA,NA
"166","2019-08-16 08:40:18-03","UTFPR","HCF","10184","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","M.G. Caxambu","2012","02","24","B. Scipioni",NA,"2010","09","03","Brasil","PR","Fênix","Parque Estadual Vila Rica do Espírito","-51.9791984558105","-23.9160995483398",NA,NA,NA,NA,"árvore ca. 5 m, semi-ciófila. Frutos verdes.",NA,NA,NA,NA,NA,NA,NA,"16297","auto",NA,NA,NA,NA,NA
"167","2019-08-16 08:40:18-03","UTFPR","HCF","5843","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","M.G. Caxambu","2007","09","18","E.M. Silva",NA,"2007","08","30","Brasil","PR","Goioerê","Parque Municipal Antônio Sestak","-53.0275001525879","-24.184700012207",NA,NA,NA,NA,"árvore ca. 15 m, próxima da trilha. Com botões florais verdes.",NA,NA,NA,NA,NA,NA,NA,"22997","auto",NA,NA,NA,NA,NA
"168","2019-08-16 08:40:18-03","UTFPR","HCF","5831","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","M.G. Caxambu","2007","09","14","E.M. Silva",NA,"2007","08","18","Brasil","PR","Goioerê","Parque Municipal Antônio Sestak","-53.0275001525879","-24.184700012207",NA,NA,NA,NA,"Árvore ca. 16m. Flores pequenas na cor lilás.",NA,NA,NA,NA,NA,NA,NA,"22997","auto",NA,NA,NA,NA,NA
"169","2019-08-16 08:40:18-03","UTFPR","HCF","98","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","M.G. Caxambu","2002","08","27","M.G. Caxambu","16","2001","08","21","Brasil","PR","Goioerê","Parque Municipal de Goioerê","-53.0275001525879","-24.184700012207",NA,NA,NA,NA,"Fruto com 5 séries de glândulas na superfície.",NA,NA,NA,NA,NA,NA,NA,"22997","auto",NA,NA,NA,NA,NA
"170","2019-11-25 12:12:21-03","UFSM","SMDB","5527","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Alvarez, A.F.",NA,NA,NA,"Alvarez, A.F.; et al.","s.n.",NA,NA,NA,"Brasil","Rio Grande do Sul","Santa Maria","Cerrito","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,NA,"SMDB005527",NA,NA,NA,NA,NA,NA,"37819","auto",NA,NA,NA,NA,NA
"171","2020-03-03 15:59:04-03","UFSM","SMDB","5919","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Filho, AA; Bortoluzzi, RLC","1995","08",NA,"Bortoluzzi, RLC","s.n.","1995","04","19","Brasil","RS","Santa Maria","Camobi","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,NA,"SMDB005919",NA,NA,NA,NA,NA,NA,"37819","auto",NA,NA,NA,NA,NA
"172","2019-11-25 12:12:21-03","UFSM","SMDB",NA,"S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Bortoluzzi, R.L.C.; Filho, AA","1995","08",NA,"Bortoluzzi, R.L.C.","s.n.","1995","04","19","Brasil","Rio Grande do Sul","Santa Maria","Camobi","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37819","auto",NA,NA,NA,NA,NA
"173","2019-11-25 12:12:21-03","UFSM","SMDB","5524","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Alvarez, A.F.",NA,NA,NA,"Alvarez, A.F.; et al.","s.n.",NA,NA,NA,"Brasil","Rio Grande do Sul","Santa Maria","Para Eugenia Rossi São Geraldo","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,"PF - 236-1","SMDB005524",NA,NA,NA,NA,NA,NA,"37819","auto",NA,NA,NA,NA,NA
"174","2020-12-21 16:37:50-03","MBM","MBM","109998","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Reitz, R.",NA,NA,NA,"Klein, R.M.; Bresolin, A.; Bresolin, A.","7519",NA,NA,NA,"Brazil","Santa Catarina","Florianópolis","Morro dos Índios, Pântano do Sul. Ilha de Santa Catarina","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"MBM109998","MBM109998",NA,NA,"Southern America",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"175","2020-12-21 16:37:50-03","MBM","MBM","109992","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Reitz, R.",NA,NA,NA,"Bresolin, A.","846",NA,NA,NA,"Brazil","Santa Catarina","Imaruí","Alto do Rio da Una","-48.8199996948242","-28.3414001464844",NA,NA,NA,NA,NA,"MBM109992","MBM109992",NA,NA,"Southern America",NA,NA,"29971","auto",NA,NA,NA,NA,NA
"176","2020-12-21 16:37:50-03","MBM","MBM","50958","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Reitz, R.",NA,NA,NA,"Klein, R.","5600",NA,NA,NA,"Brazil","Santa Catarina","Itapiranga","Conceição","-53.7122001647949","-27.1693992614746",NA,NA,NA,NA,NA,"MBM050958","MBM050958",NA,NA,"Southern America",NA,NA,"18767","auto",NA,NA,NA,NA,NA
"177","2020-12-21 16:37:50-03","MBM","MBM","38640","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Reitz, R.",NA,NA,NA,"Reitz, R.; Klein, R.M.; Klein, R.M.","7010",NA,NA,NA,"Brazil","Santa Catarina","Lauro Müller","Novo Horizonte","-49.3967018127441","-28.3927993774414",NA,NA,NA,NA,NA,"MBM038640","MBM038640",NA,NA,"Southern America",NA,NA,"15992","auto",NA,NA,NA,NA,NA
"178","2020-12-21 16:37:50-03","MBM","MBM","109986","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Reitz, R.",NA,NA,NA,"Bresolin, A.","764",NA,NA,NA,"Brazil","Santa Catarina","Paulo Lopes","Bom Retiro","-48.6836013793945","-27.9617004394531",NA,NA,NA,NA,NA,"MBM109986","MBM109986",NA,NA,"Southern America",NA,NA,"23385","auto",NA,NA,NA,NA,NA
"179","2020-12-21 16:37:50-03","MBM","MBM","110004","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Reitz, R.",NA,NA,NA,"Klein, R.","9618",NA,NA,NA,"Brazil","Santa Catarina","Paulo Lopes","Costa do Morro de Paulo Lopes","-48.6836013793945","-27.9617004394531",NA,NA,NA,NA,NA,"MBM110004","MBM110004",NA,NA,"Southern America",NA,NA,"23385","auto",NA,NA,NA,NA,NA
"180","2020-12-21 16:37:50-03","MBM","MBM","38653","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Reitz, R.",NA,NA,NA,"Reitz, R.; Klein, R.M.; Klein, R.M.","5112",NA,NA,NA,"Brazil","Santa Catarina","Vidal Ramos","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,NA,NA,NA,"MBM038653","MBM038653",NA,NA,"Southern America",NA,NA,"21797","auto",NA,NA,NA,NA,NA
"181","2020-12-21 16:37:50-03","MBM","MBM","189283","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Rodrigues, R.R.",NA,NA,NA,"Barreto, K.D.; et al.; et al.","1135",NA,NA,NA,"Brazil","São Paulo","Iracemápolis","Fazenda Duas Matas","-47.5099983215332","-22.5799999237061",NA,NA,NA,NA,NA,"MBM189283","MBM189283",NA,NA,"Southern America",NA,NA,"15394","auto",NA,NA,NA,NA,NA
"182","2020-12-21 16:37:50-03","MBM","MBM","382653","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Marinero, F.","2017","03","17","Bach Junior, R.","332","2016","10","25","Brazil","Paraná","Sengés","Conglomerado: 194; subunidade: 2; subparcela: 10; indivíduo: 68","-49.5","-24.12","-49.5","-24.12",NA,NA,"Árvore 1,7 m; frutos verdes.","MBM382653","MBM382653",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-21 16:37:50-03","MBM","MBM","396342","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Cordeiro, J.","2015","04","13","Julkoski, D.","292","2015","01","27","Brazil","Paraná","São Jerônimo da Serra","Conglomerado: 136; subunidade: 2; subparcela: 3; indivíduo: 12","-50.76","-23.76","-50.76","-23.76",NA,NA,"Árvore 11 m.","MBM396342","MBM396342",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-21 16:37:50-03","MBM","MBM","401103","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Marinero, F.","2015","08","13","Oliveira, A.A.","2484","2015","07","28","Brazil","Paraná","Serranópolis do Iguaçu","Conglomerado: 385; subunidade: 1; subparcela: 6; indivíduo: 14","-54","-25.38","-54","-25.38",NA,NA,"Árvore 9,1 m; botões florais imaturos.","MBM401103","MBM401103",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-12-21 16:37:50-03","MBM","MBM","401104","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Marinero, F.","2015","09","09","Rigon, L.G.C.","504","2015","08","11","Brazil","Paraná","Serranópolis do Iguaçu","Conglomerado: 420; subunidade: 4; subparcela: 6; indivíduo: 50","-54","-25.56","-54","-25.56",NA,NA,"Arbusto 4 m; flores verdes.","MBM401104","MBM401104",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-21 16:37:50-03","MBM","MBM","401214","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Marinero, F.","2015","08","13","Julkoski, D.","601","2015","07","09","Brazil","Paraná","Umuarama","Conglomerado: 122; subunidade: 1; subparcela: 5; indivíduo: 20","-53.28","-23.76","-53.28","-23.76",NA,NA,"Árvore 8,5 m; flores acinzentadas.","MBM401214","MBM401214",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-21 16:37:50-03","MBM","MBM","406352","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Marinero, F.","2016","06","16","Rigon, L.G.C.","2031","2016","05","04","Brazil","Paraná","Chopinzinho","Conglomerado: 460-P11; subunidade: 4; subparcela: 3; indivíduo: 4","-52.245","-25.7625","-52.245","-25.7625",NA,NA,"Árvore 10,1 m; botão floral marrom.","MBM406352","MBM406352",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-21 16:37:50-03","MBM","MBM","407466","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Cordeiro, J.; Barboza, E.","2016",NA,NA,"Caxambu, M.G.; Siqueira, E.L.; Araújo, C.C.; Siqueira, E.L.; Araújo, C.C.","6735","2015","08","13","Brazil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu, Trilha da Represa.","-54.464667","-25.627333","-54.464667","-25.627333","203","203","Árvore ca. 8m. Flores verdes com estames alvos.; Relevo: Suave-ondulado; Vegetação:Floresta Estacional Semidecidual Submontana.","MBM407466","MBM407466",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-12-21 16:37:50-03","MBM","MBM","408157","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Franco, G.A.D.C.","2014","04","02","Cielo-Filho, R.; Câmara, C.D.; Câmara, C.D.","1306","2014","03","11","Brazil","Paraná","Matelândia","Linha Bananal, mata dos Biazuz I","-53.955556","-25.306944","-53.955556","-25.306944","446","446","Árvore, 6 m, flor verde acinzentada.; Floresta Estacional Semidecidual, floresta primária alterada.","MBM408157","MBM408157",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-12-21 16:37:50-03","MBM","MBM","409123","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Barboza, E.","2016","02",NA,"Caxambu, M.G.; Siqueira, E.L.; Chagas, M.P.; Siqueira, E.L.; Chagas, M.P.","6624","2015","07","02","Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu, BR-469, km 24.","-54.462333","-25.630139","-54.462333","-25.630139","198","198","Arvoreta ca. 3 m, heliófita. Flores amarelas.; Relevo: suave-ondulado. Vegetação: Floresta Estacional Semidecidual Submontana.","MBM409123","MBM409123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
