"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"246","2020-05-08 11:12:54-03","UEFS","HUEFS","185771","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.",NA,"Matos, E.N.de","2012","04","15","Brasil","Bahia","Vera Cruz","Catu","-38.785","-13.096111","38W47'6''","13S5'46''",NA,NA,"Restinga, Arbustiva e Moitas.","HUEFS0185771",NA,"Angiospermae","Fabales","3441",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"247","2020-05-08 11:12:54-03","UEFS","HUEFS","188751","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.",NA,"Matos, E.N.de","2011","10","31","Brasil","Bahia","Valença","Estrada para Maricultura Bahia","-38.998333","-13.285556","38W59'54''","13S17'8''",NA,NA,"Restinga. Floresta.","HUEFS0188751",NA,"Angiospermae","Fabales","2079",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"248","2020-05-08 11:12:54-03","UEFS","HUEFS","207697","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.",NA,"Nascimento, F.H.F.","2013","10","19","Brasil","Bahia","Una","Rebio de Una.","-39.075278","-15.183333","39W4'31''","15S11'0''",NA,NA,"Floresta Ombrófila Densa.","HUEFS0207697",NA,"Angiospermae","Fabales","717",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"249","2020-05-08 11:12:54-03","UEFS","HUEFS","207698","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.",NA,"Nascimento, F.H.F.","2013","10","19","Brasil","Bahia","Una","Rebio de Una.","-39.075278","-15.183333","39W4'31''","15S11'0''",NA,NA,"Floresta Ombrófila Densa.","HUEFS0207698",NA,"Angiospermae","Fabales","718",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"250","2020-05-08 11:12:54-03","UEFS","HUEFS","207699","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.",NA,"Nascimento, F.H.F.","2013","10","19","Brasil","Bahia","Una","Rebio de Una.","-39.075278","-15.183333","39W4'31''","15S11'0''",NA,NA,"Floresta Ombrófila Densa.","HUEFS0207699",NA,"Angiospermae","Fabales","719",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"251","2020-05-08 11:12:54-03","UEFS","HUEFS","208399","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.",NA,"Nascimento, F.H.F.","2012","04","15","Brasil","Bahia","Ituberá","Próximo a estrada para o Jatimane.","-39.080556","-13.668333","39W4'50''","13S40'6''","60","75","Floresta Atlântica em estágio avançado de regeneração na transição entre a floresta de restinga e a floresta ombrófila densa.","HUEFS0208399",NA,"Angiospermae","Fabales","936",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"252","2020-05-08 11:12:54-03","UEFS","HUEFS","208400","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.",NA,"Nascimento, F.H.F.","2012","04","15","Brasil","Bahia","Ituberá","Próximo a estrada para o Jatimane.","-39.080556","-13.668333","39W4'50''","13S40'6''","60","75","Floresta Atlântica em estágio avançado de regeneração na transição entre a floresta de restinga e a floresta ombrófila densa.","HUEFS0208400",NA,"Angiospermae","Fabales","937",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"253","2020-05-08 11:12:54-03","UEFS","HUEFS","208404","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.",NA,"Nascimento, F.H.F.","2012","04","15","Brasil","Bahia","Ituberá","Próximo a estrada para o Jatimane.","-39.080556","-13.668333","39W4'50''","13S40'6''","60","75","Floresta Atlântica em estágio avançado de regeneração na transição entre a floresta de restinga e a floresta ombrófila densa.","HUEFS0208404",NA,"Angiospermae","Fabales","941",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"254","2020-05-08 11:12:54-03","UEFS","HUEFS","238742","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","H.C.de Lima","Lima, H.C.de","2017","11","03","Brasil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá. Estrada para Serra Velha, ca. 200 metros após Reunião.","-43.423889","-22.583611","43W25'26''","22S35'1''","127","127","Mata de encosta.","HUEFS0238742",NA,"Angiospermae","Fabales","8575",NA,NA,NA,NA,NA,"2017","11",NA,"Rosanae",NA,NA,NA,NA
"255","2020-05-08 11:12:54-03","UEFS","HUEFS","238912","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.",NA,"Cardoso, D.","2015","01","11","Brasil","Bahia","Elísio Medrado","Reserva particular de Mata Atlântica na propriedade do Sr. Antônio, atrás do Bar","-39.508889","-12.896667","39W30'32''","12S53'48''","355","355",NA,"HUEFS0238912",NA,"Angiospermae","Fabales","3525",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"256","2020-05-08 11:12:54-03","UEFS","HUEFS","30190","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","L.P.de Queiroz","Walter, B.M.T.","1995","10","07","Brasil","Goiás","Niquelândia","Região da Serra Negra, margem esquerda do Rio bagagem, próximo a fazenda Aroeira, após a Codemin, 10 km desta.","-48.366667","-14.05","48W22'","14S3'","390","390","Mata de galeria não inundável. Solo areno-argiloso com pouca serrapilheira superficial. relevo acidentado no local.","HUEFS0030190",NA,"Angiospermae","Fabales","2700",NA,NA,NA,NA,NA,"1999","09",NA,"Rosanae",NA,NA,NA,NA
"257","2020-05-08 11:12:54-03","UEFS","HUEFS","30192","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","L.P.de Queiroz","Walter, B.M.T.","1995","07","26","Brasil","Goiás","Niquelândia","Margem direita do Rio Bagagem, próximo a Barra do Bagagem/Tocantins (Maranhào), região da Serra Negra.","-48.316667","-13.966667","48W19'","13S58'","380","380","Mata de galeria estreita (11 m. de largura) não inundável. Solo arenoso com leito do córrego correndo sobre as rochas. Relevo acidentado.","HUEFS0030192","HUEFS0030192","Angiospermae","Fabales","2517",NA,NA,NA,NA,NA,"1999","09",NA,"Rosanae",NA,NA,NA,NA
"258","2020-05-08 11:12:54-03","UEFS","HUEFS","31254","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","L.P.de Queiroz","Cavalcanti, T.B.","1996","04","11","Brasil","Goiás","Ipameri","Margem esquerda do rio Corumbá, 1,5 km a jusante da ponte, antes do rio São Bento.","-48.498611","-17.724722","48W29'55''","17S43'29''","950","950",NA,"HUEFS0031254",NA,"Angiospermae","Fabales","1935",NA,NA,NA,NA,NA,"1999","09",NA,"Rosanae",NA,NA,NA,NA
"259","2020-05-08 11:12:54-03","UEFS","HUEFS","31264","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","L.P.de Queiroz","Cavalcanti, T.B.","1996","04","11","Brasil","Goiás","Ipameri","Margem esquerda do rio Croumbá, 1,5 km a jusante da ponte, antes do rio são Bento.","-48.498611","-17.724722","48W29'55''","17S43'29''","950","950",NA,"HUEFS0031264",NA,"Angiospermae","Fabales","1935",NA,NA,NA,NA,NA,"1999","09",NA,"Rosanae",NA,NA,NA,NA
"260","2020-05-08 11:12:54-03","UEFS","HUEFS","58967","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","D.Cardoso","Groppo Jr., M.","2001","01","23","Brasil","Mato Grosso","Chapadão do Sul","BR-060, ca. 200m do rio Paraíso.","-53.002222","-19.020556","53W0'8''","19S1'14''","575","575","Mata ciliar do rio Paraíso, degradada.","HUEFS0058967",NA,"Angiospermae","Fabales","477",NA,NA,NA,NA,NA,"2007","04",NA,"Rosanae",NA,NA,NA,NA
"261","2020-05-08 11:12:54-03","UEFS","HUEFS","49000","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","L.P.de Queiroz","Cordovil-Silva, S.P.","1996","05","21","Brasil","Goiás","Niquelândia","Fazenda Serra Negra (propriedade Sr. Tonico).","-48.35","-14.1","48W21'","14S6'","420","420","Mata associada a córrego estacional. Solo arenoso com afloramento rochoso.","HUEFS0049000",NA,"Angiospermae","Fabales","444",NA,NA,NA,NA,NA,"2001","01",NA,"Rosanae",NA,NA,NA,NA
"262","2020-05-08 11:12:54-03","UEFS","HUEFS","58936","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","D.Cardoso","Pirani, J.R.","2001","01","22","Brasil","Goiás","Serranópolis","Fazenda Moranga, estrada vicinal saindo da GO-184, indo para morro com torre de telefonia.","-51.961111","-18.287222","51W57'40''","18S17'14''","722","722","Mata ciliar.","HUEFS0058936",NA,"Angiospermae","Fabales","4785",NA,NA,NA,NA,NA,"2008","01",NA,"Rosanae",NA,NA,NA,NA
"263","2020-05-08 11:12:54-03","UEFS","HUEFS","76542","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","D.Cardoso","Ramos, C.C.","1996","10","01","Brasil","São Paulo","Piracicaba","ESALO","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,"HUEFS0076542",NA,"Angiospermae","Fabales","1",NA,NA,NA,"44778","auto","2008","01",NA,"Rosanae",NA,NA,NA,NA
"264","2020-05-08 11:12:54-03","UEFS","HUEFS","107120","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","D.Cardoso","Jesus, F.P.R.de","2002","11",NA,"Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico Brasília, próximo T 4.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Mata de galeria.","HUEFS0107120",NA,"Angiospermae","Fabales","210",NA,NA,NA,"70570","auto","2007","04",NA,"Rosanae",NA,NA,NA,NA
"265","2020-05-08 11:12:54-03","UEFS","HUEFS","47951","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","L.P.de Queiroz","Silva, G.P.","1996","03","19","Brasil","Goiás","Ipameri","Margem esquerda do rio Corumbá; 300 m a jusante da ponte de São Bento","-48.1596984863281","-17.7219009399414",NA,NA,NA,NA,"Mata de Galeria","HUEFS0047951",NA,"Angiospermae","Fabales","3528",NA,NA,NA,"102542","auto","2000","12",NA,"Rosanae",NA,NA,NA,NA
"266","2020-05-08 11:12:54-03","UEFS","HUEFS","48211","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","L.P.de Queiroz","Santos, A.A.","1998","07","16","Brasil","Goiás","Niquelândia","Margem esquerda do rio Tocantinzinho.","-48.4597015380859","-14.4738998413086",NA,NA,"450","450","Mata de Galeria não-Inundável. Solo areno-argiloso, com muito cascalho e rochas em afloramento.","HUEFS0048211",NA,"Angiospermae","Fabales","131",NA,NA,NA,"74171","auto","2000","12",NA,"Rosanae",NA,NA,NA,NA
"267","2020-05-08 11:12:54-03","UEFS","HUEFS","22944","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","L.P.de Queiroz","Hatschbach, G.","1995","10","25","Brasil","Mato Grosso","Salto do Céu","Rio Branco Salto das Nuvens.","-58.1267013549805","-15.1296997070312",NA,NA,NA,NA,NA,"HUEFS0022944",NA,"Angiospermae","Fabales","63874",NA,NA,NA,"47529","auto","1996","06",NA,"Rosanae",NA,NA,NA,NA
"268","2019-09-04 19:43:14-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata",NA,NA,"A. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"11898","South America",NA,"Holotype",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"269","2015-03-06 22:06:37-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata",NA,NA,"H. S. Irwin & et al.",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"16360","South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"270","2019-09-04 18:26:18-03","F","FMNH-SEEDPLANTS","V0059613F","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata",NA,NA,"P. C. D. Clausen","1841",NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0059613F","V0059613F_01","Spermatophyta",NA,"1704","South America",NA,"Isotype",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"271","2017-05-24 15:06:56-03","F","FMNH-SEEDPLANTS","V0371011F","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata",NA,NA,"T. McDowell & D. Gopaul","1990","5","12","British Guiana [Guyana]",NA,NA,NA,"-59","5",NA,NA,NA,NA,NA,"V0371011F","V0371011F_01","Spermatophyta",NA,"2559","South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"272","2017-05-24 15:06:58-03","F","FMNH-SEEDPLANTS","V0371012F","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata",NA,NA,"T. McDowell & D. Gopaul","1990","5","12","British Guiana [Guyana]",NA,NA,NA,"-59","5",NA,NA,NA,NA,NA,"V0371012F","V0371012F_01","Spermatophyta",NA,"2559","South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"273","2017-05-24 15:07:00-03","F","FMNH-SEEDPLANTS","V0371013F","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata",NA,NA,"A. P. Duarte","1961","11","2","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0371013F","V0371013F_01","Spermatophyta",NA,"5725","South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"274","2019-09-04 19:43:15-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Ormosia","glazioviana","Ormosia glazioviana",NA,NA,"A. Glaziou","1893",NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"20275","South America",NA,"Holotype",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"275","2019-01-25 15:41:04-02","IAC","IAC","13845","S","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","W.A. Ducke","W.A. Ducke","1941","02","22","Brasil","Amazonas","Manaus",NA,"-60.025","-3.1019","-60.0250","-3.1019",NA,NA,"Plantas da Amazonia. Nome popular: tento",NA,NA,NA,NA,"677",NA,NA,NA,NA,NA,"1941","02","22",NA,NA,NA,NA,NA
"276","2019-01-25 15:41:04-02","IAC","IAC","14857","S","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","R.L. Fróes","R.L. Fróes","1949","09","20","Brasil","Amazonas",NA,"Rio Urubú",NA,NA,NA,NA,NA,NA,"Plantas recebidas do Instituto Agronômico do Norte",NA,NA,NA,NA,"25334",NA,NA,NA,NA,NA,"1949","09","20",NA,NA,NA,NA,NA
"277","2020-07-23 12:07:54-03","CEPLAC","CEPEC","109154","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata",NA,"Sem Informação","Lopes, M. M. M.","2005","11","21","Brasil","Bahia","Barro Preto","Serra da Pedra Lascada, 13,7 Km de Barro Preto, na estrada que passa pela Fazenda São Miguel, em direção à serra.","-39.202778","-14.770278","39W12'10","14S46'13","600","600","Coletada no topo da Serra.",NA,NA,NA,NA,"313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-07-23 12:07:54-03","CEPLAC","CEPEC","150909","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata",NA,"D. Cardoso","Oliveira, N.E.","2014","09","10","Brasil","Bahia","SANTA INÊS","Conglomerado BA_983-2-4-8","-39.600556","-13.320278","39W36'2","13S19'13",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"335",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/1/2017",NA,NA,NA
"279","2020-07-23 12:07:54-03","CEPLAC","CEPEC","61450","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata",NA,"C. M. B. Correia","C. M. B. Correia","2007","02","04","Brasil","Rio de Janeiro","nova friburgo","Res. Eco. Mun. de Macae de Cima, Picada p/ Pedra Bicuda.","-42.05","-22","42W3'","22S0'",NA,NA,NA,NA,NA,NA,NA,"52",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1989",NA,NA,NA
"280","2020-07-23 12:07:54-03","CEPLAC","CEPEC","114658","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata",NA,"Sem Informação","Amorim, A. M.","2006","10","22","Brasil","Bahia","CAMACAN","RPPN Serra Bonita. 9,7 km de Camacan na estrada para Jacarecí. Daí 6 km SW na estrada para a RPPN e torre da Embratel.","-39.565278","-15.391667","39W33'55","15S23'30","900","900","UNICATA.",NA,NA,NA,NA,"6536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-07-23 12:07:54-03","CEPLAC","CEPEC","117660","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata",NA,"Sem Informação","Cardoso, D.","2007","08","12","Brasil","Bahia","ALMADINA","Serra do Corcovado.13,8km ao SW de Coaraci na estrada para Almadina. Fazenda São José. Proprietário Senhor Francisco.","-39.603333","-14.705833","39W36'12","14S42'21","650","650","DNA. <ll>dwc_commonname:</ll> Olho-de-cabra",NA,NA,NA,NA,"2119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2020-07-23 12:07:54-03","CEPLAC","CEPEC","126367","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata",NA,"Sem Informação","Amorim, A. M.","2009","01","15","Brasil","Bahia","CAMACAN","RPPN Serra Bonita, área do inventário de fenologia.","-39.565278","-15.391667","39W33'55","15S23'30","835","835",NA,NA,NA,NA,NA,"7745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-07-23 12:07:54-03","CEPLAC","CEPEC","110386","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata",NA,"D. Cardoso","A. M. Amorim","2005","10","12","Brasil","Bahia","arataca","Serra do Peito-de-moça, complexo Serra das Lontras. Estrada que liga Arataca/Una, ramal ca. 22,4Km de Arataca com entrada no assentamento Santo Antonio, RPPN Caminho das Pedras. Trilha de acesso ao Peio-de-moça, após residância do Sr. Mormaço.","-39.4143981933594","-15.2632999420166",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5342",NA,NA,NA,"19859","auto",NA,NA,NA,NA,"30/08/2007",NA,NA,NA
"284","2020-07-23 12:07:54-03","CEPLAC","CEPEC","145438","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata",NA,"L. P. de Queiroz","L. P. de Queiroz",NA,NA,NA,"Brasil","Bahia","ITACARÉ",NA,"-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"13858",NA,NA,NA,"41230","auto",NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-07-23 12:07:54-03","CEPLAC","CEPEC","4533","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata",NA,"G. P. Lewis","R. P. Belém","1968","05","03","Brasil","Bahia","MARAÚ","Margem de Igarapé.","-39.0147018432617","-14.103099822998","0*0'0","0*0'0",NA,NA,"<ll>dwc_commonname:</ll> Olho-de-cabra",NA,NA,NA,NA,"3487",NA,NA,NA,"47076","auto",NA,NA,NA,NA,"14/12/1981",NA,NA,NA
"286","2020-07-23 12:07:54-03","CEPLAC","CEPEC","58186","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata",NA,"C. H. Stirton","G. Hatschbach","1991","02","11","Brasil","Minas Gerais","CRISTÁLIA","Croslandia.","-42.8622016906738","-16.8003005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,"55056",NA,NA,NA,"30029","auto",NA,NA,NA,NA,"30/12/1991",NA,NA,NA
"287","2015-02-26 09:29:41-03","NHMLondon","NHM-LONDON-BOT","BM000931918","S","Plantae","Leguminosae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","Rudd,V.E.","Claussen,P.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66",NA,NA,"Type",NA,NA,"1963","01","01",NA,NA,NA,NA,"NHMUK:ecatalogue:2475548"
"288","2015-02-26 09:29:41-03","NHMLondon","NHM-LONDON-BOT","BM000931919","S","Plantae","Leguminosae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","Rudd,V.E.","Claussen,P.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Type",NA,NA,"1963","01","01",NA,NA,NA,NA,"NHMUK:ecatalogue:2475549"
"289","2015-02-26 09:29:41-03","NHMLondon","NHM-LONDON-BOT","BM000931920","S","Plantae","Leguminosae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","Rudd,V.E.","Claussen,P.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Type",NA,NA,"1963","01","01",NA,NA,NA,NA,"NHMUK:ecatalogue:2475550"
"290","2020-11-12 16:59:37-03","UEL","FUEL","52606","PreservedSpecimen","Plantae","Leguminosae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","Rossetto, EFS","Rossetto, EFS","2013","11","01","Brasil","Mato Grosso do Sul","Bataipora","Borda de capão de mata seca, solo arenoso, terraço acima da planície de inundação do rio Paraná","-53.207472","-22.523028","-53.207472","-22.523028","263","263",NA,"FUEL019054",NA,"Tracheophyta","Fabales","346",NA,NA,NA,NA,NA,"2019","07",NA,NA,NA,NA,NA,NA
"291","2020-11-12 16:59:37-03","UEL","FUEL","36096","PreservedSpecimen","Plantae","Leguminosae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","Rossetto, EFS","Oliveira, A; et al.","1984","05","12","Brasil","Mato Grosso do Sul","Campo Grande","Joquei Clube / Bc 163, Bc 163","-54.6464004516602","-20.4428005218506",NA,NA,NA,NA,NA,"FUEL019056",NA,"Tracheophyta","Fabales","s.n.",NA,NA,NA,"161190","auto","2019","07",NA,NA,NA,NA,NA,NA
"292","2019-11-01 15:00:28-03","UnB","UB","105659","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","Meireles, JE","Haidar, RF; Pierucettii, RLG; Jesus, RS","2007","08","06","Brasil","Goiás","Rio Verde",NA,"-50.833333","-17.25","-50.833333","-17.25",NA,NA,"Árvore 12 x 23; Mata Ciliar. Solo: Solo Aluvial e Litossolo.",NA,NA,"Dicotyledoneae",NA,"114","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2019-11-01 15:00:28-03","UnB","UB","114345","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata","Tul.",NA,"Nascimento, FHF; Sousa, AEA","1998","06","20","Brasil","Bahia","Água Quente","Mata do Itoibira",NA,NA,NA,NA,"1700","1700","Face adaxial verde escura, glabra; face abaxial com pilosidade castanha; pecíolo piloso variando de castanho a marrom; folhas revolutas. Frutos pilosos castanhos, receptáculo com a mesma pilosidade; semente com casca amarela, endosperma verde, embriã",NA,NA,"Dicotyledoneae",NA,"1","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2019-11-01 15:00:28-03","UnB","UB","128999","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","Meireles, JE","Macedo, M","1989","08","15","Brasil",NA,NA,"Fazenda Rosalina, Grotão das Cobras",NA,NA,NA,NA,NA,NA,"Fruto papsul marrom; Árvore 8m.",NA,NA,"Dicotyledoneae",NA,"2271","Southern America",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"295","2019-11-01 15:00:28-03","UnB","UB","129000","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","Meireles, JE","Walter, BMT","1989","03","04","Brasil","Minas Gerais","Paracatu","BR-40, entre Paracatu e João Pinheiro","-46.766667","-17.3","-46.766667","-17.3",NA,NA,"Frutos jovens e maduros.; Árvore 12m.; Mata ciliar",NA,NA,"Dicotyledoneae",NA,"121","Southern America",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"296","2019-11-01 15:00:28-03","UnB","UB","163956","PreservedSpecimen","Plantae","Fabaceae","Ormosia","fastigiata","Ormosia fastigiata","Tul.","Zanatta, MRV","Zanatta, MRV; Faria, JEQ; Oliveira, DR","2010","05","15","Brasil","Goiás","Montes Claros de Goiás","Fazenda Vereda","-51.557222","-15.901111","-51.557222","-15.901111",NA,NA,"Árvore. Estéril.; Mata ciliar.",NA,NA,"Dicotyledoneae",NA,"464","Southern America",NA,NA,NA,NA,"2010","05","15",NA,NA,NA,NA,NA
