"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"150","2020-11-04 11:12:48-03","ESALQ","ESA","72027","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(Adr.) Juss. Nied.","Chaddad Jr., J.","Chaddad Jr., J.","17.0","2001","02","27",NA,"Brasil","Minas Gerais","Lavras",NA,"-44.999698638916","-21.2453002929688",NA,NA,NA,NA,"ESA072027","ESA072027","20044","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-11-04 11:12:48-03","ESALQ","ESA","48471","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(Adr. Juss.) Nied.","Lombardi, J.A.","Temponi, L.G.","7.0","1998","05","13",NA,"Brasil","Minas Gerais","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"ESA048471","ESA048471","44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-11-04 11:12:48-03","ESALQ","ESA","72975","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Francener, A.","Farah, F.T. et al.","975.0","1998","12","01",NA,"Brasil","Minas Gerais","Patrocínio",NA,"-46.9925003051758","-18.9438991546631",NA,NA,NA,NA,"ESA072975","ESA072975","44638","auto","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-11-04 11:12:48-03","ESALQ","ESA","70733","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(Adr.) Juss. Nied.","Rodrigues, R.R. & Farah, F.T.","Farah, F.T. et al.","359.0","1998","07","10",NA,"Brasil","Minas Gerais","Patrocínio",NA,"-46.9925003051758","-18.9438991546631",NA,NA,NA,NA,"ESA070733","ESA070733","44638","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-11-04 11:12:48-03","ESALQ","ESA","70732","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(Adr.) Juss. Nied.","Franco, G.A.D.C. & Farah, F.T.","Farah, F.T. et al.","456.0","1998","09","07",NA,"Brasil","Minas Gerais","Patrocínio",NA,"-46.9925003051758","-18.9438991546631",NA,NA,NA,NA,"ESA070732","ESA070732","44638","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-11-04 11:12:48-03","ESALQ","ESA","70734","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(Adr. Juss.) Nied.","Franco, G.A.D.C. & Farah, F.T.","Farah, F.T. et al.","535.0","1998","12","01",NA,"Brasil","Minas Gerais","Patrocínio",NA,"-46.9925003051758","-18.9438991546631",NA,NA,NA,NA,"ESA070734","ESA070734","44638","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-11-04 11:12:48-03","ESALQ","ESA","8393","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(Juss.) Nied.","Souza, V.C.","Sakuragui, C.M. ; Souza, V.C.","87.0","1990","08","04",NA,"Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"ESA008393","ESA008393","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-11-04 11:12:48-03","ESALQ","ESA","21981","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, M.C.H.","Souza, V.C. et al.","8101.0","1995","03","10",NA,"Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"ESA021981","ESA021981","26557","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-11-04 11:12:48-03","ESALQ","ESA","66601","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Francener, A.","Souza, V.C. et al.","24059.0","2000","07","17",NA,"Brasil","Tocantins","Natividade",NA,"-47.7233009338379","-11.7096996307373",NA,NA,NA,NA,"ESA066601","ESA066601","59394","auto","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-11-04 11:12:48-03","ESALQ","ESA","73612","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, R.F. & Francener, A.","Souza, V.C.; Souza, J.P.; Romão, G.O.; Araújo, A.O.","25361.0","2001","07","07",NA,"Brasil","Minas Gerais","Diamantina","Estrada entre Diamantina e Conselheiro Mata, ca. 13 km da Estrada Diamantina - Curvelo. 18o17'25S, 43o46'51W. 1275 m.s.m. Campo rupestre","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Subarbusto, ca. 1 m alt.; flores amarelas.","ESA073612","ESA073612","101169","auto","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-11-04 11:12:48-03","ESALQ","ESA","117368","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla",NA,"Almeida, R.F.","Romão, G.O.; Latvis, M.; Gissi, D.S.","2666.0","2010","04","01",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional Serra da Canastra. Estrada para Sacramento, redondeza da nascente do Rio São Francisco. Campo aberto","-46.3657989501953","-20.2453002929688","1354","1354",NA,"Subarbusto, 40cm alt.; corola amarela.","ESA117368","ESA117368","57119","auto","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-11-04 11:12:48-03","ESALQ","ESA","28249","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Francener, A.","Souza, V.C.; Souza, J.P.; Scalon, V.R.; Campos, F.J.","10070.0","1996","01","11",NA,"Brasil","Minas Gerais","Caeté","Serra da Piedade. 19º49'07,6S, 43º40'44,1W. 1480m.s.m. Campo rupestre.","-43.6697006225586","-19.8799991607666","1480","1480",NA,"Arbusto, ca. 50 cm alt.; flores amarelas.","ESA028249","ESA028249","22051","auto","2013","06","19",NA,NA,NA,NA,NA,NA,NA
"162","2021-01-14 15:31:30-03","MN","R","7795","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Mascagnia","microphylla","Mascagnia microphylla","Griseb.",NA,"Glaziou, A.F.M.","14566","1884","06","13",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000007795","R000007795_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2021-03-12 01:35:31-03","UFPI","TEPB","12189","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","Adr. Juss.",NA,"M. Sazima",NA,"1987","03","09",NA,"Brasil","Minas Gerais","Santana Riacho","Serra do Cipó",NA,NA,NA,NA,NA,"Subarbusto Ca. 60 cm, com flores amarelas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2019-02-15 11:45:04-02","IPA","IPA","17895","S","Plantae","Plantae",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","Nied.","André","Barroso, G.M.; Mª José; Giulietti, A.M.; Mª José; Giulietti, A.M.","611","1968","12","21","Southern America","Brasil","Goiás",NA,"Chapada dos Veadeiros",NA,NA,NA,NA,NA,"Arbusto com frutos.","IPA0017895",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2019-02-15 11:45:04-02","IPA","IPA","18041","S","Plantae","Plantae",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","Nied.","André","Giulietti, A.M.;","845","1969","07","06","Southern America","Brasil","Minas Gerais","Ouro Preto","Morro do Itacolomi","-43.5080986022949","-20.2875003814697",NA,NA,NA,"Subarbusto ca. 40cm; flor amarela; frutos róseos.","IPA0018041",NA,"44599","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-12-20 21:18:13-03","UFV","VIC","9345","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Mascagnia","microphylla","Mascagnia microphylla","Griseb.",NA,NA,"s.n.","1985","05","12",NA,"Brasil","Minas Gerais","Ouro Preto","Lavras Novas","-43.5080986022949","-20.2875003814697",NA,NA,NA,"Arbusto de flor amarela","VIC009345",NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-12-20 21:18:13-03","UFV","VIC","8265","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Mascagnia","microphylla","Mascagnia microphylla","Griseb.",NA,NA,"375","1983","05","14",NA,"Brasil","Minas Gerais","Ouro Preto","Lavras Novas","-43.5080986022949","-20.2875003814697",NA,NA,NA,"Subarbusto de flores em botão.","VIC008265",NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-12-20 21:18:13-03","UFV","VIC","28621","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Mascagnia","microphylla","Mascagnia microphylla","Griseb.",NA,NA,"544","2003","08","30",NA,"Brasil","Minas Gerais","Congonhas","RPPN da FERTECO Serra do Espinhaço","-43.8577995300293","-20.4997005462646",NA,NA,NA,"Subarbusto terestre, planta de 1 m, três em um raio de 10 m, cerrado, folhas opostas cruzadas, ligeiramente coriáceas, verdes de sépalas verdes, pétalas amarelas 2 a 3 flores por inflorescência.","VIC028621",NA,"16368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-12-20 21:18:15-03","UFV","VIC","30228","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied",NA,"Proença, C.","3119","2009","01","06",NA,"Brasil","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,"Arbusto de 1,2 m, flores amarelas.","VIC030228",NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-20 21:18:15-03","UFV","VIC","48655","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied",NA,"João Carlos Lopes Amado","s.n.","2016","02","03",NA,"Brasil","Minas Gerais","Nova Lima","Fazenda Espírito Santo, Unidade Industrial da AngloGold Ashanti. Córrego do Sítio Mineração S.A..","-43.8466987609863","-19.9855995178223",NA,NA,NA,"Planta arbustiva com aproximadamente 1,5 metros de altura, ramificada, flor de coloração amarela.; Planta arbustiva com aproximadamente 1,5 metros de altura, ramificada, flor de coloração amarela.","VIC048655","VIC048655","29211","auto","2016","02","03",NA,NA,NA,NA,NA,NA,NA
"171","2020-12-20 21:18:15-03","UFV","VIC","041582","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied",NA,"de Paula, C.C.; et al.","59","2002","06","09",NA,"Brasil","Minas Gerais","Ouro Branco","Serra de Ouro Branco - Área 1","-43.6918983459473","-20.5207996368408",NA,NA,NA,"Saxicola de afloramento rochoso, subarbusto de 0.75 m, freguência de 1 individuo em raio de cerca de 5m, folhas verdes escuro,sépalas verde claro, pétalas amarelas de extremidade vermelha.","VIC041582","VIC041582","13809","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-20 21:18:15-03","UFV","VIC","41681A","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied",NA,"Paula, C.C. de","107","2002","06","22",NA,"Brasil","Minas Gerais","Ouro Branco","Serra de Ouro Branco - Área 2","-43.649167","-20.503333",NA,NA,NA,"Terrestre afloramento rochoso, subarbusto de 0,9 m, freguência de 2 individuos em raiode ca 5 m,folhas de face adaxial verede e abaxial cinza, sépalas verde amarelado, pétalas amarelas.","VIC41681A",NA,NA,NA,NA,NA,NA,"-43.649167","-20.503333",NA,NA,NA,NA,NA
"173","2020-12-20 21:18:15-03","UFV","VIC","048655","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied",NA,"Amado, J.C.L.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Nova Lima","Fazenda Espirito Santo","-43.8466987609863","-19.9855995178223",NA,NA,NA,"Planta rbustiva de cerca de 1,5 m de altura, ramificada de flor de coloração amarelada.","VIC048655","VIC048655","29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2019-11-21 14:38:43-03","UFJF","CESJ","14650","PreservedSpecimen","Plantae","Angiosperma",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A. Juss.) Nied.","R.F. Almeida","L. Krieger","CESJ14650","1955","09","04","América do Sul","Brasil","Minas Gerais","Belo Horizonte","Serra do Curral","-43.937801361084","-19.9207992553711",NA,NA,NA,"Arbusto do cerrado, 1m alt., em touceiras, fl. amarelas.","CESJ014650",NA,"17082","auto","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2019-11-21 14:38:43-03","UFJF","CESJ","1586","PreservedSpecimen","Plantae","Angiosperma",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A. Juss.) Nied.","E.Pereira","L. Roth","1586",NA,NA,NA,"América do Sul","Brasil","Minas Gerais","Belo Horizonte","Serra do Curral","-43.937801361084","-19.9207992553711",NA,NA,NA,"Arbusto pequeno, em campo seco, cerrado; fl. amarelas em touceiras, 1m.","CESJ001586",NA,"17082","auto","1953","03","02",NA,NA,NA,NA,NA,NA,NA
"176","2019-11-21 14:38:43-03","UFJF","CESJ","10222","PreservedSpecimen","Plantae","Angiosperma",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A. Juss.) Nied.","A.M. Amorim","L. Krieger","CESJ10222","1971","02","19","América do Sul","Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,NA,NA,"Arbusto em cerrado, fl. amarelas, face dorsal das folhas esbranquiçada.","CESJ010222",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2019-11-21 14:38:43-03","UFJF","CESJ","34317","PreservedSpecimen","Plantae","Angiosperma",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A. Juss.) Nied.","A. Amorim","L.C.S. Assis; F.R.G. Salimena","198","2001","09","04","América do Sul","Brasil","Minas Gerais","Datas","Estrada para Diamantina, Coord.: Lat.:18º27'84,2S; Lon.:43º39'22,1W.","-43.6557998657227","-18.4456005096436",NA,NA,NA,"Arbusto, ca. 1,8m alt., em afloramento rochoso quartzítico. Pétalas em tons de amarelo e rosa. Glândulas oleíferas escuras. Caule acinzentado. Comum.","CESJ034317",NA,"23532","auto","2018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2019-11-21 14:38:43-03","UFJF","CESJ","33036","PreservedSpecimen","Plantae","Angiosperma",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A. Juss.) Nied.","J.A. Lombardi","M.M.Nogueira; et al.","s.n.","1998","10","24","América do Sul","Brasil","Minas Gerais","Diamantina","Milho Verde","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Fruto jovem amarelado e fruto maduro com coloração vermelha. Flores amarelas. Folhas verdes-acinzentadas.","CESJ033036",NA,"101169","auto","2000","09",NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-11-21 14:38:43-03","UFJF","CESJ","9738","PreservedSpecimen","Plantae","Angiosperma",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A. Juss.) Nied.","R.F. Almeida","L. Krieger","CESJ9738","1970","12","19","América do Sul","Brasil","Minas Gerais","Itabirito",NA,"-43.801399230957","-20.2532997131348",NA,NA,NA,"Subarbusto, fl.l amarelas. Folha: face dorsal verde claro, face ventral verde oliva.","CESJ009738",NA,"20553","auto","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2019-11-21 14:38:43-03","UFJF","CESJ","34932","PreservedSpecimen","Plantae","Angiosperma",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A. Juss.) Nied.","G. Franco; F.T. Farah","F.T. Farah; R.M. Benini; C.A.Freitas","456","1998","09","07","América do Sul","Brasil","Minas Gerais","Patrocínio","Fazenda da Terra: Tabuões","-46.9925003051758","-18.9438991546631",NA,NA,NA,"Cerrado sensu stricto. Arbusto, 0,7 m alt., flores amarelas, folhas discolores e face inferior das folhas coberta por pilosidade.","CESJ034932",NA,"44638","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2019-11-21 14:38:43-03","UFJF","CESJ","47345","PreservedSpecimen","Plantae","Angiosperma",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A. Juss.) Nied.","R.F. Almeida","P.L. Viana; N.F.O. Mota; F.S. Souza; O.J. Bastos Neto; A.L.Santiago","2050","2006","05","20","América do Sul","Brasil","Minas Gerais","Rio Preto","Serra Negra, Burro de Ouro.","-43.8278007507324","-22.0891990661621",NA,NA,NA,"Arbusto em campo de altitude, samarídeos vermelhos.","CESJ047345",NA,"20815","auto","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-04-07 11:45:44-03","UFMS","CGMS","34672","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","A. Francener","A. Francener; V.L. Gomes-Klein; R.D. Sartin; M.V. Danta-Queiroz; M.J. Silva","1026","2010","10","16",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Próximo à sede do Parque Nacional da Chapada dos Veadeiros.","-47.7833333","-14.1588889","1077","1077",NA,"Flores amarelas. Frutos imaturos verdes. Folhas discolores papiráceas. Habitat: Cerrado rupestre, pós-fogo. Heliófila. Habito: Arbusto. 1,00 m de altura.","CGMS1064072",NA,NA,NA,"2010","10","16","-47,7833333","-14,1588889",NA,NA,NA,NA,NA
"183","2021-04-07 11:45:44-03","UFMS","CGMS","34670","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","A. Francener","A. Francener; V.L. Gomes-Klein; R.D. Sartin; M.V. Danta-Queiroz; M.J. Silva","1028","2010","10","16",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Próximo à sede do Parque Nacional da Chapada dos Veadeiros.","-47.7833333","-14.1588889","1077","1077",NA,"Flores amarelas. Frutos verdes. Folhas discolores com face abaxial argêntea. Habitat: Cerrado rupestre, pós-fogo. Heliófilo. Habito: Arbusto. 1,00 m de altura.","CGMS1064070",NA,NA,NA,"2010","10","16","-47,7833333","-14,1588889",NA,NA,NA,NA,NA
"184","2019-08-20 10:17:44-03","UNICAMP","UEC","149111","S","Plantae","Magnoliopsida",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, RF","Kinoshita, LS; Galvão, JC; Borges, A; Silveira, GAR; Caddah, MK; Silveira, AFP","08-207","2008","11","05",NA,"Brazil","Minas Gerais","Capitólio","Vellozial, Campo Rupestre","-46","-20","1206","1206",NA,NA,"UEC051769",NA,NA,NA,"2013","06",NA,"-46","-20",NA,NA,NA,NA,NA
"185","2019-08-20 10:17:44-03","UNICAMP","UEC","117168","S","Plantae","Magnoliopsida",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, RF","Martins, AB; Belinello, R; Matsumoto, K; Lopes, CA; Faria, AD","35710","1997","10","10",NA,"Brazil","Minas Gerais","Carrancas","Cachoeira da Vargem Grande.","-44.703056","-21.473333","950","950",NA,"Fruto, Subarbusto., frutos avermelhados.","UEC051778",NA,NA,NA,"2013","06",NA,"-44.703056","-21.473333",NA,NA,NA,NA,NA
"186","2019-08-20 10:17:44-03","UNICAMP","UEC","117331","S","Plantae","Magnoliopsida",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, RF","Marcondes-Ferreira, W; Kinoshita, LS; Dutilh, JHA","1433","1996","10","12",NA,"Brazil","Minas Gerais",NA,"Serra da Canastra. Parte de cima da cach",NA,NA,NA,NA,NA,"Fruto, Subarbusto ca. 80 cm. Flores amarelas. Com frutos.","UEC051779",NA,NA,NA,"2013","06",NA,NA,NA,NA,NA,NA,NA,NA
"187","2019-08-20 10:17:44-03","UNICAMP","UEC","122419","S","Plantae","Magnoliopsida",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, RF","Semir, J; Dutilh, JHA; Feres, FR","44","2001","11","15",NA,"Brazil","Minas Gerais","Grão Mogol","Barragem.","-43.3","-16.6","910","910",NA,"Flor, Flores amarelas.","UEC051784",NA,NA,NA,"2013","06",NA,"-43.3","-16.6",NA,NA,NA,NA,NA
"188","2019-08-20 10:17:44-03","UNICAMP","UEC","149006","S","Plantae","Magnoliopsida",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, RF","Kinoshita, LS; Galvão, JC; Borges, A; Silveira, GAR; Caddah, MK; Silveira, AFP","08-211","2008","11","05",NA,"Brazil","Minas Gerais","Capitólio","Vellozial, Campo Rupestre","-46","-20","1206","1206",NA,"Erva 0,4m, pétalas amarelas","UEC051788",NA,NA,NA,"2013","06",NA,"-46","-20",NA,NA,NA,NA,NA
"189","2019-08-20 10:17:44-03","UNICAMP","UEC","125177","S","Plantae","Magnoliopsida",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Rodrigues, RS; Flores, AS","Tozzi, AMGA; Kinoshita, LS","592","2000","11","23",NA,"Brazil","Minas Gerais","Santana do Riacho","Lapinha. Pico do Breu. Serra do Cipó.","-43.7","-19.166667","1126","1126",NA,"Fruto, Campo rupestre. Subarbusto de 70 cm. Flores amarelas, alas dos frutos rosadas.",NA,NA,NA,NA,"2000","11",NA,"-43.7","-19.166667",NA,NA,NA,NA,NA
"190","2019-08-20 10:17:44-03","UNICAMP","UEC","125198","S","Plantae","Magnoliopsida",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.",NA,"Kinoshita, LS; Barbosa, AR","00596","2000","11","23",NA,"Brazil","Minas Gerais","Santana do Riacho","Lapinha","-43.666667","-19.116667",NA,NA,NA,"Arbusto ca 0,5 m, flores amarelas.",NA,NA,NA,NA,NA,NA,NA,"-43.666667","-19.116667",NA,NA,NA,NA,NA
"191","2019-08-20 10:17:44-03","UNICAMP","UEC","149005","S","Plantae","Magnoliopsida",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, RF","Kinoshita, LS; Galvão, JC; Borges, A; Silveira, GAR; Caddah, MK; Silveira, AFP","08-209","2008","11","05",NA,"Brazil","Minas Gerais","Capitólio","Vellozial, Campo Rupestre","-46","-20","1206","1206",NA,NA,"UEC051787",NA,NA,NA,"2013","06",NA,"-46","-20",NA,NA,NA,NA,NA
"192","2019-08-20 10:17:44-03","UNICAMP","UEC","125399","S","Plantae","Magnoliopsida",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Rodrigues, RS; Flores, AS","Kinoshita, LS; Tozzi, AMGA","00380","2000","11","21",NA,"Brazil","Minas Gerais","Jaboticatubas","Estrada para a sede do IBAMA. Serra do C","-43.616667","-19.333333",NA,NA,NA,"Fruto, Cerradão. Subarbusto de 70 cm. Flores amarelas. Frutos avermelhados.",NA,NA,NA,NA,"2000","11",NA,"-43.616667","-19.333333",NA,NA,NA,NA,NA
"193","2019-08-20 10:17:44-03","UNICAMP","UEC","130540","S","Plantae","Magnoliopsida",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, RF","Yamamoto, K; Kinoshita, LS; Simões, AO; Farias, R; Silva, RR; Silva, LF; Scarpa, F","39","2002","09","27",NA,"Brazil","Minas Gerais","Santana do Riacho","caminho para cachoeira dos Gaviões e da, campo rupestre","-43.5875","-19.343056",NA,NA,NA,"flor, Arbusto 70 cm alt, flores amrelas, frutos verde-amarelados","UEC051773",NA,NA,NA,"2013","06",NA,"-43.5875","-19.343056",NA,NA,NA,NA,NA
