"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"324","2021-03-30 12:37:58-03","EAO","IAN","193500a","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Shanley, P; Rosa, NA; Rosa, M","102",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IAN193500a","Dicotiledônea",NA,"A.St.-Hil.","Pará","Mata de Mangueira, Anani, 4 km da margem esquerda do rio Capim. Inventário de 1 ha",NA,"Rosa, NA","Paragominas","-47.946667","-2.6825",NA,NA,NA,NA,NA,"1992","05",NA,"-47.946667","-2.6825",NA,NA,NA,NA,NA
"325","2021-03-30 12:37:58-03","EAO","IAN","90188","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Fróes, RL","32450","1955","11","29","Southern America","Brasil",NA,NA,"Árvore de 3m.","IAN090188","Dicotiledônea",NA,"A.St.-Hil.","Pará","Lago Acaraí, bacia do Xingú, região onde foi feito o levantamento estatístici florestal pelo IAN, FAO e SPVEA. Mata de terra firme, no flanco do planalto.",NA,"Loiola, MIB",NA,NA,NA,NA,NA,NA,NA,NA,"2000","02","18",NA,NA,NA,NA,NA,NA,NA
"326","2021-03-30 12:37:58-03","EAO","IAN","92165","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Chagas, FN","1904","1955","09","15","Southern America","Brasil",NA,NA,NA,"IAN092165","Dicotiledônea",NA,"A.St.-Hil.",NA,"B.A.M. Br-17, km 19.",NA,"Plowman, T",NA,NA,NA,NA,NA,NA,NA,NA,"1980","03",NA,NA,NA,NA,NA,NA,NA,NA
"327","2021-03-30 12:37:58-03","EAO","IAN","166194","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Cordeiro, MR; Batista, J","2557","1997","04","16","Southern America","Brasil",NA,NA,"Arbusto. Frutos verdes.","IAN166194","Dicotiledônea",NA,"A.St.-Hil.","Amapá","Fazenda Itauqueiro. Campina de areia branca. Bloco-4; Ponto-31.",NA,NA,"Macapá","-51.0663986206055","-0.366667002439499",NA,NA,NA,"225229","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2021-03-30 12:37:58-03","EAO","IAN","166203","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Cordeiro, MR; Batista, J","2566","1997","04","16","Southern America","Brasil",NA,NA,"Arbusto. Flor amarela.","IAN166203","Dicotiledônea",NA,"A.St.-Hil.","Amapá","Fazenda Itauqueiro. Campina de areia branca. Bloco-4; Ponto-31.",NA,NA,"Macapá","-51.0663986206055","-0.366667002439499",NA,NA,NA,"225229","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2021-03-30 12:37:57-03","EAO","IAN","10374","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Ducke, A","807","1941","10","14","Southern America","Brasil",NA,NA,NA,"IAN010374","Dicotiledônea",NA,"A.St.-Hil.","Amazonas","Estrada do Aleixo in silva non inundabilis.","IAN010374 IAN010374_e","Plowman, T","Manaus","-60.0250015258789","-3.10193991661072",NA,NA,NA,"138090","auto","1984","02",NA,NA,NA,NA,NA,NA,NA,NA
"330","2021-03-30 12:37:57-03","EAO","IAN","11090","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Ducke, A","1636","1944","09","26","Southern America","Brasil",NA,NA,NA,"IAN011090","Dicotiledônea",NA,"A.St.-Hil.","Pará","Entroncamento.","IAN011090 IAN011090_e","Plowman, T","Belém","-48.5043983459473","-1.4558299779892",NA,NA,NA,"48462","auto","1980","02",NA,NA,NA,NA,NA,NA,NA,NA
"331","2021-03-30 12:37:58-03","EAO","IAN","141098","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Ribeiro, BGS","226","1971","12","14","Southern America","Brasil",NA,NA,"Árvore de 13m, frutos verdes.","IAN141098","Dicotiledônea",NA,"A.St.-Hil.","Pará","IPEAN, mata do km 15.",NA,"Loiola, MIB","Belém","-48.5043983459473","-1.4558299779892",NA,NA,NA,"48462","auto","2001","09","13",NA,NA,NA,NA,NA,NA,NA
"332","2021-03-30 12:37:57-03","EAO","IAN","122058","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Pires, JM; Silva, NT da","11348","1968","01","11","Southern America","Brasil",NA,NA,NA,"IAN122058","Dicotiledônea",NA,"A.St.-Hil.","Pará","IPEAN, Reserva Mocambo.",NA,"Plowman, T","Belém","-48.5043983459473","-1.4558299779892",NA,NA,NA,"48462","auto","1980","02",NA,NA,NA,NA,NA,NA,NA,NA
"333","2021-03-30 12:37:58-03","EAO","IAN","186533","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Lobato, LCB; Ferreira, LV; Prestes P.","3975","2010","10","25","Southern America","Brasil",NA,NA,"Arbusto de 3m de altura,botões florais esverdeados e flores alvas.","IAN186533","Dicotiledônea",NA,"A.St.-Hil.","Pará","Rio Tapajós, vila de São Luiz dos Tapajós, vegetação rochosa. Projeto financiado pelo GEOMA.",NA,NA,"Itaituba","-55.9836006164551","-4.27611017227173",NA,NA,NA,"457045","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2021-03-30 12:37:58-03","EAO","IAN","164353","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Ribeiro, BGS; Freitas, JC","2101","1996","03","11","Southern America","Brasil",NA,NA,"Árvore de 10m de altura e 16cm de diâmetro, frutos verdes. Parc. 23/19.","IAN164353","Dicotiledônea",NA,"A.St.-Hil.","Pará","Campo Experimental da Embrapa Amazonia Oriental, Km-30 da rodovia PA-150. Mata alta de terra firme, solo argila arenosa. Area 02.",NA,"Harley, RM","Moju","-48.7689018249512","-1.88389003276825",NA,NA,NA,"186920","auto","2014","11","18",NA,NA,NA,NA,NA,NA,NA
"335","2021-03-30 12:37:58-03","EAO","IAN","80702","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Fróes, RL","30558","1953","09","08","Southern America","Brasil",NA,NA,NA,"IAN080702","Dicotiledônea",NA,"A.St.-Hil.","Pará",NA,NA,"Plowman, T","Monte Alegre","-54.0691986083984","-2.00778007507324",NA,NA,NA,"279177","auto","1985","03",NA,NA,NA,NA,NA,NA,NA,NA
"336","2021-03-30 12:37:58-03","EAO","IAN","146482","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Ribeiro, BGS","553","1974","08","22","Southern America","Brasil",NA,NA,"Arbusto, flor creme.","IAN146482","Dicotiledônea",NA,"A.St.-Hil.","Pará","Fazenda Pinheiro, km 135.",NA,"Loiola, MIB","Paragominas","-47.3527984619141","-2.99583005905151",NA,NA,NA,"186685","auto","2001","09","13",NA,NA,NA,NA,NA,NA,NA
"337","2021-03-30 12:37:58-03","EAO","IAN","187804","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Lima, HC de","7119",NA,NA,NA,"Southern America","Brasil",NA,NA,"Arbusto c/ 2m de alt., frutos imaturos esverdeados e maduros avermelhados. Ocasional.","IAN187804","Dicotiledônea",NA,"A.St.-Hil.","Pará","Serra dos Carajás, Estrada de acesso a Mina Sul, ca. 19km após entrocamento com a estrada para a Mina de Manganês. Mata baixa seca.",NA,"Lima, HC de","Parauapebas","-49.9021987915039","-6.06750011444092",NA,NA,NA,"147801","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2021-03-30 12:37:58-03","EAO","IAN","181948","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Souza, MAD de; Borgheti, F; ER; Borghetti, C","1597","2000","10","17","Southern America","Brasil",NA,NA,"Arbusto aprox. 1m de altura. Flores amarelo claro.","IAN181948","Dicotiledônea",NA,"A.St.-Hil.","Pará","Alter do Chão. Savana próxima à cidade (área de estudo do INPA). Vegetação aberta, escleromórfica, composta de árvores baixas (poucas), arvoretas e arbustos (predominam) com troncos retorcidos, com ritidoma suberoso endurecido; gramíneas, formando a",NA,NA,"Santarém","-54.7083015441895","-2.44305992126465",NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2021-03-30 12:37:58-03","EAO","IAN","91900","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Pires, JM; Black, GA","6485","1956","12","25","Southern America","Brasil",NA,NA,NA,"IAN091900","Dicotiledônea",NA,"A.St.-Hil.","Pará","Campo desnaturado ao redor da cidade.",NA,"Plowman, T","Santarém","-54.7083015441895","-2.44305992126465",NA,NA,NA,"205258","auto","1984","02",NA,NA,NA,NA,NA,NA,NA,NA
"340","2021-03-30 12:37:57-03","EAO","IAN","122231","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Cavalcante, PB; Silva, M","1679","1966","12","11","Southern America","Brasil",NA,NA,NA,"IAN122231","Dicotiledônea",NA,"A.St.-Hil.","Pará","Embocadura do rio Tapajós junto da FAO.",NA,"Loiola, MIB","Santarém","-54.7083015441895","-2.44305992126465",NA,NA,NA,"205258","auto","1998","03",NA,NA,NA,NA,NA,NA,NA,NA
"341","2021-03-30 12:37:58-03","EAO","IAN","155083","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Rodrigues, IA; Dantas, M","446","1979","03","03","Southern America","Brasil",NA,NA,NA,"IAN155083","Dicotiledônea",NA,"A.St.-Hil.","Pará","Estrada Alter do Chão, margem da estrada.",NA,"Costa-Lima, JL","Santarém","-54.7083015441895","-2.44305992126465",NA,NA,NA,"205258","auto","2017","01","30",NA,NA,NA,NA,NA,NA,NA
"342","2021-04-08 17:38:16-03","EAO","IAN","194290","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Mansano, VF","895","2011","11","24","Southern America","Brasil",NA,NA,"Arvoreta com 2m. Flores com cálice verde, corola branca","IAN194290","Dicotiledônea",NA,"A.St.-Hil.","Pará","Estrada de acesso à ponta da pedra. Savana.",NA,"Costa-Lima, JL","Santarém","-54.7083015441895","-2.44305992126465",NA,NA,NA,"205258","auto","2017","01","30",NA,NA,NA,NA,NA,NA,NA
"343","2021-03-30 12:37:58-03","EAO","IAN","87674","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Fróes, RL","31717","1955","04","13","Southern America","Brasil",NA,NA,"Árvore de 4m.","IAN087674","Dicotiledônea",NA,"A.St.-Hil.","Pará","Lago Cuçarí. Região do Planalto de Santarém, onde foi feito o levantamento estatístici florestal pelo IAN, FAO e SPVEA. Mata de terra firme, no flanco do planalto.",NA,"Loiola, MIB","Santarém","-54.7083015441895","-2.44305992126465",NA,NA,NA,"205258","auto","2000","02","18",NA,NA,NA,NA,NA,NA,NA
"344","2021-03-30 12:37:58-03","EAO","IAN","54118","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Black, GA","8791","1950","01","22","Southern America","Brasil",NA,NA,NA,"IAN054118","Dicotiledônea",NA,"A.St.-Hil.","Pará","Campina das Águas Mortas.",NA,"Plowman, T","Vigia","-48.1417007446289","-0.858332991600037",NA,NA,NA,"33395","auto","1984","02",NA,NA,NA,NA,NA,NA,NA,NA
"345","2021-03-30 12:37:58-03","EAO","IAN","82280","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Fróes, RL","30652","1953","12","29","Southern America","Brasil",NA,NA,NA,"IAN082280","Dicotiledônea",NA,"A.St.-Hil.","Pará","Ilha de Colares.",NA,"Plowman, T","Vigia","-48.1417007446289","-0.858332991600037",NA,NA,NA,"33395","auto","1984","02",NA,NA,NA,NA,NA,NA,NA,NA
"346","2021-03-30 12:37:58-03","EAO","IAN","82308","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Fróes, RL","30677","1953","12","29","Southern America","Brasil",NA,NA,NA,"IAN082308","Dicotiledônea",NA,"A.St.-Hil.","Pará","Ilha de Colares.",NA,"Plowman, T","Vigia","-48.1417007446289","-0.858332991600037",NA,NA,NA,"33395","auto","1984","02",NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-03-30 12:37:58-03","EAO","IAN","85543","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Melo, CAM de","22","1947","08","26","Southern America","Brasil",NA,NA,NA,"IAN085543","Dicotiledônea",NA,"A.St.-Hil.","Paraíba",NA,NA,"Loiola, MIB","Areia","-35.6916999816895","-6.96332979202271",NA,NA,NA,"15425","auto","2000","02","18",NA,NA,NA,NA,NA,NA,NA
"348","2021-03-30 12:37:58-03","EAO","IAN","80145","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Lima, AD","195","1949","04","15","Southern America","Brasil",NA,NA,"Árvore pequena, flores creme.","IAN080145","Dicotiledônea",NA,"A.St.-Hil.","Pernambuco","Mata Dois Irmãos.",NA,"Loiola, MIB","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,"18865","auto","2000","02","02",NA,NA,NA,NA,NA,NA,NA
"349","2021-03-30 12:37:58-03","EAO","IAN","194307","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","micranthum","Erythroxylum micranthum",NA,"Mansano, VF","917","2011","11","26","Southern America","Brasil",NA,NA,"Arvoreta com 1,5m; frutos imaturos verdes; maduros vináceos.","IAN194307","Dicotiledônea",NA,"Bong. ex Peyr.","Pará","Ramal de Santa Maria, estrada de acesso ao aeroporto.Savana.",NA,"Oliveira, JCL de","Santarém","-54.798333","-2.445",NA,NA,NA,NA,NA,NA,NA,NA,"-54.798333","-2.445",NA,NA,NA,NA,NA
"350","2021-03-30 12:37:58-03","EAO","IAN","165927","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","micranthum","Erythroxylum micranthum",NA,"Lobato, LCB","1070","1996","04","05","Southern America","Brasil",NA,NA,NA,"IAN165927","Dicotiledônea",NA,"Bong. ex Peyr.","Pará","Crispim",NA,NA,"Marapanim","-47.6996994018555","-0.717499971389771",NA,NA,NA,"39607","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2019-10-09 11:13:46-03","UFBA","ALCB","86569","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Ramos, C.H.A.; Santos, FC; Santos, EC; Ana Rita","364","2008","09","15","Southern America","Brasil",NA,NA,"de ca 6 m de altura. Folhas levemente cartáceas, discolores. Inflorescência com flores cremes.","ALCB036919","Dicotyledon",NA,"A.St.-Hil.","Bahia","Litoral Sul, Mata do Laterítico","ALCB036919","Costa-Lima, JL","Itacaré","-39.722222","-14.167222",NA,NA,NA,NA,NA,"2012","09","11","-39.722222","-14.167222",NA,NA,NA,NA,NA
"352","2019-10-09 11:13:46-03","UFBA","ALCB","024789","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Pinto, GCP; et al.","365/83","1983","11","11","Southern America","Brasil",NA,NA,"Ca. de 3,0-4,0m de altura. Ramos levemente caídos. Flores delicadas, alvas. Pouco comum.","ALCB036925","Dicotyledon",NA,"A.St.-Hil.","Bahia","Recôncavo Sul, Estrada da Adutora da Barragem Pedra do Cavalo","ALCB036925","Loiola, I","Cachoeira","-38.9557991027832","-12.6183004379272",NA,NA,NA,"26884","auto","1999","08",NA,NA,NA,NA,NA,NA,NA,NA
"353","2021-02-08 21:32:06-03","UFBA","ALCB","115721","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Borges, RL","s/n","2012","04",NA,"Southern America","Brasil",NA,NA,"Folhas discolores. Brácteas e catáfilos ferrugíneos.","ALCB036936","Dicotyledon",NA,"A.St.-Hil.","Bahia",NA,"ALCB036936","Costa-Lima, JL","Iguaí","-40.0891990661621","-14.7564001083374",NA,NA,NA,"32961","auto","2015","04","10",NA,NA,NA,NA,NA,NA,NA
"354","2019-10-09 11:13:46-03","UFBA","ALCB","21174","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Mattos Silva, LA; Santos, TS dos","s/n","1980","05","21","Southern America","Brasil",NA,NA,"Arvorezinha, 5 m de altura. Flores esverdeadas. Folhas mais claras, comparando-se com a coleta Silva 822.; Transição de Restinga para Mata Higrófila. Solo argilo silicoso.","ALCB036921","Dicotyledon",NA,"A.St.-Hil.","Bahia","Km 7 da Rod. Prado/Alcobaça.","ALCB036921","Mendonça, JO; Amaral Júnior, A","Prado","-39.2207984924316","-17.341100692749",NA,NA,NA,"53161","auto","1997","11","25",NA,NA,NA,NA,NA,NA,NA
"355","2019-10-09 11:13:46-03","UFBA","ALCB","133908","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Rosa, KM","151","2018","05","23","Southern America","Brasil",NA,NA,"ca. 90 cm a 1,40 m alt.; frutos imaturos verde-claros, na maturação laranja a amarelo. Frequente. (material banhado no álcool).","ALCB056569","Dicotyledon",NA,"A.St.-Hil.","Bahia","Fazenda Santo Antônio.","ALCB056569","Miranda, AM","Simões Filho","-38.4039001464844","-12.7843999862671",NA,NA,NA,"14004","auto","2018","06",NA,NA,NA,NA,NA,NA,NA,NA
"356","2019-10-09 11:13:46-03","UFBA","ALCB","105615","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Santos, CA; Pessoa, CF","s/n","1998","01","16","Southern America","Brasil",NA,NA,"ca. 5 m de altura. Frutos esverdeados.","ALCB036918","Dicotyledon",NA,"A.St.-Hil.","Pernambuco","Engenho 25","ALCB036918","Loiola, I","Cortês","-35.5410995483398","-8.47027969360352",NA,NA,NA,"11836","auto","2003","03",NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-10-09 11:13:46-03","UFBA","ALCB","91042","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Miranda, AM; Félix, LP; Rodrigues, SC","1349","1994","03","12","Southern America","Brasil",NA,NA,"folhas semi-crasas, levemente discolor. Flores amarelas.","ALCB036917","Dicotyledon",NA,"A.St.-Hil.","Pernambuco","Engenho Curtume","ALCB036917","Costa-Lima, JL","Maraial","-35.8088989257812","-8.78250026702881",NA,NA,NA,"17320","auto","2012","09","11",NA,NA,NA,NA,NA,NA,NA
"358","2019-11-25 16:50:43-03","UFBA","ALCB","027248","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Guedes, ML","2428","1990","06","09","Southern America","Brasil",NA,NA,"4m de altura. Folhas cartáceas discolores. Frutos imaturos amarelados.","ALCB036914","Dicotyledon",NA,"A.St.-Hil.","Pernambuco","Mata de Dois Irmãos","ALCB036914","Loiola, I","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,"18865","auto","2000","02",NA,NA,NA,NA,NA,NA,NA,NA
"359","2019-10-09 11:13:46-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Guedes, ML","s/n","1990","06","22","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"A.St.-Hil.","Pernambuco","Mata de Dois Irmãos, md.5",NA,"Loiola, I","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,"18865","auto","2001","09",NA,NA,NA,NA,NA,NA,NA,NA
"360","2019-10-09 11:13:46-03","UFBA","ALCB","031332","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Guedes, ML; Accioly, M","5263","1997","09","20","Southern America","Brasil",NA,NA,"Ca. de 4m. Folhas coriáceas, discolores. Ocasional.","ALCB036911","Dicotyledon",NA,"A.St.-Hil.","Bahia","Região Metropolitana Salvador, Mata do Resgate","ALCB036911","Mendonça, JO; Amaral Júnior, A","Salvador","-38.35","-12.933333",NA,NA,NA,NA,NA,"2002","04",NA,"-38.35","-12.933333",NA,NA,NA,NA,NA
"361","2019-10-09 11:13:46-03","UFBA","ALCB","056656","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Guedes, ML; Loureiro, DM; et al.","10062","2001","01","20","Southern America","Brasil",NA,NA,"de ca. 3 m. Folhas coriáceas, discolores. Inflorescência axilar, botões e flores alvas.","ALCB036915","Dicotyledon",NA,"A.St.-Hil.","Bahia","Monte Gordo","ALCB036915","Guedes, ML","Camaçari","-38.316667","-12.683333",NA,NA,NA,NA,NA,"2002","01",NA,"-38.316667","-12.683333",NA,NA,NA,NA,NA
"362","2019-10-09 11:13:46-03","UFBA","ALCB","06315","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Lordêlo, RP","56-357","1956","05","11","Southern America","Brasil",NA,NA,"Até 15m de altura, árvore fina proprias para caibro","ALCB036923","Dicotyledon",NA,"A.St.-Hil.","Bahia","Recôncavo Sul, Fazenda Capioba","ALCB036923","Plowman, T","São Felipe","-39.083333","-12.833333",NA,NA,NA,NA,NA,"1985",NA,NA,"-39.083333","-12.833333",NA,NA,NA,NA,NA
"363","2019-10-09 11:13:46-03","UFBA","ALCB","07442","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Guedes, ML; Pananucci, L","175","1981","03","06","Southern America","Brasil",NA,NA,"Ca. de 3,0m. com folhas semicoriáceas, discolor e flores alvas.","ALCB036912","Dicotyledon",NA,"A.St.-Hil.","Bahia","Paraguaçu, Fazenda São João","ALCB036912","Mendonça, JO; Amaral Júnior, A","São Gonçalo dos Campos","-38.966667","-12.433333",NA,NA,NA,NA,NA,"1998","01",NA,"-38.966667","-12.433333",NA,NA,NA,NA,NA
"364","2019-10-09 11:13:46-03","UFBA","ALCB","101397","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Guedes, ML; Queiroz, EP; Mattos Andrade, PE de; Gomes, FS","18585","2011","06","06","Southern America","Brasil",NA,NA,"de ca 3 m de altura. Folhas cartáceas, discolores. Frutos imaturos.","ALCB036928","Dicotyledon",NA,"A.St.-Hil.","Bahia","Trobogy.","ALCB036928","Costa-Lima, JL","Salvador","-38.5","-12.966667",NA,NA,NA,NA,NA,"2013","07","09","-38.5","-12.966667",NA,NA,NA,NA,NA
"365","2019-10-09 11:13:46-03","UFBA","ALCB","101443","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Guedes, ML; Queiroz, EP; Mattos Andrade, PE de; Gomes, FS","18630","2011","05","23","Southern America","Brasil",NA,NA,"de ca 3 m de altura. Folhas cartáceas, discolores. Frutos imaturos verdes.","ALCB036927","Dicotyledon",NA,"A.St.-Hil.","Bahia","Trobogy, parcela 12","ALCB036927","Guedes, ML","Salvador","-38.5","-12.966667",NA,NA,NA,NA,NA,"2011","10",NA,"-38.5","-12.966667",NA,NA,NA,NA,NA
"366","2019-10-09 11:13:46-03","UFBA","ALCB","104895","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Guedes, ML; Queiroz, EP; Mattos Andrade, PE de; et al.","19793","2012","04","02","Southern America","Brasil",NA,NA,"de ca 3 m de altura. Folhas cartáceas. Frutos imaturos verdes.","ALCB036932","Dicotyledon",NA,"A.St.-Hil.","Bahia","Região Metropolitana Salvador, Barragem do Cobre","ALCB036932","Costa-Lima, JL","Salvador","-38.5","-12.966667",NA,NA,NA,NA,NA,"2013","07","09","-38.5","-12.966667",NA,NA,NA,NA,NA
