"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","scientificNameAuthorship","imagecode","county","decimalLongitude","decimalLatitude","identifiedBy","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","relationshipType","infraspecificEpithet","fieldNumber","individualCount","sex"
"223","2021-04-07 11:45:20-03","UFMS","CGMS","46822","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","B.A. Coutinho; A.L. Simal; P.P. Vaz; V.H.S. Brito; V.J. Pott","22",NA,"Brasil","Mato Grosso do Sul","Fazenda Porteira- 26 Km do ACAMBAPI.","165","165",NA,NA,"Inflorescência emersa, flores amarelas. Fruto ausente. Carnívora. Habitat: Vereda com ausência de Buriti, Cerrado antropizado. Habito: Planta aquática submersa livre, epífita.","CGMS1076795","2014","11","27",NA,NA,"L.",NA,"Aquidauana","-55.6955555","-20.4616667","V.J. Pott","2014","11","27",NA,NA,"-55,6955555","-20,4616667",NA,NA,NA,NA,NA,NA,NA,NA
"224","2021-04-07 11:45:19-03","UFMS","CGMS","11872","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","M.O.D. Pivari; L.C. Mancino; S. Rodrigues; V.J. Pott","300",NA,"Brasil","Mato Grosso do Sul","B.E.P. - Base de Estudos do Pantanal.","100","100",NA,NA,"Flor amarela. Macrófita submersa livre, ca. 1,10 m profundidade. Próxima a baceiro. Habitat: Baía sem nome - rio Vermelho. Relevo plano Habito: Erva.","CGMS1041209","2004","11","03",NA,NA,"L.",NA,"Corumbá","-56.9752778","-19.6127778","V.J.Pott",NA,NA,NA,NA,NA,"-56,9752778","-19,6127778",NA,NA,NA,NA,NA,NA,NA,NA
"225","2021-04-07 11:45:19-03","UFMS","CGMS","11874","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","M.O.D. Pivari; L.C. Mancino; S. Rodrigues; V.J. Pott","302",NA,"Brasil","Mato Grosso do Sul","B.E.P. - Base de Estudos do Pantanal.","100","100",NA,NA,"Flor amarela. Macrófita submersa livre, ca. 1,0 m profundidade. Próxima a baceiro no início de desenvolvimento. Habitat: Baía do Papel Higiênico - rio Vermelho. Relevo plano Habito: Erva.","CGMS1041211","2004","11","03",NA,NA,"L.",NA,"Corumbá","-56.9683334","-19.6194445","V.J.Pott",NA,NA,NA,NA,NA,"-56,9683334","-19,6194445",NA,NA,NA,NA,NA,NA,NA,NA
"226","2021-04-07 11:45:19-03","UFMS","CGMS","27174","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","V.J. Pott; A. Pott","3770",NA,"Brasil","Mato Grosso do Sul","FAZ. NHUMIRIM, NHECOLANDIA, PANTANAL - BAIA 10,INVERNADA 3.","90","90",NA,NA,"Flor amarela. Habitat: Lagoa permanente, 30cm prof. c/ P.cordata e. W.brasiliensis; solo arenoso c/ materia organica; plano Habito: Erva aquática submersa livre. Freqüente.","CGMS1056610","1998","10","10",NA,NA,"L.",NA,"Corumbá","-56.65","-18.9833333","V.J. Pott",NA,NA,NA,NA,NA,"-56,65","-18,9833333",NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-04-07 11:45:19-03","UFMS","CGMS","23595","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","S.N. Moreira; V.J.Pott; A. Pott","129",NA,"Brasil","Mato Grosso do Sul","Fazenda Modelo da Embrapa Gado de Corte; Área de Varjão prox. à ferrovia.","504","504",NA,NA,"Flor amarela. Fruto verde imaturo Habitat: Campo úmido graminoso de Vereda em domínio de Cerrado Habito: Erva Anfíbia","CGMS1053008","2008","02","12",NA,NA,"L.",NA,"Terenos","-54.79","-20.5566667",NA,NA,NA,NA,NA,NA,"-54,79","-20,5566667",NA,NA,NA,NA,NA,NA,NA,NA
"228","2021-04-07 11:45:20-03","UFMS","CGMS","57870","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","V.J. Pott; A. Pott","5246",NA,"Brasil","Mato Grosso do Sul","Fazenda Carandá, estrada MS-142, a 30Km de Camapuã.",NA,NA,NA,NA,"Flor amarela. Habitat: Brejo de 5-20cm de profundidade. Solo areno-siltoso. Relevo vale. Esparsa. Habito: Erva aquática submersa livre.","CGMS1087807","2002","03","05",NA,NA,"L.",NA,"Camapuã","-54.1613889","-19.3163889","V.J. Pott",NA,NA,NA,NA,NA,"-54,1613889","-19,3163889",NA,NA,NA,NA,NA,NA,NA,NA
"229","2021-04-07 11:45:20-03","UFMS","CGMS","47834","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","P.P. Oliveira; F.M.R. Godoy; M.M. Morelli; S.R. Ramalho; V.J. Pott","287",NA,"Brasil","Mato Grosso do Sul","Fazenda Laranjal. Córrego Baile.","372","372",NA,NA,"Flor amarela. Semi-carnívora,enzimas digestivas, cílios no utrículo e 15 cm de altura. Habitat: Campo úmido antropizado ao longo do açude em vereda comPresença de Brachiaria. Habito: Erva.","CGMS1077789","2014","12","01",NA,NA,"L.",NA,"Nova Andradina","-53.3652778","-22.0766667","P.P. Oliveira","2014","12","01",NA,NA,"-53,3652778","-22,0766667",NA,NA,NA,NA,NA,NA,NA,NA
"230","2021-04-07 11:45:19-03","UFMS","CGMS","28489","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","R.B. Rodrigues; N.L. Cunha; F. Gonçalves; M.D. Nunes; C. Vidotto","57",NA,"Brasil","Mato Grosso do Sul","Região do Amolar, Pantanal do Rio Paraguai.",NA,NA,NA,NA,NA,"CGMS1057940","2009","06","05",NA,NA,"L.",NA,"Corumbá","-57.4763889","-18.0238889","V.J. Pott","2009","05","05",NA,NA,"-57,4763889","-18,0238889",NA,NA,NA,NA,NA,NA,NA,NA
"231","2021-04-07 11:45:19-03","UFMS","CGMS","33776","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","V.C. Soares; F.J. Kochanovski; M.M. Garcia; N.V. Alcântara","45",NA,"Brasil","Mato Grosso do Sul","Fazenda São Bento.","93","93",NA,NA,"Flor amarela. É um gênero de carnívoras, com utrículos que capturam minúsculos insetos. Esporão pode ser maior ou menor em relação ao lábio inferior flutuadores, em disposição de estrela, que sustentam a inflorescência. Habitat: Vaza","CGMS1063175","2011","06","28",NA,NA,"L.",NA,"Corumbá","-57.0166667","-18.4825","V.J. Pott","2011","06","28",NA,NA,"-57,0166667","-18,4825",NA,NA,NA,NA,NA,NA,NA,NA
"232","2021-04-07 11:45:20-03","UFMS","CGMS","76964","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","V.J. Pott; A. Pott","9545",NA,"Brasil","Mato Grosso do Sul","Rodovia BR-262, Km 177, 36 km a oeste de Água Clara.","330","330",NA,NA,"Flor amarela. Fruto ausente. Material em álcool 70%. Habitat: Campo úmido graminoso de vereda sem buriti. Solo hidromórfico, siltoso. Relevo plano. Habito: Erva aquática submersa, flor emersa. 0,05 - 0,10 m de altura. Ocasional.","CGMS1109952","2007","07","22",NA,NA,"L.",NA,"Ribas do Rio Pardo","-53.2055556","-20.4088889","V.J. Pott",NA,NA,NA,NA,NA,"-53,2055556","-20,4088889",NA,NA,NA,NA,NA,NA,NA,NA
"233","2021-04-07 11:45:20-03","UFMS","CGMS","39975","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","D.T. Azevedo; D.B. Borges; A.P.P. Oliveira; L.V. Silva; F. A. Ferreira","188",NA,"Brasil","Mato Grosso do Sul","Base de Estudo do Pantanal/ Rio Miranda.",NA,NA,NA,NA,"Flor amarela. SemFruto. Habitat: Mata ciliar. Solo arenoso. Habito: Flutuante livre.","CGMS1069354","2012","10","16",NA,NA,"L.",NA,"Corumbá","-57.0166667","-19.5780556","F.A. Ferreira","2012","10","16",NA,NA,"-57,0166667","-19,5780556",NA,NA,NA,NA,NA,NA,NA,NA
"234","2021-04-07 11:45:19-03","UFMS","CGMS","13608","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","V.J. Pott; A. Pott; A.C.M. Cristaldo; S. Aragaki; D.R. Espírito Santo","6945",NA,"Brasil","Mato Grosso do Sul","Fazenda Potreiro do Sucuriú, próximo à sede.","530","530",NA,NA,"Flor amarela. Material em álcool 70%. Habitat: Brejo antropizado com presença de gado. Solo hidromórfico arenoso. Relevo plano. Habito: Erva aquática submersa. Rara. Escapo floral 10-15 cm de comprimento.","CGMS1043055","2004","04","04",NA,NA,"L.",NA,"Costa Rica","-53.1922222","-19.0230556","V.J. Pott","2004","04","15",NA,NA,"-53,1922222","-19,0230556",NA,NA,NA,NA,NA,NA,NA,NA
"235","2021-04-07 11:45:19-03","UFMS","CGMS","14306","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","A. Sciamarelli; A. Cavalcante; C.S.C Arruda; F.G. Kuhn","1916",NA,"Brasil","Mato Grosso do Sul",NA,NA,NA,NA,NA,"Planta apresentando frutificação. Heliófita; higrófita; hidrófita. Habitat: Relevo ondulado sem drenagem. Habito: Erva.","CGMS1043775","2004","04","21",NA,NA,"L.",NA,"Inocência","-51.8811111","-19.5686111","V.J. Pott","2005","07","29",NA,NA,"-51,8811111","-19,5686111",NA,NA,NA,NA,NA,NA,NA,NA
"236","2021-04-07 11:45:20-03","UFMS","CGMS","51008","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","V.J. Pott; E. Scremin-Dias; A. Pott","8092",NA,"Brasil","Mato Grosso do Sul","Fazenda Remanso, 8Km sul da sede, Parque Nacional da Serra da Bodoquena.","395","395",NA,NA,"Flor amarela. Habitat: Açude com baceiro (ilha de vegetação flutuante de Oxycaryum cubense), borda úmida de açude, com Hydrocotyle ranunculoides, 20-70cm de profundidade, com pasto cultivado no entorno e remanescente de cerradão. Sol","CGMS1080993","2005","09","03",NA,NA,"L.",NA,"Bodoquena","-56.7358333","-20.8019444","V.J. Pott",NA,NA,NA,NA,NA,"-56,7358333","-20,8019444",NA,NA,NA,NA,NA,NA,NA,NA
"237","2021-04-07 11:45:20-03","UFMS","CGMS","40724","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","A. Ferraro; A. Guerra; B. Ferreira","114",NA,"Brasil","Mato Grosso do Sul","Serra de Maracaju, borda leste do Pantanal. Distrito de Taboco. Fazenda Colorado.",NA,NA,NA,NA,"Flor ausente. Habitat: Vereda Habito: Erva.","CGMS1070714","2013","10","01",NA,NA,"L.",NA,"Corguinho","-56.1736111","-19.7225","A. Pott","2013","10","01",NA,NA,"-56,1736111","-19,7225",NA,NA,NA,NA,NA,NA,NA,NA
"238","2021-04-07 11:45:20-03","UFMS","CGMS","57867","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","V.J. Pott; E. Scremin-Dias; L.C. Rodrigues; J.S. Garcia; S. Rodrigues; C.M. Lino; M.R. Cavallero","6370",NA,"Brasil","Mato Grosso do Sul","Em frente a Fazenda Boa Sorte, 20Km da curva do Leque na estrada Parque, Pantanal do Abobral.","100","100",NA,NA,"Flor amarela. Habitat: Lagoa de vazante com Salvinia auriculata, Nymphaea, Limnobium e Cabomba. Solo areno-argiloso. Relevo plano. Frequente. Habito: Erva aquática submersa livre.","CGMS1087804","2003","06","26",NA,NA,"L.",NA,"Corumbá","-57.0475","-19.3766667","V.J. Pott",NA,NA,NA,NA,NA,"-57,0475","-19,3766667",NA,NA,NA,NA,NA,NA,NA,NA
"239","2021-04-07 11:45:20-03","UFMS","CGMS","54389","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","L.M. Bergamo; B.B. Brandão; A.H.A. Souza; V.J. Pott","7",NA,"Brasil","Mato Grosso do Sul","Parque Estadual das Várzeas do Rio Ivinhema, próximo 6 Km da sede, ao longo da entrada do Parque.","236","236",NA,NA,"Flor amarela. Submersa livre. Habitat: Campo úmido de várzea com espécies de vereda, em vala de drengem ao longo da estrada, profundidade 30 cm. Habito: Erva aquática.","CGMS1084353","2015","11","13",NA,NA,"L.",NA,"Jateí","-53.6975","-22.9288889",NA,"2015","11","13",NA,NA,"-53,6975","-22,9288889",NA,NA,NA,NA,NA,NA,NA,NA
"240","2021-04-07 11:45:20-03","UFMS","CGMS","57967","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","B.A. Coutinho; C. Aoki, C.H. Simão","168",NA,"Brasil","Mato Grosso do Sul","Baía Grande - Estância Pôr-do-Sol.","140","140",NA,NA,"Flor amarela. Fruto ausente. Habitat: Pantanal. Habito: Planta aquática epífita, enraizada em baceiro.","CGMS1087906","2013","04","11",NA,NA,"L.",NA,"Aquidauana","-55.8644444","-20.3013889","V.J. Pott","2013","05","12",NA,NA,"-55,8644444","-20,3013889",NA,NA,NA,NA,NA,NA,NA,NA
"241","2021-04-07 11:45:20-03","UFMS","CGMS","65036","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","G.C. Andrella; L.C. Peinado; S.M.L. de Souza; V.J. Pott","17",NA,"Brasil","Mato Grosso do Sul","Açude na Fazenda Harmonia, 7 Km da sede.","388","388",NA,NA,"Flor amarela. Fruto imaturo verde. Semi-carnívora. Habitat: Açude próximo a Buritizal, com domínio de Cerrado, 1,5 m de profundidade, 45 x 24 m de extenção. Solo areno-argiloso. Habito: Erva submersa ancorada em macrófitas, livre. 10","CGMS1097997","2017","10","17",NA,NA,"L.",NA,"Alcinópolis","-53.7066667","-18.1169445","S.M.L. de Souza, L.C. Peinado; V.J. Pott","2017","10","17",NA,NA,"-53,7066667","-18,1169445",NA,NA,NA,NA,NA,NA,NA,NA
"242","2021-04-07 11:45:20-03","UFMS","CGMS","68999","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","V.J. Pott; A. Pott","12421",NA,"Brasil","Mato Grosso do Sul","Rancho WN (Waldir Neves). A norte do açude grande com aterro.","594","594",NA,NA,"Flor amarela. Mancha ocasional.","CGMS1101957","2017","09","08",NA,NA,"L.",NA,"Campo Grande","-54.5113889","-20.5608333","V.J. Pott","2017","12","10",NA,NA,"-54,5113889","-20,5608333",NA,NA,NA,NA,NA,NA,NA,NA
"243","2021-04-07 11:45:19-03","UFMS","CGMS","36005","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","F.M. Leme; A.L.B. Sartori; J.R. Fabri","21",NA,"Brasil","Mato Grosso do Sul","Estrada da Serra da Alegria.",NA,NA,NA,NA,"Flor amarela. Habitat: Corixo, área úmida. Pantanal. Habito: Erva submersa, livre.","CGMS1065409","2012","11","02",NA,NA,"L.",NA,"Rio Verde de Mato Grosso","-55.1666667","-18.6669445","V.J. Pott","2016","02","03",NA,NA,"-55,1666667","-18,6669445",NA,NA,NA,NA,NA,NA,NA,NA
"244","2021-04-07 11:45:19-03","UFMS","CGMS","14754","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","V.J. Pott; A.C.M. Cristaldo; A. Pott; O.A. Corsino Jr.","7336",NA,"Brasil","Mato Grosso do Sul","Córrego Morgado, próximo à ponte.","400","400",NA,NA,"Flor amarela. Fruto ausente. Habitat: Campo graminoso úmido de vereda, em cerrado. Solo hidromórfico. Relevo plano. Habito: Erva aquática emergente. 7-10 cm de altura. Mancha ocasional.","CGMS1044238","2004","11","13",NA,NA,"L.",NA,"Inocência","-51.6008333","-19.8511111","V.J. Pott",NA,NA,NA,NA,NA,"-51,6008333","-19,8511111",NA,NA,NA,NA,NA,NA,NA,NA
"245","2021-04-07 11:45:19-03","UFMS","CGMS","32644","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Y.R. Súarez","3",NA,"Brasil","Mato Grosso do Sul","Parque Antenor Martins. Microbacia Água Boa.","424","424",NA,NA,"Flor bissexuada, zigomorfa, amarela com nervura castanho-avermelhada no seu interior. Fruto cápsula, sementes levemente aladas. Esporão com ápice obtuso. Habitat: Cerrado. Habito: Erva aquática ou palustre. 0,20m de altura.","CGMS1062076","2010","09","02",NA,NA,"L.",NA,"Dourados","-54.8166667","-22.2291667","G.S.V. Duarte; V.J. Pott","2011","03","02",NA,NA,"-54,8166667","-22,2291667",NA,NA,NA,NA,NA,NA,NA,NA
"246","2021-04-07 11:45:20-03","UFMS","CGMS","50859","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","V.J. Pott; A. Pott","8710",NA,"Brasil","Mato Grosso do Sul","Salto do Taboco, Rio Taboco (proprietário Senhor Constantino), cerca de 14Km sudoeste do Patrimônio de Taboco.","230","230",NA,NA,"Flor amarelo. Material em álcool 70%. Habitat: Pequena poça d#?#água (10x20cm de profundidade) em banco de areia na beira do rio. Solo arenoso. Relevo plano. Habito: Erva aquática emergente. Escapo 5-8cm de altura. Raro.","CGMS1080843","2006","02","08",NA,NA,"L.",NA,"Aquidauana","-55.2544444","-19.8305556","V.J. Pott",NA,NA,NA,NA,NA,"-55,2544444","-19,8305556",NA,NA,NA,NA,NA,NA,NA,NA
"247","2021-04-07 11:45:20-03","UFMS","CGMS","76877","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","M. Arouche; A.K.P Santos, P.F. Oliveira & V.J. Pott","5",NA,"Brasil","Mato Grosso do Sul","Estrada principal do parque próximo a ponte com a placa das aves. Parque Estadual das Varzeas do Rio Ivinhema.","229","229",NA,NA,NA,"CGMS1109865","2019","09","26",NA,NA,"L.",NA,"Jateí","-53.7022222","-22.9288889","V.J. Pott","2019","09","26",NA,NA,"-53,7022222","-22,9288889",NA,NA,NA,NA,NA,NA,NA,NA
"248","2021-04-07 11:45:20-03","UFMS","CGMS","76963","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","V.J. Pott; A. Pott","9573",NA,"Brasil","Mato Grosso do Sul","Rodovia MS-320, cerca de 18 km de Três Lagoas, direção Noroeste, para Alto Sucuriú.","325","325",NA,NA,"Flor amarela. Fruto verde. Material em álcool 70%. Habitat: Campo graminoso baixo com vertente, ao longo de córrego, antropizado. Solo arenoso. Relevo quase plano. Habito: Erva aquática submersa. Escapo 0,05 - 0,10 m de altura. Espa","CGMS1109951","2007","07","24",NA,NA,"L.",NA,"Três Lagoas","-51.8216667","-20.7294445","V.J. Pott",NA,NA,NA,NA,NA,"-51,8216667","-20,7294445",NA,NA,NA,NA,NA,NA,NA,NA
"249","2021-04-07 11:45:19-03","UFMS","CGMS","31375","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","T.H.D. Leandro; W.S. Arruda; S. Zacharias","143",NA,"Brasil","Mato Grosso do Sul","RPPN Acurizal: Riacho Fundão - Reserva Ecotrópica.",NA,NA,NA,NA,"Flor amarela. Habitat: Riacho temporário com área úmida. Habito: Erva. 0,10m de altura.","CGMS1060808","2010","11","28",NA,NA,"L.",NA,"Corumbá","-57.55","-17.8772223","V.J. Pott","2010","11","28",NA,NA,"-57,55","-17,8772223",NA,NA,NA,NA,NA,NA,NA,NA
"250","2021-04-07 11:45:20-03","UFMS","CGMS","76010","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","S.N. Moreira; V.J. Pott & A. Pott","984",NA,"Brasil","Mato Grosso do Sul","Varjão entre Culturama e Deodápolis.","330","330",NA,NA,"Flor amarela. Fruto verde. Habitat: Relevo plano deprimido. Campo graminoso únido de brejo sem Mauritia flexuosa (buriti). Predomínio de Rhytachne rottboellioides. Em alguns pontos água com mais de 70cm de profundidade. Habito: Eva a","CGMS1108965","2012","09","09",NA,NA,"L.",NA,"Deodápolis","-54.2763889","-22.2841666","Pott, V.J.","2012","09","09",NA,NA,"-54,2763889","-22,2841666",NA,NA,NA,NA,NA,NA,NA,NA
"251","2021-04-07 11:45:20-03","UFMS","CGMS","53849","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","B.A. Coutinho; C. Aoki, B.A. Arrua","149",NA,"Brasil","Mato Grosso do Sul","Baía Grande - Estância Pôr-do-Sol.","140","140",NA,NA,"Flor amarela. Fruto ausente. Habitat: Pantanal. Habito: Planta aquática epífita, enraizada em baceiro.","CGMS1083817","2014","08","29",NA,NA,"L.",NA,"Aquidauana","-55.8644444","-20.3013889","V.J. Pott","2015","09","29",NA,NA,"-55,8644444","-20,3013889",NA,NA,NA,NA,NA,NA,NA,NA
"252","2021-04-07 11:45:19-03","UFMS","CGMS","27171","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","A. Pott; V.J.POTT; M.PEREIRA; R.A.MAURO & W.TOMAS","5895",NA,"Brasil","Mato Grosso do Sul","FAZENDA FAZENDINHA (AREA DE CERRADAO), AREA DO RIO,NEGRO, PANTANAL.","90","90",NA,NA,"Flor amarela. Habitat: Lagoa (baia) rasa; solo arenoso, superficie organica; plano deprimido Habito: Erva submersa. Freqüente.","CGMS1056607","1991","02","07",NA,NA,"L.",NA,"Aquidauana","-56.3833333","-19.4833333",NA,NA,NA,NA,NA,NA,"-56,3833333","-19,4833333",NA,NA,NA,NA,NA,NA,NA,NA
"253","2021-04-07 11:45:20-03","UFMS","CGMS","46984","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","B.A. Coutinho; A.L. Simal; P.P. Vaz; V.H.S. Brito; J. Fabri; V.J. Pott","94",NA,"Brasil","Mato Grosso do Sul","MS 134, Km 15.","357","357",NA,NA,"Inflorescência emersa. Flores amarelas. Fruto ausente. Carnívora. Habitat: Vereda com ausência de Buriti, Cerrado antropizado. Habito: Planta aquática submersa livre, epífita.","CGMS1076960","2014","12","04",NA,NA,"L.",NA,"Nova Andradina","-53.3161111","-22.1016667","V.J. Pott","2014","12","04",NA,NA,"-53,3161111","-22,1016667",NA,NA,NA,NA,NA,NA,NA,NA
"254","2021-04-07 11:45:19-03","UFMS","CGMS","16937","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","J.S. Garcia; A.C.M. Cristaldo; R.G. Adamowicz","28",NA,"Brasil","Mato Grosso do Sul","Beira da estrada Parque.",NA,NA,NA,NA,"Flor amarela. Habitat: Caixa de empréstimo. Hidromórfico. Habito: Erva aquática anfíbia. 5 cm de altura.","CGMS1046236","2006","07","25",NA,NA,"L.",NA,"Corumbá","-57.0425","-19.4897222","A. Pott; V.J. Pott","2009","09","24",NA,NA,"-57,0425","-19,4897222",NA,NA,NA,NA,NA,NA,NA,NA
"255","2021-04-07 11:45:20-03","UFMS","CGMS","74684","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","G. Catian","205",NA,"Brasil","Mato Grosso do Sul","Fazenda São João - Estrada Parque. Sub-região Abobral.","89","89",NA,NA,NA,"CGMS1107550","2014","12","15",NA,NA,"L.",NA,"Corumbá","-57.0427777","-19.3983333","G. Catian","2014","12","15",NA,NA,"-57,0427777","-19,3983333",NA,NA,NA,NA,NA,NA,NA,NA
"256","2021-04-07 11:45:19-03","UFMS","CGMS","24654","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","H.C. Vinci-Carlos; G.A. Damasceno-Junior; V.J. Pott; S.N. Moreira","299",NA,"Brasil","Mato Grosso do Sul","Área de Proteção Ambiental dos Mananciais do Córrego Guariroba (APA do Guariroba), Fazenda Estância D#?#Casa, margem do Córrego do Açude.","550","550",NA,NA,"Flor amarela. Vereda preservada. Habitat: Cerrado. Campo graminoso úmido (Vereda). Solo arenoso hidromórfico. Relevo plano-ondulado. Abundante. Habito: Erva aquática emergente fixa. 0,07 m de altura.","CGMS1054098","2008","06","30",NA,NA,"L.",NA,"Campo Grande","-54.3975","-20.5863889","V.J. Pott; H.C. Vinci-Carlos","2008","06","30",NA,NA,"-54,3975","-20,5863889",NA,NA,NA,NA,NA,NA,NA,NA
"257","2021-04-07 11:45:20-03","UFMS","CGMS","57410","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","V.J. Pott; A. Pott; G. Hatschbach; J. Silva","6021",NA,"Brasil","Mato Grosso do Sul",NA,NA,NA,NA,NA,"Flor amarela. Habitat: Lagoa de vazante. Solo argiloso, com matéria orgânica. Relevo plano. Habito: Erva aquática.","CGMS1087337","2002","11","19",NA,NA,"L.",NA,"Aquidauana","-55.7872009277344","-20.4710998535156",NA,NA,NA,NA,"212961","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
