"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","472260","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","M. Silveira","1278","1996","05","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371609' target='other'> <mi>dwc_moreinfo</mi></a>","NY00472260",NA,"Acre","Bacia do Alto Juruá, Rio Ramón, Parque Nacional da Serra do Divisor.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Mâncio Lima","-73.6242","-7.4667","NY00472260_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","390007","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","T. S. dos Santos","2955","1975","04","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371633' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390007",NA,"Bahia","Faz Boa Vista, margem dir. do Jequitinhonha. Várzea.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,"Belmonte","-38.88","-15.86","NY00390007_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","821526","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","M. M. Arbo","7827","1997","01","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=898108' target='other'> <mi>dwc_moreinfo</mi></a>","NY00821526",NA,"Bahia","BR-101, Rio Jequitinhonha",NA,"200","Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington",NA,"-39.53","-15.93","NY00821526_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00837195","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. M. Harley","10598","1969","10","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927868' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837195",NA,"Mato Grosso","c. 10 km S of the base camp",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,NA,NA,NA,"NY00837195_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","865841","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. T. Prance","12097","1971","04","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371618' target='other'> <mi>dwc_moreinfo</mi></a>","NY00865841",NA,"Acre","Rio Moa, foot of Serra da Moa.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","R. T. Pennington","Mâncio Lima","-73.73","-7.5","NY00865841_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","01142343","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. P. Bahia","46","1978","08","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1577497' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142343",NA,"Pará","Estacao Experimental da EMBRAPA, estrada Altamira-Itaituba; km 23.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Altamira","-52.3978758","-3.271835","NY01142343_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2016-09-30 04:29:00-03","NY","NYBG","01142374","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","B. V. Rabelo","2688","1984","05","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1577659' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142374",NA,"Amapá","Rio Maracá.",NA,NA,"Magnoliophyta","Sapindales",NA,"T. D. Pennington","Mazagão","-51.2894","-0.115","NY01142374_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00837213","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. T. Prance","59636","1964","10","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927956' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837213",NA,"Goiás","Serra do Caiapó. 48 km south of Caiponia.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,"Caiapônia","-51.8103","-16.9569","NY00837213_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01142359","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","B. A. Krukoff","6197","1934","09","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1577525' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142359",NA,"Amazonas","Basin of Rio Madeira; near Tres Casas.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,"Humaitá","-62.6839542","-6.9876421","NY01142359_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","687462","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","M. Kuhlmann","1565","1947","11","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=875280' target='other'> <mi>dwc_moreinfo</mi></a>","NY00687462",NA,"São Paulo","Pinhal, Bairro das Tres Fazendas, Fazenda Boa Vista.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","J. R. Pirani",NA,NA,NA,"NY00687462_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","865842","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","B. Nelson","784","1980","10","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=950822' target='other'> <mi>dwc_moreinfo</mi></a>","NY00865842",NA,"Acre","Quixadá. 30 km abaixo de Rio Branco ao longo do Rio Acre.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington",NA,"-67.83","-10","NY00865842_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","390026","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","C. E. F. von Glocker","44","1842",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371635' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390026",NA,"Bahia",NA,NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington",NA,"-39.039072","-15.159747","NY00390026_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","390025","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. G. Hatschbach","12922","1965","10","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371586' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390025",NA,"Paraná","Orto Florestal",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","C. E. Smith, Jr.","Maringá","-51.9383","-23.4256","NY00390025_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","390033","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. G. Hatschbach","14481","1966","06","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371623' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390033",NA,"Paraná","Rio Paranapanema","250","250","Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Santo Antônio do Caiuá","-52.3419","-22.7347","NY00390033_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","00837133","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","E. P. Heringer","5690","1980","11","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927065' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837133",NA,"Distrito Federal","Bacia do Rio São Bartolomeu",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Brasília","-47.9294","-15.7797","NY00837133_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00837199","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","Helmreichen","92",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927879' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837199",NA,"São Paulo","S. Carlos in prov. S. Paulo",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,"Sao Carlos","-47.8897","-22.0103","NY00837199_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","390014","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. R. Pirani","2416","1988","11","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371649' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390014",NA,"Espírito Santo","Rodovia do Sol, estrada que liga a BR-101 à Praia Setiba na ES-060, a 4 km da BR 101",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,"Guarapari","-40.45","-20.52","NY00390014_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","00837175","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","M. C. Weyland Vieira","98","1981","02","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=924349' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837175",NA,"Minas Gerais","Fazenda Monte Alegre",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,"Monte Belo","-46.3675","-21.3267","NY00837175_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2016-09-27 00:38:00-03","NY","NYBG","1339859","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. L. Brooks","12250","1929","10","11","South America","Trinidad and Tobago","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1562521' target='other'> <mi>dwc_moreinfo</mi></a>","NY01339859",NA,NA,"Lamana (Central Range Reserve-clay soil).",NA,NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,"NY01339859_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","390006","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","T. Peckolt","90",NA,NA,NA,"South America","Brazil","sheet",NA,"Determiner's name is illegible <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371645' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390006",NA,"Rio de Janeiro","Cantagallo",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,"Cantagalo","-42.3681","-21.9811","NY00390006_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00837217","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. C. G. Argent","6699","1968","08","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927976' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837217",NA,"Mato Grosso","Central Brazilian Plateau. [Expedition] Base Camp, near Block II",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,NA,"-51.77","-12.82","NY00837217_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","01142367","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","P. J. M. Maas","P13229","1971","05","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1577603' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142367",NA,"Acre","Near Porangaba, Rio Jurúa-Mirim.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Porto Walter","-72.7439","-8.26861","NY01142367_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","390016","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. H. von Langsdorff",NA,NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371587' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390016",NA,"Rio de Janeiro","Mandiocca",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","W. A. Palacios","Magé","-43.0406","-22.6531","NY00390016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","865866","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. T. Prance","7362","1968","09","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371631' target='other'> <mi>dwc_moreinfo</mi></a>","NY00865866",NA,"Acre","Vicinity of Tarauacá",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Tarauacá","-70.77","-8.15","NY00865866_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","390021","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. M. Harley","18160","1977","01","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371653' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390021",NA,"Bahia","Fonte dos Protomartires do Brasil, Porto Seguro",NA,"10","Magnoliophyta","Sapindales","(L.) Sleumer",NA,NA,"-39.07","-16.43","NY00390021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","01142365","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. T. Prance","10353","1969","02","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1577582' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142365",NA,"Amazonas","Basin of Rio Demeni, Vicinity of Tototobí; Margin of Rio Tototobí, near Tototobí.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,NA,"-63.5471213","1.576736","NY01142365_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","390013","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","S. A. Mori","9821","1978","03","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371648' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390013",NA,"Bahia","BR 500, a 1 km ao N de Porto Seguro. Barragem do serviço de água",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,"Porto Seguro","-39.0644","-16.4497","NY00390013_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2016-09-29 13:59:00-03","NY","NYBG","01142368","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","L. A. de Lima","579","1994","04","02","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=490744' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142368",NA,"Acre","Rio MacauÔ, Seringal Santa Luzia",NA,NA,"Magnoliophyta","Sapindales",NA,"T. D. Pennington","Sena Madureira","-69.02","-9.65","NY01142368_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2016-09-30 04:29:00-03","NY","NYBG","01142341","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","T. C. Plowman","8475","1980","02","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1577491' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142341",NA,"Pará","Range of low hills ca. 20 km west of Redenção, near Corrego São João and Troncamento Santa Teresa.","350","620","Magnoliophyta","Sapindales",NA,"T. C. Plowman","Conceição do Araguaia","-50.17","-8.05","NY01142341_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","00837201","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","E. H. G. Ule","8187","1909","11",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927883' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837201",NA,"Amazonas","Im Walde vor Serra de Paracaima, Rio Branco, Surumu",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington",NA,NA,NA,"NY00837201_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","390027","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","A. Castellanos","26035","1966","04","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371595' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390027",NA,"Bahia","Mina Boquira, perto Toma d'Aguá",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington",NA,NA,NA,"NY00390027_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","390011","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","H. F. Martins","221","1960","01","09","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371628' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390011",NA,"Rio de Janeiro","Jacarépaguá, Represa dos Ciganos",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,"Rio de Janeiro","-43.2075","-22.9031","NY00390011_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","00837180","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. R. de Santos","1502","1968","05","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927772' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837180",NA,"Mato Grosso","4 km W of the Base Camp of the Expedition. Base camp, c. 270 km N of Xavantina",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,NA,"-51.87","-12.9","NY00837180_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","00837177","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","N. A. Rosa","2166","1977","06","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=925152' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837177",NA,"Mato Grosso","Margem direita do R. Juruena",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington",NA,"-58.3804411","-11.0249185","NY00837177_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","01142363","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. T. Prance","24503","1971","02","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1577579' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142363",NA,"Amazonas","Rio Solimões, opposite mouth of Rio Juruá.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington",NA,"-65.7083","-2.6069","NY01142363_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","00837191","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","E. P. Heringer","1469","1979","06","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927846' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837191",NA,"Distrito Federal","Barragem do Rio Sao Bartolomeu, área de inundaçao da barragem do Sao Bartolomeu, barra do córrego Papuda.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Brasília","-47.9294","-15.7797","NY00837191_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","01142319","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","U. N. Maciel","815","1982","08","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1577326' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142319",NA,"Pará","Carajás, Serra Norte, Km 70 da Estrada de Ferro Carajás.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","N. A. Rosa","Marabá","-49.7068503","-5.7643924","NY01142319_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","00837187","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","E. P. Heringer","3351","1980","01","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927835' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837187",NA,"Bahia","Balaneário de Olivença.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Ilhéus","-39.0492","-14.7892","NY00837187_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
