"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","infraspecificEpithet","typeStatus"
"275","2020-12-20 21:17:28-03","UFV","VIC","36550","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Fernandes, J.M.","Fernandes, J.M.","1065","2010","09","16","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi (PEI), Floresta Estadual Semidecidual.","-43.517556","-20.438556","-43.517556","-20.438556",NA,NA,"VIC036550","VIC036550","2010","09","16","Árvore, c.a. de 5,0 metros de altura; fruto desenvolvido.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-12-20 21:17:28-03","UFV","VIC","37598","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Siqueira, L.C. de","Siqueira, L.C. de","674","2012","03","14","Brasil","Minas Gerais","Araponga","Parque Estadual Serra do Brigadeiro (PESB), Pico do Grama.","-42.47875","-20.725278","-42.47875","-20.725278",NA,NA,"VIC037598",NA,"2012","05","18","Árvore ca. 4,5m alt., frutos grandes desenvolvidos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-12-20 21:17:28-03","UFV","VIC","37602","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Siqueira, L.C. de","Siqueira, L.C. de; Pacheco, L.G.","725","2012","09","05","Brasil","Minas Gerais","Araponga","Parque Estadual Serra do Brigadeiro (PESB), Trilha do Moinho.","-42.410306","-20.606806","-42.410306","-20.606806",NA,NA,"VIC037602",NA,"2012","09","18","Árvore ca. 6,5m alt. Presença de muitas flores e poucos frutos na fase jovem. Presença de beija-flor. Coletada no morrinho da casa da Fazenda.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-12-20 21:17:29-03","UFV","VIC","37606","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Siqueira, L.C. de","Siqueira, L.C. de","651","2012","02","26","Brasil","Minas Gerais","Araponga","Parque Estadual Serra do Brigadeiro (PESB), Coleta realizada na beira da estrada que vai da Sede do Parque para a lavvanderia.","-42.479167","-20.719389","-42.479167","-20.719389",NA,NA,"VIC037606",NA,"2012","09","18","Árvore ca. 8m alt., presença de poucas flores de coloração branca. Final da floração. Fruto marrom.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2020-12-20 21:17:29-03","UFV","VIC","37651","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Siqueira, L.C. de","Siqueira, L.C. de; Pacheco, L.G.","721","2012","09","03","Brasil","Minas Gerais","Araponga","Parque Estadual Serra do Brigadeiro (PESB), Área de transição Campo de Altitude.","-42.484028","-20.722806","-42.484028","-20.722806",NA,NA,"VIC037651",NA,"2012","09","18","Árvore, c.a. de 3,5 metros de altura. Presença de poucos frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-12-20 21:17:29-03","UFV","VIC","37656","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Siqueira, L.C. de","Siqueira, L.C. de; Sousa, R.H. de","717","2012","08","29","Brasil","Minas Gerais","Araponga","Parque Estadual Serra do Brigadeiro (PESB), Trilha Pico do Grama. Mata.","-42.478778","-20.725167","-42.478778","-20.725167",NA,NA,"VIC037656",NA,"2012","09","18","Árvore, c.a. de 4,5 metros de altura. Presença de apenas dois frutos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-12-20 21:17:29-03","UFV","VIC","52309","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Garcia, F.C.P.","Badia, C.C.V.; Abduani, S.","233","2019","02","01","Brasil","Paraná","Antonina","Reserva na estrada para Guaraqueçaba.","-48","-25","-48","-25",NA,NA,"VIC052309",NA,"2019","02","08","Alas triangulares, flor séssil. Fruto piloso e achatado. Nectários em forma de boca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2020-12-20 21:17:29-03","UFV","VIC","52305","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Garcia, F.C.P.","Badia, C.C.V.; Porembski, S.","206","2018","12","14","Brasil","Rio de Janeiro","Nova Friburgo","Trilha para o Pico do Imperador, antes da escada q, Coordenadas equivalem ao cume do Pico.","-42.892694","-22.544389","-42.892694","-22.544389",NA,NA,"VIC052305",NA,"2019","03","11","Árvore de aprox. 6m. Alt.; Floresta Ombrófila Densa Montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-12-20 21:17:29-03","UFV","VIC","52306","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Garcia, F.C.P.","Badia, C.C.V.; Porembski, S.","208","2018","12","14","Brasil","Rio de Janeiro","Nova Friburgo","Trilha para o Pico do Imperador, antes da escada q, Coordenadas equivalem ao cume do Pico.","-42.892694","-22.544389","-42.892694","-22.544389",NA,NA,"VIC052306",NA,"2019","03","11","Árvore de aprox. 6m. Alt.; Floresta Ombrófila Densa Montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-12-20 21:17:29-03","UFV","VIC","52304","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Garcia, F.C.P.","Badia, C.C.V.; Porembski, S.","205","2018","12","14","Brasil","Rio de Janeiro","Nova Friburgo","Trilha para o Pico do Imperador, antes da escada q, Coordenadas equivalem ao cume do Pico.","-42.892694","-22.544389","-42.892694","-22.544389",NA,NA,"VIC052304",NA,"2019","03","11","Árvore de aprox. 6m. Alt.; Floresta Ombrófila Densa Montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-12-20 21:17:29-03","UFV","VIC","37664","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Siqueira, L.C. de","Siqueira, L.C. de","677","2012","03","15","Brasil","Minas Gerais","Araponga","Parque Estadual Serra do Brigadeiro (PESB), Trilha do Sanitário. Mata.","-42.474667","-20.726806","-42.474667","-20.726806",NA,NA,"VIC037664",NA,"2012","05","18","Árvore, c.a. de 7,0 metros de altura. Presença de poucos frutos verdes, com tricomas e borda marrom, achatado e com brilho. Próximo ao curso d'água.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-12-20 21:17:29-03","UFV","VIC","37794","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Batista, M.L.","Batista, M.L.; Vieira, D.M.","s.n.","2012","09","05","Brasil","Minas Gerais","Itabira","Ipoema, Estrada para o Morro Redondo.","-43.503889","-19.557778","-43.503889","-19.557778",NA,NA,"VIC037794",NA,"2012","09","05","Árvore 6,5m alt., com flores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-12-20 21:17:29-03","UFV","VIC","37808","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Batista, M.L.","Batista, M.L.; Vieira, D.M.","s.n.","2012","06","18","Brasil","Minas Gerais",NA,"Parque Nacional da Serra do Caparaó, Estrada para cachoeira Bonita.",NA,NA,NA,NA,NA,NA,"VIC037808",NA,"2012","06","18","Árvore 5,5m alt., com flores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-12-20 21:17:29-03","UFV","VIC","37809","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Batista, M.L.","Batista, M.L.; Vieira, D.M.","s.n.","2012","07","12","Brasil","Minas Gerais",NA,"R.P.P.N. Caraça, Estrada para o convento.","-43.499444","-20.093889","-43.499444","-20.093889",NA,NA,"VIC037809",NA,"2012","09","05","Árvore 5,5m alt., com flores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-12-20 21:17:29-03","UFV","VIC","37829","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Batista, M.L.","Batista, M.L.; Vieira, D.M.","s.n.","2011","10","13","Brasil","Minas Gerais",NA,"Parque Estadual Serra do Brigadeiro (PESB), Fazenda do Brigadeiro.","-42.410556","-20.607222","-42.410556","-20.607222",NA,NA,"VIC037829",NA,"2012","09","05","Árvore 4,5m alt., com frutos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-12-20 21:17:29-03","UFV","VIC","39437","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"Araújo, J.M.","s.n.","2005","10","06","Brasil","Minas Gerais","Auguari",NA,NA,NA,NA,NA,NA,NA,"VIC039437","VIC039437",NA,NA,NA,"Mata decidua, árvore ca 9 metros, flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-12-20 21:17:28-03","UFV","VIC","18640","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Garcia, F.C.P.","Folli, D.A.","2545","1995","02","01","Brasil","Espírito Santo","Venda Nova do Imigrante","Sítio Guaçuvirá - ICEB, Capoeira","-41.1347007751465","-20.3397006988525",NA,NA,NA,NA,"VIC018640","VIC018640","1998","02","20","Fuste cilíndrico, altura 3m, CAP 43cm.&nf;Superfície da casca: áspera.&nf;Botão marrom, flor branca.&nf;Exsadação seiva incolor.&nf;Porte abóreo, altura 6m.&nf;Diâmetro da copa 5m.&nf;Descamação ausente.",NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA,NA,NA
"292","2020-12-20 21:17:28-03","UFV","VIC","36346","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Fernandes, J.M.","Fernandes, J.M.","304","2006","06","28","Brasil","Minas Gerais","Araponga","Fragmento da Lurdinha, Floresta Estacional Semidecidual.","-42.5208015441895","-20.6667003631592",NA,NA,NA,NA,"VIC036346",NA,"2006","06","28","Árvore 6m de altura com fruto.",NA,NA,NA,NA,"16385","auto",NA,NA,NA,NA,NA,NA,NA
"293","2020-12-20 21:17:29-03","UFV","VIC","37608","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Siqueira, L.C. de","Siqueira, L.C. de","653","2012","02","26","Brasil","Minas Gerais","Araponga","Parque Estadual Serra do Brigadeiro (PESB), Coleta realizada atrás da guarita Portaria Araponga.","-42.5208015441895","-20.6667003631592",NA,NA,NA,NA,"VIC037608",NA,"2012","09","18","Árvore ca. 3,5m alt., frutos verdes, peludos e com as bordas marrons brilhantes. Nectário foliar grande.",NA,NA,NA,NA,"16385","auto",NA,NA,NA,NA,NA,NA,NA
"294","2020-12-20 21:17:29-03","UFV","VIC","37607","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Siqueira, L.C. de","Siqueira, L.C. de","654","2012","02","26","Brasil","Minas Gerais","Araponga","Parque Estadual Serra do Brigadeiro (PESB), Coleta realizada próximo à Portaria Araponga, lado esquerdo.","-42.5208015441895","-20.6667003631592",NA,NA,NA,NA,"VIC037607",NA,"2012","09","18","Árvore ca. 5m alt., presença de apenas uma flor branca. Árvore com botões.",NA,NA,NA,NA,"16385","auto",NA,NA,NA,NA,NA,NA,NA
"295","2020-12-20 21:17:28-03","UFV","VIC","27763","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Valente, G.E.","Valente, G.E.","1372","2003","06","28","Brasil","Minas Gerais","Araponga","Parque Estadual Serra do Brigadeiro (PESB), Serra das Três Cabeças, 1º afloramento rochoso após a mata do Valcir indo para o Totem Deitado.","-42.5208015441895","-20.6667003631592",NA,NA,NA,NA,"VIC027763","VIC027763","2003","06","28","Planta com c.a. de 2,0 metros de altura, em solo úmido, sobre afloramento rochoso granitóide. Fruto coberto de pelos rígidos negros.",NA,NA,NA,NA,"16385","auto",NA,NA,NA,NA,NA,NA,NA
"296","2020-12-20 21:17:29-03","UFV","VIC","37658","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Siqueira, L.C. de","Siqueira, L.C. de; et al.","609","2011","07","26","Brasil","Minas Gerais","Araponga","Parque Estadual Serra do Brigadeiro (PESB), Trilha da Pedra do Pato.","-42.5208015441895","-20.6667003631592",NA,NA,NA,NA,"VIC037658",NA,"2012","05","18","Árvore, c.a. de 6,0 metros de altura. Próximo ao curso d'água. Presença de fruto.",NA,NA,NA,NA,"16385","auto",NA,NA,NA,NA,NA,NA,NA
"297","2020-12-20 21:17:28-03","UFV","VIC","34708","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Fernandes, J.M.","Dutra, V.F.","341","2007","04","09","Brasil","Minas Gerais","Catas Altas","R.P.P.N. Santuário do Caraça, Estrada entre a portaria e a sede; campo rupestre.","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,"VIC034708","VIC034708","2011","09","26","Arbusto, c.a. de 3,0 metros de altura. Cálice verde, corola branca, filetes alvos. Frutos maduros castanhos.",NA,NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA
"298","2020-12-20 21:17:28-03","UFV","VIC","20966","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Lima, L.C.P.","Lima, L.C.P.; et al.","358","2005","05","20","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi (PEI), Estrada em direção à Torre.","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"VIC020966","VIC020966","2008","05","20","Árvore, c.a. de 12 metros de altura. Fruto enegrecido com tricomas velutinos recobrindo toda sua superfície. Coletado em área de Mata.",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"299","2020-12-20 21:17:28-03","UFV","VIC","20964","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"Roschel, M.B.; Dias, S.","s.n.","1994","07","23","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi (PEI), Estrada pára a Fazenda do Manso. Capão de Mata.","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"VIC020964","VIC020964",NA,NA,NA,"Arbusto, c.a. de 4,0 metros de altura. Cálice e corla castanho-tomentosos, estames brancos.",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"300","2020-12-20 21:17:28-03","UFV","VIC","28465","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Garcia, F.C.P.","Roschel, M.B.; Silva, J.L.","s.n.","1994","04","14","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi (PEI), Estrada para a Fazenda do Manso. Mata de Galeria.","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"VIC028465","VIC028465","2004","03","30","Arvoreta, c.a. de 4,0 metros de altura; flores brancas.",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"301","2020-12-20 21:17:28-03","UFV","VIC","32459","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Roschel, M.B.; Dias, S.","Roschel, M.B.; Dias, S.","s.n.","1994","07","23","Brasil","Minas Gerais","Ouro Preto","Pico do Itacolomi, Estrada para a Faz. do Manso.&nf;Habitat: Capão da mata.","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"VIC032459","VIC032459","1994","09","12","Arbusto de 4m de altura.Cálice e corola castanho-tomentosos, estames brancos.",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"302","2020-12-20 21:17:28-03","UFV","VIC","29346","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Cloclet, F.A.","Francisco, E.M.; Alves, J.","s.n.","2000","04","21","Brasil","Paraná","Arapongas","Fazenda Bule","-51.4244003295898","-23.4193992614746",NA,NA,NA,NA,"VIC029346","VIC029346","2000",NA,NA,"Árvore 8m; flores brancas; visitadas por borboletas. Beira da estrada.",NA,NA,NA,NA,"18630","auto",NA,NA,NA,NA,NA,NA,NA
"303","2020-12-20 21:17:28-03","UFV","VIC","29347","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Dias, M.C.","Pavão, O.C.; Francisco, E.M.","s.n.","1999","12","07","Brasil","Paraná","São Jerônimo da Serra","Sítio Três Minas","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"VIC029347","VIC029347","2001",NA,NA,"Árvore 15m de altura; flores brancas; frutos verdes. Borda da mata.",NA,NA,NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA,NA
"304","2020-12-20 21:17:28-03","UFV","VIC","31752","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Estevan, D.A.","Estevan, D.A.; et al.","225","2002","10","31","Brasil","Paraná","Ventania","Sítio do Pinheiro, Floresta ombrófila-mista de Araucária.","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"VIC031752","VIC031752","2004",NA,NA,"Árvore com 7 m de altura. Beira da mata.",NA,NA,NA,NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"305","2020-12-20 21:17:28-03","UFV","VIC","34663","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"Souza, A.J.","s.n.","1939","05","08","Brasil","São Paulo","Campinas","Fazenda Santa Elisa","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"VIC034663","VIC034663",NA,NA,NA,"Árvore.",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"306","2020-02-27 16:43:55-03","UFSC","CTBS","801","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Pinho, L.C.","Pinho, Leandro Correa","2","2014","10","26","Brasil","Santa Catarina","São José do Cerrito","Sítio Família Correa, próximo à entrada da localidade.","-50.674722","-27.573611","50°40'29W","27°34'25S",NA,NA,NA,NA,"2014","11",NA,"Árvore com bastantes galhos e +/- 3 m de altura, sementes comestível. Vegetação densa, com maioria de espécies nativas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2021-03-24 17:09:10-03","UFES","SAMES","8017","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"Weider,V.; Tressmann,L.K.;Silva,T.;Menezes,L.F.T.;Ribeiro,I.F.","61","2017","10","20","Brasil","Espírito Santo","São Mateus","Estação da Petrobras, Inhambú.","-39.8588981628418","-18.716100692749","-398777778.0","-188947222.0",NA,NA,"SAMES08017",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA,NA,NA
"308","2021-03-24 17:09:10-03","UFES","SAMES","2439","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Chagas,A.P.","Verdi,M.; Korte,A.;Hasckel,R.P.","2212","2009","05","26","Brasil","Santa Catarina","Orleans","Reserva do Aguai. Obs.: Florística IFFSC 141 (Arbórea).","-49.2914009094238","-28.3589000701904",NA,NA,"928","928","SAMES02439",NA,"2014","07","24","Hábito: árvore Flor: branca Tipo Veget: Floresta Ombrófila Densa Estádio: Avançado.",NA,NA,NA,NA,"31549","auto",NA,NA,NA,NA,NA,NA,NA
"309","2019-11-21 14:36:34-03","UFJF","CESJ","38089A","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","J.M. Fernandes","F.M. Ferreira; F.R.G. Salimena; P.H. Nobre; A.S.M. Valente","197","2002","06","29","Brasil","Minas Gerais","Lima Duarte","Hotel Serra do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"CESJ38089A",NA,"2010","04","29","Árvore, ca. 3m. Flores avas, pétalas alvas internamente, pardas externamente, cálice castanho. Ramos jovens e nervuras c","Angiosperma",NA,"América do Sul",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"310","2019-11-21 14:36:34-03","UFJF","CESJ","37693","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","A.S.M. Valente","F.M. Ferreira; R.C. Forzza; A.S.M. Valente","128","2002","05","19","Brasil","Minas Gerais","Lima Duarte","Hotel Serra do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"CESJ037693",NA,"2003","12",NA,"Árvore, ca. 5m, próximo ao chalé 8. Folhas discolores, nervuras amareladas. Flores alvas.","Angiosperma",NA,"América do Sul",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"311","2019-11-21 14:36:34-03","UFJF","CESJ","53522","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","C.N. Matozinhos","F.S. Souza; J.H.C. Ribeiro","677","2009","05","30","Brasil","Minas Gerais","Lima Duarte","Serra Negra, Fazenda Serra Negra","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"CESJ053522",NA,"2009","06",NA,"Árvore 5m na borda de mata. próximo a brejo. Flores brancas. Frutos castanho-dourados.","Angiosperma",NA,"América do Sul",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"312","2019-11-21 14:36:34-03","UFJF","CESJ","42498","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","J.M. Fernandes","L.P.Braga","240","2004","06","05","Brasil","Minas Gerais","Pedralva","Serra da Pedra Branca","-45.4658012390137","-22.2427997589111",NA,NA,NA,NA,"CESJ042498",NA,"2010","04","29","Árvore, ca. de 18m, flores brancas, interior de mata.","Angiosperma",NA,"América do Sul",NA,"10929","auto",NA,NA,NA,NA,NA,NA,NA
"313","2019-11-21 14:36:34-03","UFJF","CESJ","39442","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","J.M. Fernandes","F.R.G. Salimena; J.P. Braga; P.H. Nobre; A.S.M. Valente; G.G.Faria","1084","2002","06","01","Brasil","Minas Gerais","Pedralva","Serra da Pedra Branca, Próximo à mina na subida para Bosque.","-45.4658012390137","-22.2427997589111",NA,NA,NA,NA,"CESJ039442",NA,"2010","04","29","Árvores cerca de 3,50m, flores alvas, cálice castanho.","Angiosperma",NA,"América do Sul",NA,"10929","auto",NA,NA,NA,NA,NA,NA,NA
"314","2019-11-21 14:36:34-03","UFJF","CESJ","42770","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","C.N. Matozinhos","C.N. Matozinhos; O.J. Bastos Neto; B.F.Mello; F.R.G. Salimena; P.H. Nobre","62","2004","08","21","Brasil","Minas Gerais","Rio Preto","Serra Negra, Estrada para a Vila do Funil.","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"CESJ042770",NA,"2004","09","18","Árvore 5m, fruto imaturo, com tricomas castanho-escuro.","Angiosperma",NA,"América do Sul",NA,"20815","auto",NA,NA,NA,NA,NA,NA,NA
