"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"255","2020-10-14 10:03:17-03","FURB","FURB","59080","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Kassner-Filho, A.","2898","2018","05","28",NA,"Brasil","Santa Catarina","Blumenau","FURB - Campus I.","-49.0788889","-26.9052778",NA,"sicônio imaturo Habitat: cultivada Habito: arbórea","FURB59080","FURB59080","Kassner-Filho, A.","38","38",NA,NA,"2018","05","28","-49.0788889","-26.9052778",NA,NA,NA,NA,NA,NA
"256","2020-10-14 10:03:17-03","FURB","FURB","64531","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Kassner-Filho, A.; Santos, D; Bollmann, G; Althoff, L.F.","3976","2019","02","15",NA,"Brasil","Santa Catarina","Jaraguá do Sul","Rua 851.","-49.1144444","-26.5430555",NA,"Sicônio imaturo Habitat: Borda de Fragmento Habito: Arbórea","FURB64531","FURB64531","Kassner-Filho, A.",NA,NA,NA,NA,"2019","02","15","-49.1144444","-26.5430555",NA,NA,NA,NA,NA,NA
"257","2020-10-14 10:03:17-03","FURB","FURB","2757","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Sevegnani, L.",NA,"2001","06","16",NA,"Brasil","Santa Catarina","Ascurra","Colegio São Paulo.","-49.3755989074707","-26.9552993774414",NA,"Projeto Embrapa / Furb.","FURB29008","FURB29008","Machado, AFP",NA,NA,"11742","auto","2015","09","19",NA,NA,NA,NA,NA,NA,NA,NA
"258","2021-03-16 17:54:47-03","UCS","HUCS","8451","PreservedSpecimen","Plantae","Angiospermae","Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Hatschbach, G.","55624","1991","01","23",NA,"Brasil","Paraná","Guaraqueçaba","Rio Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,"árvore copada; mata pluvial da planície litorânea",NA,NA,"Hatschbach, G.",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2019-03-16 11:36:19-03","UNEMAT","HERBAM","6125","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Soares, C.R.A.; Cabral, F.F.; Ribeiro, I.L. & Santos, R.C.","3850","2011","07","31",NA,"Brasil","Mato Grosso","Paranaíta","Sete Quedas","-56.4766998291016","-9.664719581604",NA,NA,"HERBAM006125",NA,NA,NA,NA,"84156","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2019-02-25 16:27:52-03","UNEMAT","HERBAM","19674","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Zanzini, L.P.","473","2017","10","20",NA,"Brasil","Mato Grosso","Paranaíta","UHE São Manoel - Reservatório/Monitoramento UTM(05","-56.4766998291016","-9.664719581604",NA,NA,"HERBAM019674",NA,"Koch, AK","162","162","84156","auto","2017","12","14",NA,NA,NA,NA,NA,NA,NA,NA
"261","2019-03-16 11:36:19-03","UNEMAT","HERBAM","6295","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Soares, C.R.A.; Cabral, F.F.; Ribeiro, I.L. & Claudino, W.V.","4710","2011","12","01",NA,"Brasil","Mato Grosso","Paranaíta","Ilha mantega, Alagavel.","-57.071633","-9.229156",NA,NA,"HERBAM006295",NA,NA,"159","159",NA,NA,NA,NA,NA,"-57.071633","-9.229156",NA,NA,NA,NA,NA,NA
"262","2019-02-25 16:27:52-03","UNEMAT","HERBAM","15247","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Zanzini, L.P.","303","2017","02","26",NA,"Brasil","Pará","Jacareacanga","UHE São Manoel - Reservatório UTM(0512830/8978498)","-57.752799987793","-6.22221994400024",NA,NA,"HERBAM015247",NA,"Machado, A",NA,NA,"393024","auto","2017","04","24",NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-02-25 16:27:52-03","UNEMAT","HERBAM","11892","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Bruno, J.; Zanin, H.","3","2016","06","05",NA,"Brasil","Pará","Jacareacanga","UHE São Manoel - Ilha Ester","-57.047222","-9.198889",NA,NA,"HERBAM011892",NA,"Koch, AK; Rodrigues, D","141","141",NA,NA,"2016","06","25","-57.047222","-9.198889",NA,NA,NA,NA,NA,NA
"264","2019-03-16 12:02:55-03","UNEMAT","HERBAM","24127","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Rocha-Filho, J.A.; Cabral, F.F.; Piva, J.; Berlanda, J.; Piva, T.P. & Basseto, B.E.","404","2017","06","23",NA,"Brasil","Mato Grosso","Paranaita","Rio Teles Pires, Proximo MIL 03, Aluvial","-56","-9",NA,NA,"HERBAM024127",NA,"Rocha-Filho, JA; Cabral, FF","233","233",NA,NA,"2017","11","22","-56","-9",NA,NA,NA,NA,NA,NA
"265","2019-02-21 19:37:53-03","UNEMAT","HERBAM","4323","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Soares, C.R.A.; Piva, J.H.; Rocha Filho, J.A.; Rodrigues, L.; Melo, J.A.M. & Cabral, F.F.","2022","2009","01","27",NA,"Brasil","Mato Grosso","Paranaíta","UHE São Manoel","-56.801667","-9.243611",NA,NA,"HERBAM004323",NA,"Assunção, PACL; Soares, CRA",NA,NA,NA,NA,"2009","01",NA,"-56.801667","-9.243611",NA,NA,NA,NA,NA,NA
"266","2020-04-27 16:10:40-03","UFES","VIES","8429","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Pereira, O.J.; Gomes, J.M.L.","4425","1992","12","10",NA,"Brasil","Espírito Santo","Conceição da Barra","Itaúnas.","-39.7322006225586","-18.5932998657227",NA,NA,"VIES008429","VIES008429 VIES008429_1","Machado, A.F.P.",NA,NA,"41644","auto","2007","08","17",NA,NA,NA,NA,NA,NA,NA,NA
"267","2019-06-27 10:25:45-03","UFES","VIES","5109","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Gomes, J.M.L.; Fernandes, H.Q.B. & Martins, A.L.","1164","1990","05","29",NA,"Brasil","Espírito Santo","Ibiraçu","Estação Ecológica Morro da Vargem.","-40.369701385498","-19.8318996429443",NA,NA,"VIES005109","VIES005109","Fernandes, H.Q.B.",NA,NA,"13709","auto","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2019-06-27 10:25:45-03","UFES","VIES","9791","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Assis, A.M.; Souza, R.L.D. & Zambom, O.","78","1996","01","16",NA,"Brasil","Espírito Santo","Linhares","Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096",NA,NA,"VIES009791","VIES009791",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2019-06-27 10:25:45-03","UFES","VIES","40091","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Gomes, J.M.L.","4273","2012","10","14",NA,"Brasil","Espírito Santo","Presidente Kennedy","Restinga.","-41.0466995239258","-21.0988998413086",NA,NA,"VIES040091","VIES040091",NA,NA,NA,"24088","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2019-12-06 19:29:58-03","UFES","VIES","25667","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Assis, A.M.; Cipriano, R.","3075","2012","04","28",NA,"Brasil","Espírito Santo","Conceição da Barra","APA de Conceição da Barra - Quadrado - pastagem - restinga plesitocênica.","-39.778056","-18.645556",NA,NA,"VIES025667","VIES025667",NA,"17","17",NA,NA,NA,NA,NA,"39º46'41''W","18º38'44''S",NA,NA,NA,NA,NA,NA
"271","2020-04-27 16:10:40-03","UFES","VIES","28587","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Forzza, R.C.; L.F.A. de Paula, L.O. Azevedo","8769","2016","03","16",NA,"Brasil","Espírito Santo","Vila Pavão","Córrego do Viadinho, 3,5km de Vila Pavão.","-40.582778","-18.643889",NA,NA,"VIES028587","VIES028587","L.C. Pederneiras","159","159",NA,NA,"2017","03",NA,"40º34'58''W","18º38'38''S",NA,NA,NA,NA,NA,NA
"272","2019-06-27 10:25:45-03","UFES","VIES","21730","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Kollmann, L.J.C.; Fontana, A.P.; Couto, D.R. & Manhães, V.C.","11152","2008","09","02",NA,"Brasil","Espírito Santo","Alegre","São João do Norte.","-41.5331001281738","-20.763599395752",NA,NA,"VIES021730",NA,"Fontana, A.P.",NA,NA,"26101","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2019-08-16 08:40:12-03","UTFPR","HCF","27756","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","R.R. Völtz","1685","2018","08","04",NA,"Brasil","PR","Guaraqueçaba","RPPN Salto Morato","-48.2975","-25.176111",NA,"árvore 15 m alt.; látex alvo; frutos flavos com máculas avermelhadas. Dossel de floresta aluvial.",NA,NA,"R.R. Völtz","40","40",NA,NA,"2018","08","04","48°17'51 W","25°10'34 S",NA,NA,NA,NA,NA,NA
"274","2020-06-29 09:31:22-03","UFRRJ","RBR","10549","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","L.F.T. Menezes","1001","2002","08","12",NA,"Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, Inicio da trilha da gruta santa.","-44.040599822998","-22.9596996307373",NA,NA,"RBR00010549",NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2020-06-29 09:31:22-03","UFRRJ","RBR","44309","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","L.O.L. Pedreira; M.G. Bovini, F. Nadal","18","2018","03","01",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Bosque de Jerusalém. Bosque de Jerusalém. Mata seca de restinga ao Sul da Pedra de Itaúna.","-43.421944","-23.004444",NA,NA,"RBR00044309",NA,"L.O.L. Pedreira","11","11",NA,NA,"2018","03","01","43º25'19''W","23º0'16''S",NA,NA,NA,NA,NA,NA
"276","2020-06-29 09:31:22-03","UFRRJ","RBR","10559","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","L.F.T. Menezes","560","2000","06","01",NA,"Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, Caminho da praia da armação. Floresta de restinga.","-44.040599822998","-22.9596996307373",NA,NA,"RBR00010559",NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-06-29 09:31:22-03","UFRRJ","RBR","10554","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","L.F.T. Menezes","674","2000","03","18",NA,"Brasil","Rio de Janeiro","Mangaratiba","Restinga da Marambaia, Complexo florestal inundavel sobre feixes de cordões arenosos.","-44.040599822998","-22.9596996307373",NA,NA,"RBR00010554",NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2013-04-01 09:17:23-03","IPT","BCTW","7938","S","Plantae","Magnoliophyta",NA,NA,"Ficus","gomelleira","Ficus gomelleira","Kunth & C.D. Bouché",NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo","Linhares","Reserva Florestal da Cia Vale do Rio Doce (CVRD)","-40.0722","-19.3911",NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"279","2013-04-01 09:17:23-03","IPT","BCTW","19803","S","Plantae","Magnoliophyta",NA,NA,"Ficus","gomelleira","Ficus gomelleira",NA,"Lorenzi, H.","197",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Instituto Plantarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"280","2021-03-21 19:37:29-03","UFC","EAC","15159","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Barboza, A.; Margarete","s.n.","1987","10","18","Southern America","Brasil","Ceará","Crato","Mangabeira, Ch. Araripe","-39.4094009399414","-7.23416996002197",NA,NA,"EAC0015159","EAC0015159","Emygdis, L.",NA,NA,"30071","auto","1990","01","22",NA,NA,NA,NA,NA,NA,NA,NA
"281","2021-03-21 19:37:29-03","UFC","EAC","39033","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Castro, A.S.F.","1660","2005","12","28","Southern America","Brasil","Ceará","Viçosa do Ceará","Itarumã..","-41.0922012329102","-3.56222009658813",NA,"Arbórea.; Mata úmida","EAC0039033","EAC0039033","Castro, A.S.F.",NA,NA,"34051","auto","2006","03","16",NA,NA,NA,NA,NA,NA,NA,NA
"282","2021-03-21 19:37:29-03","UFC","EAC","9697","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Fernandes, A.; Matos, F.J.A.","EAC9697","1981","02","17","Southern America","Brasil","Piauí","Piripiri",NA,"-41.7769012451172","-4.2733302116394",NA,"Árvore.","EAC0009697","EAC0009697","Machado, A.F.P.",NA,NA,"32461","auto","2014","06","13",NA,NA,NA,NA,NA,NA,NA,NA
"283","2021-03-21 19:37:29-03","UFC","EAC","15825","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Andrade Neto, M.","s.n.","1988","11","25","Southern America","Brasil","Ceará","Granja","Palmeiras","-40.826099395752","-3.12028002738953",NA,"Árvore.","EAC0015825","EAC0015825","Machado, A.F.P.",NA,NA,"70014","auto","2011","06","13",NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-12-21 16:35:57-03","MBM","MBM","96902","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Hatschbach, G.","48222","1984","09","15","Southern America","Brazil","Bahia","Andaraí","Rio Paraguaçu","-41.3314018249512","-12.8072004318237",NA,NA,"MBM096902","MBM096902","Berg, C.C.",NA,NA,"58558","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-12-21 16:35:55-03","MBM","MBM","71706","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Hatschbach, G.","44210","1981","10","13","Southern America","Brazil","Bahia","Seabra","Rod. BR-242, 10km L de Seabra","-41.7703018188477","-12.4186000823975",NA,NA,"MBM071706","MBM071706","Berg, C.C.",NA,NA,"57155","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-12-21 16:35:55-03","MBM","MBM","312427","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Pott, V.J.; et al.; et al.","1754","1992","04","12","Southern America","Brazil","Mato Grosso do Sul","Corumbá","Rio Novo, Fazenda Santa Blanca, Próximo do Rio Paraguai e Porto Esperança, Pantanal","-57.6533012390137","-19.0091991424561",NA,"Árvore 6m de altura. Fruto verde. Mata ciliar alagável. Solo argiloso. Relevo plano. Espersa.","MBM312427","MBM312427","Machado, A.F.P.","85","85","295160","auto","2010","01","11",NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-12-21 16:35:55-03","MBM","MBM","75257","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Hatschbach, G.","44863","1982","04","23","Southern America","Brazil","Paraná","Antonina","Rio Curitibaíba","-48.7118988037109","-25.4286003112793",NA,NA,"MBM075257","MBM075257","Hatschbach, G.",NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-12-21 16:35:55-03","MBM","MBM","227189","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Dombrowski, L.T.","13915",NA,NA,NA,"Southern America","Brazil","Paraná","Curitiba","Praça Tiradentes","-49.2731018066406","-25.4277992248535",NA,"Árvore","MBM227189","MBM227189","Ribas, O.S.",NA,NA,"25180","auto","1998","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-12-21 16:35:55-03","MBM","MBM","21211","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Hatschbach, G.","26940","1971","08","25","Southern America","Brazil","Paraná","Guaratuba","Rio Tupitinga","-48.5746994018555","-25.8827991485596",NA,NA,"MBM021211","MBM021211","Hatschbach, G.",NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-12-21 16:35:55-03","MBM","MBM","202797","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Klein, R.; et al.; et al.","8147",NA,NA,NA,"Southern America","Brazil","Santa Catarina","Florianópolis","Rio Vermelho","-48.5491981506348","-27.596700668335",NA,NA,"MBM202797","MBM202797","Romaniuc Neto, S.",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-12-21 16:35:55-03","MBM","MBM","162932","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Bautista, H.P.","1353",NA,NA,NA,"Southern America","Brazil","Bahia","Palmeiras","Na direção de Guiné, a 4km da cidade","-41.5588989257812","-12.5289001464844",NA,NA,"MBM162932","MBM162932","Castro, R.M.",NA,NA,"20767","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-12-21 16:35:55-03","MBM","MBM","217016","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Pinto, G.C.P.","1",NA,NA,NA,"Southern America","Brazil","Bahia","Salvador","São Lázaro","-38.510799407959","-12.9710998535156",NA,NA,"MBM217016","MBM217016","Pinto, G.C.P.",NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-12-21 16:35:55-03","MBM","MBM","43726","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Hatschbach, G.","9547","1962","11","05","Southern America","Brazil","Paraná","Cerro Azul","Barra do Tigre","-49.261100769043","-24.823600769043",NA,NA,"MBM043726","MBM043726","Hatschbach, G.",NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-12-21 16:35:55-03","MBM","MBM","55040","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Hatschbach, G.","39894","1977","05","04","Southern America","Brazil","Paraná","Cerro Azul","Barra do Turvo","-49.261100769043","-24.823600769043",NA,NA,"MBM055040","MBM055040","Hatschbach, G.",NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2020-12-21 16:35:55-03","MBM","MBM","144287","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","55624","1991","01","23","Southern America","Brazil","Paraná","Guaraqueçaba","Rio Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"MBM144287","MBM144287","Hatschbach, G.",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2020-12-21 16:35:55-03","MBM","MBM","279496","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Carauta, J.P.P.","3585","1980","10","30","Southern America","Brazil","Rio de Janeiro","Três Rios","Entre Bompasto e Anta","-43.2092018127441","-22.11669921875",NA,NA,"MBM279496","MBM279496","Carauta, J.P.P.",NA,NA,"24903","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2020-12-21 16:35:55-03","MBM","MBM","115435","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Neill, D.; et al.; et al.","7050","1986","01","04","Southern America","Ecuador",NA,NA,"Rio Napo, Prov. Napo",NA,NA,NA,NA,"MBM115435","MBM115435","Berg, C.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2020-12-21 16:35:55-03","MBM","MBM","6310","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Hatschbach, G.","18691","1968","03","08","Southern America","Brazil","Paraná","Guaraqueçaba","Serrinha","-48.3288993835449","-25.3066997528076",NA,NA,"MBM006310","MBM006310","Hatschbach, G.",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2020-12-21 16:35:55-03","MBM","MBM","116430","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Neill, D.; et al.; et al.","6219","1985","04","04","Southern America","Ecuador",NA,NA,"Estação Experimental de INIAP, Carlos, Prov. Napo",NA,NA,NA,NA,"MBM116430","MBM116430","Berg, C.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2020-12-21 16:35:55-03","MBM","MBM","29443","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Duarte, A.P.","5904","1961","07","11","Southern America","Brazil","Rio de Janeiro","Jacarepaguá","Restinga de Jacarepaguá",NA,NA,NA,NA,"MBM029443","MBM029443","Carauta, J.P.P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-12-21 16:35:55-03","MBM","MBM","393961","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Guedes, M.L.","21107","2013","10","03","Southern America","Brazil","Bahia","Maraú","Litoral Sul, Barra Grande para Campinhos","-39","-14.1",NA,"Árvore, ca. 7m alt. Látex leitoso. Folhas cartáceas, discolores, face abaxial com pelos ferrugíneos. Frutos sicônios imaturos verdes.; Mata de restinga.","MBM393961","MBM393961","Guedes, M.L.",NA,NA,NA,NA,"2014","03",NA,"-39","-14.1",NA,NA,NA,NA,NA,NA
"302","2020-12-21 16:35:55-03","MBM","MBM","413894","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Völtz, R.R.; Brotto, M.L.; Brotto, M.L.","1575","2018","05","23","Southern America","Brazil","Paraná","Matinhos","Rio Tibagi, Estrada para comunidade Parati","-48.593333","-25.761111",NA,"Árvore 16 m alt.; frutos verde-amarronzados; planta isolada em pastagem.; Floresta Ombrófila Densa das Terras Baixas.","MBM413894","MBM413894","Völtz, R.R.","15","15",NA,NA,"2018","05","23","-48.593333","-25.761111",NA,NA,NA,NA,NA,NA
"303","2020-12-21 16:35:55-03","MBM","MBM","414018","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Völtz, R.R.; Tres, A.; Tres, A.","1685","2018","08","04","Southern America","Brazil","Paraná","Guaraqueçaba","RPPN Salto Morato","-48.2975","-25.176111",NA,"Árvore 15 m alt.; látex alvo; frutos flavos com máculas avermelhadas; dossel de floresta aluvial.; Floresta Ombrófila Densa Aluvial","MBM414018",NA,"Völtz, R.R.","40","40",NA,NA,"2018","08","04","-48.2975","-25.176111",NA,NA,NA,NA,NA,NA
