"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","previousCatalogNumber","sex"
"155","2020-04-22 16:24:34-03","UFPB","JPB","53955","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Mull. Arg.","Zappi, DC","2005",NA,NA,"Silva Neto, JS; et al.","1336","1999","11","17","Brasil","Rio de Janeiro","Duque de Caxias","Reserva da Petrobrás, Trilha ao redor da barragem, lado direito, interior da mata.","-43.233333","-22.516667","-43.233333","-22.516667",NA,NA,"; DESC: Arbusto ciófilo, ca. 4,5 m alt.; folhas breve discolores cartáceas; botões branco; flores com cálice alvo e corola branca.","JPB0053955",NA,"Angiosperma","Dicotyledon","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-04-22 16:24:34-03","UFPB","JPB","53965","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Mull. Arg.","Thier, O","2011","04",NA,"Thier, O; OT","1384","2008","12","10","Brasil","Rio de Janeiro","Cachoeiras de Macacu","Reserva Ecológica de Guapiaçu","-42.7625","-22.440556","-42.7625","-22.440556",NA,"123","; DESC: Flores com 5cm de altura.","JPB0053965",NA,"Angiosperma","Dicotyledon","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-04-22 16:24:34-03","UFPB","JPB","53548","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Mull. Arg.","Gomes, Mario","2006","01","17","Konno, T","279","1993","09","10","Brasil","Rio de Janeiro","Mendes","Fazenda São José das Paineiras","-43.7327995300293","-22.5266990661621",NA,NA,NA,NA,"; DESC: Arvoreta ca. 4m; folha cartácea verde discolor, levemente rugosa, fruto imaturo verde.","JPB0053548",NA,"Angiosperma","Dicotyledon","Southern America",NA,"9614","auto",NA,NA,NA,NA,NA,NA,NA
"158","2020-12-04 13:19:42-03","UDESC","LUSC","1692","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Picinato, E.",NA,NA,NA,"Picinato, E.",NA,"2008","03","22","Brasil","Santa Catarina","São José do Cerrito","Fazenada Pinheiros Ralas.","-50.5800018310547","-27.6630992889404",NA,NA,NA,NA,NA,"LUSC005380","LUSC005380",NA,NA,NA,NA,"37694","auto",NA,NA,NA,NA,NA,NA,NA
"159","2020-10-14 10:06:15-03","FURB","FURB","10778","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Oliveira, AA de","2010","04","12","Grippa, C.R.; Godoy, M.B. & Souza, N.L. de","675","2007","05","13","Brasil","Santa Catarina","Indaial","Encano Alto.","-49.1705556","-26.9966666","-49.1705556","-26.9966666","365","365","Fitossociologia do Plano de Manejo do Parque Nacional da Serra do Itajaí. Campo II. Parcela: 4. Código: 1304 (Furb 09). Cap da planta: 23,4 cm. Habitat: Floresta Ombrófila Densa; Habito: arbustiva;","FURB42413","FURB42413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-10-14 10:06:15-03","FURB","FURB","1123","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Cordeiro, J","2006",NA,NA,"Cristofolini, L.",NA,"1999","10","19","Brasil","Santa Catarina","Blumenau","FURB.","-49.0791667","-26.9055556","-49.0791667","-26.9055556",NA,NA,NA,"FURB42384","FURB42384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-10-14 10:06:15-03","FURB","FURB","145","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Oliveira, AA de","2010","04","12","Cristofolini, L.",NA,"1999","10","19","Brasil","Santa Catarina","Blumenau","FURB.","-49.0791667","-26.9055556","-49.0791667","-26.9055556",NA,NA,NA,"FURB42412","FURB42412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-10-14 10:06:18-03","FURB","FURB","6454","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Gebien, G; Valim, AC","2007","09","11","Valim, A.C.; Gebien, G.",NA,"2007","09","11","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0719445","-26.9213889","-49.0719445","-26.9213889",NA,NA,NA,"FURB42422","FURB42422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-10-14 10:06:15-03","FURB","FURB","14681","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Stival-Santos, A","2009","09","25","Stival-Santos, A.; Tomazi, A.L. & Klemz, G.","957","2009","09","25","Brasil","Santa Catarina","Ilhota","Baú.","-48.8711111","-26.8197223","-48.8711111","-26.8197223","106","106","Florística IFFSC 752 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbórea;","FURB42399","FURB42399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-10-14 10:06:18-03","FURB","FURB","15092","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Stival-Santos, A","2009","10","13","Stival-Santos, A.; Legal, E. & Silveira, S.","1015","2009","10","13","Brasil","Santa Catarina","Blumenau","Garcia.","-49.14","-27.0002778","-49.1400000","-27.0002778","351","351","Florística IFFSC 636b (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arvoreta; flor botões esverdeados","FURB42421","FURB42421",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-10-14 10:06:18-03","FURB","FURB","15619","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Stival-Santos, A","2009","10","31","Stival-Santos, A.; Legal, E. & Silveira, S.","1141","2009","10","31","Brasil","Santa Catarina","Botuverá","Salto Águas Negras.","-49.0491666","-27.1797223","-49.0491666","-27.1797223","219","219","Florística IFFSC 520 (Arbórea) Habitat: Floresta Ombrófila Densa Submontana; Estágio médio de regeneração; interior do fragmento Habito: arbórea; flor esbranquiçada","FURB42418","FURB42418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-10-14 10:06:18-03","FURB","FURB","18838","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Oliveira, AA de","2009","12",NA,"Dreveck, S.; Carneiro, F.E.","1257","2009","11","17","Brasil","Santa Catarina","Joinville","Pirai.","-48.9619444","-26.28","-48.9619444","-26.2800000","85","85","Florística IFFSC 1027 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbustiva; flor botão floral branco","FURB42411","FURB42411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-10-14 10:06:18-03","FURB","FURB","19036","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Dreveck, S","2009","09","23","Dreveck, S.; Carneiro, F.E.","1077","2009","09","23","Brasil","Santa Catarina","Garuva",NA,"-48.7802778","-26.1002778","-48.7802778","-26.1002778","112","112","Florística IFFSC 1068 (Arvoreta) Habitat: Floresta Ombrófila Densa de Terras Baixas; interior do fragmento Habito: arvoreta; flor botão floral amarelo","FURB42409","FURB42409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-10-14 10:06:18-03","FURB","FURB","1948","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Figueiredo, A.G.",NA,"2001","05","12","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0719445","-26.9213889","-49.0719445","-26.9213889","100","100",NA,"FURB42386","FURB42386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-10-14 10:06:18-03","FURB","FURB","2116","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Cordeiro, J","2006",NA,NA,"Sevegnani, L.; Sobral, M.",NA,"2000","06","16","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0719445","-26.9213889","-49.0719445","-26.9213889",NA,NA,NA,"FURB42395","FURB42395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-10-14 10:06:18-03","FURB","FURB","22593","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Stival-Santos, A","2010","03","17","Stival-Santos, A.; Legal, E. & Silveira, S.","2133","2010","03","17","Brasil","Santa Catarina","São José","Forquilhas.","-48.6894444","-27.5402777","-48.6894444","-27.5402777","135","135","Florística IFFSC 352 (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arvoreta; Fruto verde;","FURB42408","FURB42408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-10-14 10:06:18-03","FURB","FURB","2362","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Boos Jr., H.",NA,"1995","05","31","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0719445","-26.9213889","-49.0719445","-26.9213889","15","15",NA,"FURB42407","FURB42407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-10-14 10:06:18-03","FURB","FURB","2363","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Oliveira, AA de","2010","04","12","Boos Jr., H.",NA,"1995","05","31","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0719445","-26.9213889","-49.0719445","-26.9213889","15","15",NA,"FURB42415","FURB42415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-10-14 10:06:18-03","FURB","FURB","2725","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Oliveira, AA de","2010","04","12","Sevegnani, L.",NA,"1998","06","28","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0719445","-26.9213889","-49.0719445","-26.9213889",NA,NA,NA,"FURB42391","FURB42391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-10-14 10:06:18-03","FURB","FURB","2829","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Oliveira, AA de","2010","04","12","Boos Jr., H.",NA,"1995","10","02","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0719445","-26.9213889","-49.0719445","-26.9213889",NA,NA,NA,"FURB42393","FURB42393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-10-14 10:06:18-03","FURB","FURB","29135","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Stival-Santos, A","2010","09","28","Stival-Santos, A.; Legal, E.; Meyer, D. & Silveira, S.","2786","2010","05","19","Brasil","Santa Catarina","Águas Mornas","Vargem Grande.","-48.8713889","-27.7188889","-48.8713889","-27.7188889","250","250","Florística IFFSC 285 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbusto; Fruto verde;","FURB42390","FURB42390",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-10-14 10:06:18-03","FURB","FURB","29678","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Sobral, M","2010","08","15","Korte, A.; Kniess, A.","2442","2010","04","01","Brasil","Santa Catarina","Ascurra","Ilze Grande.","-49.3205556","-27","-49.3205556","-27.0000000","154","154","Florística IFFSC 634 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: arbusto; Fruto com fruto;","FURB42400","FURB42400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-10-14 10:06:18-03","FURB","FURB","30007","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Sobral, M","2010","08","15","Dreveck, S.; Carneiro, F.E.","1747","2010","02","04","Brasil","Santa Catarina","Corupá","Poço d#?#Anta.","-49.2327778","-26.46","-49.2327778","-26.4600000","280","280","Florística IFFSC 953 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbusto; Fruto verde;","FURB42403","FURB42403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-10-14 10:06:18-03","FURB","FURB","31533","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Korte, A","2010","10","06","Korte, A.; Kniess, A.","4591","2010","10","06","Brasil","Santa Catarina","Major Gercino","Reserva Indígena Águas Claras.","-48.9605556","-27.3602778","-48.9605556","-27.3602778","258","258","Florística IFFSC 427 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva;","FURB42394","FURB42394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-10-14 10:06:18-03","FURB","FURB","3247","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Sobral, M",NA,NA,NA,"Sevegnani, L.",NA,"1998","05","20","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0719445","-26.9213889","-49.0719445","-26.9213889",NA,NA,NA,"FURB42406","FURB42406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-10-14 10:06:18-03","FURB","FURB","32817","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Korte, A","2010","12","01","Korte, A.; Kniess, A.","4917","2010","11","11","Brasil","Santa Catarina","Camboriú","Rio do Meio.","-48.6908333","-27.0002778","-48.6908333","-27.0002778","47","47","Florística IFFSC 641b (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbusto;","FURB42388","FURB42388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-10-14 10:06:18-03","FURB","FURB","42341","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Uhlmann, A","2013","10","08","Uhlmann, A.; et al.","605","2010","10","14","Brasil","Rio de Janeiro","Cachoeiras de Macacu","Parque Estadual Três Picos.","-42.5633333","-22.3841666","-42.5633333","-22.3841666","800","800",NA,"FURB42383","FURB42383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-10-14 10:06:18-03","FURB","FURB","45149","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Bittencourt, F","2014","10","23","Bittencourt, F.","256","2014","10","23","Brasil","Santa Catarina","Blumenau","pasto em regeneração no Bairro Valparaíso.","-49.0791667","-26.9561111","-49.0791667","-26.9561111","211","211",NA,"FURB42382","FURB42382",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-10-14 10:06:18-03","FURB","FURB","45211","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Oliveira, AA de",NA,NA,NA,"Mayer, M.; Oliveira, A.A. de","599","2014","09","25","Brasil","Santa Catarina","Tijucas","Oliveira.","-48.7797223","-27.1802778","-48.7797223","-27.1802778","186","186","Regeneração IFFSC 523 // Não foi medida","FURB42381","FURB42381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-10-14 10:06:18-03","FURB","FURB","47384","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Lichtenfelz, F.A.","2017","05","08","Pastório, F.F.; Gasper, A.L. de","17","2015","02","07","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0719445","-26.9213889","-49.0719445","-26.9213889","60","60",NA,"FURB27865","FURB27865",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-10-14 10:06:18-03","FURB","FURB","47522","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Pastório, FF","2015","08","24","Pastório, F.F.","79","2015","04","02","Brasil","Santa Catarina","Blumenau","Parque Municipal São Francisco de Assis.","-49.0719445","-26.9213889","-49.0719445","-26.9213889","60","60",NA,"FURB47522","FURB47522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-10-14 10:06:18-03","FURB","FURB","48094","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Cordeiro, J","2013","10","11","Brotto, M.L.","1356","2013","10","10","Brasil","Paraná","Morretes","PARNA Saint-Hilaire/Lange, Serra da Prata, trilha da Torre da Prata.","-48.7080556","-25.5988889","-48.7080556","-25.5988889","400","400",NA,"FURB48094","FURB48094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-10-14 10:06:18-03","FURB","FURB","5078","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Verdi, M; Stival-Santos, A","2006","12","06","Stival-Santos, A.; Verdi, M.","43","2006","11","23","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0791667","-26.9222223","-49.0791667","-26.9222223","87","87","Projeto de pesquisa.","FURB42385","FURB42385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-10-14 10:06:18-03","FURB","FURB","5080","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Verdi, M; Stival-Santos, A","2006","12","06","Stival-Santos, A.; Verdi, M.","42","2006","11","13","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0791667","-26.9222223","-49.0791667","-26.9222223","87","87","Projeto de pesquisa.","FURB03396","FURB03396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-10-14 10:06:18-03","FURB","FURB","5117","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Verdi, M; Stival-Santos, A","2007","02","05","Stival-Santos, A.; Verdi, M.","44","2006","07","15","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0791667","-26.9222223","-49.0791667","-26.9222223","87","87","Projeto de pesquisa.","FURB42419","FURB42419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-10-14 10:06:18-03","FURB","FURB","5164","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Verdi, M; Stival-Santos, A","2007","02","05","Verdi, M.; Stival-Santos, A.","755","2007","01","19","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0791667","-26.9222223","-49.0791667","-26.9222223","87","87","Projeto de pesquisa. Código: 5037.","FURB42401","FURB42401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-10-14 10:06:18-03","FURB","FURB","5192","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Verdi, M; Stival-Santos, A","2007","02","05","Verdi, M.; Stival-Santos, A.","756","2007","01","22","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0791667","-26.9222223","-49.0791667","-26.9222223","87","87","Projeto de pesquisa.","FURB42398","FURB42398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-10-14 10:06:18-03","FURB","FURB","5262","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Verdi, M; Stival-Santos, A","2007","02","07","Stival-Santos, A.; Verdi, M.","45","2006","11","24","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0791667","-26.9222223","-49.0791667","-26.9222223","87","87","Projeto de pesquisa.","FURB42396","FURB42396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-10-14 10:06:18-03","FURB","FURB","5427","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Stival-Santos, A.; Verdi, M.","41","2007","03","02","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0719445","-26.9213889","-49.0719445","-26.9213889",NA,NA,"Projeto de pesquisa.","FURB42416","FURB42416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-10-14 10:06:18-03","FURB","FURB","5601","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Verdi, M","2007","05","17","Verdi, M.; Stival-Santos, A.","757","2007","04","05","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0791667","-26.9222223","-49.0791667","-26.9222223","87","87","Projeto de pesquisa.","FURB42397","FURB42397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-10-14 10:06:18-03","FURB","FURB","56408","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Kassner-Filho, A.","2017","12","04","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","1941","2017","12","04","Brasil","Santa Catarina","Águas Mornas",NA,"-48.8713889","-27.7188889","-48.8713889","-27.7188889",NA,NA,"flor branca Habitat: interior da U.A. Habito: arvoreta","FURB56408","FURB56408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-10-14 10:06:18-03","FURB","FURB","6101","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Verdi, M; Stival-Santos, A","2007","05","09","Stival-Santos, A.; Verdi, M.","46","2007","05","09","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0791667","-26.9222223","-49.0791667","-26.9222223","87","87","Projeto de pesquisa.","FURB42423","FURB42423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-10-14 10:06:18-03","FURB","FURB","6134","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Oliveira, AA de","2010","04","12","Gasper, A.L. de","292","2007","05","02","Brasil","Santa Catarina","Blumenau","FURB - Campus I.","-49.0791667","-26.9055556","-49.0791667","-26.9055556",NA,NA,NA,"FURB42392","FURB42392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-10-14 10:06:18-03","FURB","FURB","6135","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Oliveira, AA de","2010","04","12","Gasper, A.L. de","213","2007","05","02","Brasil","Santa Catarina","Blumenau","FURB - Campus I.","-49.0791667","-26.9055556","-49.0791667","-26.9055556",NA,NA,NA,"FURB42417","FURB42417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-10-14 10:06:18-03","FURB","FURB","6800","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Gebien, G; Valim, AC","2007","10","11","Valim, A.C.; Gebien, G.",NA,"2007","10","11","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0719445","-26.9213889","-49.0719445","-26.9213889",NA,NA,"Projeto de pesquisa.","FURB42414","FURB42414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
