"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","relatedCatalogItem","occurrenceRemarks","barcode","continentOcean","preparationType","previousCatalogNumber","phylum","order","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","typeStatus","fieldNumber","individualCount","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","04073072","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","D. Piotto","D. Piotto","1479","2010","06","10","Brazil","Bahia","Uruçuca","Parque Est. Serra do Conduru","-39.08","-14.42",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3671088' target='other'> <mi>dwc_moreinfo</mi></a>","NY04073072","South America","Sheet",NA,"Magnoliophyta","Magnoliales","120","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","02431604","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"E. P. Killip","30014","1929","10","13","Brazil","Amazonas","Manaus","Agricultural Experiment Station.","-60.0250015258789","-3.10193991661072",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2979927' target='other'> <mi>dwc_moreinfo</mi></a>","NY02431604","South America","sheet",NA,"Magnoliophyta","Magnoliales","25",NA,"NY02431604_01","138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","02431603","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"E. P. Killip","30014","1929","10","13","Brazil","Amazonas","Manaus","Agricultural Experiment Station.","-60.0250015258789","-3.10193991661072",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2979925' target='other'> <mi>dwc_moreinfo</mi></a>","NY02431603","South America","sheet",NA,"Magnoliophyta","Magnoliales","25",NA,"NY02431603_01","138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","02431602","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"A. B. Anderson","1191","1984","10","08","Brazil","Pará","Barcarena","Ilha das Onças, property of Dona Alice Dumalakis.","-48.45","-1.42",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2979924' target='other'> <mi>dwc_moreinfo</mi></a>","NY02431602","South America","sheet",NA,"Magnoliophyta","Magnoliales",NA,NA,"NY02431602_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","378950","PreservedSpecimen","Plantae","Annonaceae","Annona","reticulata","Annona reticulata","L.",NA,"E. P. Killip","14375","1926","11","09","Colombia","Bolívar",NA,"Hacienda de Coloncito, near Turbaco",NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=256784' target='other'> <mi>dwc_moreinfo</mi></a>","NY00378950","South America","sheet",NA,"Magnoliophyta","Magnoliales","200","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","378951","PreservedSpecimen","Plantae","Annonaceae","Annona","reticulata","Annona reticulata","L.","E. C. H. van Heusden","E. Simonis","246","1988","02","04","Brazil","Pernambuco","Recife","Recife. Dois Irmaos, Jardim Zoobotanico","-34.947808","-8.003604",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=256777' target='other'> <mi>dwc_moreinfo</mi></a>","NY00378951","South America","sheet",NA,"Magnoliophyta","Magnoliales","50","50","NY00378951_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","378949","PreservedSpecimen","Plantae","Annonaceae","Annona","reticulata","Annona reticulata","L.","P. J. M. Maas","P. J. M. Maas","8559","1997","01","22","Ecuador","Santa Elena",NA,"Santa Elena Cantón, Suspiro, before entrance of village","-80.6","-1.82",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=256776' target='other'> <mi>dwc_moreinfo</mi></a>","NY00378949","South America","sheet",NA,"Magnoliophyta","Magnoliales","200","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-02-18 09:28:36-03","UNESP-IBB","BOTU","25244","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"Melo, Y.","5","2004","09","14","Brasil","Pernambuco","São Lorenço da Mata",NA,NA,NA,"9999","9999",NA,NA,"BOTU025244",NA,NA,NA,NA,NA,NA,NA,"BOTU025244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-02-08 11:07:02-03","UNESP-IBB","BOTU","27604","PreservedSpecimen","Plantae","Annonaceae","Annona","reticulata","Annona reticulata","L.","Lopes, J.C.","Matoan, L.P.B.","1","2011","02","03","Brasil","São Paulo","Botucatu",NA,"-48.445","-22.885833","48°26'42w","22°53'09s",NA,"Àrvore ca. 2,5m de altura, botões florais e floress verdes imaturos.","BOTU027604",NA,NA,NA,NA,NA,NA,NA,"BOTU027604",NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-01-06 11:41:52-03","UFPI-MRV","HDELTA","2926","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Sousa, R.M.S.","Araujo, T.","08","2014","12","20","Brasil","Piauí",NA,NA,NA,NA,NA,NA,NA,NA,"HDELTA002926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017","01","10",NA,NA,NA,NA,NA,NA
"54","2021-01-06 11:41:52-03","UFPI-MRV","HDELTA","493","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"Castro, K. N. C.; Leite, S. R.; Wolsech, D.","48","2013","02","06","Brasil","Piauí","Bom Princípio do Piauí",NA,"-41.639194","-3.190694","41°38'21,10''W","03°11'26,50''S",NA,"Árvore <ll>dwc_commonname:</ll> Araticum","HDELTA000493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-01-06 11:41:52-03","UFPI-MRV","HDELTA","4943","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Vieira-Filho, M.A.M.","Vieira-Filho, M.A.M.; Lima, G.A.; Lemos, J.R.","17","2015","04","14","Brasil","Piauí","Luís Correia","Curral Velho","-41.6669006347656","-2.87916994094849",NA,NA,NA,"<ll>dwc_commonname:</ll> Araticum, graviola","HDELTA004943",NA,NA,NA,NA,NA,NA,NA,NA,"59685","auto","2015","04","17",NA,NA,NA,NA,NA,NA
"56","2021-01-06 11:41:52-03","UFPI-MRV","HDELTA","4639","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Maciel, S.S.","Maciel, S.S.","1","2017","10","11","Brasil","Piauí","Parnaíba","Lagoa da Prata","-41.7766990661621","-2.90472006797791",NA,NA,NA,"<ll>dwc_commonname:</ll> Graviola","HDELTA004639",NA,NA,NA,NA,NA,NA,NA,NA,"25571","auto","2017","10","11",NA,NA,NA,NA,NA,NA
"57","2020-06-29 11:28:48-03","UFRJ","RFA","20260","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","L. Marcano Berti","L. Ruiz Terán","1770","1964","05","03","Venezuela","Barinas","Ciudad Bolivia","Bosques residuales de la margem izquierda der río Bumbum. Distrito Pedraza, estado Barinas",NA,NA,NA,NA,NA,"Árbol inerme, perennifolio, 6-7 m. tronco cilíndrico, erecto, 30 cm DAP. Ramitas jóvens pardo-verdoso-rojizas. Ramitas adultas cinéreo-parduscas. Hojas disticas, coriáceas, verdeamarillentas, lucientes, en la haz, verde claro-amarillent","RFA17030",NA,NA,NA,NA,NA,"180","180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-06-29 11:28:48-03","UFRJ","RFA","12252","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","A.C.M. Vieira","E.M. Silva","2","2012","11","25","Brasil","Rio de Janeiro","Magé","Distrito de Piabetá","-43.040599822998","-22.6527996063232",NA,NA,NA,"Planta cultivada, arbórea; folhas alternas; flores caulifloras","RFA38699",NA,NA,NA,NA,NA,NA,NA,NA,"20531","auto","2012","11","25",NA,NA,NA,NA,NA,NA
"59","2020-06-29 11:28:48-03","UFRJ","RFA","37575","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Rosana C. Lopes","Amélia Carlos Túler","111","2010","04","01","Brasil","Minas Gerais","Durandé","Distrito de São José da Figueira, Zona Rural","-41.7977981567383","-20.2033004760742",NA,NA,NA,"Árvore com flores globosas, com 6 pétalas. Folhas verdes coriáceas. Fruto baga composta, com até 30 cm de comprimento, chegando a pesar 10 kg ou mais.","RFA24221",NA,NA,NA,NA,NA,NA,NA,NA,"17816","auto","2011","09","04",NA,NA,NA,NA,NA,NA
"60","2020-11-24 17:10:24-03","UTFPR","DVPR","5587","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad","Silva, DR","Rocha Filho, JA; Piva, J; Machado, C","554","2018","01","23","Brasil","Paraná","Capitão Leonidas Marques","Comunidade Malvaria, estrada paralela ao córrego afluente do Rio Iguaçu.","-53.3637","-25.3221","-53.3637","-25.3221",NA,"Árvore 8 m. Folhas cartáceas, glabras e brilhantes na face adaxial. Frutos sincápicos, esverdeados com com pequenos apiculos. Ponto 506.; Árvore remanescente em área com cobertura vegetal de atividade agrárias.","DVPR005587",NA,NA,NA,"Magnoliophyta",NA,"298","298",NA,NA,NA,"2018","02","16",NA,NA,NA,NA,NA,NA
"61","2020-11-24 17:10:24-03","UTFPR","DVPR","6333","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad","Silva, DR","Silva, DR; Piva, J; Machado, C","276","2018","05","15","Brasil","Paraná","Capitão Leonidas Marques","Terreno próximo a rodovia BR -163 e Rua Salto Caxias.","-53.614200592041","-25.4792003631592",NA,NA,NA,"Árvore 6 m de altura. Folhas cartáceas, glabras. Com botão floral, cálice verde, carnoso. Frutos verdes, imaturos.; Ambiente urbano.","DVPR006333",NA,NA,NA,"Magnoliophyta",NA,"403","403",NA,"14258","auto","2018","05","15",NA,NA,NA,NA,NA,NA
"62","2016-10-18 16:23:29-02","UNEMAT","TANG","1489","S","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"Araújo, LA","41","2011","08","08","Brasil","Mato Grosso","Tangará da Serra","Bairro: Centro de Tangará da Serra - MT.","-57.4858016967773","-14.6194000244141",NA,NA,NA,"Folhas lanceoladas, fruto grande coberto de bicos.","TANG000001489",NA,NA,NA,NA,NA,NA,NA,NA,"175746","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2018-08-28 10:12:44-03","UNEMAT","TANG","256","S","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Pontes, AF","Koch, AK; Santos, MC","127","2007","03","29","Brasil","Mato Grosso","Tangará da Serra","Serra Tapirapuã","-57.4858016967773","-14.6194000244141",NA,NA,NA,",","TANG000000256",NA,NA,NA,NA,NA,NA,NA,NA,"175746","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-11-19 15:43:06-03","UNEB","HUNEB","13779","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"DIAS,V.L.O","25","2011","11","16","Brasil","Bahia","Alagoinhas","Boa União Fazenda Cangula","-38.505833","-12.160278","38W30'21''","12S9'37''",NA,"Floresta Ombrófila Densa","HUNEB0013779",NA,NA,NA,"Angiospermae","Florideophycidae",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"65","2019-11-19 15:43:06-03","UNEB","HUNEB","11","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,NA,NA,"1993","10","09","Brasil","Bahia","Alagoinhas","Praça de Alagoinhas Velha","-38.4192008972168","-12.1356000900269",NA,NA,NA,NA,"HUNEB0000011",NA,NA,NA,"Angiospermae","Florideophycidae",NA,NA,NA,"24621","auto",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"66","2021-03-30 12:33:30-03","EAO","IAN","176355","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","(Macfad.) R.E.Fr.","Cordeiro, MR","Cordeiro, MR","MC-09-07100353","2001","11","29","Brasil","Pará","Igarapé-Açu","Solo arenoso, mata secundária de terra firme, luminosidade média, freqüência comum.","-47.638611","-1.101111","-47.638611","-1.101111",NA,"Arbusto. Fruto marron.","IAN176355","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:33:30-03","EAO","IAN","178704","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","(Macfad.) R.E.Fr.","Cordeiro, MR","Araújo, MM; Cordeiro, MR","22","2002","05","15","Brasil","Pará","Castanhal","Apeú, Estação experimental da FCAP, Capoeira de terra firme&nf;OBS: Parcela 6, capoeira de 14 anos, indivíduo 113","-47.95","-1.316667","-47.95","-1.316667",NA,"Árvore (material estéril); DAP: 1,5 cm; Altura: 3,0 m","IAN178704","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:33:30-03","EAO","IAN","179719","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","(Macfad.) R.E.Fr.","Cordeiro, MR","Oliveira, JCL de; Leão, DCS; Nascimento, MP do; Carmo, NAS do","420","2004","03","10","Brasil","Pará","Moju","Campo Experimental da Embrapa Amazônia Oriental, Km 34 da PA 150.","-5.419275","-2.178306","-5.419275","-2.178306",NA,"Arbusto; base reta; fuste cilíndrico; ritidoma marrom-acinzentado. Frutos carnosos, abertos, maduro laranja.","IAN179719","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,"2004","04",NA,NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:33:30-03","EAO","IAN","186381","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","(Macfad.) R.E.Fr.","Cordeiro, MR","Oliveira, JCL de; Xavier-Júnior, SR","544","2011","11","09","Brasil","Pará","Paragominas","Área atrás da ETEPA de Paragominas.","-47.405278","-2.990278","-47.405278","-2.990278",NA,"Arbusto de 3m. Botão floral de cor marrom.","IAN186381","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,"2011","12","02",NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:33:30-03","EAO","IAN","193822","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","(Macfad.) R.E.Fr.","Rocha, AES","Santos, LO; Mehlig, U; Bragança, VAN; Silva, WT","92","2006","12","27","Brasil","Pará","Bragança","Ajuruteua, Salinas dos Roques/Jabuti, área ruderal próximo à  casa demolida da antiga fazenda","-46.681944","-0.91475","-46.681944","-0.91475",NA,"Árvore com folhas simples, alternas, margem inteira, forma lanceolada, ápice acumuninado, base cuneada, venação broquiodódroa, flor creme.","IAN193822","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,"2008","02",NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:33:30-03","EAO","IAN","196855","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","(Macfad.) R.E.Fr.",NA,"Braga, DPP","343","2016","11","16","Brasil","Pará","Senador José Porfírio","Propriedade de Chico Gordo, pasto, terra firme","-51.868222","-2.622278","-51.868222","-2.622278",NA,"fruto amarelo","IAN196855","Southern America",NA,NA,"Dicotiledônea",NA,"38","38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:33:30-03","EAO","IAN","197060","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","(Macfad.) R.E.Fr.",NA,"Braga, DPP","898","2017","06","24","Brasil","Pará","São Félix do Xingu","Propriedade de Pedro, pasto, terra firme","-52.047278","-6.839611","-52.047278","-6.839611",NA,NA,"IAN197060","Southern America",NA,NA,"Dicotiledônea",NA,"197","197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:33:30-03","EAO","IAN","36917","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","(Macfad.) R.E.Fr.",NA,"Black, GA","3015","1948","08","21","Brasil","Pará",NA,"Várzea do Rio Tajapurú. Ilha Sebastião e Nazaré.",NA,NA,NA,NA,NA,"Arbusto espalhado, flor de pétalas grossas.","IAN036917","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,"IAN036917 IAN036917_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-30 12:33:30-03","EAO","IAN","163946","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","(Macfad.) R.E.Fr.",NA,"Cordeiro, MR; Monteiro, RS da","2138","1991","08","30","Brasil","Maranhão","Buriticupu","Área de experimento da reserva florestal da Floresta Rio Doce. Talhão 01. Mata de terra firme.","-46.4011001586914","-4.34582996368408",NA,NA,NA,"Árvore de 7m; frutos verdes; folha coriácea.","IAN163946","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,"73814","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-30 12:33:30-03","EAO","IAN","192659","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","(Macfad.) R.E.Fr.","Freitas, JC","Cruz, ED; Freitas, JC; Nascimento, MP do","854","2013","10","09","Brasil","Pará","Abaetetuba","PA 150, depois do trevo de Abaetetuba.","-48.8824996948242","-1.71806001663208",NA,NA,NA,"DAP=2,5cm; AC=2m; AT=2,5m.","IAN192659","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,"40029","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:33:30-03","EAO","IAN","140419","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana marcgravii","(Macfad.) R.E.Fr.","Oliveira, J","Pires, JM","13533","1973","12","08","Brasil","Pará","Belém",NA,"-48.5043983459473","-1.4558299779892",NA,NA,NA,"Árvore de até 10m. de altura, flores creme-sujo; frutos muito grandes, até 15cm. de diâmetro, com polpa creme de cheiro ativo.","IAN140419","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,"48462","auto","1992",NA,NA,NA,"marcgravii",NA,NA,NA,NA
"77","2021-03-30 12:33:30-03","EAO","IAN","170806","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","(Macfad.) R.E.Fr.",NA,"Benchimol, RL","s.n.","1999","09","02","Brasil","Pará","Belém",NA,"-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"IAN170806","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:33:30-03","EAO","IAN","140417","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","(Macfad.) R.E.Fr.",NA,"Pires, JM","13531","1973","12","08","Brasil","Pará","Belém",NA,"-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"IAN140417","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-30 12:33:30-03","EAO","IAN","13619","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","(Macfad.) R.E.Fr.",NA,"Silva, MB da","160","1942","11",NA,"Brasil","Pará","Belém","4-6km. NW. of IAN, near São Joaquim.","-48.5043983459473","-1.4558299779892",NA,NA,NA,"Shrub. Frt eaten by wilds animals.","IAN013619","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-30 12:33:30-03","EAO","IAN","13626","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","(Macfad.) R.E.Fr.",NA,"Silva, MB da","160","1942","11",NA,"Brasil","Pará","Belém","4-6km. NW. of IAN, near São Joaquim.","-48.5043983459473","-1.4558299779892",NA,NA,NA,"Shrub. Frt eaten by wilds animals.","IAN013626","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-30 12:33:30-03","EAO","IAN","165385","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","(Macfad.) R.E.Fr.","Freitas, JC","Ferreira, GC","333","1997","08","16","Brasil","Pará","Belém","Capoeira do Black, no centro da Embrapa Amazônia Oriental, em frente ao laboratório de Botânica. Capoeira de terra firme.","-48.5043983459473","-1.4558299779892",NA,NA,NA,"Arbusto de 3m de altura; folhas simples, alternas, pecioladas; flores em botão.","IAN165385","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,"48462","auto","1997","09",NA,NA,NA,NA,NA,NA,NA
"82","2021-03-30 12:33:30-03","EAO","IAN","165385","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","(Macfad.) R.E.Fr.","Freitas, JC","Ferreira, GC","333","1997","08","16","Brasil","Pará","Belém","Capoeira do Black, no centro da Embrapa Amazônia Oriental, em frente ao laboratório de Botânica. Capoeira de terra firme.","-48.5043983459473","-1.4558299779892",NA,NA,NA,"Arbusto de 3m de altura; folhas simples, alternas, pecioladas; flores em botão.","IAN165385","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,"48462","auto","1997","09",NA,NA,NA,NA,NA,NA,NA
"83","2021-03-30 12:33:30-03","EAO","IAN","168389","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","(Macfad.) R.E.Fr.",NA,"Freitas, JC; Santos, AMC dos","04","1999","03","30","Brasil","Pará","Belém","Embrapa Amazônia Oriental, Bosque Sebastião Sena. Árvore 26.","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"IAN168389","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-30 12:33:30-03","EAO","IAN","164365","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","(Macfad.) R.E.Fr.",NA,"Andrade, ACS","03","1995","08","29","Brasil","Pará","Belém","EMBRAPA-CPATUA, Bosque Sebastião Sena. Árvore 150.","-48.5043983459473","-1.4558299779892",NA,NA,NA,"Árvore de porte médio, flor amarela.","IAN164365","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-30 12:33:30-03","EAO","IAN","140128","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana marcgravii","(Macfad.) R.E.Fr.","Oliveira, J","Pires, JM","13144","1973","07","14","Brasil","Pará","Belém","IPEAN.","-48.5043983459473","-1.4558299779892",NA,NA,NA,"Árvore pequena, Fl. creme-sujo. Fruto grande, até 14cm. de diâmetro, cheiro forte não especialmente agradável.","IAN140128","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,"48462","auto","1992",NA,NA,NA,"marcgravii",NA,NA,NA,NA
