X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,class,typeStatus,relatedCatalogItem,relationshipType,individualCount,fieldNumber,sex,NM_MUNICIP,CD_GEOCMU
-45.866667,-23.65,"2399",2021-03-04 15:46:41-03,IF,SPSF,"12547",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",G.A.D.C. Franco & A.Custodio Filho,"723","1988","09","28",Brasil,SP,Salesópolis,"Reserva Florestal, Guaratuba",-45.866667,-23.65,NA,NA,"890","950","COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-47.994167,-24.141667,"2403",2021-03-04 15:46:41-03,IF,SPSF,"31171",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,NA,NA,NA,NA,NA,S.M.Gomes,"399","2002","04","21",Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho - Núcleo Sete Barras,-47.994167,-24.141667,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.6825,-23.417778,"2408",2021-03-04 15:46:41-03,IF,SPSF,"39436",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,F. A. R. D. P. Arzolla,"2008","03","17",R.Cielo-Filho & F.A.R.D.C.Arzolla & J.B.Baitello & O. T. Aguiar & F.E.S.P.Vilela,"644","2008","03","03",Brasil,SP,São Paulo,"Parque Estadual da Cantareira, Morro do Pavão",-46.6825,-23.417778,NA,NA,"1126","1126","COLETA: Arvoreta, flores brancas.;",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,CAIEIRAS,"3509007"
-46.599722,-23.405833,"2409",2021-03-04 15:46:41-03,IF,SPSF,"39509",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,J.A.Pastore,"2008","03","11",J.B.Baitello & F. A. R. D. P. Arzolla & F.E.S.P.Vilela,"2010","2008","02","20",Brasil,SP,São Paulo,"P.E.Cantareira, Engordador",-46.599722,-23.405833,NA,NA,NA,NA,"COLETA: Arvoreta do sub bosque, frutos jovens.;",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.774722,-23.457778,"2410",2021-03-04 15:46:41-03,IF,SPSF,"40086",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,J.R.Stehmann,"2008","11","12",F.M.Souza & R.C.Sousa & J.B.Silva & Z.S.Costa,"862","2007","07","26",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.774722,-23.457778,NA,NA,"849","849","COLETA: Árvore, 3m. Frutos imaturos verdes.; GEOGRAFIA: Trilha do Mauro;",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.762222,-23.473611,"2411",2021-03-04 15:46:41-03,IF,SPSF,"40087",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,J.R.Stehmann,"2008","11","12",F.M.Souza & R.Esteves & R.C.Sousa & W. Corrêa & L.G.L.Araújo,"783","2007","05","25",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.762222,-23.473611,NA,NA,"784","784","COLETA: Arvoreta, 2,5m. Botões verdes e pétalas creme com listras verdes.; GEOGRAFIA: Trilha das Garças;",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.771667,-23.473056,"2412",2021-03-04 15:46:41-03,IF,SPSF,"40088",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,J.R.Stehmann,"2008","11","12",R.Esteves & R.C.Sousa & J.B.Silva & A.N.Oliveira,"162","2007","08","06",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.771667,-23.473056,NA,NA,"761","761","COLETA: Arvoreta, 2m. Flores branco-esverdeadas; GEOGRAFIA: Trilha das Garças;",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.768611,-23.453056,"2413",2021-03-04 15:46:41-03,IF,SPSF,"40094",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,J.R.Stehmann,"2008","11","12",F.M.Souza & R.C.Sousa & M.F.Santos & S.J.Ribeiro,"677","2007","05","08",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.768611,-23.453056,NA,NA,"983","983","COLETA: Arbusto, 2m. Frutos imaturos verdes.; GEOGRAFIA: Trilha do Mauro;",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.766111,-23.473889,"2414",2021-03-04 15:46:41-03,IF,SPSF,"40095",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,J.R.Stehmann,"2008","11","12",R.Esteves & R.C.Sousa & H.F.A.Pereira & J.S.Marinho,"252","2007","09","27",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.766111,-23.473889,NA,NA,"804","804","COLETA: Arbusto, 2,10m. Frutos jovens esverdeados e flores esverdeadas.; GEOGRAFIA: Trilha das Garças;",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.765833,-23.452778,"2415",2021-03-04 15:46:41-03,IF,SPSF,"40904",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,F. A. R. D. P. Arzolla,"2007","09","30",F. A. R. D. P. Arzolla & G.C.R.de Paula & C.S.Nunes & V.Gregorato,"1298","2007","10","04",Brasil,SP,São Paulo,P.E.Jaraguá,-46.765833,-23.452778,NA,NA,NA,NA,"COLETA: Transição de campo para floresta.&nf;Arvoreta 5m, flores alvas e frutos; GEOGRAFIA: Trilha do Pai Zé.;",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.244722,-23.514167,"2424",2021-03-04 15:46:41-03,IF,SPSF,"52702",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.Rossi,"2017","06","30",L.Rossi et al,"3006","2017","05","22",Brasil,SP,Mogi das Cruzes,Estação Ecológica de Itapeti,-46.244722,-23.514167,NA,NA,NA,NA,"COLETA: Arbusto de 1,5m de altura. Corola verde claro com centro maismescuro.; GEOGRAFIA: Floresta Ombrófila Densa Montana, alterada. Trilha do Palmital.;",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.628889,-23.445278,"2425",2021-03-04 15:46:41-03,IF,SPSF,"52993",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,I.M.C. Rodrigues,NA,NA,NA,R.S. Bianchini & S.A.Nicolau & C.Kameyama & E.P.Fortes,"4559","2013","04","12",Brasil,SP,São Paulo,Clube da Sabesp,-46.628889,-23.445278,NA,NA,"775","775","COLETA: Árvore delgada com aprox. 4m de altura. Corola alvo-esverdeada com base verde escuro.; GEOGRAFIA: Mata perturbada.;",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.933611,-24.184444,"2426",2021-03-04 15:46:41-03,IF,SPSF,"53714",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,G.A.D.C.Franco,"2019","01","25",L.G.Lazzaro & C.G.Santos,"40","2019","01","18",Brasil,SP,Sete Barras,P.E.Carlos Botelho,-47.933611,-24.184444,NA,NA,"300","300","COLETA: Árvore de 14 m de altura. PAP 67 cm. Indivíduo 5737. Parcela O03.;",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-45.766667,-23.183333,"2427",2021-03-04 15:46:41-03,IF,SPSF,"47866",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,T.E.Barreto,"184","2013","02","19",Brasil,SP,Campos do Jordão,PECJ,-45.766667,-23.183333,NA,NA,NA,NA,"COLETA: Árvore.&nf;3 duplicatas.; GEOGRAFIA: FOD - Altomontana;",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-47.2200012207031,-23.6499996185303,"2447",2021-03-04 15:46:41-03,IF,SPSF,"44190",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,R.A.F.Lima & A.G.Aguirre,"853","2008","10","20",Brasil,SP,Ibiúna,"Parque Estadual de Jurupará, Base roda D'Água",-47.2200012207031,-23.6499996185303,NA,NA,"700","800","COLETA: Floresta Ombrófila Densa Montana.; GEOGRAFIA: Trilha do Jatobá.&nf;Mata Secundária;",NA,NA,"43112",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-47.2200012207031,-23.6499996185303,"2448",2021-03-04 15:46:41-03,IF,SPSF,"16124",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",R.Esteves,"61","1993","04","27",Brasil,SP,Ibiúna,P.E.Jurupará,-47.2200012207031,-23.6499996185303,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Cachoeira do França.;",NA,NA,"43112",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-46.5800018310547,-23.3099994659424,"2455",2021-03-04 15:46:41-03,IF,SPSF,"34986",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,NA,J.R.Stehmann,"2005","10","03",F.A.R.D.P.Arzolla & J.A.Pastore & G.C.R.Paula & A.Vasconcellos,"873","2005","07","20",Brasil,SP,Mairiporã,Parque Estadual da Cantareira,-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: região do Pinheirinho, margem da estrada de serviço, floresta ombrofila densa montana&nf;;",NA,NA,"15840",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.5800018310547,-23.3099994659424,"2456",2021-03-04 15:46:41-03,IF,SPSF,"35001",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,NA,J.R.Stehmann,"2005","10","03",J.A.Pastore & F.A.R.D.P.Arzolla & G.C.R.Paulo & A.Vasconcellos,"1319","2005","07","20",Brasil,SP,Mairiporã,Parque Estadual da Cantareira,-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: região do Pinheirinho, margem da estrada de serviço, floresta ombrofila densa montana&nf;UTM: X=335.220 Y=7410810;",NA,NA,"15840",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.5800018310547,-23.3099994659424,"2457",2021-03-04 15:46:41-03,IF,SPSF,"26832",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",F.A.R.D.P.Arzolla,"123","2000","05","30",Brasil,SP,Mairiporã,"P.E.Cantareira, Aguas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"15840",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.5800018310547,-23.3099994659424,"2458",2021-03-04 15:46:41-03,IF,SPSF,"27246",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",F.A.R.D.P.Arzolla,125A,"2000","06","07",Brasil,SP,Mairiporã,"P.E.Cantareira, regiao de Agua s Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"15840",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.5800018310547,-23.3099994659424,"2459",2021-03-04 15:46:41-03,IF,SPSF,"27981",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,NA,J.R.Stehmann,"2001","04","30",F.A.R.D.P.Arzolla,"239","2000","12","15",Brasil,SP,Mairiporã,"P.E.Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"15840",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.5800018310547,-23.3099994659424,"2460",2021-03-04 15:46:41-03,IF,SPSF,"27251",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",F.A.R.D.P.Arzolla,"183","2000","10","14",Brasil,SP,Mairiporã,"P.E.Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"15840",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.5800018310547,-23.3099994659424,"2461",2021-03-04 15:46:41-03,IF,SPSF,"27249",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",F.A.R.D.P.Arzolla,"130","2000","06","07",Brasil,SP,Mairiporã,"P.E.Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"15840",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.5800018310547,-23.3099994659424,"2462",2021-03-04 15:46:41-03,IF,SPSF,"27248",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",F.A.R.D.P.Arzolla,"129","2000","06","07",Brasil,SP,Mairiporã,"P.E.Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"15840",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.5800018310547,-23.3099994659424,"2463",2021-03-04 15:46:41-03,IF,SPSF,"27247",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",F.A.R.D.P.Arzolla,"128","2000","06","07",Brasil,SP,Mairiporã,"P.E.Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"15840",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-47.4599990844727,-24.2800006866455,"2464",2021-03-04 15:46:41-03,IF,SPSF,"19486",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",J.B.Baitello & O.T. Aguiar,"803","1995","09","06",Brasil,SP,Miracatu,Parque Estadual do Jurupará,-47.4599990844727,-24.2800006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"43974",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,MIRACATU,"3529906"
-45.439998626709,-23.3700008392334,"2465",2021-03-04 15:46:41-03,IF,SPSF,"34371",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",N.M.Ivanauskas & F.M.Souza & R.Cielo-Filho & C.O.Araújo & D.Souza.,"5196","2005","02","14",Brasil,SP,Natividade da Serra,"Parque Estadual da Serra do Mar, Núcleo Santa Virgínia, Base Vargem Grande, Trilha do Corcovado.",-45.439998626709,-23.3700008392334,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Árvore de 4m. Frutos.; GEOGRAFIA: UTM: X=475110 Y=7408035 ZONA=23;",NA,NA,"28529",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NATIVIDADE DA SERRA,"3532306"
-47.4199981689453,-23.7099990844727,"2467",2021-03-04 15:46:41-03,IF,SPSF,"15070",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",J.A.Pastore,"422","1992","05","18",Brasil,SP,Piedade,na mata,-47.4199981689453,-23.7099990844727,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;arvoreta fina, flores brancas;",NA,NA,"30307",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,PIEDADE,"3537800"
-46.6300010681152,-23.5400009155273,"2471",2021-03-04 15:46:41-03,IF,SPSF,"37541",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",F. A. R. D. P. Arzolla & G.C.R.de Paula & M.O.Leite & J.R.dos Santos,"1155","2005","08","19",Brasil,SP,São Paulo,Parque Estadual da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: Arvoreta, 3 metros, frutos imaturos verde-claros.; GEOGRAFIA: Morro do Pavão, Floresta Ombrófila Densa Montana.;",NA,NA,"53584",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2472",2021-03-04 15:46:41-03,IF,SPSF,"14809",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",E.P.Teixeira & G.A.D.C. Franco,"199","1992","01","08",Brasil,SP,São Paulo,Parque Estadual do Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arbusto 2m; flores e frutos.; GEOGRAFIA: Área Administrativa;",NA,NA,"53584",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2473",2021-03-04 15:46:41-03,IF,SPSF,"08260",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",J.A.Pastore & O.T. Aguiar,NA,"1983","11","10",Brasil,SP,São Paulo,Parque Estadual do Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta, flores alvas, rajadas de verde; corola rotácea. Frutos imaturos.; GEOGRAFIA: Arboreto Bassoti.;",NA,NA,"53584",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2474",2021-03-04 15:46:41-03,IF,SPSF,"15377",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",J.A.Pastore & L.Marino,"441","1992","10","16",Brasil,SP,São Paulo,"serra da Cantareira, regiao do Engordador",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2475",2021-03-04 15:46:41-03,IF,SPSF,"12886",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",J.B.Baitello,"294","1989","04","25",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2476",2021-03-04 15:46:41-03,IF,SPSF,"08837",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",O.T. Aguiar & A.C.G.Baisi & M.Motidome,NA,"1984","09","28",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Trilha das araucárias.;",NA,NA,"53584",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.3899993896484,-23.9599990844727,"2478",2021-03-04 15:46:41-03,IF,SPSF,"28004",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",J.A.Pastore & C.Moura,"1005","2001","05","25",Brasil,SP,São Vicente,Parque Estadual Xixová-Japuí,-46.3899993896484,-23.9599990844727,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"25482",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO VICENTE,"3551009"
-46.3899993896484,-23.9599990844727,"2479",2021-03-04 15:46:41-03,IF,SPSF,"27754",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",J.A.Pastore & C.Moura,"952","2001","02","09",Brasil,SP,São Vicente,"P.E.Xixova-Japui, Paranapua",-46.3899993896484,-23.9599990844727,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: estrada de acesso, em barranco&nf;;",NA,NA,"25482",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO VICENTE,"3551009"
-47.9199981689453,-24.3799991607666,"2480",2021-03-04 15:46:41-03,IF,SPSF,"18294",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",R.J.Almeida-Scabbia,"209","1994","04","08",Brasil,SP,Sete Barras,Fazenda Intervales,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: margem de rio&nf;;",NA,NA,"34059",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"2481",2021-03-04 15:46:41-03,IF,SPSF,"09859",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,NA,NA,NA,NA,NA,A.C.Dias,"75","1986","04","02",Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"34059",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"2482",2021-03-04 15:46:41-03,IF,SPSF,"15473",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",M. Kirizawa & M.Sugiyama,"2726","1992","09","24",Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"34059",auto,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.8800010681152,-23.1800003051758,"2507",2021-02-08 12:45:27-03,UFRGS,ICN,"140790",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,"Barboza, G",NA,NA,NA,"Stehmann Semir, JR; J.","1633","1995","04","21",Brasil,SP,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Arbusto a pequena árvore, com até 5m de altura; flores branco-esverdeadas; frutos imaturos verdes.",ICN00032831,NA,"17840",auto,América do Sul,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
