X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,recordNumber,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,typeStatus,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,sex,NM_MUNICIP,CD_GEOCMU
-46.6361,-23.5475,"2956",2019-06-28 16:53:13-03,IAC,IAC,"43548",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,"J. Paula-Souza; V.C. Souza; N.M. Ivanauskas; R.R. Rodrigues; S. Gandolfi & J.Y. Tamashiro","2001","04","14",Brasil,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha para Mirante",-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"2001","04","14","3560",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2957",2019-06-28 16:53:13-03,IAC,IAC,"43569",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,A.G. Nave,"F.M. Souza; A.R. Duarte; D. Sampaio; R. Bernhardt; R.R. Rodrigues; V.C. Souza; N.M. Ivanauskas & E. Furlan","2001","04","11",Brasil,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha do Campo",-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"2001","04","11","65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2958",2019-06-28 16:53:13-03,IAC,IAC,"43571",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,"F.T. Farah; S. Aguiar; T.B. Breier; R.R. Rodrigues; V.C. Souza; J.Y. Tamashiro; S. Gandolfi; J. Paula-Souza; N.M. Ivanauskas & E. Furlan","2001","04","12",Brasil,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha do Rio Branco",-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"2001","04","12","2170",NA,NA,altitude de 700 a 800 m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2963",2020-02-20 14:37:33-03,IAC,IAC,"45360",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,F.A.R.P. Arzolla et al.,"2004","09","18",Brasil,São Paulo,São Paulo,Parque Estadual da Cantareira,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"2005","04","08","619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2972",2020-02-20 14:37:33-03,IAC,IAC,"46695",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,J.R. Guillaumon,"1981","12","08",Brasil,São Paulo,São Paulo,Parque Estadual Alberto Lofgren,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"2005","12","16",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2978",2020-02-20 14:37:33-03,IAC,IAC,"49079",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,J.A. Pastore,"2005","10","27",Brasil,São Paulo,São Paulo,"Instituto de Botânica, entrada pela portaria 2, caminho do Herbário, orla do bosque",-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"2007","09","11","1359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.536667,-23.363333,"2980",2020-02-20 14:37:33-03,IAC,IAC,"50483",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,F.A.R.P. Arzolla,"F.A.R.P. Arzolla; O.T. Aguiar; C. Moura; J.A. Pastore & F.E.S.P. Vilela","2008","02","27",Brasil,São Paulo,Mairiporã,"Parque Estadual Cantareira, Hortolândia",-46.536667,-23.363333,"-46.536667","-23.363333",NA,NA,"2008","03","17","1258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.8842,-23.1864,"2981",2020-02-20 14:37:33-03,IAC,IAC,"50492",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,J.A. Lombardi,"2006","10","19",Brasil,São Paulo,Jundiaí,Reserva Biológica Municipal da Serra do Japi,-46.8842,-23.1864,"-46.8842","-23.1864",NA,NA,"2008","10","10","6474",NA,NA,"Coordenadas do material: 46W05-30#?# 23S12-21#?#, 1020-1200m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.7269,-23.3217,"2988",2020-02-20 14:37:33-03,IAC,IAC,"53818",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.B. Baitello,J.B. Baitello,"2005","06","04",Brasil,São Paulo,Franco da Rocha,Parque Estadual do Juqueri,-46.7269,-23.3217,"-46.7269","-23.3217",NA,NA,"2005","06","04","1736",NA,NA,"coordenadas do material: 23º21#?#21,4S e 46º41#?#45W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FRANCO DA ROCHA,"3516408"
-46.6361,-23.5475,"2993",2019-06-28 16:53:12-03,IAC,IAC,"33254",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,C.M. Taylor,S.L. Jung-Mendaçolli,"1980","11","20",Brasil,São Paulo,São Paulo,Reserva Biológica do Parque Estadual das Fontes do Ipiranga,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1997","06","20","361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3079",2020-07-23 12:21:13-03,CEPLAC,CEPEC,"75681",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,NA,C. M. Taylor,F. C. Hoehne,"1931","11","27",Brasil,São Paulo,SÃO PAULO,Parque do Estado.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,30/12/2012,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.8800010681152,-23.1700000762939,"3089",2020-07-23 12:21:13-03,CEPLAC,CEPEC,"146612",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,NA,SpeciesLink/lacunas,A.F. Silva,NA,NA,NA,Brasil,São Paulo,SÃO JOSÉ DOS CAMPOS,NA,-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,NA,NA,NA,"1489",NA,NA,<ll>dwc_commonname:</ll>,NA,NA,NA,NA,NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-47.2200012207031,-23.6499996185303,"3097",2020-07-23 12:21:13-03,CEPLAC,CEPEC,"101610",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,NA,C. M. Taylor,T. Yano,"1983","10","22",Brasil,São Paulo,ibiuna,Ca. 8Km da estrada SP-250 no Km 63. Bairro Sorocabuçu.,-47.2200012207031,-23.6499996185303,NA,NA,NA,NA,NA,NA,NA,"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43112",auto,NA,30/12/2012,NA,NA,NA,NA,IBIÚNA,"3519709"
-45.8800010681152,-23.1700000762939,"3098",2020-07-23 12:21:13-03,CEPLAC,CEPEC,"51159",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,NA,C. M. Taylor,A. F. Silva,"1985","10","08",Brasil,São Paulo,SÃO JOSÉ DOS CAMPOS,Barranco de estrada.,-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,NA,NA,NA,"1249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39297",auto,NA,30/12/2012,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.246389,-23.264722,"3147",2020-11-12 17:00:09-03,UEL,FUEL,"16918",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Jung-Mendaçolli, SL","Torres, RB; Borges, TS","1999","12","21",Brasil,Minas Gerais,Camanducaia,Mata do Altair,-46.246389,-23.264722,"-46.246389","-23.264722",NA,NA,"2001","12","04","1043","1048","1048",NA,NA,NA,NA,Tracheophyta,Gentianales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTA ISABEL,"3546801"
-46.6300010681152,-23.5400009155273,"3248",2020-11-12 17:00:09-03,UEL,FUEL,"25748",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Ferreira Jr, M","Hoehne, FC","1931","11","27",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2013","01","18",s.n.,NA,NA,NA,NA,NA,NA,Tracheophyta,Gentianales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.5299987792969,-23.4599990844727,"3301",2019-11-01 15:09:42-03,UnB,UB,"155784",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Delprete, PG","Gandolfi, S; Bezerra, CLF; Leitão Filho, HF","1984","02","21",Brasil,São Paulo,Guarulhos,Mata do aeroporto de Cumbica.,-46.5299987792969,-23.4599990844727,NA,NA,NA,NA,"2008",NA,NA,"15741",NA,NA,"Arbusto de 2m.; Mata residual de planalto.",Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,"26398",auto,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.6300010681152,-23.5400009155273,"3302",2019-11-01 15:09:42-03,UnB,UB,"155761",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Kirkbride Junior, JH","Rossi, L","1980","02","13",Brasil,São Paulo,São Paulo,Mata da Reserva da Cidade Universitária da USP - Butantã - São Paulo.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1982",NA,NA,"147",NA,NA,"Arbusto de 1m de altura, flores verdes, frutos imaturos.",Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.704444,-23.704444,"3308",2019-10-03 10:04:28-03,UFSCar,SORO,"6177",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,R.J. Almeida-Scabbia,"Almeida-Scabbia, R.J.; Kameyama, C.; Rossi, L.; Fortes, E.P.","2012","10","16",Brasil,São Paulo,São Paulo,"Jardim Vitória Régia (Sítio da Viúva), Afloramento rochoso. Alt: 809m",-46.704444,-23.704444,46°42'16W,23°42'16S,NA,NA,NA,NA,NA,"718",NA,NA,"Arbusto 1,0m. Flores creme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.866667,-23.633333,"3313",2019-08-08 10:00:28-03,UFU,HUFU,"35480",S,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,"Zappi, D.","Custodio-Filho, A.","1983","12","10",Brasil,São Paulo,Biritiba Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333",HUFU00021050,HUFU00021050,"1996",NA,NA,"2070","890","950","Arbusto, ca. 6 m. Flores brancas e botões amarelos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"3314",2019-08-08 10:00:28-03,UFU,HUFU,"35482",S,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,"Zappi, D.","Custodio-Filho, A.","1983","12","28",Brasil,São Paulo,Biritiba Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333",HUFU00021046,HUFU00021046,"1996",NA,NA,"2084","890","950","Árvore, ca. 6 m. Flores amarelas, estigma branco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8800010681152,-23.1700000762939,"3346",2019-08-08 10:00:28-03,UFU,HUFU,"7596",S,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Silva, A.F.",NA,NA,NA,Brasil,São Paulo,São José dos Campos,NA,-45.8800010681152,-23.1700000762939,NA,NA,HUFU00021047,HUFU00021047,NA,NA,NA,"1489",NA,NA,"Árvore, ca. 6 m. Botões florais brancos.",NA,NA,NA,NA,NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.6300010681152,-23.5400009155273,"3347",2019-08-08 10:00:28-03,UFU,HUFU,"15402",S,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,"Kirkbride, J.H.","Hoehne, F.C.","1930","10","22",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,HUFU00021042,HUFU00021042,"1977","04","25",s.n.,NA,NA,Árvore com flores alvo-amareladas.,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3348",2019-08-08 10:00:28-03,UFU,HUFU,"15401",S,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,"Kirkbride, J.H.","Hoehne, F.C.","1931","09","27",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,HUFU00021041,HUFU00021041,"1977","04","25",s.n.,NA,NA,Arbusto com flores alvas.,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3368",2020-08-20 14:56:33-03,UFSC,FLOR,"36142",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,longipes,Psychotria longipes,Müll.Arg.,NA,"Jung, S.L.","1978","11","16",Brasil,São Paulo,São Paulo,"Reserva Biológica, Parque Estadual das Fontes do Ipiranga.",-46.6300010681152,-23.5400009155273,NA,NA,FLOR0036142,NA,NA,NA,NA,"277",NA,NA,"árvore, flor esbranquiçada, 6m altura",NA,NA,NA,NA,Gentianales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3369",2020-08-20 14:56:33-03,UFSC,FLOR,"36141",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,longipes,Psychotria longipes,Müll.Arg.,NA,"Jung, S.L.","1978","11","06",Brasil,São Paulo,São Paulo,"Reserva Biológica, Parque Estadual das Fontes do Ipiranga.",-46.6300010681152,-23.5400009155273,NA,NA,FLOR0036141,NA,NA,NA,NA,"274",NA,NA,"flor creme, 3m altura. Nativa",NA,NA,NA,NA,Gentianales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.1500015258789,-23.2000007629395,"3370",2020-08-20 14:56:33-03,UFSC,FLOR,"36528",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Kuhlmann, M.","1949","08","03",Brasil,São Paulo,Igaratá,Mata da fazenda do Sr. Barboza.,-46.1500015258789,-23.2000007629395,NA,NA,FLOR0036528,NA,NA,NA,NA,"1941",NA,NA,árvore,NA,NA,NA,NA,Gentianales,NA,NA,"24798",auto,NA,NA,NA,NA,NA,NA,IGARATÁ,"3520202"
-46.6300010681152,-23.5400009155273,"3371",2020-08-20 14:56:33-03,UFSC,FLOR,"36156",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Maruffa, A.C.; et alii","1982","10","14",Brasil,São Paulo,São Paulo,"Instituto de Botânica, Jardim Botânico, beira de caminho, perto do castelinho.",-46.6300010681152,-23.5400009155273,NA,NA,FLOR0036156,NA,NA,NA,NA,"65",NA,NA,"arbusto, flor parte externa muito branca, interna esverdeado muito claro, 1m altura",NA,NA,NA,NA,Gentianales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3372",2020-08-20 14:56:33-03,UFSC,FLOR,"36130",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Kuhlmann, M.","1948","06","03",Brasil,São Paulo,São Paulo,Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,NA,FLOR0036130,NA,NA,NA,NA,"3399",NA,NA,arbusto,NA,NA,NA,NA,Gentianales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3373",2020-08-20 14:56:33-03,UFSC,FLOR,"36214",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Faria, R.","1967","08","10",Brasil,São Paulo,São Paulo,Jardim Botânico e Parque do Estado.,-46.6300010681152,-23.5400009155273,NA,NA,FLOR0036214,NA,NA,NA,NA,"28",NA,NA,NA,NA,NA,NA,NA,Gentianales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3374",2020-08-20 14:56:33-03,UFSC,FLOR,"36216",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Sendulsky, T.","1968","10","29",Brasil,São Paulo,São Paulo,Jardim Botânico e Parque do Estado.,-46.6300010681152,-23.5400009155273,NA,NA,FLOR0036216,NA,NA,NA,NA,"858",NA,NA,NA,NA,NA,NA,NA,Gentianales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3375",2020-08-20 14:56:33-03,UFSC,FLOR,"36187",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Sendulsky, T.","1968","10","23",Brasil,São Paulo,São Paulo,Jardim Botânico e Parque do Estado.,-46.6300010681152,-23.5400009155273,NA,NA,FLOR0036187,NA,NA,NA,NA,"916",NA,NA,NA,NA,NA,NA,NA,Gentianales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3376",2020-08-20 14:56:33-03,UFSC,FLOR,"36186",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Silva, J.S.","1974","08","10",Brasil,São Paulo,São Paulo,"Jardim Botânico e Parque do Estado, área 22.",-46.6300010681152,-23.5400009155273,NA,NA,FLOR0036186,NA,NA,NA,NA,"343",NA,NA,"arbusto, flor branca, 1,5m altura. Nativa",NA,NA,NA,NA,Gentianales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3377",2020-08-20 14:56:33-03,UFSC,FLOR,"36207",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Hoehne, F.C.","1931","11","27",Brasil,São Paulo,São Paulo,Parque do Estado.,-46.6300010681152,-23.5400009155273,NA,NA,FLOR0036207,NA,NA,NA,NA,s.n.,NA,NA,"arbusto, flor alva",NA,NA,NA,NA,Gentianales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3378",2020-08-20 14:56:33-03,UFSC,FLOR,"36215",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Hoehne, F.C.","1930","10","22",Brasil,São Paulo,São Paulo,Parque do Estado.,-46.6300010681152,-23.5400009155273,NA,NA,FLOR0036215,NA,NA,NA,NA,s.n.,NA,NA,"arbusto, flor alva",NA,NA,NA,NA,Gentianales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3379",2020-08-20 14:56:33-03,UFSC,FLOR,"36166",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Hoehne, F.C.","1930","10","22",Brasil,São Paulo,São Paulo,Parque do Estado.,-46.6300010681152,-23.5400009155273,NA,NA,FLOR0036166,NA,NA,NA,NA,s.n.,NA,NA,"árvore, flor alvo-amarelada",NA,NA,NA,NA,Gentianales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3380",2020-08-20 14:56:33-03,UFSC,FLOR,"36129",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Kirizawa, M.","1981","10","06",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga.,-46.6300010681152,-23.5400009155273,NA,NA,FLOR0036129,NA,NA,NA,NA,"571",NA,NA,"arbusto, pétalas brancas, 1m altura",NA,NA,NA,NA,Gentianales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3381",2020-08-20 14:56:33-03,UFSC,FLOR,"36174",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Silva, J.S.","1975","10","04",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, área 4.",-46.6300010681152,-23.5400009155273,NA,NA,FLOR0036174,NA,NA,NA,NA,"391",NA,NA,"arbusto, flor branca-amarelada, 3m altura",NA,NA,NA,NA,Gentianales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3382",2020-08-20 14:56:33-03,UFSC,FLOR,"36169",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Correa, J.A.","1975","10","14",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, área 7.",-46.6300010681152,-23.5400009155273,NA,NA,FLOR0036169,NA,NA,NA,NA,"104",NA,NA,"flor amarela, 1m altura",NA,NA,NA,NA,Gentianales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3383",2020-08-20 14:56:33-03,UFSC,FLOR,"36168",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Correa, J.A.","1974","06","25",Brasil,São Paulo,São Paulo,Reserva Biológica do Parque Estadual das Fontes do Ipiranga.,-46.6300010681152,-23.5400009155273,NA,NA,FLOR0036168,NA,NA,NA,NA,"80",NA,NA,"arbusto, flor com, 3m altura",NA,NA,NA,NA,Gentianales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3384",2020-08-20 14:56:33-03,UFSC,FLOR,"36140",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Jung, S.L.; Giulietti, A.M.; Mantovani, W. & Melo, M.M.R.F. de","1979","10","03",Brasil,São Paulo,São Paulo,"Reserva Biológica, Parque Estadual das Fontes do Ipiranga.",-46.6300010681152,-23.5400009155273,NA,NA,FLOR0036140,NA,NA,NA,NA,"294",NA,NA,"arbusto, flor alvas, 3m altura. Flores brevistilas",NA,NA,NA,NA,Gentianales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3408",2021-03-04 15:46:08-03,IF,SPSF,"07136",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,hancornifolia,Psychotria hancornifolia,NA,NA,M.Koscinski,NA,NA,NA,Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3409",2021-03-04 15:46:08-03,IF,SPSF,"00399",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,hancornifolia,Psychotria hancornifolia,NA,NA,M.Koscinski,"1934","12","01",Brasil,SP,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.866667,-23.633333,"3412",2021-03-04 15:46:10-03,IF,SPSF,"11227",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.A.Pastore,A.Custodio Filho,"1983","12","28",Brasil,SP,Biritiba Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,NA,NA,NA,NA,"2009","01","08","2084","890","950","COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.695833,-23.355833,"3418",2021-03-04 15:46:10-03,IF,SPSF,"35214",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,NA,J.B.Baitello,J.B.Baitello,"2005","06","04",Brasil,SP,Franco da Rocha,Parque Estadual do Juquery,-46.695833,-23.355833,NA,NA,NA,NA,NA,NA,NA,"1736",NA,NA,"COLETA: Arvoreta 5m, frutos.; GEOGRAFIA: Mata de fundo de vale.;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,FRANCO DA ROCHA,"3516408"
