X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,occurrenceRemarks,phylum,order,continentOcean,preparationType,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,typeStatus,previousCatalogNumber,sex,NM_MUNICIP,CD_GEOCMU
-47.994167,-24.141667,"1746",2021-03-04 15:44:25-03,IF,SPSF,"31076",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,S.M.Gomes,"422","2002","04","21",Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho - Núcleo Sete Barras,-47.994167,-24.141667,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: borda de mata&nf;;",Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.618333,-23.4375,"1755",2021-03-04 15:44:25-03,IF,SPSF,"37390",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,E.J.Lirio,"2013","05","22",C Moura & F. A. R. D. P. Arzolla & F.E.S.P.Vilela,"81","2007","01","17",Brasil,SP,São Paulo,NA,-46.618333,-23.4375,NA,NA,"950","950",NA,NA,"COLETA: Floresta Ombrófila Densa Montana.&nf;Arvoreta 3m., frutos velhos; GEOGRAFIA: mata em estádio médio de regeneração.;",Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.532222,-23.394722,"1756",2021-03-04 15:44:25-03,IF,SPSF,"37525",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,J. A. Pastore,"2007","12","03",F. A. R. D. P. Arzolla & C. de Moura & F.E.S.P.Vilela & G.C.R.de Paula,"1146","2007","11","08",Brasil,SP,Guarulhos,"Parque Estadual da Cantareira, Núcleo Cabuçú",-46.532222,-23.394722,NA,NA,"775","775",NA,NA,"COLETA: Arvoreta, 5 metros, frutos imaturos.; GEOGRAFIA: Trilha da Cachoeira.;",Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.532778,-23.395833,"1757",2021-03-04 15:44:25-03,IF,SPSF,"37633",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,J.A.Pastore,"2008","03","12",C. de Moura & J. A. Pastore & F. A. R. D. P. Arzolla & G.C.R.de Paula,"135","2007","12","13",Brasil,SP,Guarulhos,"Parque Estadual da Cantareira, Núcleo Cabuçú",-46.532778,-23.395833,NA,NA,"750","750",NA,NA,"COLETA: Arvoreta 2,5m de altura, botões florais creme; GEOGRAFIA: trilha da Cachoeira;",Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-47.1,-23.966667,"1758",2021-03-04 15:44:25-03,IF,SPSF,"37833",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,G.A.D.C. Franco,"2008","09","18",R.T. Polisel,"338","2006","07","15",Brasil,SP,Juquitiba,Estrada Municipal.,-47.1,-23.966667,NA,NA,NA,NA,NA,NA,"COLETA: Arvoreta 2 m, frutos imaturos verdes.; GEOGRAFIA: Vegetação Secundária na baixada do Rio.;",Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,JUQUITIBA,"3526209"
-46.759167,-23.462778,"1760",2021-03-04 15:44:25-03,IF,SPSF,"39348",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,G.A.D.C. Franco,"2007","05","31",F.M.Souza & R.Esteves & R.C.Sousa & M.F.Santos,"707","2007","05","10",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.759167,-23.462778,NA,NA,"811","811",NA,NA,"COLETA: Arbusto, 2m. Frutos imaturos verdes.; GEOGRAFIA: Trilha do Silêncio.;",Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.005556,-24.339444,"1772",2021-03-04 15:44:25-03,IF,SPSF,"45038",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,J.A.Pastore,"2011","09","19",C. de Moura & J.N.C.Francisco,"385","2011","09","01",Brasil,SP,Iguape,Serra de Peruíbe,-47.005556,-24.339444,NA,NA,NA,NA,NA,NA,"COLETA: Árvore 5m altura; botões florais amarelados.; GEOGRAFIA: Entorno da Estação Ecológica Juréia-Itatins.&nf;Trilha do Cruzeiro;",Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-47.858889,-24.173056,"1775",2021-03-04 15:44:25-03,IF,SPSF,"48488",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,V.C.Souza,"2013","04","04",M.L. Bettinardi & V.S. Moreno & V.J. Girão & D.B. Oliveira & F.G. Florido & D.P.P. Braga & V.C.Souza & R.R.Rodrigues & J.Y.Tamashiro & N.M.Ivanauskas,"17","2013","04","01",Brasil,SP,Tapiraí,Reserva Particular da Votorantim (CBA),-47.858889,-24.173056,NA,NA,"297","297",NA,NA,"GEOGRAFIA: UHE da Barra, UHE Alecrim, trilha da chaminé.;",Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.76,-24.137222,"1778",2021-03-04 15:44:26-03,IF,SPSF,"48565",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,V.J. Girão,"2013","04","30",T.B.Flores & F.N.A. Mello & D.P.P. Braga & M.L. Bettinardi & V.C.Souza & R.R.Rodrigues & J.Y.Tamashiro & N.M.Ivanauskas,"1835","2013","03","27",Brasil,SP,Tapiraí,Reserva Particular da Votorantim (CBA),-47.76,-24.137222,NA,NA,"403","403",NA,NA,"GEOGRAFIA: Trilha de Dezembro, entre UHE Alecrim e Porto Raso. &nf;Floresta Ombrófila Densa às margens do Rio de Dezembro.;",Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,JUQUIÁ,"3526100"
-46.504167,-24.015,"1783",2021-03-04 15:44:26-03,IF,SPSF,"51948",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A. Maruyama,"2017","06","16",A. Maruyama & L.Cicco,"790","2017","01","27",Brasil,SP,Praia Grande,Km 99 da Rodovia 101,-46.504167,-24.015,NA,NA,"10","10",NA,NA,"COLETA: Arbusto. Ca 1,6m alt. Frutos imaturos de coloração verde.; GEOGRAFIA: Floresta da Planície Costeira, Restinga Arbórea próximo ao CDP da Praia Grande, sentido Serra da Leoa, interior.;",Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,PRAIA GRANDE,"3541000"
-46.704444,-23.704444,"1785",2021-03-04 15:44:26-03,IF,SPSF,"53086",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,R.J.Almeida-Scabbia,NA,NA,NA,R.J. Almeida-Scabbia et al.,"732","2012","10","16",Brasil,SP,São Paulo,Jardim Vitória Régia - Sítio da Viúva,-46.704444,-23.704444,NA,NA,"809","809",NA,NA,"COLETA: Arvoreta de 2m de altura. Botões florais na cor verde.; GEOGRAFIA: Afloramento rochoso.;",Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.933611,-24.184444,"1786",2021-03-04 15:44:25-03,IF,SPSF,"53699",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,((Spreng.)) Perkins,G.A.D.C.Franco,"2018","09","05",L.G.Lazzaro & C.G.Santos,"10","2018","07","25",Brasil,SP,Sete Barras,P.E.Carlos Botelho,-47.933611,-24.184444,NA,NA,"300","300",NA,NA,"COLETA: Árvore de 5 m de altura. PAP 15 cm. Com fruto. Indivíduo 20182077;",Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.933611,-24.184444,"1787",2021-03-04 15:44:25-03,IF,SPSF,"53710",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,((Spreng.)) Perkins,G.A.D.C.Franco,"2018","06","01",L.G.Lazzaro & C.G.Santos,"22","2018","04","25",Brasil,SP,Sete Barras,P.E.Carlos Botelho,-47.933611,-24.184444,NA,NA,"300","300",NA,NA,"COLETA: Árvore de 7 m de altura. PAP 18 cm. Com fruto. Indivíduo 20180104;",Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.4199981689453,-23.8899993896484,"1795",2021-03-04 15:44:25-03,IF,SPSF,"34844",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,G. A. D. C. Franco,"2005","04","07",F. A. R. D. P. Arzolla & F. M. Souza & C. O. Araújo & W. Corrêa,"854","2005","03","21",Brasil,SP,Cubatão,"Parque Estadual da Serra do Mar, Núcleo Itutinga - Pilões",-46.4199981689453,-23.8899993896484,NA,NA,"44","44",NA,NA,"COLETA: XLS: SPSFNovo; Arvoreta ca. 5 m; GEOGRAFIA: Trilha do Pilões. Floresta Ombrófila Densa de Terras Baixas&nf;UTM: X=348195 Y=7355477;",Magnoliophyta,Laurales,América do Sul,NA,NA,"15123",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.4199981689453,-23.8899993896484,"1796",2021-03-04 15:44:25-03,IF,SPSF,"19582",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,S.E.Martins,"132","1994","12","01",Brasil,SP,Cubatão,Vale do Rio Pilões,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: sub bosque&nf;;",Magnoliophyta,Laurales,América do Sul,NA,NA,"15123",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.4199981689453,-23.8899993896484,"1797",2021-03-04 15:44:25-03,IF,SPSF,"19581",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,S.E.Martins,"131","1994","07","20",Brasil,SP,Cubatão,Vale do Rio Pilões,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: sub bosque&nf;;",Magnoliophyta,Laurales,América do Sul,NA,NA,"15123",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.4199981689453,-23.8899993896484,"1798",2021-03-04 15:44:25-03,IF,SPSF,"19580",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,S.E.Martins,"133","1994","12","13",Brasil,SP,Cubatão,Vale do Rio Pilões,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: sub bosque&nf;;",Magnoliophyta,Laurales,América do Sul,NA,NA,"15123",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.4199981689453,-23.8899993896484,"1799",2021-03-04 15:44:25-03,IF,SPSF,"19579",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,S.E.Martins,"134","1994","12","01",Brasil,SP,Cubatão,Vale do Rio Pilões,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: sub bosque&nf;;",Magnoliophyta,Laurales,América do Sul,NA,NA,"15123",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.5800018310547,-23.3099994659424,"1813",2021-03-04 15:44:25-03,IF,SPSF,"26834",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,F.A.R.D.P.Arzolla,"125","2000","06","02",Brasil,SP,Mairiporã,"P.E.Cantareira, Aguas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"15840",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.5800018310547,-23.3099994659424,"1814",2021-03-04 15:44:25-03,IF,SPSF,"27471",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,F.A.R.D.P.Arzolla & A.C.Vasconcellos,"190","2000","10","12",Brasil,SP,Mairiporã,"P.E.Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"15840",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.5800018310547,-23.3099994659424,"1815",2021-03-04 15:44:25-03,IF,SPSF,"27682",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,F.A.R.D.P.Arzolla,"235","2000","11","27",Brasil,SP,Mairiporã,"P.E.Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"15840",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-45.8400001525879,-23.5300006866455,"1816",2021-03-04 15:44:25-03,IF,SPSF,"34432",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,G. A. D. C. Franco,"2005","03","05",F. M. Souza & M. T. Z. Toniato & D.Souza,"481","2005","02","22",Brasil,SP,Salesópolis,Parque Estadual da Serra do Mar,-45.8400001525879,-23.5300006866455,NA,NA,"664","664",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: Trilha dos Macacos. Floresta Ombrófila Densa Montana. Borda.&nf;;",Magnoliophyta,Laurales,América do Sul,NA,NA,"18032",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.6300010681152,-23.5400009155273,"1818",2021-03-04 15:44:24-03,IF,SPSF,"01763",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,D.Bento Pickel,NA,"1942","01","29",Brasil,SP,São Paulo,Chácara dos Morrinhos,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1819",2021-03-04 15:44:25-03,IF,SPSF,"19089",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,J.A.Pastore,"604","1995","06","13",Brasil,SP,São Paulo,"P.E.Cantareira, Engordador",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: sub bosque&nf;;",Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1820",2021-03-04 15:44:24-03,IF,SPSF,"11595",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,J.B.Baitello,"234","1987","12","09",Brasil,SP,São Paulo,"serra da Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1821",2021-03-04 15:44:25-03,IF,SPSF,"13833",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,J.B.Baitello,"371","1990","11","16",Brasil,SP,São Paulo,"serra da Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1822",2021-03-04 15:44:25-03,IF,SPSF,"13834",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,A.L.Peixoto,NA,NA,NA,J.A. Pastore,"329","1990","03","28",Brasil,SP,São Paulo,"serra da Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 4m altura com 3 ramificações; frutos verdes.&nf;Nome popular: pau-de-espeto; GEOGRAFIA: Área 01, linha 09, árvore06.;",Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1823",2021-03-04 15:44:25-03,IF,SPSF,"14149",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,J.B.Baitello,"403","1991","04","17",Brasil,SP,São Paulo,"serra da Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1824",2021-03-04 15:44:24-03,IF,SPSF,"07305",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,NA,NA,"1942","07","01",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Chapada&nf;;",Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.3899993896484,-23.9599990844727,"1825",2021-03-04 15:44:25-03,IF,SPSF,"28173",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,J.A.Pastore & C.Moura,"1037","2001","06","22",Brasil,SP,São Vicente,Parque Estadual Xixová-Japuí,-46.3899993896484,-23.9599990844727,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: restinga&nf;;",Magnoliophyta,Laurales,América do Sul,NA,NA,"25482",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO VICENTE,"3551009"
-46.3899993896484,-23.9599990844727,"1826",2021-03-04 15:44:25-03,IF,SPSF,"27506",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,J.A.Pastore & C.Moura,"879","2000","12","08",Brasil,SP,São Vicente,Parque Estadual Xixová-Japuí,-46.3899993896484,-23.9599990844727,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",Magnoliophyta,Laurales,América do Sul,NA,NA,"25482",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO VICENTE,"3551009"
-47.9199981689453,-24.3799991607666,"1827",2021-03-04 15:44:25-03,IF,SPSF,"37283",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,G.A.D.C. Franco,"2006","10","31",NM. Ivanauskas & M.T.Z.Toniato & R.T. Polisel & D.Souza & K. Pisciota & C.O.da Silva & N.O.da Silva,"6232","2006","09","05",Brasil,SP,Sete Barras,"PECB, trilha da figueira",-47.9199981689453,-24.3799991607666,NA,NA,"740","740",NA,NA,"COLETA: XLS: SPSFNovo; arvoreta, 3m alt., botões verdes; GEOGRAFIA: Trilha da Água Parada 2&nf;UTM: X=196648 Y=7325222 ZONA=23J;",Magnoliophyta,Laurales,América do Sul,NA,NA,"34059",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.5299987792969,-23.4599990844727,"1877",2021-02-08 12:43:39-03,UFRGS,ICN,"184408",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Gandolfi, S",NA,NA,NA,"Gandolfi, S; et al.","8415","1984",NA,NA,Brasil,SP,Guarulhos,Aeroporto Internacional,-46.5299987792969,-23.4599990844727,NA,NA,NA,NA,NA,NA,"Doação ESA - 5685; Mata de Cumbica",Dicotyledon,NA,América do Sul,NA,NA,"26398",auto,NA,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.9900016784668,-24.3199996948242,"1878",2021-02-08 12:43:39-03,UFRGS,ICN,"103991",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Silveira, D","2013","06",NA,"Sobral, M; Attili, D","7335","1991","10",NA,Brasil,SP,Peruíbe,Estação Ecológica Juréia,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,NA,NA,"arvoreta 3 m, frutos imaturos; em interior de mata junto ao rio Guilherme",Dicotyledon,NA,América do Sul,NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.4199981689453,-23.8899993896484,"1913",2019-11-21 10:10:53-03,IBt,SP,"13019",S,Plantae,Monimiaceae,Mollinedia,chrysolaena,Mollinedia chrysolaena,Perkins,"Sleumer, H",NA,NA,NA,"Edwall, G",CGG2793,"1898","12",NA,Brasil,São Paulo,Cubatão,Serra de Cubatão,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,SP001256,SP001256,NA,NA,NA,NA,NA,NA,"15123",auto,NA,NA,NA,NA,NA,Isotype,NA,NA,CUBATÃO,"3513504"
-46.810001373291,-23.8299999237061,"1917",2020-10-08 08:53:12-03,IBt,SP,"337394",S,Plantae,Monimiaceae,Mollinedia,floribunda,Mollinedia floribunda,Tul.,NA,NA,NA,NA,"Simão Bianchini, R","802","1995","10","10",Brasil,São Paulo,Embu-Guaçu,NA,-46.810001373291,-23.8299999237061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15311",auto,NA,NA,NA,NA,NA,NA,NA,NA,EMBU-GUAÇU,"3515103"
-46.810001373291,-23.8299999237061,"1918",2020-10-08 08:53:12-03,IBt,SP,"337393",S,Plantae,Monimiaceae,Mollinedia,floribunda,Mollinedia floribunda,Tul.,NA,NA,NA,NA,"Rapini, A","218","1996","10","16",Brasil,São Paulo,Embu-Guaçu,NA,-46.810001373291,-23.8299999237061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15311",auto,NA,NA,NA,NA,NA,NA,NA,NA,EMBU-GUAÇU,"3515103"
-45.866667,-23.633333,"1920",2019-11-21 10:10:53-03,IBt,SP,"197554",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Franco, GADC","1988","03","15","Custodio Filho, A","1987","1983","12","08",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"1921",2019-11-21 10:10:53-03,IBt,SP,"197851",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Franco, GADC","1988","03","15","Maruffa, AC; Custodio Filho, A","100","1984","02","10",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"1922",2019-11-21 10:10:53-03,IBt,SP,"192364",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Custodio Filho, A; Cerati, TM","1259","1983","03","30",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"1923",2019-11-21 10:10:53-03,IBt,SP,"192187",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Custodio Filho, A","1220","1983","02","25",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"1924",2019-11-21 10:10:53-03,IBt,SP,"192270",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Cerati, TM; Custodio Filho, A","67","1983","03","30",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
