"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem","sex"
"41","2019-11-19 15:44:41-03","UNEB","HUNEB","9298","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"Jesus, N.G.","2003","12","30","Brasil","Bahia","Alagoinhas","-38.4192008972168","-12.1356000900269","38W24'81''","12S10'68''","HUNEB0009298",NA,"Angiospermae","Florideophycidae","1989PC719",NA,"Campus II / UNEB",NA,NA,NA,NA,"24621","auto",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"42","2019-11-19 15:44:41-03","UNEB","HUNEB","9265","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"Jesus, N.G.","2003","12","22","Brasil","Bahia","Alagoinhas","-38.4192008972168","-12.1356000900269","38W24'81''","12S10'68''","HUNEB0009265",NA,"Angiospermae","Florideophycidae","1957PC686",NA,"Campus II / UNEB",NA,NA,NA,NA,"24621","auto",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"43","2019-11-19 15:44:41-03","UNEB","HUNEB","9236","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"Jesus, N.G.","2003","12","05","Brasil","Bahia","Alagoinhas","-38.4192008972168","-12.1356000900269","38W24'81''","12S10'68''","HUNEB0009236",NA,"Angiospermae","Florideophycidae","1899PC657",NA,"Campus II / UNEB",NA,NA,NA,NA,"24621","auto",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"44","2021-03-30 12:45:49-03","EAO","IAN","188047","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Giaretta, A","2015","Nascimento, RF","2010","05","05","Brasil","Rondônia","Porto Velho","-63.9039001464844","-8.76194000244141",NA,NA,"IAN188047",NA,"Dicotiledônea",NA,"254","Southern America","Rio Jatuarana. Margem Esquerda. Setor 01. Parcela 03.",NA,"Árvore. Casca com lenticelas e estriada. Folhas cartáceas. Flores do cálice verde e corola branca.",NA,NA,"333357","auto","09",NA,NA,NA,NA,NA,NA,NA
"45","2014-08-26 09:10:39-03","EBDA","BAH","1950","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Hermínia F. Souza","1977","Milton Mello","1977","02","26","Brasil","Bahia","Santa Inês","-39.8189","-13.2922",NA,NA,NA,NA,NA,NA,NA,NA,"Fazenda Jacarandá.",NA,NA,NA,NA,"19669","auto","02",NA,NA,NA,NA,NA,NA,NA
"46","2019-10-09 11:21:12-03","UFBA","ALCB","08858","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Lordêlo, RP","1956","02","14","Brasil","Bahia","Castro Alves","-39.416667","-12.75","-39.416667","-12.75","ALCB057812",NA,"Dicotyledon",NA,"56-290","Southern America","Recôncavo Sul",NA,NA,NA,NA,NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"47","2020-08-11 00:16:17-03","UFBA","ALCB","036612","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Giulietti, AM; Harley, RM; Woodgyer, EM; Guedes, ML","1996","04","04","Brasil","Bahia","Jacobina","-40.381944","-10.900556","-40.381944","-10.900556","ALCB057799",NA,"Dicotyledon",NA,"PCD2816","Southern America","Piemonte da Diamantina, Caminho para cachoeira de Paiaió",NA,"0,80-2,00 m. Folhas perfumadas. Botões de cálice verde, corola alva. Frutos imaturos verde.; Margem do rio no interior da mata. Solo areno-argiloso.","680","680",NA,NA,"09","17",NA,NA,NA,NA,NA,NA
"48","2019-10-09 11:21:12-03","UFBA","ALCB","07862","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Grupo Pedra do Cavalo","1980","05",NA,"Brasil","Bahia","Cachoeira","-39.083333","-12.533333","-39.083333","-12.533333","ALCB057802",NA,"Dicotyledon",NA,"50","Southern America","Recôncavo Sul, Barragem das Bananeiras",NA,"ca. 1 m alt.. Flores branco-amareladas. Crescendo em campo sujo a uma cota, aprox. acima de 120 m.","40","40",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"49","2019-10-09 11:21:12-03","UFBA","ALCB","07850a","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","1981","Grupo Pedra do Cavalo","1981","02",NA,"Brasil","Bahia","Cachoeira","-38.9557991027832","-12.6183004379272",NA,NA,"ALCB057822",NA,"Dicotyledon",NA,"1119","Southern America",NA,NA,"Arbusto pequeno com cerca de 1,0 m de altura; folhas membranáceas e discolor e flores alvas.",NA,NA,"26884","auto","02",NA,NA,NA,NA,NA,NA,NA
"50","2019-10-09 11:21:12-03","UFBA","ALCB","06786","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2012","Pinto, CG","1957","08",NA,"Brasil","Bahia","Muritiba","-38.9900016784668","-12.6263999938965",NA,NA,"ALCB057808",NA,"Dicotyledon",NA,"57-23","Southern America","Recôncavo Sul",NA,NA,NA,NA,"21641","auto","03",NA,NA,NA,NA,NA,NA,NA
"51","2019-10-09 11:21:12-03","UFBA","ALCB","15608","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","1985","Santos, FS; Euponimo, A","1984","12","28","Brasil","Ceará","Sobral","-40.3497009277344","-3.68611001968384",NA,NA,"ALCB057807",NA,"Dicotyledon",NA,"481","Southern America",NA,NA,"Arvorezinha, 5 m de altura. Flores brancas com estames cremes. Botões florais.",NA,NA,"84289","auto","10","04",NA,NA,NA,NA,NA,NA
"52","2019-10-09 11:21:12-03","UFBA","ALCB","75125","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Neves, PS","2019","Guaré, F; Sandra","2005","12","27","Brasil","Bahia","Rio de Contas","-41.383333","-12.55","-41.383333","-12.55","ALCB058015",NA,"Dicotyledon",NA,"s/n","Southern America","Chapada Diamantina, Chapadinha",NA,"Folhas cartáceas, discolores. Inflorescência terminal, flores e botões brancos.",NA,NA,NA,NA,"04","23",NA,NA,NA,NA,NA,NA
"53","2019-10-09 11:21:12-03","UFBA","ALCB","03053","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Costa, AL","1974","12","28","Brasil","Bahia","Salvador","-38.5","-12.966667","-38.5","-12.966667","ALCB057821",NA,"Dicotyledon",NA,"s/n","Southern America","Região Metropolitana Salvador, Parque Municipal da Pituba",NA,NA,NA,NA,NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"54","2020-08-11 00:16:17-03","UFBA","ALCB","036494","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Guedes, ML; Harley, RM; Stannard, B; Woodgyer, EM","1996","04","07","Brasil","Bahia","Saúde","-40.448611","-10.900556","-40.448611","-10.900556","ALCB057823",NA,"Dicotyledon",NA,"PCD2902","Southern America","Piemonte da Diamantina, Caminho para cachoeira Paiaió",NA,"2,0 m. Folhas coriáceas, discolores, face adaxial verde-escura. Flores com hipanto e sépalas verde-amarelados, pétalas alvas; estames e filetes alvos, anteras amarelas. Frequente.; Mata antropizada. Solo areno-pedregoso.","650","650",NA,NA,"09","17",NA,NA,NA,NA,NA,NA
"55","2020-08-11 00:16:17-03","UFBA","ALCB","036628","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Woodgyer, EM; Giulietti, AM; Harley, RM","1996","04","02","Brasil","Bahia","Jacobina","-40.475278","-11.196389","-40.475278","-11.196389","ALCB057793",NA,"Dicotyledon",NA,"PCD2755","Southern America","Piemonte da Diamantina, Cocho",NA,"2,0 m. Botões verdes.; Floresta estacional subcaducifolia. Solo de mata.","450","450",NA,NA,"09","17",NA,NA,NA,NA,NA,NA
"56","2019-10-09 11:21:12-03","UFBA","ALCB","046884","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Guedes, ML; Silva, LB da; Loureiro, DM; Alves, L. de J.; Barros, DA","1999","12","20","Brasil","Bahia","Pindobaçu","-40.35","-10.733333","-40.35","-10.733333","ALCB057803",NA,"Dicotyledon",NA,"7041","Southern America","Piemonte da Diamantina, Margem direita do Rio Itapicuru-açu.",NA,"Árvore de 2m de altura. Folha cartácea, discolor. Inflorescência axilar (botões).; Caatinga arbustiva-arbórea, de ca. 5m. de altura.",NA,NA,NA,NA,"09","17",NA,NA,NA,NA,NA,NA
"57","2019-10-09 11:21:12-03","UFBA","ALCB","046923","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Guedes, ML; Silva, LB da; Loureiro, DM; Alves, L. de J.; Barros, DA","1999","12","20","Brasil","Bahia","Pindobaçu","-40.35","-10.733333","-40.35","-10.733333","ALCB057800",NA,"Dicotyledon",NA,"7180","Southern America","Piemonte da Diamantina, Margem direita do Rio Itapicuru-açu.",NA,"Arbusto de +/_ 3m de altura. Folhas cartáceas, discolores. Inflorescências axilares. Botões esverdeados.; Caatinga arbustiva-arbórea, de ca. 5m. de altura.",NA,NA,NA,NA,"09","17",NA,NA,NA,NA,NA,NA
"58","2019-10-09 11:21:12-03","UFBA","ALCB","052615","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Fonseca, MR; Silva, MCR","2001","01","12","Brasil","Bahia","Entre Rios","-37.89","-12.329167","-37.89","-12.329167","ALCB057811",NA,"Dicotyledon",NA,"101","Southern America","Litoral Norte, Restinga de Massarandupió.",NA,"folhas cartáceas. Flores alvas. Frutos imaturos verdes, maduros pretos.; interna, solos de areias brancas, após o rio.",NA,NA,NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"59","2019-10-09 11:21:12-03","UFBA","ALCB","056653","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Guedes, ML; Loureiro, DM; et al.","2001","01","20","Brasil","Bahia","Camaçari","-38.316667","-12.683333","-38.316667","-12.683333","ALCB008656","ALCB008656","Dicotyledon",NA,"10059","Southern America","Monte Gordo",NA,"de ca. 5 m. Folhas cartáceas, discolores. Inflorescência axilar. Fruto imaturo, verde.",NA,NA,NA,NA,"09","17",NA,NA,NA,NA,NA,NA
"60","2019-10-09 11:21:12-03","UFBA","ALCB","056867","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Guedes, ML; Loureiro, DM; Santana, DL; et al.","2002","02","26","Brasil","Bahia","Feira de Santana","-38.966667","-12.266667","-38.966667","-12.266667","ALCB057824",NA,"Dicotyledon",NA,"9435","Southern America","Paraguaçu, Bairro Pedra Furada",NA,"3,0 m. Folhas cartáceas, discolores. Botões esverdeados. Ocasional.; arbustiva.",NA,NA,NA,NA,"09","17",NA,NA,NA,NA,NA,NA
"61","2019-10-09 11:21:12-03","UFBA","ALCB","06751","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Lordêlo, RP","1957","01","17","Brasil","Bahia","Castro Alves","-39.416667","-12.75","-39.416667","-12.75","ALCB057814",NA,"Dicotyledon",NA,"57-12","Southern America","Recôncavo Sul, Taboleiro do Salgado",NA,NA,NA,NA,NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"62","2019-10-09 11:21:12-03","UFBA","ALCB","111289","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Stadnik, A","2014","Gomes, FS; Guedes, ML; Kelmo, F; et al.","2013","07","21","Brasil","Bahia","Jandaíra","-37.783333","-11.55","-37.783333","-11.55","ALCB057820",NA,"Dicotyledon",NA,"1274","Southern America","Litoral Norte, Na Vila de São Francisco do Conde.",NA,"Folhas cartáceas, discolores. Inflorescência axilar, flores em botões.",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"63","2019-10-09 11:21:12-03","UFBA","ALCB","120223","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Melo, JDO","2019","Guedes, ML; Kelmo, F; et al.","2015","02","26","Brasil","Bahia","Jandaíra","-37.35","-11.45","-37.35","-11.45","ALCB058531",NA,"Dicotyledon",NA,"23352","Southern America","Litoral Norte, Caminho para Costa Azul, parcela 23.",NA,"Folhas cartáceas, discolores. Inflorescência axilar, flores em botões alvos.",NA,NA,NA,NA,"03",NA,NA,NA,NA,NA,NA,NA
"64","2019-10-09 11:21:12-03","UFBA","ALCB","122146","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Stadnik, A","2015","Guedes, ML; Chagas, F das; Silveira, ER","2015","10","06","Brasil","Maranhão","Barra do Corda","-45.283333","-5.283333","-45.283333","-5.283333","ALCB008160","ALCB008160","Dicotyledon",NA,"24158","Southern America","Faz. MERC.",NA,"Folhas cartáceas, discolores. Inflorescência com flores passadas.","382","382",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-10-09 11:21:12-03","UFBA","ALCB","125499","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Melo, JDO","2019","Guedes, ML; Alunos de Botânica BIOC05","2016","05","28","Brasil","Bahia","Esplanada","-37.933333","-11.783333","-37.933333","-11.783333","ALCB031079","ALCB031079","Dicotyledon",NA,"24840","Southern America","Litoral Norte, Baixio, Caminho para Lagoa Azul.",NA,"Folhas cartáceas, discolores. Frutos jovens.",NA,NA,NA,NA,"03",NA,NA,NA,NA,NA,NA,NA
"66","2019-10-09 11:21:12-03","UFBA","ALCB","128805","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"Silva, LAM","2016","06","15","Brasil","Bahia","Ilhéus","-39.170833","-14.797222","-39.170833","-14.797222","ALCB046229","ALCB046229","Dicotyledon",NA,"5256","Southern America","Campus da Universidade Estadual de Santa Cruz. Área aberta, gramada, próxima à torre administrativa",NA,"Com aprox. 2,80 m de altura. Folhas quase concolores, glabras, brilhosas na face adaxial. Presença de frutos imaturos na cor verde e os maduros de cor roxo escuro. Uma semente em cada fruto. Pola espessa, suculenta e sabor adocicado.","45","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-10-09 11:21:12-03","UFBA","ALCB","135126","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"Cardoso, D",NA,NA,NA,"Brasil","Bahia","Tucano","-38.716667","-10.95","-38.716667","-10.95","ALCB062055","ALCB062055","Dicotyledon",NA,"2837","Southern America","BR- 116 a N da cidade de Tucano sentido Euclides da Cunha, proximo da Baixa da Areia.",NA,"Caatinga arbustiva sobre solo arenoso derivado de bacia sedimentar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-11-25 16:51:17-03","UFBA","ALCB","138276","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Stadnik, A","2016","Stadnik, A; et al.","2016","06","07","Brasil","Bahia","Santa Teresinha","-39.448889","-12.959722","-39.448889","-12.959722","ALCB069115",NA,"Dicotyledon",NA,"342","Southern America","Fazenda Baixa d'agua, córrego Cai Camarão.",NA,"ca. 5m. Tronco liso, cilindrico, casca vinacea, descamando em placas coriaceas, branco interno. Folhas discolores. Botões verdes.","275","275",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA
"69","2019-10-09 11:21:12-03","UFBA","ALCB","15803","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Guedes, ML","1983","06","09","Brasil","Bahia","Paulo Afonso","-38.216667","-9.4","-38.216667","-9.4","ALCB057805",NA,"Dicotyledon",NA,"615","Southern America","Nordeste, Estação Ecológica do Raso da Catarina",NA,"3,0 m alt., lenho cinza. Folhas membranáceas, discolores, brilhantes, bordos amarelados. Flores com botões esverdeados.; Mata das Pororocas.",NA,NA,NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:21:12-03","UFBA","ALCB","17941","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Costa, AL","1975","02","01","Brasil","Bahia","Salvador","-38.5","-12.966667","-38.5","-12.966667","ALCB057798",NA,"Dicotyledon",NA,"s/n","Southern America","Região Metropolitana Salvador, Parque Municipal da Pituba",NA,"fruto uma loja.",NA,NA,NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"71","2019-10-09 11:21:12-03","UFBA","ALCB","62520","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Bautista, HP; Jost, T","1996","04","25","Brasil","Bahia","Conde","-37.529167","-11.744444","-37.529167","-11.744444","ALCB057818",NA,"Dicotyledon",NA,"1788","Southern America","Litoral Norte, Fazenda do Bu, mata do rio do Bu",NA,"ca. 6 m alt., em casos chegando a 10 m. Flores alvas. Frutos arredondados, imaturos de cor verde, quando maduros negros e de sabor adocicado. deveria ser observado seu potencial como frutífera.",NA,NA,NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"72","2019-10-09 11:21:12-03","UFBA","ALCB","62819","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Guedes, ML; Xavier, AB; Queiroz, EP","2003","08","15","Brasil","Bahia","Ribeira do Pombal","-38.533333","-10.833333","-38.533333","-10.833333","ALCB057815",NA,"Dicotyledon",NA,"10444","Southern America","Nordeste, Canta Galo",NA,"de ca. 2 m. Folhas cartáceas, discolores. Inflorescência terminal, com pedicelos avermelhados. Freqüente.",NA,NA,NA,NA,"09","17",NA,NA,NA,NA,NA,NA
"73","2019-10-09 11:21:12-03","UFBA","ALCB","82077","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Guedes, ML; Guaré, F; et al.","2007","12","08","Brasil","Bahia","Lençóis","-41.383333","-12.55","-41.383333","-12.55","ALCB057804",NA,"Dicotyledon",NA,"14244","Southern America","Chapada Diamantina, Margem do Rio São José",NA,"de ca 5 m de altura. Folhas cartáceas, discolores, bastante aromática. Inflorescência axilares, passadas. Frutos imaturos. Ocasional.",NA,NA,NA,NA,"09","17",NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:21:12-03","UFBA","ALCB","83997","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Franco, JP; Queiroz, F","2008","07","11","Brasil","Bahia","Salvador","-38.5","-12.966667","-38.5","-12.966667","ALCB057813",NA,"Dicotyledon",NA,"s/n","Southern America","Região Metropolitana Salvador, Lagoa do Abaeté",NA,"folhas cartáceas, discolores. Frutos imaturos, verde.",NA,NA,NA,NA,"09","17",NA,NA,NA,NA,NA,NA
"75","2019-10-09 11:21:12-03","UFBA","ALCB","92410","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Guedes, ML; Alves, L. de J.; Loureiro, DM; Oliveira, ARJ; Santos, EC","2009","07","12","Brasil","Bahia","Itagibá","-39.708611","-14.181389","-39.708611","-14.181389","ALCB057825",NA,"Dicotyledon",NA,"16284","Southern America","Litoral Sul, Mata da Botinha",NA,"de ca 7 m de altura. Folhas cartáceas, levemente discolores. Inflorescência com botões verde-amarelados. Frutos imaturos verdes e maduros vermelhos.",NA,NA,NA,NA,"09","17",NA,NA,NA,NA,NA,NA
"76","2019-10-09 11:21:12-03","UFBA","ALCB","98684","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Melo, JDO","2019","Gomes, FS; Guedes, ML; Costa, AS","2011","01","26","Brasil","Bahia","Conde","-37.623333","-11.961667","-37.623333","-11.961667","ALCB057890",NA,"Dicotyledon",NA,"778","Southern America","Litoral Norte, Barra do Itariri. Caminho para o farol",NA,"folhas cartáceas, discolores com face adaxial verde-escuro. Inflorescência axial com botões verdes. Frutos jovens, verdes.; restinga arbustivo-arbórea.","32","32",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"77","2019-10-09 11:21:12-03","UFBA","ALCB","98727","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2012","Gomes, FS; Guedes, ML; Costa, AS","2011","01","27","Brasil","Bahia","Esplanada","-37.696111","-12.1025","-37.696111","-12.1025","ALCB057810",NA,"Dicotyledon",NA,"821","Southern America","Litoral Norte, Baxios",NA,"folhas coriáceas, discolores. Frutos vináceos.; restinga com formação de dunas.","30","30",NA,NA,"03",NA,NA,NA,NA,NA,NA,NA
"78","2019-10-09 11:21:12-03","UFBA","ALCB","98738","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2012","Gomes, FS; Guedes, ML; Costa, AS","2011","01","27","Brasil","Bahia","Esplanada","-37.696111","-12.1025","-37.696111","-12.1025","ALCB057816",NA,"Dicotyledon",NA,"832","Southern America","Litoral Norte, Baxios",NA,"folhas cartáceas, discolores. Flores alvas.; restinga com formação de dunas.","30","30",NA,NA,"03",NA,NA,NA,NA,NA,NA,NA
"79","2019-10-09 11:21:12-03","UFBA","ALCB","98805","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Melo, JDO","2019","Gomes, FS; Guedes, ML; Costa, AS","2011","01","28","Brasil","Bahia","Entre Rios","-37.774444","-12.240278","-37.774444","-12.240278","ALCB057884",NA,"Dicotyledon",NA,"899","Southern America","Litoral Norte, Subaúma. No fundo do povoado",NA,"folhas cartáceas, discolores. Flores alvas Frutos vermelho-vináceos.; Restinga arbustiva.","3","3",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"80","2019-10-09 11:21:12-03","UFBA","ALCB","07867","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Grupo Pedra do Cavalo","1980","06",NA,"Brasil","Bahia","Cachoeira","-39.083333","-12.533333","-39.083333","-12.533333","ALCB057795",NA,"Dicotyledon",NA,"218","Southern America","Recôncavo Sul, Ilha do Umbuzeiro",NA,"flores alvas e axilares.","40","40",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:21:12-03","UFBA","ALCB","07847","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Grupo Pedra do Cavalo","1980","11",NA,"Brasil","Bahia","Cachoeira","-39.083333","-12.533333","-39.083333","-12.533333","ALCB057796",NA,"Dicotyledon",NA,"940","Southern America","Recôncavo Sul, Riacho Cungú",NA,"ca. 4 m alt. Flores alvas. Crescendo a margem do rio.","40","40",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"82","2019-10-09 11:21:12-03","UFBA","ALCB","07863","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, JEQ de","2010","Grupo Pedra do Cavalo","1980","05",NA,"Brasil","Bahia","Cachoeira","-39.083333","-12.533333","-39.083333","-12.533333","ALCB057797",NA,"Dicotyledon",NA,"52","Southern America","Recôncavo Sul, Vale dos tios Paraguaçú e Jacuípe. Barragem das Bananeiras",NA,"planta frutificada, crescendo em solo pedregoso à margem esquerda, em local próximo a barragem.",NA,NA,NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"83","2019-10-09 11:21:12-03","UFBA","ALCB","82696","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Queiroz, EP","2006","Jost, T; Ribeiro, T; Bezerra, N","2004","04","17","Brasil","Bahia","Conde","-37.6105995178223","-11.8135995864868",NA,NA,"ALCB057817",NA,"Dicotyledon",NA,"632","Southern America",NA,NA,"Arbusto, 2 m de altura; folhas discolores, glabras, papiráceas; flores brancas; frutos imaturos verdes, maduros róseos.",NA,NA,"31737","auto","11",NA,NA,NA,NA,NA,NA,NA
"84","2019-10-09 11:21:12-03","UFBA","ALCB","112342","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2012","Stadnik, A; Vieira, TL; Moura, L","2012","04","28","Brasil","Bahia","Jacobina","-40.5182991027832","-11.1806001663208",NA,NA,"ALCB044712",NA,"Dicotyledon",NA,"63","Southern America","Serra do Tombador.",NA,"ca. 3,5m alt. Caule vinaceo. Folhas discolores. Frutos secos.",NA,NA,"62396","auto","02",NA,NA,NA,NA,NA,NA,NA
"85","2019-10-09 11:21:12-03","UFBA","ALCB","83507","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Nunes, AT","2008","Nunes, AT; Filho, NMO de","2008","05","17","Brasil","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,NA,"ALCB057794",NA,"Dicotyledon",NA,"126","Southern America",NA,NA,"Árvore: ca. 5-6m alt., folhas simples, opostas, discolores. Botões esverdeados, flores alvas entre as folhas, estames marrons, estigma alvo.",NA,NA,"26018","auto","05",NA,NA,NA,NA,NA,NA,NA
