"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","typeStatus","recordNumber","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","scientificNameAuthorship","stateProvince","county","decimalLongitude","decimalLatitude","infraspecificEpithet","identifiedBy","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber"
"227","2019-08-20 10:03:00-03","UNICAMP","UEC","110625","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Simões, AO; Belinello, R; Singer, RB","1998","12","02",NA,"Brazil",NA,NA,"Árvore , 22m, látex branco pouco evidente, folhas discolores, em interior de mata","UEC037406","Magnoliopsida",NA,NA,"601","Propriedade do Sr. José Pinto",NA,NA,"UEC037406","Müll.Arg.","Minas Gerais","Carrancas","-44.6425018310547","-21.4874992370605",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"21143","auto",NA,NA,NA,NA
"228","2019-08-20 10:03:00-03","UNICAMP","UEC","110626","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Simões, AO; Belinello, R; Singer, RB","1998","12","02",NA,"Brazil",NA,NA,"Árvore, 10-12 m, látex branco pouco evidente, folhas discolores, frutos marrons, lenticelados","UEC037402","Magnoliopsida",NA,NA,"603","Propriedade do Sr. José Pinto",NA,NA,"UEC037402","Müll.Arg.","Minas Gerais","Carrancas","-44.6425018310547","-21.4874992370605",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"21143","auto",NA,NA,NA,NA
"229","2019-08-20 10:03:00-03","UNICAMP","UEC","110627","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Simões, AO; Belinello, R; Singer, RB","1998","12","02",NA,"Brazil",NA,NA,"Árvore, 12m, látex branco pouco evidente, folhas dscolores, frutos em formação verdes","UEC037407","Magnoliopsida",NA,NA,"604","Propriedade do Sr. José Pinto",NA,NA,"UEC037407","Müll.Arg.","Minas Gerais","Carrancas","-44.6425018310547","-21.4874992370605",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"21143","auto",NA,NA,NA,NA
"230","2019-08-20 10:03:00-03","UNICAMP","UEC","39125","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Weyland Vieira, MC","1982","09","08",NA,"Brazil",NA,NA,"flor, árvore, peroba poca. Flores amarelas","UEC037375","Magnoliopsida",NA,NA,"587","Fazenda Lagoa",NA,NA,"UEC037375","Müll.Arg.","Minas Gerais","Monte Belo","-46.3675003051758","-21.3264007568359",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"16667","auto",NA,NA,NA,NA
"231","2021-03-01 16:21:37-03","UNICAMP","UEC","32800","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Kawasaki, ML; Pirani, JR; Furlan, A; Cordeiro, I","1981","10","07",NA,"Brazil",NA,NA,"árvore 6m. suber estriado. Flores amarelo-creme, base do tubo verde.","UEC037357","Magnoliopsida",NA,NA,"s.n.","ao longo da rodovia Belo Horizonte - Con, atalho para morro do coloáreo.",NA,NA,"UEC037357","Müll.Arg.","Minas Gerais","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"26557","auto",NA,NA,NA,NA
"232","2019-08-20 10:03:00-03","UNICAMP","UEC","147611","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Rosa, PO; et al.","2007",NA,NA,NA,"Brazil",NA,NA,"Árvore ca. 10m, botões florais verdes.","UEC124176","Magnoliopsida",NA,NA,"797","Capim Branco I, Mata ciliar",NA,NA,"UEC124176","Müll.Arg.","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Scudeler, AL",NA,NA,"2018","02","02","58223","auto",NA,NA,NA,NA
"233","2019-08-20 10:03:00-03","UNICAMP","UEC","59474","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Schiavini, I","1990","01","14",NA,"Brazil",NA,NA,"estéril, Árvore c.c. 17 m altura. 95 cm de circunferência.","UEC037393","Magnoliopsida",NA,NA,"247","Estação Ecológica do rio Panga - mata de",NA,NA,"UEC037393","Müll.Arg.","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"58223","auto",NA,NA,NA,NA
"234","2019-08-20 10:03:00-03","UNICAMP","UEC","119206","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Pavão, OC","1998","10","02",NA,"Brazil",NA,NA,"flor, Árvore de 8 m , botões florais.","UEC037384","Magnoliopsida",NA,NA,"s.n.","Mata ciliar do rio Congonhas.",NA,NA,"UEC037384","Müll.Arg.","Paraná","Leópolis","-50.7510986328125","-23.0799999237061",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"22638","auto",NA,NA,NA,NA
"235","2019-08-20 10:03:00-03","UNICAMP","UEC","119207","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Francisco, EM","1998","05","15",NA,"Brazil",NA,NA,"fruto, árvore de 8m , frutos verdes e maduros.","UEC037383","Magnoliopsida",NA,NA,"s.n.","Mata ciliar do rio Tangará.",NA,NA,"UEC037383","Müll.Arg.","Paraná","Sertaneja","-50.8382987976074","-23.0368995666504",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"31896","auto",NA,NA,NA,NA
"236","2019-08-20 10:03:00-03","UNICAMP","UEC","126050","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Souza, LRM; Francisco, EM","1997","12","12",NA,"Brazil",NA,NA,"fruto, Árvore 12 m alt. Frutos imaturos verdes, mata ciliar.","UEC037401","Magnoliopsida",NA,NA,"s.n.","Rio Congonhas.",NA,NA,"UEC037401","Müll.Arg.","Paraná","Sertaneja","-50.8382987976074","-23.0368995666504",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"31896","auto",NA,NA,NA,NA
"237","2021-03-01 16:21:37-03","UNICAMP","UEC","157446","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Francisco, EM","2008","09","27",NA,"Brazil",NA,NA,"Árvore 25 m. Flor amarela. Beira de rio Tibagi.","UEC013932","Magnoliopsida",NA,NA,"171","Fazenda Doralice.",NA,NA,"UEC013932","Müll.Arg.","Paraná","Sertanópolis","-51.0363998413086","-23.0585994720459",NA,"Dall#?#Agnol, RF",NA,NA,"2008","12","12","19992","auto",NA,NA,NA,NA
"238","2019-08-20 10:03:00-03","UNICAMP","UEC","80251","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Koch, I",NA,NA,NA,NA,"Brazil",NA,NA,"fruto, Ávore + ou - 12m, l#?#tex branco, caule fissurado. Com frutos","UEC037415","Magnoliopsida",NA,NA,"132","Campus Unesp e Parque (Tec. Agr.)",NA,NA,"UEC037415","Müll.Arg.","São Paulo","Bauru","-49.060001373291","-22.3099994659424",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"29186","auto",NA,NA,NA,NA
"239","2019-08-20 10:03:00-03","UNICAMP","UEC","80601","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Koch, I",NA,NA,NA,NA,"Brazil",NA,NA,"fruto, Ávore + ou - 12m, l#?#tex branco, caule fissurado. Com frutos","UEC037408","Magnoliopsida",NA,NA,"132","Campus Unesp e Parque (Tec. Agr.)",NA,NA,"UEC037408","Müll.Arg.","São Paulo","Bauru","-49.060001373291","-22.3099994659424",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"29186","auto",NA,NA,NA,NA
"240","2019-08-20 10:03:00-03","UNICAMP","UEC","104831","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Pinheiro, MHO; Pinheiro, GHO","1997","07","30",NA,"Brazil",NA,NA,"flor, Planta de 22m de alt. Flores imaturas. Mata mesófila.","UEC037378","Magnoliopsida",NA,NA,"383","Jardim Botânico de Bauru",NA,NA,"UEC037378","Müll.Arg.","São Paulo","Bauru","-49.060001373291","-22.3099994659424",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"29186","auto",NA,NA,NA,NA
"241","2019-08-20 10:03:00-03","UNICAMP","UEC","104829","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Pinheiro, MHO; Pinheiro, GHO","1997","09",NA,NA,"Brazil",NA,NA,"flor, Planta de 22 m de alt. Flores imaturas, presença de látex.","UEC037382","Magnoliopsida",NA,NA,"435","Jardim Botânico de Bauru.",NA,NA,"UEC037382","Müll.Arg.","São Paulo","Bauru","-49.060001373291","-22.3099994659424",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"29186","auto",NA,NA,NA,NA
"242","2019-08-20 10:03:00-03","UNICAMP","UEC","80380","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Koch, I","1993","09","29",NA,"Brazil",NA,NA,"flor, árvore +/- 10 m, latescente, com flores creme.","UEC037348","Magnoliopsida",NA,NA,"143","Parque Ecológico Municipal",NA,NA,"UEC037348","Müll.Arg.","São Paulo","Bauru","-49.060001373291","-22.3099994659424",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"29186","auto",NA,NA,NA,NA
"243","2019-08-20 10:03:00-03","UNICAMP","UEC","80603","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Koch, I","1993","09","29",NA,"Brazil",NA,NA,"flor, árvore +/- 10 m, latescente, com flores creme.","UEC037400","Magnoliopsida",NA,NA,"143","Parque Ecológico Municipal",NA,NA,"UEC037400","Müll.Arg.","São Paulo","Bauru","-49.060001373291","-22.3099994659424",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"29186","auto",NA,NA,NA,NA
"244","2019-08-20 10:03:00-03","UNICAMP","UEC","84218","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Bernacci, LC; Metezger, JP; Goldenberg, R","1993","04","15",NA,"Brazil",NA,NA,"estéril, Árvore, súber avermelhado em corte, material estéril.","UEC037351","Magnoliopsida",NA,NA,"35035","Fazenda Nego Boava. Floresta ripária, ma",NA,NA,"UEC037351","Müll.Arg.","São Paulo","Brotas","-48.1199989318848","-22.2800006866455",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"26585","auto",NA,NA,NA,NA
"245","2019-08-20 10:03:00-03","UNICAMP","UEC","73843","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Toniato, MTZ","1995","04","29",NA,"Brazil",NA,NA,"estéril, Material vegetativo. Látex nas folhas - Mata do Brejo.","UEC037359","Magnoliopsida",NA,NA,"33659","Altura do km 139 da Rodovia D. Pedro I.",NA,NA,"UEC037359","Müll.Arg.","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"23900","auto",NA,NA,NA,NA
"246","2019-08-20 10:03:00-03","UNICAMP","UEC","11934","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Matthes, LAF","1978","10","12",NA,"Brazil",NA,NA,"flor, Coleção Bosque dos Jequitibás. N. 122 - A.","UEC037377","Magnoliopsida",NA,NA,"8513","Bosque dos Jequitibás.",NA,NA,"UEC037377","Müll.Arg.","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"23900","auto",NA,NA,NA,NA
"247","2019-08-20 10:03:00-03","UNICAMP","UEC","142146","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Gomes, SM","2003","06","24",NA,"Brazil",NA,NA,"árvore, flor branca, látex branco","UEC037405","Magnoliopsida",NA,NA,"576","Campus Unicamp, perto do R.U.",NA,NA,"UEC037405","Müll.Arg.","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"23900","auto",NA,NA,NA,NA
"248","2019-08-20 10:03:00-03","UNICAMP","UEC","144900","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Ikemoto, E","2003","10","01",NA,"Brazil",NA,NA,"Árvore; fruto marrom, flores com pétalas brancas.",NA,"Magnoliopsida",NA,NA,"04","Entorno do Museu Dinâmico de Ciências",NA,NA,NA,"Müll.Arg.","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"23900","auto",NA,NA,NA,NA
"249","2019-08-20 10:03:00-03","UNICAMP","UEC","144903","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Ikemoto, E","2003","10","01",NA,"Brazil",NA,NA,"Árvore; fruto marrom, flores com pétalas brancas.","UEC037356","Magnoliopsida",NA,NA,"04","Entorno do Museu Dinâmico de Ciências",NA,NA,NA,"Müll.Arg.","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"23900","auto",NA,NA,NA,NA
"250","2019-08-20 10:03:00-03","UNICAMP","UEC","99638","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Spina, AP","1992","10","05",NA,"Brazil",NA,NA,"flor, Mata Higróflia,arbórea,botões florais creme, interior da mata","UEC037409","Magnoliopsida",NA,NA,"36","Fazenda Santa Genebra",NA,NA,"UEC037409","Müll.Arg.","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"23900","auto",NA,NA,NA,NA
"251","2019-08-20 10:03:00-03","UNICAMP","UEC","56656","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Leitão Filho, HF; Morellato-Fonzar, LPC","1989","09",NA,NA,"Brazil",NA,NA,"fruto, Árvore de 20 m. Flores amarelo creme. Frutos maduros do ano anterior.","UEC037379","Magnoliopsida",NA,NA,"22950","Nativo da Reserva Municipal de Santa Gen",NA,NA,"UEC037379","Müll.Arg.","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"23900","auto",NA,NA,NA,NA
"252","2019-08-20 10:03:00-03","UNICAMP","UEC","50291","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Leitão Filho, HF; Morellato, LPC","1988","09","20",NA,"Brazil",NA,NA,"flor, Árvore até 20 m. Flores creme, aromáticas.","UEC037363","Magnoliopsida",NA,NA,"20752","Remanescente da mata da Reserva Floresta",NA,NA,"UEC037363","Müll.Arg.","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"23900","auto",NA,NA,NA,NA
"253","2019-08-20 10:03:00-03","UNICAMP","UEC","46509","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Tarabini, TC","1984","11",NA,NA,"Brazil",NA,NA,"flor, Arvoreta de 3 m. Próxima a área de queimada.","UEC037369","Magnoliopsida",NA,NA,"16981","Reserva Municipal de Santa Genebra.",NA,NA,"UEC037369","Müll.Arg.","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"23900","auto",NA,NA,NA,NA
"254","2021-03-01 16:21:37-03","UNICAMP","UEC","178639","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Rodrigues, EHA","1990","09","26",NA,"Brazil",NA,NA,"árvore ca. 5m, com flores amarelas insignificantes.","UEC029782","Magnoliopsida",NA,NA,"80","Fazenda Morumbi. Margem esquerda do rio Mogi-Guaçu",NA,NA,"UEC029782","Müll.Arg.","São Paulo","Guariba","-48.2200012207031","-21.3600006103516",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"14687","auto",NA,NA,NA,NA
"255","2021-03-01 16:21:37-03","UNICAMP","UEC","178638","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Rodrigues, EA","1995","10","20",NA,"Brazil",NA,NA,"árvore de 8m de alt., com flores alvas","UEC029784","Magnoliopsida",NA,NA,"348","Fazenda Santa Isabel, margem esquerda do Rio Mogi-Guaçu",NA,NA,"UEC029784","Müll.Arg.","São Paulo","Jaboticabal","-48.3199996948242","-21.25",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"22420","auto",NA,NA,NA,NA
"256","2019-08-20 10:03:00-03","UNICAMP","UEC","67015","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Leitão Filho, HF; Aranha, C","1968","09","20",NA,"Brazil",NA,NA,"flor, Árvore frondosa, 15 m. Flores creme. Floresce em setembro - outubro.","UEC037411","Magnoliopsida",NA,NA,"s.n.",NA,NA,NA,"UEC037411","Müll.Arg.","São Paulo","Leme","-47.3899993896484","-22.1800003051758",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"20942","auto",NA,NA,NA,NA
"257","2020-02-18 09:32:35-03","UNICAMP","UEC","114297","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Rozza, AF",NA,NA,NA,NA,"Brazil",NA,NA,"flor, Árvore de 12m, flores brancas.","UEC037412","Magnoliopsida",NA,NA,"123","Estrada que corta o interior da Mata da",NA,NA,"UEC037412","Müll.Arg.","São Paulo","Matão","-48.3600006103516","-21.6000003814697",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"26922","auto",NA,NA,NA,NA
"258","2020-02-18 09:32:35-03","UNICAMP","UEC","80921","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Romaniuc; Rossi, L; Toledo, GB","1988","05","10",NA,"Brazil",NA,NA,"estéril, Árvore de 7 m de altura. Ref. Mat. Fitossociológico.","UEC037376","Magnoliopsida",NA,NA,"1074","Martinho Prado, Fazenda Campininha. Mata da Mariana. A6",NA,NA,"UEC037376","Müll.Arg.","São Paulo","Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"39309","auto",NA,NA,NA,NA
"259","2019-08-20 10:03:00-03","UNICAMP","UEC","67014","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Souza, HM","1970","09","20",NA,"Brazil",NA,NA,"flor, Árvore de 10 a 15 m. Flores branco - creme.","UEC037368","Magnoliopsida",NA,NA,"s.n.",NA,NA,NA,"UEC037368","Müll.Arg.","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"44778","auto",NA,NA,NA,NA
"260","2019-08-20 10:03:00-03","UNICAMP","UEC","128660","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Kämpf, E","1998","09","22",NA,"Brazil",NA,NA,"flor, n.v. - Peroba Amargosa. Árvore de 11 m de altura, flor amarela, fruto tipo foliculo.","UEC037399","Magnoliopsida",NA,NA,"119","Parque ESALQ/USP",NA,NA,"UEC037399","Müll.Arg.","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"44778","auto",NA,NA,NA,NA
"261","2019-08-20 10:03:00-03","UNICAMP","UEC","128661","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Ivanauskas, NM","1990","10","24",NA,"Brazil",NA,NA,"flor e fruto, PEROBA-IQUIRA. Árvore de 4m de altura, flores brancas, fruto esquizocárpo.","UEC037416","Magnoliopsida",NA,NA,"55/área 15","Parque ESALQ/USP",NA,NA,"UEC037416","Müll.Arg.","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"44778","auto",NA,NA,NA,NA
"262","2019-08-20 10:03:00-03","UNICAMP","UEC","71241","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Durigan, G","1989","04","28",NA,"Brazil",NA,NA,"estéril, Árvore de grande porte (altura 25 m, DAD 70 cm) casca suberosa.","UEC037360","Magnoliopsida",NA,NA,"30533",NA,NA,NA,"UEC037360","Müll.Arg.","São Paulo","Tarumã","-50.5699996948242","-22.7399997711182",NA,"Marcondes-Ferreira, W",NA,NA,"2013","11",NA,"15125","auto",NA,NA,NA,NA
"263","2019-01-17 11:25:35-02","PUCRS","MPUC","21050","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","M.L. Vieira","2015","08","29","South America","Brasil",NA,NA,"Vegetação secundária",NA,NA,"Gentianales",NA,NA,".",NA,NA,NA,"Müll. Arg.","PR","Leópolis","-50.7510986328125","-23.0799999237061",NA,"R.S. Bergamin",NA,NA,"2015","01","01","22638","auto","Magnoliopsida",NA,"1",NA
"264","2020-10-14 09:58:17-03","FURB","FURB","8596","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Francisco, E.M.","2004","09","01",NA,"Brasil",NA,NA,NA,"FURB00511",NA,NA,NA,"781","Fazenda Doralice. Beira do Tibagi.",NA,NA,"FURB00511","Müll.Arg.","Paraná","Ibiporã","-51.05","-23.2711111",NA,"Assumpção, MZ","-51.0500000","-23.2711111","2008","06","13",NA,NA,NA,NA,NA,NA
"265","2020-10-14 09:58:17-03","FURB","FURB","38830","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Andrade, A.B.","1993","11","24",NA,"Brasil",NA,NA,"Tronco escamoso, cascudo, dap. 1,20 m. Com látex esbranquiçado nas folhas mais jovens.","FURB14763",NA,NA,NA,"2","Caeira do Saco dos Limões. Primeira curva do morro, do lado direito.",NA,NA,"FURB14763","Müll.Arg.","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,"Falkenberg, DB",NA,NA,"1993",NA,NA,"27000","auto",NA,NA,NA,NA
"266","2021-03-16 17:52:27-03","UCS","HUCS","37497","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Francisco, E.M.","2008","09","27",NA,"Brasil",NA,NA,"beira do Rio Tibagi",NA,"Angiospermae","Gentianales",NA,"171","Fazenda Doralice",NA,NA,NA,"Müll. Arg.","Paraná","Sertanópolis","-51.0363998413086","-23.0585994720459",NA,"Dall'Agnol, R.F.",NA,NA,"2008","12","12","19992","auto",NA,NA,NA,NA
"267","2021-03-16 17:52:27-03","UCS","HUCS","09161","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Hatschbach, G.","1971","10","07",NA,"Brasil",NA,NA,"arvoreta 4 m - flor creme; mata de galeria",NA,"Angiospermae","Gentianales",NA,"27132","Rio Itacaré",NA,NA,NA,"Müll. Arg.","Paraná","Senges","-49.4636001586914","-24.1128005981445",NA,"Smith, S.F.",NA,NA,"1992",NA,NA,"55682","auto",NA,NA,NA,NA
