"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","locality","decimalLongitude","decimalLatitude","stateProvince","county","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"427","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","H. H. Rusby","South America - Neotropics","Bolivia",NA,NA,NA,NA,NA,"Scrophulariales","(Nees) Lindau",NA,"1421","1921","11","3","In shallow water about Lake Rogagua.",NA,NA,NA,NA,NA,"305",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"428","2020-09-12 05:00:02-03","US","US","2732568","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","A. Krapovickas, C. Cristobal, A. Schinini & J. M. Gonzalez","South America","Argentina",NA,NA,NA,"US02879487",NA,"Scrophulariales","(Nees) Lindau",NA,"24592","1974","3","30","Dto. Concepción. Ruta prov. 17, 9 Km NE de Santa Rosa en bañado.",NA,NA,"Corrientes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"429","2020-09-12 05:00:02-03","US","US","2630201","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","T. Pederson","South America","Argentina",NA,NA,NA,"US02879489",NA,"Scrophulariales","(Nees) Lindau",NA,"3056","1954","12","17","Estancia Santa Teresa, Cañada Portillo, Dep. Mburucuyà.",NA,NA,"Corrientes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"430","2020-09-12 05:00:02-03","US","US","1042926","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","F. W. Pennell","South America - Neotropics","Colombia",NA,NA,NA,"US02879329",NA,"Scrophulariales","(Nees) Lindau",NA,"3958","1918","1","18","Department of Bolivar. Magangue.",NA,NA,"Bolívar",NA,"US02879329_01","40","45",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"431","2020-09-12 05:00:02-03","US","US","3196667","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","E. Zardini & R. Velázquez","South America","Paraguay",NA,NA,NA,"US02879453",NA,"Scrophulariales","(Nees) Lindau",NA,"24258","1990","11","17","Tavarory, 1 km E of Río Paraguay.","-57.5","-25.5","Central",NA,"US02879453_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"432","2020-09-12 05:00:02-03","US","US","2726092","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","L. Cardenas de Guevara","South America - Neotropics","Venezuela",NA,NA,NA,"US02879347",NA,"Scrophulariales","(Nees) Lindau",NA,"650","1968","9","19","Sabana anegada penódicamente Carretera Timaco - Barinas.",NA,NA,"Barinas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"433","2020-09-12 05:00:02-03","US","US","2991540","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","D. F. Coêlho","South America - Neotropics","Brazil",NA,NA,NA,"US02879394",NA,"Scrophulariales","(Nees) Lindau",NA,"s.n.","1956","1","27","Igarapé do São Raimundo.",NA,NA,"Amazonas",NA,"US02879394_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"434","2020-09-12 05:00:02-03","US","US","2456224","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","L. Smith & R. M. Klein","South America","Brazil",NA,NA,NA,"US02879404",NA,"Scrophulariales","(Nees) Lindau",NA,"14010","1964","12","15","Mun. Fachinal dos Guedes: bog, Urupema.","-52.23","-26.85","Santa Catarina",NA,"US02879404_01","700","900",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"435","2020-09-12 05:00:02-03","US","US","2902900","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","A. E. Burkart","South America","Argentina",NA,NA,NA,"US02879482",NA,"Scrophulariales","(Nees) Lindau",NA,"8997","1938","2","27","Delta del Paraná, Ao Brazo Largo, Isla La Chilena.",NA,NA,"Entre Rios",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"436","2020-09-12 05:00:02-03","US","US","1232346","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","H. H. Rusby","South America - Neotropics","Bolivia",NA,NA,NA,"US02879416",NA,"Scrophulariales","(Nees) Lindau",NA,"1339","1921","10","26","Vic. Reyes.",NA,NA,NA,NA,NA,"305",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"437","2020-09-12 05:00:02-03","US","US","3057010","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","J. A. Steyermark, B. K. Holst & B. Manara","South America - Neotropics","Venezuela",NA,NA,NA,"US00760481",NA,"Scrophulariales","(Nees) Lindau","Wasshausen, D. C., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","131809","1985","9","12","Serrania de Pijiguao, 160 km SW of Caicara del Orinoco","-66.75","6.58","Bolívar",NA,NA,"100","125",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"438","2020-09-12 05:00:02-03","US","US","2120611","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","A. Wurth","South America","Argentina",NA,NA,NA,"US02879505",NA,"Scrophulariales","(Nees) Lindau",NA,"175","1945","12","21","Dep. San Cosme. Paso de la Patria.",NA,NA,"Corrientes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"439","2020-09-12 05:00:02-03","US","US","3191992","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","G. Schmitt & D. Schmitt","South America - Neotropics","Bolivia",NA,NA,NA,"US02879421",NA,"Scrophulariales","(Nees) Lindau",NA,"148","1984","10","21","Dpto. Beni: Prov. Moxos. 38 km by road W of Trinidad.",NA,NA,"Beni",NA,NA,"175",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"440","2020-09-12 05:00:02-03","US","US","2570934A","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","G. Hatschbach","South America - Neotropics","Brazil",NA,NA,NA,"US02879377",NA,"Scrophulariales","(Nees) Lindau",NA,"23520","1970","2","14","Porto XV (Mun. Bataguaçu).",NA,NA,"Mato Grosso",NA,"US02879377_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"441","2020-09-12 05:00:02-03","US","US","2678938","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","G. Hatschbach & P. Scherer","South America - Neotropics","Bolivia",NA,NA,NA,"US02879423",NA,"Scrophulariales","(Nees) Lindau",NA,"30451","1972","10","14","Puerto Suarez.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"442","2020-09-12 05:00:02-03","US","US","3211755","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","R. Frey, P. Bettella & R. Quevedo","South America - Neotropics","Bolivia",NA,NA,NA,"US02879422",NA,"Scrophulariales","(Nees) Lindau",NA,"515","1990","5","5","Chiquitos Province. Southern border of Laguna Cáceres. Las Piedritas, zona militar, 500 m NNE of the plaza central of Puerto Suarez.","-57.7917","-18.9667","Santa Cruz",NA,NA,"80",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"443","2020-09-12 05:00:02-03","US","US","3460031","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","G. Hatschbach, M. M. Hatschbach & E. Barbosa","South America - Neotropics","Brazil",NA,NA,NA,"US02879360",NA,"Scrophulariales","(Nees) Lindau",NA,"74860","2003","3","17","Rodovia Agachi-Fazenda Santa Cruz (Mun. Miranda).",NA,NA,"Mato Grosso do Sul",NA,"US02879360_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"444","2020-09-12 05:00:02-03","US","US","2993197","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","L. R. Noblick & M. Lemos","South America - Neotropics","Brazil",NA,NA,NA,"US02879389",NA,"Scrophulariales","(Nees) Lindau",NA,"2604","1983","5","6","Campus da UEFS - Feira de Santana, Ba.","-38.97","-12.25","Bahia",NA,"US02879389_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"445","2020-09-12 05:00:02-03","US","US","2730546","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","G. Agostini, G. Davidse & T. Agostini","South America - Neotropics","Venezuela",NA,NA,NA,"US02879346",NA,"Scrophulariales","(Nees) Lindau",NA,"2011","1973","11","7","Edo. Apure. Carretera Achaguas-Mantecal, 20 km NE de Mantecal.",NA,NA,"Apure",NA,"US02879346_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"446","2020-09-12 05:00:02-03","US","US","1187435","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","H. F. Pittier","South America - Neotropics","Venezuela",NA,NA,NA,"US02879356",NA,"Scrophulariales","(Nees) Lindau",NA,"10873","1922","12",NA,"La Ceiba.",NA,NA,"Trujillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"447","2020-09-12 05:00:02-03","US","US","1802298","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","-. Gallinal, -- Aragone, -- Bergalli, -- Campal & Rosengurtt","South America","Uruguay",NA,NA,NA,"US02879459",NA,"Scrophulariales","(Nees) Lindau",NA,"PE-4684","1941","1",NA,"Depto: Cerro Largo. Río Negro. Palleros.",NA,NA,"Cerro Largo",NA,"US02879459_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"448","2020-09-12 05:00:02-03","US","US","2905045","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","S. A. Renvoize, M. Wilmot-Dear & N. Tur","South America","Argentina",NA,NA,NA,"US02879480",NA,"Scrophulariales","(Nees) Lindau",NA,"3691","1978","12","1","Saladas. Ruta Nactional 117, Saladas - Tabay.",NA,NA,"Corrientes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"449","2020-09-12 05:00:02-03","US","US","2144754","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","L. Smith, A. Magnanini, S. L. Oliveira e Silva, L. Dau & et al.","South America - Neotropics","Brazil",NA,NA,NA,"US02879371",NA,"Scrophulariales","(Nees) Lindau",NA,"6620","1952","4","17","Município de Cabo Frio, Cabo Frio, Praia do Pontal.","-42.0317","-22.9467","Rio de Janeiro",NA,"US02879371_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"450","2020-09-12 05:00:02-03","US","US","2905621","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","S. G. Beck","South America - Neotropics","Bolivia",NA,NA,NA,"US02879417",NA,"Scrophulariales","(Nees) Lindau",NA,"3265","1980","4","9","Dpto. Beni, Prov. Ballivian, Espiritu en la zona de influencia del rio Yacuma.",NA,NA,"Beni",NA,NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"451","2020-09-12 05:00:02-03","US","US","2770523","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","S. McDaniel & M. Rimachi Y.","South America - Neotropics","Peru",NA,NA,NA,"US02879339",NA,"Scrophulariales","(Nees) Lindau",NA,"19475","1974","12","19","Departmento of Loreto. Maynas: Dtto. Iquitos. Rio Nanay, Bellavista.",NA,NA,"Loreto",NA,"US02879339_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"452","2020-09-12 05:00:02-03","US","US","2855162","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","J. A. Steyermark, R. L. Liesner & F. Delascio C.","South America - Neotropics","Venezuela",NA,NA,NA,"US00760483",NA,"Scrophulariales","(Nees) Lindau","Wasshausen, D. C., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","115127","1977","10","20","Centro Indigenista of Guiniquina at Boca Araguabisi","-61.16","9.25","Delta Amacuro","Antonio Díaz",NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"453","2020-09-12 05:00:02-03","US","US","227555","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","E. Palmer","South America","Paraguay",NA,NA,NA,"US02879435",NA,"Scrophulariales","(Nees) Lindau",NA,"s.n.","1854",NA,NA,"River Plata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"454","2020-09-12 05:00:02-03","US","US","2550683","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","R. M. Klein","South America","Brazil",NA,NA,NA,"US02879403",NA,"Scrophulariales","(Nees) Lindau",NA,"3662","1962","12","10","Fazenda Frei Rogerio, Pôrto União.",NA,NA,"Santa Catarina",NA,"US02879403_01","750",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"455","2020-09-12 05:00:02-03","US","US","3258553","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","A. Krapovickas & C. L. Cristóbal","South America","Paraguay",NA,NA,NA,"US02879426",NA,"Scrophulariales","(Nees) Lindau",NA,"44515","1993","10","9","Dep. Itapúa. 20 Km W de San Cosme y Damián, camino a Ayolas.",NA,NA,"Itapua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"456","2020-09-12 05:00:02-03","US","US","3290360","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","R. B. Foster & E. Vivar","South America - Neotropics","Peru",NA,NA,NA,"US02879334",NA,"Scrophulariales","(Nees) Lindau",NA,"13342","1989","10","6","Dpto. Madre de Dios. Prov. Manu; Parque Nacional Manu, Zona Reservada; Rio Manu; Cocha Juarez; two bends downriver on South side; trail to aguajal.","-71.07","-12.08","Madre de Dios",NA,NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"457","2020-09-12 05:00:02-03","US","US","2650157","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","G. Hatschbach","South America","Brazil",NA,NA,NA,"US02879373",NA,"Scrophulariales","(Nees) Lindau",NA,"26222","1971","2","1","Barigui (mun. Curitiba).",NA,NA,"Paraná",NA,"US02879373_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"458","2020-09-12 05:00:02-03","US","US","2543234","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","G. Hatschbach & O. Guimarães","South America","Brazil",NA,NA,NA,"US02879370",NA,"Scrophulariales","(Nees) Lindau",NA,"19328/321","1968","6","9","Foz do Chopim (Mun. Laranjeiras do Sul) Pr.",NA,NA,"Paraná",NA,"US02879370_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"459","2020-09-12 05:00:02-03","US","US","2564415","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","G. Hatschbach","South America","Brazil",NA,NA,NA,"US02879372",NA,"Scrophulariales","(Nees) Lindau",NA,"14191","1966","4","13","Mun. Castro. Rio Iapó.",NA,NA,"Paraná",NA,"US02879372_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"460","2020-09-12 05:00:02-03","US","US","2906680","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","M. M. Arbo & N. Tur","South America","Argentina",NA,NA,NA,"US02879481",NA,"Scrophulariales","(Nees) Lindau",NA,"2214","1978","12","1","Dep. Saladas. Ruta 17, 5 Km W de Paso Naranjito.",NA,NA,"Corrientes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"461","2020-09-12 05:00:02-03","US","US","1800079","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","C. E. Chardón","South America - Neotropics","Venezuela",NA,NA,NA,"US02879348",NA,"Scrophulariales","(Nees) Lindau",NA,"131","1940","8","8","Tinaquillo.",NA,NA,"Carabobo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"462","2020-09-12 05:00:02-03","US","US","1876769","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","Jorgensen, --","South America","Argentina",NA,NA,NA,"US02879499",NA,"Scrophulariales","(Nees) Lindau",NA,"2674","1918","5",NA,"Villa Formosa.",NA,NA,"Formosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"463","2020-09-12 05:00:02-03","US","US","3055137","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","S. G. Beck","South America - Neotropics","Bolivia",NA,NA,NA,"US02879420",NA,"Scrophulariales","(Nees) Lindau",NA,"15063","1988","3","23","Dpto. Beni, Provincia Ballivián, Espíritu, zona del influencia de Río Yacuma.",NA,NA,"Beni",NA,"US02879420_01","200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"464","2020-09-12 05:00:02-03","US","US","2195402","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","A. Lutz","South America","Paraguay",NA,NA,NA,"US02879441",NA,"Scrophulariales","(Nees) Lindau",NA,"1498","1918","3","1","São Bernardino.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"465","2020-09-12 05:00:02-03","US","US","2948242","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","S. G. Beck","South America - Neotropics","Bolivia",NA,NA,NA,"US02879419",NA,"Scrophulariales","(Nees) Lindau",NA,"5305","1981","4","10","Prov. Ballivian, Espiritu en la zona de influencia del rio Yacuma.",NA,NA,"Beni",NA,NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"466","2020-09-12 05:00:02-03","US","US","2770128","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","A. Schinini & R. Martinez Crovetto","South America","Argentina",NA,NA,NA,"US02879483",NA,"Scrophulariales","(Nees) Lindau",NA,"12885","1976","4","3","Dep. Capital. Riachuelo.",NA,NA,"Corrientes",NA,"US02879483_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"467","2020-09-12 05:00:02-03","US","US","2641364","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","A. Krapovickas, C. L. Cristóbal, M. M. Arbo, V. Maruñak & et al.","South America","Argentina",NA,NA,NA,"US02879492",NA,"Scrophulariales","(Nees) Lindau",NA,"16788",NA,NA,NA,"Dep. San Tomé. Establecimiento Las marías, Ruta Nac. No. 14, 7 Km. S de Gdor. Virasoro.",NA,NA,"Corrientes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"468","2020-09-12 05:00:02-03","US","US","3433563","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","M. M. Arbo, M. Lopez, M. Sosa, M. Peichoto & et al.","South America","Argentina",NA,NA,NA,"US02879475",NA,"Scrophulariales","(Nees) Lindau",NA,"8791","2001","3","14","Dep. San Miguel. Cerca del embarcadero de la Estancia San Nicolas sobre el arroyo. Carambola.",NA,NA,"Corrientes",NA,"US02879475_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"469","2020-09-12 05:00:02-03","US","US","3427012","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","J. R. I. Wood, D. Goyder & F. Mamani","South America - Neotropics","Bolivia",NA,NA,NA,"US02879408",NA,"Scrophulariales","(Nees) Lindau",NA,"13218","1998","3","2","Ñuflo de Chavez. c. 20 km S of San Ramón on road to Los Troncos.",NA,NA,"Santa Cruz",NA,NA,"300",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"470","2020-09-12 05:00:02-03","US","US","2770187","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","A. G. Schulz","South America","Argentina",NA,NA,NA,"US02879485",NA,"Scrophulariales","(Nees) Lindau",NA,"18794","1968","11","21","Dep 1° de Mayo. Colonia Benítez, estero Burger.",NA,NA,"Chaco",NA,"US02879485_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"471","2020-09-12 05:00:02-03","US","US","1134491","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","K. Fiebrig","South America","Paraguay",NA,NA,NA,"US02879438",NA,"Scrophulariales","(Nees) Lindau",NA,"356","1902","11","1","Cordillera de Altos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"472","2020-09-12 05:00:02-03","US","US","1282115","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","M. Grisol","South America - Neotropics","Venezuela",NA,NA,NA,"US02879351",NA,"Scrophulariales","(Nees) Lindau",NA,"4","1925",NA,NA,"La Rubiera near Calabozo.",NA,NA,"Guarico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"473","2020-09-12 05:00:02-03","US","US","2641358","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","A. Krapovickas, C. L. Cristóbal, M. M. Arbo, V. Maruñak & et al.","South America","Argentina",NA,NA,NA,"US02879491",NA,"Scrophulariales","(Nees) Lindau",NA,"17001","1970","12","3","Dep. San Tomé. 29 Km. E de Ruta Nac. No. 14, camino a Colonia Garabi.",NA,NA,"Corrientes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"474","2020-09-12 05:00:02-03","US","US","2956914","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","F. Encarnación","South America - Neotropics","Peru",NA,NA,NA,"US02879340",NA,"Scrophulariales","(Nees) Lindau",NA,"1098","1977","4","12","Dpto. Loreto, Prov. de Maynas. Zona reservada del Pacaya, caño Yarina, afluente del rio Pacaya (Rio Ucayali).",NA,NA,"Loreto",NA,"US02879340_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"475","2020-09-12 05:00:02-03","US","US","3238637","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","G. Hatschbach & J. Saldanha","South America","Brazil",NA,NA,NA,"US02879365",NA,"Scrophulariales","(Nees) Lindau",NA,"55267","1991","3","14","Barra do Rio Caputera (mun. Pinhão).",NA,NA,"Paraná",NA,"US02879365_01","600",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"476","2020-09-12 05:00:02-03","US","US","2954751","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","G. Hatschbach","South America","Brazil",NA,NA,NA,"US02879386",NA,"Scrophulariales","(Nees) Lindau",NA,"41136","1978","3","17","Arroio de Conde (mun. Guaiba) Rio Grande do Sul.",NA,NA,NA,NA,"US02879386_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
