"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"422","2020-04-27 16:09:55-03","UFES","VIES","17581","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Weiler Júnior, I.; Simonelli, M. & Simões, J.M.","220","1995","04","22",NA,"Brasil","Espírito Santo","Serra","Parque Ecológico da C.S.T.","-40.3078002929688","-20.1285991668701",NA,NA,"VIES017581","VIES017581","Weiler Júnior, I.",NA,NA,"16451","auto","1995","04","22",NA,NA,NA,NA,NA,NA,NA,NA
"423","2020-04-27 16:09:55-03","UFES","VIES","24006","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Giaretta, A.O.; Lobão, A.Q.; Lopes, L.C.M.; Ribeiro, M. & Gusson, M.F.","722","2010","01","19",NA,"Brasil","Espírito Santo","Sooretama","Reserva Biológica de Sooretama.","-40.0978012084961","-19.1968994140625",NA,NA,"VIES024006","VIES024006","Rossini, J.",NA,NA,"33715","auto","2011","01","20",NA,NA,NA,NA,NA,NA,NA,NA
"424","2019-09-27 18:04:50-03","UFES","VIES","23342","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","A.C.S. Cavalcanti; C.F.C de Sá; D.S.D. Araujo e M.C.A. Pereira.","254","2008","10","17",NA,"Brasil","Espírito Santo","Espírito Santo","Praia das Neves, vegetação de restinga, entre o rio e a estrada.",NA,NA,NA,NA,"VIES023342","VIES023342","M.A. Castro",NA,NA,NA,NA,"2017","10","20",NA,NA,NA,NA,NA,NA,NA,NA
"425","2020-01-09 19:12:58-03","UFES","VIES","40510","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Dutra, V.F.; Chagas, A.P.","871","2017","05","05",NA,"Brasil","Espírito Santo","Santa Teresa","Estrada Santa Teresa - Santa Leopoldina, margem esquerda da estrada.","-40.546944","-19.987778",NA,NA,"VIES040510","VIES040510",NA,NA,NA,NA,NA,NA,NA,NA,"40º32'49''W","19º59'16''S",NA,NA,NA,NA,NA,NA
"426","2019-06-27 10:25:07-03","UFES","VIES","27800","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Iganci, J.; Souza, M.C.; Nunes, N.L.; Morim, M.P. & Menezes, L.F.T.","256","2007","06","06",NA,"Brasil","Espírito Santo","Espírito Santo","Lajeadinho.",NA,NA,NA,NA,"VIES027800","VIES027800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2020-01-09 19:12:58-03","UFES","VIES","40506","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Dutra, V.F.; Chagas, A.P.","867","2017","05","05",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi","-40.538611","-19.876389",NA,NA,"VIES040506","VIES040506",NA,NA,NA,NA,NA,NA,NA,NA,"40º32'19''W","19º52'35''S",NA,NA,NA,NA,NA,NA
"428","2020-01-09 19:12:58-03","UFES","VIES","40508","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Dutra, V.F.; Chagas, A.P.","869","2017","05","05",NA,"Brasil","Espírito Santo","Santa Teresa","Estrada Santa Teresa - Santa Leopoldina, margem esquerda da estrada.","-40.548611","-19.965833",NA,NA,"VIES040508","VIES040508",NA,NA,NA,NA,NA,NA,NA,NA,"40º32'55''W","19º57'57''S",NA,NA,NA,NA,NA,NA
"429","2020-01-09 19:12:58-03","UFES","VIES","40509","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Dutra, V.F.; Chagas, A.P.","870","2017","05","05",NA,"Brasil","Espírito Santo","Santa Teresa","Estrada Santa Teresa - Santa Leopoldina, margem direita da estrada.","-40.548333","-19.971667",NA,NA,"VIES040509","VIES040509",NA,NA,NA,NA,NA,NA,NA,NA,"40º32'54''W","19º58'18''S",NA,NA,NA,NA,NA,NA
"430","2019-12-06 19:29:43-03","UFES","VIES","45877","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Ribeiro, R.D.; Farney, C.; Menezes, L.F.T. & Alunos","772","2007","03","12",NA,"Brasil","Espírito Santo","Conceição da Barra",NA,"-39.749722","-18.615",NA,NA,"VIES045877","VIES045877",NA,NA,NA,NA,NA,NA,NA,NA,"39º44'59''W","18º36'54''S",NA,NA,NA,NA,NA,NA
"431","2020-05-14 15:20:28-03","UFES","VIES","46120","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Firmino, A.D.; Penha, J.S.; Pereira, O.J.; Xavier, B.L.","1388","2019","09","17",NA,"Brasil","Espírito Santo","Linhares","Cacimbas, ponto de amostragem 6.","-39.739167","-19.478333",NA,NA,"VIES046120","VIES046120","Valadares, R.T.","6","6",NA,NA,"2020","05",NA,"39º44'21''W","19º28'42''S",NA,NA,NA,NA,NA,NA
"432","2020-05-14 15:20:28-03","UFES","VIES","46129","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Firmino, A.D.; Penha, J.S.; Pereira, O.J.; Xavier, B.L.","1397","2019","09","18",NA,"Brasil","Espírito Santo","Linhares","Pontal do Ipiranga, ponto de amostragem 5.","-39.716389","-19.199722",NA,NA,"VIES046129","VIES046129","Valadares, R.T.","5","5",NA,NA,"2020","05",NA,"39º42'59''W","19º11'59''S",NA,NA,NA,NA,NA,NA
"433","2020-05-14 15:20:28-03","UFES","VIES","46154","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Firmino, A.D.; Gudin, G.; Penha, J.S.; Xavier, B.L.","1422","2019","10","15",NA,"Brasil","Espírito Santo","São Mateus","Aldeia dos Cocos, ponto de amostragem 3.","-39.752778","-18.798333",NA,NA,"VIES046154","VIES046154","Valadares, R.T.","5","5",NA,NA,"2020","05",NA,"39º45'10''W","18º47'54''S",NA,NA,NA,NA,NA,NA
"434","2020-08-18 17:30:37-03","UFES","VIES","47264","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Nichio-Amaral, R.; Alves-Araújo, A.; Miranda, V.S.; Dutra, S.C.","1076","2019","12","04",NA,"Brasil","Espírito Santo","Conceição da Barra","Região sul (Restinga). Flona do Rio Preto","-39.831944","-18.438056",NA,NA,"VIES047264","VIES047264","Dutra, V.F.",NA,NA,NA,NA,"2020","08","17","39º49'55''W","18º26'17''S",NA,NA,NA,NA,NA,NA
"435","2021-02-23 17:06:12-03","UFES","VIES","49006","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Lieven, L.J.; Calazans, L.S.B.; Silva, H.L. da.; Valadares, R.T.","121","2018","11","03",NA,"Brasil","Espírito Santo","Santa Teresa","Valsugana Velha, Mata da Chave Inglesa.","-40.590833","-19.974444",NA,NA,"VIES049006",NA,"Chagas, A.P.",NA,NA,NA,NA,"2019","05","02","40º35'27''W","19º58'28''S",NA,NA,NA,NA,NA,NA
"436","2020-04-27 16:09:55-03","UFES","VIES","32098","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Magnago, L.F.S.; Demuner, V.; Cruz, T. & Bausen, E.","1328","2006","09","06",NA,"Brasil","Espírito Santo","Águia Branca","Rochedo.","-40.7402992248535","-18.9831008911133",NA,NA,"VIES032098","VIES032098","A.P. Chagas",NA,NA,"19701","auto","2020","04","19",NA,NA,NA,NA,NA,NA,NA,NA
"437","2020-04-27 16:09:55-03","UFES","VIES","24004","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Rocha, T.L.; Oliveira, A.G.; Menezes, L.F.T.; Broggio, I.S. & Rossini, J.","34","2010","08","04",NA,"Brasil","Espírito Santo","Conceição da Barra","Floresta Nacional do Rio Preto.","-39.7322006225586","-18.5932998657227",NA,NA,"VIES024004","VIES024004 VIES024004_1","Rossini, J.",NA,NA,"41644","auto","2010","09","06",NA,NA,NA,NA,NA,NA,NA,NA
"438","2019-06-27 10:25:07-03","UFES","VIES","24009","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Menezes, L.F.T.; Sá, C.F.C.; Ribeiro, R. & Araújo, D.S.D.","1701","2007","07","05",NA,"Brasil","Espírito Santo","Conceição da Barra","Lajinha.","-39.7322006225586","-18.5932998657227",NA,NA,"VIES024009","VIES024009 VIES024009_1",NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2019-06-27 10:25:07-03","UFES","VIES","29830","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Costa, M.B.","37","2012","10","08",NA,"Brasil","Espírito Santo","Conceição da Barra","Reserva Biológica Córrego Grande.","-39.7322006225586","-18.5932998657227",NA,NA,"VIES029830","VIES029830","Folli, D.A.",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2020-04-27 16:09:55-03","UFES","VIES","16638","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Pereira, O.J.; Espindula, E.","6396","2000","08","23",NA,"Brasil","Espírito Santo","Domingos Martins",NA,"-40.6591987609863","-20.3633003234863",NA,NA,"VIES016638","VIES016638","Peterle, P.L.",NA,NA,"48150","auto","2010","06","08",NA,NA,NA,NA,NA,NA,NA,NA
"441","2019-06-27 10:25:07-03","UFES","VIES","40847","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Dutra, V.F.; Thomaz, L.D.; Gomes, J.M.L.; Cardoso, W.C.; Freitas, V.C. & Wandekoken, D.T.","883","2017","05","29",NA,"Brasil","Espírito Santo","Guarapari",NA,"-40.5110015869141","-20.6580009460449",NA,NA,"VIES040847","VIES040847",NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2020-04-27 16:09:55-03","UFES","VIES","17614","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Weiler Júnior, I.","75","1994","09","12",NA,"Brasil","Espírito Santo","Linhares","Reserva Biológica de Comboios.","-40.0722007751465","-19.3910999298096",NA,NA,"VIES017614","VIES017614","Weiler Júnior, I.",NA,NA,"48094","auto","1994","09","12",NA,NA,NA,NA,NA,NA,NA,NA
"443","2019-09-27 18:04:50-03","UFES","VIES","17615","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Weiler Júnior, I.","88","1994","10","16",NA,"Brasil","Espírito Santo","Linhares","Reserva Biológica de Comboios.","-40.0722007751465","-19.3910999298096",NA,NA,"VIES017615","VIES017615","Weiler Júnior, I.",NA,NA,"48094","auto","1994","10","16",NA,NA,NA,NA,NA,NA,NA,NA
"444","2019-06-27 10:25:07-03","UFES","VIES","40503","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Dutra, V.F.; Chagas, A.P.","864","2017","05","05",NA,"Brasil","Espírito Santo","Santa Teresa",NA,"-40.6002998352051","-19.9356002807617",NA,NA,"VIES040503","VIES040503",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2019-06-27 10:25:07-03","UFES","VIES","40502","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Dutra, V.F.; Chagas, A.P.","863","2017","05","05",NA,"Brasil","Espírito Santo","Santa Teresa",NA,"-40.6002998352051","-19.9356002807617",NA,NA,"VIES040502","VIES040502",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2020-04-27 16:09:55-03","UFES","VIES","38687","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Julkoski, D.","412","2014","12","01",NA,"Brasil","Espírito Santo","Santa Teresa",NA,"-40.6002998352051","-19.9356002807617",NA,NA,"VIES038687","VIES038687","Moura, R.",NA,NA,"23813","auto","2016","01","19",NA,NA,NA,NA,NA,NA,NA,NA
"447","2019-06-27 10:25:07-03","UFES","VIES","40511","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Dutra, V.F.; Chagas, A.P.","872","2017","05","05",NA,"Brasil","Espírito Santo","Santa Teresa",NA,"-40.6002998352051","-19.9356002807617",NA,NA,"VIES040511","VIES040511",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2019-06-27 10:25:07-03","UFES","VIES","40507","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Dutra, V.F.; Chagas, A.P.","868","2017","05","05",NA,"Brasil","Espírito Santo","Santa Teresa",NA,"-40.6002998352051","-19.9356002807617",NA,NA,"VIES040507","VIES040507",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2019-06-27 10:25:07-03","UFES","VIES","40504","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Dutra, V.F.; Chagas, A.P.","865","2017","05","05",NA,"Brasil","Espírito Santo","Santa Teresa",NA,"-40.6002998352051","-19.9356002807617",NA,NA,"VIES040504","VIES040504",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2020-04-27 16:09:55-03","UFES","VIES","14401","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Thomaz, L.D.","1787","1993","09","22",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia.","-40.6002998352051","-19.9356002807617",NA,NA,"VIES014401","VIES014401","Thomaz, L.D.",NA,NA,"23813","auto","1993","09","22",NA,NA,NA,NA,NA,NA,NA,NA
"451","2020-04-27 16:09:55-03","UFES","VIES","17580","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Weiler Júnior, I.; Simonelli, M. & Simões, J.M.","240","1995","04","21",NA,"Brasil","Espírito Santo","Serra","Parque Ecológico da C.S.T.","-40.3078002929688","-20.1285991668701",NA,NA,"VIES017580","VIES017580","Weiler Júnior, I.",NA,NA,"16451","auto","1995","04","21",NA,NA,NA,NA,NA,NA,NA,NA
"452","2020-04-27 16:09:56-03","UFES","VIES","16608","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Pereira, O.J.; Espindula, E.","6382","2000","10","23",NA,"Brasil","Espírito Santo","Domingos Martins",NA,"-40.6591987609863","-20.3633003234863",NA,NA,"VIES016608","VIES016608","A.P. Chagas",NA,NA,"48150","auto","2014","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2020-04-27 16:09:56-03","UFES","VIES","17459","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Peterle, P.L.; Chagas, A.P. & Valadares, R.T.","53","2009","04","29",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,"VIES017459","VIES017459","Peterle, P.L.",NA,NA,"28401","auto","2009","04","29",NA,NA,NA,NA,NA,NA,NA,NA
"454","2020-04-27 16:09:56-03","UFES","VIES","17457","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Peterle, P.L.; Chagas, A.P. & Valadares, R.T.","38","2009","02","28",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,"VIES017457","VIES017457","Peterle, P.L.",NA,NA,"28401","auto","2009","02","28",NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-04-27 16:09:56-03","UFES","VIES","17456","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Peterle, P.L.; Chagas, A.P. & Valadares, R.T.","37","2009","02","28",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,"VIES017456","VIES017456","Peterle, P.L.",NA,NA,"28401","auto","2009","02","28",NA,NA,NA,NA,NA,NA,NA,NA
"456","2019-09-27 18:04:50-03","UFES","VIES","17454","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Peterle, P.L.; Chagas, A.P. & Dutra, S.S.","18","2008","12","23",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,"VIES017454","VIES017454","Peterle, P.L.",NA,NA,"28401","auto","2008","12","23",NA,NA,NA,NA,NA,NA,NA,NA
"457","2019-09-27 18:04:50-03","UFES","VIES","17453","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Peterle, P.L.; Chagas, A.P. & Dutra, S.S.","10","2008","11","15",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,"VIES017453","VIES017453","Peterle, P.L.",NA,NA,"28401","auto","2008","11","15",NA,NA,NA,NA,NA,NA,NA,NA
"458","2020-04-27 16:09:56-03","UFES","VIES","40496","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Dutra, V.F.; Chagas, A.P.","857","2017","05","05",NA,"Brasil","Espírito Santo","Santa Teresa",NA,"-40.6002998352051","-19.9356002807617",NA,NA,"VIES040496","VIES040496","Chagas, A.P.",NA,NA,"23813","auto","2017","05","05",NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-04-27 16:09:56-03","UFES","VIES","32012","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Folli, D.A.","6049","2008","04","27",NA,"Brasil","Espírito Santo","Santa Teresa",NA,"-40.6002998352051","-19.9356002807617",NA,NA,"VIES032012",NA,"Pennington, T.D.","754","754","23813","auto","2010","12","01",NA,NA,NA,NA,NA,NA,NA,NA
"460","2020-04-27 16:09:56-03","UFES","VIES","40500","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Dutra, V.F.; Chagas, A.P.","861","2017","05","05",NA,"Brasil","Espírito Santo","Santa Teresa",NA,"-40.6002998352051","-19.9356002807617",NA,NA,"VIES040500","VIES040500","Chagas, A.P.",NA,NA,"23813","auto","2017","05","05",NA,NA,NA,NA,NA,NA,NA,NA
"461","2020-04-27 16:09:56-03","UFES","VIES","39803","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Silva, L.A.; Alves-Araújo, A. & Covre, C.","561","2014","12","04",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia.","-40.6002998352051","-19.9356002807617",NA,NA,"VIES039803","VIES039803","A.P. Chagas",NA,NA,"23813","auto","2018","09","20",NA,NA,NA,NA,NA,NA,NA,NA
"462","2020-04-27 16:09:55-03","UFES","VIES","12830","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Rodrigues, I.D.","146","1999","10","30",NA,"Brasil","Espírito Santo","Serra","Nova Almeida.","-40.3078002929688","-20.1285991668701",NA,NA,"VIES012830","VIES012830 VIES012830_1 VIES012830_2","Lima, H.C. de",NA,NA,"16451","auto","2008","08","22",NA,NA,NA,NA,NA,NA,NA,NA
"463","2020-04-27 16:09:56-03","UFES","VIES","19474","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Zambom, O.","226","1996","02","06",NA,"Brasil","Espírito Santo","Vila Velha","Interlagos.","-40.2924995422363","-20.3297004699707",NA,NA,"VIES019474","VIES019474","Lima, H.C. de",NA,NA,"27156","auto","2008","08","22",NA,NA,NA,NA,NA,NA,NA,NA
"464","2021-02-12 18:12:10-03","UFES","VIES","36151","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","subnuda","Inga subnuda subnuda","Salzm. ex Benth.","Iglesias, D.T.; Silva, L.A; Cardoso, W.C.; Freitas; J.; Valadares, R.T.","s.n.","2015","02","04",NA,"Brasil","Espírito Santo","Vargem Alta",NA,"-40.97","-20.673333",NA,NA,"VIES036151","VIES036151","A.P. Chagas","717","717",NA,NA,"2020","09","06","40º58'12''W","20º40'24''S",NA,NA,NA,NA,NA,NA
"465","2020-04-27 16:09:56-03","UFES","VIES","36231","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","subnuda","Inga subnuda subnuda","Salzm. ex Benth.","Freitas, V.C.; Turma de Taxonomia Experimental 2018","49","2018","05","11",NA,"Brasil","Espírito Santo","Domingos Martins","Reserva Kautsky.","-40.663056","-20.374444",NA,NA,"VIES036231","VIES036231","Chagas, A.P.",NA,NA,NA,NA,"2019","05","02","40º39'47''W","20º22'28''S",NA,NA,NA,NA,NA,NA
"466","2020-04-27 16:09:56-03","UFES","VIES","40501","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","subnuda","Inga subnuda subnuda","Salzm. ex Benth.","Dutra, V.F.; Chagas, A.P.","862","2017","05","05",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi, estrada para João Neiva, logo após sede da Rebio, margem esquerda da estrada.","-40.551111","-19.905",NA,NA,"VIES040501","VIES040501","Chagas, A.P.",NA,NA,NA,NA,"2017","05","05","40º33'4''W","19º54'18''S",NA,NA,NA,NA,NA,NA
"467","2020-04-27 16:09:56-03","UFES","VIES","22396","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","subnuda","Inga subnuda subnuda","Salzm. ex Benth.","Oliveira Filho, N.E.","86","2012","02","02",NA,"Brasil","Espírito Santo","Anchieta","Estrada para Castellanos.","-40.6455993652344","-20.8057994842529",NA,NA,"VIES022396","VIES022396","A.P. Chagas",NA,NA,"28755","auto","2014","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2020-04-27 16:09:56-03","UFES","VIES","6433","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","subnuda","Inga subnuda subnuda","Salzm. ex Benth.","Pereira, O.J.; Gomes, J.M.L. & Simões, J.M.","3716","1992","08","14",NA,"Brasil","Espírito Santo","Aracruz","Retiro.","-40.2733001708984","-19.8202991485596",NA,NA,"VIES006433","VIES006433 VIES006433_1","Chagas, A.P.",NA,NA,"37987","auto","2014","09","11",NA,NA,NA,NA,NA,NA,NA,NA
"469","2019-06-27 10:25:07-03","UFES","VIES","6444","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","subnuda","Inga subnuda subnuda","Salzm. ex Benth.","Pereira, O.J.; Gomes, J.M.L. & Simões, J.M.","3395","1992","04","06",NA,"Brasil","Espírito Santo","Aracruz","Retiro.","-40.2733001708984","-19.8202991485596",NA,NA,"VIES006444","VIES006444 VIES006444_1 VIES006444_2","Chagas, A.P.",NA,NA,"37987","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2020-11-03 16:40:26-03","UFES","VIES","42372","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","subnuda","Inga subnuda subnuda","Salzm. ex Benth.","Mello, B.N.; Sossai, B.G.; Alves-Araújo, A.","74","2018","06","18",NA,"Brasil","Espírito Santo","Conceição da Barra","Estrada Principal. Flona do Rio Preto","-39.7322006225586","-18.5932998657227",NA,NA,"VIES042372","VIES042372","V.S. Miranda",NA,NA,"41644","auto","2020","03","09",NA,NA,NA,NA,NA,NA,NA,NA
"471","2019-06-27 10:25:07-03","UFES","VIES","16634","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","subnuda","Inga subnuda subnuda","Salzm. ex Benth.","Pereira, O.J.; Espindula, E.","6881","2001","03","14",NA,"Brasil","Espírito Santo","Domingos Martins",NA,"-40.6591987609863","-20.3633003234863",NA,NA,"VIES016634","VIES016634","Chagas, A.P.",NA,NA,"48150","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2021-02-12 18:12:10-03","UFES","VIES","27958","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","subnuda","Inga subnuda subnuda","Salzm. ex Benth.","Peterle, P.L.; Valadares, R.T. & Chagas, A.P.","s.n.","2010","10","26",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,"VIES027958","VIES027958","Chagas, A.P.",NA,NA,"28401","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2020-04-27 16:09:56-03","UFES","VIES","17468","S","Plantae",NA,NA,"Fabaceae","Inga","subnuda","subnuda","Inga subnuda subnuda","Salzm. ex Benth.","Peterle, P.L.; Chagas, A.P. & Dutra, S.S.","9","2008","11","15",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,"VIES017468","VIES017468","Chagas, A.P.",NA,NA,"28401","auto","2014","09","11",NA,NA,NA,NA,NA,NA,NA,NA
