"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","identifiedBy","recordNumber","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber"
"896","2019-11-01 15:17:42-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Paula, JE","1981","01","26","Brasil","Alagoas","Marechal Deodoro","-35.8950004577637","-9.710280418396",NA,NA,NA,NA,"UB0029372","UB0029372",NA,NA,"1507",NA,NA,NA,"Rizoma e folha perfumada; flor alva; Coletada na margem de um córrego","15565","auto","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"897","2019-11-01 15:17:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Petracco, P",NA,NA,NA,"Brasil","Goiás","Catalão","-47.9463996887207","-18.1658000946045",NA,NA,NA,NA,NA,NA,NA,NA,"18A",NA,NA,NA,NA,"94621","auto","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"898","2019-11-01 15:17:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Irwin, HS; et al.","1970","03","10","Brasil","Minas Gerais","Joaquim Felício","-44.1721992492676","-17.7574996948242",NA,NA,"650","650","UB0029374","UB0029374","Ca. 2km N of Joaquim Felício",NA,"27345",NA,NA,NA,"Herb to ca. 1m tall. Perianth white; Forming large masses in cleared gallery at creek margin. Gallery and adjacent cut-over cerrado","37503","auto","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"899","2019-11-01 15:17:42-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Mendes, S; Amorim, EH; Barbosa, AA","2003","03","06","Brasil","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"UB0029365","UB0029365","EPDA-Galheiro. Mata da Zilda, Estação Ambiental Galheiro","Hattori, EKO; Barbosa, JM","535","2004","12","07","Erva, cerca de 1,2m. Tépalas alvas com guias de néctar e estigma amarelo; Mata semidecídua","45889","auto","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"900","2019-11-01 15:17:42-03","UnB","UB","91778","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Irwin, HS","1970","01","23","Brasil","Goiás",NA,NA,NA,NA,NA,"875","875","UB0029373","UB0029373","Ca. 26km NE of Catalão","Incógnito","25231",NA,NA,NA,"Stems to ca. 1,5m tall. Perianth white; Wet places in gallery. Cerrado and gallery woods",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"901","2019-11-01 15:17:42-03","UnB","UB","91779","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Prance, GT","1973","10","24","Brasil","Mato Grosso","Chapada dos Guimarães","-55.7497","-15.4606","-55.7497","-15.4606","720","720","UB0029377","UB0029377","Chapada dos Guimarães, Vicinity of Buriti","Maas, PJM","19357","1976","05",NA,"Flowering stems to 1,3m tall; corolla white&nf;; Beside stream",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"902","2019-11-01 15:17:42-03","UnB","UB","91780","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Irwin, HS","1966","05","02","Brasil","Goiás",NA,NA,NA,NA,NA,"850","850","UB0029378","UB0029378","Ca. 30km N of Formosa","Maas, PJM","15594","1974",NA,NA,"Stems to ca. 1,25m tall. Fruit orange. Seeds red; Gallery forest, Córrego Itaquera",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"903","2019-11-01 15:17:42-03","UnB","UB","91781","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Alvarenga, D","1989","03","21","Brasil","Goiás","Silvânia","-48.65","-16.6","-48.65","-16.6",NA,NA,"UB0029383","UB0029383","Silvânia, Coletada próxima ao curso do córrego na mata","Filgueiras, TS","191","1989","05",NA,"Erva; flores alvas, quase brancas; flores com odor bastante pronunciado; Mata ciliar",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"904","2019-11-01 15:17:42-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Irwin, HS; Maxwell, H; Wasshausen, DC","1968","02","25","Brasil","Minas Gerais","Serra do Espinhaço",NA,NA,NA,NA,"1200","1200","UB0029375","UB0029375","Ca. 21km N of Serro on road (MG 2) to Diamantina","Maas, H","20881","1974",NA,NA,"Inflorescences to ca. 2m high, the plants forming extensive stands. Flowers fragrant; perianth light yellow; Creek margin. Gallery forest and adjacent wet campo, Serra do Espinhaço at Lapinha",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"905","2019-11-01 15:17:42-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Stannard, B; Ganev, W; Queiroz, RF","1992","02","25","Brasil","Bahia","Abaíra","-41.816667","-13.266667","-41.816667","-13.266667","900","1100","UB0029367","UB0029367","Mendonça de Daniel Abreu","Haas, H","51589","2001",NA,NA,"Touceiras 2,5m alt. Flores alvas com manchas amarelo-claras na fauce; Margem do Riacho da Cruz",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"906","2019-11-01 15:17:42-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Eiten, G; Eiten, LT; Mimura, I","1965","02","07","Brasil","São Paulo","Paraguaçu Paulista","-50.566667","-22.366667","-50.566667","-22.366667","500","550","UB0029369","UB0029369","6km north of city of Paraguaçu Paulista. At state forest station. At edge of marsh south of houses","Eiten, G","5876","1997",NA,NA,"All specimes collected from one clump several meters square, about 1,5m tall. Tepals, filaments & anthers white; stigma green. Flowers 8cm wide the large central tepal 6cm wide by 5cm tall, white with center base of front surface light",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"907","2019-11-01 15:17:42-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Mendes, S; Amorim, EH; Barbosa, AA","2003","03","06","Brasil","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"UB0029364","UB0029364","EPDA-Galheiro. Mata da Zilda, Estação Ambiental Galheiro","Hattori, EKO; Barbosa, JM","535","2004","12","07","Erva, cerca de 1,2m. Tépalas alvas com guias de néctar e estigma amarelo; Mata semidecídua","45889","auto","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"908","2019-11-01 15:17:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Amorim, EH; Mendes, S; Arruda, R; Araújo, GM","2003","06","13","Brasil","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"UB0029366","UB0029366","EPDA-Galheiro. Mata da Zilda, Estação Ambiental Galheiro","Hattori, EKO; Barbosa, JM","704","2004","12","07","Herbácea, 1,0m. Frutos alaranjados; Mata","45889","auto","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"909","2019-11-01 15:17:42-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Mendes, S; Amorim, EH; Barbosa, AA","2003","03","06","Brasil","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"UB0029363","UB0029363","EPDA-Galheiro. Mata da Zilda, Estação Ambiental Galheiro",NA,"535",NA,NA,NA,"Erva, cerca de 1,2m. Tépalas alvas com guias de néctar e estigma amarelo; Mata semidecídua","45889","auto","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"910","2019-11-01 15:17:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Mimura, I","1962","02","10","Brasil","São Paulo","São José dos Campos","-45.8800010681152","-23.1700000762939",NA,NA,"550","550","UB0029379","UB0029379","Uma área disjuntiva de cerrado, de várias centenas de km2, rodeada antigamente por mata. Ca. 8,0km SW em linha reta da praça principal de São José dos Campos","Smith, LB; Smith, SF","273","1966",NA,NA,"Erva. Medidas da face de uma flor: altura 4,5cm, largura 8,5cm. Pétalas brancas, anteras brancas e estigma verde-claro; Lugar aberto. Enraizado em água, próximo ao córrego da Ressaca","39297","auto","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"911","2019-11-01 15:17:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Mimura, I","1962","02","10","Brasil","São Paulo","São José dos Campos","-45.8800010681152","-23.1700000762939",NA,NA,"550","550","UB0029380","UB0029380","Uma área disjuntiva de cerrado, de várias centenas de km2, rodeada antigamente por mata. Ca. 8,0km SW em linha reta da praça principal de São José dos Campos","Smith, LB; Smith, SF","273","1966",NA,NA,"Erva. Medidas da face de uma flor: altura 4,5cm, largura 8,5cm. Pétalas brancas, anteras brancas e estigma verde-claro; Lugar aberto. Enraizado em água, próximo ao córrego da Ressaca","39297","auto","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"912","2019-11-01 15:17:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Mimura, I","1962","02","10","Brasil","São Paulo","São José dos Campos","-45.8800010681152","-23.1700000762939",NA,NA,"585","585","UB0029381","UB0029381","Uma área disjuntiva de cerrado, de várias centenas de km2, rodeada antigamente por mata. Ca. 9,6km SSE em linha reta da praça principal de São José dos Campos","Smith, LB; Smith, SF","277","1966",NA,NA,"Erva. Medidas da face de uma flor: altura 4,0cm, largura 8,0cm. Pétalas brancas, anteras brancas e estigma verde-claro; Terreno brejoso","39297","auto","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"913","2019-11-01 15:17:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Mimura, I","1962","02","10","Brasil","São Paulo","São José dos Campos","-45.8800010681152","-23.1700000762939",NA,NA,"585","585","UB0029382","UB0029382","Uma área disjuntiva de cerrado, de várias centenas de km2, rodeada antigamente por mata. Ca. 9,6km SSE em linha reta da praça principal de São José dos Campos","Smith, LB; Smith, SF","277","1966",NA,NA,"Erva. Medidas da face de uma flor: altura 4,0cm, largura 8,0cm. Pétalas brancas, anteras brancas e estigma verde-claro; Terreno brejoso","39297","auto","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"914","2019-10-03 10:04:32-03","UFSCar","SORO","7579","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.König","Garcia, R.J.F.; Malagoli, L.R.; Schionato, R.","2007","04","16","Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,NA,NA,"Área da Santa Casa de Misericórdia de Santos. Rua de servidão da Sabesp, ca. 10 m.s.m., capoeiras e campo antrópico.","R.J.F. Garcia","3021","2007",NA,NA,"Erva rizomatosa; flores brancas. Frequente.","26836","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915","2019-10-03 10:04:31-03","UFSCar","SORO","1157","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Vieira, A. C.; Belantoni, B. F.","2010","03","13","Brasil","São Paulo","Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,NA,NA,"UNIP",NA,"25",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916","2019-11-28 15:46:03-03","UFU","HUFU","69669","S","Plantae","Zingiberaceae","Hedychium","chrysoleucum","Hedychium chrysoleucum","Hook","Bartelli, B.; Santos, A.O.R.","2010","01","19","Brasil","Minas Gerais","Araguari","-48.304722","-18.611389","-48.304722","-18.611389",NA,NA,"HUFU00033665","HUFU00033665","Fazenda Furna, 20 Km depois de Araguari na rodovia MG 413. Primeira entrada a 500 metros depois do posto policial à esquerda.",NA,"s.n",NA,NA,NA,"Herbácea; 2 m alt. Planta 11.; Cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917","2019-05-06 12:03:02-03","UFU","HUFU","31642","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Mendes, S.; Amorim, E.H. & Barbosa, A.A.A.","2003","03","06","Brasil","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"HUFU00033659","HUFU00033659","Estação Ambiental Galheiro, EPDA - Galheiro, Mata da Zilda.",NA,"535",NA,NA,NA,"Erva, ca. de 1,2 m. Tépalas alvas com guias de néctar e estigma amarelo.; Mata semidecídua.","45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918","2019-05-06 12:03:02-03","UFU","HUFU","34396","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Amorim, E.H.; Mendes, S.; Arruda, R. & Araújo, G.M.","2003","06","13","Brasil","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"HUFU00033658","HUFU00033658","Estação Ambiental Galheiro, EPDA - Galheiro. Mata da Zilda.","Barbosa, J.M.","704","2004","12",NA,"Herbácea, ca. 1 m. Frutos alaranjados.","45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919","2020-11-27 11:34:21-03","UFU","HUFU","78034","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Hemsing, P.K.B.; Dias, A.G. & Marques, C.A.","2018","11","19","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00075283",NA,"Bacia do Uberabinha, Planta na borda do corrego.",NA,"805",NA,NA,NA,"Corola alva, brácteas verdes.; Mata semi-decidual.","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","2019-05-06 12:03:02-03","UFU","HUFU","36426","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Santos, A.P.M.; Romero, R. & Rosa, P.O.","2004","02","17","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00033662","HUFU00033662","Reservatório de Miranda, Cerca de 20 km do centro de Uberlândia.",NA,"262",NA,NA,NA,"Subarbusto, ca. 1,5 m. Flores alvas.; Borda de Mata.","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921","2020-03-16 13:44:56-03","UFU","HUFU","77507","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Dias, A.G.; Nakajima, J.N.","2018","02","21","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00075133",NA,"Parque Estadual do Pau Furado","Dias, A.G.","137","2018","03",NA,"Corola e estames alvos.; Mata de galeria.","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","2019-05-06 12:03:02-03","UFU","HUFU","41084","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Santos, A.P.M.; Albuquerque, J.A.C.; Oliveira, A.L.F. & Vargas, B.T.","2005","02","24","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00033660","HUFU00033660","Reservatório de Miranda, Cerca de 20 km do centro de Uberlândia.",NA,"393",NA,NA,NA,"Erva, ca. 0,8 m. Flores alvas.; Borda de mata de galeria.","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923","2019-05-06 12:03:02-03","UFU","HUFU","33385","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Romero, R.; Faria, C.A.; Santos, A.P.M. & Rosa, P.O.","2003","04","08","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00033663","HUFU00033663","Reservatório de Miranda, Cerca de 20m km de Uberlândia.",NA,"6765",NA,NA,NA,"Arbusto, ca. de 1 m. Corola e cálice brancos, estames creme.; Mata.","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924","2019-05-06 12:03:02-03","UFU","HUFU","33384","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Romero, R.; Faria, C.A.; Santos, A.P.M. & Pegorari, P.O.","2003","04","29","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00033661","HUFU00033661","Reservatório de Miranda, Cerca de 20m km de Uberlândia.",NA,"6790",NA,NA,NA,"Herbácea ca. de 1,5 m. Flores brancas, fruto laranja e sementes expostas vermelhas.; Mata.","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","2019-08-06 10:39:46-03","FMM","FMM","1153","MachineObservation","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig",NA,"2012","04","06","Brasil","Minas Gerais","Itamonte","-44.764367","-22.375714","44°45'51.72W","22°22'32.57S",NA,NA,"FMM01153","FMM01153_v1 FMM01153_v2","Entorno do Parque Nacional do Itatiaia",NA,NA,NA,NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Mata Atlântica; Vegetação: Vegetação aquáatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","2020-08-20 15:00:44-03","UFSC","FLOR","40237","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Leite, M.S.; Oliveira, J.B.","2007","01","28","Brasil","Pernambuco","Ipojuca","-35.019167","-8.520833","35º1'9''W","8º31'15''S","17","17","FLOR0040237",NA,"RPPN Nossa Senhora do Oiteiro de Maracaípe, Manguezal do rio Ipojuca.","Leite, M.S.","294","2007","01","28","herbácea, flor branca com odor intenso e adocicado. Recebido de UFP Nº 44917.",NA,NA,NA,NA,NA,NA,"Zingiberales",NA,NA,NA,NA,NA
"927","2020-08-20 15:00:44-03","UFSC","FLOR","47055","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Bueno, J.; Siqueira, E.L.","2009","05","19","Brasil","Paraná","Campo Mourão","-52.419444","-24.252222","52º25'10''W","24º15'8''S","653","653","FLOR0047055",NA,"RPPN Ana Tramujas - Propriedade do Sr. Artur César Vigilato.","Caxambu, M.G.","143","2009","05","26","erva ereta heliófita entouceirada, flor alva, Fruto Maduro, avermelhado",NA,NA,NA,NA,NA,NA,"Zingiberales",NA,NA,NA,NA,NA
"928","2020-08-20 20:42:20-03","UFSC","FLOR","48665","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Hassemer, G.N.; Ferreira, J.P.R. & Weber, P.A.P.","2013","02","19","Brasil","Santa Catarina","Florianópolis","-48.494167","-27.591389","48º29'39''W","27º35'29''S","10","10","FLOR0048665",NA,"terreno baldio no Itacorubi, Ilha de Santa Catarina.","Hassemer, G.N.","677","2013",NA,NA,"erva, flor branca",NA,NA,NA,NA,NA,NA,"Zingiberales",NA,NA,NA,NA,NA
"929","2020-08-20 15:00:44-03","UFSC","FLOR","62375","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Schmitt, J.L.; Caglioni, E.; Andrade, S.; Cristofolini, C.","2010","04","27","Brasil","Santa Catarina","Praia Grande","-50.074444","-29.205","50º4'28''W","29º12'18''S","330","330","FLOR0062375","FLOR0062375","Trilha do Rio do Boi.","Gasper, A.L. de","2102","2010","05","26","Erva terrícola, fruto vermelho, habitat mata ciliar",NA,NA,NA,NA,NA,NA,"Zingiberales",NA,NA,NA,NA,NA
"930","2020-08-20 20:42:20-03","UFSC","FLOR","31259","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Klein, R.M.","1970","03","31","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"10","10","FLOR0031259",NA,"Rio vermelho, Ilha de Santa Catarina.","Maas, P.J.M.","8650","1975",NA,NA,"flor branca, perfumada","27000","auto",NA,NA,NA,NA,"Zingiberales",NA,NA,NA,NA,NA
"931","2020-08-20 15:00:44-03","UFSC","FLOR","53109","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Servelin, E.C.","2014","03","03","Brasil","Santa Catarina","Ouro","-51.6180992126465","-27.3414001464844",NA,NA,NA,NA,"FLOR0053109",NA,"Zona rural - Comunidade de Linha Novo Porto Alegre.","Trevisan, R.","s.n.","2014","07","01","flor branca, 1,1m altura","18653","auto",NA,NA,NA,NA,"Zingiberales",NA,NA,NA,NA,NA
"932","2020-08-20 15:00:44-03","UFSC","FLOR","66707","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Santos, R. dos; Klein, A.S.; Citadini-Zanette, V.","2001","07","10","Brasil","Santa Catarina","Praia Grande","-49.9502983093262","-29.1966991424561",NA,NA,NA,NA,"FLOR0066707","FLOR0066707_01 FLOR0066707_02","Aparados da Serra.",NA,"s/n.",NA,NA,NA,NA,"21549","auto",NA,NA,NA,NA,"Zingiberales",NA,NA,NA,NA,NA
"933","2019-03-19 18:18:45-03","UFMT","UFMT","44204","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Campos, M.F.S.; Moraes, A.J.F.; Arruda, E.C.","2016","02","23","Brasil","Mato Grosso","Cuiabá","-56.805556","-15.574444","-56.805556","-15.574444",NA,NA,NA,NA,"Zona urbana de Cuiabá, período de chuvas, amostra HAF-04, nascente 78","Lima, A.S.; Campos, M.F.S.","HAF04","2018","09","23","Erva de folhagem verde brilhante e muito ornamental, flores brancas, grande e muito perfumadas que se formam o ano todo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","2018-02-26 18:32:44-03","UFMT","UFMT","19407","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Macedo, M.; Loureiro, R.; Silva, J.E.","1998","11","21","Brasil","Mato Grosso","Barra do Bugres","-57.1810989379883","-15.0725002288818",NA,NA,NA,NA,NA,NA,"Baxios (Estrada). Barra do Bugres.",NA,"s.n.",NA,NA,NA,"Herbácea, 1 m.Folhas alternas, flores alvas.; Mata ciliar. Solo arenoso.","173387","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
