"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"179","2020-04-22 16:24:46-03","UFPB","JPB","632","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.",NA,NA,NA,NA,"Navarro, A","1942","07","01","Brasil","Paraíba","Alagoa Grande",NA,"-35.6300010681152","-7.15832996368408",NA,NA,NA,NA,NA,"JPB632","Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,"21189","auto",NA,NA,NA,NA,NA
"180","2020-04-22 16:24:46-03","UFPB","JPB","28760","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.",NA,NA,NA,NA,"Lourenço, CEL; Carneiro, MC","2001","04","22","Brasil","Paraíba","Lagoa Seca","Fazenda Ipuarana","-35.8535995483398","-7.17082977294922",NA,NA,"; DESC: Árvore ca. 7m, com espinhos e aroma cítrico.",NA,NA,"152","Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,"10323","auto",NA,NA,NA,NA,NA
"181","2020-10-14 10:06:19-03","FURB","FURB","4248","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Verdi, M","2009","03","16","Verdi, M.; Hasckel, R.P. & Klemz, G.","2009","03","16","Brasil","Santa Catarina","Zortéa","Fazenda Tupitiniga.","-51.525","-27.5402777","-51.5250000","-27.5402777","Florística IFFSC 1318 Habitat: Ecótono Floresta Estacional Decidual/Floresta Ombrófila Mista; Habito: Fruto vermelho;","FURB03424","FURB03424","1799",NA,NA,NA,NA,NA,NA,NA,"657","657",NA,NA,NA,NA,NA,NA,NA
"182","2019-11-27 09:30:39-03","FURB","FURB","45591","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Oliveira, AA de","2015","01","21","Oliveira, A.A. de","2015","01","21","Brasil","Santa Catarina","Bom Retiro","Fazenda Reunidos Canto Novo LTDA.","-49.4975","-27.9013889","-49.4975000","-27.9013889","Fito IFFSC 218 /O/85","FURB42622","FURB42622","1031",NA,NA,NA,NA,NA,NA,NA,"1118","1118",NA,NA,NA,NA,NA,NA,NA
"183","2020-10-14 10:06:19-03","FURB","FURB","49291","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Oliveira, AA de","2016","01","27","Oliveira, A.A. de","2016","01","27","Brasil","Santa Catarina","Ibiam","Santo Copéruo.","-51.2994444","-27.1813889","-51.2994444","-27.1813889",NA,"FURB49291","FURB49291","2913",NA,NA,NA,NA,NA,NA,NA,"788","788",NA,NA,NA,NA,NA,NA,NA
"184","2020-10-14 10:06:19-03","FURB","FURB","3260","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Soares; Silva, LH","1994","03","20","Chagas; Silva, F.","1994","03","20","Brasil","Paraná","Tibagi","Fazenda Batavo - próximo à área Tibago-cidade.","-50.4136009216309","-24.5093994140625",NA,NA,"Suber rugoso, escasso na área.","FURB42623","FURB42623","1683",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA
"185","2021-03-16 17:54:59-03","UCS","HUCS","20640a","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.","Smith, S.F.","2003","07",NA,"Kegler, A.","2003","01","28","Brasil","Rio Grande do Sul","Caxias do Sul","Ana Rech","-51.1794013977051","-29.1681003570557",NA,NA,"Mata secundária",NA,NA,"1429",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA
"186","2021-03-16 17:54:59-03","UCS","HUCS","21730","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.","Kegler, A.",NA,NA,NA,"Kegler, A.","2003","01","23","Brasil","Rio Grande do Sul","Caxias do Sul","Forqueta-São João","-51.1794013977051","-29.1681003570557",NA,NA,"na mata",NA,NA,"1597",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,"780","780","49662","auto",NA,NA,NA,NA,NA
"187","2021-03-16 17:54:59-03","UCS","HUCS","11750","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.","Smith, S.F.",NA,NA,NA,"Butzke, A.","1994","11","25","Brasil","Rio Grande do Sul","Erechim","IBDF-Lado Oeste","-52.2738990783691","-27.6341991424561",NA,NA,"Doação HERBARA-7536&nf;; beira do mato",NA,NA,"536",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,NA
"188","2021-03-16 17:54:59-03","UCS","HUCS","3448","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.","Smith, S.F.","1998","01",NA,"Wasum, R.A.","1987","11","07","Brasil","Rio Grande do Sul","Garibaldi","Marcorama","-51.5335998535156","-29.2560997009277",NA,NA,"na mata",NA,NA,"s.n.",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,"700","700","25074","auto",NA,NA,NA,NA,NA
"189","2021-03-16 17:54:59-03","UCS","HUCS","2647","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.","Smith, S.F.","1987","05",NA,"Wasum, R.A.","1987","03","29","Brasil","Rio Grande do Sul","Dois Irmãos","Morro reuter","-51.0853004455566","-29.5802993774414",NA,NA,"no campo",NA,NA,"s.n.",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"7716","auto",NA,NA,NA,NA,NA
"190","2021-03-16 17:54:59-03","UCS","HUCS","44205","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"Sobral, M.","1990","11",NA,"Brasil","Rio Grande do Sul","Derrubadas","Parque Estadual do Turvo","-53.8608016967773","-27.2646999359131",NA,NA,"Doação ICN 123064.; Região de mata estacional semedecidual",NA,NA,"6579",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"18158","auto",NA,NA,NA,NA,NA
"191","2021-03-16 17:54:59-03","UCS","HUCS","34272","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.","Zanotto, M.D.","2008",NA,NA,"Zanotto, M.D.","2008","02","05","Brasil","Rio Grande do Sul","Faxinalzinho",NA,"-52.6730995178223","-27.4242000579834",NA,NA,"Interior da mata.",NA,NA,"25",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"14334","auto",NA,NA,NA,NA,NA
"192","2021-03-16 17:54:59-03","UCS","HUCS","10750","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.","Smith, S.F.","1995","11",NA,"Butzke, A.","1994","11","25","Brasil","Rio Grande do Sul","Erechim","Chácara do Seminário","-52.2738990783691","-27.6341991424561",NA,NA,"Herbara - 7536; Na beira da mata.",NA,NA,"s.n.",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,NA
"193","2021-03-16 17:54:59-03","UCS","HUCS","21730","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.","Kegler, A.","2003","01","23","Kegler, A.","2003","01","23","Brasil","Rio Grande do Sul","Caxias do Sul","Forqueta - São João","-51.1794013977051","-29.1681003570557",NA,NA,"Na mata",NA,NA,"1597",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA
"194","2021-03-16 17:54:59-03","UCS","HUCS","21967","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.","Pirani, J.R.","2003",NA,NA,"Hatschbach, G.","2002","11","20","Brasil","Mato Grosso do Sul","Miranda","Guaicurus","-56.3782997131348","-20.2406005859375",NA,NA,"Arbusto 3m, flor creme, Herbário MBM; Orla do pantanal",NA,NA,"74356",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"92112","auto",NA,NA,NA,NA,NA
"195","2021-03-16 17:54:59-03","UCS","HUCS","11205","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.","Gonzatti, F.","2018","09",NA,"Wasum, R.A.","1995","12","27","Brasil","Rio Grande do Sul","Erechim","IBDF","-52.2738990783691","-27.6341991424561",NA,NA,"beira da mata",NA,NA,"s.n.",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,"780","780","46790","auto",NA,NA,NA,NA,NA
"196","2021-03-16 17:54:59-03","UCS","HUCS","11750","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.","Smith, S.F.",NA,NA,NA,"Butzke, A.","1994","11","25","Brasil","Rio Grande do Sul","Erechim","IBDF - Lado Oeste","-52.2738990783691","-27.6341991424561",NA,NA,"Em beira do mato.",NA,NA,"s.n.",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,NA
"197","2021-03-16 17:54:59-03","UCS","HUCS","3448","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.","Smith, S.F.","1988","01",NA,"Wasum, R.A.","1987","11","07","Brasil","Rio Grande do Sul","Garibaldi","Marcorama","-51.5335998535156","-29.2560997009277",NA,NA,"Árvore; Na mata",NA,NA,"s.n.",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"25074","auto",NA,NA,NA,NA,NA
"198","2021-03-16 17:54:59-03","UCS","HUCS","2647","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.","Smith, S.F.","1987","05",NA,"Wasum, R.A.","1987","03","29","Brasil","Rio Grande do Sul","Dois Irmãos","Morro Reuter","-51.0853004455566","-29.5802993774414",NA,NA,"Árvore no campo",NA,NA,"s.n.",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"7716","auto",NA,NA,NA,NA,NA
"199","2021-03-16 17:54:59-03","UCS","HUCS","42431","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.","Grings, M.","2014","12","07","Grings, M.","2014","12","07","Brasil","Rio Grande do Sul","Nova Petrópolis","Pinhal Alto","-51.1143989562988","-29.3763999938965",NA,NA,"árvore de 18 m de altura; com flores amarelo-creme; em mata com araucária",NA,NA,"1859",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"14669","auto",NA,NA,NA,NA,NA
"200","2019-08-16 08:41:00-03","UTFPR","HCF","18587","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","G. Felitto","2015",NA,NA,"G. Felitto","2014","11","26","Brasil","PR","Nova Cantu","PCH Cantu 2, Área futura de reservatório","-52.466944","-24.745","52°28'01 W","24°44'42 S","árvore, 11 m, flores alvacentas. Floresta Estacional Semidecidual.",NA,NA,"881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2019-08-16 08:41:00-03","UTFPR","HCF","9350","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J. Cordeiro & C.A. Fagundes-Filho","2011",NA,NA,"M.G. Caxambu","2010","12","15","Brasil","PR","Campo Mourão","afloramento rochoso, no terreno frente","-52.346333","-24.032194","52°20'46,8 W","24°01'55,9 S","arvoreta heliófita, ca. 3 m. Flores esverdeadas, diminutas. Acúleos ao longo do tronco.",NA,NA,"3372",NA,NA,NA,NA,NA,NA,NA,"594","594",NA,NA,NA,NA,NA,NA,NA
"202","2019-08-16 08:41:00-03","UTFPR","HCF","16033","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","E. Barboza","2017",NA,NA,"M.G. Caxambu","2014","12","05","Brasil","PR","Fênix","RPPN Hilva Jandrey Marques","-51.982556","-23.890722","51°58'57,2 W","23°53'26,6 S","arvoreta ca. 4 m, heliófita, com acúleos no tronco. Botões florais alvo-esverdeados. Flores alvas.",NA,NA,"5898",NA,NA,NA,NA,NA,NA,NA,"356","356",NA,NA,NA,NA,NA,NA,NA
"203","2019-08-16 08:41:00-03","UTFPR","HCF","24355","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","E. Barboza","2018",NA,NA,"E.L. Siqueira","2017","11","24","Brasil","PR","Nova Tebas","Estação Ecológica Municipal Dr. Orlando","-51.903167","-24.35575","51°54'11,4 W","24°21'20,7 S","árvore ca. 6 m, heliófita. Flores alvas diminutas. Botões alvacentos.",NA,NA,"2392",NA,NA,NA,NA,NA,NA,NA,"414","414",NA,NA,NA,NA,NA,NA,NA
"204","2019-08-16 08:41:00-03","UTFPR","HCF","11556","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J. Cordeiro & P.Larocca","2013",NA,NA,"E.L. Siqueira","2012","12","06","Brasil","PR","Fênix","Estação Ecológica Municipal de Fênix","-52.069833","-23.965917","52°04'11,4 W","23°57'57,3 S","arvoreta semi-ciófila, ca. 4 m, de casca lisa, com acúleos. Flores alvas, diminutas.",NA,NA,"620",NA,NA,NA,NA,NA,NA,NA,"354","354",NA,NA,NA,NA,NA,NA,NA
"205","2019-08-16 08:41:00-03","UTFPR","HCF","15579","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","E. Barboza","2017",NA,NA,"M.G. Caxambu","2014","11","20","Brasil","PR","Fênix","RPPN Vila Rica - Propriedade de Bernard","-51.960972","-23.866611","51°57'39,5 W","23°51'59,8 S","arvoreta ca. 3 m, semi-ciófila. Flores amarelas, com odor cítrico.",NA,NA,"5788",NA,NA,NA,NA,NA,NA,NA,"316","316",NA,NA,NA,NA,NA,NA,NA
"206","2019-08-16 08:41:00-03","UTFPR","HCF","160","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","G. Hatschbach","2004","01","05","A.E. Bianek","2003","03","20","Brasil","PR","Campo Mourão","Parque Municipal do Lago","-52.361308","-24.052097","52°21'40,71'' W","24°03'07,55'' S","Presença de frutos.",NA,NA,"13",NA,NA,NA,NA,NA,NA,NA,"544","544",NA,NA,NA,NA,NA,NA,NA
"207","2019-08-16 08:41:00-03","UTFPR","HCF","21640","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","G. Felitto","2015",NA,NA,"G. Felitto",NA,NA,NA,"Brasil","PR","Nova Cantu",NA,"-52.5694007873535","-24.6730995178223",NA,NA,"árvore 10 m, frutos imaturos verdes. Floresta Estacional Semidecidual. Coletada em 2014.",NA,NA,"909",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19858","auto",NA,NA,NA,NA,NA
"208","2019-08-16 08:41:00-03","UTFPR","HCF","12217","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","E.D. Lozano",NA,NA,NA,"E.D. Lozano","2012","12","16","Brasil","PR","Ortigueira","próximo ao Lajeado","-50.9494018554688","-24.2082996368408",NA,NA,"árvore, 10 m, frutos imaturos verdes. Floresta Estacional Semidecidual (Resgate de Flora UHE Mauá).",NA,NA,"823",NA,NA,NA,NA,NA,NA,NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA
"209","2021-03-21 19:38:39-03","UFC","EAC","56128","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Castro, A.S.F.","2014","04","28","Castro, A.S.F.","2014","04","01","Brasil","Ceará","Maracanaú","margem do açude Gavião","-38.6255989074707","-3.87666988372803",NA,NA,"Arvoreta.; Caatinga.","EAC0056128",NA,"2789","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"10325","auto",NA,NA,NA,NA,NA
"210","2021-03-21 19:38:39-03","UFC","EAC","23006","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, J.R.","1995",NA,NA,"Lima-Verde, L.W.","1995","05","23","Brasil","Ceará","Quixadá",NA,"-39.0153007507324","-4.97138977050781",NA,NA,"Arvoreta.","EAC0023006",NA,"s.n.","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"41968","auto",NA,NA,NA,NA,NA
"211","2021-03-21 19:38:39-03","UFC","EAC","42335","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Gomes, V.","2006","03","23","Gomes, V.; Ribeiro, K.; Otutumi, A.","2003","08","10","Brasil","Ceará","Guaramiranga","Sítio Arvoredo","-38.971167","-4.218056","-38.971167","-4.218056","Floresta Ombrófila Montana","EAC0042335",NA,"466","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2021-03-21 19:38:39-03","UFC","EAC","46942","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Lima-Verde, L.W.","2012","02","24","Silveira, A.; Oliveira, R.F.","2003","02","12","Brasil","Ceará","Guaramiranga","Sítio Arvoredo","-38.931806","-4.218056","-38.931806","-4.218056",NA,"EAC0046942","EAC0046942","775","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,"935","935",NA,NA,NA,NA,NA,NA,NA
"213","2021-03-21 19:38:39-03","UFC","EAC","15206","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, J.R.","1994",NA,NA,"Fernandes, A.; Figueiredo, M.A.; Margarete","1988","04","30","Brasil","Ceará","Pereiro","Baião - Serra do Pereiro","-38.4597015380859","-6.04166984558105",NA,NA,"Árvore.","EAC0015206",NA,"EAC15206","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"29031","auto",NA,NA,NA,NA,NA
"214","2021-03-21 19:38:39-03","UFC","EAC","46602","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Miranda, A.M.; Gomes, H.","2009","09","03","Silva, F.V.","1999","06","19","Brasil","Pernambuco","Triunfo","Bico de Papagaio (Caixa D'Água)","-38.1016998291016","-7.83805990219116",NA,NA,"Árvore, 3,5m; folha subpapiráceae; fruto marrom.; Caatinga","EAC0046602",NA,"61","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"14606","auto",NA,NA,NA,NA,NA
"215","2021-03-21 19:38:40-03","UFC","EAC","5702","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","subserratum","Zanthoxylum subserratum","Engl.","Albuquerque, B.W.P.","1980","07","02","Fernandes, A.; Nunes, E.; Matos, F.J.A.","1979","03","10","Brasil","Rio Grande do Norte","Cerro Corá","Chapada do Cerro Corá","-36.3457984924316","-6.04555988311768",NA,NA,"Árvore de 4-5m.; Mata seca","EAC0005702",NA,"EAC5702","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"25657","auto",NA,NA,NA,NA,NA
"216","2021-03-21 19:38:40-03","UFC","EAC","9753","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","tenuifolium","Zanthoxylum tenuifolium","Engl.","Pirani, J.R.","1994",NA,NA,"Fernandes, A.; Martins, P.","1981","02","25","Brasil","Ceará","Meruoca","Sítio St. Antº","-40.4550018310547","-3.54167008399963",NA,NA,"Arbusto, flor creme.; Capoeira de mata","EAC0009753",NA,"EAC9753","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"14054","auto",NA,NA,NA,NA,NA
"217","2019-11-25 12:12:41-03","UFSM","SMDB","1822","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St .Hil. & Tul.","Pirani, JR","2000","02",NA,"Alvarez, A.F.","1980","09","25","Brasil","Rio Grande do Sul","São Sepé","Cerrito","-53.565299987793","-30.1606006622314",NA,NA,NA,"SMDB001822",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"46510","auto",NA,NA,NA,NA,NA
"218","2020-12-21 16:44:10-03","MBM","MBM","59689","PreservedSpecimen","Plantae","Rutaceae","Fagara","naranjillo","Fagara naranjillo","(Griseb.) Engl.",NA,NA,NA,NA,"Schinini, A.; et al.; et al.",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"MBM059689","MBM059689","15450","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-12-21 16:44:10-03","MBM","MBM","45829","PreservedSpecimen","Plantae","Rutaceae","Fagara","naranjillo","Fagara naranjillo","(Griseb.) Engl.",NA,NA,NA,NA,"Schinini, A.",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"MBM045829","MBM045829","12514","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-12-21 16:44:09-03","MBM","MBM","110982","PreservedSpecimen","Plantae","Rutaceae","Fagara","naranjillo","Fagara naranjillo","(Griseb.) Engl.",NA,NA,NA,NA,"Schinini, A.; et al.; et al.",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,"MBM110982","MBM110982","24569","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-12-21 16:44:09-03","MBM","MBM","17978","PreservedSpecimen","Plantae","Rutaceae","Fagara","naranjillo","Fagara naranjillo","(Griseb.) Engl.","Lindeman, J.",NA,NA,NA,"Lindeman, J.; et al.; et al.",NA,NA,NA,"Brazil","Paraná",NA,"20km N of Clevelândia",NA,NA,NA,NA,NA,"MBM017978","MBM017978","1252","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-12-21 16:44:10-03","MBM","MBM","95875","PreservedSpecimen","Plantae","Rutaceae","Fagara","naranjillo","Fagara naranjillo","(Griseb.) Engl.","Schulz, A.G.",NA,NA,NA,"Schulz, A.G.",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"MBM095875","MBM095875","3045","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-12-21 16:44:10-03","MBM","MBM","66347","PreservedSpecimen","Plantae","Rutaceae","Fagara","naranjillo","Fagara naranjillo","(Griseb.) Engl.","Hatschbach, G.",NA,NA,NA,"Buttura, E.",NA,NA,NA,"Brazil","Paraná","Guaíra","Sete Quedas","-54.2557983398438","-24.0799999237061",NA,NA,NA,"MBM066347","MBM066347","293","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,"33984","auto",NA,NA,NA,NA,NA
"224","2020-12-21 16:44:09-03","MBM","MBM","2985","PreservedSpecimen","Plantae","Rutaceae","Fagara","naranjillo","Fagara naranjillo","(Griseb.) Engl.","Cowan, R.S.",NA,NA,NA,"Reitz, R.; Klein, R.M.; Klein, R.M.",NA,NA,NA,"Brazil","Paraná","Morretes","Floresta","-48.834400177002","-25.476900100708",NA,NA,NA,"MBM002985","MBM002985","12035","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"225","2020-12-21 16:44:10-03","MBM","MBM","51106","PreservedSpecimen","Plantae","Rutaceae","Fagara","naranjillo","Fagara naranjillo","(Griseb.) Engl.","Smith, L.B.; Cowan, R.S.",NA,NA,NA,"Reitz, R.; Klein, R.M.; Klein, R.M.",NA,NA,NA,"Brazil","Santa Catarina","Itapiranga","Coqueiro","-53.7122001647949","-27.1693992614746",NA,NA,NA,"MBM051106","MBM051106","16813","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,"18767","auto",NA,NA,NA,NA,NA
"226","2020-12-21 16:44:13-03","MBM","MBM","171133","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.","Pirani, J.R.",NA,NA,NA,"Silva, L.A.M.; et al.; et al.",NA,NA,NA,"Brazil","Bahia","Ilhéus","5km ao sudoeste de Olivença","-39.0494003295898","-14.7889003753662",NA,NA,NA,"MBM171133","MBM171133","1475","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA
"227","2020-12-21 16:44:13-03","MBM","MBM","195738","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.","Hatschbach, G.",NA,NA,NA,"Ferrari Tomé, M.V.",NA,NA,NA,"Brazil","Paraná","Cornélio Procópio","Bosque Cornélio","-50.6467018127441","-23.1811008453369",NA,NA,NA,"MBM195738","MBM195738","517","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,"23842","auto",NA,NA,NA,NA,NA
"228","2020-12-21 16:44:13-03","MBM","MBM","189029","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.","Hatschbach, G.",NA,NA,NA,"Ziller, S.R.",NA,NA,NA,"Brazil","Paraná","Vila Alta","Vila Alta","-53.7277984619141","-23.50830078125",NA,NA,NA,"MBM189029","MBM189029","1119","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,"31931","auto",NA,NA,NA,NA,NA
