"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","typeStatus","fieldNumber","individualCount","relationshipType","sex"
"251","2018-04-26 14:55:39-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Simão-Bianchini, R","Heringer, EP; Lima da Sobrinho, JPL; Lima da Sobrinho, JPL; Sarmenho, AC","301","1971","04","23","Southern America","Brazil","Pernambuco",NA,"Afrânio, Margem da estrada em direçao ao Piauí.","-41.005","-8.515",NA,"Trepadeira, flores alvas.","CONV018802",NA,"(L.) Urban",NA,NA,"2013","12","17",NA,NA,NA,"-41.005","-8.515",NA,NA,NA,NA,NA,NA
"252","2018-04-26 14:55:39-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Simão-Bianchini, R","Heringer, EP; Lima da Sobrinho, JPL; Lima da Sobrinho, JPL; Sarmenho, AC","301","1971","04","23","Southern America","Brazil","Pernambuco",NA,"Afrânio, Margem da estrada em direçao ao Piauí.","-41.005","-8.515",NA,"Trepadeira, flores alvas.","CONV018643",NA,"(L.) Urban",NA,NA,"2013","12","17",NA,NA,NA,"-41.005","-8.515","PEUFR4088",NA,NA,NA,"voucher",NA
"253","2018-04-26 14:55:39-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Simão-Bianchini, R","Cardoso, D","1355",NA,NA,NA,"Southern America","Brazil","Bahia","Quijingue","Serra das Candeias, ca. de 5 Km a o","-39.083056","-10.922222",NA,"Trepadeira volúvel, com caule verde passando a vináceo. Folhas membranáceas. Flores com cálice verde-claro e corola alva.","CONV016843",NA,"(L.) Urban",NA,NA,NA,NA,NA,NA,NA,NA,"-39.083056","-10.922222","110510",NA,NA,NA,"voucher",NA
"254","2018-04-26 14:55:39-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Simão-Bianchini, R; Vasconcelos, LV","Jesus, NG","915",NA,NA,NA,"Southern America","Brazil","Bahia","Uauá","Serra do Jerônimo","-39.332222","-9.723056",NA,"Flora da Bahia","CONV016863",NA,"(L.) Urban",NA,NA,"2012",NA,NA,NA,NA,NA,"-39.332222","-9.723056","65339",NA,NA,NA,"voucher",NA
"255","2018-04-26 15:49:27-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Simão-Bianchini, R","Moura, C","s.n.","1963","06","02","Southern America","Brazil","São Paulo",NA,"Registro, Sao Paulo, Registro.","-47.61","-23.101389",NA,"usbgn; Trepadeira, flores alvas, frutos maduros.","CONV000464,SING0127923",NA,"(L.) Urban",NA,NA,"1991","03","30",NA,NA,NA,"-47.61","-23.101389",NA,NA,NA,NA,NA,NA
"256","2018-04-26 14:55:39-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Simão-Bianchini, R","Glaziou, AFM","7881","1875","03","18","Southern America","Brazil","Rio de Janeiro",NA,"Ilha do Governador, Ilha do Governador, Rio - Janeiro (environs).","-43.1237","-22.4821",NA,NA,"CONV002401",NA,"(L.) Urban",NA,NA,"2013","06","26",NA,NA,NA,"-43.1237","-22.4821",NA,NA,NA,NA,NA,NA
"257","2018-04-26 14:55:40-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Simão-Bianchini, R","Glaziou, AFM","14131","1882","05",NA,"Southern America","Brazil","Minas Gerais",NA,"Sete Lagoas, printed label: Minas. handwritten on P dupe: Sete Lagoas. Mato.","-44.14","-19.27",NA,NA,"CONV002402",NA,"(L.) Urban",NA,NA,"2013","06","26",NA,NA,NA,"-44.14","-19.27",NA,NA,NA,NA,NA,NA
"258","2018-04-26 15:49:27-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Simão-Bianchini, R","Glaziou, AFM","7881","1875","03","18","Southern America","Brazil","Rio de Janeiro",NA,"Ilha do Governador, Ilha do Governador, Rio - Janeiro (environs).","-43.1237","-22.4821",NA,NA,"CONV019630,P03878716","P03878716_01","(L.) Urban",NA,NA,"2013","06","26",NA,NA,NA,"-43.1237","-22.4821",NA,NA,NA,NA,NA,NA
"259","2018-04-26 15:49:28-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Simão-Bianchini, R","Glaziou, AFM","14131","1882","05",NA,"Southern America","Brazil","Minas Gerais",NA,"Sete Lagoas, printed label: Minas. handwritten on P dupe: Sete Lagoas. Mato.","-44.14","-19.27",NA,NA,"CONV019631,P03878718","P03878718_01","(L.) Urban",NA,NA,"2013","06","26",NA,NA,NA,"-44.14","-19.27",NA,NA,NA,NA,NA,NA
"260","2018-04-26 15:49:27-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Simão-Bianchini, R","Glaziou, AFM","7881","1875","03","18","Southern America","Brazil","Rio de Janeiro",NA,"Ilha do Governador, Ilha do Governador, Rio - Janeiro (environs).","-43.1237","-22.4821",NA,NA,"CONV019586,K000945073",NA,"(L.) Urban",NA,NA,"2013","06","26",NA,NA,NA,"-43.1237","-22.4821",NA,NA,NA,NA,NA,NA
"261","2018-04-26 15:49:28-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Simão-Bianchini, R","Glaziou, AFM","14131","1882","05",NA,"Southern America","Brazil","Minas Gerais",NA,"Sete Lagoas, printed label: Minas. handwritten on P dupe: Sete Lagoas. Mato.","-44.14","-19.27",NA,NA,"CONV019585,K000945070",NA,"(L.) Urban",NA,NA,"2013","06","26",NA,NA,NA,"-44.14","-19.27",NA,NA,NA,NA,NA,NA
"262","2018-04-26 14:55:39-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Simão-Bianchini, R","Macedo, GEL; Miranda, AM; Stapf, MS","751","2004","04","23","Southern America","Brazil","Bahia","Mandacaru Mcpio.","Jequié, Fazenda Brejo Novo, a 10.5 km da Av. Otávio Mangabeira pela Exupério Miranda no Bairro do Mandacaru. &nf;Tipo de vegetaçao: Floresta estacional (Mata de cipó) zona de transiçao. Substrato: solo areno argiloso-pedrogoso. Habitat: Terrestre na bo","-40.109417","-13.944722",NA,"UTM 8458109.; Trepadeira, voluvel, calue verde rosado, alado, folhas com peciolo arroxeado, com alas hialinas, membranáceas, flores com peciolo alado, cálice verde, corola, androceu e gineceu branco.","CONV018645",NA,"(L.) Urban",NA,NA,"2005","10","05",NA,NA,NA,"-40.109417","-13.944722","PEUFR48880",NA,NA,NA,"voucher",NA
"263","2021-03-04 11:05:00-03","UFRB","HURB","10528","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","C.D.P.Vitório","Aona, L.Y.S.; Costa, G.; Marinho, L.","3885","2015","02","06",NA,"Brasil","Bahia","Contendas do Sincorá","FLONA, ramal contrário a grade de entrada para a sede;","-41.087778","-13.930278",NA,NA,"HURB000010528",NA,"(L.) Urb.","348","348",NA,NA,NA,NA,NA,NA,"41º05'16W","13º55'49S",NA,NA,NA,NA,NA,NA
"264","2021-03-04 11:05:00-03","UFRB","HURB","11670","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","C.D.P.Vitório","Costa, G.; Simões, S.S. & Vitório, C.D.","1917","2016","08","04",NA,"Brasil","Bahia","Contendas do Sincorá","Floresta Nacional;","-41.095833","-13.929722",NA,NA,"HURB000011670",NA,"(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,NA,"41º05'45W","13º55'47S",NA,NA,NA,NA,NA,NA
"265","2021-03-04 11:05:00-03","UFRB","HURB","22359","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Cerqueira, L.O.; Santos, C.; Costa, G. & Martins, M.L.L.","12","2018","10","15",NA,"Brasil","Bahia","Cabaceiras do Paraguaçú","Serra do Aporá; Aporá, zona rural de cabaceiras do Paraguaçú","-39.1907997131348","-12.5355997085571",NA,NA,"HURB000022359","HURB000022359","(L.) Urb.",NA,NA,NA,NA,NA,"14648","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-06-15 15:30:05-03","UNESP-RC","HRCB","36246","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Noblick, LR.","3571","1985","03","12",NA,"Brasil","Bahia","Iaçu","Faz. Suíbra","-40.116667","-12.716667",NA,"Trepadeira volúvel de caule, pecíolos com asas às vezes onduladas. Flores com cálice verde-claro e corola branca",NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,NA,"40º7'W","12º43'S",NA,NA,NA,NA,NA,NA
"267","2018-10-09 16:31:11-03","UFLA","ESAL","18739","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"João A.; Alessandra O.","27",NA,NA,NA,NA,"Brasil","Minas Gerais","Lavras","Horto medicinal, UNILAVRAS","-44.999444","-21.245278",NA,"; ; brancas;",NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA
"268","2019-12-19 11:18:17-03","UFG","UFG","3315","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Moreira, A.L.C.","Rizzo, J.A.","9088","1973","06","26",NA,"Brasil","Goiás","Itumbiara",NA,"-49.2153015136719","-18.4192008972168",NA,"Corola branca. Cipó 5 metros. Mata.","UFG0003315","UFG0003315","(L.) Urb.",NA,NA,"2015","11","16","77216","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2019-06-10 10:10:32-03","FZB-BH","BHZB","4544","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","R.S. Biachini","Andrade, I.R. et al.",NA,"2004","03","16",NA,"Brasil","MG","Itinga","Estrada de terra Itinga-Itaobim","-41.7653007507324","-16.6131000518799",NA,NA,NA,NA,NA,NA,NA,"2006","09","01","41806","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2019-06-10 10:10:32-03","FZB-BH","BHZB","3793","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Machado, G.C. & Massensini Jr., A.","Andrade, I.R. et al.",NA,"2003","05","08",NA,"Brasil","MG","Jaíba","Vila Florentina","-43.6744003295898","-15.3382997512817",NA,NA,NA,NA,NA,NA,NA,"2008","07",NA,"47016","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2021-01-26 13:53:34-03","IMA","MAC","50161","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","E.C.O.Chagas","Chagas-Mota; J.W.A.Silva; C.Couto","9200","2010","10","23",NA,"Brasil","Alagoas","Teotônio Vilela","Usina Seresta, Reserva Gulandi.","-36.591111","-10.514722",NA,"Trepadeira. Flores brancas.; Mata Atlântica.","MAC0050161","MAC0050161","(L.) Urb.",NA,NA,"2010","10","23",NA,NA,NA,"-36.591111","-10.514722",NA,NA,NA,NA,NA,NA
"272","2021-01-26 13:53:34-03","IMA","MAC","50158","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","E.C.O.Chagas","Chagas-Mota; J.W.A.Silva; C.Couto","9197","2010","10","23",NA,"Brasil","Alagoas","Teotônio Vilela","Usina Seresta, Reserva Gulandi.","-36.591111","-10.514722",NA,"Trepadeira. Frutos verdes.; Mata Atlântica.","MAC0050158","MAC0050158","(L.) Urb.",NA,NA,"2010","10","23",NA,NA,NA,"-36.591111","-10.514722",NA,NA,NA,NA,NA,NA
"273","2021-01-26 13:53:34-03","IMA","MAC","36241","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","E.C.O.Chagas","R.P.Lyra-Lemos; E.C.O.Chagas; M.C.S.Mota; R.Medeiros","11768","2009","02","21",NA,"Brasil","Alagoas","Batalha",NA,"-37.225833","-10.1425",NA,"Trepadeira. Estéril.; Caatinga.","MAC0036241","MAC0036241","(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,NA,"-37.225833","-10.1425",NA,NA,NA,NA,NA,NA
"274","2021-01-26 13:53:34-03","IMA","MAC","3930","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","R.Simão","R.P.Lyra-Lemos; M.N.Staviski","620","1982","07","21",NA,"Brasil","Alagoas","Olho D'água das Flores","2km da zona urbana. AL. 130","-37.475833","-9.916667",NA,"Trepaeira; flores brancas; botões verdes. Uso medicinal","MAC0003930","MAC0003930","(L.) Urb.",NA,NA,"1988","09","09",NA,NA,NA,"-37.475833","-9.916667",NA,NA,NA,NA,NA,NA
"275","2021-01-26 13:53:34-03","IMA","MAC","1758","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","E.C.O.Chagas","M.N.R.Staviski; R.P.Lyra-Lemos","251","1982","07","13",NA,"Brasil","Alagoas","União dos Palmares","Sítio Pindoba, AL 205 à 13km de União dos Palmares","-36.059167","-9.285278",NA,"Planta cultivada","MAC0001758","MAC0001758 MAC0001758_1","(L.) Urb.",NA,NA,"2008","10","10",NA,NA,NA,"-36.059167","-9.285278",NA,NA,NA,NA,NA,NA
"276","2021-01-26 13:53:34-03","IMA","MAC","13278","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","E.C.O.Chagas","R.P.Lyra-Lemos; et al.","5055","2000","09","16",NA,"Brasil","Alagoas","Maravilha","Serra da Caiçara, 2km depois da zona urbana.","-37.268056","-9.217222",NA,"Trepadeira. Frutos amarelos.; Caatinga.","MAC0013278","MAC0013278 MAC0013278_1","(L.) Urb.",NA,NA,"2008","10","10",NA,NA,NA,"-37.268056","-9.217222",NA,NA,NA,NA,NA,NA
"277","2021-01-26 13:53:34-03","IMA","MAC","1601","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","R.Simão-Bianchini","G.L.Esteves","796","1981","07","29",NA,"Brasil","Alagoas","Coruripe","AL. 101, estrada em diração a Feliz Deserto","-36.285278","-10.225833",NA,"Trepadeira; Ruderal de beira de estrada","MAC0001601","MAC0001601","(L.) Urb.",NA,NA,"1988",NA,NA,NA,NA,NA,"-36.285278","-10.225833",NA,NA,NA,NA,NA,NA
"278","2021-01-26 13:53:34-03","IMA","MAC","57507","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","M.T.Buril; D.Belo","M.W.Tavares-Silva; A.Santos; C.M.C.Santos; E.Lins","113","2014","07","22",NA,"Brasil","Alagoas","Água Branca","Refúgio de Vida Silvestre do Craunã e do Padre, Morro do Padre.","-37.936147","-9.261356",NA,"Trepadeira. Fruto.; Caatinga.","MAC0057507","MAC0057507","(L.) Urb.",NA,NA,"2017","05","18",NA,NA,NA,"-37.936147","-9.261356",NA,NA,NA,NA,NA,NA
"279","2021-01-26 13:53:34-03","IMA","MAC","57932","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"A.Santos; M.W.Tavares-Silva; E.Lins; M.C.S.Mota","9","2014","04","30",NA,"Brasil","Alagoas","Água Branca","REVIS do Craunã e do Padre, Morro do Craunã.","-37.936147","-9.261356",NA,"Trepadeira.; Caatinga.","MAC0057932","MAC0057932","(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,NA,"-37.936147","-9.261356",NA,NA,NA,NA,NA,NA
"280","2021-01-26 13:53:34-03","IMA","MAC","25464","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","L.R.Noblick","A.C.C.Barreto","s.n.","1974","08","29",NA,"Brasil","Sergipe","Itabaiana","Trecho entre Tobias Barreto e Itabaiana.","-37.725833","-11.1425",NA,"Trepadeira herbaceae.; Caatinga.","MAC0025464","MAC0025464","(L.) Urb.",NA,NA,"1985","04",NA,NA,NA,NA,"-37.725833","-11.1425",NA,NA,NA,NA,NA,NA
"281","2021-01-26 13:53:34-03","IMA","MAC","34717","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","E.C.O.Chagas","A.I.L.Pinheiro","423","2008","10","24",NA,"Brasil","Alagoas","Tanque D'Arca","Fazenda Cachoeira","-36.701944","-9.916667",NA,"Trepadeira; frutos marrons; Floresta Estacional","MAC0034717","MAC0034717","(L.) Urb.",NA,NA,"2009","01","02",NA,NA,NA,"-36.701944","-9.916667",NA,NA,NA,NA,NA,NA
"282","2021-01-26 13:53:34-03","IMA","MAC","2449","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","E.C.O.Chagas","M.N.R.Staviski","377","1982","11","05",NA,"Brasil","Alagoas","Palmeira dos Índios","Sítio Lagoa da Areia","-37.035278","-9.701944",NA,"Trepadeira. Botões vermelhos. Uso medicinal; Caatinga arbustiva","MAC0002449","MAC0002449","(L.) Urb.",NA,NA,"2008","10","10",NA,NA,NA,"-37.035278","-9.701944",NA,NA,NA,NA,NA,NA
"283","2021-01-26 13:53:34-03","IMA","MAC","825","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","E.C.O.Chagas","G.L.Esteves","483","1980","06","13",NA,"Brasil","Alagoas","Arapiraca","à 22km de Arapiraca em direção a Jaramataia","-37.083333","-10.25",NA,"Trepadeira com frutos imaturos; Mata seca destruida epla ação do homem","MAC0000825","MAC0000825","(L.) Urb.",NA,NA,"2008","10","10",NA,NA,NA,"-37.083333","-10.25",NA,NA,NA,NA,NA,NA
"284","2021-01-26 13:53:34-03","IMA","MAC","824","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","E.C.O.Chagas","G.L.Esteves","483","1980","06","13",NA,"Brasil","Alagoas","Arapiraca","à 22km de Arapiraca na direção de Jaramataia","-37.083333","-10.25",NA,"Trepadeira com frutos imaturos; Mata seca destruida pela ação do homem","MAC0000824","MAC0000824","(L.) Urb.",NA,NA,"2008","10","10",NA,NA,NA,"-37.083333","-10.25",NA,NA,NA,NA,NA,NA
"285","2021-01-26 13:53:34-03","IMA","MAC","823","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","E.C.O.Chagas","G.L.Esteves","483","1980","06","13",NA,"Brasil","Alagoas","Arapiraca","Lagoas da Angelica, à 22km, de Arapiraca na diração de Jaramataia","-37.083333","-10.25",NA,"Trepadeiras com fruto imaturo; Mata seca, destruida pela ação do homem","MAC0000823","MAC0000823","(L.) Urb.",NA,NA,"2008","10","10",NA,NA,NA,"-37.083333","-10.25",NA,NA,NA,NA,NA,NA
"286","2021-02-04 10:27:15-03","UFRPE","HST","14832","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","F.S.Santos Filho","F.S.Santos Filho","900","2007","04","05",NA,"Brasil","Piauí","Cajueiro da Praia","próximo ao rio da Felicidade","-41.350556","-2.941944",NA,"Escandente. Planta com folhas compostas. Caule arestado. Flores brancas com pedicelo arestado. Presença de Laguncularia racemosa","HST014832",NA,"(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,NA,"41W21'02''","02S56'31''",NA,NA,NA,NA,NA,NA
"287","2021-02-04 10:27:15-03","UFRPE","HST","17061","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","A.M.Miranda","A.M.Miranda; et F.Esteves","150","1990","02","09",NA,"Brasil","Bahia","Dom Basílio","estrada BA 148","-41.7714004516602","-13.7602996826172",NA,"Trepadeira; flores brancas; frutos imaturos.Baixa frequência. Medicinal.","HST017061",NA,"(L.) Urb.",NA,NA,"2016",NA,NA,"30217","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2021-02-04 10:27:15-03","UFRPE","HST","18681","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","A.M.Miranda","A.M.Miranda; K.Manso","6287","2011","04","11",NA,"Brasil","Ceará","Jaguaribe","Maciço do Pereiro","-38.621898651123","-5.89056015014648",NA,"Volúvel; caule verde-avermelhado; folhas membranáceas; flores brancas, androceu e gineceu brancos ; frutos imaturos verdes, na maturação marrons. Ocasional.","HST018681","HST018681_v HST018681_v1 HST018681_v2 HST018681_v3 HST018681_v4 HST018681_v5 HST018681_v6","(L.) Urb.",NA,NA,"2011","04","28","45831","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2021-02-04 10:27:15-03","UFRPE","HST","15872","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","A.M.Miranda","A.M.Miranda; et al.","5727","2008","07","09",NA,"Brasil","Pernambuco","Floresta","margem da rodovia PE 360","-38.5685997009277","-8.60111045837402",NA,"Trepadeira; caule crasso, avermelhado; folhas membranáceas; frutos maduros marrons.","HST015872","HST015872_v HST015872_v1","(L.) Urb.",NA,NA,"2008",NA,NA,"87756","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2021-02-04 10:27:15-03","UFRPE","HST","12509","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","A.M.Miranda","A.G.Silva; et al.","s.n.","1996","08","21",NA,"Brasil","Pernambuco","Ibimirim",NA,"-37.690299987793","-8.54055976867676",NA,"Volúvel; caule anguloso; frutos imaturos com cálice persistente esverdeado de ápice arroxeado.","HST012509",NA,"(L.) Urb.",NA,NA,"2011","04","29","45154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2021-02-04 10:27:15-03","UFRPE","HST","5750","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","A.M.Miranda","A.M.Miranda; L.P.Félix et M.F.O.Pires","2369","1996","04","30",NA,"Brasil","Pernambuco","Serra Talhada","Estação Experimental do IPA, Pimenteira","-38.2983016967773","-7.99194002151489",NA,"Trepadeira; caule verde com manchas avermelhadas; flores totalmente brancas.","HST005750",NA,"(L.) Urb.",NA,NA,"2011","04","29","55090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2021-02-04 10:27:15-03","UFRPE","HST","2127","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","A.M.Miranda","J.S.Sobrinho","310","1966","07","12",NA,"Brasil","Rio Grande do Norte","São Rafael","Serra da Pindoba","-36.9206008911133","-5.79943990707397",NA,"Trepadeira; flores alvas. Raiz medicinal.","HST002127",NA,"(L.) Urb.",NA,NA,"2016",NA,NA,"19506","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2021-02-25 10:13:26-03","CVRD","CVRD","11292","PreservedSpecimen","Plantae","Magnoliophyta","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Domingos A. Folli","Folli, D.A.","6129","2008","06","24","América do Sul","BRASIL","ES","Conceição da Barra",NA,"-39.704996","-18.416552",NA,"<ll>dwc_commonname:</ll> Batata purga","CVRD011292",NA,"(L.) Urb.","8","8","2008","06","24",NA,NA,"Magnoliopsida","-39,704996","-18,416552",NA,NA,NA,NA,NA,NA
"294","2021-02-25 10:13:26-03","CVRD","CVRD","5731","PreservedSpecimen","Plantae","Magnoliophyta","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Domingos A. Folli","Folli, D.A.","3039","1997","06","07","América do Sul","BRASIL","ES","Linhares","ao lado da ant. área do sales","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batata purga","CVRD005731","CVRD005731","(L.) Urb.",NA,NA,"1997","06","07","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"295","2021-02-25 10:13:26-03","CVRD","CVRD","2228","PreservedSpecimen","Plantae","Magnoliophyta","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Angela Maria S. da Fonseca Vaz","Folli, D.A.","911","1989","04","24","América do Sul","BRASIL","ES","Linhares","Próximo a Fazenda Cata-vento.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batata purga","CVRD002228",NA,"(L.) Urb.",NA,NA,"1990","04","24","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
