"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"320","2021-03-01 16:40:43-03","UNICAMP","UEC","50000","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Leitão Filho, HF; Tamashiro, JY; Rodrigues, RR; et al.","1986","11","05",NA,"Brazil",NA,NA,"Árvore até 6m, frutos verdes.; Em mata.","UEC159868","Magnoliopsida",NA,"Mart.","Somner, GV","18752","São Paulo","Guarujá","Rodovia Guarujá - Bertioga Km 19, Trilha da Prainha Branca.","-46.25","-23.9899997711182","UEC159868",NA,NA,NA,"18989","auto","1996","12","18",NA,NA,NA,NA,NA,NA,NA,NA
"321","2021-03-01 16:40:42-03","UNICAMP","UEC","153405","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Franco, GADC; Arzolla, FARDP","1996","05","16",NA,"Brazil",NA,NA,"Árvore 8-10m altura, flores creme.","UEC159847","Magnoliopsida",NA,"Mart.","Franco, GADC","1415","São Paulo","Iporanga","Parque Estadual Turístico do Alto Ribeira, Caminho de acesso ao Núcleo Santana, na margem da estrada.","-48.5900001525879","-24.5799999237061","UEC159847",NA,NA,NA,"38740","auto","1996","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2021-03-01 16:40:43-03","UNICAMP","UEC","74357","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Aguiar, OT; et al.","1995","05","08",NA,"Brazil",NA,NA,"Árvore 7m de altura, flores creme.","UEC159866","Magnoliopsida",NA,"Mart.","Franco, GADC","572","São Paulo","Mairiporã","Parque Estadual da Cantareira, Núcleo engordador, trilha da cachoeira.","-46.5800018310547","-23.3099994659424","UEC159866",NA,NA,NA,"15840","auto","1995","05","15",NA,NA,NA,NA,NA,NA,NA,NA
"323","2021-03-01 16:40:42-03","UNICAMP","UEC","153406","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Hoch, AM; Kiyama, CY; Shirasuna, RT; Souza, BM; Silva, EL; Ogawa, K; Costa, CB","1996","05","03",NA,"Brazil",NA,NA,"Árvore ca. 15m alt. Flores alvas, beira de estrada.; Beira de estrada.","UEC159892","Magnoliopsida",NA,"Mart.","Ferrucci, MS","4","São Paulo","Mairiporã","Parque Estadual da Cantareira, Núcleo Pedra Grande. Região de Chapada.","-46.5800018310547","-23.3099994659424","UEC159892",NA,NA,NA,"15840","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2021-03-01 16:40:42-03","UNICAMP","UEC","130075","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Arzolla, FARDP","2000","06","18",NA,"Brazil",NA,NA,"Árvore 20m altura, frutos imaturos verdes.","UEC159897","Magnoliopsida",NA,"Mart.","Franco, GADC","147","São Paulo","Mairiporã","Parque Estadual da Cantareira, Região de águas claras.","-46.5800018310547","-23.3099994659424","UEC159897",NA,NA,NA,"15840","auto","2000","06","18",NA,NA,NA,NA,NA,NA,NA,NA
"325","2021-03-01 16:40:42-03","UNICAMP","UEC","130076","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Arzolla, FARDP","2000","06","16",NA,"Brazil",NA,NA,"Árvore 25m altura, flores e início de formação de frutos.","UEC159906","Magnoliopsida",NA,"Mart.","Franco, GADC","144","São Paulo","Mairiporã","Parque Estadual da Cantareira, Região de águas claras.","-46.5800018310547","-23.3099994659424","UEC159906",NA,NA,NA,"15840","auto","2000","06","18",NA,NA,NA,NA,NA,NA,NA,NA
"326","2021-03-01 16:40:42-03","UNICAMP","UEC","130077","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Arzolla, FARDP; Vasconcellos, AC","2000","11","29",NA,"Brazil",NA,NA,"Árvore, frutos maduros, sementes pretas, arilo amarelo.","UEC159873","Magnoliopsida",NA,"Mart.","Franco, GADC","191","São Paulo","Mairiporã","Parque Estadual da Cantareira, Região de Águas Claras.","-46.5800018310547","-23.3099994659424","UEC159873",NA,NA,NA,"15840","auto","2000","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-02-18 09:36:02-03","UNICAMP","UEC","57863","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Martins, E; Stranghetti, V; Souza, WS; Lieberg, SA; Sales, MCC; Spigolon, RAP; Grombone-Gua","1989","11","28",NA,"Brazil",NA,NA,"Árvore ca. 6m; frutos maduros verdes, sementes pretas com arilo amarelo.","UEC099370","Magnoliopsida",NA,"Mart.","Silva, KF","22569","São Paulo","Santos","Bertioga, Mata de Restinga. Praia de Boracéia.","-46.3300018310547","-23.9599990844727","UEC099370",NA,NA,NA,"26836","auto","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2021-03-01 16:40:43-03","UNICAMP","UEC","188851","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Silva, BG","2010","12","10",NA,"Brazil",NA,NA,"Floresta Ombrófila Densa","UEC119449","Magnoliopsida",NA,"Mart.",NA,"57","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho. 26º06#?#55#?##?#24º14#?#41#?#s3º47#?#18#?##?#48º07#?#17#?#w","-47.9900016784668","-23.8700008392334","UEC119449","800","800",NA,"27904","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2021-03-01 16:40:42-03","UNICAMP","UEC","14312","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Silva, JS","1974","05","21",NA,"Brazil",NA,NA,"Árvore, +/- 13-15m de altura, flores brancas-amareladas, material com madeira.; Nativa no Jardim Botânico e Parque do Estado.","UEC159874","Magnoliopsida",NA,"Mart.","Somner, GV","296","São Paulo","São Paulo","Área 30.","-46.6300010681152","-23.5400009155273","UEC159874",NA,NA,NA,"53584","auto","1996","12","19",NA,NA,NA,NA,NA,NA,NA,NA
"330","2021-03-01 16:40:43-03","UNICAMP","UEC","75806","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Godoy, SAP; Bellezzo, AS; Pereira, DL; Silva, LL; Ramos, VA","1995","05","23",NA,"Brazil",NA,NA,"Arvoreta ca 4,0m alt, DAP 0,02m, frutos imaturos verdes.","UEC159882","Magnoliopsida",NA,"Mart.","Somner, GV","538","São Paulo","São Paulo","Parque ecológico da APA do Carmo.&nf;Trilha sob a linha de transmissão (trilha 2).","-46.6300010681152","-23.5400009155273","UEC159882",NA,NA,NA,"53584","auto","1996","12","19",NA,NA,NA,NA,NA,NA,NA,NA
"331","2021-03-01 16:40:43-03","UNICAMP","UEC","75804","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Godoy, SAP; Bellezzo, AS; Pereira, DL; Silva, LL; Ramos, VA","1995","05","23",NA,"Brazil",NA,NA,"Árvore ca 8,0m alt., DAP 0,19m. Tronco de casca lisa. Frutos imaturos verdes.","UEC159872","Magnoliopsida",NA,"Mart.","Somner, GV","550","São Paulo","São Paulo","Parque Ecológico da APA do Carmo, Trilha 1 em direção ao TABOR.","-46.6300010681152","-23.5400009155273","UEC159872",NA,NA,NA,"53584","auto","1996","12","18",NA,NA,NA,NA,NA,NA,NA,NA
"332","2021-03-01 16:40:43-03","UNICAMP","UEC","75805","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Godoy, SAP; Bellezzo, AS; Pereira, DL; Silva, LL; Ramos, VA","1995","05","23",NA,"Brazil",NA,NA,"Arvoreta ca 4,5m alt., DAP0,05m. Inflorescências com flores de corola alva e anteras rosa escuro.","UEC159855","Magnoliopsida",NA,"Mart.","Somner, GV","543","São Paulo","São Paulo","Parque Ecológico da APA do Carmo, Trilha 1 em direção ao TABOR.","-46.6300010681152","-23.5400009155273","UEC159855",NA,NA,NA,"53584","auto","1995","05","23",NA,NA,NA,NA,NA,NA,NA,NA
"333","2019-08-20 10:25:43-03","UNICAMP","UEC","14310","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","s/ coletor","1974","11",NA,NA,"Brazil",NA,NA,NA,"UEC159859","Magnoliopsida",NA,"Mart.","Somner, GV","s.n.","São Paulo","São Paulo","Parque Siqueira Campos","-46.6300010681152","-23.5400009155273","UEC159859",NA,NA,NA,"53584","auto","1996","12","19",NA,NA,NA,NA,NA,NA,NA,NA
"334","2021-03-01 16:40:42-03","UNICAMP","UEC","14313","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Makino, H","1997","05","19",NA,"Brazil",NA,NA,"Árvore, ca. 15m de altura, inflorescencias brancas.; Mata.","UEC159842","Magnoliopsida",NA,"Mart.","Somner, GV","32","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga","-46.6300010681152","-23.5400009155273","UEC159842",NA,NA,NA,"53584","auto","1997","12","18",NA,NA,NA,NA,NA,NA,NA,NA
"335","2021-03-01 16:40:42-03","UNICAMP","UEC","14311","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Vital, DM","1977","06","11",NA,"Brazil",NA,NA,"Árvore com ca. 7m alt., inflorescencias de cor branco-creme, madeira lenhosa.","UEC159863","Magnoliopsida",NA,"Mart.","Somner, GV","4061","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga","-46.6300010681152","-23.5400009155273","UEC159863",NA,NA,NA,"53584","auto","1996","12","18",NA,NA,NA,NA,NA,NA,NA,NA
"336","2021-03-01 16:40:43-03","UNICAMP","UEC","74359","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Aguiar, OT; et al.","1995","04","20",NA,"Brazil",NA,NA,"Árvore, 7m de altura, flores creme.; Chapada.","UEC159871","Magnoliopsida",NA,"Mart.","Franco, GADC","559","São Paulo","São Paulo","P.E. da Cantareira","-46.6300010681152","-23.5400009155273","UEC159871",NA,NA,NA,"53584","auto","1995","05","10",NA,NA,NA,NA,NA,NA,NA,NA
"337","2021-03-01 16:40:43-03","UNICAMP","UEC","38583","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Yamamoto, K; Semir, J; Taroda, N","1985","08","16",NA,"Brazil",NA,NA,"Árvore até 5m, flores creme.; Mata de encosta.&nf;Crescendo na borda da mata.","UEC159881","Magnoliopsida",NA,"Mart.","Somner, GV","17619","São Paulo","São Sebastião",NA,"-45.4099998474121","-23.7600002288818","UEC159881",NA,NA,NA,"41977","auto","1996","12","18",NA,NA,NA,NA,NA,NA,NA,NA
"338","2021-03-01 16:40:42-03","UNICAMP","UEC","116082","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Franco, G; et al.","2000","04","22",NA,"Brazil",NA,NA,"Árvore ca. 6m de altura, flores em botões verdes.; Floresta de restinga. Planicie Fluvio Marinha, formação cananéia.&nf;Borda paralela a estrada.","UEC159852","Magnoliopsida",NA,"Mart.","Franco, G","2978","São Paulo","São Sebastião","Praia Barra da Una - Boracéia, Estrada de acesso da Fazenda Águas do Bento.","-45.4099998474121","-23.7600002288818","UEC159852",NA,NA,NA,"41977","auto","2000","04","22",NA,NA,NA,NA,NA,NA,NA,NA
"339","2021-03-01 16:40:43-03","UNICAMP","UEC","35384","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Stella, M; Silvestre, F","1977","05","21",NA,"Brazil",NA,NA,"Árvore co ca 7,0m de altura, inflorescência creme.; Mata.","UEC159860","Magnoliopsida",NA,"Mart.","Somner, GV","53","São Paulo","Sete Barras","Estrada SP 139, Reserva Sete Barras.&nf;70km ao Sul de Itapetininga.","-47.9199981689453","-24.3799991607666","UEC159860",NA,NA,NA,"34059","auto","1991","03","04",NA,NA,NA,NA,NA,NA,NA,NA
"340","2021-03-01 16:40:43-03","UNICAMP","UEC","85887","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Zipparro, VB; et al.","1994","05","15",NA,"Brazil",NA,NA,"Árvore, 19m de altura, muitas flores brancas presentes.",NA,"Magnoliopsida",NA,"Mart.","Ferrucci, MS","s.n.","São Paulo","Sete Barras","Fazenda Intervales, base Saibadela, trilha do Quilombo.","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"34059","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2021-03-01 16:40:43-03","UNICAMP","UEC","179842","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Souza, VC; Flores, TB","2013","04","30",NA,"Brazil",NA,NA,"Árvore, ca. 8m alt.; flores creme.","UEC031504","Magnoliopsida",NA,"Mart.","Coelho, RLG","34947","São Paulo","Tapiraí","Área da Cia. Votorantim. Estrada entre o alojamento da Barra e a portaria para Tapiraí.","-47.5","-23.9599990844727","UEC031504",NA,NA,NA,"41034","auto","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2019-08-20 10:25:43-03","UNICAMP","UEC","170042","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Rochelle, ALC",NA,NA,NA,NA,"Brazil",NA,NA,NA,"UEC041704","Magnoliopsida",NA,"Mart.","Coelho, RLG","J153","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758","UEC041704",NA,NA,NA,"34265","auto","2008","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2021-03-01 16:40:43-03","UNICAMP","UEC","22259","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Tamashiro, JY; Silva, AF","1979","10","16",NA,"Brazil",NA,NA,"Árvore com 8m de alt., com frutos imaturos de cor verde ferruginosa por cima.","UEC159844","Magnoliopsida",NA,"Mart.","Guarim Neto, G","10553","São Paulo","Ubatuba","Estação Experimental de Ubatuba (IAC)","-45.0699996948242","-23.4300003051758","UEC159844",NA,NA,NA,"34265","auto","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2021-03-01 16:40:43-03","UNICAMP","UEC","22271","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Silva, AF","1979","06","06",NA,"Brazil",NA,NA,"Árvore com 15m de alt. com cálice ferrugíneos persistentes nos frutos jovens.","UEC159845","Magnoliopsida",NA,"Mart.","Guarim Neto, G","164","São Paulo","Ubatuba","Estação Experimental do I.A.C.","-45.0699996948242","-23.4300003051758","UEC159845",NA,NA,NA,"34265","auto","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2021-03-01 16:40:43-03","UNICAMP","UEC","48433","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Silva, AF","1979","06","06",NA,"Brazil",NA,NA,"Árvore com 15m de alt. com cálice ferrugíneos persistentes nos frutos jovens.","UEC046667","Magnoliopsida",NA,"Mart.","Guarim Neto, G","164","São Paulo","Ubatuba","Estação Experimental do I.A.C.","-45.0699996948242","-23.4300003051758","UEC046667",NA,NA,NA,"34265","auto","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2021-03-01 16:40:43-03","UNICAMP","UEC","85883","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Furlan, A; Assis, MA; Garcia, FCP; Ruffino, PHP; Carneiro, CE","1994","04","17",NA,"Brazil",NA,NA,"Árvore 8m alt. Inflorescência verde clara.; Mata atlântica.","UEC159849","Magnoliopsida",NA,"Mart.","Ferrucci, MS","1553","São Paulo","Ubatuba","Estrada de Itamambuca, Km 35 da Rodovia Rio-Santos.","-45.0699996948242","-23.4300003051758","UEC159849",NA,NA,NA,"34265","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-03-01 16:40:43-03","UNICAMP","UEC","85835","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Goldenberg, R; Rezende, AA; et al.","1994","12","13",NA,"Brazil",NA,NA,"Frutos esverdeados, árvore 12m.","UEC159877","Magnoliopsida",NA,"Mart.","Ferrucci, MS","32368","São Paulo","Ubatuba","Ilha Anchieta, Trilha da Prainha.","-45.0699996948242","-23.4300003051758","UEC159877",NA,NA,NA,"34265","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2021-03-01 16:40:43-03","UNICAMP","UEC","66175","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Sanchez, M; Pedroni, F","1992","11","22",NA,"Brazil",NA,NA,"Árvore de 10 metros de altura, frutos maduros deiscentes expondo sementes pretas com arilo alaranjado.","UEC159893","Magnoliopsida",NA,"Mart.","Somner, GV","30253","São Paulo","Ubatuba","Núcleo de Picinguaba, margens do Rio Fazenda.","-45.0699996948242","-23.4300003051758","UEC159893 UEC159893_02",NA,NA,NA,"34265","auto","1996","12","18",NA,NA,NA,NA,NA,NA,NA,NA
"349","2019-08-20 10:25:44-03","UNICAMP","UEC","90979","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Hanazaki, N","1994","07","02",NA,"Brazil",NA,NA,NA,"UEC159903","Magnoliopsida",NA,"Mart.","Ferrucci, MS","33737","São Paulo","Ubatuba","Ponta do Almada.","-45.0699996948242","-23.4300003051758","UEC159903",NA,NA,NA,"34265","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2019-08-20 10:25:44-03","UNICAMP","UEC","90986","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Hanazaki, N","1995","03","23",NA,"Brazil",NA,NA,NA,"UEC159904","Magnoliopsida",NA,"Mart.","Ferrucci, MS","33778","São Paulo","Ubatuba","Praia do Camburí.","-45.0699996948242","-23.4300003051758","UEC159904",NA,NA,NA,"34265","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2021-03-01 16:40:43-03","UNICAMP","UEC","80569","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Leitão Filho, HF; Rodrigues, RR; Santin, DA; Nave, AG; Sanchez, M; Mansano, VF; Seoane, CE","1996","02","04",NA,"Brazil",NA,NA,"Árvore com 6 metros de altura.; Encosta atlântica a beira mar.","UEC159885","Magnoliopsida",NA,"Mart.","Leitão Filho, HF","34808","São Paulo","Ubatuba","Praia Vermelha do Meio, caminho para a Praia do Cedro.","-45.0699996948242","-23.4300003051758","UEC159885",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2021-03-01 16:40:43-03","UNICAMP","UEC","90740","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Lobo, PC; et al.","1993","11","09",NA,"Brazil",NA,NA,"Árvore 8m, frutos, sementes com arilo laranja.","UEC159880","Magnoliopsida",NA,"Mart.",NA,"29059","São Paulo","Ubatuba","Trilha do Corisco Picinguaba.","-45.0699996948242","-23.4300003051758","UEC159880",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2020-04-22 16:24:55-03","UFPB","JPB","49618","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Amorim, BS; Araújo, DA; Maciel, JR; Melo, AV de; Buril, MT; Cavalcanti, D; Chagas, MA","2011","12","23","Southern America","Brasil",NA,NA,"; HABITAT: Floresta Atlântica; DESC: Arvoreta 5 m alt., inforescência jovem.","JPB0049618","Angiosperma","Dicotyledon","Mart.","Pereira, LA","1335","Pernambuco","Igarassu","Usina São José, Mata de Macacos, borda da mata","-35.010556","-7.786111",NA,NA,NA,NA,NA,NA,"2013","09","10","-35.010556","-7.786111",NA,NA,NA,NA,NA,NA
"354","2020-04-22 16:24:55-03","UFPB","JPB","57620","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Groupo Pedra Talhada","2013","03","08","Southern America","Brasil",NA,NA,"; HABITAT: Submontane tropical moist forest (plain); DESC: tree, 18 m, 32 cm DBH; young inflorescence found in buds, leaflet rounded at the apex; on the 1-ha plot sample number H, quadrat number A70; specimen photgraphed in situ; dup","JPB0057620","Angiosperma","Dicotyledon","Mart.","Nusbaumer, L","3770","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, Localité de Quebrangulo.","-36.434999","-9.236668",NA,"810","810",NA,NA,NA,"2013","08",NA,"-36.434999","-9.236668",NA,NA,NA,NA,NA,NA
"355","2020-04-22 16:24:55-03","UFPB","JPB","57704","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Nusbaumer, L","2014","04","13","Southern America","Brasil",NA,NA,"; HABITAT: Forêt ombrophile submontagnarde de bas de pente; DESC: arbre, 6 m; fruit tricoque brun-vert à points verruqueux blanchâtres, échancré à l'apex, base rétrécie en tube; récolte photographiée in situ; échantillon séché à l'air","JPB0057704","Angiosperma","Dicotyledon","Mart.",NA,"3874","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, Localité de Quebrangulo.","-36.419396","-9.252631",NA,"600","600",NA,NA,NA,NA,NA,NA,"-36.419396","-9.252631",NA,NA,NA,NA,NA,NA
"356","2020-04-22 16:24:55-03","UFPB","JPB","57730","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Nusbaumer, L","2014","04","15","Southern America","Brasil",NA,NA,"; HABITAT: Forêt ombrophile submontagnarde de bas de pente; DESC: arbre, 12 m, 17 cm DBH; fruit vert écahncré à l'apex; récolte photographiée in situ; échantillon séché à l'air chaud","JPB0057730","Angiosperma","Dicotyledon","Mart.",NA,"3900","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, Localité de Quebrangulo.","-36.419396","-9.252631",NA,"600","600",NA,NA,NA,NA,NA,NA,"-36.419396","-9.252631",NA,NA,NA,NA,NA,NA
"357","2020-04-22 16:24:55-03","UFPB","JPB","59174","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Amorim, BS; Chagas, MA","2013","03","27","Southern America","Brasil",NA,NA,"; HABITAT: Floresta Atlântica.; DESC: Arvortea 2,5m alt.","JPB0059174","Angiosperma","Dicotyledon","Mart.",NA,"1808","Pernambuco","Igarassu","Usina São José, Mata da Cobra, capoeira, próx. à Mata de Pezinho.","-35.018611","-7.789444",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-35.018611","-7.789444",NA,NA,NA,NA,NA,NA
"358","2020-04-22 16:24:55-03","UFPB","JPB","60599","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Costa, RMT; Coutinho, AG","2014","04","01","Southern America","Brasil",NA,NA,"; HABITAT: Mata Atlântica submontana.; DESC: Árvore ca. 3m de altura. Diametro 5cm. [PLOT#3#3]","JPB0060599","Angiosperma","Dicotyledon","Mart.","Costa, RMT; Nusbaumer, L","248","Pernambuco","Jaqueira","RPPN Frei Caneca, Serra do Urubu","-35.838967","-8.714236",NA,"701","701",NA,NA,NA,"2014","12","12","-35.838967","-8.714236",NA,NA,NA,NA,NA,NA
"359","2020-04-22 16:24:55-03","UFPB","JPB","60605","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Costa, RMT; Coutinho, AG","2014","04","01","Southern America","Brasil",NA,NA,"; HABITAT: Mata Atlântica submontana.; DESC: Árvore ca. 6m de altura. Diametro 9cm. [PLOT#4#4]","JPB0060605","Angiosperma","Dicotyledon","Mart.","Costa, RMT; Nusbaumer, L","254","Pernambuco","Jaqueira","RPPN Frei Caneca, Serra do Urubu","-35.838967","-8.714236",NA,"702","702",NA,NA,NA,"2014","12","12","-35.838967","-8.714236",NA,NA,NA,NA,NA,NA
