"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","previousCatalogNumber","fieldNumber","individualCount"
"42","2021-03-15 16:37:00-03","NY","NYBG","00846453","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","J. F. B. Pastore","E. P. Heringer","3196","1980","01","24","South America","Brazil","Distrito Federal","Brasília","Bacia do Rio São Bartolomeu.","-47.9294","-15.7797","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=924715' target='other'> <mi>dwc_moreinfo</mi></a>","NY00846453","NY00846453_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","00846461","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","J. A. Kallunki","W. R. Anderson","8809","1973","04","13","South America","Brazil","Minas Gerais",NA,"Serra do Espinhaço, By Rio Jequití, 2 km from Mendanha","-43.55","-18.12","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=924758' target='other'> <mi>dwc_moreinfo</mi></a>","NY00846461","NY00846461_01","800","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","634314","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","J. C. A. Lima; J. D. C. A. Ferreira","J. C. A. Lima","143","1984","08","02","South America","Brazil","Bahia","Porto Seguro","Próximo a Vale Verde","-39.0644","-16.4497","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=281895' target='other'> <mi>dwc_moreinfo</mi></a>","NY00634314","NY00634314_01","90","90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","00846479","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","J. J. Wurdack","H. S. Irwin","20741","1968","02","23","South America","Brazil","Minas Gerais",NA,"Serra do Espinhaço, at Lapinha, ca. 18km N. of Sêrro on road (MG 2) to Diamantina.","-43.55","-18.55","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=924823' target='other'> <mi>dwc_moreinfo</mi></a>","NY00846479","NY00846479_01","1200","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","818570","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","J. J. Wurdack","H. S. Irwin","26705","1970","02","27","South America","Brazil","Distrito Federal","Brasília","ca 1 km N of Barragem Paranoá, DF-9.","-47.9294","-15.7797","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=864828' target='other'> <mi>dwc_moreinfo</mi></a>","NY00818570","NY00818570_01","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","634316","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","J. J. Wurdack","W. R. Anderson","10220","1973","05","14","South America","Brazil","Goiás","Corumbá de Goiás","Ca 15 km (straight line) N of Corumbá de Goiás","-48.8086013793945","-15.9236001968384","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=281897' target='other'> <mi>dwc_moreinfo</mi></a>","NY00634316","NY00634316_01","1250","1300","41388","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00846459","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","J. J. Wurdack","W. R. Anderson","7547","1973","03","21","South America","Brazil","Goiás","São João d'Aliança","15 km by road S of São João da Aliança. Serra Geral do Paraná.","-47.52","-14.88","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=924754' target='other'> <mi>dwc_moreinfo</mi></a>","NY00846459","NY00846459_01","1120","1120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-02-08 11:09:54-03","UNESP-IBB","BOTU","34564","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn.","Rossi, C.V.","Kirkbride, M.C.G.","1279","1980","07","09",NA,"Brasil","Distrito Federal","Planaltina","Reserva Biológica de Águas Emendadas. Perto do córrego Brejinho","-47.633333","-15.6",NA,NA,"BOTU034564",NA,NA,NA,NA,NA,NA,"47º38'w","15º36's",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-06-29 11:32:04-03","UFRJ","RFA","24098","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil.) Klotzsch ex A.W.Benn.","Cláudia M. Vieira","F. M. de B. Pereira; G. de Souza, J. A. F. Nogueira, M. R. Gomes, A. Campbell.","129","2000","02","29",NA,"Brasil","Rio de Janeiro","Guapimirim","Fazenda do Portinho - fazendas consorciadas.","-42.8975","-22.572778",NA,"Herbácea, heliófila, comum no local","RFA42607",NA,NA,NA,NA,NA,NA,"42º53'51''W","22º34'22''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-06-29 11:32:04-03","UFRJ","RFA","3038","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil.) Klotzsch ex A.W.Benn.",NA,NA,NA,"1880","08","00",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Campos, Colégio","-43.2075004577637","-22.9027996063232",NA,NA,"RFA20226",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-11-13 09:20:43-03","UFRJ","RFA","5866","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil.) Klotzsch ex A.W.Benn.","J.J. Wurdack","A.P. Duarte",NA,"1959","03","24",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Loteamento da Joatinga","-43.2075004577637","-22.9027996063232",NA,"Subarbusto de flores alvacentas e perfumadas","RFA26006",NA,NA,NA,"57442","auto",NA,NA,NA,"1975",NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-06-29 11:32:04-03","UFRJ","RFA","29347","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil.) Klotzsch ex A.W.Benn.","M.C.Marques","A.A.M.Barros",NA,"1991","04","16",NA,"Brasil","Rio de Janeiro","Saquarema","Reserva Ecológica de Jacarepiá","-42.5102996826172","-22.9200000762939",NA,"Subarbusto de 1,2 m altura com botões avermelhados","RFA20119",NA,NA,NA,"17036","auto",NA,NA,NA,"1996","07","11",NA,NA,NA,NA,NA,NA
"54","2019-11-19 15:44:52-03","UNEB","HUNEB","7414","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(St.Hil.& Moq.) Kl.ex Benn.",NA,"Queiroz, L.P.de","2953","1992","12","08",NA,"Brasil","Bahia","Castro Alves","Serra da Jibóia.","-39.471944","-12.853056",NA,NA,"HUNEB0007414",NA,NA,NA,NA,NA,NA,"39W28'19''","12S51'11''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"55","2019-11-19 15:44:52-03","UNEB","HUNEB","11990","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","Klotzsch",NA,"Bastos, N.G.","PA91","2008","11","26",NA,"Brasil","Bahia","Alagoinhas","Povoado da Manqueira. Localizado à 20 Km da cidade de Alagoinhas - Reserva do Araticum.","-38.4192008972168","-12.1356000900269",NA,"Formação de Floresta Ombrófila Densa Submontana - Estágio Secundário e avançado de desenvolvimento.","HUNEB0011990",NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"56","2019-11-19 15:44:52-03","UNEB","HUNEB","10375","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina",NA,NA,"Ribeiro, T.","HRB 45852","2002","04","05",NA,"Brasil","Minas Gerais","Pedra Azul","Estrada para a Barragem do Soberdo, 6 km de Pedra Azul.","-41.288889","-15.956111",NA,NA,"HUNEB0010375",NA,NA,NA,NA,NA,NA,"41W17'20''","15S57'22''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"57","2021-04-08 17:43:25-03","EAO","IAN","22168","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil.) Klotzsch ex A.W.Benn.",NA,"Sellow, F","636",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"IAN022168","IAN022168_f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-30 12:46:59-03","EAO","IAN","105020","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil.) Klotzsch ex A.W.Benn.","Wurdack, JJ","Ducke, A","2552","1956","10","17","Southern America","Brasil","Ceará","Fortaleza","Mandubí, tabuleiro.","-38.543098449707","-3.71722006797791",NA,"Arbusto grande, escandente, flor branca.","IAN105020",NA,NA,NA,"19924","auto",NA,NA,NA,"1966","03",NA,NA,NA,NA,NA,NA,NA
"59","2021-03-30 12:46:59-03","EAO","IAN","69235","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil.) Klotzsch ex A.W.Benn.",NA,"Black, GA; Adler, P","11402","1951","04","22","Southern America","Brasil","Rio de Janeiro","Petrópolis","Região terrestre em torno da cidade.","-43.1786003112793","-22.5049991607666",NA,"Arbusto.","IAN069235",NA,NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-30 12:46:59-03","EAO","IAN","126496","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","Wurdack, JJ","Irwin, HS; Souza, R","11026","1965","12","03","Southern America","Brasil","Goiás",NA,"Gallery forest, ca. 12km S of Corumbá de Goiás.","-49","-16",NA,"Liana ca. 5m high. Fruit green.","IAN126496",NA,"1000","1000",NA,NA,NA,"-49","-16","1967",NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-30 12:46:59-03","EAO","IAN","129738","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","Wurdack, JJ","Irwin, HS; Souza, R","12080","1966","01","28","Southern America","Brasil","Distrito Federal",NA,"Cerrado, ca. 25km E of Brasília.",NA,NA,NA,"Liana ca. 2,5m high. Perianth white.","IAN129738",NA,"900","900",NA,NA,NA,NA,NA,"1967",NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-30 12:46:59-03","EAO","IAN","130155","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","Wurdack, JJ","Irwin, HS; Grear Jr., JW; Grear Jr., JW","15793","1966","05","12","Southern America","Brasil","Distrito Federal",NA,"Wet campo and adjacent gallery margin, ca. 25km N.W. of Brasília.",NA,NA,NA,"Shrub, somewhst climbing, to 1,5m tall. Fruit light green.","IAN130155",NA,"900","900",NA,NA,NA,NA,NA,"1967",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-30 12:46:59-03","EAO","IAN","131567","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","Marquez, MC","Lima, AM","82","1968","09","07","Southern America","Brasil","Distrito Federal",NA,"Country Club de Brasília. Mata ao longo da estrada da usina hidroelétrica.",NA,NA,NA,NA,"IAN131567",NA,NA,NA,NA,NA,NA,NA,NA,"1980","01",NA,NA,NA,NA,NA,NA,NA
"64","2021-04-08 17:43:25-03","EAO","IAN","18455","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.",NA,"Gardner, A","4418",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"IAN018455","IAN018455_f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-04-08 17:43:25-03","EAO","IAN","83192","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Polygalaceae","Securidaca","hebeclada","Securidaca hebeclada","DC.",NA,"Martius, CFP von","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"IAN083192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2013-07-03 11:21:39-03","EBDA","BAH","7849","S","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A. St.-Hil.) Klotzsch ex A.W. Benn.","T. S. dos santos","L. A. Mattos Silva","2422","1988","06","14",NA,"Brasil","Bahia","Canavieiras","Rodovia Canavieiras/Santa Luzia, km 17. Cerca de 1,5km após o entroncamento.","-38.9472","-15.675",NA,"Cipó; flores esverdeadas; frutos imaturos, de cor verde.",NA,NA,"60","60","48203","auto",NA,NA,NA,"1988","07",NA,NA,NA,NA,NA,NA,NA
"67","2019-10-09 11:22:54-03","UFBA","ALCB","025158","PreservedSpecimen","Plantae","Dicotyledon",NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B. Pastore","Guedes, ML","Guedes, ML; et al.","3032a","1984","04","23","Southern America","Brasil","Bahia","Santa Cruz Cabrália","Reserva de Veracruz","-39.0247001647949","-16.2780990600586",NA,"Com folhas discolores, tomentosas. Flores esverdeadas. Fruto imaturo de cor verde.","ALCB033907","ALCB033907",NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-10-09 11:22:54-03","UFBA","ALCB","108762","PreservedSpecimen","Plantae","Dicotyledon",NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B. Pastore","Guedes, ML; Rodarte, ATA","Guedes, ML","19557","2012","04","06","Southern America","Brasil","Rio de Janeiro","Rio de Janeiro","APA Restinga entre Itaipuaçu e Marica","-42.909444","-22.970833",NA,"escandente, ca. 2 m alt. Folhas cartáceas. Frutos imaturos.","ALCB033908","ALCB033908",NA,NA,NA,NA,NA,"-42.909444","-22.970833","2012","04",NA,NA,NA,NA,NA,NA,NA
"69","2019-10-09 11:22:54-03","UFBA","ALCB","030958","PreservedSpecimen","Plantae","Dicotyledon",NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B. Pastore",NA,"Thomas, W; Carvalho, AM de; Amorim, AMA","s/n","1993","05","10","Southern America","Brasil","Bahia","Ilhéus","2 km W of juction road to VilaBrasil and from Ilhéus to Una (BA 001); the junction ca 40 km S of Ilhéus just N of Rio Acuipe.","-39","-15.1",NA,"Sacandent shrub; lus dull green, slight paler peneath; infl. pale green fls. pale green except apper pari of petals white.; Restinga forest over and.","ALCB033905","ALCB033905",NA,NA,NA,NA,NA,"-39","-15.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:22:54-03","UFBA","ALCB","134472","PreservedSpecimen","Plantae","Dicotyledon",NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B. Pastore","Guedes, ML","Guedes, ML; Stadnik, A; Melo, JDO","31149","2019","04","07","Southern America","Brasil","Bahia","Maraú","Caminho para Taipú de Fora.","-38.944167","-13.902222",NA,"escandente. Folhas cartáceas, discolores. Inflorescência com flores em botões esverdeadas.","ALCB059248","ALCB059248","10","10",NA,NA,NA,"-38.944167","-13.902222","2019","06",NA,NA,NA,NA,NA,NA,NA
"71","2019-10-09 11:22:54-03","UFBA","ALCB","20646","PreservedSpecimen","Plantae","Dicotyledon",NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B. Pastore","Santos, TS dos","Mattos Silva, LA; Brito, HS; Santos, EB dos","2422","1988","06","04","Southern America","Brasil","Bahia","Canavieiras","Rodovia Canavieiras/ Santa Luzia, km 17. Cerca de 1,5 km após o entrocancamento","-38.9472007751465","-15.6750001907349",NA,"Cipó. Flores esverdeadas. Frutos imaturos, de cor verde.; Solo sílico-argiloso","ALCB033906","ALCB033906",NA,NA,"48203","auto",NA,NA,NA,"1988","07","06",NA,NA,NA,NA,NA,NA
"72","2019-10-09 11:22:54-03","UFBA","ALCB","025668","PreservedSpecimen","Plantae","Dicotyledon",NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B. Pastore","Guedes, ML","Guedes, ML; et al.","3510","1994","08","22","Southern America","Brasil","Bahia","Caravelas","Área de Aracruz celulose","-39.2658004760742","-17.7318992614746",NA,"Planta escandente com folhas levemente coriáceas. Frutos imaturos verdes.","ALCB033904","ALCB033904 ALCB033904_1",NA,NA,"106553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-02-08 09:15:30-03","NBC","NL-BOTANY","U.1518354","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Bredemeyera","autranii","Bredemeyera autranii obovata","C.Marquand",NA,"Harley RM; et al.",NA,"1980","05","21","Southern America","Brazil",NA,NA,"Estado da Bahia. Serras dos Lencois. Lower slopes of Morro do Pai Inácio. ca. 14.5 km N.W. of Lencois just N of the main Seabra- Itaberaba road.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1518354 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1518354","NL-U1518354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","obovata",NA,NA,NA,NA
"74","2020-02-08 09:15:30-03","NBC","NL-BOTANY","U 0155273","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Bredemeyera","autranii","Bredemeyera autranii obovata","C.Marquand","Marques MCM","Harley RM; Renvoize SA; Erskine CM; et al.",NA,"1974","04","01","Southern America","Brazil","Bahia",NA,"65 km. N.E. of Itabuna, at the mouth of the Rio de Contas on the N. bank opposite Itacaré.","-39.016667","-14.25",NA,"High restinga forest with intermittent low restinga with flooded areas, overlying white sand.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200155273 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0155273","NL-U0155273",NA,NA,NA,NA,"isotype","-39.016667","-14.25",NA,NA,NA,"Magnoliopsidae","obovata","351117 B",NA,NA,NA
"75","2020-02-08 09:15:31-03","NBC","NL-BOTANY","U.1518307","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J.St.-Hil.) Klotzsch ex A.W.Benn.",NA,"Irwin HS",NA,"1964","08","03","Southern America","Brazil",NA,NA,"Plants of Para, Brasil. Savanna at Guarjara.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1518307 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1518307","NL-U1518307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"76","2020-02-08 09:15:36-03","NBC","NL-BOTANY","L.4181309","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.",NA,"Souza VC; et al.",NA,"1994","03","07","Southern America","Brazil",NA,NA,"Bahia: Caetité. Localidade de Café Baiano, 9Km E de Caetité em direção a Brumado.","-42.434722","-14.114444",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4181309 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4181309","NL-L4181309",NA,NA,NA,NA,NA,"-42.434722","-14.114444",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"77","2020-02-08 09:15:36-03","NBC","NL-BOTANY","U.1518337","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.",NA,"Harley RM; et al.",NA,"1980","05","23","Southern America","Brazil",NA,NA,"Estado da Bahia, Serras dos Lencois. Lower slopes of Morro do Pai Inacio ca. 14.5 km N.W. of Lencois, just N. of the main Seabra- Itaberaba road.","-41.466667","-12.45",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1518337 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1518337","NL-U1518337",NA,NA,NA,NA,NA,"-41.466667","-12.45",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"78","2020-02-08 09:15:36-03","NBC","NL-BOTANY","U.1518338","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.",NA,"Harley RM; et al.",NA,"1980","05","30","Southern America","Brazil",NA,NA,"Estado da Bahia, Morro do Chapeu, Summit of Morro do Chapeu, ca. 8km SW of the town of Morro do Chapeu to the west of the road to Utinga.","-41.2","-11.583333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1518338 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1518338","NL-U1518338",NA,NA,NA,NA,NA,"-41.2","-11.583333",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"79","2020-02-08 09:15:36-03","NBC","NL-BOTANY","U.1518339","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.",NA,"Anderson WR",NA,"1973","05","14","Southern America","Brazil",NA,NA,"Estado de Goiás Serra dos Pirineus. Ca. 15 km (straight line) N of Corumbá de Goiás.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1518339 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1518339","NL-U1518339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"80","2020-11-04 11:17:29-03","ESALQ","ESA","95742","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B. Pastore","Souza, V.C.","Paula-Souza, J.; Zuloaga, F.O.; Morrone, O.; Tsuji, R.; Silveira, M.F.","6064.0","2006","07","17",NA,"Brasil","Bahia","Barrolândia","Estrada entre Barrolândia e a BA-001, km 21. Campo arenoso úmido",NA,NA,NA,"Arbusto, ca. 1,7m alt. Frutos imaturos verdes","ESA095742","ESA095742",NA,NA,NA,NA,NA,"-39,130,278","-16,026,944",NA,NA,NA,NA,NA,NA,NA,NA,NA
