"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","fieldNumber","individualCount"
"159","2019-11-08 08:56:04-03","FURB","FURB","1706","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Oliveira, AA de","2010","04","12","Sevegnani, L.",NA,"1997","06","07","Brasil","Santa Catarina","Blumenau","RPPN Bugerkopf.","-49.075","-27.0052778","-49.0750000","-27.0052778",NA,NA,NA,"FURB41821","FURB41821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-10-14 10:06:10-03","FURB","FURB","18220","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Sobral, M","2010","01","25","Korte, A.; Kniess, A.","362","2009","09","24","Brasil","Santa Catarina","Botuverá","Cinema.","-49.23","-27.27","-49.2300000","-27.2700000","526","526","Florística IFFSC 466 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbustiva;","FURB41783","FURB41783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-10-14 10:06:10-03","FURB","FURB","18353","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Oliveira, AA de","2010","04","08","Korte, A.; Kniess, A.","973","2009","11","12","Brasil","Santa Catarina","Apiúna","Salão.","-49.3205556","-27.1802778","-49.3205556","-27.1802778","647","647","Florística IFFSC 517 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbustiva; Fruto roxa;","FURB41773","FURB41773",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2019-11-08 08:56:04-03","FURB","FURB","19182","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Oliveira, AA de","2010","01","25","Cadorin, T.J.; Oliveira, C.P.L. & Boing, E.","338","2009","10","28","Brasil","Santa Catarina","Angelina",NA,"-49.05","-27.45","-49.0500000","-27.4500000","822","822",NA,"FURB41809","FURB41809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-10-14 10:06:10-03","FURB","FURB","19318","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Sobral, M","2010","01","25","Stival-Santos, A.; Legal, E. & Silveira, S.","967","2009","10","07","Brasil","Santa Catarina","Gaspar","Gaspar Alto, Rua Hésio Silveira de Souza.","-49.0508333","-27.0005556","-49.0508333","-27.0005556","215","215","Florística IFFSC 637 (Arbusto) Habitat: Floresta Ombrófila Densa Submontana; Estágio Avançado; interior do fragmento Habito: arbustiva; Fruto roxo;","FURB41808","FURB41808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-10-14 10:06:10-03","FURB","FURB","19673","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Oliveira, AA de","2010","04","12","Korte, A.; Kniess, A.","975","2009","11","12","Brasil","Santa Catarina","Apiúna","Salão.","-49.3205556","-27.1802778","-49.3205556","-27.1802778","647","647","Florística IFFSC 517 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: arbustiva;","FURB41818","FURB41818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-10-14 10:06:10-03","FURB","FURB","19934","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Stival-Santos, A","2010","03","09","Stival-Santos, A.; Legal, E. & Silveira, S.","1675","2010","02","05","Brasil","Santa Catarina","Antônio Carlos","Santa Maria.","-48.8702778","-27.5394444","-48.8702778","-27.5394444","220","220","Florística IFFSC 350 (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; entorno do fragmento Habito: arvoreta; Fruto verde; flor amarela","FURB41811","FURB41811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-10-14 10:06:10-03","FURB","FURB","20860","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Stival-Santos, A","2010","03","15","Stival-Santos, A.; Legal, E. & Silveira, S.","1509","2010","01","27","Brasil","Santa Catarina","Angelina","Coqueiral.","-49.0497222","-27.54","-49.0497222","-27.5400000","835","835","Florística IFFSC 348 (Arvoreta) Habitat: Ecótono Floresta O. Densa e F.O. Mista; Estágio Avançado; interior do fragmento Habito: arvoreta;","FURB41819","FURB41819",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-10-14 10:06:10-03","FURB","FURB","21552","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Stival-Santos, A","2010","02","20","Stival-Santos, A.; Legal, E. & Silveira, S.","1795","2010","02","20","Brasil","Santa Catarina","Águas Mornas","Canto do Schutch.","-48.87","-27.63","-48.8700000","-27.6300000","413","413","Florística IFFSC 316 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva; Fruto verde;","FURB41805","FURB41805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-10-14 10:06:10-03","FURB","FURB","22596","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Stival-Santos, A","2010","03","17","Stival-Santos, A.; Legal, E. & Silveira, S.","2137","2010","03","17","Brasil","Santa Catarina","São José","Forquilhas.","-48.6894444","-27.5402777","-48.6894444","-27.5402777","135","135","Florística IFFSC 352 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva; Fruto verde;","FURB41800","FURB41800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-10-14 10:06:10-03","FURB","FURB","23571","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Stival-Santos, A","2010","04","06","Stival-Santos, A.; Legal, E. & Silveira, S.","2351","2010","04","06","Brasil","Santa Catarina","Angelina","Linha do Chaves.","-48.96","-27.54","-48.9600000","-27.5400000","718","718","Florística IFFSC 349 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva; Fruto verde;","FURB41813","FURB41813_1 FURB41813_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-10-14 10:06:10-03","FURB","FURB","2378","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"Sevegnani, L.; Boos Jr., H.",NA,"1995","06","06","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0719445","-26.9213889","-49.0719445","-26.9213889","15","15",NA,"FURB41766","FURB41766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-10-14 10:06:10-03","FURB","FURB","23996","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Oliveira, AA de","2010","04","26","Korte, A.; Kniess, A.","2831","2010","03","15","Brasil","Santa Catarina","Ascurra","Guaricanas.","-49.41","-27","-49.4100000","-27.0000000","281","281","Regeneração IFFSC 633 /N/27 Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbustiva;","FURB41767","FURB41767",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-10-14 10:06:10-03","FURB","FURB","24000","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Oliveira, AA de","2010","04","26","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","4318","2010","04","10","Brasil","Santa Catarina","São Martinho","Estrada Geral São Luiz/SC - 407.","-48.9583333","-28.1683334","-48.9583333","-28.1683334","89","89","Regeneração IFFSC 147 /L/58 Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbustiva;","FURB41815","FURB41815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-10-14 10:06:10-03","FURB","FURB","24324","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Stival-Santos, A","2010","03","30","Stival-Santos, A.; Legal, E. & Silveira, S.","2271","2010","03","30","Brasil","Santa Catarina","Botuverá","Reserva Biológica Canela Preta.","-49.14","-27.27","-49.1400000","-27.2700000","639","639","Florística IFFSC 467 (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arvoreta; Fruto verde;","FURB41814","FURB41814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-10-14 10:06:10-03","FURB","FURB","25363","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Verdi, M","2010","05","27","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","4559","2010","04","30","Brasil","Santa Catarina","Paulo Lopes","Laranjal.","-48.78","-28.08","-48.7800000","-28.0800000","126","126","Regeneração IFFSC 174 /N/60 Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: arbusto;","FURB41770","FURB41770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-10-14 10:06:10-03","FURB","FURB","26276","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Stival-Santos, A","2010","05","19","Stival-Santos, A.; Legal, E.; Meyer, D. & Silveira, S.","2785","2010","05","19","Brasil","Santa Catarina","Águas Mornas","Vargem Grande.","-48.8713889","-27.7188889","-48.8713889","-27.7188889","250","250","Florística IFFSC 285 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbustiva; Fruto verde;","FURB41807","FURB41807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-10-14 10:06:10-03","FURB","FURB","26419","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"Vieira, F.C.S.; Carvalho, R.J. de; Pellens, G.C. & Tomporowisky, H.","2220","2010","05","27","Brasil","Santa Catarina","São João Batista","Próximo a SC 411.","-48.87","-27.2722223","-48.8700000","-27.2722223","119","119","Florística IFFSC 470","FURB41765","FURB41765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-10-14 10:06:10-03","FURB","FURB","26600","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Stival-Santos, A","2010","05","31","Stival-Santos, A.; Legal, E. & Silveira, S.","2884","2010","05","31","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Cova da Onça.","-48.7808334","-27.6288889","-48.7808334","-27.6288889","236","236","Florística IFFSC 317 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: arbustiva; Fruto lilás;","FURB41764","FURB41764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2019-11-08 08:56:04-03","FURB","FURB","2793","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"Hein, C.",NA,"1996","01","24","Brasil","Santa Catarina","Blumenau","Salto Weissbach.","-49.1275","-26.8925","-49.1275000","-26.8925000","21","21","Parcela 28.","FURB41791","FURB41791",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-10-14 10:06:10-03","FURB","FURB","28022","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Oliveira, AA de","2010","08","25","Dreveck, S.","2321","2010","07","08","Brasil","Santa Catarina","Antônio Carlos","Rua Nossa Senhora de Fátima.","-48.78","-27.54","-48.7800000","-27.5400000","230","230","Florística IFFSC 351 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: arbusto; Fruto verde;","FURB41817","FURB41817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-10-14 10:06:10-03","FURB","FURB","28280","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Stival-Santos, A","2010","08","25","Stival-Santos, A.; Silveira, S.","3216","2010","07","08","Brasil","Santa Catarina","Antônio Carlos","RPPN Caraguatá.","-48.87","-27.45","-48.8700000","-27.4500000","710","710","Florística IFFSC 388 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbusto; Fruto roxo;","FURB41816","FURB41816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-10-14 10:06:10-03","FURB","FURB","28617","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Stival-Santos, A","2010","06","19","Stival-Santos, A.; Legal, E. & Silveira, S.","3045","2010","06","19","Brasil","Santa Catarina","Palhoça","Maciambú.","-48.69","-27.81","-48.6900000","-27.8100000","220","220","Florística IFFSC 256 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva; Fruto roxa;","FURB41774","FURB41774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-10-14 10:06:10-03","FURB","FURB","28681","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Stival-Santos, A","2010","06","16","Stival-Santos, A.; Legal, E. & Silveira, S.","2993","2010","06","16","Brasil","Santa Catarina","Biguaçu","Instituto Itaúna de Educação Ambiental.","-48.69","-27.45","-48.6900000","-27.4500000","66","66","Florística IFFSC 390 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: arbustiva; Fruto verde;","FURB41762","FURB41762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-10-14 10:06:10-03","FURB","FURB","28692","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Verdi, M","2010","06","08","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","4869","2010","06","08","Brasil","Santa Catarina","Paulo Lopes","Espraiado/Parque Estadual da Serra do Tabuleiro.","-48.78","-27.99","-48.7800000","-27.9900000","329","329","Florística IFFSC 199 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: arbustiva; Fruto roxa;","FURB41755","FURB41755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-10-14 10:06:10-03","FURB","FURB","28775","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Oliveira, AA de","2010","09","22","Korte, A.; Kniess, A.","3361","2010","05","21","Brasil","Santa Catarina","Indaial","Parque Nacional da Serra do Itajaí.","-49.2308334","-27.09","-49.2308334","-27.0900000","601","601","Florística IFFSC 577 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva;","FURB41775","FURB41775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-10-14 10:06:10-03","FURB","FURB","28898","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Verdi, M","2010","07","02","Verdi, M.; Burkhardt, B. & Klemz, G.","5144","2010","07","02","Brasil","Santa Catarina","São Bonifácio","Rio Poncho.","-48.8697223","-27.99","-48.8697223","-27.9900000","623","623","Florística IFFSC 198 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva;","FURB41784","FURB41784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-10-14 10:06:10-03","FURB","FURB","29618","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Sobral, M","2010","08","15","Dreveck, S.; Carneiro, F.E.","1778","2010","02","20","Brasil","Santa Catarina","Jaraguá do Sul",NA,"-49.0516667","-26.4622222","-49.0516667","-26.4622222","219","219","Florística IFFSC 955 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbusto; Fruto verde;","FURB41758","FURB41758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-10-14 10:06:10-03","FURB","FURB","29683","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Sobral, M","2010","08","15","Verdi, M.; Klettenberg, D.H. & Klemz, G.","4040","2010","03","17","Brasil","Santa Catarina","Imaruí","Forquilha da Aratingaúba / Parque Estadual da Serra do Tabuleiro.","-48.8702778","-28.1694445","-48.8702778","-28.1694445","604","604","Florística IFFSC 148 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbustiva;","FURB41757","FURB41757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-10-14 10:06:10-03","FURB","FURB","29720","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Stival-Santos, A","2010","06","23","Stival-Santos, A.; Legal, E. & Silveira, S.","3142","2010","06","23","Brasil","Santa Catarina","Águas Mornas","rio Cubatão.","-48.9608333","-27.8097222","-48.9608333","-27.8097222","620","620","Florística IFFSC 253 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva; Fruto verde;","FURB41756","FURB41756",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-10-14 10:06:10-03","FURB","FURB","30006","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Sobral, M","2010","08","15","Dreveck, S.; Carneiro, F.E.","1728","2010","02","04","Brasil","Santa Catarina","Corupá","Poço d#?#Anta.","-49.2327778","-26.46","-49.2327778","-26.4600000","280","280","Florística IFFSC 953 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbusto; Fruto verde;","FURB41754","FURB41754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-10-14 10:06:10-03","FURB","FURB","30089","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Sobral, M","2010","08","15","Korte, A.; Kniess, A.","3198","2010","05","14","Brasil","Santa Catarina","Indaial","Warnow Alto.","-49.2308334","-27","-49.2308334","-27.0000000","357","357","Florística IFFSC 635 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva;","FURB41760","FURB41760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-10-14 10:06:10-03","FURB","FURB","30227","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Sobral, M","2010","08","15","Korte, A.; Kniess, A.","2437","2010","04","01","Brasil","Santa Catarina","Ascurra","Ilze Grande.","-49.3205556","-27","-49.3205556","-27.0000000","154","154","Florística IFFSC 634 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: arbusto; Fruto com fruto;","FURB03379","FURB03379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-10-14 10:06:10-03","FURB","FURB","30256","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Sobral, M","2010","08","15","Korte, A.; Kniess, A.","2255","2010","03","19","Brasil","Santa Catarina","Apiúna","Jundiá.","-49.32","-27.09","-49.3200000","-27.0900000","358","358","Florística IFFSC 576 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbusto; Fruto com fruto;","FURB41763","FURB41763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-10-14 10:06:10-03","FURB","FURB","30888","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Verdi, M","2010","06","10","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","4959","2010","06","10","Brasil","Santa Catarina","Paulo Lopes","Sertão do Campo/Parque Estadual da Serra do Tabuleiro.","-48.7558333","-27.8933333","-48.7558333","-27.8933333","295","295","Florística IFFSC 226 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio mosaicos de inicial, médio a avançado; interior do fragmento Habito: arbustiva; Fruto roxo;","FURB41780","FURB41780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-10-14 10:06:10-03","FURB","FURB","31619","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Korte, A","2010","09","30","Korte, A.; Kniess, A.","4453","2010","09","30","Brasil","Santa Catarina","São João Batista","Próximo a SC 411.","-48.87","-27.2722223","-48.8700000","-27.2722223","119","119","Florística IFFSC 470b (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbustiva; flor lilas","FURB41777","FURB41777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-10-14 10:06:10-03","FURB","FURB","31888","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Sobral, M","2010","10","29","Korte, A.; Kniess, A.","4517","2010","09","29","Brasil","Santa Catarina","Nova Trento","Rio Veado.","-49.1369444","-27.3605556","-49.1369444","-27.3605556","479","479","Florística IFFSC 425b (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: arbusto;","FURB41772","FURB41772",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-10-14 10:06:10-03","FURB","FURB","31947","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Sobral, M","2010","10","25","Korte, A.; Kniess, A.","4613","2010","10","13","Brasil","Santa Catarina","Águas Mornas","Rio Miguel.","-48.9608333","-27.7202778","-48.9608333","-27.7202778","460","460","Florística IFFSC 284 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: arbustiva; Fruto roxo;","FURB41759","FURB41759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-10-14 10:06:10-03","FURB","FURB","33999","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Oliveira, AA de","2011","03","09","Korte, A.; Rigon-Junior, M.J.","5827","2011","02","01","Brasil","Santa Catarina","Garuva","Palmita.","-48.8019444","-26.0302778","-48.8019444","-26.0302778","18","18","Florística IFFSC 8011 (Arbusto) Habitat: Floresta Ombrófila Densa de Terras Baixas; Estágio Avançado Habito: arbusto; flor branca","FURB41802","FURB41802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
