"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","identifiedBy","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"175","2020-12-11 11:35:31-03","UFMG","BHCB","169826","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Heringer, EP; Eiten, G","15062","Southern America","Brasil",NA,"Tree 8 m tall.","BHCB014412",NA,NA,NA,NA,"1975","09","19","Minas Gerais","Marliéria","Parque Estadual do Rio Doce, At Lake Anibal. Slightly disturbed primary evergreen broadleaf forest.","-42.483333","-19.783333","400","400",NA,NA,"-42.483333","-19.783333",NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-11 11:35:31-03","UFMG","BHCB","44212","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-11 11:35:31-03","UFMG","BHCB","44215","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-11 11:35:31-03","UFMG","BHCB","44164","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-11 11:35:31-03","UFMG","BHCB","44216","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-11 11:35:31-03","UFMG","BHCB","49380","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-11 11:35:31-03","UFMG","BHCB","44244","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-11 11:35:31-03","UFMG","BHCB","45071","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-11 11:35:31-03","UFMG","BHCB","45070","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-11 11:35:31-03","UFMG","BHCB","45114","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-12-11 11:35:31-03","UFMG","BHCB","45119","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-11 11:35:31-03","UFMG","BHCB","45163","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-11 11:35:31-03","UFMG","BHCB","47316","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-11 11:35:31-03","UFMG","BHCB","47315","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-12-11 11:35:31-03","UFMG","BHCB","33198","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Marliéria","Parque Estadual do Rio Doce","-42.516389","-19.704444",NA,NA,NA,NA,"-42.516389","-19.704444",NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-12-11 11:35:31-03","UFMG","BHCB","43681","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-12-11 11:35:31-03","UFMG","BHCB","47452","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-12-11 11:35:31-03","UFMG","BHCB","43720","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-12-11 11:35:31-03","UFMG","BHCB","43740","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-12-11 11:35:31-03","UFMG","BHCB","44154","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-12-11 11:35:31-03","UFMG","BHCB","44162","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-12-11 11:35:31-03","UFMG","BHCB","44163","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-12-11 11:35:31-03","UFMG","BHCB","44173","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-12-11 11:35:31-03","UFMG","BHCB","136757","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Lima, HC de","2315","Southern America","Brasil",NA,"Na floresta de encosta. Indivíduo F1597. Arvore. Tronco c/casca lisa. Inflorescencia c/ flor masculina amarelo esverdeado c/ anteras amarelos e flor feminina verde. Frutos novos e cor verde. Latex branco. Quadrant 1 , árvore n° 1. DAP 14 . Altura:8.",NA,NA,NA,NA,NA,"1984","10","25","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso., Sopé do Focinho de Porco, Área FP44.","-42.833333","-22.433333",NA,NA,NA,NA,"-42.833333","-22.433333",NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-12-11 11:35:31-03","UFMG","BHCB","64385","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.","Southern America","Brasil",NA,"Mata","BHCB045046",NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Ipanema",NA,"-41.7131004333496","-19.8008003234863",NA,NA,"26330","auto",NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA
"200","2020-12-11 11:35:31-03","UFMG","BHCB","64384","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Magalhães, GM","817","Southern America","Brasil",NA,"Árvore, 20,00 metros; muito frequente; Mata","BHCB045047",NA,NA,NA,NA,"1941","11","24","Minas Gerais","Governador Valadares","Campo de Sementes","-41.9494018554688","-18.8511009216309",NA,NA,"50833","auto",NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA
"201","2020-12-11 11:35:31-03","UFMG","BHCB","64386","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Magalhães, GM","2254","Southern America","Brasil",NA,"Árvore, 6,00 metros; flor amarelada; muito frequente; Mata","BHCB045044",NA,NA,NA,NA,"1942","05","28","Minas Gerais","Governador Valadares","Campo de Sementes","-41.9494018554688","-18.8511009216309",NA,NA,"50833","auto",NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA
"202","2020-12-11 11:35:31-03","UFMG","BHCB","12132","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Andrade, PM de; Lopes, MA","s.n.","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"1985","01","21","Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-12-11 11:35:31-03","UFMG","BHCB","69545","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Gomes, JV","1384","Southern America","Brasil",NA,"Plot 6",NA,NA,NA,NA,NA,"2001","12","18","Minas Gerais","Caratinga","Estação Biológica de Caratinga. Mata do Jaó.","-42.1391983032227","-19.7896995544434",NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-12-11 11:35:31-03","UFMG","BHCB","64388","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Barreto, HLM","1628","Southern America","Brasil",NA,"Árvore, 10,00 metros; muito frequente; Mata","BHCB045043",NA,NA,NA,NA,"1935","07","15","Minas Gerais","Tombos","Fazenda da Cachoeira","-42.0228004455566","-20.9046993255615",NA,NA,"16749","auto",NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA
"205","2020-12-11 11:35:31-03","UFMG","BHCB","64387","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Barreto, HLM","1990","Southern America","Brasil",NA,"Árvore, 6,00 metros; flor amarelada; muito frequente; Mata","BHCB045045",NA,NA,NA,NA,"1935","08","22","Minas Gerais","Tombos","Fazenda da Cachoeira","-42.0228004455566","-20.9046993255615",NA,NA,"16749","auto",NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA
"206","2020-12-11 11:35:31-03","UFMG","BHCB","27281","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat",NA,"s.n.","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Marliéria","Parque do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-12-11 11:35:31-03","UFMG","BHCB","20880","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Stehmann, JR; Arantes, AA","s.n.","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"1992","10","31","Minas Gerais","Marliéria","Parque Estadual do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-11-10 04:40:00-03","MO","MOBOT","100185092","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","H. C. de Lima","Lima 4517","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"1992","11","27","Rio de Janeiro",NA,"Silva Jardim. Reserva Biológica Poço das Antas. Estrada para o Aristides, apos a segunda porteira. Área FP006.","-42.25","-22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"209","2013-08-23 04:12:00-03","MO","MOBOT","142223","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Ariane L. Peixoto|et al.","Peixoto 4021","South America","Brazil",NA,NA,NA,NA,NA,NA,"A. Gentry","1987","1","19","Rio de Janeiro",NA,"Jacarepagua, represa de Camorin. Floresta Atlantica de encosta. Transect 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-2","2",NA
"210","2008-05-27 22:02:00-03","MO","MOBOT","149430","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Alwyn H. Gentry|Ariane L. Peixoto|et al.","Gentry 59253","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"1987","9","19","Espírito Santo",NA,"Reserva Florestal CVRD, N of Linhares, Musanunga vegetation on sandy soil.","-40","-19.16666","20.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-235","4",NA
"211","2020-03-28 10:12:00-03","MO","MOBOT","2969317","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","L. Mautone","Mautone 231","South America","Brazil",NA,NA,NA,NA,NA,NA,"M.J. Huft","1977","8","17","Rio de Janeiro",NA,"Município de Rio de Janeiro, Urca, Pas de Acúcar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"212","2008-05-27 22:02:00-03","MO","MOBOT","2969508","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","FLORESTAL","FLORESTAL 111180","South America","Brazil",NA,NA,NA,NA,NA,NA,"J.G. Kuhlmann","1927",NA,NA,"Rio de Janeiro",NA,"Matas das Obras públicas, próximo ao Horto Florestal, Rio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2009-10-24 06:14:00-02","MO","MOBOT","2969689","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Ezechias P. Heringer|George Eiten","Heringer 15062","South America","Brazil",NA,NA,NA,NA,NA,NA,"Michael J. Huft","1975","9","19","Minas Gerais",NA,"Município de Marliéria: Parque Estadual Do Rio Doce. At Lake Anibal. Slightly disturbed primary evergreen broadleaf forest.","-42.48333","-19.78333","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2014-11-04 19:58:00-02","MO","MOBOT","3125737","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","André M. Amorim|Talmon S. dos Santos|Sérgio C. de Sant'Ana|Jomar G. Jardim","Amorim 892","South America","Brazil",NA,NA,NA,NA,NA,NA,"G.L. Webster","1992","12","14","Bahia",NA,"Mpio de Itacaré. Estrada Itacaré/Taboquinhas, ca. 6 km de Itacaré. Loteamento da Marambaia. Mata higrófila sul baiana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2018-04-25 12:42:00-03","MO","MOBOT","101041435","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","M.N. Oliveira|A.C.C. Barreto|et al.","Oliveira 140","South America","Brazil",NA,NA,NA,NA,NA,NA,"J. Kallunki","2011","10","7","Bahia","Itamari","Fazenda Mesquita: Floresta Estacional Semi Decidual. 13° 00' 00 S, 40° 36' 91 W.","-39.6836013793945","-13.7781000137329",NA,NA,"14620","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"216","2018-06-26 05:23:00-03","MO","MOBOT","100810322","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Pedro Fiaschi|Jacquelyn A. Kallunki|Sérgio C. de Sant'Ana|J. Lima da Paixão","Fiaschi 1225","South America","Brazil",NA,NA,NA,NA,NA,NA,"H.-J. Esser","2002","12","4","Bahia","Una","Estrada de Una para Santa Luzia, ca. 1 km após a vila João (ca. 20 km de Una), ramal à esquerda. ESCAN/CEPLAC.","-39.0752983093262","-15.2932996749878",NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"217","2020-11-10 04:40:00-03","MO","MOBOT","100306940","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","H. C. de Lima","Lima 4217","South America","Brazil",NA,NA,NA,NA,NA,NA,"J.M.A. Braga & L. Neto","1991","8","27","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Picada para o cano da CEDAE.","-42.8333333","-22.4333333","100.00000000","160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"218","2013-08-23 04:12:00-03","MO","MOBOT","142316","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Ariane L. Peixoto|et al.","Peixoto 3246","South America","Brazil",NA,NA,NA,NA,NA,NA,"H.J.Esser","1985","2","2","Espírito Santo",NA,"Linhares, Reserva Florestal da CVRD. Transect 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-11","3",NA
"219","2015-09-29 15:04:00-03","MO","MOBOT","142345","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Ariane L. Peixoto|Alwyn H. Gentry|Elsa M. Zardini|Carolyn Proença|O.L. Peixoto","Peixoto 3209","South America","Brazil",NA,NA,NA,NA,NA,NA,"H.J.Esser","1985","2","2","Espírito Santo",NA,"Linhares, Reserva Florestal da CVRD. Transect 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-10","3",NA
"220","2013-08-23 04:12:00-03","MO","MOBOT","2972634","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Dimitri Sucre","Sucre 8359","South America","Brazil",NA,NA,NA,NA,NA,NA,"H.J. Esser","1972",NA,NA,"Rio de Janeiro",NA,"Estado do Espirito Santo, Reserva d eLinhares, Docemade.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2008-05-27 22:02:00-03","MO","MOBOT","3127345","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Sant'Ana","Sant'Ana 987","South America","Brazil",NA,NA,NA,NA,NA,NA,"J. Kallunki","2000","9","23","Bahia",NA,"Uruçuca: Área da EMARC. Reserva Gregório Bondar. Mata Higrófila Sul Baiana.","-39.27416","-14.60222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2008-05-27 22:02:00-03","MO","MOBOT","3313596","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","W. Wayt Thomas","Thomas 9995","South America","Brazil",NA,NA,NA,NA,NA,NA,"H.J. Esser","1993","10","20","Bahia",NA,"Mun. Prado. 8 km W of Cumuruxatiba on road to Itamaraju. Disturbed restinga forest with swampy area.","-39.25","-17.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2008-05-27 22:02:00-03","MO","MOBOT","3313597","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","W. Wayt Thomas","Thomas 10182","South America","Brazil",NA,NA,NA,NA,NA,NA,"H. Esser","1993","10","28","Bahia",NA,"Mun. Una. 8.8 km E of BR 101 on road to São José and Una. Disturbed Southern Bahian moist forest. On slope with rock and rock outcrops.","-39.25","-15.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2008-05-27 22:02:00-03","MO","MOBOT","3313598","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","W. Wayt Thomas","Thomas 11270","South America","Brazil",NA,NA,NA,NA,NA,NA,"D. Daly","1996","11","14","Bahia",NA,"Porto Seguro: Parque Nacional Monte Pascoal. Trail to peak of Monte Pascoal. Upper slopes and top of Monte Pascoal. Southern Bahian Wet Forest.","-40.57472","-15.26472","250.00000000","536.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2019-06-24 12:49:00-03","MO","MOBOT","101137799","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Pedro Fiaschi|André M. Amorim|Sérgio C. de Sant'Ana|J. Paixão","Fiaschi 1711","South America","Brazil",NA,NA,NA,NA,NA,NA,"P. Fiaschi","2003","10","15","Bahia","Buerarema","Estrada São José da Vitória-Buerarema, ramal à dir., ca. 1 km de São José. Estrada de acesso para a Pedra Branca.","-39.3166667","-15.0833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"226","2020-02-04 13:22:00-03","MO","MOBOT","100983312","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Matheus C. Vergne|H. van der Werff|Tiago Arruda Pontes|M. Cruz","Vergne 116","South America","Brazil",NA,NA,NA,NA,NA,NA,"K.J. Wurdack","2015","11","24","Espírito Santo","Sooretama","Reserva Biológica de Sooretama, Trilha do Córrego Cupido.","-40.0978012084961","-19.1968994140625",NA,NA,"33715","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"227","2020-02-04 13:20:00-03","MO","MOBOT","100986697","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Matheus C. Vergne|H. van der Werff|Tiago Arruda Pontes|M. Cruz","Vergne 102","South America","Brazil",NA,NA,NA,NA,NA,NA,"K.J. Wurdack","2015","11","24","Espírito Santo","Sooretama","Reserva Biológica de Sooretama, Trilha do Córrego Cupido.","-40.0978012084961","-19.1968994140625",NA,NA,"33715","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"228","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","11298",NA,"Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","V. Demuner; et al","83",NA,"Brasil",NA,"Arvoreto 5m, com botões florais e flores verde claro. Beira de estrada, na descida de Tabocas para Várzea Alegre, mata antes da propriedade de Waldir Loss, lado esquerdo.","MBML011298","MBML011298",NA,NA,"M. Sobral/2003","1999","10","13","Espírito Santo","Santa Teresa","Pedra Alegre","-40.824722","-19.888889",NA,NA,NA,NA,"40W49'29","19S53'20",NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","13526",NA,"Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Crolzat","V. Demuner; et al","1409",NA,"Brasil",NA,"Arvoreto 7m, eixo floral e botões de cor verde. Margem da cachoeira.","MBML013526","MBML013526",NA,NA,"M. Sobral/2003","2000","09","26","Espírito Santo","Santa Teresa","São Sebastião","-40.722222","-19.848333",NA,NA,NA,NA,"40W43'20","19S50'54",NA,NA,NA,NA,NA,NA,NA,NA
