"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","typeStatus","locality","imagecode","stateProvince","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","individualCount"
"129","2020-02-10 17:49:26-03","UNICAMP","UEC","127107","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Simões, AO; Belinello, R; Rodrigues, RS; Flores, AS; Barbosa, AR","1253","2002","02","14",NA,"Brazil",NA,NA,"Liana, volúvel, látex incolor, cálice verde, corola amarela, anel carnoso e apêndices episteminais conspícuos brancos. Mata na beira da estrada.","UEC178713","Magnoliopsida",NA,NA,"Rio Vermelho, GO 164, km7, Sentido Aruanã","UEC178713","Goiás","R.Br.","Simões, AO","-50.113667","-15.906111","580","580","Goiás",NA,NA,NA,NA,NA,NA,"-50.113667","-15.906111",NA,NA,NA
"130","2020-02-10 17:49:26-03","UNICAMP","UEC","132735","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rezende, AV","260","1995","11","23",NA,"Brazil",NA,NA,"Liana, sublenhosa, com flores amarelas com anel caloso branco e folhas aveludadas, #?#látex incolor. Borda da mata. Estação de coleta 2.","UEC178680","Magnoliopsida",NA,NA,"Mirassol","UEC178680","São Paulo","R.Br.","Rio, MCS","-49.380556","-20.81",NA,NA,"São José do Rio Preto","2003","08",NA,NA,NA,NA,"-49.380556","-20.81",NA,NA,NA
"131","2019-08-20 10:03:52-03","UNICAMP","UEC","132736","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rezende, AV","238","1995","10","26",NA,"Brazil",NA,NA,"Liana, sublenhosa, com flores amarelas com anel caloso branco, com botões. Margem da Represa. Borda da mata. Estação de coleta 2.",NA,"Magnoliopsida",NA,NA,"Mirassol",NA,"São Paulo","R.Br.","Rio, MCS","-49.380556","-20.81",NA,NA,"São José do Rio Preto","2003","08",NA,NA,NA,NA,"-49.380556","-20.81",NA,NA,NA
"132","2020-02-10 17:49:26-03","UNICAMP","UEC","132737","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rezende, AV","283","1995","12","06",NA,"Brazil",NA,NA,"Liana sublenhosa, com flores marelas com anel caloso branco e folhas aveludadas, látex incolor. Borda da mata. (Estação de coleta 1, depois do pasto)","UEC178706","Magnoliopsida",NA,NA,"Mirassol","UEC178706","São Paulo","R.Br.","Rio, MCS","-49.380556","-20.81",NA,NA,"São José do Rio Preto","2003","08",NA,NA,NA,NA,"-49.380556","-20.81",NA,NA,NA
"133","2020-02-10 17:49:26-03","UNICAMP","UEC","132738","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rezende, AV","423","1996","04","17",NA,"Brazil",NA,NA,"Liana sublenhosa, frutos imaturos verdes, látex incolor, até 3m de altura. Borda de mata. (stação de coleta 1).","UEC178690","Magnoliopsida",NA,NA,"Mirassol","UEC178690","São Paulo","R.Br.","Rio, MCS","-49.380556","-20.81",NA,NA,"São José do Rio Preto","2003","08",NA,NA,NA,NA,"-49.380556","-20.81",NA,NA,NA
"134","2020-02-10 17:49:26-03","UNICAMP","UEC","150544","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Morokawa, R; Kinoshita, LS; Galvão, JC","152","2007","11","18",NA,"Brazil",NA,NA,"Liana, flor amarela, fauce branca e carnosa. Datum: Pouso Alegre.","UEC178708","Magnoliopsida",NA,NA,"São José do Barreiro, Pousada Recanto da Canastra, trilha para a Cachoeira das Andorinhas","UEC178708","Minas Gerais","R.Br.","Morokawa, R","-46.481631","-20.356469","878","878","São Roque de Minas","2008",NA,NA,NA,NA,NA,"-46.481631","-20.356469",NA,NA,NA
"135","2021-03-01 16:22:17-03","UNICAMP","UEC","168587","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Melis, JV; Sfair, JC; Lopes, C","3898",NA,NA,NA,NA,"Brazil",NA,NA,"DAP= 1.5 cm. Látex branco abundante.","UEC035358","Magnoliopsida",NA,NA,"Ribeirão Cachoeira, Parcela 4.","UEC035358","São Paulo","R.Br.","Melis, JV","-46.916667","-22.833333","660","756","Campinas","2010","10",NA,NA,NA,NA,"-46.916667","-22.833333",NA,NA,NA
"136","2021-03-01 16:22:17-03","UNICAMP","UEC","171241","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Milward-de-Azevedo, MA; Borges, KF; Cruz, FM; Cortelete, MA; Conceição, SF","235","2010","06","11",NA,"Brazil",NA,NA,"Trepadeira.","UEC073090","Magnoliopsida",NA,NA,"Ibitirama. Parque Estadual Cachoeira da Fumaça. Trilha do Sr. Jaci.","UEC073090","Espírito Santo","R.Br.",NA,"-41.598333","-20.630833","448","448","Alegre",NA,NA,NA,NA,NA,NA,"-41.598333","-20.630833",NA,NA,NA
"137","2020-02-10 17:49:26-03","UNICAMP","UEC","31479","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Garcia, WBG","13885","1979",NA,NA,NA,"Brazil",NA,NA,NA,"UEC178747","Magnoliopsida",NA,NA,"Arredores da tribo Caiuá","UEC178747","Mato Grosso do Sul","R.Br.","Baldassari, IB","-55.320619","-23.118472",NA,NA,"Amambai","1992","10","20",NA,NA,NA,"-55.320619","-23.118472",NA,NA,NA
"138","2020-02-10 17:49:26-03","UNICAMP","UEC","32647","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Garcia, WBG","14347","1979",NA,NA,NA,"Brazil",NA,NA,NA,"UEC178751","Magnoliopsida",NA,NA,"Arredores da tribo Caiuá","UEC178751","Mato Grosso do Sul","R.Br.","Baldassari, IB","-55.320619","-23.118472",NA,NA,"Amambai","1992","10","20",NA,NA,NA,"-55.320619","-23.118472",NA,NA,NA
"139","2020-02-10 17:49:26-03","UNICAMP","UEC","48220","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Leitão Filho, HF; Martins, FR; Rodrigues, RR","20108","1988","02","18",NA,"Brazil",NA,NA,"trepadeira, flores com cálice esverdeado e pétalas amareladas.","UEC178704","Magnoliopsida",NA,NA,"Est. Experimental do Instituto Florestal, em área de cerrado, cerradão","UEC178704","São Paulo","R.Br.","Rio, MCS","-50.477694","-22.619167",NA,NA,"Assis","2003","08",NA,NA,NA,NA,"-50.477694","-22.619167",NA,NA,NA
"140","2019-08-20 10:03:52-03","UNICAMP","UEC","65282","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Hoehne, W","10771","1941","01","12",NA,"Brazil",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,"São Paulo","R.Br.","Rio, MCS","-48.828889","-21.757778",NA,NA,"Ibitinga","2003","08",NA,NA,NA,NA,"-48.828889","-21.757778",NA,NA,NA
"141","2019-08-20 10:03:52-03","UNICAMP","UEC","82766","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Stranghetti, V","462","1995","01","17",NA,"Brazil",NA,NA,"Trepadeira, latescente, flor amarela. Beira de mata, lado direito. Estação de coleta 1.",NA,"Magnoliopsida",NA,NA,"Estação Ecológica de Paulo de Faria, Levantamento Florístico de 1993/1996",NA,"São Paulo","R.Br.","Rio, MCS","-49.516667","-19.916667",NA,NA,"Paulo de Faria","2003","08",NA,NA,NA,NA,"-49.516667","-19.916667",NA,NA,NA
"142","2020-02-10 17:49:26-03","UNICAMP","UEC","82767","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Stranghetti, V","287","1994","03","22",NA,"Brazil",NA,NA,"Trepadeira, latescente, flor amarela, fruto. Beira de mata, lado direito. Estação de coleta 2.","UEC178696","Magnoliopsida",NA,NA,"Estação Ecológica de Paulo de Faria, Levantamento Florístico de 1993/1996","UEC178696","São Paulo","R.Br.","Rio, MCS","-49.516667","-19.916667",NA,NA,"Paulo de Faria","2003","08",NA,NA,NA,NA,"-49.516667","-19.916667",NA,NA,NA
"143","2020-02-10 17:49:26-03","UNICAMP","UEC","82768","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Stranghetti, V","256","1994","01","12",NA,"Brazil",NA,NA,"Trepadeira, latscente, flor amarela. Beira da mata, caminho interno.","UEC178752","Magnoliopsida",NA,NA,"Estação de coleta 1/2., Estação Ecológica de Paulo de Faria","UEC178752","São Paulo","R.Br.","Rio, MCS","-49.533333","-19.916667",NA,NA,"Paulo de Faria","2003","08",NA,NA,NA,NA,"-49.533333","-19.916667",NA,NA,NA
"144","2020-02-10 17:49:26-03","UNICAMP","UEC","85124","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Grecco, MDN; Stranghetti, V; Cardamone, RB; Taroda, N; Sartori, A; Rosa, AM; Forster","87","1995","08","23",NA,"Brazil",NA,NA,"Mata e planalto, terra roxa, Liana, frutos ferrugíneos","UEC178711","Magnoliopsida",NA,NA,"Estação Ecológica de Paulo de Faria","UEC178711","São Paulo","R.Br.","Rio, MCS","-49.516667","-19.916667",NA,NA,"Paulo de Faria","2003","08",NA,NA,NA,NA,"-49.516667","-19.916667",NA,NA,NA
"145","2020-02-10 17:49:26-03","UNICAMP","UEC","91953","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Castellani, ED; Pastore, JFB; Filho, AC","161","2002","01",NA,NA,"Brazil",NA,NA,"fruto, Cipó, frutos esverdeados, com indumento aveludado.","UEC178709","Magnoliopsida",NA,NA,"Ribeirão Anhumas.","UEC178709","São Paulo","R.Br.","Rio, MCS","-48.833333","-20.433333",NA,NA,"Barretos","2002","01",NA,NA,NA,NA,"-48.833333","-20.433333",NA,NA,NA
"146","2019-08-20 10:03:52-03","UNICAMP","UEC","36891","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Macedo, M; Assumpção, S","s.n.","1983","04","19",NA,"Brazil",NA,NA,"flor, Cipó volúvel, latescente. Frutos verdes. Cor verde. Solo inundável. Arenoso.",NA,"Magnoliopsida",NA,NA,"Rodovia Transpantaneira, km 30.",NA,"Mato Grosso","R.Br.","Kinoshita, LS","-56.6227989196777","-16.2567005157471",NA,NA,"Poconé","1997",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA
"147","2021-03-01 16:22:17-03","UNICAMP","UEC","36891","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Assumpçao, MM","5","1983","04","19",NA,"Brazil",NA,NA,"Cipó volúvel, latescente, frutos jovens cor verde.; Solo inundável arenoso.","UEC178859","Magnoliopsida",NA,NA,"Transpantaneira, km 30.Poconé MT.","UEC178859","Mato Grosso","R.Br.","Kinoshita, LS","-56.6227989196777","-16.2567005157471",NA,NA,"Poconé","1997",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA
"148","2020-02-10 17:49:26-03","UNICAMP","UEC","142115","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Gomes, SM; Simões, AO; Singer, RB; Boer, T","537","2003","02","22",NA,"Brazil",NA,NA,"liana, látex branco","UEC178745","Magnoliopsida",NA,NA,"caminho para Morro do Camisão, subida p/","UEC178745","Mato Grosso do Sul","R.Br.","Gomes, SM","-55.7872009277344","-20.4710998535156",NA,NA,"Aquidauana",NA,NA,NA,"212961","auto",NA,NA,NA,NA,NA,NA
"149","2020-02-10 17:49:26-03","UNICAMP","UEC","139092","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Singer, RB","200410","2004","02","10",NA,"Brazil",NA,NA,NA,"UEC178748","Magnoliopsida",NA,NA,"Proximidades da Associação Comercial","UEC178748","Mato Grosso do Sul","R.Br.","Morokawa, R","-55.7872009277344","-20.4710998535156",NA,NA,"Aquidauana","2008","04",NA,"212961","auto",NA,NA,NA,NA,NA,NA
"150","2020-02-10 17:49:26-03","UNICAMP","UEC","139040","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Singer, RB","'200308","2003","02","21",NA,"Brazil",NA,NA,NA,"UEC178749","Magnoliopsida",NA,NA,"Proximidades da Associação Comercial","UEC178749","Mato Grosso do Sul","R.Br.","Morokawa, R","-55.7872009277344","-20.4710998535156",NA,NA,"Aquidauana","2008","04",NA,"212961","auto",NA,NA,NA,NA,NA,NA
"151","2020-02-10 17:49:26-03","UNICAMP","UEC","139039","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Singer, RB","200307","2003","02","21",NA,"Brazil",NA,NA,NA,"UEC178746","Magnoliopsida",NA,NA,"Proximidades da Associação Comercial","UEC178746","Mato Grosso do Sul","R.Br.","Morokawa, R","-55.7872009277344","-20.4710998535156",NA,NA,"Aquidauana","2008","04",NA,"212961","auto",NA,NA,NA,NA,NA,NA
"152","2020-02-10 17:49:26-03","UNICAMP","UEC","132742","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Soares; Silva, LH; Chagas e Silva, F; Chagas e Silva, F","57","1987","01","18",NA,"Brazil",NA,NA,"Planta volúvel , botão floral verde e flores amarelados, frequente.","UEC178750","Magnoliopsida",NA,NA,"Floresta nas margens do Rio Iviema.","UEC178750","Mato Grosso do Sul","R.Br.","Rio, MCS","-54.3025016784668","-22.4818992614746",NA,NA,"Jateí","2000",NA,NA,"85335","auto",NA,NA,NA,NA,NA,NA
"153","2019-08-20 10:03:52-03","UNICAMP","UEC","132742","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Soares-Silva, LH; Chagas e Silva, F; Chagas e Silva, F","57","1987","01","18",NA,"Brazil",NA,NA,"Planta volúvel , botão floral verde e flores amarelados, frequente.",NA,"Magnoliopsida",NA,NA,"Floresta nas margens do Rio Iviema.",NA,"Mato Grosso do Sul","R.Br.","Rio, MCS","-54.3025016784668","-22.4818992614746",NA,NA,"Jateí","2000",NA,NA,"85335","auto",NA,NA,NA,NA,NA,NA
"154","2020-02-10 17:49:26-03","UNICAMP","UEC","142111","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Gomes, SM; Simões, AO; Singer, RB; Boer, T","532","2003","02","20",NA,"Brazil",NA,NA,"liana, látex branco","UEC178753","Magnoliopsida",NA,NA,"2km após o trevo","UEC178753","Mato Grosso do Sul","R.Br.","Gomes, SM","-56.3782997131348","-20.2406005859375",NA,NA,"Miranda",NA,NA,NA,"92112","auto",NA,NA,NA,NA,NA,NA
"155","2019-08-20 10:03:52-03","UNICAMP","UEC","142057","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Gomes, SM; Simões, AO; Singer, RB; Boer, T","532","2003","02","20",NA,"Brazil",NA,NA,"liana, látex branco",NA,"Magnoliopsida",NA,NA,"2km após o trevo",NA,"Mato Grosso do Sul","R.Br.","Gomes, SM","-56.3782997131348","-20.2406005859375",NA,NA,"Miranda",NA,NA,NA,"92112","auto",NA,NA,NA,NA,NA,NA
"156","2020-02-10 17:49:26-03","UNICAMP","UEC","135053","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Kinoshita, LS; Belinello, R; Simões, AO; Endress, PK; Endress, ME","200011","2000","02","15",NA,"Brazil",NA,NA,"Liana, látex incolor, folhas e ramos densamente ferrugíneos, cálive verde ferrugíneo, corola amarelo-ferrugíneo, anel crnoso bastante evidente, branco, apêndices episteminais também brancos. Em interior de mata.","UEC178692","Magnoliopsida",NA,NA,"Estrada Carrancas-Itutinga, Mata a cerca de 5km da entrada da cidade.","UEC178692","Minas Gerais","R.Br.",NA,"-44.6425018310547","-21.4874992370605",NA,NA,"Carrancas",NA,NA,NA,"21143","auto",NA,NA,NA,NA,NA,NA
"157","2021-03-01 16:22:17-03","UNICAMP","UEC","142133","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Gomes, SM; Simões, AO","562","2003","02","24",NA,"Brazil",NA,NA,"Liana, látex branco.","UEC178858","Magnoliopsida",NA,NA,"Brasil, São Paulo, Águas de Santa Bárbara, a 6 km viaduto de entrada da cidade.","UEC178858","São Paulo","R.Br.","Gomes, SM","-49.238899230957","-22.8805999755859",NA,NA,"Águas de Santa Bárbara",NA,NA,NA,"18363","auto",NA,NA,NA,NA,NA,NA
"158","2020-02-10 17:49:26-03","UNICAMP","UEC","101274","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rezende, AV","26","1993","03","23",NA,"Brazil",NA,NA,"fruto, Trepadeira, folhas aveludadas, frutos aveludados e imaturos.","UEC178678","Magnoliopsida",NA,NA,"Fazenda Santo Antonio.","UEC178678","São Paulo","R.Br.",NA,"-50.4300003051758","-21.2000007629395",NA,NA,"Araçatuba",NA,NA,NA,"59490","auto",NA,NA,NA,NA,NA,NA
"159","2019-08-20 10:03:52-03","UNICAMP","UEC","26218","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Leitão Filho, HF; Semir, J; Stubblebine, WH","12488","1981","04","14",NA,"Brazil",NA,NA,"Trepadeira robusta, até 4mts, flores amarelo-claro, frutos densos ferrugíneos-piloso.","UEC177991","Magnoliopsida",NA,NA,"Nativo em cerrado., na rodovia de acesso à cidade.","UEC177991","São Paulo","R.Br.","Rio, MCS","-47.7000007629395","-20.1900005340576",NA,NA,"Buritizal","2003","08",NA,"15008","auto",NA,NA,NA,NA,NA,NA
"160","2020-02-14 09:19:34-03","UNICAMP","UEC","065282","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Hoehne, W","s.n.","1941","01","12",NA,"Brazil",NA,NA,NA,"UEC181290","Magnoliopsida",NA,NA,"Brasil, São Paulo, Município de Ibitinga.",NA,"São Paulo","R.Br.","Rio, MCS","-48.8199996948242","-21.75",NA,NA,"Ibitinga","2003","08",NA,"25783","auto",NA,NA,NA,NA,NA,NA
"161","2019-08-20 10:03:52-03","UNICAMP","UEC","65319","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Hoehne, W","12610","1950","01","15",NA,"Brazil",NA,NA,"Volúvel, flores amarelas.",NA,"Magnoliopsida",NA,NA,"Arredores da cidade.",NA,"São Paulo","R.Br.","Rio, MCS","-50.5400009155273","-20.2600002288818",NA,NA,"Jales","2003","08",NA,"16486","auto",NA,NA,NA,NA,NA,NA
"162","2021-03-01 16:22:17-03","UNICAMP","UEC","065319","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Hoehne, W","s.n.","1950","01","15",NA,"Brazil",NA,NA,"Volúvel, flores amarelas.","UEC181291","Magnoliopsida",NA,NA,"Brasil, São Paulo, Jales.Arredores da cidade.",NA,"São Paulo","R.Br.","Rio, MCS","-50.5400009155273","-20.2600002288818",NA,NA,"Jales","2003","08",NA,"16486","auto",NA,NA,NA,NA,NA,NA
"163","2019-08-20 10:03:52-03","UNICAMP","UEC","47192","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Leitão Filho, HF; Martins, FR; Santos, FAM","18894","1987","02","04",NA,"Brazil",NA,NA,"Trepadeira robusta, flores amarelas, cálice verde, frutos verdes.","UEC177992","Magnoliopsida",NA,NA,"Estação Ecológica de Jataí, em cerrado e áreas brejosas","UEC177992","São Paulo","R.Br.","Rio, MCS","-47.7000007629395","-21.5499992370605",NA,NA,"Luís Antônio","2003","08",NA,"26872","auto",NA,NA,NA,NA,NA,NA
"164","2020-02-10 17:49:26-03","UNICAMP","UEC","072427","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Bernacci, LC; Belinello, R; Andrade, PRP; Camargo, O","713","1994","11","28",NA,"Brazil",NA,NA,"Trepadeira de látex aquoso, flores amarelas claro, de fauce branca.","UEC178703","Magnoliopsida",NA,NA,"Rod. SP 431, Km 112, divisa de município","UEC178703","São Paulo","R.Br.","Rio, MCS","-50.0299987792969","-20.6900005340576",NA,NA,"Nhandeara","2003","08",NA,"20767","auto",NA,NA,NA,NA,NA,NA
"165","2021-03-01 16:22:17-03","UNICAMP","UEC","068076","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Tamashiro, JY; Vieira, AOS; Ivanauskas, NM; Stranghetti, V; Galvão, JC; Belinello, R","T255","1994","06","02",NA,"Brazil",NA,NA,"Caule volúvel, frutos imaturos verdes.; Mata.","UEC178856","Magnoliopsida",NA,NA,"Brasil, São Paulo, Paulo de Farias.Estação Ecológica.","UEC178856","São Paulo","R.Br.","Rio, MCS","-49.3800010681152","-20.0300006866455",NA,NA,"Paulo de Faria","2003","08",NA,"29574","auto",NA,NA,NA,NA,NA,NA
"166","2019-08-20 10:03:52-03","UNICAMP","UEC","68076","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Tamashiro, JY; Belinello, R; Stranghetti, V; Galvão, JC; Ivanauskas, NM; Vieira, AOS","225","1994","06","28",NA,"Brazil",NA,NA,"Caule volúvel, frutos imaturos verdes.",NA,"Magnoliopsida",NA,NA,"Estação Ecológica de Paulo de Faria, mata.",NA,"São Paulo","R.Br.","Rio, MCS","-49.3800010681152","-20.0300006866455",NA,NA,"Paulo de Faria","2003","08",NA,"29574","auto",NA,NA,NA,NA,NA,NA
"167","2020-02-10 17:49:26-03","UNICAMP","UEC","069889","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Stehmann, JR; Sobral, M","1391","1993","11","08",NA,"Brazil",NA,NA,"trepadeira, flores amarelas, em capoeira.","UEC178705","Magnoliopsida",NA,NA,"Estrada Santa Eudóxia-Descalvado.","UEC178705","São Paulo","R.Br.","Rio, MCS","-47.8899993896484","-22.0100002288818",NA,NA,"São Carlos","2003","08",NA,"45913","auto",NA,NA,NA,NA,NA,NA
"168","2020-02-10 17:49:26-03","UNICAMP","UEC","45004","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Tamashiro, JY; Rodrigues, RR; Gabrielli, AC; Santos, FAM","18832","1986","12","02",NA,"Brazil",NA,NA,"Trepadeira, flores amarelas","UEC178691","Magnoliopsida",NA,NA,"Reserva do Morro do Diabo.","UEC178691","São Paulo","R.Br.","Rio, MCS","-52.1599998474121","-22.5300006866455",NA,NA,"Teodoro Sampaio","2003","08",NA,"54606","auto",NA,NA,NA,NA,NA,NA
"169","2020-02-10 17:49:26-03","UNICAMP","UEC","78462","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Bernacci, LC; Belinello, R; Moreira, JLA; Sciamarelli, A; Andrade, PRP; Silva, AMC","1646","1995","05","16",NA,"Brazil",NA,NA,"trepadeira lenhosa, látex incolor, frutos imaturos ocráceos.","UEC178707","Magnoliopsida",NA,NA,"Estação Experimental do IAC, Floresta mesófila","UEC178707","São Paulo","R.Br.","Rio, MCS","-49.9700012207031","-20.4200000762939",NA,NA,"Votuporanga","2003","08",NA,"20562","auto",NA,NA,NA,NA,NA,NA
"170","2020-03-12 10:28:54-03","UFOP","OUPR","34755","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Pedrosa, L.G.","2224","2019","11","25",NA,"Brasil",NA,NA,"Trepadeira, flores amarelo-esverdeadas com centro alvo. Capoeira em beira de estrada",NA,NA,NA,NA,"Lessa",NA,"Minas Gerais","R.Br.","Pedrosa, L.G.","-43.5080986022949","-20.2875003814697",NA,NA,"Ouro Preto","2019","11",NA,"44599","auto",NA,NA,NA,NA,NA,NA
"171","2014-10-14 15:56:38-03","BS","M","M-0027863","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Pohl, J.B.E.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,"M0027863","Magnoliophyta","Gentianales","NOTATYPE","ad Fl. Rio Claro.",NA,NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"172","2021-02-12 18:11:50-03","UFES","VIES","1852","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Menezes, A.L.B. de","s.n.","1987","09","07",NA,"Brasil",NA,NA,NA,"VIES001852",NA,NA,NA,NA,"VIES001852","Espírito Santo","R.Br.","Menezes, A.B.L. de","-41.0158004760742","-19.5188999176025",NA,NA,"Baixo Guandu","1987","09","07","34474","auto",NA,NA,NA,NA,NA,NA
