"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","infraspecificEpithet"
"252","2019-08-16 08:39:20-03","UTFPR","HCF","3263","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","M.G. Caxambu","2006","01","19","H.C.L. Geraldino","2005","09","28","Brasil","PR","Campo Mourão","Capela do Calvário","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"152",NA,NA,NA,NA,NA,"aproximadamente 2 m de altura, presença de flores brancas na base e rosa no ápice.",NA,NA,"28572","auto",NA,NA,NA,NA,NA,NA
"253","2019-08-16 08:39:20-03","UTFPR","HCF","378","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","G. Hatschbach","2004","01","05","A.E. Bianek","2004","01","05","Brasil","PR","Campo Mourão","Parque Municipal do Lago","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"88",NA,NA,NA,NA,NA,"árvore ca. 8 m de altura, com presença de flores.",NA,NA,"28572","auto",NA,NA,NA,NA,NA,NA
"254","2019-08-16 08:39:20-03","UTFPR","HCF","5070","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","O.S. Ribas","2006",NA,NA,"O.S. Ribas","2006","10","02","Brasil","PR","Foz do Iguaçu","Parque Nacional do Iguaçu, trilha do","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"7388",NA,NA,NA,NA,NA,"árvore, 5 m, flor com estames rosados no ápice e alvecentos na base. Floresta Estacional Semidecídua.",NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA
"255","2019-08-16 08:39:20-03","UTFPR","HCF","5833","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","M.G. Caxambu","2007","09","14","E.M. Silva","2007","08","18","Brasil","PR","Goioerê","Parque Municipal Antônio Sestak","-53.0275001525879","-24.184700012207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto ca. 2m. Flores com filetes de base alba e ápice roxo.",NA,NA,"22997","auto",NA,NA,NA,NA,NA,NA
"256","2019-08-16 08:39:20-03","UTFPR","HCF","28378","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","G. Hatschbach","1980","10","25","E. Buttura","1979","08","08","Brasil","PR","Guaíra","Parque Nacional das Sete Quedas","-54.2557983398438","-24.0799999237061",NA,NA,NA,NA,"132",NA,NA,NA,NA,NA,"arbusto 1,5 m, em parede de rocha cerca do rio.",NA,NA,"33984","auto",NA,NA,NA,NA,NA,NA
"257","2019-08-16 08:39:20-03","UTFPR","HCF","12790","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","M.G. Caxambu","2013","10","24","R.M. Amadeo","2013","09","28","Brasil","PR","Iretama","vegetação ciliar do Rio Muquilão","-52.1058006286621","-24.423900604248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"arvoreta ca. 4 m., semi-ciófila. Flores com cálice verde e filetes alvos e roxos.",NA,NA,"27581","auto",NA,NA,NA,NA,NA,NA
"258","2019-08-16 08:39:20-03","UTFPR","HCF","5419","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","G. Hatschbach","2006",NA,NA,"J. Cordeiro","2006","10","31","Brasil","PR","Itaperuçu","Açungui","-49.3478012084961","-25.2199993133545",NA,NA,NA,NA,"2497",NA,NA,NA,NA,NA,"Arbusto, 4m, estames alvos, ápice lilás rosado. Ruderal.",NA,NA,"36235","auto",NA,NA,NA,NA,NA,NA
"259","2019-08-16 08:39:20-03","UTFPR","HCF","2997","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","M.G. Caxambu","2005","11","25","R.J.D. Ferreira","2005","10","01","Brasil","PR","Peabiru",NA,"-52.3431015014648","-23.9127998352051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"arvoreta com flores brancas (base) e rosa (no ápice), semi-ciófila, rupícola.",NA,NA,"21732","auto",NA,NA,NA,NA,NA,NA
"260","2019-08-16 08:39:20-03","UTFPR","HCF","2964","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","M.G. Caxambu","2005","11","21","J.R. Silva","2005","10","01","Brasil","PR","Quinta do Sol","Fazenda Santa Rita de Cássia","-52.1296997070312","-23.8521995544434",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"herbácea, heliófita, coletada em beira de rio. Flor vermelha.",NA,NA,"16558","auto",NA,NA,NA,NA,NA,NA
"261","2019-08-16 08:39:20-03","UTFPR","HCF","2750","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","M.G. Caxambu","2005","09","09","M.G. Caxambu","2005","08","26","Brasil","PR","Tuneiras do Oeste","Fazenda Água do Índio","-52.8760986328125","-23.8705997467041",NA,NA,NA,NA,"837",NA,NA,NA,NA,NA,"arbusto ca. 2 m, com flores e estames brancos e rosas. Em subosque.",NA,NA,"24014","auto",NA,NA,NA,NA,NA,NA
"262","2019-08-16 08:39:20-03","UTFPR","HCF","1315","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","M.G. Caxambu","2004","08","16","M.G. Caxambu","2004","08","06","Brasil","PR","Tuneiras do Oeste","Fazenda Água do Índio","-52.8760986328125","-23.8705997467041",NA,NA,NA,NA,"549",NA,NA,NA,NA,NA,"arbusto ramificado, com cerca de 2 m. Flores com estames de base branca e ápice rosa, em inflorescências axilares.",NA,NA,"24014","auto",NA,NA,NA,NA,NA,NA
"263","2021-02-08 08:33:55-03","UTFPR","HCF","31108","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","M.G. Caxambu","2021","01","28","E.V. Guimarães","2020","09","04","Brasil","PR","Umuarama","Nascente Piava (Deva)","-53.3250007629395","-23.7663993835449",NA,NA,NA,NA,"6",NA,NA,NA,NA,NA,"arvoreta ca. 4 m de altura e DAP de 4,5 cm. Flores com filetes alvos na base e roxos na metade superior.",NA,NA,"46517","auto",NA,NA,NA,NA,NA,NA
"264","2021-03-21 19:34:47-03","UFC","EAC","6440","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Fernandes, A.; Bezerra, P.","1979","06","10","Castro, A.J.; Nunes, E.","1979","06","10","Brasil","Piauí",NA,"Estrada para Alto Longá",NA,NA,NA,NA,"EAC0006440","EAC0006440","s.n.","Southern America",NA,NA,NA,NA,"Subarbusto.; Capoeira","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2019-12-26 15:11:32-03","UFSM","SMDB","19340","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Cordeiro, J; Barboza, E","2209",NA,NA,"Silva, JM; Almeida, KC; Amancio, AMD","2008","08","27","Brasil","Paraná","Querencia do Norte","RPPN Fazenda da Mata","-53.4844017028809","-23.0835990905762",NA,NA,"SMDB019340",NA,"123",NA,NA,NA,NA,NA,"Arvoreta, 2,3m, glabra, inerme, flores de coloração branca e rosa escuro, odoríferas, trilha I. Flora do Corredor Caiuá-llha Grande. Projeto COMAFEN/PRBIO",NA,NA,"31834","auto",NA,NA,NA,NA,NA,NA
"266","2019-11-25 12:11:54-03","UFSM","SMDB","7549","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Silveira, FS","2015","07",NA,"Canto-Dorow, T,S; Lüdke, R","1999","09","15","Brasil","Rio Grande do Sul","Santa Maria","UFSM - Parque das Nações.","-53.8069000244141","-29.6842002868652",NA,NA,"SMDB007549",NA,"s.n.",NA,NA,NA,NA,NA,"Coletada na Est. 1",NA,NA,"37819","auto",NA,NA,NA,NA,NA,NA
"267","2020-12-21 16:25:36-03","MBM","MBM","111373","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; et al.; et al.",NA,NA,NA,"Brazil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,"MBM111373","MBM111373","50624","Southern America",NA,NA,NA,NA,NA,NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA
"268","2020-12-21 16:25:36-03","MBM","MBM","289939","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ribas, O.S.; Barboza, E.",NA,NA,NA,"Bianek, A.E.","2003","10","02","Brazil","Paraná","Campo Mourão","Parque Municipal do Lago","-52.3830986022949","-24.0456008911133",NA,NA,"MBM289939","MBM289939","88","Southern America",NA,NA,NA,NA,NA,NA,NA,"28572","auto",NA,NA,NA,NA,NA,NA
"269","2020-12-21 16:25:36-03","MBM","MBM","28054","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Cerro Azul","Barra do Turvo","-49.261100769043","-24.823600769043",NA,NA,"MBM028054","MBM028054","32460","Southern America",NA,NA,NA,NA,NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA
"270","2020-12-21 16:25:36-03","MBM","MBM","220140","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Burkart, A.",NA,NA,NA,"Dombrowski, L.T.; et al.; et al.",NA,NA,NA,"Brazil","Paraná","Cerro Azul","Próximo a Pinta","-49.261100769043","-24.823600769043",NA,NA,"MBM220140",NA,"3732","Southern America",NA,NA,NA,NA,NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA
"271","2020-12-21 16:25:36-03","MBM","MBM","216256","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hatschbach, G.",NA,NA,NA,"Carneiro, J.",NA,NA,NA,"Brazil","Paraná","Conselheiro Mairinck","Rio das Cinzas","-50.1685981750488","-23.6296997070312",NA,NA,"MBM216256","MBM216256","268","Southern America",NA,NA,NA,NA,NA,NA,NA,"16040","auto",NA,NA,NA,NA,NA,NA
"272","2020-12-21 16:25:36-03","MBM","MBM","229775","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Souza, E.R. de",NA,NA,NA,"Silva, J.M.; Barboza, E.; Abe, L.M.; Barboza, E.; Abe, L.M.",NA,NA,NA,"Brazil","Paraná","Diamante do Norte","Rio Paranapanema","-52.8596992492676","-22.656400680542",NA,NA,"MBM229775","MBM229775","2478","Southern America",NA,NA,NA,NA,NA,NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA
"273","2020-12-21 16:25:36-03","MBM","MBM","234521","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hatschbach, G.",NA,NA,NA,"Ziller, S.R.",NA,NA,NA,"Brazil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu, Poço Preto","-54.5881004333496","-25.5478000640869",NA,NA,"MBM234521","MBM234521","1686","Southern America",NA,NA,NA,NA,NA,NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA
"274","2020-12-21 16:25:36-03","MBM","MBM","320512","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ribas, O.S.","2006",NA,NA,"Ribas, O.S.; Silva, J.M.; Andrade, C.C.A.; Silva, J.M.; Andrade, C.C.A.","2006","10","02","Brazil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu, Trilha do Poço Preto","-54.5881004333496","-25.5478000640869",NA,NA,"MBM320512","MBM320512","7388","Southern America",NA,NA,NA,NA,"Árvore, 5m, flor com estames rosados no ápice e alvacentos na base.; Floresta Estacional Semidecídua.",NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA
"275","2020-12-21 16:25:36-03","MBM","MBM","66603","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hatschbach, G.",NA,NA,NA,"Buttura, E.",NA,NA,NA,"Brazil","Paraná","Guaíra","Sete Quedas","-54.2557983398438","-24.0799999237061",NA,NA,"MBM066603","MBM066603","132","Southern America",NA,NA,NA,NA,NA,NA,NA,"33984","auto",NA,NA,NA,NA,NA,NA
"276","2020-12-21 16:25:36-03","MBM","MBM","162202","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Barneby, R.",NA,NA,NA,"Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.",NA,NA,NA,"Brazil","Paraná","Jaboti","Varzeão","-50.0758018493652","-23.7432994842529",NA,NA,"MBM162202","MBM162202","59409","Southern America",NA,NA,NA,NA,NA,NA,NA,"11504","auto",NA,NA,NA,NA,NA,NA
"277","2020-12-21 16:25:36-03","MBM","MBM","283075","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Dias, M.C.",NA,NA,NA,"Nishi, M.; et al.; et al.","1998","08","11","Brazil","Paraná","Marialva","Estrada do Viveiro, km 4","-51.7916984558105","-23.4850006103516",NA,NA,"MBM283075","MBM283075","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"32185","auto",NA,NA,NA,NA,NA,NA
"278","2020-12-21 16:25:36-03","MBM","MBM","9248","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ribas, O.S.",NA,NA,NA,"Lindeman, J.; Haas, H.; Haas, H.","1966","12","24","Brazil","Paraná","Matelândia","Matelândia","-53.9963989257812","-25.2408008575439",NA,NA,"MBM009248","MBM009248","3390","Southern America",NA,NA,NA,NA,NA,NA,NA,"40323","auto",NA,NA,NA,NA,NA,NA
"279","2020-12-21 16:25:36-03","MBM","MBM","241687","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Dias, M.C.",NA,NA,NA,"Francisco, E.M.; et al.; et al.",NA,NA,NA,"Brazil","Paraná","Miraselva","Fazenda Rancho Verde","-51.4846992492676","-22.966100692749",NA,NA,"MBM241687","MBM241687","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"12404","auto",NA,NA,NA,NA,NA,NA
"280","2020-12-21 16:25:36-03","MBM","MBM","260588","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Ribas, O.S.; Barboza, E.; Ribas, O.S.; Barboza, E.","2001","08","26","Brazil","Paraná","Roncador","Rod. PR-460, próximo ao Rio Muquilão","-52.2750015258789","-24.6028003692627",NA,NA,"MBM260588","MBM260588","72297","Southern America",NA,NA,NA,NA,NA,NA,NA,"31309","auto",NA,NA,NA,NA,NA,NA
"281","2020-12-21 16:25:36-03","MBM","MBM","241985","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hatschbach, G.",NA,NA,NA,"Silva, J.M.; Soares, A.; Maschio, W.; Soares, A.; Maschio, W.",NA,NA,NA,"Brazil","Paraná","Salto do Lontra","Rodovia Arnaldo Buzato, 2km do trevo para Dois Vizinhos","-53.3086013793945","-25.783899307251",NA,NA,"MBM241985","MBM241985","3009","Southern America",NA,NA,NA,NA,NA,NA,NA,"15986","auto",NA,NA,NA,NA,NA,NA
"282","2020-12-21 16:25:36-03","MBM","MBM","290760","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ribas, O.S.",NA,NA,NA,"Ribas, O.S.; Straube, F.C.; Urben-Filho, A.; Straube, F.C.; Urben-Filho, A.","2003","11","14","Brazil","Paraná","São Pedro do Ivaí","Fazenda Barbacena","-51.8563995361328","-23.8652992248535",NA,NA,"MBM290760","MBM290760","5566","Southern America",NA,NA,NA,NA,NA,NA,NA,"16604","auto",NA,NA,NA,NA,NA,NA
"283","2020-12-21 16:25:36-03","MBM","MBM","410841","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ribas, O.S.","2008","03",NA,"Silva, J.M.; Costa, E.F.; Poliquesi, C.B.; Costa, E.F.; Poliquesi, C.B.","2007","08","17","Brazil","Paraná","Tomazina","Rio das Cinzas","-49.9496994018555","-23.778299331665",NA,NA,"MBM410841","MBM410841","6027","Southern America",NA,NA,NA,NA,"Arbusto, 3 m, flor avermelhada.; Mata da beira do rio.",NA,NA,"29630","auto",NA,NA,NA,NA,NA,NA
"284","2020-12-21 16:25:36-03","MBM","MBM","212578","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Jarenkow, J.A.",NA,NA,NA,"Jarenkow, J.A.",NA,NA,NA,"Brazil","Rio Grande do Sul","Maraú","Rod. RS-324","-52.2000007629395","-28.4491996765137",NA,NA,"MBM212578","MBM212578","2770","Southern America",NA,NA,NA,NA,NA,NA,NA,"28915","auto",NA,NA,NA,NA,NA,NA
"285","2020-12-21 16:25:36-03","MBM","MBM","278190","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Jarenkow, J.A.",NA,NA,NA,"Jarenkow, J.A.",NA,NA,NA,"Brazil","Rio Grande do Sul","Marcelino Ramos","Marcelino Ramos","-51.9063987731934","-27.4617004394531",NA,NA,"MBM278190",NA,"935","Southern America",NA,NA,NA,NA,NA,NA,NA,"18635","auto",NA,NA,NA,NA,NA,NA
"286","2020-12-21 16:25:36-03","MBM","MBM","128218","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hahn, W.",NA,NA,NA,"Hahn, W.",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,"MBM128218","MBM128218","1661","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-12-21 16:25:36-03","MBM","MBM","128220","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Schinini, A.",NA,NA,NA,"Hahn, W.",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,"MBM128220","MBM128220","2385","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-12-21 16:25:36-03","MBM","MBM","131548","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Falkenberg, D.B.",NA,NA,NA,"Souza, M.L.",NA,NA,NA,"Brazil","Santa Catarina","São Miguel do Oeste","Estrada do Veado",NA,NA,NA,NA,"MBM131548","MBM131548","122","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-12-21 16:25:36-03","MBM","MBM","143201","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Brunner, D.",NA,NA,NA,"Zardini, E.M.",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,"MBM143201","MBM143201","14776","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-12-21 16:25:36-03","MBM","MBM","143202","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Brunner, D.",NA,NA,NA,"Zardini, E.M.; et al.; et al.",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,"MBM143202","MBM143202","14300","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-12-21 16:25:36-03","MBM","MBM","143203","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Brunner, D.",NA,NA,NA,"Zardini, E.M.; et al.; et al.",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,"MBM143203","MBM143203","15233","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-12-21 16:25:36-03","MBM","MBM","162518","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Vanni, R.O.",NA,NA,NA,"Cristóbal, C.L.; et al.; et al.",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,"MBM162518","MBM162518","2265","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-12-21 16:25:36-03","MBM","MBM","171020","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Schinini, A.",NA,NA,NA,"Tressens, S.G.; et al.; et al.",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,"MBM171020","MBM171020","4466","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-12-21 16:25:36-03","MBM","MBM","171021","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Schinini, A.",NA,NA,NA,"Schinini, A.; et al.; et al.",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,"MBM171021","MBM171021","28719","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2020-12-21 16:25:36-03","MBM","MBM","322672","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Montes, J.E.","1946","08","28","Argentina","Misiones","Candelaria","Loreto",NA,NA,NA,NA,"MBM322672","MBM322672","2472b","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2020-12-21 16:25:36-03","MBM","MBM","123513","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Goetzke, S.",NA,NA,NA,"Brazil","Paraná","Amaporã","Amaporã","-52.7874984741211","-23.0958003997803",NA,NA,"MBM123513","MBM123513","96","Southern America",NA,NA,NA,NA,NA,NA,NA,"23154","auto",NA,NA,NA,NA,NA,NA
"297","2020-12-21 16:25:36-03","MBM","MBM","241686","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Cloclet, F.A.",NA,NA,NA,"Bueno, M.C.",NA,NA,NA,"Brazil","São Paulo",NA,"Fazenda Santa Isabel",NA,NA,NA,NA,"MBM241686","MBM241686","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2020-12-21 16:25:36-03","MBM","MBM","242661","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Vanni, R.",NA,NA,NA,"Tressens, S.G.; et al.; et al.",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,"MBM242661","MBM242661","6019","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2020-12-21 16:25:36-03","MBM","MBM","31388","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Burkart, A.",NA,NA,NA,"Schinini, A.",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,"MBM031388","MBM031388","5516","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2020-12-21 16:25:36-03","MBM","MBM","322671","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Montes, J.E.","1948","11","23","Paraguay","Canindeyú","Colonia Alborada",NA,NA,NA,NA,NA,"MBM322671","MBM322671","3236","Southern America","225","225",NA,NA,"Arbol caducifolio, altura 12 mts. diâmetro 0,20, escaso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-12-21 16:25:36-03","MBM","MBM","342937","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ulibarri, E.A.","2001",NA,NA,"Múlgura de Romero, M.E.; et al.; et al.","2000","09","19","Argentina","Misiones",NA,"Dpto. San Ignacio, Finca Osonunú mirador nº6",NA,NA,NA,NA,"MBM342937","MBM342937","2111","Southern America","160","160",NA,NA,"Estambres blancos, ápice rosado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2020-12-21 16:25:36-03","MBM","MBM","342938","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Burkart, A.","1950","01",NA,"Montes, J.E.","1946","08","30","Argentina","Misiones",NA,"Dpto. Candelaria, Loreto",NA,NA,NA,NA,"MBM342938","MBM342938","2480","Southern America",NA,NA,NA,NA,"Arboresbecia flores amarillas, altura 3-8m. Flores rosadas y blancas, habita monte y lugar bajo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
