"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","locality","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber","infraspecificEpithet"
"243","2019-11-01 15:06:38-03","UnB","UB","168592","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Eiten, G; Eiten, LT;","9575","1969","11","Southern America","Brasil","Mato Grosso",NA,"Thin shrub 1 1/2m tall, leaves stiff. Unripe fruit green & reddish. Ripe fruit shining black berries.",NA,NA,"Rosa, PO","230 km along new road NNE of Village of Xavantina","26","Barra do Garças","-52.26","-15.89","450","450",NA,NA,"2011","10","-52.26","-15.89",NA,NA,NA,NA,NA,NA,NA
"244","2019-11-01 15:06:38-03","UnB","UB","168747","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Anderson, WR","8197","1973","04","Southern America","Brasil","Goiás",NA,"Shrub 1m tall; flowers white; among rocks.",NA,NA,"Rosa, PO","5 km by road E of Cristalina","05","Cristalina","-47.61","-16.77","1200","1200",NA,NA,"2015","08","-47.61","-16.77",NA,NA,NA,NA,NA,NA,NA
"245","2019-11-01 15:06:38-03","UnB","UB","170451","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Faria, JEQ; Cota, MRC; Amorim, PRF","1459","2011","07","Southern America","Brasil","Goiás",NA,"Arbusto bem ramificado, frutos imaturos avermelhados; Cerrado rupestre",NA,NA,"Faria, JEQ","Margem da BR-040, ca. 5 Km ao sul de Cristalina","30","Cristalina","-47.575278","-16.786667","1141","1141",NA,NA,"2011","07","-47.575278","-16.786667",NA,NA,NA,NA,NA,NA,NA
"246","2019-11-01 15:06:39-03","UnB","UB","190863","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Souza, VC; Souza, JP; Romão, GO","23849","2000","07","Southern America","Brasil","Goiás",NA,"Subarbusto 30 cm alt.; frutos imaturos verdes.; Cerrado com solo pedregoso.",NA,NA,"Faria, JEQ","Cera de 10 km de Pirenópolis em direção a Corumbá de Goiás.","14","Pirenópolis","-48.850833","-15.928333","1100","1100",NA,NA,"2012","10","-48.850833","-15.928333",NA,NA,NA,NA,NA,NA,NA
"247","2019-11-01 15:06:39-03","UnB","UB","174496","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Silva, MA; Dambrós, LA; Silva, SS","6450","2007","10","Southern America","Brasil","Goiás",NA,"Arbusto 1,30 m de altura. Flores brancas com odor agradável; frutos imaturos verdes; folhas coriáceas discolores verdes.; Campo úmido (seco nesse período) alterado por pastagem.",NA,NA,"Rosa, PO","Bacia do rio Caiapó. Fazenda Bandeirantes. Próximo à ponte do rio Caiapó.","16","Montes Claros de Goiás","-51.849167","-15.8925","423","423",NA,NA,"2015","08","-51.849167","-15.8925",NA,NA,NA,NA,NA,NA,NA
"248","2019-11-01 15:06:39-03","UnB","UB","174871","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Ribeiro, ARO; Munhoz, CBR; Silva, AS; Lima, AS; Amorim, PRF","290","2011","10","Southern America","Brasil","Goiás",NA,"Erva, flor lilás.; Cerrado Rupestre, solo arenoso.",NA,NA,"Rosa, PO","RPPN Serra do Tombador.","29","Cavalcante","-47.818333","-13.634444","857","857",NA,NA,"2015","08","-47.818333","-13.634444",NA,NA,NA,NA,NA,NA,NA
"249","2019-11-01 15:06:39-03","UnB","UB","183597","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Staggemeier, VG; Staggemeier, VR","241","2011","11","Southern America","Brasil","Goiás",NA,NA,NA,NA,NA,NA,"16","Anápolis","-48.993761","-16.248931","1114","1114",NA,NA,"2012",NA,"-48.993761","-16.248931",NA,NA,NA,NA,NA,NA,NA
"250","2019-11-01 15:06:39-03","UnB","UB","183627","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Staggemeier, VG; Staggemeier, VR","411","2011","11","Southern America","Brasil","Mato Grosso",NA,"Frutos imaturos a maduros(1x0.8cm).",NA,NA,"Rosa, PO",NA,"23","Barra do Garças","-52.294719","-15.861367","438","438",NA,NA,"2012",NA,"-52.294719","-15.861367",NA,NA,NA,NA,NA,NA,NA
"251","2019-11-01 15:06:39-03","UnB","UB","183631","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Staggemeier, VG; Staggemeier, VR","421","2011","11","Southern America","Brasil","Mato Grosso",NA,NA,NA,NA,"Rosa, PO",NA,"25","Nova Xavantina","-52.383189","-14.520056","335","335",NA,NA,"2012",NA,"-52.383189","-14.520056",NA,NA,NA,NA,NA,NA,NA
"252","2019-11-01 15:06:39-03","UnB","UB","183634","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Staggemeier, VG; Staggemeier, VR","429","2011","11","Southern America","Brasil","Mato Grosso",NA,"Frutos imaturos e maduros (1.2x0.6cm).",NA,NA,"Rosa, PO",NA,"25","Água Boa","-52.0809","-14.013769","470","470",NA,NA,"2012",NA,"-52.0809","-14.013769",NA,NA,NA,NA,NA,NA,NA
"253","2019-11-01 15:06:39-03","UnB","UB","183923","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Staggemeier, VG; Staggemeier, VR","306","2011","11","Southern America","Brasil","Goiás",NA,"Frutos imaturos e maduros (0.7x0.6cm).",NA,NA,"Rosa, PO",NA,"22","Montes Claros de Goiás","-51.593531","-15.857053","355","355",NA,NA,"2012",NA,"-51.593531","-15.857053",NA,NA,NA,NA,NA,NA,NA
"254","2019-11-01 15:06:39-03","UnB","UB","183947","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Staggemeier, VG; Staggemeier, VR","332","2011","11","Southern America","Brasil","Goiás",NA,"Flor velha e fruto em início de desenvolvimento.",NA,NA,"Rosa, PO",NA,"21","Jussara","-51.291419","-15.853236",NA,NA,NA,NA,"2014","11","-51.291419","-15.853236",NA,NA,NA,NA,NA,NA,NA
"255","2019-11-01 15:06:39-03","UnB","UB","183952","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Staggemeier, VG; Staggemeier, VR","337","2011","11","Southern America","Brasil","Goiás",NA,"Frutos imaturos e fruto maduro (1.2x0.7cm).",NA,NA,"Rosa, PO","Distrito de São Sebastião do Rio Claro.","21","Jussara","-51.291419","-15.853236","378","378",NA,NA,"2014","11","-51.291419","-15.853236",NA,NA,NA,NA,NA,NA,NA
"256","2019-11-01 15:06:39-03","UnB","UB","184087","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Staggemeier, VG","584","2011","12","Southern America","Brasil","Goiás",NA,NA,NA,NA,"Rosa, PO","Formosa","18","Formosa","-47.149961","-15.298214","822","822",NA,NA,"2014","11","-47.149961","-15.298214",NA,NA,NA,NA,NA,NA,NA
"257","2019-11-01 15:06:39-03","UnB","UB","185726","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Silva, MA; Conceição, TC; Klein, VLG; Pinheiro, FP","6519","2008","04","Southern America","Brasil","Distrito Federal",NA,"Subarbusto ca. 0,5m alt. Inflorscência e botões florais verde-ferrugíneos. Folhas pubescentes discolores verdes; Solo pedregoso e arenoso. Cerrado",NA,NA,"Faria, JEQ","Salto do Tororó no córrego Caixeta, próximo à BR-251, km 0. Entre as Fazendas Santa Prisca e Santa Bárbara, próximo à Cachoeira","20","Brasília","-47.838056","-15.985278",NA,NA,NA,NA,"2012","12","-47.838056","-15.985278",NA,NA,NA,NA,NA,NA,NA
"258","2019-11-01 15:06:39-03","UnB","UB","199543","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Silva, MA; et al.","7357","2011","06","Southern America","Brasil","Goiás",NA,"Subarbusto ca. 0,50 m altura, em moita. Inflorescência ferrugínea. Flor com corola e estames esbranquiçados, cálice e botões florais ferrugíneos. Frutos cor verde com pubescência ferrugínea. Folhas discolores verdes com cerosidade na face abaxial; Ce",NA,NA,"Rosa, PO","Folhas: SD-23-Z-D. Estrada próxima aos Três Picos","03","Pirenópolis","-48.831944","-15.798611","1300","1300",NA,NA,"2014","03","-48.831944","-15.798611",NA,"19",NA,NA,NA,NA,NA
"259","2019-11-01 15:06:39-03","UnB","UB","202249","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Rosa, PO; Nogales, T; Lima, DF","1388","2014","09","Southern America","Brasil","Goiás",NA,"Subarbusto, ca. de 0,7m. Botões florais alvos.",NA,NA,"Rosa, PO","Estrada de São Jorge para Colinas do Sul. Mata seca.","11",NA,"-47.85","-14.2","793","793",NA,NA,"2014","09","-47.85","-14.2",NA,NA,NA,NA,NA,NA,NA
"260","2019-11-01 15:06:39-03","UnB","UB","203894","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Faria, JEQ; Moreira, ALC; Romão, DR","3674","2013","05","Southern America","Brasil","Goiás",NA,"Subarbusto 0,15m. Fruto cachado; Cerrado rupestre",NA,NA,"Faria, JEQ","Parque Estadual de Paraúna, Serra das Galés","31","Paraúna","-50.636944","-16.989722","746","746",NA,NA,"2013",NA,"-50.636944","-16.989722",NA,NA,NA,NA,NA,NA,NA
"261","2019-11-01 15:06:39-03","UnB","UB","808","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Irwin, HS; Souza, R; et al.","11712","1966","01","Southern America","Brasil","Goiás",NA,"D25cm#. Fruto vermelho-púrpura, quando maduro.; SubArbusto 0,25m. Fruto verde.; Campo e cerrado. Topologia: Topo da serra. Solo: Afloramento de rocha arenosa.",NA,NA,"Irwin, HS","20KMSE de Goiás Velho. Topo da Serra Dourada","18","Goiás","-50","-14","800","800",NA,NA,"1970",NA,"-50","-14",NA,NA,NA,NA,NA,NA,NA
"262","2019-11-01 15:06:39-03","UnB","UB","807","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Irwin, HS; Souza, R; et al.","11730","1966","01","Southern America","Brasil","Goiás",NA,"D35cm#. Fruto azul-violeta, quando maduro.; SubArbusto 0,35m. Fruto verde-avermelhado.; Campo e cerrado. Topologia: Topo da serra. Solo: Afloramento de rocha arenosa.",NA,NA,"Rosa, PO","20KMSE de Goiás Velho. Topo da Serra Dourada","18","Goiás","-50","-14","800","800",NA,NA,"2015","08","-50","-14",NA,NA,NA,NA,NA,NA,NA
"263","2019-11-01 15:06:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Faria, JEQ; Paz, JRL; Silva, WP","8750","2018","08","Southern America","Brasil","Goiás",NA,"Subarbusto ca. 0,4 m de altura, frutos imaturos verdes avermelhados. Coletado material em sílica gel; Cerrado sensu stricto antropizado",NA,NA,"Faria, JEQ","Margem da BR-070 sentido Águas Lindas de Goiás/Cocalzinho de Goiás, chegando ao povoado de Edilândia","05","Cocalzinho de Goiás","-48.519444","-15.776111","1025","1025",NA,NA,"2018","08","-48.519444","-15.776111",NA,NA,NA,NA,NA,NA,NA
"264","2019-11-01 15:06:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Siqueira, MS","245","2016","06","Southern America","Brasil","Goiás",NA,"Planta com 100 cm",NA,NA,"Bringel, JBA",NA,"26","Pirenópolis","-48.838333","-15.793056","1250","1250",NA,NA,"2016","08","-48.838333","-15.793056",NA,"05",NA,NA,NA,NA,NA
"265","2019-11-01 15:06:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Silva, MA","8116","2014","11","Southern America","Brasil","Goiás",NA,"Campo sujo alterado",NA,NA,"Silva, MA","Cerca de 65 km de Paracatu, em frente a Borracharia na magem da BR-040. Próximo ao Ribeirão Asa Branca","22","Cristalina","-47.55","-16.766667","1035","1035",NA,NA,"2014","12","-47.55","-16.766667",NA,"08",NA,NA,NA,NA,NA
"266","2019-11-01 15:06:38-03","UnB","UB","170585","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Faria, JEQ; Villarroel, D; Chaves, D","1043","2011","02","Southern America","Brasil","Goiás",NA,"Arbusto ca. 0,7 m de altura, flores brancas com odor adocicado; Cerrado rupestre",NA,NA,"Faria, JEQ","Parque Estadual dos Pireneus, subida do Pico dos Pireneus, próximo à capela","13","Pirenópolis","-48.9592018127441","-15.852499961853",NA,NA,"40887","auto","2011","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2019-11-01 15:06:39-03","UnB","UB","805","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Irwin, HS; Souza, R; et al.","11807","1966","01","Southern America","Brasil","Goiás",NA,"D50cm#. Fruto preto quando maduro.; SubArbusto 0,5m. Fruto vermelho-violáceo.; Campo e cerrado. Topologia: Topo da serra. Solo: Rocha arenosa.",NA,NA,"Rosa, PO","Serra Dourada, 20KMSE de Goiás Velho","19","Goiás","-50","-14","800","800",NA,NA,NA,NA,"-50","-14",NA,NA,NA,NA,NA,NA,NA
"268","2019-11-01 15:06:38-03","UnB","UB","168626","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Argent, GCG; Richards, PW","6791","1968","08","Southern America","Brasil","Mato Grosso",NA,"Shrub ca. 1m high. Flowers white.; Cerrado",NA,NA,"Rosa, PO","Ca. 3 km S along road from base camp","26",NA,"-51.766667","-12.816667",NA,NA,NA,NA,"2011","10","-51.766667","-12.816667",NA,NA,NA,NA,NA,NA,NA
"269","2019-11-01 15:06:38-03","UnB","UB","168739","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Harley, RM; Souza, R","10077","1968","09","Southern America","Brasil","Mato Grosso",NA,"Shrub to c. 2 metres high with erect breaches mainly from the base. Leaves rigid coriaceous mid green. Flowers in conical inflorescences. Pubescence on inflorescences slightly rusty. Flowers sweetly fragrant. Petals small, white. Stamens very showy,",NA,NA,"Rosa, PO","Expedition Base camp","17",NA,"-51.766667","-12.816667",NA,NA,NA,NA,"2011","10","-51.766667","-12.816667",NA,NA,NA,NA,NA,NA,NA
"270","2019-11-01 15:06:39-03","UnB","UB","6814","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Proença, CEB; Ratter, JA; Fonsêca Filho, J; Bridgewater, S; Simon, MF","1532","1996","09","Southern America","Brasil","Mato Grosso",NA,"Frutos imaturos, xilopódio raso, com ca. 2,5 cm de diâmetro.; Arbusto 0,7m. Fruto amarelada.; Cerrado denso com afloramento rochoso.",NA,NA,"Rosa, PO","27 km E de Alto Garças na estrada para Itiquira","19","Alto Garças","-54.05","-16.983333",NA,NA,NA,NA,"2013","08","-54.05","-16.983333",NA,NA,NA,NA,NA,NA,NA
"271","2019-11-01 15:06:38-03","UnB","UB","168537","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Eiten, G; Eiten, LT;","8595","1968","09","Southern America","Brasil","Mato Grosso",NA,"Shrub 1m tall, with 1-few erect stems.; Brookside forest with upland forest",NA,NA,"Rosa, PO","266 km along new road NNE of village of Xavantina","06","Barra do Garças","-51.75","-12.85",NA,NA,NA,NA,"2011","10","-51.75","-12.85",NA,NA,NA,NA,NA,NA,NA
"272","2019-11-01 15:06:38-03","UnB","UB","168355","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Eiten, G; Eiten, LT;","8353","1968","08","Southern America","Brasil","Mato Grosso",NA,"Shrub 1,5-2m tall with scattered emergent trees to 10m.",NA,NA,"Rosa, PO","City of Xavantina on the Rio das Mortes","26","Barra do Garças","-52.35","-14.7","450","450",NA,NA,"2011","10","-52.35","-14.7",NA,NA,NA,NA,NA,NA,NA
"273","2019-11-01 15:06:38-03","UnB","UB","168345","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Ratter, JA; Bridgewater, S; Fonseca Filho, J; Cardoso, CFR; Santos, GB","7540V","1996","09","Southern America","Brasil","Mato Grosso do Sul",NA,"Tree, 4,5m tall, 15cm dbh, with grey bark rather like Curatella americana.; Campo cerrado",NA,NA,"Bezerra, KMG; Villarroel, D","5 km W of the Rio Caracol","26","Bela Vista","-56.8","-21.683333",NA,NA,NA,NA,"2012",NA,"-56.8","-21.683333",NA,NA,NA,NA,NA,NA,NA
"274","2019-11-01 15:06:39-03","UnB","UB","6900","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Cardoso, CFR; Ratter, JA; Fonsêca Filho, J; Santos, GB; Pott, A","2","1996","09","Southern America","Brasil","Mato Grosso do Sul",NA,"Estéril.; Arbusto 1,8m; Cerradão.",NA,NA,"Bezerra, KMG; Villarroel, D","Entre Cipolândia e Jacobina","23","Cipolândia","-55.333333","-20",NA,NA,NA,NA,"2012",NA,"-55.333333","-20",NA,NA,NA,NA,NA,NA,NA
"275","2019-11-01 15:06:38-03","UnB","UB","10630","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Farias, R; Gonçalves, EG; Guimarães, PJF","455","1999","12","Southern America","Brasil","Goiás",NA,"Planta com fruto vermelho e preto. Próximo a grota com mina d'água.; Campo com árvores esparsas. Topo da serra. Solo: Arenoso, pouco profundo com afloramento de rocha.",NA,NA,"Rosa, PO","Serra Dourada","05","Mossâmedes","-50.166667","-16.066667","810","810",NA,NA,"2015","08","-50.166667","-16.066667",NA,NA,NA,NA,NA,NA,NA
"276","2019-11-01 15:06:38-03","UnB","UB","131980","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Zancanaro, MC","s.n.","1986","10","Southern America","Brasil","Goiás",NA,"Flor branca.; Arbusto.; Cerrado",NA,NA,"Rosa, PO","Fazenda Nossa Senhora de Fátima","24","Cristalina","-47.6136016845703","-16.7686004638672",NA,NA,"85457","auto","2015","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-11-01 15:06:39-03","UnB","UB","698","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Anderson, WR","8211","1973","04","Southern America","Brasil","Goiás",NA,"D50cm#.; Arbusto 0,5m; Afloramento de rochas arenosas em solo arenoso. Topologia: Encosta. Solo: Em meio a rochas arenosas.",NA,NA,"Rosa, PO","Serra dos Cristais, 05KME de Cristalina pela estrada","05","Cristalina","-47.6136016845703","-16.7686004638672","1200","1200","85457","auto","2015","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-11-01 15:06:39-03","UnB","UB","96608","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Fontella, J; Rizzo, JA; Monteiro","2805","1992","10","Southern America","Brasil","Goiás",NA,"Flores aromáticas.; SubArbusto 0,6m; Cerrado.",NA,NA,"Rosa, PO","Serra Dourada. Reserva da UFG, ca. de 1km de Mossâmedes","06","Mossâmedes","-50.2150001525879","-16.1266994476318",NA,NA,"30139","auto","2015","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-11-01 15:06:39-03","UnB","UB","207771","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Faria, JEQ; Santos, ML","3","2006","06","Southern America","Brasil","Goiás",NA,"subarbusto +/- 50cm, crescendo em touceiras, flores creme; Campo rupestre na base dos três picos",NA,NA,"Rosa, PO","Parque Estadual da Serra dos Pireneus","03","Pirenópolis","-48.9592018127441","-15.852499961853",NA,NA,"40887","auto","2014","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-11-01 15:06:38-03","UnB","UB","132415","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Barreto, M","10412","1939","12","Southern America","Brasil","Minas Gerais",NA,"Flor alva.; Arbusto 1m.; Cerrado",NA,NA,"Barreto, M","Horto Florestal","14","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-05-06 12:01:09-03","UFU","HUFU","3626","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Oliveira, P.E.","1648","1991","12",NA,"Brasil","Distrito Federal",NA,"Arbusto, ca. 1 m. Muitos frutos pilosos imaturos.; Na borda do murundum.","HUFU00018112",NA,"Rosa, P.O.","Estação Ecologica do Jardim Botânico de Brasília, Riacho Fundo.","02","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto","2010","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2020-08-04 12:48:47-03","UFU","HUFU","36385","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Alves, A.S.S.; Alves, A.A.","520","2003","07",NA,"Brasil","Minas Gerais",NA,"Árvore, ca. 5 m. Fruto verde com máculas vinho.; Cerrado Sentido Restrito-ralo.","HUFU00018115",NA,"Arantes, A.A.A.","Reserva Vagetal da Companhia Mineira de Metais","19","Lagamar","-46.8074989318848","-18.1783008575439",NA,NA,"53279","auto","2003","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-08-04 12:48:47-03","UFU","HUFU","8922","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Romero, R.; Nakajima, J.N.; Alcantara, M.B. & Prado, C.A.L.","2249","1995","05",NA,"Brasil","Minas Gerais",NA,"Subarbusto, ca. 0,5 m. Brácteas creme, corola e estames brancos. Frutos maduros vinho.; Campo limpo associado a afloramento rochoso.","HUFU00036763","HUFU00036763","Arantes, A.A.A.","Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento, Garagem das Pedras.","13","Sacramento","-47.439998626709","-19.8652992248535",NA,NA,"69737","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-05-06 12:01:09-03","UFU","HUFU","12676","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Nakajima, J.N.; Romero, R.","1785","1996","05",NA,"Brasil","Minas Gerais",NA,"Arbusto, ca. 0,4 m. Cálice marrom, corola e estames brancos. Flor perfumada.; Campo limpo próximo da estrada.","HUFU00036765","HUFU00036765","Kawasaki, M.L.","Estrada para cachoeira dos Rolinhos.","26","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"57119","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-05-06 12:01:09-03","UFU","HUFU","10074","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Romero, R.; Nakajima, J.N.; Klein, V.L.G. & Alcantara, M.B.","2884","1995","09",NA,"Brasil","Minas Gerais",NA,"Subarbusto, ca. 0,3 m. Frutos imaturos avermelhados, maduros arroxeados.; Campo limpo.","HUFU00037805","HUFU00037805","Kawasaki, M.L.","Estrada para Sacramento, 3km após a Garagem de Pedras.","27","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"57119","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-05-06 12:01:09-03","UFU","HUFU","12420","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Romero, R.; Nakajima, J.N.","3330","1996","03",NA,"Brasil","Minas Gerais",NA,"Subarbusto, ca. 0,8 m. Cálice marrom, corola e estames brancos.; Campo limpo, solo pedregoso.","HUFU00036772","HUFU00036772","Kawasaki, M.L.","Morro em frente a sede administrativa e ao centro de visitantes.","19","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"57119","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-08-04 12:48:55-03","UFU","HUFU","9390","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Romero, R.; Nakajima, J.N.; Oliveira, R.; Oliveira, P.E. & Schiavini, I.","2467","1995","07",NA,"Brasil","Minas Gerais",NA,"Subarbusto, ca. 0,8 m. Frutos imaturos avermelhados, maduros vinho.; Beira da estrada, campo sujo.","HUFU00036770","HUFU00036770","Arantes, A.A.A.","Parque Nacional da Serra da Canastra, Chapadão do Diamante.","16","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"57119","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2019-05-06 12:01:09-03","UFU","HUFU","9243","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vestita","Myrcia vestita","DC.",NA,"Nakajima, J.N.; Romero, R.; Oliveira, R.; Oliveira, P.E. & Schiavini, I.","1240","1995","07",NA,"Brasil","Minas Gerais",NA,"Arbusto, ca. 0,5 m. Frutos avermelhados.; Campo limpo.","HUFU00036767","HUFU00036767","Kawasaki, M.L.","Parque Nacional da Serra da Canastra, Estrada para o Retiro das Pedras.","18","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"57119","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
