"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","locality","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber","sex"
"293","2019-02-22 11:45:36-03","IPA","IPA","69618","S","Plantae","Leguminosae-Mim.","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Bocage, A.","Silva, M.H. da","47","2004","12","06","Brasil","Pernambuco","Moreno","-35.0922012329102","-8.11861038208008",NA,NA,NA,NA,NA,"IPA0069618",NA,"2006","03","11","Zona rural","Southern America",NA,NA,"Plantae",NA,NA,NA,"15458","auto",NA,NA,NA,NA,NA,NA,NA
"294","2019-07-26 11:40:21-03","IPA","IPA","28794","S","Plantae","Leguminosae-Mim.","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Silva, J.S.","Mesquita, L.","28794","1982","09","01","Brasil","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,NA,"IPA0028794",NA,"2016","04","14","CEASA","Southern America",NA,NA,"Plantae",NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA
"295","2019-02-22 11:45:36-03","IPA","IPA","59532","S","Plantae","Leguminosae-Mim.","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Filardi, F.L.R.","Ferraz, E.B.; Ferreira, C.; Ferreira, C.","441","1998","11","18","Brasil","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"Árvore ca. 2m de altura","IPA0059532",NA,"2008","08","01","Mata do Engenho Uchôa","Southern America",NA,NA,"Plantae",NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA
"296","2019-02-22 11:45:36-03","IPA","IPA","87660","S","Plantae","Leguminosae-Mim.","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Silva, J.S.","Hatschbach, G.; Hatschbach, M.; Barbosa, E.; Hatschbach, M.; Barbosa, E.","74870","2003","03","17","Brasil","Mato Grosso do Sul","Miranda","-56.3782997131348","-20.2406005859375",NA,NA,NA,NA,"Arbusto 3m, flor alvacenta.; Encosta do morro; solo calcácio","IPA0087660",NA,NA,NA,NA,"rodovia Miranda - Agachi.","Southern America",NA,NA,"Plantae",NA,NA,NA,"92112","auto",NA,NA,NA,NA,NA,NA,NA
"297","2019-02-22 11:45:36-03","IPA","IPA","22307","S","Plantae","Leguminosae-Mim.","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Andrade-Lima","Andrade-Lima; Medeiros-Costa; Medeiros-Costa","11","1977","11","23","Brasil","Pernambuco","Ipojuca","-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,"Arvoreta de 3-4 m. Flores alvas.","IPA0022307",NA,"1978","03","30","Área - projeto Suape. Porto de Galinhas. Mata.","Southern America",NA,NA,"Plantae",NA,NA,NA,"22847","auto",NA,NA,NA,NA,NA,NA,NA
"298","2019-02-22 11:45:36-03","IPA","IPA","22920","S","Plantae","Leguminosae-Mim.","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Silva, J.S.","Lanna-Sobrinho, J.P.; Castellanos, A.; Castellanos, A.","822","1965","02","28","Brasil","Rio de Janeiro","Angra dos Reis","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,"Em onda de floração. Abundante.","IPA0022920",NA,"2016","04","14","Próximo Ferro Velho","Southern America",NA,NA,"Plantae",NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA
"299","2019-08-27 13:29:49-03","IAP","PACA-AGP","104062","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze",NA,"Jagmin, N.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xiloteca nº 252","PACA104062",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"300","2019-08-27 13:29:49-03","IAP","PACA-AGP","118744","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Rubio, A.K.","Rubio, A.K.","1229","2012","12","10","Brasil","RS","Estância Velha","-51.154747","-29.638072","51º9'17.09W","29º38'17.06S","44","44","ponto 2 e 3 Habitat: vegetação ciliar-arbórea","PACA118744",NA,"2013","02",NA,"Arroio Estância/Portão",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"301","2019-08-27 13:29:49-03","IAP","PACA-AGP","33699","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","Hatschbach, G.",NA,"1946","03","02","Brasil","PR",NA,NA,NA,NA,NA,NA,NA,"Sem a cidade de coleta. Habitat: in subpaludosis dumetosis Fenofase: flor","PACA033699",NA,"1954","08","13",NA,NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"302","2019-08-27 13:29:49-03","IAP","PACA-AGP","6435","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","Rambo, B.",NA,NA,NA,NA,"Brasil","RS",NA,NA,NA,NA,NA,NA,NA,"Sem local e sem data. Fenofase: fruto submaturo","PACA006435",NA,"1954","08","13",NA,NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"303","2019-08-27 13:29:49-03","IAP","PACA-AGP","94411","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Oberherr, A.D.","Oberherr, A.D.","57","2007","10","27","Brasil","RS","Sapiranga","-50.9965","-29.611333","50°59.79'W","29°36.68'S","52","52","Herbário CEMEAM No 117 Habitat: capoeira, solo arenoso Hábito: arbusto","PACA094411",NA,"2007","10","27",NA,NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"304","2019-08-27 13:29:49-03","IAP","PACA-AGP","46639","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","Rambo, B.",NA,"1950","03","05","Brasil","RS","Barra do Ribeiro","-51.3011016845703","-30.2910995483398",NA,NA,NA,NA,"Habitat: in silvula subpaludosa Fenofase: fruto semievoluto","PACA046639",NA,"1954","08","13",NA,NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"31686","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"305","2019-08-27 13:29:49-03","IAP","PACA-AGP","94262","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","J. Mauhs","Mauhs, J.","352","1993","02","22","Brasil","RS","Canela","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,"HASU 3462 Habitat: Mato nativo","PACA094262",NA,NA,NA,NA,"Passo do Louro",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"16452","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"306","2019-08-27 13:29:49-03","IAP","PACA-AGP","48002","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","B. Rambo","Sehnem, A.","3268","1948","03","06","Brasil","RS","Montenegro","-51.4611015319824","-29.6886005401611",NA,NA,"400","400","Habitat: in subhumidis dumetosis Fenofase: flor","PACA048002",NA,NA,NA,NA,"Kappesberg, São Salvador",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"21601","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"307","2019-08-27 13:29:49-03","IAP","PACA-AGP","107529","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","J. Mauhs","A.R.Osório",NA,"1996","10",NA,"Brasil","RS","Palmares do Sul","-50.5097007751465","-30.2577991485596",NA,NA,NA,NA,NA,"PACA107529",NA,"1997","03","04","Bacuparí",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"31350","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"308","2019-08-27 13:29:49-03","IAP","PACA-AGP","63924","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","J.C. Sacco","607","1957","03","09","Brasil","RS","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"Sem material Habitat: in dumetosis Fenofase: flor","PACA063924",NA,"1958","09","15",NA,NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"51462","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"309","2019-08-27 13:29:49-03","IAP","PACA-AGP","63395","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","Sacco","1079","1958","03","24","Brasil","RS","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"escassa. Habitat: in ripariis Fenofase: flor","PACA063395",NA,"1958","09","17","Retiro, nas margens do arroio Pelotas",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"51462","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"310","2019-08-27 13:29:49-03","IAP","PACA-AGP","40376","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","Rambo, B.",NA,"1949","03","03","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Habitat: in silvula campestr subhumidai Fenofase: flor","PACA040376",NA,"1954","08","13","Vila Manresa",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"29946","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"311","2019-08-27 13:29:49-03","IAP","PACA-AGP","41550","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","Rambo, B.",NA,"1949","05","14","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Sem material Habitat: in silvula campestri subhumida Fenofase: fruto submaturo","PACA041550",NA,"1954","08","13","Vila Manresa",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"29946","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"312","2019-08-27 13:29:49-03","IAP","PACA-AGP","46075","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","Rambo, B.",NA,"1950","03","03","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Sem material Habitat: in silvula campestri subhumida Fenofase: flor","PACA046075",NA,"1954","08","13","Vila Manresa",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"29946","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"313","2019-08-27 13:29:49-03","IAP","PACA-AGP","50242","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","Rambo, B.",NA,"1951","03","26","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Habitat: in silvula campestri subhumida Fenofase: flor","PACA050242",NA,"1954","08","13","Vila Manresa",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"29946","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"314","2019-08-27 13:29:49-03","IAP","PACA-AGP","58586","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","Rambo, B.",NA,"1956","02","08","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Habitat: in silvula subhumida Fenofase: flor","PACA058586",NA,"1957","05","17","Vila Manresa",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"29946","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"315","2019-08-27 13:29:49-03","IAP","PACA-AGP","10995","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","W. Rau",NA,"1943",NA,NA,"Brasil","RS","Santa Maria","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,"Habitat: in subpaludosis dumetosis Fenofase: flor","PACA010995",NA,"1954","08","13",NA,NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"37819","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"316","2019-08-27 13:29:49-03","IAP","PACA-AGP","104389","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze",NA,"Jagmin, N.",NA,"1995","06","12","Brasil","RS","São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,"Xiloteca nº 615&nf;Altura: 4m; Circunferência: 10cm; Fuste: 1,5m.","PACA104389",NA,NA,NA,NA,"novo campus",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"10287","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"317","2019-08-27 13:29:49-03","IAP","PACA-AGP","93863","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Fernanda C. Xavier","Fernada C. Xavier","28","2004",NA,NA,"Brasil","RS","Triunfo","-51.7181015014648","-29.9433002471924",NA,NA,NA,NA,"Sem n° de HASU","PACA093863",NA,NA,NA,NA,"Rio Jacuí (Ilhota)",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"41194","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"318","2019-08-27 13:29:49-03","IAP","PACA-AGP","28834","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","A. Rohr SJ",NA,"1945","02","18","Brasil","SC","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"Habitat: in subpaludosis dumetosis Fenofase: flor","PACA028834",NA,"1954","08","13","Trindade",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"27000","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"319","2019-08-27 13:29:49-03","IAP","PACA-AGP","94263","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","J. Larocca","J. Larocca et al.",NA,"1990","05","03","Brasil","RS","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"HASU 2578&nf;Em grupamentos próx. ao Rio guaíba Hábito: arvoreta","PACA094263",NA,NA,NA,NA,"Parque Ecológico Riocell",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"28343","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"320","2019-08-27 13:29:49-03","IAP","PACA-AGP","113253","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","E. Valduga","E. Valduga","327","2012","02","28","Brasil","RS","Palmares do Sul","-50.5097007751465","-30.2577991485596",NA,NA,"10","10","HUCS 38270 Habitat: próximo a um banhado","PACA113253",NA,"2012","03",NA,NA,NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"31350","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"321","2019-08-27 13:29:49-03","IAP","PACA-AGP","63736","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","Sacco","968","1958","03","11","Brasil","RS","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"Comum. Habitat: in humidis Fenofase: flor Hábito: árvore","PACA063736",NA,"1958","09","15","Retiro, nas margens do arroio Pelotas",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"51462","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"322","2019-08-27 13:29:49-03","IAP","PACA-AGP","63659","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","Camargo, O. R.","8","1957","03","08","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Habitat: in humidis (matinha campestre) Fenofase: flor","PACA063659",NA,"1958","09","16","B. Petrópolis",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"29946","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"323","2019-08-27 13:29:49-03","IAP","PACA-AGP","40149","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","Rambo, B.",NA,"1949","01","24","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Habitat: ad flumen in silvula Fenofase: flor","PACA040149",NA,"1954","08","13","Guaíba",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"29946","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"324","2019-08-27 13:29:49-03","IAP","PACA-AGP","45827","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","Rambo, B.",NA,"1950","02","16","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Habitat: in humidis dumetosis Fenofase: flor","PACA045827",NA,"1954","08","13","Morro da Polícia",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"29946","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"325","2019-08-27 13:29:49-03","IAP","PACA-AGP","47072","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","Rambo, B.",NA,"1950","05","15","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Sem material Habitat: in silvula campestri subhumida Fenofase: fruto submaturo","PACA047072",NA,"1954","08","13","Vila Manresa",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"29946","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"326","2019-08-27 13:29:49-03","IAP","PACA-AGP","180","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","A. Burkart","Rambo, B.",NA,"1933","03","17","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Habitat: ad silvulam campestrem subhumidam Fenofase: flor","PACA000180",NA,"1954","08","13","Vila Manresa, Morro da Glória",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"29946","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"327","2019-08-27 13:29:49-03","IAP","PACA-AGP","60459","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","Camargo, O. R.","505","1956","04","10","Brasil","RS","Santa Maria","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,"Habitat: in silvula subhumida Fenofase: fruto submaturo","PACA060459",NA,"1957","04","29","Estação Exp. de Silvicultura",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"37819","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"328","2019-08-27 13:29:49-03","IAP","PACA-AGP","7398","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","F. Theissen SJ","261","1907",NA,NA,"Brasil","RS","São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,"Habitat: in subpaludosis dumetosis Fenofase: flor","PACA007398",NA,"1954","08","13",NA,NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"10287","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"329","2019-08-27 13:29:49-03","IAP","PACA-AGP","46225","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","Rambo, B.",NA,"1950","03","10","Brasil","RS","São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,"Habitat: in silvula subpaludosa Fenofase: flor","PACA046225",NA,"1954","08","13","B. Cristo Rei",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"10287","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"330","2019-08-27 13:29:49-03","IAP","PACA-AGP","94264","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","C. M. Oliveira & C. Mondin","C. M. Oliveira","47","1999","10","26","Brasil","RS","São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,"HASU 14909&nf;Espontâneo e nativo do RS Habitat: Mata secundária fechada, semi-sombreado Hábito: arbusto","PACA094264",NA,NA,NA,NA,"Campus da Unisinos",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"10287","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"331","2020-12-21 16:37:25-03","IAP","PACA-AGP","94261","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","A. C. Alves","Alves, A.C.","53","2000","08","30","Brasil","RS","São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,"HASU 15920","PACA094261",NA,NA,NA,NA,"Unisinos, Novo Campus",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"10287","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"332","2019-08-27 13:29:49-03","IAP","PACA-AGP","46839","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","Rambo, B.",NA,"1950","04","17","Brasil","RS","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Habitat: in subpaludosis dumetosis Fenofase: fruto submaturo","PACA046839",NA,"1954","08","13",NA,NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"41667","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"333","2019-08-27 13:29:49-03","IAP","PACA-AGP","32089","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Emrich-Rambo","Rambo, B.",NA,"1946","02","13","Brasil","SC","Araranguá","-49.4858016967773","-28.934700012207",NA,NA,NA,NA,"Habitat: in silvula subpaludosa Fenofase: flor","PACA032089",NA,"1954","08","13","Praia Grande",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"19353","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"334","2019-08-27 13:29:49-03","IAP","PACA-AGP","58259","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","A. Burkart","R. Klein","317","1951","01","25","Brasil","SC","Brusque","-48.9174995422363","-27.0981006622314",NA,NA,"50","50","HBR 6393. 5m de altura. Eq. Ecologia nr. 164.&nf;fruto da mesma arvoreta sob R. Klein 326. Habitat: in dumetosis Fenofase: flor Hábito: arvoreta","PACA058259",NA,"1953",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"19684","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"335","2019-08-27 13:29:49-03","IAP","PACA-AGP","58258","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","A. Burkart",NA,NA,"1951","04","09","Brasil","SC","Brusque","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,"HBR 6382. Habitat: in humidis Fenofase: fruto","PACA058258",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"19684","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"336","2020-12-21 16:37:25-03","IAP","PACA-AGP","85610","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","R.M. Senna","Buselato, A.",NA,"2000","06","19","Brasil","SC","Piratuba","-51.771900177002","-27.4197006225586",NA,NA,NA,NA,"HAS 38000.","PACA085610",NA,NA,NA,NA,"Alto Picadão",NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"13675","auto","Magnoliatae",NA,NA,NA,NA,NA,NA
"337","2020-12-20 21:17:36-03","UFV","VIC","27073","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata",NA,"Nunes, SRDFS da","Nunes, SRDFS da; et al.","62","2001","05","19","Brasil","Minas Gerais","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore. Com frutos tipo craspédio, maduros.","VIC027073","VIC027073","2002","04",NA,"Parque Estadual do Rio Doce (PERD), Campo e Pouso.",NA,NA,NA,NA,NA,"bimucronata",NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA
"338","2020-12-20 21:17:36-03","UFV","VIC","37153","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze",NA,"Filardi, F.L.R.; et al.","231","2003","02","25","Brasil","Minas Gerais","Volta Grande","-48.235333","-20.043667","-48.235333","-20.043667",NA,NA,"Árvore.","VIC037153","VIC037153",NA,NA,NA,"Guarita da Barragem-SP, Árvore Ciliar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2020-12-20 21:17:36-03","UFV","VIC","37152","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze",NA,"Filardi, F.L.R.; et al.","155","2003","01","28","Brasil","Minas Gerais","Volta Grande","-48.242778","-20.023472","-48.242778","-20.023472",NA,NA,"Árvore.","VIC037152","VIC037152",NA,NA,NA,"Rod. Recepção-Viveiro, Cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2020-12-20 21:17:36-03","UFV","VIC","37159","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze",NA,"Filardi, F.L.R.; et al.","202","2003","02","24","Brasil","Minas Gerais","Volta Grande","-48.238722","-20.023361","-48.238722","-20.023361",NA,NA,"Árvore.","VIC037159","VIC037159",NA,NA,NA,"Rod. Recepção-Viveiro, Cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2020-12-20 21:17:36-03","UFV","VIC","37162","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze",NA,"Filardi, F.L.R.; et al.","438","2004","03","06","Brasil","Minas Gerais","Volta Grande","-48.221528","-20.027361","-48.221528","-20.027361",NA,NA,"Liana.","VIC037162","VIC037162",NA,NA,NA,"Rod. Trevo Barragem-Recepção, Cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
